,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24093,4869750,1400444141037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672734302.0,,,1078.0,457.0,1077.0,459.0,1080.0,454.0,"0,11801","0,04827","-0,99184","0,00760","0,04798","-0,99882",,,Valid,Valid,"233,5","100,4","517,5","292,0","99,6","514,7","295,1","125,6","296,0","124,3","0,5949","0,4228","0,5937","0,4250","0,5962","0,4207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",,
24094,4878111,1400444149398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672742662.0,,,1082.0,458.0,1080.0,460.0,1084.0,457.0,"0,11954","0,04879","-0,99163","0,00949","0,04953","-0,99873","3,89","4,04",Valid,Valid,"233,5","100,3","517,5","292,1","99,5","514,8","295,9","125,8","297,0","125,1","0,5977","0,4244","0,5962","0,4257","0,5992","0,4231",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",,
24095,4881301,1400444152588,Mouse,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",-444.0,934.0
24096,4886424,1400444157711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672750975.0,,,1080.0,453.0,1075.0,451.0,1086.0,454.0,"0,11703","0,04419","-0,99214","0,01076","0,04798","-0,99879",,,Valid,Valid,"233,5","100,4","517,5","292,1","99,6","514,7","294,6","123,5","297,6","124,3","0,5967","0,4192","0,5922","0,4177","0,6011","0,4206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",,
24097,4894770,1400444166057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672759321.0,,,1077.0,455.0,1070.0,452.0,1084.0,459.0,"0,11452","0,04454","-0,99242","0,00978","0,05051","-0,99868",,,Valid,Valid,"233,5","100,4","517,6","292,0","99,6","514,7","293,2","123,6","297,1","125,6","0,5938","0,4217","0,5882","0,4183","0,5995","0,4251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",,
24098,4903066,1400444174353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672767617.0,,,1076.0,453.0,1076.0,448.0,1076.0,457.0,"0,11768","0,04258","-0,99214","0,00577","0,04980","-0,99874","4,22","3,71",Valid,Valid,"233,5","100,3","517,6","292,1","99,5","514,8","294,9","122,5","295,0","125,2","0,5934","0,4191","0,5932","0,4146","0,5935","0,4236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,325.0,9.0,1077.0,443.0,"0,5937","0,4106",,
24099,4911399,1400444182686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672775950.0,,,1077.0,454.0,1075.0,450.0,1080.0,458.0,"0,11721","0,04363","-0,99215","0,00762","0,04993","-0,99872",,,Valid,Valid,"233,5","100,4","517,6","292,0","99,6","514,7","294,7","123,2","295,9","125,3","0,5943","0,4204","0,5924","0,4168","0,5961","0,4241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24100,4919741,1400444191028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672784291.0,,,1048.0,482.0,,,1048.0,482.0,,,,"-0,00870","0,06245","-0,99801",,,Invalid,Valid,,,,"291,7","99,7","514,8",,,"287,2","131,9","0,5707","0,4463",,,"0,5707","0,4463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24101,4928098,1400444199385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672792648.0,,,1043.0,460.0,1063.0,433.0,1022.0,486.0,"0,11189","0,03439","-0,99312","-0,02214","0,06449","-0,99767","4,23","3,73",Valid,Valid,"233,1","100,5","518,0","291,5","99,8","514,8","291,5","118,4","280,1","133,1","0,5664","0,4255","0,5831","0,4008","0,5496","0,4502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24102,4936489,1400444207776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672801039.0,,,916.0,562.0,978.0,523.0,853.0,600.0,"0,06761","0,08154","-0,99437","-0,10998","0,12323","-0,98627",,,Valid,Valid,"232,9","100,6","518,1","291,2","100,0","514,8","268,1","143,1","233,8","164,3","0,4645","0,5200","0,5147","0,4842","0,4142","0,5558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24103,4944798,1400444216085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672809348.0,,,857.0,604.0,870.0,603.0,845.0,605.0,"0,01095","0,12320","-0,99232","-0,11413","0,12533","-0,98553",,,Valid,Valid,"232,7","100,7","518,1","291,1","100,0","514,7","238,4","165,0","231,5","165,5","0,4175","0,5591","0,4277","0,5582","0,4074","0,5599",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24104,4953092,1400444224379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672817641.0,,,821.0,611.0,,,821.0,611.0,,,,"-0,12630","0,12847","-0,98364",,"3,73",Invalid,Valid,,,,"291,1","100,0","514,8",,,"225,0","167,2","0,3884","0,5658",,,"0,3884","0,5658",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,10.0,,,,,,
24105,4961394,1400444232681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672825943.0,,,831.0,623.0,855.0,612.0,807.0,633.0,"0,00304","0,12807","-0,99176","-0,13318","0,13986","-0,98117",,,Valid,Valid,"232,8","100,7","518,1","291,2","100,0","514,9","234,3","167,6","221,3","173,4","0,3966","0,5768","0,4157","0,5670","0,3775","0,5865",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,62.0,,,,,,
24106,4969805,1400444241092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672834354.0,,,830.0,621.0,852.0,606.0,808.0,637.0,"0,00182","0,12457","-0,99221","-0,13261","0,14195","-0,98095",,,Valid,Valid,"232,7","100,7","518,1","291,2","99,9","515,0","233,6","165,7","221,6","174,4","0,3960","0,5755","0,4137","0,5607","0,3783","0,5902",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,11.0,,,,,,
24107,4978126,1400444249413,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672842675.0,,,806.0,635.0,802.0,630.0,809.0,641.0,"-0,02444","0,13694","-0,99028","-0,13247","0,14403","-0,98067","4,00","3,67",Valid,Valid,"232,7","100,6","518,2","291,2","99,8","515,2","219,9","172,3","221,6","175,5","0,3760","0,5883","0,3735","0,5829","0,3785","0,5938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,11.0,,,,,,
24108,4986479,1400444257766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672851027.0,,,805.0,639.0,804.0,633.0,806.0,646.0,"-0,02395","0,13887","-0,99002","-0,13368","0,14612","-0,98019",,,Valid,Valid,"232,8","100,6","518,1","291,2","99,9","515,1","220,2","173,3","221,0","176,7","0,3754","0,5921","0,3744","0,5864","0,3765","0,5978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24109,4994757,1400444266044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672859305.0,,,815.0,650.0,829.0,653.0,801.0,648.0,"-0,01055","0,14892","-0,98879","-0,13634","0,14743","-0,97963",,,Valid,Valid,"232,7","100,6","518,1","291,2","99,8","515,2","227,2","178,7","219,5","177,4","0,3835","0,6023","0,3947","0,6045","0,3723","0,6001",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24110,5003086,1400444274373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672867634.0,,,798.0,651.0,795.0,654.0,802.0,648.0,"-0,02850","0,14925","-0,98839","-0,13573","0,14765","-0,97968","3,82","3,67",Valid,Valid,"232,7","100,6","518,2","291,2","99,7","515,4","217,8","178,8","219,8","177,4","0,3702","0,6027","0,3671","0,6051","0,3732","0,6003",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24111,5011418,1400444282705,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672875966.0,,,800.0,651.0,803.0,657.0,797.0,645.0,"-0,02406","0,15093","-0,98825","-0,13822","0,14617","-0,97956",,,Valid,Valid,"232,7","100,6","518,2","291,2","99,7","515,6","220,1","179,8","218,5","176,6","0,3716","0,6029","0,3740","0,6082","0,3693","0,5976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24112,5019750,1400444291037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672884297.0,,,801.0,649.0,803.0,654.0,800.0,643.0,"-0,02394","0,14976","-0,98843","-0,13689","0,14528","-0,97988",,,Valid,Valid,"232,6","100,6","518,3","291,3","99,5","516,0","220,1","179,1","219,2","176,0","0,3726","0,6008","0,3740","0,6060","0,3713","0,5956",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24113,5028054,1400444299341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672892601.0,,,804.0,651.0,806.0,649.0,803.0,652.0,"-0,02258","0,14694","-0,98889","-0,13500","0,15003","-0,97942","3,86","4,14",Valid,Valid,"232,7","100,6","518,4","291,3","99,4","516,3","220,8","177,6","220,1","178,5","0,3751","0,6023","0,3761","0,6008","0,3741","0,6038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24114,5036411,1400444307698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672900958.0,,,802.0,650.0,797.0,645.0,807.0,655.0,"-0,02700","0,14512","-0,98905","-0,13329","0,15161","-0,97941",,,Valid,Valid,"232,7","100,6","518,3","291,3","99,3","516,6","218,6","176,6","221,0","179,2","0,3731","0,6020","0,3695","0,5976","0,3768","0,6065",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24115,5044719,1400444316006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672909266.0,,,803.0,643.0,794.0,634.0,811.0,652.0,"-0,02841","0,13939","-0,98983","-0,13106","0,15024","-0,97992",,,Valid,Valid,"232,6","100,6","518,4","291,3","99,1","517,0","217,7","173,6","222,2","178,4","0,3736","0,5954","0,3671","0,5872","0,3802","0,6036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24116,5053051,1400444324338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672917598.0,,,800.0,636.0,794.0,634.0,805.0,639.0,"-0,02864","0,13917","-0,98985","-0,13419","0,14361","-0,98049","3,88","3,64",Valid,Valid,"232,7","100,5","518,4","291,4","99,0","517,4","217,7","173,4","220,6","174,7","0,3712","0,5890","0,3669","0,5868","0,3755","0,5912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24117,5061386,1400444332673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672925932.0,,,796.0,634.0,791.0,633.0,801.0,635.0,"-0,03041","0,13893","-0,98984","-0,13647","0,14211","-0,98040",,,Valid,Valid,"232,7","100,6","518,4","291,5","98,8","517,7","216,8","173,3","219,4","173,9","0,3681","0,5874","0,3643","0,5865","0,3720","0,5883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24118,5069747,1400444341034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672934293.0,,,794.0,641.0,792.0,644.0,797.0,639.0,"-0,02974","0,14414","-0,98911","-0,13807","0,14413","-0,97988",,,Valid,Valid,"232,6","100,6","518,4","291,5","98,7","518,1","217,0","176,1","218,5","174,9","0,3671","0,5938","0,3650","0,5958","0,3692","0,5917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24119,5078084,1400444349371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672942630.0,,,795.0,642.0,794.0,642.0,796.0,641.0,"-0,02855","0,14356","-0,98923","-0,13864","0,14519","-0,97964","3,94","3,66",Valid,Valid,"232,7","100,6","518,4","291,5","98,5","518,5","217,7","175,8","218,1","175,4","0,3676","0,5940","0,3670","0,5947","0,3682","0,5933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24120,5086382,1400444357669,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672950928.0,,,800.0,641.0,802.0,644.0,797.0,638.0,"-0,02441","0,14430","-0,98923","-0,13791","0,14373","-0,97996",,,Valid,Valid,"232,7","100,6","518,3","291,6","98,4","518,7","219,9","176,2","218,6","174,5","0,3715","0,5933","0,3734","0,5962","0,3695","0,5904",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24121,5094743,1400444366030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672959288.0,,,799.0,635.0,798.0,639.0,800.0,632.0,"-0,02636","0,14164","-0,98957","-0,13676","0,14101","-0,98052",,,Valid,Valid,"232,6","100,6","518,2","291,5","98,3","519,0","218,8","174,8","219,1","172,9","0,3707","0,5882","0,3702","0,5914","0,3712","0,5851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24122,5103077,1400444374364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672967622.0,,,800.0,638.0,800.0,645.0,799.0,631.0,"-0,02538","0,14482","-0,98913","-0,13692","0,14060","-0,98055","3,94","3,66",Valid,Valid,"232,6","100,6","518,1","291,6","98,2","519,3","219,3","176,5","219,1","172,6","0,3714","0,5906","0,3718","0,5972","0,3710","0,5841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24123,5111407,1400444382694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672975952.0,,,795.0,641.0,795.0,646.0,795.0,635.0,"-0,02810","0,14541","-0,98897","-0,13894","0,14273","-0,97996",,,Valid,Valid,"232,7","100,7","518,0","291,6","98,2","519,3","218,0","176,9","218,0","173,8","0,3677","0,5932","0,3677","0,5984","0,3678","0,5880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24124,5119712,1400444390999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672984257.0,,,797.0,644.0,799.0,652.0,794.0,635.0,"-0,02623","0,14848","-0,98857","-0,13924","0,14283","-0,97990",,,Valid,Valid,"232,6","100,7","517,8","291,6","98,1","519,4","218,9","178,5","217,7","173,8","0,3687","0,5961","0,3704","0,6040","0,3671","0,5882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24125,5128073,1400444399360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",672992617.0,,,798.0,640.0,798.0,646.0,797.0,634.0,"-0,02642","0,14497","-0,98908","-0,13815","0,14211","-0,98016","3,70","3,65",Valid,Valid,"232,6","100,8","517,8","291,6","98,1","519,5","218,8","176,7","218,4","173,4","0,3696","0,5922","0,3702","0,5977","0,3689","0,5867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24126,5136414,1400444407701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673000958.0,,,802.0,644.0,819.0,647.0,784.0,642.0,"-0,01581","0,14576","-0,98919","-0,14459","0,14604","-0,97866",,,Valid,Valid,"232,7","100,9","517,6","291,6","98,1","519,4","224,4","177,1","214,9","175,6","0,3727","0,5967","0,3867","0,5993","0,3588","0,5942",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24127,5144743,1400444416030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673009287.0,,,805.0,647.0,825.0,650.0,785.0,643.0,"-0,01266","0,14712","-0,98904","-0,14388","0,14692","-0,97863",,,Valid,Valid,"232,7","100,9","517,4","291,6","98,1","519,4","226,0","177,9","215,2","176,1","0,3756","0,5988","0,3914","0,6018","0,3597","0,5958",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24128,5153128,1400444424415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673017672.0,,,778.0,648.0,786.0,647.0,770.0,649.0,"-0,03308","0,14545","-0,98881","-0,15157","0,14949","-0,97708","3,73","3,67",Valid,Valid,"232,7","100,9","517,4","291,6","98,1","519,4","215,4","177,0","211,1","177,6","0,3539","0,5999","0,3602","0,5990","0,3475","0,6008",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24129,5161405,1400444432692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673025949.0,,,795.0,641.0,792.0,648.0,797.0,634.0,"-0,02981","0,14586","-0,98886","-0,13803","0,14241","-0,98014",,,Valid,Valid,"232,8","101,0","517,2","291,7","98,2","519,3","217,2","177,3","218,5","173,6","0,3674","0,5936","0,3654","0,5999","0,3695","0,5874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24130,5169710,1400444440997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673034253.0,,,787.0,638.0,787.0,642.0,786.0,634.0,"-0,03247","0,14268","-0,98924","-0,14351","0,14224","-0,97938",,,Valid,Valid,"232,7","101,0","517,1","291,6","98,2","519,2","215,7","175,6","215,5","173,6","0,3609","0,5908","0,3612","0,5942","0,3606","0,5873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
