,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24131,5178126,1400444449413,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673042669.0,,,791.0,638.0,796.0,643.0,787.0,634.0,"-0,02798","0,14325","-0,98929","-0,14337","0,14208","-0,97942","3,95","3,63",Valid,Valid,"232,7","101,1","517,0","291,7","98,2","519,2","218,1","175,9","215,6","173,5","0,3646","0,5911","0,3682","0,5952","0,3610","0,5870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24132,5186414,1400444457701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673050957.0,,,796.0,641.0,804.0,649.0,788.0,632.0,"-0,02377","0,14618","-0,98897","-0,14299","0,14123","-0,97960",,,Valid,Valid,"232,8","101,1","516,9","291,7","98,2","519,1","220,3","177,5","215,9","173,1","0,3682","0,5931","0,3747","0,6007","0,3617","0,5856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24133,5194805,1400444466092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673059348.0,,,798.0,642.0,802.0,652.0,794.0,633.0,"-0,02450","0,14770","-0,98873","-0,13987","0,14168","-0,97998",,,Valid,Valid,"232,7","101,1","516,8","291,6","98,3","519,0","219,9","178,3","217,5","173,3","0,3699","0,5949","0,3734","0,6034","0,3664","0,5864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24134,5203080,1400444474367,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673067622.0,,,800.0,648.0,800.0,649.0,799.0,647.0,"-0,02573","0,14642","-0,98889","-0,13693","0,14879","-0,97934","3,83","4,03",Valid,Valid,"232,7","101,1","516,8","291,6","98,3","519,0","219,3","177,7","219,1","177,1","0,3712","0,6002","0,3716","0,6011","0,3709","0,5993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24135,5211404,1400444482691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673075946.0,,,804.0,651.0,805.0,652.0,803.0,651.0,"-0,02332","0,14763","-0,98877","-0,13503","0,15052","-0,97934",,,Valid,Valid,"232,7","101,2","516,7","291,6","98,3","518,8","220,6","178,3","220,1","178,1","0,3746","0,6029","0,3753","0,6034","0,3739","0,6024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24136,5219733,1400444491020,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673084275.0,,,805.0,648.0,802.0,655.0,807.0,641.0,"-0,02455","0,14940","-0,98847","-0,13278","0,14573","-0,98037",,,Valid,Valid,"232,7","101,2","516,7","291,5","98,3","518,8","219,8","179,3","221,3","175,5","0,3754","0,6001","0,3733","0,6065","0,3775","0,5937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24137,5228068,1400444499355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673092610.0,,,790.0,651.0,807.0,655.0,774.0,646.0,"-0,02211","0,14964","-0,98849","-0,14988","0,14795","-0,97757","3,91","3,66",Valid,Valid,"232,7","101,1","516,8","291,6","98,3","518,8","221,2","179,4","212,1","176,8","0,3638","0,6026","0,3771","0,6069","0,3504","0,5983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24138,5236400,1400444507687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673100941.0,,,800.0,640.0,802.0,656.0,799.0,624.0,"-0,02481","0,15015","-0,98835","-0,13737","0,13719","-0,98097",,,Valid,Valid,"232,8","101,2","516,7","291,6","98,4","518,7","219,8","179,7","219,0","170,9","0,3719","0,5930","0,3731","0,6078","0,3708","0,5782",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24139,5244703,1400444515990,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673109244.0,,,799.0,647.0,806.0,655.0,792.0,638.0,"-0,02265","0,14951","-0,98850","-0,14047","0,14417","-0,97953",,,Valid,Valid,"232,7","101,2","516,7","291,6","98,4","518,7","220,9","179,3","217,2","174,7","0,3709","0,5989","0,3763","0,6067","0,3655","0,5911",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24140,5253078,1400444524365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673117619.0,,,800.0,649.0,807.0,659.0,793.0,640.0,"-0,02236","0,15156","-0,98820","-0,14046","0,14476","-0,97945","3,92","3,63",Valid,Valid,"232,8","101,1","516,8","291,6","98,4","518,7","221,1","180,4","217,3","175,0","0,3712","0,6013","0,3768","0,6103","0,3657","0,5922",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24141,5261410,1400444532697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673125951.0,,,802.0,649.0,806.0,655.0,799.0,644.0,"-0,02303","0,14927","-0,98853","-0,13714","0,14697","-0,97959",,,Valid,Valid,"232,8","101,2","516,7","291,7","98,4","518,5","220,8","179,2","219,1","176,2","0,3735","0,6013","0,3760","0,6063","0,3710","0,5962",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24142,5269716,1400444541003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673134256.0,,,801.0,647.0,804.0,658.0,799.0,636.0,"-0,02369","0,15070","-0,98830","-0,13754","0,14289","-0,98014",,,Valid,Valid,"232,8","101,1","516,8","291,6","98,4","518,5","220,4","179,9","218,8","174,0","0,3726","0,5988","0,3748","0,6088","0,3703","0,5889",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24143,5278062,1400444549349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673142602.0,,,801.0,656.0,823.0,662.0,779.0,650.0,"-0,01382","0,15282","-0,98816","-0,14738","0,14974","-0,97768","3,84","3,61",Valid,Valid,"232,8","101,1","516,8","291,6","98,4","518,5","225,5","181,0","213,5","177,9","0,3723","0,6072","0,3899","0,6126","0,3546","0,6018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24144,5286394,1400444557681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673150934.0,,,800.0,655.0,823.0,662.0,777.0,649.0,"-0,01387","0,15276","-0,98817","-0,14815","0,14940","-0,97762",,,Valid,Valid,"232,8","101,2","516,8","291,6","98,5","518,4","225,5","181,0","213,1","177,7","0,3717","0,6069","0,3899","0,6126","0,3534","0,6013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24145,5294703,1400444565990,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673159243.0,,,793.0,648.0,809.0,646.0,777.0,649.0,"-0,02114","0,14464","-0,98926","-0,14801","0,14933","-0,97765",,,Valid,Valid,"232,7","101,1","516,9","291,6","98,5","518,4","221,7","176,7","213,1","177,7","0,3660","0,5996","0,3786","0,5979","0,3534","0,6013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24146,5303143,1400444574430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673167683.0,,,803.0,642.0,807.0,642.0,799.0,641.0,"-0,02229","0,14264","-0,98952","-0,13705","0,14539","-0,97984","3,86","3,62",Valid,Valid,"232,7","101,1","517,0","291,6","98,6","518,4","221,1","175,7","219,1","175,5","0,3739","0,5940","0,3769","0,5944","0,3710","0,5937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24147,5311402,1400444582689,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673175941.0,,,805.0,642.0,815.0,645.0,794.0,638.0,"-0,01770","0,14403","-0,98942","-0,13991","0,14379","-0,97967",,,Valid,Valid,"232,7","101,2","517,0","291,6","98,6","518,3","223,5","176,5","217,6","174,7","0,3752","0,5941","0,3839","0,5970","0,3665","0,5912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24148,5319696,1400444590983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673184235.0,,,806.0,639.0,814.0,644.0,797.0,635.0,"-0,01832","0,14362","-0,98946","-0,13803","0,14186","-0,98022",,,Valid,Valid,"232,6","101,2","517,0","291,5","98,7","518,3","223,1","176,2","218,5","173,7","0,3760","0,5920","0,3827","0,5963","0,3693","0,5878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24149,5328042,1400444599329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673192581.0,,,803.0,643.0,811.0,651.0,795.0,635.0,"-0,02000","0,14729","-0,98889","-0,13920","0,14203","-0,98003","3,73","3,60",Valid,Valid,"232,7","101,2","517,1","291,5","98,7","518,3","222,2","178,2","217,9","173,8","0,3738","0,5955","0,3802","0,6029","0,3675","0,5881",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24150,5336374,1400444607661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673200913.0,,,803.0,635.0,799.0,640.0,808.0,631.0,"-0,02643","0,14160","-0,98957","-0,13263","0,13999","-0,98123",,,Valid,Valid,"232,7","101,1","517,1","291,5","98,7","518,2","218,9","175,1","221,5","172,6","0,3743","0,5883","0,3705","0,5926","0,3780","0,5841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,10.0,800.0,645.0,"0,3712","0,5968",,
24151,5344723,1400444616010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673209261.0,,,806.0,625.0,800.0,630.0,812.0,620.0,"-0,02583","0,13644","-0,99031","-0,13062","0,13463","-0,98225",,,Valid,Valid,"232,7","101,0","517,1","291,5","98,7","518,2","219,2","172,3","222,6","169,7","0,3763","0,5785","0,3713","0,5829","0,3813","0,5741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,12.0,,,,,,
24152,5353064,1400444624351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673217602.0,,,836.0,593.0,846.0,586.0,825.0,599.0,"-0,00170","0,11434","-0,99344","-0,12409","0,12413","-0,98448","3,84","3,64",Valid,Valid,"232,8","101,0","517,2","291,5","98,6","518,1","231,9","160,5","226,2","163,9","0,4002","0,5488","0,4085","0,5430","0,3920","0,5546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,12.0,,,,,,
24153,5361459,1400444632746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673225997.0,,,845.0,575.0,846.0,586.0,844.0,564.0,"-0,00181","0,11442","-0,99343","-0,11496","0,10653","-0,98764",,,Valid,Valid,"232,9","100,9","517,2","291,6","98,6","518,0","231,9","160,5","231,3","154,5","0,4077","0,5328","0,4086","0,5430","0,4068","0,5227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,12.0,,,,,,
24154,5369724,1400444641011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673234262.0,,,853.0,550.0,854.0,550.0,852.0,550.0,"0,00251","0,09570","-0,99541","-0,11078","0,09889","-0,98891",,,Valid,Valid,"232,8","100,8","517,3","291,5","98,6","517,9","234,1","150,6","233,5","150,4","0,4142","0,5091","0,4151","0,5094","0,4133","0,5088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,12.0,,,,,,
24155,5378037,1400444649324,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673242574.0,,,863.0,542.0,868.0,540.0,859.0,543.0,"0,00946","0,09039","-0,99586","-0,10738","0,09571","-0,98960","3,94","3,63",Valid,Valid,"232,9","100,8","517,3","291,6","98,6","517,9","237,8","147,7","235,4","148,7","0,4223","0,5014","0,4258","0,4998","0,4188","0,5030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24156,5386359,1400444657646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673250896.0,,,863.0,546.0,871.0,548.0,855.0,544.0,"0,01104","0,09460","-0,99545","-0,10953","0,09599","-0,98934",,,Valid,Valid,"232,9","100,8","517,2","291,6","98,6","517,8","238,6","149,9","234,3","148,8","0,4219","0,5054","0,4283","0,5073","0,4156","0,5035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24157,5394723,1400444666010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673259260.0,,,860.0,549.0,872.0,552.0,849.0,547.0,"0,01162","0,09695","-0,99522","-0,11248","0,09746","-0,98886",,,Valid,Valid,"232,8","100,7","517,1","291,6","98,5","517,7","238,9","151,1","232,7","149,6","0,4199","0,5086","0,4290","0,5113","0,4108","0,5060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24158,5403065,1400444674352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673267602.0,,,862.0,549.0,870.0,551.0,853.0,547.0,"0,01076","0,09621","-0,99530","-0,11053","0,09775","-0,98905","3,87","3,81",Valid,Valid,"232,9","100,7","517,1","291,6","98,5","517,7","238,5","150,7","233,8","149,7","0,4210","0,5081","0,4279","0,5097","0,4140","0,5064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24159,5411358,1400444682645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673275894.0,,,862.0,546.0,871.0,548.0,854.0,544.0,"0,01106","0,09508","-0,99541","-0,11019","0,09623","-0,98924",,,Valid,Valid,"232,9","100,7","517,1","291,7","98,5","517,6","238,7","150,1","234,0","148,9","0,4216","0,5058","0,4285","0,5078","0,4148","0,5037",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24160,5419715,1400444691002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673284251.0,,,864.0,546.0,870.0,546.0,857.0,546.0,"0,01063","0,09412","-0,99550","-0,10831","0,09734","-0,98934",,,Valid,Valid,"232,9","100,6","517,1","291,6","98,5","517,5","238,4","149,5","235,0","149,4","0,4227","0,5058","0,4277","0,5059","0,4176","0,5056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24161,5428033,1400444699320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673292569.0,,,862.0,548.0,871.0,551.0,853.0,545.0,"0,01113","0,09666","-0,99526","-0,11045","0,09703","-0,98913","3,92","3,63",Valid,Valid,"233,0","100,6","517,1","291,7","98,5","517,5","238,8","150,8","233,9","149,3","0,4216","0,5077","0,4286","0,5103","0,4145","0,5050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24162,5436354,1400444707641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673300890.0,,,859.0,546.0,863.0,544.0,854.0,547.0,"0,00693","0,09296","-0,99565","-0,11017","0,09767","-0,98910",,,Valid,Valid,"233,0","100,7","517,0","291,7","98,6","517,4","236,6","148,9","234,1","149,6","0,4187","0,5051","0,4224","0,5039","0,4151","0,5063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24163,5444757,1400444716044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673309293.0,,,856.0,544.0,860.0,547.0,851.0,541.0,"0,00534","0,09431","-0,99553","-0,11161","0,09462","-0,98924",,,Valid,Valid,"233,0","100,6","517,0","291,7","98,6","517,3","235,7","149,6","233,3","148,0","0,4163","0,5035","0,4198","0,5062","0,4128","0,5009",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24164,5453030,1400444724317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673317565.0,,,852.0,538.0,853.0,541.0,851.0,536.0,"0,00164","0,09126","-0,99583","-0,11189","0,09202","-0,98945","3,72","3,63",Valid,Valid,"233,0","100,6","517,1","291,7","98,6","517,3","233,9","148,0","233,2","146,7","0,4134","0,4985","0,4143","0,5007","0,4125","0,4962",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24165,5461385,1400444732672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673325920.0,,,855.0,540.0,860.0,547.0,849.0,533.0,"0,00536","0,09464","-0,99550","-0,11291","0,09041","-0,98948",,,Valid,Valid,"233,0","100,7","517,0","291,7","98,7","517,2","235,8","149,8","232,7","145,9","0,4155","0,5003","0,4200","0,5069","0,4110","0,4937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24166,5469684,1400444740971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673334219.0,,,857.0,541.0,869.0,549.0,846.0,534.0,"0,01016","0,09529","-0,99540","-0,11463","0,09090","-0,98924",,,Valid,Valid,"232,9","100,7","517,0","291,7","98,7","517,2","238,2","150,2","231,7","146,2","0,4176","0,5014","0,4270","0,5081","0,4081","0,4947",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24167,5478029,1400444749316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673342564.0,,,845.0,534.0,,,845.0,534.0,,,,"-0,11467","0,09094","-0,98923",,"3,63",Invalid,Valid,,,,"291,7","98,7","517,2",,,"231,7","146,2","0,4080","0,4948",,,"0,4080","0,4948",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
