,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24168,5486380,1400444757667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673350914.0,,,853.0,546.0,855.0,554.0,850.0,539.0,"0,00284","0,09773","-0,99521","-0,11221","0,09332","-0,98929",,,Valid,Valid,"232,9","100,7","517,1","291,6","98,8","517,1","234,4","151,5","233,0","147,6","0,4139","0,5059","0,4159","0,5126","0,4118","0,4992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24169,5494776,1400444766063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673359310.0,,,865.0,549.0,871.0,550.0,859.0,547.0,"0,01121","0,09600","-0,99532","-0,10730","0,09753","-0,98943",,,Valid,Valid,"232,8","100,7","517,1","291,5","98,8","517,1","238,7","150,6","235,5","149,7","0,4237","0,5081","0,4284","0,5095","0,4190","0,5067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24170,5503094,1400444774381,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673367628.0,,,868.0,554.0,877.0,556.0,860.0,551.0,"0,01428","0,09920","-0,99497","-0,10678","0,09942","-0,98930","3,93","3,66",Valid,Valid,"232,9","100,7","517,2","291,6","98,8","517,1","240,3","152,2","235,8","150,8","0,4265","0,5126","0,4331","0,5151","0,4199","0,5101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24171,5511346,1400444782633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673375880.0,,,868.0,553.0,878.0,555.0,858.0,552.0,"0,01483","0,09828","-0,99505","-0,10800","0,09961","-0,98915",,,Valid,Valid,"232,9","100,7","517,2","291,6","98,9","517,0","240,6","151,8","235,1","150,9","0,4260","0,5121","0,4340","0,5136","0,4181","0,5107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24172,5519714,1400444791001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673384247.0,,,868.0,547.0,875.0,553.0,861.0,540.0,"0,01332","0,09757","-0,99514","-0,10652","0,09349","-0,98991",,,Valid,Valid,"232,8","100,7","517,2","291,5","98,9","517,0","239,7","151,4","235,9","147,7","0,4259","0,5060","0,4315","0,5123","0,4203","0,4997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24173,5528027,1400444799314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673392560.0,,,860.0,546.0,858.0,553.0,862.0,538.0,"0,00423","0,09767","-0,99521","-0,10573","0,09245","-0,99009","3,77","3,65",Valid,Valid,"232,9","100,7","517,3","291,6","98,9","517,0","235,1","151,5","236,4","147,2","0,4197","0,5052","0,4178","0,5124","0,4217","0,4979",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24174,5536371,1400444807658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673400904.0,,,865.0,546.0,866.0,552.0,864.0,540.0,"0,00854","0,09685","-0,99526","-0,10476","0,09332","-0,99011",,,Valid,Valid,"232,9","100,7","517,2","291,6","99,0","516,8","237,3","151,1","236,9","147,7","0,4239","0,5054","0,4245","0,5111","0,4233","0,4996",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24175,5544760,1400444816047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673409293.0,,,857.0,552.0,852.0,558.0,862.0,545.0,"0,00116","0,09999","-0,99499","-0,10605","0,09631","-0,98969",,,Valid,Valid,"232,9","100,7","517,3","291,6","99,0","516,8","233,5","152,7","236,2","149,3","0,4172","0,5108","0,4132","0,5166","0,4212","0,5050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,11.0,861.0,546.0,"0,4201","0,5057",,
24176,5553010,1400444824297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673417542.0,,,841.0,550.0,845.0,557.0,836.0,543.0,"-0,00229","0,09956","-0,99503","-0,11937","0,09527","-0,98827","3,78","3,67",Valid,Valid,"232,9","100,6","517,3","291,6","98,9","516,8","231,7","152,4","229,2","148,7","0,4043","0,5094","0,4080","0,5156","0,4006","0,5032",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24177,5561372,1400444832659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673425904.0,,,848.0,524.0,849.0,524.0,848.0,525.0,"-0,00058","0,08223","-0,99661","-0,11334","0,08561","-0,98986",,,Valid,Valid,"232,9","100,6","517,2","291,5","98,9","516,6","232,6","143,3","232,4","143,6","0,4102","0,4854","0,4105","0,4848","0,4099","0,4859",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24178,5569675,1400444840962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673434207.0,,,820.0,487.0,817.0,492.0,823.0,481.0,"-0,01717","0,06592","-0,99768","-0,12607","0,06288","-0,99003",,,Valid,Valid,"232,7","100,5","517,2","291,3","98,9","516,6","223,8","134,7","225,5","131,7","0,3875","0,4507","0,3850","0,4558","0,3900","0,4456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24179,5578049,1400444849336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673442581.0,,,797.0,450.0,804.0,429.0,789.0,471.0,"-0,02372","0,03255","-0,99919","-0,14357","0,05734","-0,98798","3,88","3,94",Valid,Valid,"232,7","100,4","517,2","291,3","98,8","516,3","220,5","117,3","216,2","128,8","0,3689","0,4163","0,3751","0,3968","0,3627","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24180,5586349,1400444857636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673450881.0,,,799.0,420.0,804.0,428.0,794.0,412.0,"-0,02382","0,03247","-0,99919","-0,14099","0,02651","-0,98966",,,Valid,Valid,"232,8","100,5","517,1","291,3","98,9","516,2","220,5","117,3","217,7","112,7","0,3711","0,3891","0,3751","0,3967","0,3670","0,3814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24181,5594677,1400444865964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673459208.0,,,788.0,395.0,784.0,386.0,793.0,404.0,"-0,03433","0,00998","-0,99936","-0,14183","0,02217","-0,98964",,,Valid,Valid,"232,7","100,4","517,0","291,2","98,9","516,1","215,0","105,6","217,2","110,5","0,3622","0,3655","0,3589","0,3572","0,3655","0,3737",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,13.0,,,,,,
24182,5603012,1400444874299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673467543.0,,,776.0,398.0,780.0,377.0,772.0,418.0,"-0,03647","0,00519","-0,99932","-0,15240","0,02982","-0,98787","3,76","3,65",Valid,Valid,"232,7","100,4","516,9","291,2","98,9","515,8","213,9","103,1","211,6","114,5","0,3524","0,3682","0,3558","0,3489","0,3491","0,3875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24183,5611368,1400444882655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673475899.0,,,791.0,379.0,788.0,379.0,794.0,379.0,"-0,03227","0,00611","-0,99946","-0,14111","0,00914","-0,98995",,,Valid,Valid,"232,8","100,5","516,8","291,2","99,0","515,8","216,1","103,7","217,7","103,8","0,3646","0,3510","0,3623","0,3508","0,3669","0,3511",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24184,5619708,1400444890995,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673484239.0,,,785.0,383.0,783.0,383.0,788.0,383.0,"-0,03510","0,00854","-0,99935","-0,14437","0,01109","-0,98946",,,Valid,Valid,"232,7","100,5","516,8","291,2","99,0","515,8","214,5","104,9","215,9","104,8","0,3597","0,3547","0,3577","0,3549","0,3617","0,3545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24185,5628040,1400444899327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673492570.0,,,786.0,384.0,781.0,386.0,791.0,382.0,"-0,03613","0,00985","-0,99930","-0,14293","0,01071","-0,98968","3,78","4,04",Valid,Valid,"232,7","100,4","516,7","291,2","98,9","515,9","214,0","105,5","216,7","104,5","0,3601","0,3552","0,3563","0,3570","0,3640","0,3534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24186,5636337,1400444907624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673500867.0,,,791.0,390.0,789.0,396.0,792.0,383.0,"-0,03181","0,01525","-0,99938","-0,14246","0,01142","-0,98973",,,Valid,Valid,"232,8","100,5","516,6","291,2","98,9","515,8","216,4","108,4","217,0","104,9","0,3640","0,3608","0,3630","0,3667","0,3649","0,3548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24187,5644668,1400444915955,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673509198.0,,,790.0,398.0,790.0,411.0,791.0,384.0,"-0,03140","0,02315","-0,99924","-0,14300","0,01202","-0,98965",,,Valid,Valid,"232,7","100,5","516,6","291,2","98,9","515,9","216,5","112,5","216,7","105,2","0,3637","0,3682","0,3635","0,3805","0,3640","0,3558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24188,5653039,1400444924326,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673517569.0,,,792.0,394.0,796.0,405.0,788.0,383.0,"-0,02841","0,02023","-0,99939","-0,14457","0,01140","-0,98943","3,90","3,66",Valid,Valid,"232,8","100,5","516,5","291,3","98,8","515,9","218,1","110,9","215,9","104,8","0,3649","0,3649","0,3681","0,3753","0,3617","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24189,5661378,1400444932665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673525907.0,,,798.0,390.0,801.0,407.0,796.0,373.0,"-0,02594","0,02073","-0,99945","-0,14034","0,00608","-0,99008",,,Valid,Valid,"232,8","100,6","516,4","291,3","98,9","515,8","219,4","111,3","218,2","102,0","0,3703","0,3609","0,3721","0,3765","0,3684","0,3452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24190,5669699,1400444940986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673534228.0,,,800.0,382.0,801.0,405.0,799.0,359.0,"-0,02578","0,01997","-0,99947","-0,13884","-0,00102","-0,99031",,,Valid,Valid,"232,8","100,6","516,2","291,3","98,9","515,9","219,5","110,9","219,0","98,3","0,3714","0,3540","0,3721","0,3753","0,3706","0,3327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24191,5678009,1400444949296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673542538.0,,,800.0,381.0,802.0,402.0,799.0,359.0,"-0,02542","0,01831","-0,99951","-0,13891","-0,00087","-0,99030","3,93","3,65",Valid,Valid,"232,8","100,6","516,2","291,3","98,8","515,9","219,7","110,1","218,9","98,3","0,3717","0,3526","0,3727","0,3725","0,3706","0,3327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24192,5686332,1400444957619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673550861.0,,,784.0,391.0,789.0,394.0,780.0,387.0,"-0,03233","0,01395","-0,99938","-0,14872","0,01342","-0,98879",,,Valid,Valid,"232,8","100,7","515,9","291,3","98,9","515,9","216,1","108,0","213,7","105,9","0,3589","0,3617","0,3624","0,3652","0,3553","0,3582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24193,5694740,1400444966027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673559268.0,,,787.0,371.0,784.0,373.0,790.0,369.0,"-0,03438","0,00242","-0,99941","-0,14326","0,00428","-0,98968",,,Valid,Valid,"232,7","100,8","515,8","291,3","98,9","515,9","215,0","102,1","216,6","101,1","0,3614","0,3436","0,3591","0,3453","0,3637","0,3420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24194,5703075,1400444974362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673567603.0,,,788.0,374.0,784.0,379.0,792.0,370.0,"-0,03470","0,00565","-0,99938","-0,14255","0,00460","-0,98978","3,92","3,66",Valid,Valid,"232,8","100,8","515,7","291,3","98,8","515,9","214,9","103,7","217,0","101,2","0,3617","0,3467","0,3586","0,3510","0,3648","0,3423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24195,5711358,1400444982645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673575886.0,,,791.0,377.0,792.0,382.0,791.0,372.0,"-0,03079","0,00668","-0,99950","-0,14302","0,00548","-0,98970",,,Valid,Valid,"232,8","101,0","515,5","291,3","98,9","515,9","216,9","104,4","216,7","101,7","0,3644","0,3487","0,3647","0,3533","0,3642","0,3442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24196,5719696,1400444990983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673584224.0,,,794.0,373.0,798.0,372.0,790.0,375.0,"-0,02709","0,00140","-0,99963","-0,14350","0,00711","-0,98963",,,Valid,Valid,"232,7","101,0","515,4","291,2","98,9","516,0","218,8","101,7","216,4","102,6","0,3667","0,3456","0,3701","0,3442","0,3632","0,3470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24197,5728036,1400444999323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673592564.0,,,797.0,376.0,799.0,374.0,796.0,379.0,"-0,02684","0,00237","-0,99964","-0,14029","0,00951","-0,99006","3,91","4,02",Valid,Valid,"232,8","101,0","515,3","291,3","98,8","516,0","218,9","102,2","218,2","103,7","0,3694","0,3485","0,3706","0,3459","0,3683","0,3510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,133.0,12.0,791.0,383.0,"0,3646","0,3549",,
24198,5736338,1400445007625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673600865.0,,,800.0,380.0,803.0,377.0,796.0,383.0,"-0,02462","0,00392","-0,99969","-0,14013","0,01132","-0,99007",,,Valid,Valid,"232,8","101,2","515,1","291,3","98,9","516,0","220,1","103,2","218,3","104,8","0,3714","0,3518","0,3741","0,3491","0,3687","0,3545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,14.0,,,,,,
24199,5744678,1400445015965,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673609205.0,,,800.0,409.0,810.0,420.0,789.0,397.0,"-0,02068","0,02693","-0,99942","-0,14380","0,01894","-0,98943",,,Valid,Valid,"232,8","101,2","515,0","291,3","98,9","516,1","222,1","115,1","216,3","108,7","0,3713","0,3786","0,3799","0,3893","0,3628","0,3679",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,14.0,,,,,,
24200,5753003,1400445024290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673617530.0,,,799.0,409.0,808.0,419.0,790.0,399.0,"-0,02192","0,02629","-0,99941","-0,14353","0,02024","-0,98944","3,81","3,67",Valid,Valid,"232,8","101,2","515,0","291,3","98,7","516,1","221,5","114,7","216,4","109,3","0,3706","0,3789","0,3781","0,3882","0,3632","0,3697",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,63.0,,,,,,
24201,5761354,1400445032641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673625881.0,,,800.0,413.0,808.0,419.0,792.0,407.0,"-0,02228","0,02595","-0,99942","-0,14241","0,02386","-0,98952",,,Valid,Valid,"232,9","101,3","514,9","291,4","98,9","516,1","221,4","114,7","217,1","111,3","0,3714","0,3823","0,3777","0,3880","0,3652","0,3766",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,63.0,,,,,,
24202,5769739,1400445041026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673634265.0,,,797.0,385.0,796.0,378.0,797.0,391.0,"-0,02822","0,00438","-0,99959","-0,13985","0,01585","-0,99005",,,Valid,Valid,"232,8","101,3","514,8","291,3","98,8","516,1","218,2","103,5","218,4","107,1","0,3688","0,3564","0,3686","0,3503","0,3690","0,3624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,15.0,,,,,,
24203,5778003,1400445049290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673642529.0,,,788.0,395.0,801.0,378.0,774.0,411.0,"-0,02564","0,00442","-0,99966","-0,15161","0,02652","-0,98808","4,02","4,01",Valid,Valid,"232,8","101,2","514,8","291,3","98,7","516,2","219,6","103,5","212,1","112,6","0,3616","0,3656","0,3725","0,3503","0,3506","0,3810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,15.0,,,,,,
24204,5786328,1400445057615,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673650854.0,,,798.0,373.0,796.0,379.0,800.0,367.0,"-0,02865","0,00453","-0,99958","-0,13859","0,00328","-0,99035",,,Valid,Valid,"232,8","101,3","514,7","291,4","98,8","516,1","218,1","103,7","219,1","100,5","0,3697","0,3454","0,3681","0,3507","0,3712","0,3401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24205,5794690,1400445065977,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673659216.0,,,793.0,376.0,790.0,380.0,796.0,371.0,"-0,03179","0,00505","-0,99948","-0,14006","0,00552","-0,99013",,,Valid,Valid,"232,8","101,3","514,7","291,3","98,8","516,2","216,4","103,9","218,3","101,7","0,3659","0,3477","0,3632","0,3515","0,3687","0,3440",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
