,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24206,5803015,1400445074302,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673667540.0,,,791.0,373.0,789.0,374.0,794.0,372.0,"-0,03207","0,00193","-0,99948","-0,14150","0,00606","-0,98992","3,96","3,69",Valid,Valid,"232,8","101,2","514,7","291,3","98,7","516,1","216,3","102,2","217,5","101,9","0,3647","0,3453","0,3628","0,3459","0,3665","0,3447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24207,5811348,1400445082635,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673675873.0,,,792.0,385.0,794.0,386.0,789.0,383.0,"-0,02958","0,00830","-0,99953","-0,14399","0,01178","-0,98951",,,Valid,Valid,"232,8","101,3","514,6","291,3","98,8","516,0","217,6","105,6","216,3","104,9","0,3647","0,3561","0,3667","0,3572","0,3627","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24208,5819655,1400445090942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673684180.0,,,789.0,390.0,793.0,387.0,786.0,392.0,"-0,03014","0,00914","-0,99950","-0,14554","0,01647","-0,98922",,,Valid,Valid,"232,8","101,3","514,6","291,3","98,8","516,0","217,2","106,0","215,4","107,4","0,3629","0,3609","0,3657","0,3585","0,3602","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24209,5828002,1400445099289,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673692527.0,,,788.0,388.0,792.0,383.0,785.0,393.0,"-0,03064","0,00701","-0,99951","-0,14602","0,01691","-0,98914","3,96","3,70",Valid,Valid,"232,8","101,2","514,7","291,3","98,7","515,9","217,0","104,8","215,2","107,6","0,3622","0,3593","0,3650","0,3547","0,3595","0,3640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24210,5836368,1400445107655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673700892.0,,,787.0,381.0,793.0,382.0,782.0,380.0,"-0,03027","0,00628","-0,99952","-0,14785","0,00972","-0,98896",,,Valid,Valid,"232,9","101,3","514,6","291,4","98,9","515,8","217,3","104,5","214,3","103,9","0,3613","0,3526","0,3657","0,3536","0,3569","0,3516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24211,5844697,1400445115984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673709221.0,,,787.0,379.0,789.0,388.0,784.0,371.0,"-0,03200","0,00964","-0,99944","-0,14639","0,00502","-0,98921",,,Valid,Valid,"232,8","101,2","514,6","291,3","98,9","515,8","216,3","106,2","215,0","101,5","0,3610","0,3513","0,3629","0,3593","0,3590","0,3434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24212,5853023,1400445124310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673717547.0,,,791.0,383.0,791.0,391.0,790.0,376.0,"-0,03109","0,01123","-0,99945","-0,14338","0,00782","-0,98964","3,99","4,08",Valid,Valid,"232,8","101,2","514,6","291,3","98,8","515,7","216,8","107,0","216,6","102,9","0,3641","0,3550","0,3644","0,3619","0,3639","0,3482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24213,5861358,1400445132645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673725882.0,,,790.0,385.0,786.0,388.0,795.0,382.0,"-0,03401","0,00933","-0,99938","-0,14116","0,01051","-0,98993",,,Valid,Valid,"232,9","101,2","514,6","291,4","98,9","515,6","215,4","106,1","217,9","104,4","0,3638","0,3560","0,3602","0,3588","0,3675","0,3533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24214,5869678,1400445140965,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673734202.0,,,793.0,383.0,789.0,387.0,798.0,380.0,"-0,03244","0,00917","-0,99943","-0,13947","0,00942","-0,99018",,,Valid,Valid,"232,8","101,2","514,6","291,3","99,0","515,5","216,1","106,0","218,7","103,9","0,3662","0,3550","0,3624","0,3585","0,3700","0,3515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24215,5877993,1400445149280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673742516.0,,,791.0,384.0,787.0,389.0,794.0,378.0,"-0,03324","0,01032","-0,99939","-0,14169","0,00859","-0,98987","4,06","3,73",Valid,Valid,"232,8","101,2","514,6","291,4","98,9","515,4","215,7","106,5","217,6","103,4","0,3639","0,3551","0,3612","0,3604","0,3666","0,3499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24216,5886319,1400445157606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673750842.0,,,796.0,387.0,792.0,392.0,800.0,382.0,"-0,03083","0,01171","-0,99946","-0,13877","0,01069","-0,99027",,,Valid,Valid,"232,9","101,3","514,5","291,4","99,1","515,3","217,0","107,3","219,2","104,6","0,3681","0,3585","0,3650","0,3631","0,3712","0,3540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24217,5894648,1400445165935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673759171.0,,,794.0,390.0,794.0,386.0,794.0,394.0,"-0,02962","0,00851","-0,99952","-0,14158","0,01659","-0,98979",,,Valid,Valid,"232,8","101,3","514,5","291,3","99,1","515,3","217,6","105,7","217,6","107,7","0,3666","0,3610","0,3666","0,3575","0,3666","0,3644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24218,5902991,1400445174278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673767514.0,,,793.0,392.0,788.0,387.0,797.0,397.0,"-0,03262","0,00925","-0,99942","-0,13989","0,01841","-0,99000","3,85","4,12",Valid,Valid,"232,8","101,3","514,5","291,3","99,0","515,2","216,0","106,0","218,5","108,6","0,3657","0,3631","0,3621","0,3587","0,3693","0,3675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24219,5911361,1400445182648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673775883.0,,,790.0,396.0,788.0,390.0,792.0,401.0,"-0,03260","0,01068","-0,99941","-0,14265","0,02021","-0,98957",,,Valid,Valid,"232,9","101,3","514,4","291,3","99,1","515,1","216,1","106,8","217,1","109,7","0,3637","0,3663","0,3622","0,3615","0,3651","0,3710",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24220,5919705,1400445190992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673784227.0,,,790.0,393.0,784.0,394.0,795.0,392.0,"-0,03456","0,01277","-0,99932","-0,14096","0,01574","-0,98989",,,Valid,Valid,"232,8","101,3","514,4","291,3","99,2","515,1","215,0","107,9","217,9","107,3","0,3633","0,3642","0,3591","0,3651","0,3676","0,3632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24221,5927987,1400445199274,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673792509.0,,,791.0,392.0,788.0,394.0,794.0,390.0,"-0,03288","0,01250","-0,99938","-0,14165","0,01437","-0,98981","3,97","4,13",Valid,Valid,"232,8","101,4","514,4","291,3","99,1","515,1","215,9","107,8","217,6","106,6","0,3641","0,3627","0,3616","0,3647","0,3666","0,3607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24222,5936313,1400445207600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673800835.0,,,792.0,391.0,787.0,391.0,796.0,390.0,"-0,03326","0,01111","-0,99939","-0,14058","0,01431","-0,98997",,,Valid,Valid,"232,9","101,4","514,3","291,3","99,2","515,0","215,7","107,1","218,2","106,7","0,3648","0,3617","0,3612","0,3625","0,3683","0,3609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24223,5944644,1400445215931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673809165.0,,,792.0,391.0,789.0,393.0,795.0,388.0,"-0,03230","0,01208","-0,99941","-0,14091","0,01323","-0,98993",,,Valid,Valid,"232,8","101,4","514,3","291,2","99,2","515,0","216,2","107,6","217,9","106,1","0,3651","0,3616","0,3625","0,3642","0,3677","0,3591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24224,5952982,1400445224269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673817503.0,,,793.0,393.0,787.0,396.0,799.0,389.0,"-0,03339","0,01381","-0,99935","-0,13911","0,01409","-0,99018","3,84","4,11",Valid,Valid,"232,8","101,4","514,3","291,3","99,2","515,0","215,6","108,5","218,9","106,5","0,3657","0,3638","0,3609","0,3671","0,3705","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24225,5961355,1400445232642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673825876.0,,,795.0,393.0,786.0,399.0,803.0,387.0,"-0,03381","0,01479","-0,99932","-0,13679","0,01243","-0,99052",,,Valid,Valid,"232,9","101,5","514,2","291,3","99,3","514,9","215,5","109,1","220,2","105,8","0,3673","0,3635","0,3604","0,3691","0,3743","0,3579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24226,5969717,1400445241004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673834238.0,,,800.0,386.0,794.0,384.0,806.0,388.0,"-0,02965","0,00702","-0,99954","-0,13558","0,01317","-0,99068",,,Valid,Valid,"232,8","101,5","514,2","291,2","99,3","514,9","217,5","105,1","220,8","106,2","0,3712","0,3574","0,3665","0,3555","0,3760","0,3593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24227,5978012,1400445249299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673842532.0,,,801.0,388.0,796.0,384.0,806.0,392.0,"-0,02842","0,00707","-0,99957","-0,13528","0,01550","-0,99069","3,99","4,16",Valid,Valid,"232,8","101,4","514,2","291,2","99,3","514,8","218,2","105,1","220,9","107,3","0,3724","0,3593","0,3684","0,3555","0,3765","0,3632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24228,5986311,1400445257598,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673850831.0,,,800.0,386.0,793.0,378.0,807.0,393.0,"-0,03032","0,00369","-0,99953","-0,13489","0,01585","-0,99073",,,Valid,Valid,"232,9","101,5","514,2","291,3","99,4","514,7","217,3","103,4","221,2","107,6","0,3715","0,3570","0,3658","0,3499","0,3772","0,3642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,13.0,792.0,386.0,"0,3654","0,3577",,
24229,5994691,1400445265978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673859211.0,,,803.0,396.0,794.0,390.0,813.0,402.0,"-0,02938","0,01025","-0,99952","-0,13211","0,02066","-0,99102",,,Valid,Valid,"232,9","101,4","514,2","291,3","99,4","514,7","217,7","106,7","222,7","110,1","0,3743","0,3668","0,3671","0,3611","0,3816","0,3725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,16.0,,,,,,
24230,6002978,1400445274265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673867498.0,,,820.0,380.0,810.0,377.0,830.0,383.0,"-0,02099","0,00373","-0,99977","-0,12291","0,01049","-0,99236","3,98","4,02",Valid,Valid,"232,9","101,3","514,2","291,3","99,3","514,7","222,1","103,2","227,6","104,7","0,3879","0,3518","0,3798","0,3493","0,3960","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,16.0,,,,,,
24231,6011308,1400445282595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673875828.0,,,840.0,374.0,834.0,373.0,847.0,375.0,"-0,00842","0,00106","-0,99996","-0,11455","0,00616","-0,99340",,,Valid,Valid,"232,9","101,4","514,2","291,4","99,3","514,6","228,6","102,0","232,1","102,5","0,4040","0,3460","0,3989","0,3450","0,4090","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,16.0,,,,,,
24232,6019651,1400445290938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673884170.0,,,856.0,374.0,855.0,392.0,857.0,357.0,"0,00293","0,01122","-0,99993","-0,10915","-0,00268","-0,99402",,,Valid,Valid,"232,9","101,4","514,2","291,4","99,2","514,9","234,4","107,1","234,8","97,8","0,4165","0,3467","0,4158","0,3625","0,4172","0,3309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,64.0,,,,,,
24233,6027994,1400445299281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673892513.0,,,847.0,370.0,829.0,368.0,865.0,373.0,"-0,01102","-0,00123","-0,99994","-0,10511","0,00582","-0,99444","3,27","3,62",Valid,Valid,"232,9","101,3","514,3","291,4","99,0","515,1","227,2","100,6","237,0","102,0","0,4092","0,3428","0,3948","0,3405","0,4235","0,3451",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,64.0,,,,,,
24234,6036335,1400445307622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673900854.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24235,6044635,1400445315922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673909154.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24236,6052984,1400445324271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673917502.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24237,6061344,1400445332631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673925862.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24238,6069661,1400445340948,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673934179.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24239,6078026,1400445349313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673942544.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24240,6086301,1400445357588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673950818.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24241,6094660,1400445365947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673959177.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,67.0,62.0,,,,,,
24242,6103008,1400445374295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673967525.0,,,867.0,541.0,,,867.0,541.0,,,,"-0,10385","0,09491","-0,99005",,"3,16",Invalid,Valid,,,,"291,6","98,7","515,2",,,"237,5","148,1","0,4250","0,5011",,,"0,4250","0,5011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24243,6111341,1400445382628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673975858.0,,,865.0,521.0,856.0,525.0,874.0,518.0,"0,00323","0,08229","-0,99660","-0,10030","0,08270","-0,99151",,,Valid,Valid,"233,0","101,1","514,2","291,5","98,8","515,1","234,6","143,6","239,4","141,7","0,4236","0,4827","0,4166","0,4858","0,4306","0,4796",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24244,6119662,1400445390949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673984179.0,,,885.0,488.0,865.0,508.0,905.0,469.0,"0,00801","0,07339","-0,99727","-0,08366","0,05682","-0,99487",,,Valid,Valid,"232,9","101,1","514,2","291,5","98,8","515,2","237,0","138,9","248,1","128,2","0,4399","0,4520","0,4236","0,4701","0,4562","0,4338",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24245,6127964,1400445399251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",673992480.0,,,890.0,463.0,874.0,501.0,906.0,425.0,"0,01306","0,06971","-0,99748","-0,08353","0,03387","-0,99593","3,44","3,62",Valid,Valid,"232,9","101,1","514,3","291,5","98,7","515,2","239,7","137,0","248,3","116,2","0,4439","0,4284","0,4313","0,4636","0,4566","0,3933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24246,6136375,1400445407662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674000891.0,,,874.0,446.0,883.0,489.0,866.0,403.0,"0,01743","0,06347","-0,99783","-0,10445","0,02190","-0,99429",,,Valid,Valid,"233,0","101,1","514,2","291,5","98,8","515,1","241,9","133,8","237,4","110,2","0,4313","0,4128","0,4380","0,4528","0,4246","0,3727",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
