,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24247,6144654,1400445415941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674009170.0,,,885.0,400.0,905.0,397.0,866.0,403.0,"0,02910","0,01481","-0,99947","-0,10435","0,02185","-0,99430",,,Valid,Valid,"232,9","101,1","514,2","291,5","98,8","515,2","247,9","108,8","237,4","110,2","0,4401","0,3704","0,4555","0,3680","0,4246","0,3727",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24248,6153006,1400445424293,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674017522.0,,,895.0,363.0,902.0,362.0,888.0,363.0,"0,02765","-0,00388","-0,99961","-0,09292","0,00111","-0,99567","3,82","3,74",Valid,Valid,"233,0","101,1","514,3","291,5","98,8","515,2","247,2","99,1","243,4","99,4","0,4479","0,3357","0,4534","0,3352","0,4424","0,3362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24249,6161305,1400445432592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674025820.0,,,893.0,349.0,898.0,349.0,887.0,349.0,"0,02553","-0,01116","-0,99961","-0,09342","-0,00635","-0,99561",,,Valid,Valid,"233,0","101,2","514,2","291,6","98,8","515,2","246,2","95,4","243,2","95,6","0,4461","0,3231","0,4504","0,3229","0,4418","0,3233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,17.0,,,,,,
24250,6169654,1400445440941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674034169.0,,,888.0,333.0,891.0,322.0,886.0,343.0,"0,02146","-0,02522","-0,99945","-0,09434","-0,00932","-0,99550",,,Valid,Valid,"233,0","101,2","514,3","291,6","98,8","515,3","244,1","88,2","242,7","94,0","0,4423","0,3082","0,4443","0,2983","0,4403","0,3180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24251,6177969,1400445449256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674042484.0,,,892.0,335.0,894.0,320.0,889.0,351.0,"0,02325","-0,02626","-0,99938","-0,09272","-0,00530","-0,99568","4,00","4,03",Valid,Valid,"233,1","101,1","514,4","291,6","98,7","515,3","245,1","87,6","243,6","96,0","0,4450","0,3105","0,4471","0,2963","0,4429","0,3248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24252,6186320,1400445457607,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674050835.0,,,895.0,335.0,900.0,321.0,890.0,349.0,"0,02646","-0,02601","-0,99931","-0,09249","-0,00627","-0,99569",,,Valid,Valid,"233,1","101,1","514,4","291,7","98,8","515,3","246,8","87,8","243,8","95,6","0,4478","0,3101","0,4521","0,2969","0,4435","0,3234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24253,6194623,1400445465910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674059137.0,,,892.0,338.0,889.0,335.0,895.0,341.0,"0,02023","-0,01859","-0,99962","-0,08955","-0,01040","-0,99593",,,Valid,Valid,"233,1","101,1","514,5","291,6","98,8","515,4","243,5","91,5","245,3","93,4","0,4452","0,3129","0,4426","0,3097","0,4478","0,3162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24254,6202995,1400445474282,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674067509.0,,,892.0,338.0,889.0,335.0,894.0,340.0,"0,02055","-0,01816","-0,99962","-0,08991","-0,01082","-0,99589","3,96","3,89",Valid,Valid,"233,1","101,0","514,7","291,7","98,7","515,4","243,7","91,7","245,1","93,1","0,4452","0,3126","0,4431","0,3101","0,4473","0,3151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24255,6211290,1400445482577,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674075804.0,,,888.0,334.0,890.0,337.0,886.0,330.0,"0,02095","-0,01717","-0,99963","-0,09458","-0,01626","-0,99538",,,Valid,Valid,"233,1","101,0","514,7","291,7","98,8","515,4","243,9","92,2","242,7","90,4","0,4420","0,3089","0,4438","0,3120","0,4402","0,3059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24256,6219620,1400445490907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674084134.0,,,892.0,328.0,900.0,327.0,885.0,329.0,"0,02666","-0,02208","-0,99940","-0,09489","-0,01729","-0,99534",,,Valid,Valid,"233,0","101,0","514,9","291,6","98,9","515,4","246,8","89,6","242,4","89,9","0,4458","0,3037","0,4521","0,3032","0,4394","0,3042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24257,6227993,1400445499280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674092506.0,,,893.0,328.0,903.0,328.0,884.0,328.0,"0,02814","-0,02134","-0,99938","-0,09533","-0,01746","-0,99529","3,96","3,70",Valid,Valid,"233,0","100,9","515,1","291,6","98,8","515,4","247,5","89,9","242,2","89,7","0,4465","0,3038","0,4543","0,3041","0,4387","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24258,6236288,1400445507575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674100801.0,,,893.0,326.0,898.0,319.0,887.0,333.0,"0,02568","-0,02618","-0,99933","-0,09345","-0,01501","-0,99551",,,Valid,Valid,"233,0","100,9","515,2","291,5","98,9","515,4","246,2","87,4","243,2","91,1","0,4460","0,3020","0,4505","0,2957","0,4416","0,3083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24259,6244651,1400445515938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674109164.0,,,890.0,330.0,892.0,327.0,889.0,332.0,"0,02236","-0,02185","-0,99951","-0,09226","-0,01549","-0,99561",,,Valid,Valid,"232,9","100,8","515,4","291,4","98,9","515,4","244,4","89,6","243,7","90,9","0,4442","0,3053","0,4452","0,3031","0,4431","0,3076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24260,6252983,1400445524270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674117496.0,,,890.0,326.0,893.0,321.0,886.0,332.0,"0,02302","-0,02506","-0,99942","-0,09381","-0,01547","-0,99547","4,02","3,66",Valid,Valid,"232,9","100,7","515,6","291,4","98,9","515,4","244,7","87,8","242,9","90,8","0,4435","0,3022","0,4462","0,2971","0,4407","0,3074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24261,6261363,1400445532650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674125876.0,,,889.0,327.0,893.0,325.0,884.0,330.0,"0,02314","-0,02310","-0,99947","-0,09492","-0,01668","-0,99535",,,Valid,Valid,"232,9","100,7","515,6","291,5","99,0","515,3","244,9","88,8","242,3","90,3","0,4428","0,3031","0,4465","0,3005","0,4391","0,3057",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24262,6269689,1400445540976,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674134201.0,,,891.0,327.0,897.0,322.0,886.0,332.0,"0,02517","-0,02451","-0,99938","-0,09408","-0,01590","-0,99544",,,Valid,Valid,"232,9","100,7","515,8","291,4","99,0","515,3","245,9","88,0","242,7","90,8","0,4449","0,3025","0,4495","0,2979","0,4403","0,3070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24263,6277953,1400445549240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674142465.0,,,885.0,330.0,885.0,329.0,886.0,330.0,"0,01849","-0,02044","-0,99962","-0,09415","-0,01650","-0,99542","3,77","3,66",Valid,Valid,"232,9","100,6","515,9","291,5","98,9","515,3","242,5","90,0","242,8","90,3","0,4400","0,3051","0,4395","0,3046","0,4404","0,3057",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24264,6286282,1400445557569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674150794.0,,,886.0,330.0,886.0,332.0,885.0,328.0,"0,01928","-0,01885","-0,99964","-0,09461","-0,01781","-0,99536",,,Valid,Valid,"233,0","100,6","515,9","291,6","99,0","515,2","243,0","90,9","242,6","89,8","0,4404","0,3056","0,4410","0,3075","0,4399","0,3037",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24265,6294646,1400445565933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674159158.0,,,883.0,334.0,882.0,336.0,883.0,331.0,"0,01717","-0,01697","-0,99971","-0,09580","-0,01598","-0,99527",,,Valid,Valid,"233,0","100,6","515,9","291,6","99,0","515,2","241,8","91,8","242,0","90,7","0,4379","0,3088","0,4377","0,3107","0,4381","0,3069",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24266,6302971,1400445574258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674167482.0,,,890.0,334.0,891.0,339.0,889.0,328.0,"0,02173","-0,01495","-0,99965","-0,09261","-0,01750","-0,99555","3,90","3,84",Valid,Valid,"233,0","100,5","515,9","291,6","98,9","515,2","244,3","92,8","243,7","89,9","0,4439","0,3090","0,4448","0,3140","0,4431","0,3041",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24267,6311325,1400445582612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674175836.0,,,891.0,333.0,892.0,339.0,889.0,326.0,"0,02210","-0,01527","-0,99964","-0,09266","-0,01866","-0,99552",,,Valid,Valid,"233,1","100,6","515,8","291,7","99,0","515,2","244,5","92,7","243,7","89,3","0,4444","0,3079","0,4455","0,3136","0,4432","0,3022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24268,6319613,1400445590900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674184124.0,,,893.0,329.0,892.0,341.0,894.0,317.0,"0,02229","-0,01384","-0,99966","-0,08995","-0,02346","-0,99567",,,Valid,Valid,"233,0","100,6","515,8","291,6","98,9","515,2","244,6","93,4","245,1","86,8","0,4464","0,3049","0,4456","0,3160","0,4472","0,2937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24269,6327980,1400445599267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674192491.0,,,893.0,330.0,898.0,338.0,888.0,322.0,"0,02526","-0,01544","-0,99956","-0,09335","-0,02087","-0,99541","3,97","3,63",Valid,Valid,"233,0","100,5","515,8","291,6","98,8","515,2","246,1","92,5","243,3","88,0","0,4461","0,3054","0,4501","0,3130","0,4420","0,2978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24270,6336308,1400445607595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674200818.0,,,886.0,331.0,889.0,330.0,884.0,331.0,"0,02050","-0,01960","-0,99960","-0,09536","-0,01597","-0,99532",,,Valid,Valid,"233,1","100,5","515,8","291,6","98,9","515,2","243,6","90,4","242,2","90,6","0,4409","0,3063","0,4430","0,3060","0,4389","0,3066",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24271,6344641,1400445615928,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674209151.0,,,876.0,324.0,879.0,317.0,872.0,331.0,"0,01530","-0,02652","-0,99953","-0,10121","-0,01590","-0,99474",,,Valid,Valid,"232,9","100,5","515,7","291,5","98,9","515,3","240,8","86,9","239,1","90,6","0,4322","0,3003","0,4348","0,2939","0,4296","0,3067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24272,6352946,1400445624233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674217456.0,,,876.0,319.0,874.0,313.0,878.0,325.0,"0,01262","-0,02868","-0,99951","-0,09804","-0,01891","-0,99500","3,76","3,63",Valid,Valid,"232,9","100,5","515,7","291,5","98,8","515,3","239,4","85,7","240,7","89,0","0,4325","0,2955","0,4307","0,2899","0,4344","0,3011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24273,6361276,1400445632563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674225786.0,,,882.0,328.0,884.0,330.0,879.0,325.0,"0,01804","-0,01968","-0,99964","-0,09754","-0,01915","-0,99505",,,Valid,Valid,"232,9","100,6","515,7","291,5","98,9","515,3","242,2","90,4","241,0","89,0","0,4370","0,3035","0,4388","0,3060","0,4351","0,3010",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24274,6369609,1400445640896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674234118.0,,,880.0,331.0,883.0,335.0,877.0,326.0,"0,01753","-0,01745","-0,99969","-0,09853","-0,01853","-0,99496",,,Valid,Valid,"232,8","100,6","515,7","291,4","98,9","515,3","241,9","91,6","240,4","89,3","0,4356","0,3061","0,4378","0,3099","0,4334","0,3022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24275,6377957,1400445649244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674242466.0,,,884.0,327.0,889.0,332.0,879.0,322.0,"0,02090","-0,01863","-0,99961","-0,09772","-0,02057","-0,99500","3,88","3,63",Valid,Valid,"232,9","100,6","515,7","291,4","98,9","515,3","243,6","91,0","240,8","88,2","0,4388","0,3031","0,4430","0,3077","0,4347","0,2984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24276,6386315,1400445657602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674250824.0,,,883.0,330.0,890.0,335.0,877.0,326.0,"0,02120","-0,01772","-0,99962","-0,09867","-0,01902","-0,99494",,,Valid,Valid,"232,9","100,7","515,6","291,5","99,0","515,3","243,9","91,6","240,4","89,1","0,4385","0,3057","0,4436","0,3098","0,4334","0,3015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24277,6394637,1400445665924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674259146.0,,,884.0,330.0,889.0,332.0,879.0,328.0,"0,02090","-0,01891","-0,99960","-0,09772","-0,01791","-0,99505",,,Valid,Valid,"232,9","100,7","515,6","291,5","99,0","515,3","243,7","91,0","240,8","89,7","0,4389","0,3057","0,4431","0,3079","0,4348","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24278,6402964,1400445674251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674267473.0,,,890.0,333.0,893.0,336.0,886.0,329.0,"0,02293","-0,01683","-0,99960","-0,09399","-0,01733","-0,99542","3,95","3,84",Valid,Valid,"233,0","100,7","515,7","291,5","99,0","515,4","244,8","92,0","242,9","90,0","0,4435","0,3079","0,4464","0,3113","0,4407","0,3045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24279,6411301,1400445682588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674275809.0,,,888.0,330.0,887.0,330.0,888.0,331.0,"0,01960","-0,02052","-0,99960","-0,09324","-0,01664","-0,99550",,,Valid,Valid,"233,1","100,8","515,6","291,6","99,1","515,3","243,2","90,3","243,3","90,5","0,4418","0,3058","0,4416","0,3054","0,4421","0,3062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24280,6419604,1400445690891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674284112.0,,,889.0,324.0,894.0,320.0,883.0,329.0,"0,02310","-0,02591","-0,99940","-0,09562","-0,01745","-0,99526",,,Valid,Valid,"233,0","100,9","515,7","291,6","99,1","515,4","245,0","87,5","242,1","90,1","0,4426","0,3005","0,4468","0,2961","0,4384","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24281,6427976,1400445699263,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674292484.0,,,883.0,322.0,886.0,314.0,880.0,329.0,"0,01899","-0,02892","-0,99940","-0,09731","-0,01735","-0,99510","3,76","3,63",Valid,Valid,"233,1","100,9","515,7","291,6","99,1","515,4","242,9","85,9","241,2","90,1","0,4384","0,2978","0,4408","0,2908","0,4359","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24282,6436301,1400445707588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674300809.0,,,881.0,319.0,881.0,312.0,880.0,327.0,"0,01622","-0,03011","-0,99941","-0,09747","-0,01883","-0,99506",,,Valid,Valid,"233,1","100,9","515,6","291,7","99,2","515,3","241,5","85,4","241,2","89,5","0,4363","0,2958","0,4367","0,2890","0,4358","0,3027",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24283,6444629,1400445715916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674309136.0,,,878.0,324.0,873.0,323.0,882.0,325.0,"0,01214","-0,02446","-0,99963","-0,09635","-0,01993","-0,99515",,,Valid,Valid,"233,1","101,0","515,6","291,6","99,2","515,3","239,3","88,3","241,7","88,9","0,4338","0,2999","0,4303","0,2989","0,4373","0,3009",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
