,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24284,6452964,1400445724251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674317471.0,,,882.0,322.0,880.0,328.0,885.0,316.0,"0,01556","-0,02151","-0,99965","-0,09458","-0,02464","-0,99521","3,91","3,90",Valid,Valid,"233,0","100,9","515,7","291,6","99,2","515,3","241,1","89,8","242,6","86,4","0,4377","0,2981","0,4355","0,3037","0,4400","0,2924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24285,6461275,1400445732562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674325782.0,,,886.0,327.0,892.0,339.0,881.0,315.0,"0,02233","-0,01605","-0,99962","-0,09695","-0,02500","-0,99498",,,Valid,Valid,"233,0","100,9","515,6","291,6","99,2","515,3","244,6","92,6","241,4","86,3","0,4410","0,3027","0,4457","0,3135","0,4363","0,2919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24286,6469684,1400445740971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674334191.0,,,889.0,330.0,897.0,339.0,882.0,320.0,"0,02480","-0,01569","-0,99957","-0,09614","-0,02214","-0,99512",,,Valid,Valid,"232,9","100,9","515,6","291,5","99,2","515,3","245,7","92,8","241,7","87,7","0,4432","0,3053","0,4491","0,3139","0,4373","0,2968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24287,6477960,1400445749247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674342466.0,,,888.0,333.0,896.0,337.0,880.0,329.0,"0,02475","-0,01635","-0,99956","-0,09689","-0,01747","-0,99514","3,88","3,60",Valid,Valid,"232,9","100,8","515,6","291,5","99,0","515,3","245,7","92,3","241,3","90,0","0,4426","0,3084","0,4490","0,3123","0,4361","0,3044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24288,6486308,1400445757595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674350814.0,,,893.0,334.0,899.0,337.0,887.0,331.0,"0,02607","-0,01644","-0,99952","-0,09326","-0,01636","-0,99551",,,Valid,Valid,"232,9","100,8","515,5","291,5","99,1","515,2","246,4","92,3","243,2","90,6","0,4464","0,3094","0,4510","0,3123","0,4417","0,3065",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24289,6494680,1400445765967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674359186.0,,,893.0,330.0,899.0,331.0,887.0,329.0,"0,02637","-0,01983","-0,99946","-0,09329","-0,01757","-0,99548",,,Valid,Valid,"232,9","100,7","515,5","291,4","99,0","515,2","246,5","90,5","243,1","89,9","0,4464","0,3052","0,4513","0,3062","0,4415","0,3043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24290,6503015,1400445774302,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674367521.0,,,890.0,329.0,893.0,333.0,888.0,324.0,"0,02284","-0,01839","-0,99957","-0,09302","-0,01960","-0,99547","3,73","3,91",Valid,Valid,"232,9","100,6","515,5","291,4","98,9","515,2","244,7","91,1","243,3","88,8","0,4440","0,3043","0,4460","0,3083","0,4420","0,3003",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24291,6511285,1400445782572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674375790.0,,,888.0,332.0,890.0,333.0,886.0,330.0,"0,02122","-0,01839","-0,99961","-0,09426","-0,01676","-0,99541",,,Valid,Valid,"233,0","100,7","515,5","291,5","99,0","515,1","243,9","91,2","242,7","90,3","0,4420","0,3070","0,4438","0,3085","0,4402","0,3055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24292,6519609,1400445790896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674384114.0,,,885.0,334.0,896.0,333.0,875.0,334.0,"0,02462","-0,01836","-0,99953","-0,09993","-0,01451","-0,99489",,,Valid,Valid,"232,9","100,6","515,5","291,4","98,9","515,1","245,6","91,2","239,7","91,4","0,4401","0,3089","0,4487","0,3084","0,4314","0,3093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,14.0,888.0,330.0,"0,4418","0,3051",,
24293,6528008,1400445799295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674392513.0,,,863.0,330.0,,,863.0,330.0,,,,"-0,10588","-0,01627","-0,99425",,"3,59",Invalid,Valid,,,,"291,4","98,8","515,2",,,"236,5","90,4","0,4221","0,3059",,,"0,4221","0,3059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,18.0,,,,,,
24294,6536332,1400445807619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674400837.0,,,860.0,318.0,874.0,317.0,845.0,319.0,"0,01300","-0,02710","-0,99955","-0,11494","-0,02255","-0,99312",,,Valid,Valid,"232,8","100,6","515,5","291,3","98,9","515,1","239,6","86,6","231,7","87,2","0,4195","0,2940","0,4310","0,2931","0,4079","0,2950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,18.0,,,,,,
24295,6544623,1400445815910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674409128.0,,,795.0,292.0,781.0,277.0,809.0,307.0,"-0,03597","-0,04801","-0,99820","-0,13349","-0,02885","-0,99063",,,Valid,Valid,"232,7","100,6","515,5","291,2","98,9","515,1","214,2","75,8","221,8","83,9","0,3677","0,2701","0,3566","0,2564","0,3789","0,2838",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,18.0,,,,,,
24296,6552968,1400445824255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674417472.0,,,792.0,294.0,794.0,298.0,790.0,290.0,"-0,02927","-0,03655","-0,99890","-0,14314","-0,03762","-0,98899","3,83","3,74",Valid,Valid,"232,7","100,5","515,6","291,2","98,9","515,1","217,6","81,7","216,6","79,3","0,3653","0,2723","0,3668","0,2764","0,3639","0,2682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24297,6561355,1400445832642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674425859.0,,,793.0,297.0,792.0,302.0,793.0,292.0,"-0,03027","-0,03501","-0,99893","-0,14201","-0,03679","-0,98918",,,Valid,Valid,"232,8","100,6","515,6","291,2","99,0","515,1","217,2","82,6","217,3","79,8","0,3656","0,2747","0,3654","0,2794","0,3657","0,2701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24298,6569639,1400445840926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674434143.0,,,793.0,303.0,798.0,299.0,787.0,308.0,"-0,02731","-0,03654","-0,99896","-0,14463","-0,02837","-0,98908",,,Valid,Valid,"232,7","100,6","515,6","291,1","99,0","515,1","218,6","81,8","215,8","84,2","0,3655","0,2808","0,3696","0,2766","0,3615","0,2850",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24299,6577939,1400445849226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674442443.0,,,792.0,308.0,798.0,302.0,786.0,313.0,"-0,02724","-0,03452","-0,99903","-0,14569","-0,02571","-0,98900","3,80","3,56",Valid,Valid,"232,7","100,6","515,7","291,2","99,0","515,2","218,6","82,8","215,3","85,6","0,3648","0,2848","0,3698","0,2801","0,3599","0,2896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24300,6586271,1400445857558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674450774.0,,,791.0,310.0,800.0,301.0,783.0,318.0,"-0,02619","-0,03544","-0,99903","-0,14722","-0,02329","-0,98883",,,Valid,Valid,"232,8","100,7","515,6","291,2","99,1","515,1","219,2","82,4","214,5","87,0","0,3646","0,2866","0,3715","0,2790","0,3576","0,2943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24301,6594594,1400445865881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674459097.0,,,793.0,304.0,797.0,303.0,788.0,305.0,"-0,02746","-0,03471","-0,99902","-0,14440","-0,03004","-0,98906",,,Valid,Valid,"232,7","100,8","515,6","291,1","99,1","515,1","218,5","82,9","215,9","83,5","0,3656","0,2814","0,3694","0,2803","0,3618","0,2825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24302,6602956,1400445874243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674467459.0,,,792.0,298.0,794.0,294.0,790.0,303.0,"-0,02906","-0,03947","-0,99880","-0,14314","-0,03137","-0,98920","3,80","3,70",Valid,Valid,"232,7","100,8","515,6","291,2","99,1","515,1","217,7","80,4","216,6","82,8","0,3654","0,2760","0,3670","0,2720","0,3639","0,2801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24303,6611253,1400445882540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674475756.0,,,793.0,297.0,793.0,294.0,793.0,300.0,"-0,03015","-0,03961","-0,99876","-0,14204","-0,03302","-0,98931",,,Valid,Valid,"232,8","100,9","515,5","291,2","99,2","515,0","217,2","80,5","217,3","82,1","0,3656","0,2749","0,3656","0,2722","0,3657","0,2776",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24304,6619633,1400445890920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674484135.0,,,795.0,292.0,798.0,284.0,792.0,301.0,"-0,02725","-0,04507","-0,99861","-0,14244","-0,03251","-0,98927",,,Valid,Valid,"232,7","100,9","515,4","291,2","99,3","515,0","218,7","77,7","217,0","82,3","0,3674","0,2707","0,3698","0,2628","0,3650","0,2786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24305,6627933,1400445899220,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674492435.0,,,795.0,293.0,798.0,285.0,792.0,301.0,"-0,02739","-0,04460","-0,99863","-0,14261","-0,03231","-0,98925","3,78","3,77",Valid,Valid,"232,8","101,0","515,3","291,2","99,2","515,0","218,6","77,9","217,0","82,4","0,3673","0,2713","0,3697","0,2637","0,3648","0,2789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24306,6636264,1400445907551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674500766.0,,,793.0,295.0,798.0,288.0,788.0,302.0,"-0,02744","-0,04313","-0,99869","-0,14435","-0,03225","-0,98900",,,Valid,Valid,"232,8","101,1","515,2","291,3","99,3","514,9","218,7","78,8","216,1","82,6","0,3661","0,2730","0,3698","0,2667","0,3623","0,2793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24307,6644619,1400445915906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674509121.0,,,793.0,297.0,797.0,293.0,788.0,302.0,"-0,02761","-0,04086","-0,99878","-0,14432","-0,03206","-0,98901",,,Valid,Valid,"232,8","101,1","515,0","291,2","99,4","514,9","218,5","80,1","216,1","82,7","0,3658","0,2753","0,3694","0,2709","0,3622","0,2797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24308,6652931,1400445924218,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674517432.0,,,795.0,301.0,800.0,300.0,789.0,302.0,"-0,02609","-0,03700","-0,99897","-0,14395","-0,03207","-0,98907","3,81","3,77",Valid,Valid,"232,8","101,1","514,9","291,2","99,3","514,8","219,3","82,1","216,3","82,6","0,3673","0,2786","0,3718","0,2776","0,3628","0,2796",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24309,6661253,1400445932540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674525754.0,,,795.0,298.0,800.0,297.0,791.0,299.0,"-0,02635","-0,03898","-0,99889","-0,14322","-0,03374","-0,98912",,,Valid,Valid,"232,8","101,3","514,7","291,2","99,4","514,7","219,3","81,2","216,7","81,9","0,3678","0,2758","0,3715","0,2746","0,3640","0,2770",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24310,6669673,1400445940960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674534174.0,,,797.0,298.0,802.0,295.0,791.0,302.0,"-0,02503","-0,03996","-0,99889","-0,14303","-0,03228","-0,98919",,,Valid,Valid,"232,8","101,3","514,6","291,2","99,4","514,7","219,9","80,7","216,7","82,6","0,3687","0,2762","0,3733","0,2730","0,3642","0,2795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24311,6677996,1400445949283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674542497.0,,,793.0,298.0,800.0,296.0,786.0,301.0,"-0,02621","-0,03951","-0,99888","-0,14570","-0,03241","-0,98880","3,74","3,71",Valid,Valid,"232,8","101,2","514,5","291,2","99,3","514,7","219,3","80,9","215,3","82,5","0,3658","0,2764","0,3716","0,2737","0,3601","0,2791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24312,6686277,1400445957564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674550778.0,,,790.0,302.0,797.0,300.0,783.0,303.0,"-0,02802","-0,03721","-0,99891","-0,14703","-0,03149","-0,98863",,,Valid,Valid,"232,8","101,3","514,3","291,2","99,4","514,6","218,4","82,2","214,7","83,0","0,3635","0,2794","0,3690","0,2780","0,3581","0,2809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24313,6694614,1400445965901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674559114.0,,,790.0,301.0,800.0,301.0,781.0,300.0,"-0,02647","-0,03652","-0,99898","-0,14816","-0,03314","-0,98841",,,Valid,Valid,"232,8","101,3","514,2","291,1","99,4","514,5","219,1","82,5","214,0","82,1","0,3637","0,2785","0,3712","0,2791","0,3562","0,2778",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24314,6702930,1400445974217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674567430.0,,,795.0,302.0,803.0,301.0,787.0,303.0,"-0,02469","-0,03656","-0,99903","-0,14486","-0,03153","-0,98895","3,74","3,73",Valid,Valid,"232,8","101,2","514,2","291,2","99,3","514,5","220,1","82,4","215,8","82,9","0,3677","0,2795","0,3739","0,2787","0,3614","0,2804",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24315,6711257,1400445982544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674575757.0,,,797.0,302.0,804.0,295.0,790.0,308.0,"-0,02445","-0,03988","-0,99891","-0,14345","-0,02868","-0,98924",,,Valid,Valid,"232,8","101,3","514,1","291,2","99,3","514,5","220,3","80,8","216,6","84,4","0,3691","0,2794","0,3745","0,2732","0,3638","0,2855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24316,6719581,1400445990868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674584081.0,,,793.0,299.0,795.0,292.0,791.0,307.0,"-0,02910","-0,04164","-0,99871","-0,14318","-0,02907","-0,98927",,,Valid,Valid,"232,8","101,2","514,0","291,2","99,2","514,5","217,8","79,8","216,7","84,1","0,3657","0,2773","0,3673","0,2700","0,3641","0,2846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24317,6727923,1400445999210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674592422.0,,,793.0,297.0,796.0,291.0,790.0,304.0,"-0,02856","-0,04190","-0,99871","-0,14364","-0,03087","-0,98915","3,77","3,71",Valid,Valid,"232,8","101,1","514,0","291,2","99,1","514,5","218,1","79,6","216,5","83,1","0,3658","0,2751","0,3682","0,2692","0,3635","0,2810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24318,6736244,1400446007531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674600743.0,,,794.0,305.0,800.0,303.0,789.0,306.0,"-0,02653","-0,03525","-0,99903","-0,14442","-0,02989","-0,98906",,,Valid,Valid,"232,9","101,2","513,9","291,3","99,2","514,4","219,2","83,1","216,1","83,6","0,3669","0,2820","0,3715","0,2810","0,3624","0,2829",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24319,6744642,1400446015929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674609141.0,,,794.0,304.0,796.0,304.0,791.0,304.0,"-0,02836","-0,03478","-0,99899","-0,14288","-0,03079","-0,98926",,,Valid,Valid,"232,8","101,1","513,9","291,2","99,1","514,5","218,2","83,2","216,9","83,1","0,3666","0,2814","0,3685","0,2816","0,3646","0,2811",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24320,6752983,1400446024270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674617482.0,,,794.0,305.0,795.0,301.0,793.0,308.0,"-0,02925","-0,03614","-0,99892","-0,14230","-0,02837","-0,98942","3,75","3,64",Valid,Valid,"232,8","101,1","513,9","291,2","99,0","514,5","217,8","82,5","217,2","84,3","0,3663","0,2821","0,3671","0,2790","0,3655","0,2851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
