,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24321,6761346,1400446032633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674625844.0,,,792.0,304.0,794.0,298.0,789.0,309.0,"-0,02940","-0,03785","-0,99885","-0,14417","-0,02791","-0,98916",,,Valid,Valid,"232,8","101,2","513,9","291,2","99,1","514,5","217,7","81,7","216,2","84,6","0,3648","0,2813","0,3670","0,2764","0,3626","0,2862",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24322,6769595,1400446040882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674634093.0,,,790.0,307.0,791.0,306.0,790.0,309.0,"-0,03118","-0,03408","-0,99893","-0,14330","-0,02773","-0,98929",,,Valid,Valid,"232,7","101,1","513,9","291,1","99,1","514,6","216,7","83,6","216,6","84,6","0,3638","0,2846","0,3640","0,2829","0,3637","0,2864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24323,6777940,1400446049227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674642438.0,,,790.0,305.0,792.0,304.0,788.0,306.0,"-0,03052","-0,03465","-0,99893","-0,14438","-0,02945","-0,98908","3,75","3,70",Valid,Valid,"232,7","101,1","514,0","291,1","99,0","514,6","217,0","83,3","216,0","83,7","0,3635","0,2825","0,3649","0,2818","0,3620","0,2832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24324,6786268,1400446057555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674650766.0,,,790.0,307.0,793.0,305.0,787.0,309.0,"-0,03005","-0,03473","-0,99894","-0,14489","-0,02791","-0,98905",,,Valid,Valid,"232,7","101,2","513,9","291,1","99,1","514,6","217,3","83,4","215,7","84,6","0,3635","0,2842","0,3657","0,2821","0,3612","0,2863",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24325,6794572,1400446065859,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674659069.0,,,791.0,305.0,795.0,299.0,788.0,311.0,"-0,02897","-0,03799","-0,99886","-0,14407","-0,02715","-0,98920",,,Valid,Valid,"232,7","101,3","514,0","291,1","99,2","514,7","217,8","81,7","216,1","85,0","0,3647","0,2821","0,3671","0,2765","0,3623","0,2877",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24326,6802949,1400446074236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674667446.0,,,795.0,305.0,794.0,305.0,796.0,305.0,"-0,02915","-0,03446","-0,99898","-0,14000","-0,03023","-0,98969","3,76","3,73",Valid,Valid,"232,7","101,3","514,0","291,1","99,2","514,8","217,7","83,5","218,3","83,4","0,3678","0,2825","0,3669","0,2826","0,3686","0,2823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24327,6811277,1400446082564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674675774.0,,,793.0,302.0,790.0,303.0,795.0,301.0,"-0,03150","-0,03589","-0,99886","-0,14072","-0,03260","-0,98951",,,Valid,Valid,"232,8","101,4","514,0","291,2","99,3","514,8","216,5","82,9","217,9","82,3","0,3656","0,2796","0,3636","0,2806","0,3677","0,2785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24328,6819603,1400446090890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674684100.0,,,789.0,302.0,791.0,301.0,786.0,304.0,"-0,03088","-0,03720","-0,99883","-0,14535","-0,03090","-0,98890",,,Valid,Valid,"232,7","101,4","514,0","291,2","99,3","514,9","216,8","82,3","215,5","83,2","0,3624","0,2799","0,3644","0,2784","0,3604","0,2815",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24329,6827906,1400446099193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674692403.0,,,789.0,302.0,791.0,299.0,788.0,306.0,"-0,03129","-0,03804","-0,99879","-0,14437","-0,02990","-0,98907","3,75","3,66",Valid,Valid,"232,8","101,4","514,1","291,2","99,3","515,0","216,7","81,8","216,1","83,7","0,3631","0,2800","0,3640","0,2768","0,3622","0,2832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24330,6836271,1400446107558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674700767.0,,,788.0,305.0,789.0,301.0,787.0,309.0,"-0,03212","-0,03707","-0,99880","-0,14540","-0,02824","-0,98897",,,Valid,Valid,"232,9","101,5","514,1","291,3","99,4","514,9","216,4","82,4","215,6","84,7","0,3619","0,2827","0,3630","0,2789","0,3608","0,2865",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24331,6844568,1400446115855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674709064.0,,,790.0,301.0,791.0,299.0,789.0,303.0,"-0,03117","-0,03841","-0,99878","-0,14402","-0,03174","-0,98907",,,Valid,Valid,"232,9","101,5","514,1","291,3","99,4","515,0","216,8","81,7","216,3","82,8","0,3636","0,2784","0,3644","0,2765","0,3629","0,2803",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24332,6852937,1400446124224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674717433.0,,,791.0,302.0,792.0,298.0,789.0,305.0,"-0,03061","-0,03843","-0,99879","-0,14411","-0,03020","-0,98910","3,80","3,74",Valid,Valid,"232,9","101,4","514,2","291,3","99,3","515,0","217,1","81,7","216,3","83,6","0,3641","0,2795","0,3653","0,2763","0,3628","0,2828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24333,6861232,1400446132519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674725728.0,,,794.0,301.0,798.0,298.0,790.0,303.0,"-0,02776","-0,03877","-0,99886","-0,14363","-0,03143","-0,98913",,,Valid,Valid,"232,9","101,5","514,2","291,4","99,4","515,0","218,7","81,6","216,6","83,0","0,3668","0,2784","0,3698","0,2760","0,3637","0,2809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24334,6869595,1400446140882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674734090.0,,,794.0,303.0,801.0,299.0,787.0,308.0,"-0,02591","-0,03827","-0,99893","-0,14522","-0,02898","-0,98897",,,Valid,Valid,"232,9","101,5","514,2","291,3","99,3","515,0","219,5","81,8","215,7","84,3","0,3667","0,2809","0,3723","0,2767","0,3610","0,2851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24335,6877941,1400446149228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674742436.0,,,796.0,301.0,804.0,299.0,787.0,304.0,"-0,02439","-0,03825","-0,99897","-0,14494","-0,03067","-0,98896","3,76","3,73",Valid,Valid,"232,8","101,4","514,2","291,3","99,3","515,0","220,3","81,7","215,8","83,3","0,3680","0,2791","0,3746","0,2765","0,3614","0,2818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24336,6886245,1400446157532,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674750740.0,,,795.0,303.0,800.0,302.0,789.0,304.0,"-0,02623","-0,03664","-0,99898","-0,14408","-0,03111","-0,98908",,,Valid,Valid,"232,9","101,4","514,2","291,3","99,3","515,0","219,4","82,6","216,3","83,1","0,3673","0,2803","0,3718","0,2794","0,3628","0,2812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24337,6894585,1400446165872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674759080.0,,,796.0,305.0,799.0,304.0,794.0,306.0,"-0,02693","-0,03512","-0,99902","-0,14160","-0,02959","-0,98948",,,Valid,Valid,"232,8","101,4","514,2","291,2","99,3","515,0","218,9","83,3","217,5","83,9","0,3684","0,2827","0,3705","0,2818","0,3664","0,2837",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24338,6902900,1400446174187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674767394.0,,,795.0,307.0,797.0,305.0,793.0,309.0,"-0,02788","-0,03450","-0,99902","-0,14167","-0,02804","-0,98952","3,79","3,75",Valid,Valid,"232,7","101,3","514,2","291,2","99,2","515,0","218,4","83,5","217,5","84,6","0,3676","0,2843","0,3690","0,2825","0,3663","0,2861",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24339,6911229,1400446182516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674775723.0,,,796.0,309.0,796.0,302.0,795.0,316.0,"-0,02849","-0,03622","-0,99894","-0,14080","-0,02460","-0,98973",,,Valid,Valid,"232,8","101,3","514,2","291,2","99,2","514,9","218,1","82,7","218,0","86,4","0,3680","0,2860","0,3682","0,2797","0,3677","0,2924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24340,6919559,1400446190846,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674784053.0,,,796.0,307.0,796.0,299.0,795.0,315.0,"-0,02813","-0,03759","-0,99890","-0,14083","-0,02487","-0,98972",,,Valid,Valid,"232,7","101,2","514,2","291,2","99,2","514,9","218,2","81,9","217,9","86,2","0,3680","0,2844","0,3685","0,2771","0,3675","0,2917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24341,6927908,1400446199195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674792402.0,,,789.0,304.0,787.0,297.0,791.0,310.0,"-0,03300","-0,03856","-0,99871","-0,14315","-0,02727","-0,98933","3,64","3,53",Valid,Valid,"232,7","101,2","514,2","291,2","99,1","514,9","215,8","81,3","216,7","84,9","0,3626","0,2811","0,3613","0,2751","0,3640","0,2872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24342,6936238,1400446207525,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674800732.0,,,792.0,300.0,787.0,297.0,797.0,303.0,"-0,03341","-0,03892","-0,99868","-0,13989","-0,03095","-0,98968",,,Valid,Valid,"232,8","101,2","514,1","291,2","99,1","514,8","215,6","81,2","218,5","83,0","0,3651","0,2778","0,3609","0,2747","0,3692","0,2809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24343,6944560,1400446215847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674809053.0,,,787.0,301.0,781.0,303.0,793.0,299.0,"-0,03624","-0,03530","-0,99872","-0,14200","-0,03342","-0,98930",,,Valid,Valid,"232,8","101,2","514,1","291,2","99,1","514,9","214,1","83,0","217,3","81,7","0,3612","0,2786","0,3565","0,2808","0,3659","0,2764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24344,6952964,1400446224251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674817457.0,,,791.0,303.0,789.0,307.0,793.0,300.0,"-0,03239","-0,03347","-0,99891","-0,14206","-0,03235","-0,98933","3,81","3,52",Valid,Valid,"232,8","101,1","514,1","291,3","99,0","514,9","216,1","83,9","217,3","82,2","0,3641","0,2810","0,3624","0,2838","0,3659","0,2781",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24345,6961299,1400446232586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674825792.0,,,789.0,300.0,793.0,301.0,786.0,300.0,"-0,03043","-0,03644","-0,99887","-0,14578","-0,03297","-0,98877",,,Valid,Valid,"232,9","101,2","514,0","291,3","99,1","514,8","217,2","82,5","215,4","82,0","0,3629","0,2782","0,3655","0,2790","0,3602","0,2773",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24346,6969584,1400446240871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674834077.0,,,789.0,300.0,790.0,300.0,788.0,300.0,"-0,03170","-0,03708","-0,99881","-0,14441","-0,03292","-0,98897",,,Valid,Valid,"232,8","101,2","514,0","291,2","99,1","514,8","216,5","82,1","216,1","82,0","0,3628","0,2776","0,3634","0,2779","0,3622","0,2774",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24347,6977892,1400446249179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674842384.0,,,790.0,298.0,788.0,293.0,792.0,302.0,"-0,03286","-0,04084","-0,99862","-0,14273","-0,03145","-0,98926","3,83","3,76",Valid,Valid,"232,8","101,2","514,0","291,2","99,1","514,8","215,9","80,2","217,0","82,7","0,3633","0,2755","0,3617","0,2713","0,3648","0,2798",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24348,6986247,1400446257534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674850739.0,,,789.0,303.0,788.0,300.0,791.0,305.0,"-0,03305","-0,03709","-0,99877","-0,14327","-0,03018","-0,98922",,,Valid,Valid,"232,8","101,3","514,0","291,3","99,2","514,8","215,8","82,2","216,7","83,5","0,3628","0,2803","0,3615","0,2782","0,3641","0,2825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24349,6994553,1400446265840,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674859045.0,,,794.0,300.0,794.0,294.0,793.0,306.0,"-0,02929","-0,04076","-0,99874","-0,14193","-0,02950","-0,98944",,,Valid,Valid,"232,8","101,3","513,9","291,2","99,2","514,8","217,7","80,3","217,3","83,9","0,3664","0,2778","0,3669","0,2718","0,3659","0,2837",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24350,7002889,1400446274176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674867381.0,,,798.0,299.0,799.0,295.0,796.0,304.0,"-0,02663","-0,04000","-0,99884","-0,14015","-0,03090","-0,98965","3,83","3,77",Valid,Valid,"232,8","101,3","514,0","291,2","99,2","514,8","219,1","80,7","218,3","83,1","0,3698","0,2772","0,3710","0,2731","0,3687","0,2812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24351,7011219,1400446282506,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674875710.0,,,802.0,303.0,801.0,296.0,804.0,309.0,"-0,02563","-0,03971","-0,99888","-0,13650","-0,02823","-0,99024",,,Valid,Valid,"232,8","101,4","513,9","291,2","99,3","514,8","219,6","81,0","220,2","84,6","0,3735","0,2802","0,3726","0,2741","0,3744","0,2864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24352,7019551,1400446290838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674884042.0,,,800.0,307.0,798.0,303.0,801.0,312.0,"-0,02720","-0,03594","-0,99898","-0,13760","-0,02700","-0,99012",,,Valid,Valid,"232,7","101,5","513,9","291,2","99,3","514,9","218,7","83,0","219,6","85,3","0,3713","0,2846","0,3700","0,2807","0,3726","0,2885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24353,7027888,1400446299175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674892379.0,,,797.0,313.0,796.0,310.0,798.0,316.0,"-0,02838","-0,03229","-0,99908","-0,13952","-0,02453","-0,98992","3,80","3,76",Valid,Valid,"232,8","101,4","513,9","291,2","99,3","514,9","218,2","84,8","218,6","86,5","0,3690","0,2898","0,3683","0,2870","0,3697","0,2927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24354,7036246,1400446307533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674900737.0,,,795.0,315.0,798.0,319.0,793.0,310.0,"-0,02734","-0,02768","-0,99924","-0,14225","-0,02774","-0,98944",,,Valid,Valid,"232,8","101,5","513,9","291,2","99,4","514,9","218,8","87,3","217,2","84,9","0,3678","0,2914","0,3701","0,2954","0,3656","0,2873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24355,7044574,1400446315861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674909064.0,,,794.0,316.0,795.0,329.0,792.0,304.0,"-0,02874","-0,02253","-0,99933","-0,14265","-0,03103","-0,98929",,,Valid,Valid,"232,8","101,5","513,9","291,2","99,3","514,9","218,0","90,0","217,0","83,2","0,3663","0,2929","0,3678","0,3044","0,3648","0,2815",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,500.0,15.0,793.0,302.0,"0,3658","0,2799",,
24356,7052884,1400446324171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674917374.0,,,789.0,314.0,788.0,326.0,791.0,301.0,"-0,03274","-0,02385","-0,99918","-0,14336","-0,03246","-0,98914","3,65","3,76",Valid,Valid,"232,9","101,5","513,9","291,3","99,3","514,9","216,0","89,2","216,7","82,4","0,3630","0,2904","0,3621","0,3019","0,3639","0,2788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
24357,7061214,1400446332501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674925704.0,,,813.0,302.0,,,813.0,302.0,,,,"-0,13232","-0,03197","-0,99069",,,Invalid,Valid,,,,"291,5","99,4","514,9",,,"222,7","82,8","0,3816","0,2801",,,"0,3816","0,2801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
