,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24358,7069545,1400446340832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674934035.0,,,835.0,319.0,820.0,321.0,850.0,318.0,"-0,01675","-0,02654","-0,99951","-0,11338","-0,02412","-0,99326",,,Valid,Valid,"233,3","101,6","513,9","291,6","99,4","514,9","224,7","87,9","232,8","86,9","0,3993","0,2958","0,3873","0,2976","0,4113","0,2941",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
24359,7077881,1400446349168,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674942371.0,,,916.0,315.0,895.0,318.0,937.0,312.0,"0,02304","-0,02848","-0,99933","-0,06759","-0,02701","-0,99735","3,71","3,76",Valid,Valid,"233,5","101,5","513,9","291,8","99,3","514,9","245,3","86,9","256,9","85,4","0,4649","0,2915","0,4479","0,2940","0,4819","0,2889",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
24360,7086243,1400446357530,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674950732.0,,,1006.0,316.0,,,1006.0,316.0,,,,"-0,03127","-0,02495","-0,99920",,,Invalid,Valid,,,,"291,9","99,4","514,8",,,"275,8","86,6","0,5372","0,2929",,,"0,5372","0,2929",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
24361,7094574,1400446365861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674959063.0,,,1030.0,335.0,1035.0,342.0,1025.0,328.0,"0,09683","-0,01561","-0,99518","-0,02106","-0,01865","-0,99960",,,Valid,Valid,"233,5","101,5","513,8","291,9","99,4","514,8","283,5","93,5","281,0","89,8","0,5562","0,3101","0,5598","0,3163","0,5525","0,3039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,19.0,,,,,,
24362,7102888,1400446374175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674967377.0,,,1039.0,339.0,1045.0,350.0,1032.0,327.0,"0,10230","-0,01083","-0,99469","-0,01740","-0,01898","-0,99967","3,72","3,89",Valid,Valid,"233,6","101,4","513,8","291,9","99,3","514,8","286,4","95,8","282,9","89,5","0,5632","0,3136","0,5682","0,3243","0,5581","0,3029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24363,7111238,1400446382525,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674975727.0,,,1035.0,330.0,,,1035.0,330.0,,,,"-0,01589","-0,01753","-0,99972",,,Invalid,Valid,,,,"291,9","99,4","514,7",,,"283,7","90,3","0,5604","0,3056",,,"0,5604","0,3056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24364,7119571,1400446390858,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674984059.0,,,1048.0,341.0,1059.0,351.0,1038.0,330.0,"0,10948","-0,01051","-0,99393","-0,01425","-0,01750","-0,99975",,,Valid,Valid,"233,5","101,5","513,7","291,9","99,4","514,8","290,1","96,1","284,5","90,4","0,5709","0,3154","0,5791","0,3250","0,5627","0,3057",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24365,7127878,1400446399165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",674992366.0,,,1048.0,336.0,1057.0,341.0,1040.0,331.0,"0,10838","-0,01575","-0,99399","-0,01328","-0,01683","-0,99977","3,73","3,74",Valid,Valid,"233,6","101,4","513,8","291,9","99,3","514,7","289,6","93,3","285,1","90,6","0,5710","0,3111","0,5776","0,3157","0,5644","0,3065",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24366,7136208,1400446407495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675000696.0,,,1039.0,326.0,1039.0,324.0,1040.0,328.0,"0,09884","-0,02464","-0,99480","-0,01341","-0,01862","-0,99974",,,Valid,Valid,"233,6","101,5","513,7","292,0","99,3","514,6","284,6","88,7","285,1","89,8","0,5637","0,3020","0,5631","0,3003","0,5643","0,3037",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24367,7144540,1400446415827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675009028.0,,,1041.0,328.0,1047.0,323.0,1034.0,333.0,"0,10347","-0,02510","-0,99432","-0,01653","-0,01600","-0,99974",,,Valid,Valid,"233,6","101,5","513,7","291,9","99,3","514,6","287,0","88,5","283,4","91,1","0,5648","0,3039","0,5701","0,2995","0,5595","0,3083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24368,7152907,1400446424194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675017394.0,,,1043.0,336.0,1052.0,335.0,1034.0,338.0,"0,10597","-0,01859","-0,99420","-0,01646","-0,01341","-0,99977","3,70","3,76",Valid,Valid,"233,6","101,3","513,7","292,0","99,3","514,6","288,4","91,7","283,5","92,4","0,5669","0,3115","0,5740","0,3104","0,5598","0,3125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24369,7161313,1400446432600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675025800.0,,,1043.0,338.0,1050.0,334.0,1036.0,343.0,"0,10480","-0,01954","-0,99430","-0,01565","-0,01076","-0,99982",,,Valid,Valid,"233,6","101,5","513,6","292,0","99,4","514,5","287,8","91,4","283,9","93,8","0,5666","0,3133","0,5723","0,3092","0,5610","0,3175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24370,7169538,1400446440825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675034025.0,,,1040.0,335.0,1043.0,335.0,1038.0,335.0,"0,10096","-0,01902","-0,99471","-0,01474","-0,01500","-0,99978",,,Valid,Valid,"233,6","101,5","513,7","291,9","99,4","514,5","285,7","91,7","284,4","91,7","0,5643","0,3102","0,5663","0,3102","0,5622","0,3102",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24371,7177919,1400446449206,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675042406.0,,,1035.0,328.0,,,1035.0,328.0,,,,"-0,01605","-0,01871","-0,99970",,"3,56",Invalid,Valid,,,,"292,0","99,4","514,5",,,"283,7","89,7","0,5603","0,3036",,,"0,5603","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24372,7186241,1400446457528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675050727.0,,,1042.0,330.0,1047.0,336.0,1037.0,323.0,"0,10315","-0,01842","-0,99450","-0,01519","-0,02139","-0,99966",,,Valid,Valid,"233,6","101,5","513,7","292,0","99,5","514,4","286,9","92,0","284,1","88,5","0,5657","0,3053","0,5697","0,3113","0,5616","0,2993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24373,7194538,1400446465825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675059024.0,,,1045.0,328.0,1048.0,331.0,1042.0,325.0,"0,10403","-0,02110","-0,99435","-0,01252","-0,02077","-0,99971",,,Valid,Valid,"233,5","101,5","513,8","291,9","99,5","514,4","287,3","90,6","285,4","88,8","0,5682","0,3036","0,5709","0,3066","0,5654","0,3006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24374,7202873,1400446474160,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675067359.0,,,1044.0,324.0,1048.0,323.0,1040.0,325.0,"0,10391","-0,02519","-0,99427","-0,01348","-0,02028","-0,99970","3,73","3,55",Valid,Valid,"233,6","101,5","513,8","291,9","99,5","514,3","287,3","88,4","285,0","89,1","0,5674","0,3003","0,5707","0,2993","0,5641","0,3014",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24375,7211244,1400446482531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675075730.0,,,1042.0,332.0,1046.0,332.0,1037.0,332.0,"0,10278","-0,02078","-0,99449","-0,01480","-0,01706","-0,99975",,,Valid,Valid,"233,6","101,6","513,8","291,9","99,6","514,2","286,7","90,8","284,3","90,8","0,5655","0,3073","0,5690","0,3073","0,5621","0,3074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24376,7219613,1400446490900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675084099.0,,,1040.0,335.0,1044.0,336.0,1036.0,333.0,"0,10199","-0,01882","-0,99461","-0,01553","-0,01639","-0,99975",,,Valid,Valid,"233,5","101,6","513,9","291,8","99,7","514,2","286,2","91,8","283,8","91,3","0,5642","0,3098","0,5676","0,3107","0,5608","0,3088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24377,7227869,1400446499156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675092354.0,,,1040.0,340.0,,,1040.0,340.0,,,,"-0,01321","-0,01301","-0,99983",,"3,77",Invalid,Valid,,,,"291,9","99,6","514,2",,,"285,1","92,9","0,5644","0,3145",,,"0,5644","0,3145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24378,7236232,1400446507519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675100717.0,,,1041.0,336.0,1041.0,330.0,1042.0,342.0,"0,10008","-0,02161","-0,99474","-0,01251","-0,01222","-0,99985",,,Valid,Valid,"233,5","101,5","514,0","291,9","99,8","514,1","285,3","90,4","285,5","93,5","0,5652","0,3110","0,5649","0,3057","0,5655","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24379,7244568,1400446515855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675109053.0,,,1042.0,330.0,1044.0,324.0,1041.0,336.0,"0,10166","-0,02466","-0,99451","-0,01266","-0,01551","-0,99980",,,Valid,Valid,"233,5","101,5","514,2","291,8","99,8","514,1","286,1","88,7","285,3","91,8","0,5662","0,3055","0,5673","0,3002","0,5651","0,3107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24380,7252894,1400446524181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675117379.0,,,1039.0,334.0,,,1039.0,334.0,,,,"-0,01363","-0,01593","-0,99978",,"3,81",Invalid,Valid,,,,"291,9","99,7","514,0",,,"284,9","91,5","0,5638","0,3096",,,"0,5638","0,3096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24381,7261306,1400446532593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675125790.0,,,1024.0,311.0,1009.0,291.0,1039.0,331.0,"0,08304","-0,04201","-0,99566","-0,01386","-0,01799","-0,99974",,,Valid,Valid,"233,6","101,4","514,4","291,9","99,8","513,9","276,5","79,7","284,8","90,5","0,5513","0,2879","0,5391","0,2695","0,5635","0,3064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24382,7269639,1400446540926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675134123.0,,,1037.0,308.0,1025.0,290.0,1049.0,326.0,"0,09149","-0,04242","-0,99490","-0,00863","-0,02036","-0,99976",,,Valid,Valid,"233,5","101,3","514,5","291,9","99,8","513,9","280,8","79,3","287,4","89,3","0,5616","0,2853","0,5519","0,2684","0,5712","0,3022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24383,7277898,1400446549185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675142382.0,,,1038.0,332.0,1034.0,323.0,1043.0,342.0,"0,09623","-0,02442","-0,99506","-0,01192","-0,01210","-0,99986","3,74","3,56",Valid,Valid,"233,5","101,1","514,7","291,9","99,7","513,9","283,3","88,5","285,8","93,5","0,5628","0,3078","0,5592","0,2994","0,5664","0,3162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24384,7286223,1400446557510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675150707.0,,,1035.0,334.0,1040.0,329.0,1030.0,340.0,"0,09940","-0,02157","-0,99481","-0,01860","-0,01321","-0,99974",,,Valid,Valid,"233,5","101,1","514,8","291,9","99,8","513,8","285,0","89,9","282,3","93,0","0,5602","0,3094","0,5640","0,3043","0,5563","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24385,7294622,1400446565909,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675159105.0,,,1042.0,328.0,1048.0,324.0,1036.0,332.0,"0,10366","-0,02401","-0,99432","-0,01558","-0,01750","-0,99973",,,Valid,Valid,"233,5","101,0","514,9","291,8","99,8","513,8","287,2","88,6","283,8","90,8","0,5656","0,3034","0,5704","0,2997","0,5607","0,3071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24386,7302901,1400446574188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675167384.0,,,1041.0,327.0,1047.0,326.0,1035.0,328.0,"0,10307","-0,02247","-0,99442","-0,01607","-0,01906","-0,99969","3,75","3,58",Valid,Valid,"233,5","100,9","515,1","291,9","99,6","513,8","286,9","89,2","283,6","89,9","0,5648","0,3030","0,5696","0,3019","0,5600","0,3040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,16.0,1041.0,331.0,"0,5649","0,3062",,
24387,7311228,1400446582515,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675175711.0,,,1041.0,332.0,1045.0,329.0,1038.0,336.0,"0,10199","-0,02081","-0,99457","-0,01456","-0,01539","-0,99978",,,Valid,Valid,"233,5","100,9","515,2","291,9","99,8","513,7","286,4","90,1","284,4","91,9","0,5653","0,3078","0,5682","0,3049","0,5624","0,3108",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,20.0,,,,,,
24388,7319554,1400446590841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675184037.0,,,1047.0,358.0,1057.0,351.0,1037.0,364.0,"0,10828","-0,00921","-0,99408","-0,01477","-0,00026","-0,99989",,,Valid,Valid,"233,6","100,9","515,4","291,9","99,8","513,7","289,7","96,1","284,3","99,7","0,5701","0,3313","0,5781","0,3252","0,5621","0,3374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,20.0,,,,,,
24389,7327896,1400446599183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675192378.0,,,1084.0,374.0,1098.0,363.0,1070.0,386.0,"0,12893","-0,00268","-0,99165","0,00237","0,01108","-0,99994","3,76","3,58",Valid,Valid,"233,8","100,7","516,0","292,1","99,9","513,5","300,8","99,3","293,3","105,6","0,5995","0,3467","0,6106","0,3361","0,5884","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,20.0,,,,,,
24390,7336222,1400446607509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675200704.0,,,1131.0,438.0,1138.0,447.0,1124.0,428.0,"0,14945","0,04148","-0,98790","0,03090","0,03298","-0,99898",,,Valid,Valid,"233,9","100,7","516,1","292,1","100,1","513,4","312,0","122,4","308,0","117,1","0,6373","0,4051","0,6431","0,4141","0,6315","0,3961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,20.0,,,,,,
24391,7344551,1400446615838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675209033.0,,,1151.0,456.0,1157.0,451.0,1145.0,461.0,"0,15915","0,04361","-0,98629","0,04229","0,05040","-0,99783",,,Valid,Valid,"233,8","100,7","516,2","292,1","100,1","513,4","317,1","123,5","313,9","126,1","0,6534","0,4223","0,6582","0,4180","0,6487","0,4266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,20.0,,,,,,
24392,7352895,1400446624182,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675217377.0,,,1160.0,460.0,1159.0,460.0,1162.0,461.0,"0,16006","0,04814","-0,98593","0,05083","0,05069","-0,99742","3,75","3,84",Valid,Valid,"233,9","100,7","516,3","292,2","100,1","513,4","317,7","125,9","318,4","126,1","0,6609","0,4264","0,6599","0,4259","0,6619","0,4268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24393,7361259,1400446632546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675225741.0,,,1159.0,469.0,1162.0,480.0,1156.0,457.0,"0,16158","0,05867","-0,98511","0,04787","0,04844","-0,99768",,,Valid,Valid,"233,9","100,7","516,2","292,2","100,2","513,4","318,6","131,5","316,8","125,1","0,6599","0,4340","0,6625","0,4448","0,6574","0,4232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24394,7369549,1400446640836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675234030.0,,,1153.0,468.0,1158.0,479.0,1148.0,458.0,"0,15967","0,05777","-0,98548","0,04385","0,04879","-0,99785",,,Valid,Valid,"233,8","100,7","516,3","292,1","100,2","513,4","317,5","131,0","314,7","125,3","0,6552","0,4335","0,6593","0,4431","0,6512","0,4238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24395,7377856,1400446649143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675242337.0,,,1145.0,481.0,1144.0,498.0,1145.0,464.0,"0,15192","0,06807","-0,98605","0,04220","0,05207","-0,99775","3,75","3,89",Valid,Valid,"233,9","100,7","516,4","292,2","100,1","513,4","313,4","136,3","313,9","126,9","0,6482","0,4453","0,6475","0,4612","0,6489","0,4294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
