,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24396,7386187,1400446657474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675250668.0,,,1154.0,488.0,1162.0,496.0,1145.0,479.0,"0,16139","0,06696","-0,98462","0,04201","0,05973","-0,99733",,,Valid,Valid,"233,9","100,8","516,3","292,2","100,2","513,3","318,5","135,9","313,8","131,0","0,6555","0,4514","0,6624","0,4597","0,6486","0,4431",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24397,7394557,1400446665844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675259038.0,,,1152.0,486.0,1162.0,494.0,1143.0,478.0,"0,16121","0,06561","-0,98474","0,04123","0,05950","-0,99738",,,Valid,Valid,"233,8","100,8","516,4","292,1","100,3","513,4","318,3","135,2","313,3","130,9","0,6545","0,4501","0,6618","0,4573","0,6472","0,4428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24398,7402855,1400446674142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675267335.0,,,1155.0,485.0,1163.0,496.0,1147.0,474.0,"0,16160","0,06681","-0,98459","0,04302","0,05728","-0,99743","3,73","3,89",Valid,Valid,"233,9","100,7","516,4","292,2","100,2","513,4","318,6","135,7","314,3","129,7","0,6563","0,4490","0,6626","0,4593","0,6500","0,4388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24399,7411292,1400446682579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675275772.0,,,1154.0,469.0,1160.0,474.0,1147.0,464.0,"0,16053","0,05523","-0,98549","0,04337","0,05192","-0,99771",,,Valid,Valid,"233,8","100,8","516,4","292,2","100,3","513,3","318,0","129,7","314,5","127,0","0,6556","0,4344","0,6607","0,4390","0,6505","0,4298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24400,7419517,1400446690804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675283997.0,,,1156.0,472.0,1159.0,479.0,1154.0,464.0,"0,15998","0,05783","-0,98542","0,04707","0,05194","-0,99754",,,Valid,Valid,"233,8","100,8","516,4","292,0","100,4","513,3","317,6","131,1","316,3","127,1","0,6577","0,4368","0,6596","0,4437","0,6557","0,4300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24401,7427850,1400446699137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675292330.0,,,1151.0,475.0,1157.0,480.0,1144.0,470.0,"0,15912","0,05831","-0,98554","0,04162","0,05485","-0,99763","3,74","3,56",Valid,Valid,"233,8","100,8","516,4","292,1","100,3","513,2","317,2","131,3","313,5","128,6","0,6531","0,4396","0,6584","0,4443","0,6478","0,4349",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24402,7436185,1400446707472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675300664.0,,,1153.0,478.0,1158.0,481.0,1149.0,475.0,"0,15969","0,05862","-0,98543","0,04409","0,05725","-0,99739",,,Valid,Valid,"233,8","100,9","516,3","292,1","100,5","513,1","317,5","131,6","314,8","129,9","0,6553","0,4424","0,6593","0,4453","0,6514","0,4395",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24403,7444516,1400446715803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675308995.0,,,1155.0,479.0,1160.0,481.0,1150.0,477.0,"0,16047","0,05860","-0,98530","0,04510","0,05818","-0,99729",,,Valid,Valid,"233,7","100,9","516,3","292,0","100,5","513,0","317,8","131,6","315,2","130,5","0,6565","0,4433","0,6603","0,4453","0,6527","0,4414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24404,7452888,1400446724175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675317367.0,,,1159.0,476.0,1163.0,473.0,1156.0,478.0,"0,16215","0,05466","-0,98525","0,04782","0,05896","-0,99711","3,75","3,87",Valid,Valid,"233,8","100,9","516,3","292,1","100,5","512,9","318,8","129,5","316,7","130,8","0,6601","0,4404","0,6631","0,4382","0,6571","0,4425",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24405,7461221,1400446732508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675325700.0,,,1155.0,470.0,1155.0,464.0,1156.0,475.0,"0,15791","0,04981","-0,98620","0,04819","0,05719","-0,99720",,,Valid,Valid,"233,8","100,9","516,1","292,1","100,6","512,7","316,5","127,0","316,9","130,0","0,6569","0,4348","0,6563","0,4297","0,6575","0,4399",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24406,7469600,1400446740887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675334078.0,,,1152.0,472.0,1153.0,466.0,1152.0,477.0,"0,15701","0,05097","-0,98628","0,04601","0,05814","-0,99725",,,Valid,Valid,"233,8","100,9","516,1","292,0","100,6","512,6","315,9","127,6","315,7","130,5","0,6544","0,4367","0,6547","0,4318","0,6540","0,4415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24407,7477847,1400446749134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675342325.0,,,1152.0,474.0,1153.0,477.0,1150.0,471.0,"0,15712","0,05667","-0,98595","0,04480","0,05478","-0,99749","3,74","3,59",Valid,Valid,"233,9","100,9","516,0","292,1","100,6","512,5","316,1","130,5","315,1","128,8","0,6538","0,4387","0,6552","0,4416","0,6524","0,4357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24408,7486202,1400446757489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675350680.0,,,1149.0,490.0,1153.0,515.0,1145.0,465.0,"0,15664","0,07616","-0,98471","0,04252","0,05144","-0,99777",,,Valid,Valid,"233,8","101,0","515,9","292,1","100,7","512,3","315,9","140,9","313,9","127,1","0,6518","0,4534","0,6547","0,4766","0,6488","0,4302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24409,7494544,1400446765831,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675359022.0,,,1147.0,489.0,1152.0,515.0,1141.0,464.0,"0,15662","0,07621","-0,98471","0,04055","0,05087","-0,99788",,,Valid,Valid,"233,8","101,0","515,8","292,0","100,8","512,1","315,8","140,9","312,8","126,9","0,6501","0,4530","0,6545","0,4767","0,6457","0,4293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24410,7502922,1400446774209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675367400.0,,,1152.0,479.0,1164.0,491.0,1140.0,468.0,"0,16254","0,06365","-0,98465","0,03959","0,05333","-0,99779","3,77","3,54",Valid,Valid,"233,9","100,9","515,8","292,1","100,7","512,0","319,0","134,3","312,4","128,1","0,6541","0,4438","0,6637","0,4543","0,6445","0,4334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24411,7511190,1400446782477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675375667.0,,,1151.0,478.0,1159.0,480.0,1142.0,476.0,"0,15993","0,05809","-0,98542","0,04103","0,05712","-0,99752",,,Valid,Valid,"233,9","101,0","515,7","292,1","100,9","511,8","317,6","131,4","313,1","130,2","0,6530","0,4425","0,6595","0,4446","0,6465","0,4404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24412,7519507,1400446790794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675383984.0,,,1153.0,478.0,1161.0,480.0,1144.0,477.0,"0,16127","0,05795","-0,98521","0,04210","0,05765","-0,99745",,,Valid,Valid,"233,8","101,0","515,6","292,0","100,9","511,7","318,2","131,3","313,6","130,5","0,6547","0,4429","0,6614","0,4443","0,6479","0,4414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24413,7527843,1400446799130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675392320.0,,,1157.0,480.0,1164.0,484.0,1151.0,476.0,"0,16255","0,06022","-0,98486","0,04555","0,05703","-0,99733","3,78","3,58",Valid,Valid,"233,9","100,9","515,6","292,1","100,9","511,6","319,0","132,5","315,4","130,1","0,6585","0,4442","0,6636","0,4482","0,6533","0,4403",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24414,7536181,1400446807468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675400658.0,,,1155.0,482.0,1164.0,486.0,1147.0,478.0,"0,16286","0,06081","-0,98477","0,04328","0,05837","-0,99736",,,Valid,Valid,"233,9","101,1","515,5","292,0","101,0","511,4","319,1","132,9","314,2","130,9","0,6569","0,4463","0,6641","0,4496","0,6497","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24415,7544515,1400446815802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675408991.0,,,1148.0,482.0,1158.0,489.0,1139.0,476.0,"0,15965","0,06265","-0,98518","0,03929","0,05689","-0,99761",,,Valid,Valid,"233,8","101,1","515,5","292,0","101,0","511,4","317,3","133,8","312,1","130,2","0,6512","0,4466","0,6589","0,4528","0,6436","0,4404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24416,7552881,1400446824168,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675417357.0,,,1159.0,477.0,1169.0,481.0,1149.0,474.0,"0,16523","0,05825","-0,98453","0,04468","0,05601","-0,99743","3,79","3,86",Valid,Valid,"233,8","101,0","515,5","292,0","101,0","511,4","320,4","131,5","315,0","129,7","0,6598","0,4419","0,6677","0,4450","0,6519","0,4387",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24417,7561171,1400446832458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675425647.0,,,1160.0,482.0,1171.0,487.0,1150.0,476.0,"0,16599","0,06155","-0,98420","0,04531","0,05709","-0,99734",,,Valid,Valid,"233,9","101,1","515,5","292,0","101,0","511,3","320,8","133,3","315,3","130,3","0,6609","0,4460","0,6690","0,4511","0,6528","0,4409",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24418,7569532,1400446840819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675434008.0,,,1155.0,487.0,1154.0,496.0,1157.0,478.0,"0,15779","0,06651","-0,98523","0,04875","0,05781","-0,99714",,,Valid,Valid,"233,8","101,1","515,5","292,0","101,0","511,3","316,4","135,9","317,0","130,7","0,6569","0,4509","0,6560","0,4597","0,6578","0,4421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24419,7577869,1400446849156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675442344.0,,,1148.0,494.0,1145.0,508.0,1151.0,479.0,"0,15263","0,07293","-0,98559","0,04588","0,05883","-0,99721","3,79","3,59",Valid,Valid,"233,9","101,0","515,5","292,1","101,0","511,4","313,7","139,1","315,6","131,1","0,6510","0,4572","0,6482","0,4708","0,6537","0,4437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24420,7586209,1400446857496,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675450684.0,,,1161.0,475.0,1171.0,476.0,1152.0,475.0,"0,16625","0,05580","-0,98450","0,04620","0,05626","-0,99735",,,Valid,Valid,"233,9","101,1","515,5","292,0","101,0","511,4","320,9","130,3","315,7","129,9","0,6617","0,4402","0,6693","0,4409","0,6541","0,4394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24421,7594540,1400446865827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675459015.0,,,1152.0,479.0,1156.0,486.0,1148.0,472.0,"0,15895","0,06080","-0,98541","0,04409","0,05499","-0,99751",,,Valid,Valid,"233,8","101,1","515,6","292,0","101,0","511,5","317,0","132,9","314,6","129,2","0,6543","0,4434","0,6577","0,4496","0,6508","0,4372",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24422,7602840,1400446874127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675467315.0,,,1153.0,478.0,1158.0,486.0,1149.0,471.0,"0,15966","0,06093","-0,98529","0,04447","0,05430","-0,99753","3,80","3,76",Valid,Valid,"233,8","101,0","515,6","292,1","100,9","511,5","317,4","132,9","314,9","128,8","0,6553","0,4426","0,6591","0,4496","0,6516","0,4357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24423,7611169,1400446882456,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675475643.0,,,1145.0,490.0,1146.0,510.0,1145.0,470.0,"0,15324","0,07361","-0,98544","0,04231","0,05379","-0,99766",,,Valid,Valid,"233,9","101,1","515,6","292,0","101,0","511,6","314,0","139,6","313,7","128,6","0,6488","0,4536","0,6492","0,4722","0,6483","0,4350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24424,7619499,1400446890786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675483973.0,,,1145.0,488.0,1145.0,510.0,1145.0,467.0,"0,15297","0,07372","-0,98548","0,04235","0,05225","-0,99774",,,Valid,Valid,"233,8","101,0","515,7","292,0","101,0","511,6","313,8","139,6","313,7","127,8","0,6484","0,4523","0,6486","0,4723","0,6482","0,4323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24425,7627864,1400446899151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675492338.0,,,1141.0,493.0,1141.0,515.0,1142.0,471.0,"0,15054","0,07663","-0,98563","0,04064","0,05455","-0,99768","3,80","3,60",Valid,Valid,"233,8","100,9","515,7","292,1","100,9","511,7","312,6","141,0","312,9","128,9","0,6455","0,4566","0,6450","0,4772","0,6459","0,4360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24426,7636260,1400446907547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675500734.0,,,1151.0,475.0,1157.0,474.0,1145.0,476.0,"0,15910","0,05492","-0,98573","0,04226","0,05739","-0,99746",,,Valid,Valid,"233,8","101,0","515,7","292,0","101,0","511,6","317,1","129,8","313,7","130,4","0,6532","0,4401","0,6582","0,4390","0,6483","0,4412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24427,7644587,1400446915874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675509061.0,,,1151.0,477.0,1155.0,478.0,1147.0,476.0,"0,15797","0,05697","-0,98580","0,04368","0,05735","-0,99740",,,Valid,Valid,"233,8","101,0","515,8","292,0","101,0","511,7","316,4","130,8","314,4","130,4","0,6533","0,4419","0,6562","0,4426","0,6503","0,4411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24428,7652834,1400446924121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675517307.0,,,1151.0,473.0,1155.0,473.0,1148.0,473.0,"0,15794","0,05454","-0,98594","0,04409","0,05578","-0,99747","3,78","3,57",Valid,Valid,"233,9","100,9","515,8","292,1","100,9","511,6","316,5","129,5","314,7","129,5","0,6537","0,4381","0,6564","0,4380","0,6511","0,4383",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24429,7661264,1400446932551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675525737.0,,,1154.0,476.0,1159.0,483.0,1149.0,469.0,"0,16021","0,05978","-0,98527","0,04432","0,05360","-0,99758",,,Valid,Valid,"233,9","101,0","515,7","292,0","101,0","511,5","317,7","132,3","314,8","128,5","0,6557","0,4412","0,6600","0,4477","0,6514","0,4347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24430,7669496,1400446940783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675533969.0,,,1153.0,475.0,1157.0,478.0,1149.0,472.0,"0,15921","0,05711","-0,98559","0,04444","0,05488","-0,99750",,,Valid,Valid,"233,8","101,0","515,7","292,0","101,0","511,5","317,1","130,9","314,8","129,2","0,6548","0,4399","0,6582","0,4429","0,6514","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24431,7677896,1400446949183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675542369.0,,,1153.0,477.0,1157.0,481.0,1149.0,474.0,"0,15929","0,05837","-0,98550","0,04453","0,05617","-0,99743","3,78","3,60",Valid,Valid,"233,9","101,0","515,7","292,1","101,0","511,5","317,2","131,5","314,9","129,8","0,6551","0,4420","0,6585","0,4449","0,6517","0,4391",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24432,7686162,1400446957449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675550634.0,,,1151.0,478.0,1158.0,481.0,1144.0,475.0,"0,15984","0,05836","-0,98542","0,04220","0,05667","-0,99750",,,Valid,Valid,"233,9","101,1","515,7","292,0","101,1","511,4","317,5","131,6","313,7","130,1","0,6537","0,4427","0,6593","0,4452","0,6481","0,4402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
