,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24433,7694494,1400446965781,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675558966.0,,,1154.0,476.0,1162.0,484.0,1146.0,469.0,"0,16159","0,05993","-0,98504","0,04302","0,05300","-0,99767",,,Valid,Valid,"233,8","101,1","515,7","292,0","101,1","511,3","318,4","132,4","314,0","128,3","0,6556","0,4410","0,6619","0,4481","0,6492","0,4339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24434,7702828,1400446974115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675567300.0,,,1144.0,471.0,,,1144.0,471.0,,,,"0,04205","0,05413","-0,99765",,"3,57",Invalid,Valid,,,,"292,0","101,1","511,3",,,"313,5","128,8","0,6478","0,4358",,,"0,6478","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,17.0,1153.0,479.0,"0,6548","0,4433",,
24435,7711239,1400446982526,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675575711.0,,,1142.0,484.0,1147.0,487.0,1137.0,482.0,"0,15406","0,06158","-0,98614","0,03859","0,05966","-0,99747",,,Valid,Valid,"233,7","101,2","515,6","291,8","101,2","511,3","314,2","133,4","311,5","131,8","0,6458","0,4486","0,6498","0,4513","0,6419","0,4459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,21.0,,,,,,
24436,7719529,1400446990816,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675584000.0,,,1085.0,519.0,1094.0,520.0,1077.0,519.0,"0,12710","0,07866","-0,98877","0,00740","0,07921","-0,99683",,,Valid,Valid,"233,4","101,2","515,7","291,5","101,3","511,3","299,7","142,3","295,3","141,9","0,6007","0,4808","0,6073","0,4813","0,5942","0,4802",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,21.0,,,,,,
24437,7727826,1400446999113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675592297.0,,,1003.0,566.0,,,1003.0,566.0,,,,"-0,03174","0,10433","-0,99404",,"3,61",Invalid,Valid,,,,"291,3","101,3","511,5",,,"275,0","155,0","0,5348","0,5243",,,"0,5348","0,5243",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,21.0,,,,,,
24438,7736191,1400447007478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675600662.0,,,944.0,615.0,984.0,603.0,903.0,627.0,"0,07026","0,12226","-0,99001","-0,08460","0,13569","-0,98713",,,Valid,Valid,"233,2","101,4","515,8","291,3","101,3","511,6","269,8","165,1","247,4","171,6","0,4868","0,5696","0,5196","0,5585","0,4540","0,5807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,21.0,,,,,,
24439,7744556,1400447015843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675609027.0,,,933.0,627.0,939.0,630.0,927.0,625.0,"0,04627","0,13616","-0,98961","-0,07165","0,13456","-0,98831",,,Valid,Valid,"233,2","101,3","515,9","291,3","101,3","511,6","257,3","172,3","254,2","171,0","0,4784","0,5808","0,4829","0,5830","0,4739","0,5785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,21.0,,,,,,
24440,7752853,1400447024140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675617324.0,,,935.0,636.0,941.0,646.0,929.0,626.0,"0,04714","0,14462","-0,98836","-0,07066","0,13512","-0,98831","3,79","3,58",Valid,Valid,"233,2","101,3","515,9","291,3","101,3","511,6","257,8","176,8","254,7","171,3","0,4799","0,5888","0,4844","0,5981","0,4755","0,5794",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24441,7761155,1400447032442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675625625.0,,,937.0,640.0,940.0,653.0,934.0,628.0,"0,04676","0,14807","-0,98787","-0,06803","0,13627","-0,98833",,,Valid,Valid,"233,2","101,3","515,9","291,3","101,3","511,6","257,6","178,6","256,1","171,9","0,4817","0,5929","0,4839","0,6044","0,4794","0,5815",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24442,7769522,1400447040809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675633992.0,,,930.0,642.0,933.0,656.0,928.0,628.0,"0,04314","0,14994","-0,98775","-0,07167","0,13620","-0,98809",,,Valid,Valid,"233,2","101,3","515,9","291,3","101,3","511,6","255,7","179,6","254,2","171,8","0,4761","0,5946","0,4782","0,6078","0,4739","0,5814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24443,7777823,1400447049110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675642293.0,,,935.0,639.0,939.0,651.0,931.0,628.0,"0,04644","0,14703","-0,98804","-0,06965","0,13623","-0,98823","3,98","4,11",Valid,Valid,"233,2","101,2","516,0","291,3","101,3","511,7","257,4","178,0","255,3","171,8","0,4802","0,5918","0,4833","0,6024","0,4770","0,5812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24444,7786154,1400447057441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675650624.0,,,937.0,639.0,935.0,648.0,939.0,631.0,"0,04429","0,14561","-0,98835","-0,06580","0,13802","-0,98824",,,Valid,Valid,"233,2","101,3","516,0","291,3","101,2","511,8","256,3","177,3","257,3","172,7","0,4815","0,5920","0,4801","0,5998","0,4829","0,5843",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24445,7794565,1400447065852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675659034.0,,,937.0,639.0,939.0,647.0,936.0,632.0,"0,04616","0,14503","-0,98835","-0,06730","0,13881","-0,98803",,,Valid,Valid,"233,1","101,2","516,1","291,4","101,1","512,0","257,2","177,0","256,5","173,1","0,4817","0,5921","0,4828","0,5987","0,4806","0,5855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24446,7802848,1400447074135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675667317.0,,,933.0,644.0,936.0,652.0,929.0,636.0,"0,04472","0,14790","-0,98799","-0,07083","0,14104","-0,98747","3,96","3,59",Valid,Valid,"233,1","101,1","516,2","291,4","101,0","512,3","256,5","178,4","254,6","174,2","0,4779","0,5965","0,4807","0,6037","0,4752","0,5893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24447,7811192,1400447082479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675675661.0,,,930.0,644.0,937.0,653.0,924.0,635.0,"0,04500","0,14854","-0,98788","-0,07343","0,14016","-0,98740",,,Valid,Valid,"233,2","101,1","516,3","291,4","100,9","512,6","256,7","178,8","253,3","173,6","0,4762","0,5962","0,4812","0,6048","0,4713","0,5875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24448,7819530,1400447090817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675683999.0,,,930.0,645.0,936.0,652.0,924.0,638.0,"0,04474","0,14786","-0,98800","-0,07362","0,14225","-0,98709",,,Valid,Valid,"233,1","101,1","516,4","291,5","100,7","513,1","256,5","178,4","253,2","174,6","0,4758","0,5972","0,4806","0,6035","0,4709","0,5909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24449,7827822,1400447099109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675692290.0,,,926.0,645.0,929.0,652.0,924.0,637.0,"0,04118","0,14818","-0,98810","-0,07369","0,14188","-0,98714","3,75","3,58",Valid,Valid,"233,1","101,0","516,7","291,5","100,5","513,6","254,6","178,4","253,2","174,3","0,4731","0,5968","0,4752","0,6038","0,4709","0,5898",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24450,7836153,1400447107440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675700621.0,,,926.0,645.0,926.0,648.0,925.0,642.0,"0,03939","0,14624","-0,98846","-0,07292","0,14440","-0,98683",,,Valid,Valid,"233,1","100,9","516,8","291,6","100,4","514,0","253,7","177,4","253,6","175,6","0,4723","0,5971","0,4726","0,6002","0,4721","0,5940",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24451,7844482,1400447115769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675708950.0,,,928.0,640.0,929.0,644.0,927.0,637.0,"0,04135","0,14391","-0,98873","-0,07207","0,14231","-0,98719",,,Valid,Valid,"233,1","100,9","517,1","291,6","100,2","514,5","254,7","176,1","254,0","174,3","0,4744","0,5929","0,4754","0,5959","0,4734","0,5898",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24452,7852899,1400447124186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675717367.0,,,930.0,641.0,930.0,643.0,931.0,639.0,"0,04158","0,14368","-0,98875","-0,07013","0,14347","-0,98717","3,77","3,97",Valid,Valid,"233,1","100,7","517,4","291,7","99,9","515,1","254,9","175,9","255,1","174,8","0,4761","0,5933","0,4758","0,5952","0,4764","0,5914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24453,7861153,1400447132440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675725620.0,,,929.0,640.0,933.0,646.0,925.0,634.0,"0,04326","0,14551","-0,98841","-0,07321","0,14101","-0,98730",,,Valid,Valid,"233,1","100,7","517,5","291,7","99,8","515,5","255,8","176,9","253,5","173,4","0,4751","0,5926","0,4785","0,5984","0,4718","0,5867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24454,7869562,1400447140849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675734029.0,,,929.0,636.0,929.0,652.0,928.0,620.0,"0,04099","0,14851","-0,98806","-0,07132","0,13406","-0,98840",,,Valid,Valid,"233,0","100,6","517,8","291,7","99,6","516,0","254,5","178,4","254,5","169,6","0,4748","0,5887","0,4748","0,6037","0,4747","0,5737",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24455,7877842,1400447149129,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675742309.0,,,930.0,633.0,935.0,647.0,926.0,618.0,"0,04413","0,14608","-0,98829","-0,07257","0,13357","-0,98838","3,99","3,60",Valid,Valid,"233,0","100,5","518,0","291,8","99,4","516,4","256,2","177,0","253,8","169,2","0,4763","0,5857","0,4797","0,5990","0,4729","0,5724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24456,7886179,1400447157466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675750646.0,,,930.0,632.0,936.0,647.0,925.0,617.0,"0,04474","0,14599","-0,98827","-0,07342","0,13319","-0,98837",,,Valid,Valid,"233,1","100,4","518,1","291,8","99,3","516,7","256,5","177,0","253,4","168,9","0,4762","0,5851","0,4807","0,5988","0,4716","0,5715",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24457,7894520,1400447165807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675758987.0,,,932.0,637.0,938.0,648.0,925.0,626.0,"0,04573","0,14682","-0,98811","-0,07284","0,13793","-0,98776",,,Valid,Valid,"233,0","100,4","518,3","291,8","99,2","516,9","257,0","177,4","253,6","171,4","0,4771","0,5900","0,4820","0,6002","0,4723","0,5797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24458,7902814,1400447174101,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675767280.0,,,916.0,641.0,932.0,654.0,901.0,629.0,"0,04256","0,14973","-0,98781","-0,08571","0,13935","-0,98653","3,78","3,59",Valid,Valid,"233,0","100,3","518,4","291,8","99,0","517,2","255,3","178,9","246,9","172,1","0,4648","0,5937","0,4772","0,6051","0,4524","0,5823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24459,7911160,1400447182447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675775626.0,,,917.0,644.0,927.0,656.0,907.0,632.0,"0,04013","0,15083","-0,98774","-0,08229","0,14121","-0,98655",,,Valid,Valid,"233,0","100,3","518,4","291,8","99,0","517,2","254,1","179,4","248,7","173,0","0,4657","0,5963","0,4736","0,6071","0,4578","0,5855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24460,7919474,1400447190761,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675783940.0,,,917.0,642.0,926.0,653.0,907.0,632.0,"0,03982","0,14965","-0,98794","-0,08225","0,14090","-0,98660",,,Valid,Valid,"233,0","100,2","518,5","291,8","98,9","517,4","253,9","178,8","248,7","172,8","0,4653","0,5948","0,4729","0,6049","0,4577","0,5848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24461,7927810,1400447199097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675792276.0,,,938.0,641.0,946.0,653.0,930.0,629.0,"0,05023","0,14936","-0,98751","-0,07068","0,13991","-0,98764","3,91","3,60",Valid,Valid,"233,0","100,2","518,6","291,9","98,9","517,5","259,4","178,6","254,8","172,2","0,4824","0,5935","0,4890","0,6043","0,4757","0,5826",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24462,7936182,1400447207469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675800647.0,,,937.0,644.0,948.0,655.0,926.0,633.0,"0,05096","0,15072","-0,98726","-0,07244","0,14174","-0,98725",,,Valid,Valid,"233,1","100,2","518,6","291,9","98,9","517,4","259,8","179,4","253,9","173,2","0,4817","0,5964","0,4904","0,6068","0,4731","0,5860",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24463,7944515,1400447215802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675808980.0,,,928.0,641.0,932.0,653.0,924.0,629.0,"0,04284","0,14950","-0,98783","-0,07363","0,13982","-0,98744",,,Valid,Valid,"233,0","100,2","518,6","291,8","98,9","517,5","255,5","178,7","253,3","172,2","0,4744","0,5935","0,4776","0,6045","0,4711","0,5825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24464,7952820,1400447224107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675817285.0,,,932.0,638.0,935.0,649.0,929.0,628.0,"0,04404","0,14737","-0,98810","-0,07138","0,13909","-0,98770","3,94","3,59",Valid,Valid,"233,0","100,1","518,6","291,9","98,9","517,5","256,1","177,5","254,5","171,7","0,4772","0,5908","0,4796","0,6005","0,4748","0,5810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24465,7961181,1400447232468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675825646.0,,,930.0,637.0,937.0,647.0,923.0,628.0,"0,04518","0,14649","-0,98818","-0,07425","0,13917","-0,98748",,,Valid,Valid,"233,1","100,2","518,6","291,9","98,9","517,5","256,8","177,1","253,0","171,8","0,4759","0,5902","0,4814","0,5991","0,4704","0,5813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24466,7969501,1400447240788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675833965.0,,,927.0,637.0,935.0,643.0,920.0,631.0,"0,04458","0,14440","-0,98851","-0,07599","0,14055","-0,98715",,,Valid,Valid,"233,0","100,2","518,6","291,9","98,9","517,5","256,4","176,0","252,0","172,6","0,4739","0,5896","0,4802","0,5953","0,4675","0,5839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24467,7977855,1400447249142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675842319.0,,,928.0,637.0,937.0,643.0,918.0,630.0,"0,04531","0,14439","-0,98848","-0,07670","0,14048","-0,98711","4,00","3,59",Valid,Valid,"233,0","100,2","518,7","291,9","98,9","517,6","256,8","175,9","251,7","172,5","0,4740","0,5895","0,4815","0,5952","0,4665","0,5837",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24468,7986177,1400447257464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675850641.0,,,919.0,639.0,931.0,638.0,906.0,639.0,"0,04237","0,14208","-0,98895","-0,08282","0,14490","-0,98597",,,Valid,Valid,"233,1","100,2","518,6","291,9","98,9","517,5","255,3","174,7","248,4","175,0","0,4670","0,5915","0,4770","0,5911","0,4570","0,5919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24469,7994504,1400447265791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675858968.0,,,926.0,637.0,935.0,641.0,918.0,634.0,"0,04448","0,14341","-0,98866","-0,07690","0,14222","-0,98684",,,Valid,Valid,"233,0","100,2","518,6","291,9","98,9","517,6","256,3","175,4","251,5","173,5","0,4731","0,5902","0,4801","0,5935","0,4660","0,5869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24470,8002833,1400447274120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675867296.0,,,921.0,641.0,936.0,644.0,907.0,638.0,"0,04492","0,14497","-0,98842","-0,08271","0,14405","-0,98611","4,05","3,60",Valid,Valid,"233,0","100,2","518,6","291,9","98,8","517,6","256,6","176,2","248,5","174,5","0,4690","0,5933","0,4808","0,5963","0,4571","0,5903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
