,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24471,8011178,1400447282465,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675875641.0,,,927.0,637.0,941.0,648.0,914.0,626.0,"0,04743","0,14699","-0,98800","-0,07907","0,13829","-0,98723",,,Valid,Valid,"233,0","100,2","518,5","291,9","98,9","517,6","257,9","177,4","250,4","171,4","0,4739","0,5900","0,4848","0,6001","0,4629","0,5798",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24472,8019530,1400447290817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675883993.0,,,928.0,638.0,937.0,651.0,919.0,625.0,"0,04560","0,14827","-0,98790","-0,07651","0,13774","-0,98751",,,Valid,Valid,"233,0","100,2","518,5","291,9","98,8","517,6","256,9","178,1","251,7","171,0","0,4743","0,5906","0,4818","0,6025","0,4667","0,5787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24473,8027804,1400447299091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675892267.0,,,924.0,640.0,931.0,652.0,917.0,628.0,"0,04223","0,14888","-0,98795","-0,07712","0,13955","-0,98721","3,78","3,60",Valid,Valid,"233,0","100,2","518,5","291,9","98,8","517,7","255,2","178,3","251,5","172,0","0,4713","0,5926","0,4767","0,6034","0,4659","0,5818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24474,8036140,1400447307427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675900603.0,,,925.0,640.0,932.0,648.0,919.0,631.0,"0,04258","0,14714","-0,98820","-0,07657","0,14106","-0,98703",,,Valid,Valid,"233,1","100,3","518,3","291,9","98,8","517,7","255,4","177,5","251,8","172,8","0,4721","0,5925","0,4774","0,6004","0,4668","0,5846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24475,8044511,1400447315798,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675908973.0,,,927.0,640.0,933.0,649.0,921.0,632.0,"0,04319","0,14754","-0,98811","-0,07516","0,14124","-0,98712",,,Valid,Valid,"233,0","100,3","518,2","291,9","98,8","517,7","255,6","177,7","252,5","172,8","0,4735","0,5930","0,4781","0,6012","0,4688","0,5848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24476,8052859,1400447324146,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675917321.0,,,927.0,642.0,932.0,651.0,923.0,632.0,"0,04245","0,14839","-0,98802","-0,07446","0,14155","-0,98713","3,79","3,62",Valid,Valid,"233,0","100,3","518,2","291,9","98,7","517,8","255,3","178,1","252,9","173,0","0,4736","0,5940","0,4771","0,6027","0,4700","0,5853",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24477,8061168,1400447332455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675925630.0,,,922.0,644.0,923.0,652.0,921.0,637.0,"0,03789","0,14900","-0,98811","-0,07525","0,14386","-0,98673",,,Valid,Valid,"233,1","100,4","518,1","291,9","98,8","517,8","252,9","178,5","252,5","174,2","0,4695","0,5967","0,4702","0,6040","0,4688","0,5895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24478,8069496,1400447340783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675933958.0,,,920.0,641.0,925.0,645.0,915.0,638.0,"0,03908","0,14497","-0,98866","-0,07844","0,14455","-0,98638",,,Valid,Valid,"233,0","100,4","518,0","291,9","98,7","517,8","253,5","176,4","250,7","174,6","0,4677","0,5938","0,4718","0,5968","0,4637","0,5908",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24479,8077829,1400447349116,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675942290.0,,,923.0,640.0,926.0,643.0,919.0,638.0,"0,03951","0,14412","-0,98877","-0,07607","0,14451","-0,98657","3,78","4,07",Valid,Valid,"233,0","100,4","518,0","291,9","98,7","517,9","253,7","175,9","252,0","174,6","0,4700","0,5929","0,4725","0,5952","0,4674","0,5907",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24480,8086164,1400447357451,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675950625.0,,,925.0,640.0,934.0,647.0,917.0,633.0,"0,04365","0,14610","-0,98831","-0,07754","0,14195","-0,98683",,,Valid,Valid,"233,1","100,5","517,9","291,9","98,8","517,8","255,9","177,0","251,2","173,3","0,4721","0,5926","0,4790","0,5990","0,4652","0,5862",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24481,8094496,1400447365783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675958957.0,,,925.0,643.0,932.0,652.0,918.0,634.0,"0,04256","0,14859","-0,98798","-0,07655","0,14215","-0,98688",,,Valid,Valid,"233,0","100,5","517,9","291,9","98,8","517,8","255,3","178,4","251,7","173,4","0,4719","0,5951","0,4771","0,6036","0,4666","0,5866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24482,8102796,1400447374083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675967257.0,,,927.0,641.0,938.0,650.0,917.0,633.0,"0,04603","0,14746","-0,98800","-0,07748","0,14181","-0,98686","4,04","3,62",Valid,Valid,"233,0","100,5","517,9","291,9","98,8","517,9","257,1","177,8","251,2","173,2","0,4739","0,5938","0,4825","0,6016","0,4653","0,5860",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24483,8111136,1400447382423,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675975596.0,,,928.0,639.0,936.0,646.0,919.0,632.0,"0,04497","0,14556","-0,98833","-0,07609","0,14110","-0,98707",,,Valid,Valid,"233,0","100,6","517,8","291,9","98,8","517,8","256,6","176,8","252,0","172,9","0,4742","0,5916","0,4810","0,5983","0,4675","0,5848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24484,8119489,1400447390776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675983949.0,,,930.0,637.0,934.0,648.0,926.0,627.0,"0,04364","0,14666","-0,98822","-0,07285","0,13853","-0,98768",,,Valid,Valid,"233,0","100,6","517,9","291,9","98,9","517,8","255,9","177,4","253,7","171,5","0,4756","0,5903","0,4788","0,6004","0,4723","0,5802",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24485,8127794,1400447399081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",675992254.0,,,931.0,641.0,931.0,653.0,932.0,628.0,"0,04234","0,14925","-0,98789","-0,06984","0,13950","-0,98776","3,96","4,04",Valid,Valid,"233,0","100,5","517,9","291,9","98,8","517,8","255,2","178,8","255,3","172,0","0,4770","0,5933","0,4769","0,6049","0,4771","0,5818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,18.0,928.0,640.0,"0,4746","0,5924",,
24486,8136134,1400447407421,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676000594.0,,,940.0,638.0,940.0,647.0,939.0,629.0,"0,04684","0,14576","-0,98821","-0,06606","0,13973","-0,98798",,,Valid,Valid,"233,1","100,5","517,9","292,0","98,8","517,7","257,7","176,9","257,4","172,1","0,4837","0,5904","0,4841","0,5986","0,4832","0,5821",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24487,8144486,1400447415773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676008945.0,,,950.0,629.0,955.0,633.0,946.0,625.0,"0,05434","0,13877","-0,98883","-0,06281","0,13813","-0,98842",,,Valid,Valid,"233,2","100,4","517,8","292,0","98,8","517,7","261,7","173,1","259,1","171,1","0,4921","0,5823","0,4958","0,5857","0,4884","0,5790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24488,8152825,1400447424112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676017284.0,,,1031.0,579.0,1030.0,588.0,1031.0,571.0,"0,09344","0,11550","-0,98890","-0,01826","0,11056","-0,99370","3,99","3,64",Valid,Valid,"233,4","100,4","517,9","292,2","98,7","517,6","282,3","160,8","282,7","156,3","0,5568","0,5365","0,5564","0,5442","0,5573","0,5287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24489,8161131,1400447432418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676025590.0,,,1031.0,579.0,1030.0,588.0,1031.0,571.0,"0,09315","0,11559","-0,98892","-0,01846","0,11054","-0,99370",,,Valid,Valid,"233,6","100,3","517,8","292,3","98,7","517,4","282,3","160,8","282,7","156,3","0,5568","0,5365","0,5564","0,5442","0,5573","0,5287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24490,8169455,1400447440742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676033914.0,,,1064.0,530.0,1063.0,539.0,1065.0,521.0,"0,11028","0,09034","-0,98979","-0,00089","0,08461","-0,99641",,,Valid,Valid,"233,6","100,2","517,8","292,3","98,7","517,4","291,3","147,5","291,8","142,6","0,5834","0,4908","0,5826","0,4991","0,5841","0,4826",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24491,8177868,1400447449155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676042327.0,,,1083.0,508.0,,,1083.0,508.0,,,,"0,00870","0,07794","-0,99692",,"3,63",Invalid,Valid,,,,"292,4","98,6","517,4",,,"296,9","139,0","0,5989","0,4704",,,"0,5989","0,4704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,22.0,,,,,,
24492,8186131,1400447457418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676050589.0,,,1091.0,515.0,1083.0,527.0,1099.0,503.0,"0,12043","0,08409","-0,98915","0,01707","0,07521","-0,99702",,,Valid,Valid,"233,7","100,2","517,8","292,4","98,6","517,3","296,8","144,2","301,2","137,7","0,6051","0,4768","0,5986","0,4879","0,6116","0,4657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24493,8194453,1400447465740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676058911.0,,,1089.0,511.0,1080.0,518.0,1099.0,505.0,"0,11926","0,07959","-0,98967","0,01700","0,07614","-0,99695",,,Valid,Valid,"233,6","100,1","517,9","292,3","98,6","517,4","296,0","141,8","301,1","138,1","0,6039","0,4735","0,5964","0,4796","0,6113","0,4673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24494,8202811,1400447474098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676067269.0,,,1101.0,501.0,,,1101.0,501.0,,,,"0,01812","0,07450","-0,99706",,"3,62",Invalid,Valid,,,,"292,3","98,5","517,3",,,"301,7","137,2","0,6132","0,4642",,,"0,6132","0,4642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24495,8211123,1400447482410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676075581.0,,,1106.0,502.0,1112.0,500.0,1100.0,503.0,"0,13562","0,06995","-0,98829","0,01746","0,07554","-0,99699",,,Valid,Valid,"233,7","100,1","517,9","292,3","98,6","517,3","304,7","136,7","301,4","137,8","0,6171","0,4644","0,6219","0,4626","0,6122","0,4662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24496,8219451,1400447490738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676083908.0,,,1105.0,509.0,1110.0,518.0,1100.0,499.0,"0,13467","0,07971","-0,98768","0,01758","0,07331","-0,99715",,,Valid,Valid,"233,6","100,0","518,0","292,3","98,6","517,3","304,2","141,8","301,4","136,6","0,6162","0,4711","0,6203","0,4799","0,6121","0,4623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24497,8227785,1400447499072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676092242.0,,,1101.0,496.0,,,1101.0,496.0,,,,"0,01801","0,07181","-0,99726",,"3,58",Invalid,Valid,,,,"292,3","98,6","517,2",,,"301,7","135,8","0,6129","0,4595",,,"0,6129","0,4595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24498,8236125,1400447507412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676100582.0,,,1105.0,490.0,1107.0,491.0,1104.0,489.0,"0,13307","0,06569","-0,98893","0,01984","0,06759","-0,99752",,,Valid,Valid,"233,6","100,1","517,9","292,3","98,7","517,1","303,3","134,5","302,6","133,7","0,6168","0,4537","0,6178","0,4550","0,6157","0,4524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24499,8244480,1400447515767,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676108937.0,,,1105.0,489.0,1111.0,489.0,1100.0,488.0,"0,13547","0,06433","-0,98869","0,01754","0,06733","-0,99758",,,Valid,Valid,"233,6","100,1","517,9","292,3","98,8","517,0","304,5","133,8","301,4","133,6","0,6167","0,4525","0,6213","0,4527","0,6120","0,4522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24500,8252789,1400447524076,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676117245.0,,,1104.0,488.0,,,1104.0,488.0,,,,"0,01963","0,06743","-0,99753",,"3,87",Invalid,Valid,,,,"292,3","98,7","516,9",,,"302,5","133,7","0,6154","0,4523",,,"0,6154","0,4523",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24501,8261118,1400447532405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676125574.0,,,1097.0,504.0,1108.0,490.0,1087.0,518.0,"0,13362","0,06465","-0,98892","0,01086","0,08245","-0,99654",,,Valid,Valid,"233,7","100,2","517,7","292,3","98,9","516,7","303,6","134,1","298,0","141,6","0,6104","0,4664","0,6187","0,4536","0,6021","0,4792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24502,8269464,1400447540751,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676133920.0,,,1098.0,498.0,1108.0,478.0,1087.0,518.0,"0,13410","0,05839","-0,98925","0,01099","0,08230","-0,99655",,,Valid,Valid,"233,6","100,3","517,6","292,3","99,0","516,6","303,8","130,8","298,0","141,6","0,6106","0,4609","0,6191","0,4427","0,6021","0,4792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24503,8277811,1400447549098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676142267.0,,,1079.0,522.0,,,1079.0,522.0,,,,"0,00675","0,08477","-0,99638",,"3,58",Invalid,Valid,,,,"292,3","99,0","516,5",,,"295,8","142,9","0,5959","0,4836",,,"0,5959","0,4836",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24504,8286121,1400447557408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676150576.0,,,1099.0,480.0,1101.0,467.0,1097.0,493.0,"0,13047","0,05233","-0,99007","0,01629","0,06942","-0,99745",,,Valid,Valid,"233,7","100,4","517,4","292,3","99,1","516,3","301,9","127,8","300,8","135,0","0,6119","0,4446","0,6136","0,4322","0,6103","0,4569",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24505,8294445,1400447565732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676158900.0,,,1098.0,479.0,1098.0,471.0,1099.0,487.0,"0,12887","0,05449","-0,99016","0,01723","0,06560","-0,99770",,,Valid,Valid,"233,6","100,5","517,3","292,2","99,2","516,2","300,9","128,9","301,2","133,1","0,6112","0,4433","0,6108","0,4362","0,6115","0,4505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24506,8302821,1400447574108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676167276.0,,,1101.0,486.0,,,1101.0,486.0,,,,"0,01827","0,06556","-0,99768",,"3,60",Invalid,Valid,,,,"292,3","99,2","516,1",,,"301,7","133,1","0,6132","0,4504",,,"0,6132","0,4504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24507,8311114,1400447582401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676175569.0,,,1101.0,487.0,1099.0,474.0,1103.0,501.0,"0,12954","0,05579","-0,99000","0,01935","0,07282","-0,99716",,,Valid,Valid,"233,7","100,6","517,0","292,3","99,3","515,9","301,3","129,7","302,3","137,0","0,6134","0,4512","0,6120","0,4389","0,6148","0,4635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24508,8319471,1400447590758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676183926.0,,,1099.0,494.0,1101.0,481.0,1097.0,508.0,"0,13033","0,05925","-0,98970","0,01641","0,07653","-0,99693",,,Valid,Valid,"233,6","100,6","516,9","292,2","99,4","515,8","301,7","131,6","300,7","139,0","0,6115","0,4577","0,6130","0,4451","0,6101","0,4702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
