,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24509,8327847,1400447599134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676192301.0,,,1097.0,511.0,,,1097.0,511.0,,,,"0,01629","0,07830","-0,99680",,"3,57",Invalid,Valid,,,,"292,2","99,3","515,7",,,"300,7","139,9","0,6100","0,4732",,,"0,6100","0,4732",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24510,8336115,1400447607402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676200569.0,,,1104.0,488.0,1110.0,477.0,1097.0,499.0,"0,13518","0,05730","-0,98916","0,01651","0,07204","-0,99726",,,Valid,Valid,"233,7","100,7","516,6","292,2","99,4","515,6","304,3","130,6","300,8","136,7","0,6154","0,4522","0,6206","0,4420","0,6103","0,4624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24511,8344469,1400447615756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676208923.0,,,1104.0,482.0,1103.0,471.0,1104.0,493.0,"0,13189","0,05408","-0,98979","0,02019","0,06874","-0,99743",,,Valid,Valid,"233,6","100,8","516,5","292,2","99,5","515,5","302,4","129,0","302,6","135,0","0,6154","0,4466","0,6152","0,4364","0,6157","0,4567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24512,8352807,1400447624094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676217261.0,,,1108.0,495.0,,,1108.0,495.0,,,,"0,02208","0,06979","-0,99732",,"3,71",Invalid,Valid,,,,"292,2","99,4","515,5",,,"303,6","135,5","0,6187","0,4584",,,"0,6187","0,4584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24513,8361142,1400447632429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676225595.0,,,1095.0,496.0,1102.0,474.0,1088.0,519.0,"0,13127","0,05521","-0,98981","0,01138","0,08201","-0,99657",,,Valid,Valid,"233,7","100,9","516,2","292,2","99,5","515,3","302,1","129,6","298,1","141,9","0,6084","0,4594","0,6144","0,4386","0,6025","0,4801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,183.0,19.0,1100.0,495.0,"0,6127","0,4579",,
24514,8369479,1400447640766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676233932.0,,,1095.0,496.0,1102.0,474.0,1088.0,519.0,"0,13122","0,05537","-0,98981","0,01149","0,08196","-0,99657",,,Valid,Valid,"233,6","100,9","516,1","292,2","99,5","515,3","302,0","129,7","298,1","141,9","0,6083","0,4595","0,6141","0,4390","0,6025","0,4801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,23.0,,,,,,
24515,8377776,1400447649063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676242229.0,,,1115.0,505.0,,,1115.0,505.0,,,,"0,02566","0,07483","-0,99687",,"3,71",Invalid,Valid,,,,"292,2","99,5","515,2",,,"305,5","138,2","0,6241","0,4674",,,"0,6241","0,4674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,23.0,,,,,,
24516,8386111,1400447657398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676250564.0,,,1113.0,505.0,1126.0,488.0,1100.0,523.0,"0,14342","0,06254","-0,98768","0,01811","0,08418","-0,99629",,,Valid,Valid,"233,7","100,9","515,9","292,2","99,5","515,1","308,6","133,6","301,6","143,1","0,6230","0,4680","0,6333","0,4520","0,6127","0,4841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,65.0,,,,,,
24517,8394436,1400447665723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676258888.0,,,1110.0,513.0,1119.0,503.0,1100.0,523.0,"0,14009","0,07015","-0,98765","0,01822","0,08413","-0,99629",,,Valid,Valid,"233,6","100,9","515,9","292,2","99,6","515,1","306,8","137,6","301,6","143,1","0,6204","0,4747","0,6281","0,4654","0,6127","0,4841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,65.0,,,,,,
24518,8402773,1400447674060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676267225.0,,,1095.0,524.0,,,1095.0,524.0,,,,"0,01550","0,08491","-0,99627",,"3,71",Invalid,Valid,,,,"292,2","99,5","515,0",,,"300,2","143,4","0,6087","0,4852",,,"0,6087","0,4852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,65.0,,,,,,
24519,8411111,1400447682398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676275563.0,,,1117.0,504.0,1120.0,502.0,1113.0,507.0,"0,14010","0,06968","-0,98768","0,02502","0,07564","-0,99682",,,Valid,Valid,"233,7","100,9","515,8","292,2","99,6","514,9","306,9","137,3","305,1","138,7","0,6257","0,4669","0,6282","0,4646","0,6231","0,4692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,24.0,,,,,,
24520,8419449,1400447690736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676283901.0,,,1118.0,496.0,1125.0,482.0,1112.0,511.0,"0,14310","0,05930","-0,98793","0,02437","0,07767","-0,99668",,,Valid,Valid,"233,6","100,9","515,8","292,1","99,6","514,9","308,3","131,9","304,7","139,8","0,6272","0,4596","0,6325","0,4463","0,6219","0,4729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,66.0,,,,,,
24521,8427795,1400447699082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676292246.0,,,1113.0,505.0,,,1113.0,505.0,,,,"0,02469","0,07454","-0,99691",,"3,51",Invalid,Valid,,,,"292,2","99,6","514,9",,,"304,9","138,1","0,6224","0,4673",,,"0,6224","0,4673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,66.0,,,,,,
24522,8436138,1400447707425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676300589.0,,,1117.0,492.0,1121.0,480.0,1114.0,504.0,"0,14093","0,05802","-0,98832","0,02542","0,07434","-0,99691",,,Valid,Valid,"233,7","101,0","515,7","292,2","99,7","514,7","307,2","131,2","305,3","138,0","0,6264","0,4555","0,6293","0,4440","0,6236","0,4670",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,25.0,,,,,,
24523,8444470,1400447715757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676308921.0,,,1105.0,481.0,1105.0,473.0,1104.0,488.0,"0,13313","0,05493","-0,98957","0,02041","0,06561","-0,99764",,,Valid,Valid,"233,6","100,9","515,7","292,0","99,6","514,7","303,0","129,5","302,6","133,5","0,6162","0,4449","0,6167","0,4383","0,6156","0,4516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,25.0,,,,,,
24524,8452767,1400447724054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676317218.0,,,1085.0,479.0,1080.0,485.0,1090.0,474.0,"0,12017","0,06126","-0,99086","0,01308","0,05845","-0,99820","3,92","3,76",Valid,Valid,"233,6","100,8","515,7","292,0","99,5","514,7","296,1","132,7","298,8","129,7","0,6006","0,4439","0,5967","0,4490","0,6045","0,4387",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,25.0,,,,,,
24525,8461138,1400447732425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676325589.0,,,1081.0,458.0,1085.0,462.0,1077.0,455.0,"0,12254","0,04910","-0,99125","0,00646","0,04846","-0,99880",,,Valid,Valid,"233,6","100,9","515,6","292,0","99,6","514,6","297,3","126,4","295,3","124,5","0,5973","0,4245","0,6002","0,4277","0,5943","0,4214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,25.0,,,,,,
24526,8469466,1400447740753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676333916.0,,,1059.0,437.0,1058.0,440.0,1059.0,434.0,"0,10900","0,03732","-0,99334","-0,00322","0,03699","-0,99931",,,Valid,Valid,"233,5","100,9","515,4","291,9","99,7","514,3","290,1","120,3","290,2","118,7","0,5792","0,4044","0,5790","0,4070","0,5794","0,4017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,25.0,,,,,,
24527,8477857,1400447749144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676342307.0,,,1053.0,418.0,,,1053.0,418.0,,,,"-0,00628","0,02849","-0,99957",,"3,69",Invalid,Valid,,,,"291,9","99,7","514,1",,,"288,6","114,4","0,5748","0,3869",,,"0,5748","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,67.0,,,,,,
24528,8486123,1400447757410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676350573.0,,,1045.0,431.0,1054.0,422.0,1036.0,440.0,"0,10660","0,02772","-0,99392","-0,01552","0,04020","-0,99907",,,Valid,Valid,"233,6","101,0","515,3","291,9","99,8","513,9","288,9","115,4","283,9","120,5","0,5682","0,3991","0,5755","0,3904","0,5609","0,4078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,67.0,,,,,,
24529,8494483,1400447765770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676358933.0,,,1046.0,432.0,1055.0,424.0,1036.0,440.0,"0,10741","0,02897","-0,99379","-0,01544","0,04015","-0,99907",,,Valid,Valid,"233,5","101,0","515,3","291,8","99,9","514,0","289,2","116,0","283,9","120,5","0,5687","0,4002","0,5765","0,3926","0,5609","0,4078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,67.0,,,,,,
24530,8502864,1400447774151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676367313.0,,,1040.0,428.0,1049.0,414.0,1031.0,442.0,"0,10429","0,02406","-0,99426","-0,01825","0,04120","-0,99898","3,70","3,75",Valid,Valid,"233,6","100,9","515,3","291,9","99,8","514,0","287,6","113,4","282,5","121,0","0,5643","0,3965","0,5718","0,3836","0,5568","0,4094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,26.0,,,,,,
24531,8511105,1400447782392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676375554.0,,,1045.0,403.0,1051.0,402.0,1038.0,404.0,"0,10512","0,01737","-0,99431","-0,01423","0,02048","-0,99969",,,Valid,Valid,"233,6","101,0","515,3","291,9","99,9","513,9","288,0","110,0","284,6","110,4","0,5680","0,3729","0,5731","0,3723","0,5628","0,3736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,26.0,,,,,,
24532,8519434,1400447790721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676383883.0,,,1050.0,395.0,1063.0,387.0,1038.0,404.0,"0,11144","0,00951","-0,99373","-0,01424","0,02068","-0,99968",,,Valid,Valid,"233,5","101,0","515,5","291,8","99,9","513,9","291,3","105,9","284,5","110,5","0,5726","0,3662","0,5826","0,3583","0,5627","0,3740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24533,8527798,1400447799085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676392247.0,,,1049.0,401.0,1060.0,395.0,1038.0,407.0,"0,10967","0,01371","-0,99387","-0,01455","0,02263","-0,99964","3,74","3,77",Valid,Valid,"233,5","100,9","515,6","291,8","99,8","513,9","290,4","108,0","284,4","111,5","0,5711","0,3712","0,5800","0,3653","0,5623","0,3772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24534,8536119,1400447807406,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676400567.0,,,1054.0,415.0,1063.0,405.0,1045.0,424.0,"0,11163","0,01936","-0,99356","-0,01071","0,03118","-0,99946",,,Valid,Valid,"233,5","100,9","515,6","291,9","99,9","513,8","291,5","110,9","286,4","115,9","0,5756","0,3838","0,5831","0,3754","0,5681","0,3923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24535,8544421,1400447815708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676408869.0,,,1059.0,408.0,1062.0,405.0,1057.0,410.0,"0,11091","0,01921","-0,99365","-0,00435","0,02409","-0,99970",,,Valid,Valid,"233,5","100,9","515,7","291,8","99,9","513,9","291,0","110,8","289,6","112,3","0,5797","0,3775","0,5818","0,3750","0,5775","0,3800",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24536,8552800,1400447824087,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676417248.0,,,1059.0,402.0,1065.0,394.0,1053.0,410.0,"0,11231","0,01367","-0,99358","-0,00628","0,02387","-0,99970","3,73","3,56",Valid,Valid,"233,5","100,8","515,8","291,9","99,8","513,9","291,8","107,9","288,6","112,1","0,5794","0,3721","0,5840","0,3650","0,5748","0,3792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24537,8561088,1400447832375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676425536.0,,,1043.0,409.0,1058.0,378.0,1027.0,440.0,"0,10885","0,00511","-0,99405","-0,02029","0,03973","-0,99900",,,Valid,Valid,"233,5","100,8","515,8","291,9","99,9","513,9","290,0","103,4","281,4","120,3","0,5663","0,3785","0,5788","0,3500","0,5537","0,4071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24538,8569452,1400447840739,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676433899.0,,,1038.0,415.0,1049.0,391.0,1027.0,440.0,"0,10398","0,01184","-0,99451","-0,02024","0,03991","-0,99900",,,Valid,Valid,"233,5","100,8","515,9","291,8","99,9","513,9","287,4","106,9","281,4","120,4","0,5625","0,3845","0,5712","0,3617","0,5537","0,4074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24539,8577757,1400447849044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676442204.0,,,1032.0,440.0,,,1032.0,440.0,,,,"-0,01740","0,03997","-0,99905",,"3,78",Invalid,Valid,,,,"291,9","99,8","513,9",,,"283,0","120,3","0,5582","0,4071",,,"0,5582","0,4071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24540,8586125,1400447857412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676450572.0,,,1058.0,409.0,1058.0,414.0,1057.0,404.0,"0,10885","0,02415","-0,99376","-0,00452","0,02083","-0,99977",,,Valid,Valid,"233,6","100,7","515,9","291,9","99,8","513,9","290,1","113,2","289,6","110,6","0,5783","0,3786","0,5790","0,3832","0,5776","0,3740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24541,8594448,1400447865735,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676458895.0,,,1052.0,417.0,1059.0,414.0,1044.0,419.0,"0,10951","0,02441","-0,99369","-0,01116","0,02881","-0,99952",,,Valid,Valid,"233,5","100,7","516,0","291,9","99,8","513,9","290,4","113,4","286,2","114,6","0,5737","0,3857","0,5799","0,3836","0,5675","0,3879",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24542,8602783,1400447874070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676467230.0,,,1051.0,423.0,1060.0,429.0,1042.0,417.0,"0,10991","0,03234","-0,99342","-0,01213","0,02770","-0,99954","3,72","3,77",Valid,Valid,"233,5","100,6","516,0","291,9","99,7","513,9","290,6","117,3","285,7","114,0","0,5734","0,3914","0,5806","0,3970","0,5662","0,3857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24543,8611097,1400447882384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676475543.0,,,1042.0,409.0,1053.0,418.0,1031.0,400.0,"0,10608","0,02626","-0,99401","-0,01800","0,01892","-0,99966",,,Valid,Valid,"233,6","100,6","516,0","292,0","99,8","513,9","288,6","114,3","282,7","109,5","0,5661","0,3786","0,5748","0,3866","0,5574","0,3706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24544,8619429,1400447890716,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676483875.0,,,1048.0,403.0,1053.0,415.0,1043.0,390.0,"0,10590","0,02512","-0,99406","-0,01198","0,01375","-0,99983",,,Valid,Valid,"233,5","100,6","516,1","291,9","99,8","513,9","288,5","113,7","285,7","106,9","0,5703","0,3731","0,5743","0,3846","0,5663","0,3615",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24545,8627778,1400447899065,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676492224.0,,,1051.0,403.0,1054.0,416.0,1048.0,391.0,"0,10633","0,02551","-0,99400","-0,00903","0,01399","-0,99986","3,74","3,83",Valid,Valid,"233,5","100,5","516,1","291,9","99,7","513,9","288,7","113,7","287,3","106,9","0,5730","0,3733","0,5751","0,3848","0,5709","0,3618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24546,8636082,1400447907369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676500528.0,,,1058.0,415.0,1057.0,422.0,1060.0,409.0,"0,10792","0,02847","-0,99375","-0,00296","0,02351","-0,99972",,,Valid,Valid,"233,5","100,6","516,1","291,9","99,8","513,9","289,6","115,4","290,4","111,9","0,5788","0,3845","0,5776","0,3904","0,5800","0,3786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24547,8644482,1400447915769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676508927.0,,,1053.0,419.0,1060.0,417.0,1046.0,422.0,"0,10992","0,02624","-0,99359","-0,01006","0,03024","-0,99949",,,Valid,Valid,"233,5","100,6","516,2","291,9","99,8","513,9","290,6","114,2","286,7","115,4","0,5748","0,3884","0,5805","0,3864","0,5691","0,3904",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
