,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24548,8652782,1400447924069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676517227.0,,,1051.0,417.0,1065.0,415.0,1037.0,419.0,"0,11218","0,02493","-0,99338","-0,01507","0,02912","-0,99946","4,02","3,57",Valid,Valid,"233,5","100,5","516,2","291,9","99,8","513,9","291,8","113,5","284,2","114,7","0,5729","0,3861","0,5840","0,3839","0,5617","0,3882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24549,8661120,1400447932407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676525565.0,,,1045.0,408.0,1058.0,410.0,1032.0,407.0,"0,10887","0,02232","-0,99381","-0,01754","0,02222","-0,99960",,,Valid,Valid,"233,5","100,6","516,1","291,9","99,8","513,8","290,1","112,2","282,9","111,3","0,5685","0,3780","0,5789","0,3796","0,5580","0,3765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24550,8669449,1400447940736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676533894.0,,,1041.0,408.0,1052.0,413.0,1030.0,403.0,"0,10587","0,02410","-0,99409","-0,01866","0,02048","-0,99962",,,Valid,Valid,"233,5","100,6","516,1","291,9","99,9","513,9","288,4","113,1","282,3","110,4","0,5651","0,3782","0,5742","0,3828","0,5561","0,3735",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24551,8677749,1400447949036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676542193.0,,,1045.0,406.0,1051.0,410.0,1040.0,402.0,"0,10487","0,02236","-0,99423","-0,01339","0,02013","-0,99971","3,76","3,85",Valid,Valid,"233,5","100,6","516,1","291,9","99,8","513,9","287,9","112,2","285,0","110,1","0,5685","0,3761","0,5727","0,3796","0,5642","0,3726",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24552,8686088,1400447957375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676550532.0,,,1050.0,416.0,1058.0,415.0,1041.0,416.0,"0,10887","0,02502","-0,99374","-0,01269","0,02719","-0,99955",,,Valid,Valid,"233,5","100,7","516,0","291,9","99,9","513,8","290,0","113,7","285,4","113,8","0,5721","0,3849","0,5789","0,3847","0,5653","0,3852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24553,8694443,1400447965730,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676558887.0,,,1052.0,415.0,1058.0,415.0,1045.0,415.0,"0,10891","0,02480","-0,99374","-0,01050","0,02683","-0,99959",,,Valid,Valid,"233,5","100,7","515,9","291,9","99,9","513,9","290,0","113,6","286,5","113,7","0,5736","0,3845","0,5788","0,3844","0,5684","0,3846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24554,8702744,1400447974031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676567188.0,,,1043.0,421.0,,,1043.0,421.0,,,,"-0,01166","0,03022","-0,99948",,"3,75",Invalid,Valid,,,,"291,9","99,8","513,9",,,"285,9","115,3","0,5668","0,3903",,,"0,5668","0,3903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24555,8711153,1400447982440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676575597.0,,,1047.0,417.0,1052.0,415.0,1042.0,419.0,"0,10561","0,02461","-0,99410","-0,01246","0,02878","-0,99951",,,Valid,Valid,"233,5","100,8","515,8","291,9","99,9","513,8","288,3","113,6","285,5","114,7","0,5698","0,3861","0,5739","0,3842","0,5657","0,3880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24556,8719446,1400447990733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676583889.0,,,1055.0,408.0,1068.0,398.0,1042.0,417.0,"0,11398","0,01559","-0,99336","-0,01245","0,02784","-0,99954",,,Valid,Valid,"233,5","100,8","515,7","291,9","99,9","513,9","292,6","108,9","285,5","114,2","0,5760","0,3775","0,5865","0,3685","0,5655","0,3865",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24557,8727741,1400447999028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676592184.0,,,1054.0,405.0,1068.0,394.0,1040.0,416.0,"0,11378","0,01375","-0,99341","-0,01353","0,02752","-0,99953","3,78","3,75",Valid,Valid,"233,5","100,8","515,7","291,9","99,8","513,9","292,6","107,9","285,0","114,0","0,5752","0,3754","0,5864","0,3652","0,5641","0,3856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24558,8736184,1400448007471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676600627.0,,,1062.0,416.0,1075.0,397.0,1048.0,435.0,"0,11763","0,01484","-0,99295","-0,00892","0,03735","-0,99926",,,Valid,Valid,"233,5","100,9","515,6","291,9","99,9","513,9","294,6","108,6","287,3","119,1","0,5817","0,3852","0,5923","0,3674","0,5710","0,4030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24559,8744432,1400448015719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676608875.0,,,1052.0,425.0,1057.0,416.0,1047.0,434.0,"0,10820","0,02497","-0,99382","-0,00956","0,03681","-0,99928",,,Valid,Valid,"233,5","100,9","515,6","291,9","99,9","513,9","289,6","113,9","287,0","118,8","0,5738","0,3937","0,5776","0,3852","0,5699","0,4021",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24560,8752741,1400448024028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676617183.0,,,1045.0,440.0,1056.0,424.0,1035.0,456.0,"0,10777","0,02910","-0,99375","-0,01612","0,04837","-0,99870","3,79","3,76",Valid,Valid,"233,5","100,9","515,6","291,9","99,8","513,9","289,4","116,0","283,6","124,7","0,5686","0,4071","0,5771","0,3923","0,5601","0,4220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24561,8761116,1400448032403,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676625558.0,,,1048.0,428.0,1056.0,434.0,1041.0,421.0,"0,10766","0,03446","-0,99359","-0,01279","0,02984","-0,99947",,,Valid,Valid,"233,5","100,9","515,6","291,9","99,9","513,9","289,4","118,8","285,3","115,2","0,5711","0,3959","0,5770","0,4020","0,5651","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24562,8769447,1400448040734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676633889.0,,,1053.0,418.0,1054.0,431.0,1052.0,406.0,"0,10688","0,03263","-0,99374","-0,00668","0,02202","-0,99974",,,Valid,Valid,"233,5","100,9","515,6","291,8","99,9","513,9","288,9","117,8","288,4","111,2","0,5748","0,3874","0,5756","0,3986","0,5741","0,3762",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,20.0,1050.0,413.0,"0,5719","0,3823",,
24563,8777838,1400448049125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676642280.0,,,1044.0,413.0,1055.0,416.0,1032.0,410.0,"0,10741","0,02503","-0,99390","-0,01734","0,02406","-0,99956","4,12","3,87",Valid,Valid,"233,5","100,8","515,6","291,9","99,7","513,9","289,2","113,7","283,0","112,1","0,5673","0,3821","0,5764","0,3848","0,5582","0,3793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,27.0,,,,,,
24564,8786070,1400448057357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676650511.0,,,1059.0,393.0,1066.0,409.0,1053.0,377.0,"0,11278","0,02154","-0,99339","-0,00617","0,00640","-0,99996",,,Valid,Valid,"233,5","100,8","515,6","291,9","99,8","513,8","292,0","112,0","288,7","103,1","0,5799","0,3638","0,5848","0,3788","0,5750","0,3487",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,27.0,,,,,,
24565,8794430,1400448065717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676658871.0,,,1048.0,364.0,1052.0,361.0,1044.0,368.0,"0,10585","-0,00354","-0,99438","-0,01113","0,00161","-0,99994",,,Valid,Valid,"233,5","100,7","515,7","291,8","99,8","513,9","288,3","98,9","286,1","100,6","0,5706","0,3375","0,5739","0,3346","0,5673","0,3404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,27.0,,,,,,
24566,8802761,1400448074048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676667202.0,,,1042.0,355.0,,,1042.0,355.0,,,,"-0,01202","-0,00487","-0,99992",,"3,88",Invalid,Valid,,,,"291,8","99,7","513,9",,,"285,7","97,2","0,5661","0,3288",,,"0,5661","0,3288",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24567,8811089,1400448082376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676675530.0,,,1047.0,351.0,1050.0,351.0,1043.0,350.0,"0,10482","-0,00872","-0,99445","-0,01181","-0,00785","-0,99990",,,Valid,Valid,"233,5","100,7","515,7","291,9","99,8","513,8","287,9","96,2","285,8","95,7","0,5696","0,3247","0,5726","0,3254","0,5665","0,3239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24568,8819469,1400448090756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676683909.0,,,1044.0,355.0,1050.0,358.0,1038.0,352.0,"0,10456","-0,00505","-0,99451","-0,01413","-0,00660","-0,99988",,,Valid,Valid,"233,5","100,7","515,8","291,8","99,8","513,8","287,7","98,0","284,6","96,4","0,5675","0,3290","0,5721","0,3317","0,5629","0,3262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24569,8827735,1400448099022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676692175.0,,,1038.0,350.0,1045.0,345.0,1031.0,355.0,"0,10188","-0,01164","-0,99473","-0,01798","-0,00480","-0,99983","3,83","3,62",Valid,Valid,"233,5","100,5","515,9","291,9","99,7","513,8","286,4","94,5","282,6","97,3","0,5627","0,3244","0,5681","0,3198","0,5572","0,3290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24570,8836077,1400448107364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676700517.0,,,1038.0,351.0,1043.0,351.0,1033.0,352.0,"0,10110","-0,00865","-0,99484","-0,01695","-0,00704","-0,99983",,,Valid,Valid,"233,6","100,6","515,9","291,9","99,8","513,7","286,0","96,1","283,2","96,2","0,5629","0,3254","0,5670","0,3252","0,5588","0,3255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24571,8844445,1400448115732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676708885.0,,,1040.0,348.0,1041.0,347.0,1039.0,349.0,"0,10017","-0,01111","-0,99491","-0,01372","-0,00820","-0,99987",,,Valid,Valid,"233,5","100,6","515,9","291,9","99,9","513,7","285,4","94,8","284,8","95,6","0,5645","0,3222","0,5654","0,3208","0,5636","0,3236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24572,8852777,1400448124064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676717217.0,,,1046.0,351.0,,,1046.0,351.0,,,,"-0,01022","-0,00737","-0,99992",,"3,78",Invalid,Valid,,,,"291,9","99,8","513,6",,,"286,6","96,0","0,5689","0,3248",,,"0,5689","0,3248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24573,8861159,1400448132446,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676725598.0,,,1045.0,353.0,1044.0,350.0,1046.0,355.0,"0,10154","-0,00938","-0,99479","-0,01014","-0,00511","-0,99994",,,Valid,Valid,"233,5","100,6","516,0","291,9","99,9","513,5","286,2","95,7","286,7","97,3","0,5683","0,3264","0,5676","0,3238","0,5690","0,3291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24574,8869423,1400448140710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676733862.0,,,1042.0,358.0,1043.0,355.0,1042.0,361.0,"0,10088","-0,00645","-0,99488","-0,01207","-0,00221","-0,99992",,,Valid,Valid,"233,4","100,5","516,1","291,8","99,9","513,5","285,8","97,2","285,6","98,8","0,5662","0,3316","0,5664","0,3289","0,5659","0,3342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24575,8877729,1400448149016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676742168.0,,,1042.0,359.0,,,1042.0,359.0,,,,"-0,01227","-0,00308","-0,99992",,"3,78",Invalid,Valid,,,,"291,8","99,8","513,4",,,"285,5","98,3","0,5657","0,3324",,,"0,5657","0,3324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,21.0,1043.0,353.0,"0,5664","0,3271",,
24576,8886095,1400448157382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676750534.0,,,1042.0,359.0,1045.0,353.0,1040.0,364.0,"0,10188","-0,00755","-0,99477","-0,01324","-0,00065","-0,99991",,,Valid,Valid,"233,4","100,5","516,1","291,8","99,9","513,4","286,3","96,6","285,1","99,6","0,5661","0,3320","0,5679","0,3269","0,5643","0,3370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,28.0,,,,,,
24577,8894392,1400448165679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676758830.0,,,1058.0,367.0,1072.0,370.0,1045.0,365.0,"0,11618","0,00112","-0,99323","-0,01040","0,00032","-0,99995",,,Valid,Valid,"233,3","100,5","516,1","291,8","99,7","513,9","293,7","101,1","286,5","99,9","0,5791","0,3401","0,5896","0,3422","0,5685","0,3380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,28.0,,,,,,
24578,8902726,1400448174013,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676767164.0,,,1058.0,382.0,1072.0,370.0,1044.0,394.0,"0,11617","0,00135","-0,99323","-0,01103","0,01627","-0,99981","3,22","3,43",Valid,Valid,"233,3","100,4","516,1","291,9","99,5","514,1","293,7","101,1","286,2","107,9","0,5787","0,3536","0,5896","0,3422","0,5677","0,3650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,28.0,,,,,,
24579,8911071,1400448182358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676775509.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24580,8919403,1400448190690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676783841.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24581,8927728,1400448199015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676792165.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24582,8936086,1400448207373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676800523.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24583,8944425,1400448215712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676808862.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24584,8952750,1400448224037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676817187.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24585,8961126,1400448232413,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676825562.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24586,8969418,1400448240705,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676833854.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24587,8977721,1400448249008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676842157.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24588,8986050,1400448257337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676850486.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24589,8994406,1400448265693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676858842.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
