,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24590,9002747,1400448274034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676867182.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,100.0,63.0,,,,,,
24591,9011047,1400448282334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676875482.0,,,994.0,395.0,,,994.0,395.0,,,,"-0,03780","0,01701","-0,99914",,,Invalid,Valid,,,,"291,9","99,2","514,1",,,"272,4","108,0","0,5272","0,3654",,,"0,5272","0,3654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,68.0,,,,,,
24592,9019380,1400448290667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676883815.0,,,1047.0,412.0,,,1047.0,412.0,,,,"-0,00921","0,02598","-0,99962",,,Invalid,Valid,,,,"291,8","99,3","514,2",,,"287,0","112,6","0,5701","0,3811",,,"0,5701","0,3811",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,68.0,,,,,,
24593,9027760,1400448299047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676892195.0,,,1002.0,400.0,,,1002.0,400.0,,,,"-0,03373","0,02004","-0,99923",,"3,48",Invalid,Valid,,,,"291,8","99,2","514,2",,,"274,5","109,5","0,5333","0,3706",,,"0,5333","0,3706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,68.0,,,,,,
24594,9036059,1400448307346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676900493.0,,,1011.0,389.0,976.0,379.0,1047.0,400.0,"0,06615","0,00643","-0,99779","-0,00978","0,01968","-0,99976",,,Valid,Valid,"233,3","100,3","516,0","291,9","99,3","514,2","267,5","103,6","286,8","109,5","0,5412","0,3604","0,5129","0,3506","0,5695","0,3703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,29.0,,,,,,
24595,9044394,1400448315681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676908828.0,,,1037.0,347.0,1048.0,333.0,1026.0,360.0,"0,10407","-0,01772","-0,99441","-0,02084","-0,00144","-0,99978",,,Valid,Valid,"233,2","100,3","516,1","291,8","99,3","514,2","287,2","91,1","281,1","98,6","0,5617","0,3210","0,5707","0,3084","0,5527","0,3336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,29.0,,,,,,
24596,9052728,1400448324015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676917162.0,,,1023.0,352.0,1042.0,340.0,1003.0,365.0,"0,10081","-0,01370","-0,99481","-0,03279","0,00103","-0,99946","3,84","3,65",Valid,Valid,"233,3","100,2","516,1","291,9","99,3","514,2","285,6","93,1","275,0","99,8","0,5503","0,3263","0,5658","0,3150","0,5348","0,3377",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,29.0,,,,,,
24597,9061068,1400448332355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676925502.0,,,1035.0,325.0,1048.0,319.0,1022.0,332.0,"0,10382","-0,02522","-0,99428","-0,02309","-0,01658","-0,99960",,,Valid,Valid,"233,3","100,3","516,0","291,9","99,4","514,1","287,2","87,2","280,0","90,9","0,5601","0,3013","0,5707","0,2951","0,5495","0,3074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,29.0,,,,,,
24598,9069377,1400448340664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676933810.0,,,1029.0,317.0,1037.0,306.0,1021.0,329.0,"0,09841","-0,03214","-0,99463","-0,02355","-0,01833","-0,99955",,,Valid,Valid,"233,3","100,4","516,0","291,8","99,4","514,1","284,3","83,7","279,7","90,0","0,5554","0,2938","0,5622","0,2831","0,5487","0,3045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24599,9077713,1400448349000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676942146.0,,,1034.0,308.0,1041.0,290.0,1027.0,325.0,"0,10013","-0,04005","-0,99417","-0,01999","-0,02008","-0,99960","3,85","3,90",Valid,Valid,"233,3","100,3","516,0","291,9","99,3","514,1","285,3","79,5","281,6","89,0","0,5596","0,2850","0,5650","0,2689","0,5542","0,3011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24600,9086057,1400448357344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676950490.0,,,1029.0,317.0,1042.0,292.0,1015.0,342.0,"0,10054","-0,03970","-0,99414","-0,02655","-0,01136","-0,99958",,,Valid,Valid,"233,4","100,4","515,8","291,9","99,4","514,0","285,5","79,8","278,2","93,6","0,5550","0,2933","0,5657","0,2699","0,5443","0,3166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24601,9094402,1400448365689,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676958835.0,,,1028.0,317.0,1040.0,292.0,1015.0,342.0,"0,09980","-0,03944","-0,99423","-0,02631","-0,01122","-0,99959",,,Valid,Valid,"233,3","100,4","515,8","291,8","99,4","514,1","285,1","80,0","278,3","93,7","0,5545","0,2938","0,5644","0,2706","0,5445","0,3170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24602,9102747,1400448374034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676967179.0,,,1035.0,311.0,1043.0,293.0,1028.0,329.0,"0,10123","-0,03895","-0,99410","-0,01983","-0,01842","-0,99963","4,07","3,86",Valid,Valid,"233,3","100,4","515,7","291,9","99,4","514,1","285,9","80,2","281,7","89,9","0,5605","0,2877","0,5667","0,2712","0,5544","0,3042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24603,9111051,1400448382338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676975483.0,,,1032.0,307.0,1041.0,287.0,1023.0,328.0,"0,10001","-0,04224","-0,99409","-0,02214","-0,01888","-0,99958",,,Valid,Valid,"233,4","100,5","515,6","291,9","99,4","514,0","285,3","78,6","280,5","89,7","0,5579","0,2847","0,5649","0,2659","0,5509","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24604,9119376,1400448390663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676983808.0,,,1038.0,301.0,1049.0,277.0,1027.0,325.0,"0,10437","-0,04759","-0,99340","-0,02022","-0,02039","-0,99959",,,Valid,Valid,"233,3","100,6","515,5","291,8","99,5","514,0","287,5","75,9","281,4","89,0","0,5625","0,2789","0,5714","0,2567","0,5537","0,3011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24605,9127735,1400448399022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",676992167.0,,,1030.0,320.0,1047.0,300.0,1014.0,341.0,"0,10351","-0,03538","-0,99400","-0,02734","-0,01207","-0,99955","3,85","3,88",Valid,Valid,"233,3","100,5","515,5","291,9","99,4","514,0","287,0","82,1","277,8","93,2","0,5565","0,2966","0,5701","0,2779","0,5430","0,3153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24606,9136082,1400448407369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677000514.0,,,1032.0,308.0,1045.0,295.0,1020.0,321.0,"0,10234","-0,03847","-0,99401","-0,02410","-0,02256","-0,99946",,,Valid,Valid,"233,4","100,6","515,3","291,9","99,5","514,0","286,4","80,6","279,5","87,9","0,5582","0,2851","0,5683","0,2729","0,5480","0,2973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24607,9144375,1400448415662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677008806.0,,,1036.0,309.0,1049.0,301.0,1023.0,317.0,"0,10447","-0,03521","-0,99390","-0,02242","-0,02500","-0,99944",,,Valid,Valid,"233,3","100,7","515,3","291,8","99,5","514,0","287,5","82,4","280,3","86,6","0,5609","0,2860","0,5714","0,2788","0,5504","0,2932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24608,9152746,1400448424033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677017177.0,,,1031.0,311.0,1047.0,302.0,1014.0,320.0,"0,10349","-0,03447","-0,99403","-0,02703","-0,02291","-0,99937","3,83","3,63",Valid,Valid,"233,4","100,6","515,2","291,9","99,4","514,0","287,0","82,7","278,0","87,6","0,5568","0,2882","0,5700","0,2799","0,5435","0,2965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24609,9161046,1400448432333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677025477.0,,,1036.0,310.0,1048.0,303.0,1024.0,317.0,"0,10385","-0,03424","-0,99400","-0,02195","-0,02460","-0,99946",,,Valid,Valid,"233,4","100,7","515,1","291,9","99,5","514,0","287,2","83,0","280,6","86,8","0,5609","0,2873","0,5706","0,2807","0,5512","0,2938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24610,9169370,1400448440657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677033801.0,,,1031.0,311.0,1037.0,306.0,1025.0,317.0,"0,09838","-0,03289","-0,99460","-0,02134","-0,02497","-0,99946",,,Valid,Valid,"233,3","100,8","515,1","291,8","99,5","514,1","284,3","83,7","280,9","86,7","0,5571","0,2883","0,5621","0,2833","0,5520","0,2933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24611,9177704,1400448448991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677042134.0,,,1033.0,300.0,1043.0,278.0,1022.0,322.0,"0,10092","-0,04735","-0,99377","-0,02267","-0,02198","-0,99950","3,90","3,63",Valid,Valid,"233,4","100,7","515,2","291,9","99,5","514,1","285,7","76,2","280,2","88,1","0,5582","0,2780","0,5663","0,2577","0,5502","0,2982",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24612,9186053,1400448457340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677050483.0,,,1020.0,316.0,1040.0,281.0,1001.0,352.0,"0,09958","-0,04597","-0,99397","-0,03428","-0,00635","-0,99939",,,Valid,Valid,"233,4","100,8","515,1","291,9","99,5","514,1","285,0","77,0","274,3","96,3","0,5485","0,2930","0,5642","0,2604","0,5328","0,3257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24613,9194447,1400448465734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677058877.0,,,1023.0,314.0,1045.0,276.0,1001.0,352.0,"0,10223","-0,04858","-0,99357","-0,03419","-0,00644","-0,99939",,,Valid,Valid,"233,4","100,8","515,2","291,9","99,6","514,1","286,4","75,6","274,3","96,3","0,5505","0,2908","0,5682","0,2559","0,5328","0,3257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24614,9202743,1400448474030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677067173.0,,,1043.0,293.0,1043.0,293.0,,,"0,10137","-0,03946","-0,99407",,,,"3,84",,Valid,Invalid,"233,4","100,7","515,2",,,,"285,9","80,3",,,"0,5669","0,2716","0,5669","0,2716",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24615,9211044,1400448482331,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677075473.0,,,1033.0,311.0,1044.0,294.0,1021.0,328.0,"0,10188","-0,03925","-0,99402","-0,02340","-0,01907","-0,99954",,,Valid,Valid,"233,4","100,8","515,2","291,9","99,5","514,1","286,2","80,4","279,9","89,7","0,5585","0,2879","0,5678","0,2722","0,5492","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24616,9219374,1400448490661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677083803.0,,,1034.0,310.0,1045.0,295.0,1022.0,326.0,"0,10245","-0,03868","-0,99399","-0,02281","-0,02020","-0,99954",,,Valid,Valid,"233,4","100,8","515,3","291,9","99,6","514,2","286,5","80,7","280,2","89,2","0,5592","0,2875","0,5685","0,2732","0,5500","0,3017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24617,9227785,1400448499072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677092214.0,,,1043.0,300.0,1043.0,300.0,,,"0,10113","-0,03572","-0,99423",,,,"3,84",,Valid,Invalid,"233,4","100,7","515,3",,,,"285,8","82,1",,,"0,5666","0,2779","0,5666","0,2779",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24618,9236031,1400448507318,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677100460.0,,,1035.0,303.0,1045.0,299.0,1026.0,306.0,"0,10203","-0,03625","-0,99412","-0,02080","-0,03070","-0,99931",,,Valid,Valid,"233,4","100,7","515,3","291,9","99,5","514,2","286,3","81,9","281,2","83,7","0,5606","0,2802","0,5680","0,2772","0,5531","0,2832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24619,9244363,1400448515650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677108791.0,,,1028.0,311.0,1040.0,308.0,1016.0,315.0,"0,09969","-0,03162","-0,99452","-0,02600","-0,02610","-0,99932",,,Valid,Valid,"233,4","100,7","515,4","291,9","99,5","514,3","285,0","84,3","278,5","86,1","0,5546","0,2884","0,5642","0,2854","0,5451","0,2913",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24620,9252729,1400448524016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677117157.0,,,1040.0,299.0,1040.0,299.0,,,"0,09970","-0,03619","-0,99436",,,,"3,87",,Valid,Invalid,"233,4","100,6","515,4",,,,"285,1","81,9",,,"0,5643","0,2770","0,5643","0,2770",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24621,9261026,1400448532313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677125454.0,,,1039.0,295.0,1036.0,294.0,1041.0,297.0,"0,09769","-0,03904","-0,99445","-0,01286","-0,03551","-0,99929",,,Valid,Valid,"233,4","100,7","515,4","291,9","99,5","514,2","284,0","80,4","285,3","81,2","0,5632","0,2734","0,5613","0,2721","0,5650","0,2747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24622,9269359,1400448540646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677133787.0,,,1033.0,292.0,1032.0,280.0,1033.0,304.0,"0,09568","-0,04625","-0,99434","-0,01702","-0,03155","-0,99936",,,Valid,Valid,"233,3","100,7","515,4","291,9","99,5","514,3","282,9","76,7","283,1","83,2","0,5584","0,2706","0,5581","0,2595","0,5586","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24623,9277695,1400448548982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677142123.0,,,1009.0,346.0,,,1009.0,346.0,,,,"-0,02982","-0,00924","-0,99951",,"3,95",Invalid,Valid,,,,"291,9","99,4","514,3",,,"276,6","94,6","0,5394","0,3201",,,"0,5394","0,3201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24624,9286053,1400448557340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677150480.0,,,1035.0,294.0,1038.0,276.0,1031.0,313.0,"0,09857","-0,04862","-0,99394","-0,01800","-0,02655","-0,99949",,,Valid,Valid,"233,4","100,6","515,4","291,9","99,4","514,3","284,5","75,4","282,7","85,7","0,5600","0,2726","0,5627","0,2551","0,5573","0,2901",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24625,9294357,1400448565644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677158784.0,,,1041.0,295.0,1051.0,277.0,1031.0,313.0,"0,10543","-0,04777","-0,99328","-0,01818","-0,02703","-0,99947",,,Valid,Valid,"233,3","100,6","515,5","291,9","99,5","514,3","288,1","75,8","282,5","85,5","0,5650","0,2730","0,5731","0,2566","0,5568","0,2894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24626,9302735,1400448574022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677167162.0,,,1043.0,297.0,1058.0,283.0,1028.0,310.0,"0,10918","-0,04444","-0,99303","-0,01992","-0,02797","-0,99941","4,14","3,69",Valid,Valid,"233,4","100,5","515,5","291,9","99,3","514,3","290,0","77,4","281,7","84,9","0,5666","0,2747","0,5789","0,2620","0,5543","0,2874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24627,9311101,1400448582388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677175528.0,,,1045.0,302.0,1061.0,299.0,1028.0,304.0,"0,11068","-0,03605","-0,99320","-0,01957","-0,03135","-0,99932",,,Valid,Valid,"233,4","100,6","515,4","291,9","99,4","514,2","290,8","81,9","281,8","83,3","0,5681","0,2794","0,5813","0,2770","0,5549","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24628,9319386,1400448590673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677183812.0,,,1038.0,303.0,1050.0,300.0,1027.0,306.0,"0,10476","-0,03545","-0,99387","-0,02034","-0,03043","-0,99933",,,Valid,Valid,"233,3","100,6","515,5","291,9","99,5","514,3","287,7","82,2","281,4","83,8","0,5628","0,2809","0,5720","0,2782","0,5536","0,2835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
