,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24629,9327691,1400448598978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677192117.0,,,1042.0,300.0,1049.0,300.0,1035.0,300.0,"0,10420","-0,03545","-0,99392","-0,01598","-0,03331","-0,99932","4,15","4,00",Valid,Valid,"233,4","100,5","515,5","291,9","99,3","514,2","287,4","82,1","283,7","82,2","0,5657","0,2780","0,5712","0,2778","0,5603","0,2781",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24630,9336052,1400448607339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677200478.0,,,1045.0,305.0,1052.0,304.0,1037.0,306.0,"0,10601","-0,03367","-0,99380","-0,01483","-0,03077","-0,99942",,,Valid,Valid,"233,4","100,6","515,4","291,9","99,4","514,2","288,4","83,1","284,3","83,6","0,5681","0,2821","0,5741","0,2813","0,5620","0,2829",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24631,9344353,1400448615640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677208779.0,,,1052.0,303.0,1058.0,301.0,1046.0,304.0,"0,10900","-0,03545","-0,99341","-0,01031","-0,03148","-0,99945",,,Valid,Valid,"233,4","100,6","515,5","291,9","99,5","514,2","289,9","82,2","286,6","83,3","0,5736","0,2801","0,5786","0,2783","0,5687","0,2819",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24632,9352706,1400448623993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677217131.0,,,1052.0,306.0,1053.0,309.0,1051.0,304.0,"0,10652","-0,03080","-0,99383","-0,00728","-0,03182","-0,99947","3,91","4,15",Valid,Valid,"233,4","100,5","515,5","291,9","99,4","514,1","288,6","84,5","288,2","83,1","0,5741","0,2835","0,5748","0,2859","0,5734","0,2810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24633,9361034,1400448632321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677225459.0,,,1049.0,297.0,1046.0,291.0,1052.0,304.0,"0,10276","-0,04073","-0,99387","-0,00690","-0,03189","-0,99947",,,Valid,Valid,"233,5","100,6","515,4","291,9","99,6","514,1","286,7","79,5","288,4","83,1","0,5717","0,2752","0,5693","0,2691","0,5741","0,2813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24634,9369362,1400448640649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677233787.0,,,1049.0,298.0,1045.0,293.0,1053.0,303.0,"0,10211","-0,03935","-0,99399","-0,00651","-0,03256","-0,99945",,,Valid,Valid,"233,4","100,7","515,5","291,9","99,6","514,1","286,4","80,3","288,5","82,9","0,5713","0,2761","0,5681","0,2716","0,5745","0,2805",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24635,9377721,1400448649008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677242146.0,,,1046.0,287.0,1046.0,287.0,,,"0,10273","-0,04241","-0,99380",,,,"4,16",,Valid,Invalid,"233,5","100,6","515,5",,,,"286,7","78,6",,,"0,5692","0,2660","0,5692","0,2660",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24636,9386047,1400448657334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677250471.0,,,1051.0,295.0,1049.0,293.0,1053.0,298.0,"0,10433","-0,03968","-0,99375","-0,00660","-0,03544","-0,99935",,,Valid,Valid,"233,5","100,7","515,4","292,0","99,7","513,9","287,6","80,1","288,6","81,4","0,5732","0,2733","0,5718","0,2711","0,5746","0,2755",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24637,9394349,1400448665636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677258773.0,,,1042.0,299.0,1043.0,298.0,1042.0,301.0,"0,10101","-0,03712","-0,99419","-0,01226","-0,03375","-0,99936",,,Valid,Valid,"233,4","100,8","515,4","291,9","99,7","513,9","285,8","81,5","285,6","82,4","0,5662","0,2773","0,5665","0,2759","0,5659","0,2788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,333.0,22.0,1037.0,305.0,"0,5618","0,2825",,
24638,9402720,1400448674007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677267144.0,,,1047.0,301.0,1047.0,301.0,,,"0,10330","-0,03548","-0,99402",,,,"4,14",,Valid,Invalid,"233,5","100,7","515,4",,,,"287,0","82,3",,,"0,5701","0,2784","0,5701","0,2784",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,30.0,,,,,,
24639,9411044,1400448682331,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677275468.0,,,1049.0,282.0,1044.0,298.0,1054.0,266.0,"0,10153","-0,03723","-0,99414","-0,00585","-0,05255","-0,99860",,,Valid,Valid,"233,5","100,8","515,3","292,0","99,8","513,8","286,1","81,5","288,9","72,7","0,5716","0,2609","0,5674","0,2757","0,5757","0,2460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,30.0,,,,,,
24640,9419436,1400448690723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677283860.0,,,1051.0,282.0,1048.0,292.0,1054.0,271.0,"0,10357","-0,04030","-0,99381","-0,00604","-0,04992","-0,99873",,,Valid,Valid,"233,4","100,9","515,3","291,9","99,8","513,8","287,1","80,0","288,8","74,1","0,5728","0,2607","0,5704","0,2705","0,5752","0,2508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,69.0,,,,,,
24641,9427772,1400448699059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677292195.0,,,1041.0,295.0,1041.0,295.0,,,"0,10001","-0,03862","-0,99424",,,,"3,93",,Valid,Invalid,"233,5","100,8","515,2",,,,"285,3","80,8",,,"0,5650","0,2732","0,5650","0,2732",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,69.0,,,,,,
24642,9436014,1400448707301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677300437.0,,,1051.0,285.0,1045.0,303.0,1057.0,268.0,"0,10193","-0,03491","-0,99418","-0,00446","-0,05155","-0,99866",,,Valid,Valid,"233,5","100,9","515,1","291,9","99,8","513,7","286,3","82,8","289,6","73,3","0,5728","0,2641","0,5680","0,2801","0,5777","0,2480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,69.0,,,,,,
24643,9444356,1400448715643,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677308779.0,,,1055.0,283.0,1044.0,305.0,1065.0,262.0,"0,10182","-0,03367","-0,99423","0,00007","-0,05492","-0,99849",,,Valid,Valid,"233,4","100,9","515,1","291,9","99,9","513,7","286,2","83,5","291,9","71,6","0,5759","0,2624","0,5676","0,2825","0,5843","0,2422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,69.0,,,,,,
24644,9452717,1400448724004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677317140.0,,,1043.0,307.0,1043.0,307.0,,,"0,10136","-0,03258","-0,99432",,,,"3,94",,Valid,Invalid,"233,5","100,8","515,0",,,,"286,0","83,9",,,"0,5670","0,2840","0,5670","0,2840",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,69.0,,,,,,
24645,9461055,1400448732342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677325477.0,,,1055.0,290.0,1044.0,310.0,1067.0,271.0,"0,10150","-0,03125","-0,99435","0,00075","-0,04987","-0,99876",,,Valid,Valid,"233,5","100,9","515,0","291,9","99,8","513,6","286,1","84,7","292,3","74,2","0,5764","0,2688","0,5673","0,2867","0,5855","0,2509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24646,9469353,1400448740640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677333775.0,,,1040.0,326.0,1044.0,334.0,1036.0,319.0,"0,10136","-0,01859","-0,99468","-0,01550","-0,02478","-0,99957",,,Valid,Valid,"233,6","101,0","515,0","292,0","99,9","513,6","286,1","91,4","284,0","87,2","0,5642","0,3021","0,5672","0,3092","0,5612","0,2949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24647,9477710,1400448748997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677342132.0,,,1065.0,344.0,,,1065.0,344.0,,,,"-0,00061","-0,01094","-0,99994",,"3,95",Invalid,Valid,,,,"292,2","99,9","513,6",,,"291,8","94,2","0,5842","0,3189",,,"0,5842","0,3189",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24648,9486086,1400448757373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677350508.0,,,1106.0,371.0,1086.0,355.0,1126.0,387.0,"0,12281","-0,00762","-0,99240","0,03187","0,01120","-0,99943",,,Valid,Valid,"234,1","101,1","514,9","292,3","100,1","513,6","297,8","97,2","308,7","105,8","0,6176","0,3434","0,6016","0,3288","0,6336","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24649,9494424,1400448765711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677358845.0,,,1162.0,408.0,1138.0,392.0,1186.0,425.0,"0,14926","0,01151","-0,98873","0,06339","0,03128","-0,99750",,,Valid,Valid,"234,2","101,2","514,8","292,4","100,2","513,5","311,9","107,2","325,0","116,3","0,6621","0,3782","0,6429","0,3628","0,6814","0,3936",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24650,9502756,1400448774043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677367177.0,,,1240.0,451.0,,,1240.0,451.0,,,,"0,09143","0,04485","-0,99480",,"3,73",Invalid,Valid,,,,"292,6","100,2","513,4",,,"339,8","123,4","0,7246","0,4175",,,"0,7246","0,4175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24651,9511091,1400448782378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677375512.0,,,1274.0,453.0,1278.0,454.0,1271.0,452.0,"0,21952","0,04316","-0,97465","0,10783","0,04542","-0,99313",,,Valid,Valid,"234,4","101,3","514,7","292,6","100,3","513,2","350,3","124,1","348,3","123,8","0,7525","0,4194","0,7554","0,4200","0,7496","0,4189",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,31.0,,,,,,
24652,9519415,1400448790702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677383836.0,,,1280.0,460.0,1282.0,464.0,1278.0,456.0,"0,22139","0,04854","-0,97398","0,11184","0,04731","-0,99260",,,Valid,Valid,"234,2","101,3","514,8","292,5","100,4","513,2","351,3","127,0","350,3","124,8","0,7569","0,4260","0,7582","0,4297","0,7555","0,4224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,70.0,,,,,,
24653,9527778,1400448799065,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677392198.0,,,1269.0,449.0,,,1269.0,449.0,,,,"0,10670","0,04378","-0,99333",,"3,94",Invalid,Valid,,,,"292,6","100,3","513,2",,,"347,7","122,9","0,7479","0,4159",,,"0,7479","0,4159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,70.0,,,,,,
24654,9536005,1400448807292,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677400425.0,,,1290.0,449.0,1287.0,457.0,1294.0,441.0,"0,22407","0,04463","-0,97355","0,11982","0,03928","-0,99202",,,Valid,Valid,"234,3","101,3","514,7","292,6","100,4","513,1","352,8","124,9","354,5","120,7","0,7653","0,4155","0,7627","0,4227","0,7678","0,4083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,70.0,,,,,,
24655,9544362,1400448815649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677408782.0,,,1294.0,450.0,1294.0,453.0,1294.0,446.0,"0,22747","0,04299","-0,97284","0,12043","0,04189","-0,99184",,,Valid,Valid,"234,2","101,3","514,7","292,5","100,4","513,1","354,6","124,1","354,8","122,1","0,7682","0,4165","0,7680","0,4198","0,7685","0,4131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,70.0,,,,,,
24656,9552714,1400448824001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677417134.0,,,1281.0,462.0,,,1281.0,462.0,,,,"0,11326","0,05051","-0,99228",,"3,73",Invalid,Valid,,,,"292,6","100,4","513,0",,,"351,1","126,5","0,7579","0,4279",,,"0,7579","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,32.0,,,,,,
24657,9561038,1400448832325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677425458.0,,,1275.0,433.0,1281.0,403.0,1268.0,462.0,"0,22129","0,01710","-0,97506","0,10667","0,05025","-0,99302",,,Valid,Valid,"234,3","101,4","514,7","292,5","100,5","512,8","351,1","110,4","347,6","126,4","0,7526","0,4006","0,7577","0,3735","0,7476","0,4278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,32.0,,,,,,
24658,9569394,1400448840681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677433813.0,,,1276.0,433.0,1282.0,407.0,1270.0,459.0,"0,22175","0,01875","-0,97492","0,10773","0,04831","-0,99301",,,Valid,Valid,"234,2","101,4","514,6","292,4","100,6","512,8","351,2","111,3","348,1","125,5","0,7535","0,4006","0,7582","0,3766","0,7489","0,4247",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,71.0,,,,,,
24659,9577697,1400448848984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677442116.0,,,1270.0,455.0,,,1270.0,455.0,,,,"0,10775","0,04656","-0,99309",,"3,74",Invalid,Valid,,,,"292,5","100,5","512,6",,,"348,2","124,6","0,7492","0,4214",,,"0,7492","0,4214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,33.0,,,,,,
24660,9586000,1400448857287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677450419.0,,,1285.0,460.0,1299.0,456.0,1271.0,464.0,"0,22985","0,04407","-0,97223","0,10812","0,05076","-0,99284",,,Valid,Valid,"234,3","101,5","514,4","292,5","100,7","512,4","355,9","124,8","348,3","126,9","0,7607","0,4258","0,7718","0,4223","0,7495","0,4293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,33.0,,,,,,
24661,9594376,1400448865663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677458795.0,,,1282.0,462.0,1294.0,459.0,1271.0,464.0,"0,22762","0,04566","-0,97268","0,10818","0,05081","-0,99283",,,Valid,Valid,"234,2","101,6","514,2","292,4","100,8","512,3","354,5","125,7","348,2","127,0","0,7586","0,4275","0,7679","0,4253","0,7493","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24662,9602696,1400448873983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677467114.0,,,1274.0,464.0,,,1274.0,464.0,,,,"0,10998","0,05077","-0,99264",,"3,73",Invalid,Valid,,,,"292,5","100,8","512,1",,,"349,2","127,0","0,7523","0,4296",,,"0,7523","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24663,9611000,1400448882287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677475418.0,,,1281.0,468.0,1287.0,475.0,1275.0,461.0,"0,22407","0,05367","-0,97310","0,11079","0,04920","-0,99263",,,Valid,Valid,"234,3","101,7","514,0","292,5","100,9","511,8","352,6","130,0","349,6","126,3","0,7578","0,4336","0,7623","0,4399","0,7533","0,4273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24664,9619341,1400448890628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677483759.0,,,1281.0,470.0,1288.0,474.0,1273.0,466.0,"0,22485","0,05307","-0,97295","0,10989","0,05143","-0,99261",,,Valid,Valid,"234,2","101,7","513,8","292,4","101,0","511,6","353,0","129,8","349,0","127,5","0,7574","0,4353","0,7633","0,4390","0,7516","0,4315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24665,9627666,1400448898953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677492084.0,,,1285.0,456.0,,,1285.0,456.0,,,,"0,11590","0,04619","-0,99219",,"3,94",Invalid,Valid,,,,"292,4","101,1","511,4",,,"352,2","124,9","0,7609","0,4225",,,"0,7609","0,4225",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24666,9635997,1400448907284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677500414.0,,,1282.0,472.0,1290.0,482.0,1274.0,462.0,"0,22596","0,05719","-0,97246","0,11007","0,04908","-0,99271",,,Valid,Valid,"234,3","101,8","513,5","292,4","101,2","511,2","353,6","132,0","349,1","126,5","0,7585","0,4373","0,7652","0,4468","0,7518","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24667,9644337,1400448915624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677508754.0,,,1279.0,477.0,1284.0,493.0,1273.0,462.0,"0,22291","0,06243","-0,97284","0,11012","0,04887","-0,99272",,,Valid,Valid,"234,2","101,9","513,4","292,3","101,3","511,0","351,9","134,9","349,0","126,5","0,7558","0,4421","0,7600","0,4563","0,7516","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24668,9652769,1400448924056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677517186.0,,,1277.0,467.0,,,1277.0,467.0,,,,"0,11191","0,05144","-0,99239",,"3,72",Invalid,Valid,,,,"292,4","101,3","510,9",,,"350,0","127,8","0,7545","0,4323",,,"0,7545","0,4323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
