,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24669,9661056,1400448932343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677525473.0,,,1283.0,471.0,1293.0,472.0,1274.0,469.0,"0,22741","0,05165","-0,97243","0,11029","0,05257","-0,99251",,,Valid,Valid,"234,3","102,0","513,1","292,3","101,4","510,7","354,3","129,3","349,1","128,5","0,7595","0,4360","0,7671","0,4374","0,7519","0,4347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24670,9669339,1400448940626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677533756.0,,,1287.0,465.0,1299.0,463.0,1275.0,467.0,"0,23092","0,04672","-0,97185","0,11099","0,05094","-0,99252",,,Valid,Valid,"234,2","102,1","513,0","292,3","101,5","510,6","356,1","126,8","349,3","127,7","0,7626","0,4305","0,7725","0,4289","0,7527","0,4321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24671,9677688,1400448948975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677542104.0,,,1270.0,471.0,,,1270.0,471.0,,,,"0,10825","0,05353","-0,99268",,"3,89",Invalid,Valid,,,,"292,4","101,5","510,4",,,"348,0","129,0","0,7488","0,4365",,,"0,7488","0,4365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24672,9686017,1400448957304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677550433.0,,,1291.0,461.0,1294.0,466.0,1288.0,457.0,"0,22826","0,04789","-0,97242","0,11809","0,04550","-0,99196",,,Valid,Valid,"234,3","102,2","512,7","292,3","101,6","510,2","354,7","127,5","353,1","125,0","0,7659","0,4271","0,7683","0,4312","0,7636","0,4230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24673,9694368,1400448965655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677558784.0,,,1300.0,462.0,1313.0,459.0,1286.0,465.0,"0,23798","0,04419","-0,97027","0,11728","0,04974","-0,99185",,,Valid,Valid,"234,3","102,3","512,6","292,3","101,7","510,2","360,0","125,6","352,6","127,3","0,7730","0,4278","0,7838","0,4251","0,7621","0,4305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24674,9702661,1400448973948,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677567077.0,,,1287.0,466.0,,,1287.0,466.0,,,,"0,11731","0,05010","-0,99183",,"3,91",Invalid,Valid,,,,"292,4","101,6","510,1",,,"352,7","127,4","0,7624","0,4311",,,"0,7624","0,4311",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24675,9710992,1400448982279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677575407.0,,,1300.0,467.0,1311.0,450.0,1290.0,485.0,"0,23663","0,03949","-0,97080","0,11894","0,05999","-0,99109",,,Valid,Valid,"234,4","102,4","512,3","292,3","101,7","509,9","359,2","123,2","353,5","132,6","0,7732","0,4328","0,7816","0,4169","0,7648","0,4486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24676,9719408,1400448990695,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677583822.0,,,1302.0,465.0,1313.0,445.0,1291.0,485.0,"0,23789","0,03646","-0,97061","0,11960","0,06024","-0,99099",,,Valid,Valid,"234,3","102,4","512,1","292,2","101,8","509,8","359,8","121,7","353,8","132,8","0,7744","0,4305","0,7833","0,4117","0,7656","0,4493",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24677,9727697,1400448998984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677592111.0,,,1255.0,517.0,,,1255.0,517.0,,,,"0,10040","0,07750","-0,99192",,"3,76",Invalid,Valid,,,,"292,3","101,8","509,7",,,"343,9","141,6","0,7367","0,4790",,,"0,7367","0,4790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24678,9736016,1400449007303,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677600430.0,,,1302.0,473.0,1323.0,457.0,1281.0,489.0,"0,24267","0,04295","-0,96916","0,11427","0,06226","-0,99150",,,Valid,Valid,"234,3","102,5","511,9","292,3","101,8","509,5","362,5","125,2","351,0","133,8","0,7744","0,4382","0,7912","0,4235","0,7575","0,4528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24679,9744333,1400449015620,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677608746.0,,,1300.0,473.0,1314.0,463.0,1287.0,484.0,"0,23837","0,04594","-0,97009","0,11777","0,05923","-0,99127",,,Valid,Valid,"234,3","102,5","511,8","292,2","101,9","509,4","360,0","126,8","352,7","132,3","0,7733","0,4383","0,7840","0,4289","0,7626","0,4477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24680,9752706,1400449023993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677617119.0,,,1297.0,466.0,,,1297.0,466.0,,,,"0,12276","0,04984","-0,99118",,"4,01",Invalid,Valid,,,,"292,3","101,8","509,3",,,"355,4","127,5","0,7702","0,4312",,,"0,7702","0,4312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24681,9761003,1400449032290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677625416.0,,,1305.0,463.0,1311.0,459.0,1299.0,468.0,"0,23709","0,04372","-0,97050","0,12399","0,05065","-0,99099",,,Valid,Valid,"234,3","102,6","511,6","292,2","101,9","509,2","359,3","125,6","355,9","128,0","0,7769","0,4290","0,7818","0,4250","0,7719","0,4329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24682,9769329,1400449040616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677633741.0,,,1300.0,470.0,1310.0,467.0,1291.0,473.0,"0,23660","0,04790","-0,97043","0,12001","0,05372","-0,99132",,,Valid,Valid,"234,3","102,6","511,6","292,1","102,0","509,1","359,0","127,8","353,8","129,6","0,7733","0,4355","0,7809","0,4325","0,7656","0,4384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24683,9777689,1400449048976,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677642100.0,,,1288.0,478.0,,,1288.0,478.0,,,,"0,11834","0,05591","-0,99140",,"3,64",Invalid,Valid,,,,"292,2","102,0","509,1",,,"353,0","130,7","0,7632","0,4421",,,"0,7632","0,4421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24684,9785985,1400449057272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677650396.0,,,1297.0,471.0,1309.0,464.0,1284.0,477.0,"0,23627","0,04644","-0,97058","0,11663","0,05570","-0,99161",,,Valid,Valid,"234,3","102,6","511,5","292,2","102,0","508,9","358,8","127,1","352,0","130,6","0,7705","0,4360","0,7804","0,4301","0,7605","0,4420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24685,9794332,1400449065619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677658743.0,,,1296.0,470.0,1313.0,462.0,1279.0,478.0,"0,23817","0,04533","-0,97017","0,11387","0,05600","-0,99192",,,Valid,Valid,"234,2","102,7","511,5","292,1","102,1","508,9","359,8","126,6","350,5","130,9","0,7697","0,4355","0,7833","0,4282","0,7562","0,4427",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24686,9802653,1400449073940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677667064.0,,,1253.0,495.0,,,1253.0,495.0,,,,"0,10012","0,06534","-0,99283",,"3,70",Invalid,Valid,,,,"292,2","102,1","508,9",,,"343,5","135,6","0,7356","0,4587",,,"0,7356","0,4587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24687,9811012,1400449082299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677675422.0,,,1293.0,468.0,1311.0,455.0,1276.0,482.0,"0,23695","0,04127","-0,97065","0,11210","0,05773","-0,99202",,,Valid,Valid,"234,3","102,7","511,5","292,2","102,2","508,8","359,2","124,4","349,7","131,8","0,7675","0,4334","0,7815","0,4210","0,7536","0,4459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24688,9819332,1400449090619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677683741.0,,,1293.0,469.0,1306.0,459.0,1280.0,479.0,"0,23456","0,04366","-0,97112","0,11466","0,05612","-0,99182",,,Valid,Valid,"234,3","102,7","511,6","292,1","102,2","508,9","357,8","125,7","350,9","131,0","0,7674","0,4342","0,7775","0,4252","0,7573","0,4432",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24689,9827653,1400449098940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677692062.0,,,1293.0,467.0,,,1293.0,467.0,,,,"0,12117","0,04998","-0,99137",,"3,90",Invalid,Valid,,,,"292,2","102,2","509,0",,,"354,4","127,8","0,7674","0,4325",,,"0,7674","0,4325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24690,9835984,1400449107271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677700393.0,,,1301.0,470.0,1311.0,472.0,1291.0,468.0,"0,23681","0,05048","-0,97024","0,11985","0,05030","-0,99152",,,Valid,Valid,"234,3","102,7","511,8","292,2","102,2","509,0","359,2","129,3","353,7","128,0","0,7735","0,4352","0,7816","0,4374","0,7654","0,4330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24691,9844350,1400449115637,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677708759.0,,,1302.0,464.0,1306.0,465.0,1299.0,463.0,"0,23462","0,04673","-0,97096","0,12406","0,04791","-0,99112",,,Valid,Valid,"234,2","102,6","511,9","292,2","102,2","509,1","357,9","127,3","355,9","126,8","0,7748","0,4298","0,7778","0,4306","0,7718","0,4290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24692,9852652,1400449123939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677717059.0,,,1296.0,467.0,,,1296.0,467.0,,,,"0,12243","0,05001","-0,99122",,"3,91",Invalid,Valid,,,,"292,2","102,1","509,2",,,"355,1","127,8","0,7695","0,4323",,,"0,7695","0,4323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24693,9861070,1400449132357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677725477.0,,,1301.0,470.0,1306.0,471.0,1296.0,470.0,"0,23424","0,04968","-0,97091","0,12250","0,05154","-0,99113",,,Valid,Valid,"234,3","102,6","512,1","292,2","102,1","509,2","357,8","128,8","355,2","128,6","0,7736","0,4354","0,7775","0,4357","0,7697","0,4350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24694,9869356,1400449140643,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677733763.0,,,1300.0,475.0,1308.0,478.0,1293.0,473.0,"0,23544","0,05363","-0,97041","0,12086","0,05314","-0,99125",,,Valid,Valid,"234,2","102,5","512,1","292,2","102,1","509,3","358,5","130,8","354,3","129,4","0,7733","0,4402","0,7795","0,4427","0,7671","0,4378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24695,9877657,1400449148944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677742064.0,,,1290.0,474.0,,,1290.0,474.0,,,,"0,11905","0,05397","-0,99142",,"3,87",Invalid,Valid,,,,"292,3","102,0","509,4",,,"353,4","129,7","0,7647","0,4388",,,"0,7647","0,4388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24696,9886018,1400449157305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677750424.0,,,1299.0,474.0,1308.0,471.0,1290.0,478.0,"0,23531","0,05007","-0,97063","0,11905","0,05601","-0,99131",,,Valid,Valid,"234,3","102,5","512,2","292,3","102,0","509,4","358,5","128,9","353,4","130,8","0,7720","0,4393","0,7794","0,4361","0,7646","0,4424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,23.0,1293.0,469.0,"0,7674","0,4341",,
24697,9894354,1400449165641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677758759.0,,,1301.0,464.0,1310.0,458.0,1293.0,470.0,"0,23643","0,04339","-0,97068","0,12080","0,05196","-0,99132",,,Valid,Valid,"234,2","102,4","512,3","292,2","102,0","509,5","359,0","125,3","354,3","128,7","0,7741","0,4297","0,7810","0,4240","0,7671","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24698,9902662,1400449173949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677767067.0,,,1272.0,487.0,1293.0,477.0,1250.0,498.0,"0,22806","0,05379","-0,97216","0,09816","0,06694","-0,99292","3,89","3,72",Valid,Valid,"234,3","102,3","512,2","292,2","101,8","509,5","354,4","130,6","342,6","136,2","0,7502","0,4513","0,7675","0,4419","0,7329","0,4607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24699,9911003,1400449182290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677775408.0,,,1275.0,467.0,1283.0,474.0,1267.0,461.0,"0,22311","0,05189","-0,97341","0,10758","0,04754","-0,99306",,,Valid,Valid,"234,2","102,3","512,1","292,1","101,8","509,3","351,5","129,6","347,3","126,2","0,7528","0,4328","0,7591","0,4386","0,7466","0,4270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24700,9919322,1400449190609,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677783726.0,,,1236.0,457.0,1236.0,458.0,1235.0,456.0,"0,20001","0,04403","-0,97880","0,09101","0,04514","-0,99483",,,Valid,Valid,"234,1","102,3","512,1","292,0","101,8","509,3","338,7","125,3","338,6","124,9","0,7214","0,4234","0,7215","0,4241","0,7212","0,4227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24701,9927646,1400449198933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677792050.0,,,1213.0,448.0,1200.0,457.0,1227.0,438.0,"0,18174","0,04415","-0,98235","0,08643","0,03566","-0,99562","3,92","3,88",Valid,Valid,"234,1","102,2","512,1","292,1","101,7","509,3","328,9","125,2","336,3","119,9","0,7035","0,4147","0,6927","0,4236","0,7144","0,4058",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24702,9935975,1400449207262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677800379.0,,,1225.0,424.0,1223.0,426.0,1227.0,423.0,"0,19369","0,02760","-0,98067","0,08637","0,02720","-0,99589",,,Valid,Valid,"234,1","102,2","512,0","292,0","101,7","509,2","335,3","116,6","336,2","115,7","0,7127","0,3930","0,7114","0,3946","0,7140","0,3913",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,34.0,,,,,,
24703,9944307,1400449215594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677808710.0,,,1226.0,423.0,1229.0,425.0,1223.0,422.0,"0,19668","0,02688","-0,98010","0,08461","0,02662","-0,99606",,,Valid,Valid,"234,1","102,2","512,1","292,0","101,8","509,2","336,8","116,3","335,2","115,4","0,7136","0,3919","0,7160","0,3934","0,7113","0,3904",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,72.0,,,,,,
24704,9952643,1400449223930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677817046.0,,,1226.0,423.0,1228.0,424.0,1223.0,423.0,"0,19616","0,02681","-0,98020","0,08435","0,02730","-0,99606","3,92","3,86",Valid,Valid,"234,1","102,0","512,3","292,0","101,7","509,2","336,6","116,0","335,1","115,6","0,7132","0,3919","0,7154","0,3926","0,7111","0,3912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,35.0,,,,,,
24705,9960976,1400449232263,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677825378.0,,,1219.0,447.0,1229.0,451.0,1208.0,443.0,"0,19665","0,04072","-0,97963","0,07662","0,03815","-0,99633",,,Valid,Valid,"234,1","102,0","512,5","292,0","101,7","509,2","337,0","123,3","331,2","121,2","0,7079","0,4138","0,7164","0,4173","0,6994","0,4102",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,35.0,,,,,,
24706,9969357,1400449240644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677833759.0,,,1209.0,458.0,1210.0,473.0,1208.0,443.0,"0,18694","0,05243","-0,98097","0,07667","0,03805","-0,99633",,,Valid,Valid,"234,0","102,0","512,7","292,0","101,8","509,3","331,7","129,4","331,2","121,2","0,7002","0,4240","0,7010","0,4378","0,6994","0,4101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,73.0,,,,,,
24707,9977642,1400449248929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677842044.0,,,1209.0,464.0,1210.0,485.0,1207.0,442.0,"0,18634","0,05936","-0,98069","0,07603","0,03758","-0,99640","3,92","3,88",Valid,Valid,"234,1","101,8","512,8","292,0","101,6","509,3","331,5","132,8","330,9","120,8","0,6995","0,4292","0,7004","0,4495","0,6986","0,4089",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,36.0,,,,,,
