,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24708,9986006,1400449257293,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677850407.0,,,1217.0,438.0,1229.0,438.0,1204.0,439.0,"0,19627","0,03450","-0,97994","0,07430","0,03587","-0,99659",,,Valid,Valid,"234,1","101,9","513,0","292,0","101,7","509,4","336,8","120,0","330,0","120,0","0,7060","0,4060","0,7160","0,4059","0,6960","0,4061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,36.0,,,,,,
24709,9994346,1400449265633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677858746.0,,,1216.0,440.0,1227.0,441.0,1204.0,439.0,"0,19533","0,03578","-0,98009","0,07433","0,03587","-0,99659",,,Valid,Valid,"234,0","101,9","513,1","292,0","101,7","509,6","336,3","120,6","330,0","120,0","0,7052","0,4071","0,7144","0,4080","0,6960","0,4061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24710,10002672,1400449273959,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677867072.0,,,1223.0,430.0,1229.0,425.0,1217.0,436.0,"0,19636","0,02751","-0,98015","0,08108","0,03491","-0,99610","3,92","3,73",Valid,Valid,"234,1","101,8","513,3","292,1","101,5","509,7","336,9","116,2","333,6","119,4","0,7114","0,3986","0,7163","0,3931","0,7066","0,4040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24711,10010970,1400449282257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677875370.0,,,1221.0,419.0,1229.0,422.0,1213.0,416.0,"0,19600","0,02614","-0,98026","0,07869","0,02384","-0,99661",,,Valid,Valid,"234,1","101,8","513,4","292,1","101,6","509,8","336,8","115,5","332,4","113,8","0,7093","0,3878","0,7158","0,3907","0,7029","0,3849",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24712,10019317,1400449290604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677883717.0,,,1219.0,417.0,1230.0,422.0,1208.0,411.0,"0,19661","0,02623","-0,98013","0,07601","0,02158","-0,99687",,,Valid,Valid,"234,1","101,8","513,4","292,1","101,6","510,0","337,1","115,6","331,0","112,6","0,7077","0,3860","0,7166","0,3910","0,6988","0,3810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24713,10027681,1400449298968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677892079.0,,,1221.0,421.0,1230.0,436.0,1212.0,407.0,"0,19676","0,03345","-0,97988","0,07830","0,01966","-0,99674","3,88","3,83",Valid,Valid,"234,1","101,7","513,5","292,2","101,4","510,2","337,2","119,2","332,3","111,5","0,7099","0,3902","0,7171","0,4033","0,7026","0,3772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24714,10035983,1400449307270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677900381.0,,,1218.0,425.0,1220.0,429.0,1217.0,422.0,"0,19140","0,02959","-0,98107","0,08080","0,02732","-0,99636",,,Valid,Valid,"234,1","101,8","513,5","292,2","101,4","510,3","334,3","117,3","333,5","115,4","0,7074","0,3937","0,7085","0,3969","0,7063","0,3905",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24715,10044330,1400449315617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677908728.0,,,1223.0,427.0,1220.0,432.0,1225.0,422.0,"0,19148","0,03137","-0,98100","0,08526","0,02745","-0,99598",,,Valid,Valid,"234,1","101,8","513,5","292,1","101,4","510,4","334,3","118,2","335,8","115,5","0,7108","0,3955","0,7085","0,4001","0,7130","0,3908",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24716,10052669,1400449323956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677917067.0,,,1210.0,430.0,1217.0,430.0,1204.0,430.0,"0,18979","0,03082","-0,98134","0,07370","0,03214","-0,99676","3,90","3,91",Valid,Valid,"234,1","101,7","513,6","292,2","101,3","510,5","333,4","117,8","329,9","117,8","0,7009","0,3985","0,7060","0,3985","0,6958","0,3984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24717,10060967,1400449332254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677925364.0,,,1230.0,427.0,1228.0,435.0,1231.0,418.0,"0,19573","0,03304","-0,98010","0,08812","0,02548","-0,99578",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,3","510,5","336,7","119,1","337,4","114,4","0,7165","0,3950","0,7155","0,4029","0,7175","0,3870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24718,10069317,1400449340604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677933713.0,,,1217.0,430.0,1228.0,432.0,1206.0,429.0,"0,19587","0,03131","-0,98013","0,07501","0,03130","-0,99669",,,Valid,Valid,"234,0","101,8","513,7","292,1","101,3","510,6","336,7","118,2","330,5","117,4","0,7065","0,3985","0,7155","0,3998","0,6976","0,3971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24719,10077665,1400449348952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677942061.0,,,1219.0,430.0,1230.0,430.0,1208.0,431.0,"0,19662","0,03064","-0,98000","0,07612","0,03239","-0,99657","3,94","3,85",Valid,Valid,"234,1","101,6","513,7","292,2","101,2","510,7","337,1","117,7","331,2","117,8","0,7082","0,3984","0,7169","0,3983","0,6994","0,3986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24720,10085994,1400449357281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677950390.0,,,1220.0,439.0,1229.0,439.0,1211.0,438.0,"0,19588","0,03506","-0,98000","0,07772","0,03639","-0,99631",,,Valid,Valid,"234,1","101,7","513,6","292,2","101,3","510,6","336,7","120,1","332,0","119,9","0,7087","0,4060","0,7156","0,4063","0,7018","0,4058",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24721,10094308,1400449365595,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677958704.0,,,1221.0,438.0,1230.0,438.0,1211.0,438.0,"0,19670","0,03489","-0,97984","0,07784","0,03639","-0,99630",,,Valid,Valid,"234,0","101,7","513,7","292,1","101,3","510,6","337,1","120,0","332,0","119,9","0,7093","0,4059","0,7168","0,4060","0,7018","0,4058",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24722,10102636,1400449373923,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677967031.0,,,1216.0,440.0,1221.0,446.0,1211.0,433.0,"0,19221","0,03920","-0,98057","0,07747","0,03365","-0,99643","3,87","3,91",Valid,Valid,"234,0","101,6","513,7","292,2","101,2","510,6","334,7","122,1","331,9","118,4","0,7056","0,4070","0,7098","0,4132","0,7014","0,4007",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24723,10110964,1400449382251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677975359.0,,,1212.0,436.0,1218.0,447.0,1205.0,425.0,"0,19057","0,03968","-0,98087","0,07441","0,02924","-0,99680",,,Valid,Valid,"234,0","101,6","513,7","292,1","101,3","510,5","333,8","122,4","330,3","116,2","0,7020","0,4037","0,7072","0,4142","0,6967","0,3933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24724,10119335,1400449390622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677983729.0,,,1211.0,436.0,1217.0,447.0,1204.0,424.0,"0,19026","0,03964","-0,98093","0,07389","0,02874","-0,99685",,,Valid,Valid,"234,0","101,6","513,7","292,1","101,3","510,6","333,6","122,4","329,9","116,0","0,7012","0,4033","0,7066","0,4141","0,6958","0,3925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24725,10127659,1400449398946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",677992053.0,,,1213.0,437.0,1209.0,449.0,1217.0,426.0,"0,18614","0,04088","-0,98167","0,08054","0,02982","-0,99630","3,87","3,68",Valid,Valid,"234,1","101,5","513,8","292,2","101,2","510,6","331,5","122,9","333,4","116,5","0,7032","0,4050","0,7003","0,4159","0,7061","0,3941",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24726,10135991,1400449407278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678000384.0,,,1225.0,423.0,1234.0,422.0,1216.0,424.0,"0,19849","0,02644","-0,97975","0,08031","0,02908","-0,99635",,,Valid,Valid,"234,0","101,6","513,8","292,1","101,3","510,5","338,1","115,4","333,3","116,2","0,7127","0,3918","0,7198","0,3905","0,7056","0,3930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24727,10144305,1400449415592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678008698.0,,,1224.0,423.0,1233.0,423.0,1215.0,424.0,"0,19825","0,02697","-0,97978","0,07985","0,02881","-0,99639",,,Valid,Valid,"234,0","101,6","513,9","292,1","101,3","510,5","338,0","115,7","333,0","116,1","0,7120","0,3921","0,7193","0,3915","0,7048","0,3927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24728,10152633,1400449423920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678017025.0,,,1231.0,418.0,1245.0,415.0,1217.0,421.0,"0,20411","0,02303","-0,97868","0,08054","0,02737","-0,99638","4,22","3,67",Valid,Valid,"234,0","101,5","513,9","292,2","101,2","510,5","341,2","113,6","333,4","115,2","0,7175","0,3871","0,7288","0,3844","0,7061","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24729,10161008,1400449432295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678025400.0,,,1231.0,423.0,1248.0,422.0,1214.0,425.0,"0,20555","0,02636","-0,97829","0,07920","0,02911","-0,99643",,,Valid,Valid,"234,1","101,6","513,9","292,2","101,3","510,5","342,0","115,4","332,7","116,2","0,7176","0,3918","0,7313","0,3905","0,7040","0,3932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24730,10169305,1400449440592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678033696.0,,,1227.0,428.0,1241.0,426.0,1213.0,430.0,"0,20231","0,02850","-0,97891","0,07856","0,03180","-0,99640",,,Valid,Valid,"234,0","101,6","514,0","292,1","101,3","510,5","340,2","116,5","332,4","117,6","0,7144","0,3961","0,7259","0,3943","0,7029","0,3979",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24731,10177659,1400449448946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678042050.0,,,1222.0,432.0,1230.0,433.0,1214.0,431.0,"0,19642","0,03267","-0,97998","0,07893","0,03232","-0,99636","3,86","3,68",Valid,Valid,"234,1","101,5","514,0","292,2","101,3","510,6","337,1","118,6","332,6","117,8","0,7103","0,4000","0,7168","0,4013","0,7037","0,3986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,24.0,1220.0,429.0,"0,7090","0,3975",,
24732,10186028,1400449457315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678050419.0,,,1222.0,437.0,1223.0,434.0,1222.0,439.0,"0,19291","0,03300","-0,98066","0,08324","0,03678","-0,99585",,,Valid,Valid,"234,1","101,6","514,0","292,2","101,3","510,5","335,2","118,9","334,9","120,2","0,7107","0,4044","0,7112","0,4021","0,7102","0,4066",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,37.0,,,,,,
24733,10194302,1400449465589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678058693.0,,,1201.0,452.0,1203.0,451.0,1200.0,452.0,"0,18259","0,04172","-0,98230","0,07172","0,04384","-0,99646",,,Valid,Valid,"234,0","101,6","514,1","292,2","101,4","510,6","329,6","123,4","328,9","123,8","0,6938","0,4182","0,6948","0,4175","0,6927","0,4190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,37.0,,,,,,
24734,10202631,1400449473918,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678067020.0,,,1207.0,447.0,1204.0,450.0,1210.0,443.0,"0,18291","0,04147","-0,98225","0,07701","0,03910","-0,99626","3,84","3,82",Valid,Valid,"234,1","101,5","514,1","292,2","101,3","510,6","329,9","123,2","331,7","121,3","0,6982","0,4136","0,6955","0,4167","0,7009","0,4105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24735,10210960,1400449482247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678075349.0,,,1206.0,443.0,1211.0,453.0,1201.0,433.0,"0,18669","0,04307","-0,98148","0,07195","0,03325","-0,99685",,,Valid,Valid,"234,1","101,5","514,1","292,2","101,3","510,5","331,9","124,1","329,1","118,4","0,6974","0,4102","0,7015","0,4199","0,6932","0,4005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24736,10219302,1400449490589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678083691.0,,,1215.0,438.0,1211.0,453.0,1218.0,423.0,"0,18684","0,04307","-0,98145","0,08147","0,02797","-0,99628",,,Valid,Valid,"234,1","101,5","514,1","292,2","101,4","510,6","331,9","124,1","333,9","115,7","0,7045","0,4057","0,7016","0,4199","0,7074","0,3915",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24737,10227624,1400449498911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678092013.0,,,1214.0,439.0,1210.0,455.0,1218.0,423.0,"0,18601","0,04424","-0,98155","0,08098","0,02816","-0,99632","3,84","3,66",Valid,Valid,"234,1","101,4","514,2","292,2","101,3","510,6","331,6","124,6","333,7","115,7","0,7037","0,4066","0,7005","0,4216","0,7068","0,3916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24738,10235997,1400449507284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678100386.0,,,1214.0,439.0,1213.0,457.0,1215.0,421.0,"0,18788","0,04508","-0,98116","0,07938","0,02714","-0,99648",,,Valid,Valid,"234,1","101,5","514,1","292,2","101,3","510,5","332,5","125,1","332,9","115,2","0,7039","0,4066","0,7034","0,4233","0,7044","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24739,10244288,1400449515575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678108676.0,,,1218.0,439.0,1213.0,457.0,1223.0,421.0,"0,18800","0,04512","-0,98113","0,08395","0,02691","-0,99611",,,Valid,Valid,"234,0","101,5","514,2","292,1","101,4","510,5","332,5","125,1","335,2","115,2","0,7073","0,4065","0,7034","0,4233","0,7111","0,3896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24740,10252691,1400449523978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678117078.0,,,1220.0,434.0,1218.0,447.0,1223.0,422.0,"0,19008","0,03993","-0,98096","0,08403","0,02754","-0,99608","3,87","3,79",Valid,Valid,"234,1","101,4","514,3","292,2","101,3","510,5","333,7","122,3","335,3","115,4","0,7091","0,4021","0,7068","0,4139","0,7114","0,3903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24741,10261051,1400449532338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678125438.0,,,1234.0,419.0,1243.0,402.0,1226.0,435.0,"0,20290","0,01647","-0,97906","0,08532","0,03475","-0,99575",,,Valid,Valid,"234,1","101,4","514,3","292,2","101,3","510,5","340,6","110,0","335,9","119,1","0,7202","0,3877","0,7271","0,3723","0,7133","0,4031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24742,10269302,1400449540589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678133689.0,,,1215.0,430.0,1229.0,411.0,1200.0,448.0,"0,19613","0,02109","-0,98035","0,07181","0,04167","-0,99655",,,Valid,Valid,"234,0","101,4","514,3","292,1","101,3","510,5","336,9","112,4","328,9","122,7","0,7044","0,3978","0,7161","0,3804","0,6927","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,25.0,1214.0,438.0,"0,7041","0,4053",,
24743,10277631,1400449548918,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678142017.0,,,1202.0,453.0,,,1202.0,453.0,,,,"0,07299","0,04438","-0,99634",,"3,79",Invalid,Valid,,,,"292,2","101,2","510,5",,,"329,6","124,0","0,6947","0,4195",,,"0,6947","0,4195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,38.0,,,,,,
24744,10285956,1400449557243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678150341.0,,,1235.0,413.0,1228.0,410.0,1242.0,416.0,"0,19554","0,02053","-0,98048","0,09408","0,02444","-0,99526",,,Valid,Valid,"234,0","101,3","514,4","292,1","101,3","510,5","336,6","112,1","340,4","113,8","0,7209","0,3822","0,7153","0,3792","0,7264","0,3851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,38.0,,,,,,
