,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24745,10294317,1400449565604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678158702.0,,,1229.0,418.0,1232.0,409.0,1225.0,426.0,"0,19754","0,02040","-0,98008","0,08517","0,02967","-0,99593",,,Valid,Valid,"234,0","101,3","514,5","292,1","101,3","510,5","337,7","112,0","335,7","116,5","0,7156","0,3866","0,7184","0,3790","0,7128","0,3943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,74.0,,,,,,
24746,10302685,1400449573972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678167070.0,,,1228.0,421.0,1231.0,418.0,1224.0,425.0,"0,19699","0,02489","-0,98009","0,08473","0,02944","-0,99597","3,83","3,78",Valid,Valid,"234,1","101,2","514,6","292,2","101,3","510,5","337,5","114,3","335,6","116,4","0,7151","0,3901","0,7179","0,3866","0,7124","0,3937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,39.0,,,,,,
24747,10310988,1400449582275,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678175372.0,,,1221.0,439.0,1234.0,427.0,1207.0,451.0,"0,19834","0,02951","-0,97969","0,07554","0,04309","-0,99621",,,Valid,Valid,"234,1","101,3","514,6","292,2","101,4","510,5","338,3","116,8","330,9","123,5","0,7094","0,4064","0,7202","0,3952","0,6985","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,39.0,,,,,,
24748,10319296,1400449590583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678183680.0,,,1227.0,450.0,1232.0,449.0,1223.0,451.0,"0,19708","0,04088","-0,97953","0,08377","0,04294","-0,99556",,,Valid,Valid,"234,0","101,3","514,7","292,1","101,4","510,5","337,6","122,8","335,1","123,4","0,7145","0,4165","0,7182","0,4154","0,7109","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,39.0,,,,,,
24749,10327653,1400449598940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678192036.0,,,1228.0,460.0,1233.0,457.0,1224.0,462.0,"0,19744","0,04530","-0,97927","0,08434","0,04897","-0,99523","3,83","3,82",Valid,Valid,"234,1","101,2","514,8","292,2","101,4","510,6","337,9","125,0","335,5","126,5","0,7156","0,4255","0,7191","0,4230","0,7120","0,4280",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24750,10335953,1400449607240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678200336.0,,,1224.0,456.0,1224.0,453.0,1224.0,458.0,"0,19304","0,04341","-0,98023","0,08456","0,04678","-0,99532",,,Valid,Valid,"234,1","101,3","514,9","292,2","101,4","510,5","335,5","124,1","335,6","125,4","0,7122","0,4221","0,7121","0,4198","0,7123","0,4244",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24751,10344283,1400449615570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678208665.0,,,1225.0,455.0,1224.0,452.0,1225.0,458.0,"0,19326","0,04275","-0,98022","0,08479","0,04675","-0,99530",,,Valid,Valid,"234,0","101,2","514,9","292,2","101,5","510,5","335,6","123,7","335,7","125,4","0,7124","0,4215","0,7123","0,4185","0,7125","0,4244",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24752,10352617,1400449623904,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678216999.0,,,1222.0,460.0,1222.0,459.0,1223.0,461.0,"0,19179","0,04675","-0,98032","0,08354","0,04822","-0,99534","3,89","3,62",Valid,Valid,"234,1","101,2","515,0","292,2","101,4","510,5","334,9","125,7","335,1","126,1","0,7105","0,4261","0,7102","0,4254","0,7108","0,4268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24753,10360949,1400449632236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678225331.0,,,1229.0,466.0,1234.0,473.0,1224.0,460.0,"0,19776","0,05344","-0,97879","0,08431","0,04755","-0,99530",,,Valid,Valid,"234,1","101,3","515,0","292,2","101,5","510,5","338,2","129,4","335,5","125,8","0,7159","0,4318","0,7199","0,4377","0,7120","0,4258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24754,10369295,1400449640582,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678233677.0,,,1229.0,465.0,1236.0,469.0,1222.0,461.0,"0,19907","0,05140","-0,97864","0,08361","0,04804","-0,99534",,,Valid,Valid,"234,0","101,2","515,0","292,2","101,5","510,5","338,8","128,3","335,0","126,1","0,7162","0,4304","0,7217","0,4341","0,7108","0,4267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24755,10377646,1400449648933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678242027.0,,,1234.0,456.0,1238.0,460.0,1231.0,453.0,"0,19999","0,04693","-0,97867","0,08800","0,04374","-0,99516","3,82","3,79",Valid,Valid,"234,1","101,2","515,0","292,2","101,4","510,5","339,3","125,9","337,3","123,8","0,7204","0,4225","0,7233","0,4259","0,7174","0,4190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24756,10385950,1400449657237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678250330.0,,,1231.0,458.0,1238.0,457.0,1224.0,459.0,"0,20018","0,04536","-0,97871","0,08428","0,04711","-0,99533",,,Valid,Valid,"234,1","101,3","514,9","292,2","101,5","510,5","339,4","125,1","335,4","125,6","0,7177","0,4242","0,7235","0,4234","0,7118","0,4250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24757,10394288,1400449665575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678258668.0,,,1228.0,461.0,1233.0,462.0,1224.0,459.0,"0,19762","0,04799","-0,97910","0,08441","0,04713","-0,99532",,,Valid,Valid,"234,0","101,3","514,8","292,1","101,4","510,5","337,9","126,5","335,4","125,6","0,7155","0,4265","0,7192","0,4281","0,7118","0,4250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24758,10402614,1400449673901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678266994.0,,,1225.0,464.0,1233.0,469.0,1217.0,459.0,"0,19767","0,05158","-0,97891","0,08042","0,04727","-0,99564","3,87","3,80",Valid,Valid,"234,1","101,2","514,8","292,2","101,4","510,6","338,0","128,4","333,5","125,6","0,7128","0,4296","0,7195","0,4343","0,7061","0,4250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24759,10411033,1400449682320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678275412.0,,,1216.0,481.0,1221.0,501.0,1211.0,460.0,"0,19128","0,06809","-0,97917","0,07759","0,04795","-0,99583",,,Valid,Valid,"234,1","101,3","514,7","292,2","101,4","510,6","334,6","137,1","332,0","126,0","0,7056","0,4451","0,7095","0,4640","0,7017","0,4262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24760,10419364,1400449690651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678283742.0,,,1216.0,481.0,1221.0,501.0,1211.0,460.0,"0,19148","0,06809","-0,97913","0,07772","0,04794","-0,99582",,,Valid,Valid,"234,0","101,4","514,6","292,1","101,4","510,7","334,7","137,1","332,0","126,0","0,7057","0,4451","0,7096","0,4640","0,7018","0,4262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24761,10427613,1400449698900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678291991.0,,,1216.0,483.0,1222.0,502.0,1210.0,463.0,"0,19181","0,06880","-0,97902","0,07664","0,04957","-0,99583","3,80","3,89",Valid,Valid,"234,1","101,2","514,5","292,2","101,3","510,7","334,9","137,4","331,5","126,7","0,7054","0,4468","0,7103","0,4649","0,7004","0,4287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24762,10435945,1400449707232,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678300323.0,,,1224.0,471.0,1236.0,477.0,1212.0,466.0,"0,19910","0,05543","-0,97841","0,07786","0,05088","-0,99566",,,Valid,Valid,"234,1","101,4","514,4","292,2","101,3","510,7","338,8","130,6","332,1","127,4","0,7119","0,4364","0,7216","0,4417","0,7022","0,4311",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24763,10444281,1400449715568,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678308659.0,,,1224.0,472.0,1236.0,479.0,1212.0,466.0,"0,19918","0,05655","-0,97833","0,07793","0,05087","-0,99566",,,Valid,Valid,"234,0","101,4","514,3","292,1","101,3","510,7","338,7","131,2","332,1","127,4","0,7119","0,4375","0,7216","0,4438","0,7022","0,4311",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24764,10452611,1400449723898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678316988.0,,,1223.0,472.0,1235.0,475.0,1211.0,470.0,"0,19850","0,05426","-0,97860","0,07739","0,05328","-0,99558","3,81","3,77",Valid,Valid,"234,1","101,4","514,3","292,2","101,2","510,8","338,4","129,9","331,9","128,6","0,7111","0,4373","0,7206","0,4395","0,7016","0,4351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24765,10460951,1400449732238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678325327.0,,,1216.0,464.0,1223.0,453.0,1209.0,474.0,"0,19276","0,04294","-0,98031","0,07645","0,05556","-0,99552",,,Valid,Valid,"234,1","101,5","514,2","292,2","101,3","510,7","335,2","124,0","331,4","129,8","0,7056","0,4294","0,7112","0,4196","0,7001","0,4392",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24766,10469339,1400449740626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678333715.0,,,1217.0,462.0,1226.0,450.0,1209.0,475.0,"0,19420","0,04105","-0,98010","0,07643","0,05564","-0,99552",,,Valid,Valid,"234,0","101,5","514,2","292,1","101,3","510,8","335,9","123,0","331,3","129,9","0,7066","0,4279","0,7133","0,4163","0,6999","0,4395",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24767,10477717,1400449749004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678342093.0,,,1224.0,459.0,1226.0,456.0,1223.0,461.0,"0,19411","0,04456","-0,97997","0,08350","0,04876","-0,99531","3,80","3,79",Valid,Valid,"234,1","101,4","514,2","292,2","101,3","510,8","336,0","124,8","335,1","126,3","0,7121","0,4248","0,7134","0,4222","0,7108","0,4273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24768,10485971,1400449757258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678350347.0,,,1228.0,460.0,1237.0,473.0,1220.0,448.0,"0,19959","0,05286","-0,97845","0,08215","0,04125","-0,99577",,,Valid,Valid,"234,1","101,6","514,2","292,2","101,3","510,7","339,0","129,3","334,3","122,5","0,7154","0,4260","0,7223","0,4376","0,7086","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24769,10494314,1400449765601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678358689.0,,,1230.0,460.0,1238.0,472.0,1222.0,447.0,"0,20043","0,05260","-0,97830","0,08328","0,04088","-0,99569",,,Valid,Valid,"234,0","101,6","514,2","292,1","101,4","510,8","339,4","129,2","334,9","122,3","0,7168","0,4255","0,7235","0,4371","0,7102","0,4139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24770,10502641,1400449773928,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678367015.0,,,1233.0,460.0,1239.0,466.0,1226.0,453.0,"0,20066","0,04972","-0,97840","0,08556","0,04433","-0,99535","3,81","3,78",Valid,Valid,"234,1","101,5","514,3","292,2","101,3","510,8","339,6","127,6","336,1","124,0","0,7190","0,4258","0,7240","0,4318","0,7139","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24771,10510982,1400449782269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678375356.0,,,1233.0,458.0,1235.0,466.0,1231.0,450.0,"0,19863","0,04953","-0,97882","0,08801","0,04228","-0,99522",,,Valid,Valid,"234,1","101,6","514,3","292,2","101,4","510,8","338,5","127,6","337,4","123,1","0,7192","0,4240","0,7208","0,4317","0,7176","0,4164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24772,10519380,1400449790667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678383754.0,,,1241.0,455.0,1239.0,464.0,1242.0,446.0,"0,20090","0,04835","-0,97842","0,09389","0,04044","-0,99476",,,Valid,Valid,"234,1","101,6","514,3","292,2","101,4","510,9","339,7","127,0","340,4","122,1","0,7253","0,4214","0,7243","0,4296","0,7264","0,4133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24773,10527607,1400449798894,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678391980.0,,,1241.0,458.0,1238.0,471.0,1244.0,444.0,"0,19977","0,05243","-0,97844","0,09473","0,03942","-0,99472","3,80","3,77",Valid,Valid,"234,2","101,4","514,4","292,2","101,3","510,9","339,2","129,0","340,9","121,5","0,7254","0,4239","0,7229","0,4365","0,7279","0,4112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24774,10536034,1400449807321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678400407.0,,,1229.0,479.0,1216.0,506.0,1241.0,451.0,"0,18875","0,07016","-0,97952","0,09346","0,04323","-0,99468",,,Valid,Valid,"234,1","101,6","514,4","292,2","101,4","510,9","333,3","138,4","340,2","123,6","0,7157","0,4432","0,7055","0,4683","0,7259","0,4180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24775,10544282,1400449815569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678408654.0,,,1229.0,481.0,1216.0,506.0,1243.0,456.0,"0,18886","0,07020","-0,97949","0,09422","0,04576","-0,99450",,,Valid,Valid,"234,1","101,5","514,4","292,2","101,4","511,0","333,3","138,4","340,6","124,9","0,7163","0,4454","0,7055","0,4683","0,7270","0,4225",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24776,10552605,1400449823892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678416977.0,,,1226.0,479.0,1234.0,498.0,1217.0,460.0,"0,19785","0,06626","-0,97799","0,08068","0,04782","-0,99559","3,83","3,77",Valid,Valid,"234,2","101,4","514,5","292,3","101,3","511,0","338,2","136,3","333,7","125,9","0,7134","0,4434","0,7201","0,4610","0,7067","0,4258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24777,10561014,1400449832301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678425385.0,,,1238.0,478.0,1230.0,495.0,1247.0,462.0,"0,19593","0,06452","-0,97849","0,09622","0,04867","-0,99417",,,Valid,Valid,"234,1","101,5","514,5","292,2","101,3","511,0","337,2","135,4","341,7","126,3","0,7236","0,4428","0,7170","0,4582","0,7302","0,4274",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24778,10569377,1400449840664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678433748.0,,,1238.0,478.0,1237.0,495.0,1239.0,461.0,"0,19955","0,06483","-0,97774","0,09247","0,04829","-0,99454",,,Valid,Valid,"234,1","101,5","514,5","292,2","101,3","511,0","339,1","135,6","339,7","126,1","0,7235","0,4427","0,7225","0,4587","0,7244","0,4267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24779,10577619,1400449848906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678441990.0,,,1235.0,482.0,1239.0,493.0,1232.0,470.0,"0,20033","0,06373","-0,97765","0,08835","0,05357","-0,99465","3,80","3,61",Valid,Valid,"234,1","101,3","514,5","292,3","101,2","511,0","339,6","134,9","337,6","128,7","0,7212","0,4460","0,7240","0,4563","0,7184","0,4356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24780,10586029,1400449857316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678450399.0,,,1234.0,473.0,1240.0,480.0,1228.0,466.0,"0,20119","0,05660","-0,97792","0,08647","0,05102","-0,99495",,,Valid,Valid,"234,1","101,5","514,4","292,2","101,3","511,0","340,0","131,2","336,6","127,5","0,7203","0,4376","0,7251","0,4440","0,7154","0,4312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24781,10594313,1400449865600,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678458682.0,,,1228.0,476.0,1234.0,477.0,1223.0,475.0,"0,19803","0,05544","-0,97863","0,08353","0,05609","-0,99493",,,Valid,Valid,"234,0","101,5","514,4","292,1","101,2","511,0","338,1","130,6","335,1","130,0","0,7153","0,4409","0,7198","0,4419","0,7108","0,4400",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
