,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24782,10602642,1400449873929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678467011.0,,,1233.0,472.0,1236.0,477.0,1230.0,468.0,"0,19930","0,05532","-0,97838","0,08739","0,05256","-0,99479","3,78","3,81",Valid,Valid,"234,1","101,4","514,3","292,2","101,2","511,1","338,9","130,4","337,1","128,2","0,7194","0,4375","0,7220","0,4413","0,7168","0,4336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24783,10611026,1400449882313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678475395.0,,,1235.0,478.0,1238.0,489.0,1231.0,466.0,"0,20025","0,06159","-0,97781","0,08804","0,05120","-0,99480",,,Valid,Valid,"234,1","101,5","514,2","292,2","101,2","511,0","339,4","133,9","337,4","127,5","0,7206","0,4422","0,7235","0,4531","0,7177","0,4314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24784,10619304,1400449890591,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678483673.0,,,1235.0,475.0,1240.0,489.0,1231.0,461.0,"0,20131","0,06120","-0,97761","0,08779","0,04881","-0,99494",,,Valid,Valid,"234,0","101,5","514,1","292,1","101,2","511,1","339,9","133,7","337,2","126,3","0,7211","0,4398","0,7250","0,4524","0,7172","0,4272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24785,10627644,1400449898931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678492012.0,,,1236.0,478.0,1240.0,492.0,1231.0,464.0,"0,20108","0,06333","-0,97753","0,08807","0,05025","-0,99485","3,80","3,76",Valid,Valid,"234,1","101,5","514,0","292,2","101,1","511,1","339,8","134,8","337,5","126,9","0,7213","0,4427","0,7248","0,4560","0,7179","0,4294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24786,10635933,1400449907220,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678500300.0,,,1235.0,476.0,1239.0,487.0,1232.0,465.0,"0,20066","0,06025","-0,97781","0,08840","0,05077","-0,99479",,,Valid,Valid,"234,1","101,7","513,9","292,2","101,2","511,1","339,6","133,3","337,6","127,2","0,7212","0,4408","0,7240","0,4511","0,7183","0,4305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24787,10644279,1400449915566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678508646.0,,,1234.0,479.0,1237.0,487.0,1231.0,471.0,"0,20001","0,05999","-0,97796","0,08806","0,05388","-0,99466",,,Valid,Valid,"234,1","101,7","513,8","292,2","101,2","511,2","339,1","133,2","337,4","128,9","0,7202","0,4434","0,7227","0,4507","0,7177","0,4360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24788,10652640,1400449923927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678517007.0,,,1233.0,479.0,1236.0,484.0,1230.0,474.0,"0,19923","0,05888","-0,97818","0,08700","0,05568","-0,99465","3,79","3,76",Valid,Valid,"234,1","101,6","513,6","292,3","101,1","511,2","338,8","132,6","337,0","129,7","0,7190","0,4437","0,7216","0,4485","0,7164","0,4389",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24789,10660969,1400449932256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678525336.0,,,1231.0,484.0,1234.0,488.0,1228.0,480.0,"0,19801","0,06043","-0,97834","0,08631","0,05861","-0,99454",,,Valid,Valid,"234,2","101,8","513,5","292,2","101,1","511,2","338,1","133,5","336,6","131,3","0,7175","0,4480","0,7197","0,4518","0,7154","0,4442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24790,10669302,1400449940589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678533668.0,,,1234.0,482.0,1241.0,489.0,1227.0,475.0,"0,20194","0,06066","-0,97752","0,08570","0,05632","-0,99473",,,Valid,Valid,"234,1","101,9","513,4","292,2","101,2","511,3","340,2","133,7","336,3","130,1","0,7200","0,4463","0,7258","0,4524","0,7143","0,4402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24791,10677627,1400449948914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678541992.0,,,1236.0,478.0,1242.0,489.0,1229.0,467.0,"0,20232","0,06093","-0,97742","0,08668","0,05216","-0,99487","3,75","3,84",Valid,Valid,"234,2","101,8","513,4","292,3","101,1","511,4","340,5","133,8","336,8","127,9","0,7213","0,4427","0,7266","0,4526","0,7160","0,4328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24792,10685997,1400449957284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678550362.0,,,1238.0,478.0,1245.0,486.0,1232.0,469.0,"0,20369","0,05928","-0,97724","0,08821","0,05307","-0,99469",,,Valid,Valid,"234,2","102,0","513,3","292,3","101,2","511,3","341,2","133,1","337,6","128,4","0,7235","0,4424","0,7287","0,4503","0,7183","0,4346",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24793,10694278,1400449965565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678558643.0,,,1238.0,476.0,1240.0,485.0,1235.0,468.0,"0,20166","0,05850","-0,97771","0,09024","0,05222","-0,99455",,,Valid,Valid,"234,1","102,0","513,2","292,2","101,2","511,4","340,0","132,7","338,6","128,0","0,7232","0,4410","0,7252","0,4489","0,7212","0,4331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24794,10702627,1400449973914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678566991.0,,,1236.0,478.0,1240.0,487.0,1233.0,470.0,"0,20113","0,05965","-0,97775","0,08897","0,05353","-0,99460","3,75","3,80",Valid,Valid,"234,2","101,9","513,2","292,3","101,1","511,4","339,7","133,2","338,0","128,6","0,7220","0,4429","0,7245","0,4506","0,7195","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24795,10710930,1400449982217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678575293.0,,,1234.0,476.0,1240.0,494.0,1228.0,457.0,"0,20134","0,06321","-0,97748","0,08619","0,04656","-0,99519",,,Valid,Valid,"234,2","102,1","513,1","292,2","101,2","511,4","339,9","135,2","336,5","125,1","0,7200","0,4404","0,7249","0,4576","0,7151","0,4232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24796,10719272,1400449990559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678583635.0,,,1240.0,475.0,1245.0,498.0,1235.0,452.0,"0,20385","0,06511","-0,97684","0,08995","0,04358","-0,99499",,,Valid,Valid,"234,1","102,1","513,1","292,2","101,2","511,4","341,2","136,3","338,4","123,6","0,7247","0,4396","0,7287","0,4610","0,7206","0,4181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24797,10727626,1400449998913,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678591989.0,,,1226.0,476.0,1221.0,497.0,1232.0,454.0,"0,19169","0,06495","-0,97930","0,08822","0,04517","-0,99508","3,77","3,75",Valid,Valid,"234,1","102,1","513,1","292,3","101,1","511,4","334,6","136,1","337,6","124,3","0,7138","0,4405","0,7094","0,4604","0,7182","0,4206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24798,10735941,1400450007228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678600303.0,,,1237.0,466.0,1241.0,473.0,1233.0,459.0,"0,20182","0,05189","-0,97805","0,08886","0,04748","-0,99491",,,Valid,Valid,"234,1","102,1","513,0","292,2","101,1","511,4","340,0","129,3","337,9","125,5","0,7222","0,4312","0,7253","0,4376","0,7191","0,4248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24799,10744344,1400450015631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678608706.0,,,1231.0,473.0,1233.0,479.0,1228.0,466.0,"0,19831","0,05537","-0,97857","0,08632","0,05135","-0,99494",,,Valid,Valid,"234,1","102,1","512,9","292,2","101,1","511,5","338,0","131,1","336,5","127,5","0,7173","0,4376","0,7195","0,4437","0,7151","0,4315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24800,10752644,1400450023931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678617005.0,,,1232.0,471.0,1234.0,475.0,1229.0,467.0,"0,19861","0,05330","-0,97863","0,08680","0,05201","-0,99487","3,75","3,74",Valid,Valid,"234,1","102,1","512,9","292,2","101,0","511,5","338,2","130,0","336,9","127,8","0,7181","0,4361","0,7201","0,4399","0,7161","0,4324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24801,10760953,1400450032240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678625314.0,,,1223.0,483.0,1238.0,487.0,1208.0,480.0,"0,20068","0,05933","-0,97786","0,07578","0,05891","-0,99538",,,Valid,Valid,"234,1","102,1","512,9","292,2","101,1","511,5","339,4","133,2","331,1","131,4","0,7114","0,4476","0,7235","0,4508","0,6993","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24802,10769271,1400450040558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678633632.0,,,1213.0,484.0,1218.0,488.0,1208.0,480.0,"0,19065","0,05993","-0,97983","0,07592","0,05890","-0,99537",,,Valid,Valid,"234,1","102,1","512,8","292,2","101,1","511,5","333,9","133,5","331,2","131,4","0,7034","0,4480","0,7073","0,4516","0,6994","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24803,10777601,1400450048888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678641961.0,,,1235.0,479.0,1240.0,488.0,1229.0,470.0,"0,20155","0,05984","-0,97765","0,08693","0,05376","-0,99476","3,77","3,73",Valid,Valid,"234,1","102,0","512,9","292,2","101,0","511,5","339,9","133,4","336,9","128,7","0,7206","0,4434","0,7249","0,4514","0,7163","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24804,10785960,1400450057247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678650320.0,,,1225.0,485.0,1221.0,509.0,1230.0,462.0,"0,19161","0,07086","-0,97891","0,08702","0,04932","-0,99499",,,Valid,Valid,"234,2","102,1","512,8","292,2","101,1","511,5","334,5","139,2","337,0","126,4","0,7128","0,4494","0,7093","0,4711","0,7164","0,4277",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24805,10794254,1400450065541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678658614.0,,,1225.0,484.0,1221.0,509.0,1230.0,459.0,"0,19171","0,07094","-0,97888","0,08749","0,04777","-0,99502",,,Valid,Valid,"234,1","102,1","512,9","292,2","101,1","511,6","334,6","139,3","337,2","125,6","0,7132","0,4481","0,7093","0,4711","0,7170","0,4251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24806,10802618,1400450073905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678666977.0,,,1236.0,482.0,1250.0,496.0,1221.0,468.0,"0,20651","0,06414","-0,97634","0,08247","0,05288","-0,99519","4,04","3,58",Valid,Valid,"234,2","101,9","512,9","292,3","101,0","511,6","342,7","135,6","334,7","128,2","0,7214","0,4463","0,7331","0,4589","0,7097","0,4337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24807,10810921,1400450082208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678675279.0,,,1225.0,494.0,1250.0,496.0,1200.0,491.0,"0,20614","0,06415","-0,97642","0,07125","0,06485","-0,99535",,,Valid,Valid,"234,2","102,0","513,0","292,3","101,1","511,5","342,5","135,7","328,9","134,4","0,7126","0,4570","0,7325","0,4593","0,6927","0,4547",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24808,10819298,1400450090585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678683656.0,,,1224.0,494.0,1247.0,496.0,1200.0,491.0,"0,20503","0,06430","-0,97664","0,07131","0,06496","-0,99534",,,Valid,Valid,"234,1","102,0","513,1","292,2","101,0","511,6","341,8","135,8","328,9","134,4","0,7116","0,4572","0,7306","0,4595","0,6926","0,4548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24809,10827594,1400450098881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678691952.0,,,1221.0,492.0,1242.0,496.0,1200.0,489.0,"0,20204","0,06427","-0,97727","0,07100","0,06362","-0,99545","3,72","3,59",Valid,Valid,"234,2","101,9","513,2","292,3","101,0","511,6","340,3","135,6","328,8","133,7","0,7093","0,4556","0,7261","0,4588","0,6924","0,4524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24810,10835923,1400450107210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678700280.0,,,1236.0,480.0,1243.0,481.0,1230.0,478.0,"0,20265","0,05658","-0,97761","0,08707","0,05804","-0,99451",,,Valid,Valid,"234,2","102,0","513,2","292,3","101,0","511,6","340,6","131,7","337,1","130,9","0,7218","0,4442","0,7269","0,4456","0,7167","0,4429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24811,10844263,1400450115550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678708619.0,,,1234.0,474.0,1244.0,478.0,1225.0,471.0,"0,20333","0,05493","-0,97757","0,08465","0,05386","-0,99495",,,Valid,Valid,"234,1","101,9","513,3","292,2","101,1","511,6","340,9","130,8","335,7","128,8","0,7203","0,4391","0,7278","0,4425","0,7128","0,4357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24812,10852587,1400450123874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678716943.0,,,1227.0,479.0,1242.0,481.0,1212.0,477.0,"0,20214","0,05677","-0,97771","0,07746","0,05729","-0,99535","3,75","3,83",Valid,Valid,"234,2","101,8","513,5","292,3","101,0","511,6","340,3","131,6","332,1","130,5","0,7141","0,4434","0,7262","0,4453","0,7021","0,4415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24813,10860994,1400450132281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678725350.0,,,1234.0,469.0,1239.0,477.0,1229.0,461.0,"0,20078","0,05442","-0,97812","0,08698","0,04850","-0,99503",,,Valid,Valid,"234,1","101,9","513,5","292,2","101,1","511,5","339,6","130,5","337,0","126,0","0,7202","0,4339","0,7240","0,4414","0,7164","0,4264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24814,10869292,1400450140579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678733648.0,,,1235.0,470.0,1241.0,475.0,1229.0,465.0,"0,20210","0,05380","-0,97789","0,08710","0,05079","-0,99490",,,Valid,Valid,"234,1","101,9","513,6","292,2","101,1","511,6","340,2","130,1","337,0","127,2","0,7211","0,4354","0,7259","0,4402","0,7164","0,4305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24815,10877599,1400450148886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678741954.0,,,1235.0,467.0,1242.0,468.0,1227.0,466.0,"0,20251","0,05014","-0,97800","0,08581","0,05164","-0,99497","3,75","3,73",Valid,Valid,"234,1","101,8","513,7","292,2","101,1","511,5","340,5","128,1","336,4","127,6","0,7207","0,4326","0,7267","0,4334","0,7146","0,4317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24816,10885919,1400450157206,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678750273.0,,,1238.0,479.0,1243.0,477.0,1234.0,481.0,"0,20264","0,05461","-0,97773","0,08921","0,05924","-0,99425",,,Valid,Valid,"234,1","101,8","513,7","292,2","101,1","511,5","340,6","130,5","338,1","131,6","0,7234","0,4434","0,7270","0,4415","0,7197","0,4452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24817,10894262,1400450165549,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678758616.0,,,1236.0,484.0,1237.0,484.0,1236.0,483.0,"0,19968","0,05823","-0,97813","0,09043","0,06063","-0,99406",,,Valid,Valid,"234,1","101,8","513,7","292,2","101,1","511,5","338,9","132,4","338,7","132,3","0,7218","0,4478","0,7221","0,4479","0,7214","0,4476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24818,10902583,1400450173870,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678766937.0,,,1238.0,481.0,1235.0,482.0,1241.0,480.0,"0,19879","0,05775","-0,97834","0,09285","0,05876","-0,99394","3,76","3,71",Valid,Valid,"234,1","101,7","513,7","292,2","101,1","511,4","338,5","132,0","340,0","131,3","0,7231","0,4455","0,7209","0,4467","0,7253","0,4442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
