,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24819,10910916,1400450182203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678775270.0,,,1237.0,480.0,1236.0,482.0,1239.0,477.0,"0,19924","0,05753","-0,97826","0,09199","0,05739","-0,99410",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,1","511,3","338,7","132,0","339,5","130,6","0,7227","0,4443","0,7215","0,4466","0,7239","0,4420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24820,10919258,1400450190545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678783611.0,,,1245.0,477.0,1242.0,482.0,1248.0,473.0,"0,20228","0,05713","-0,97766","0,09696","0,05502","-0,99377",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,1","511,4","340,3","131,8","342,1","129,4","0,7288","0,4419","0,7262","0,4459","0,7313","0,4379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24821,10927612,1400450198899,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678791964.0,,,1249.0,474.0,1254.0,474.0,1245.0,474.0,"0,20814","0,05349","-0,97664","0,09500","0,05579","-0,99391","4,08","3,71",Valid,Valid,"234,1","101,7","513,5","292,2","101,0","511,3","343,6","129,8","341,1","129,7","0,7322","0,4391","0,7358","0,4393","0,7286","0,4390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24822,10935943,1400450207230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678800295.0,,,1232.0,469.0,1251.0,467.0,1212.0,471.0,"0,20686","0,04957","-0,97711","0,07791","0,05420","-0,99549",,,Valid,Valid,"234,1","101,8","513,4","292,2","101,1","511,3","342,8","127,9","332,2","128,9","0,7181","0,4344","0,7336","0,4326","0,7025","0,4362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24823,10944257,1400450215544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678808609.0,,,1237.0,466.0,1249.0,465.0,1225.0,466.0,"0,20610","0,04828","-0,97734","0,08489","0,05160","-0,99505",,,Valid,Valid,"234,1","101,8","513,4","292,2","101,1","511,3","342,4","127,2","335,8","127,6","0,7226","0,4311","0,7322","0,4303","0,7129","0,4318",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,625.0,26.0,1231.0,473.0,"0,7175","0,4384",,
24824,10952581,1400450223868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678816932.0,,,1230.0,471.0,1239.0,470.0,1222.0,472.0,"0,20086","0,05142","-0,97827","0,08295","0,05473","-0,99505","3,72","3,57",Valid,Valid,"234,2","101,8","513,4","292,2","101,1","511,3","339,6","128,7","334,9","129,2","0,7171","0,4363","0,7240","0,4356","0,7102","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,40.0,,,,,,
24825,10960942,1400450232229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678825293.0,,,1215.0,495.0,1223.0,501.0,1207.0,489.0,"0,19275","0,06722","-0,97894","0,07505","0,06367","-0,99515",,,Valid,Valid,"234,1","101,9","513,3","292,2","101,1","511,2","335,2","137,1","330,8","133,8","0,7048","0,4584","0,7113","0,4639","0,6982","0,4528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,40.0,,,,,,
24826,10969256,1400450240543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678833606.0,,,1215.0,495.0,1223.0,501.0,1207.0,489.0,"0,19283","0,06720","-0,97893","0,07515","0,06361","-0,99514",,,Valid,Valid,"234,1","101,9","513,3","292,2","101,1","511,3","335,2","137,1","330,8","133,8","0,7047","0,4583","0,7112","0,4639","0,6983","0,4528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,75.0,,,,,,
24827,10977615,1400450248902,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678841965.0,,,1217.0,494.0,1222.0,506.0,1213.0,481.0,"0,19194","0,07009","-0,97890","0,07799","0,05930","-0,99519","3,76","3,71",Valid,Valid,"234,1","101,8","513,4","292,2","101,1","511,3","334,8","138,6","332,3","131,6","0,7064","0,4570","0,7100","0,4688","0,7027","0,4451",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,41.0,,,,,,
24828,10985942,1400450257229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678850291.0,,,1226.0,479.0,1241.0,474.0,1212.0,484.0,"0,20173","0,05309","-0,97800","0,07788","0,06074","-0,99511",,,Valid,Valid,"234,1","101,9","513,3","292,2","101,2","511,2","340,0","129,8","332,2","132,4","0,7139","0,4435","0,7253","0,4391","0,7025","0,4479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,41.0,,,,,,
24829,10994254,1400450265541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678858603.0,,,1239.0,474.0,1240.0,475.0,1238.0,473.0,"0,20158","0,05345","-0,97801","0,09140","0,05471","-0,99431",,,Valid,Valid,"234,1","101,9","513,4","292,2","101,2","511,3","339,9","130,0","339,2","129,3","0,7239","0,4387","0,7250","0,4397","0,7228","0,4376",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24830,11002592,1400450273879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678866940.0,,,1238.0,469.0,1238.0,468.0,1237.0,470.0,"0,20031","0,05008","-0,97845","0,09116","0,05365","-0,99439","3,75","3,73",Valid,Valid,"234,2","101,9","513,5","292,3","101,1","511,3","339,3","128,1","339,1","128,7","0,7229","0,4346","0,7231","0,4336","0,7227","0,4356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24831,11010943,1400450282230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678875291.0,,,1239.0,474.0,1241.0,477.0,1238.0,471.0,"0,20179","0,05450","-0,97791","0,09142","0,05365","-0,99437",,,Valid,Valid,"234,2","101,9","513,5","292,2","101,2","511,2","340,1","130,5","339,2","128,8","0,7243","0,4387","0,7256","0,4417","0,7230","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24832,11019261,1400450290548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678883608.0,,,1235.0,474.0,1237.0,475.0,1232.0,472.0,"0,20004","0,05375","-0,97831","0,08852","0,05435","-0,99459",,,Valid,Valid,"234,1","101,9","513,5","292,2","101,3","511,3","339,1","130,1","337,7","129,2","0,7205","0,4387","0,7226","0,4402","0,7185","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24833,11027603,1400450298890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678891950.0,,,1237.0,478.0,1240.0,480.0,1234.0,475.0,"0,20113","0,05615","-0,97795","0,08952","0,05619","-0,99440","3,75","3,73",Valid,Valid,"234,2","101,8","513,6","292,3","101,2","511,3","339,8","131,3","338,3","130,1","0,7225","0,4422","0,7246","0,4443","0,7203","0,4401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24834,11035908,1400450307195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678900255.0,,,1232.0,476.0,1233.0,484.0,1232.0,468.0,"0,19769","0,05823","-0,97853","0,08813","0,05218","-0,99474",,,Valid,Valid,"234,2","101,9","513,6","292,2","101,2","511,2","337,9","132,5","337,5","128,0","0,7186","0,4407","0,7192","0,4481","0,7181","0,4332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24835,11044282,1400450315569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678908628.0,,,1234.0,477.0,1236.0,482.0,1232.0,471.0,"0,19943","0,05735","-0,97823","0,08847","0,05373","-0,99463",,,Valid,Valid,"234,1","101,9","513,6","292,2","101,2","511,3","338,8","132,0","337,7","128,8","0,7201","0,4412","0,7218","0,4465","0,7185","0,4359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24836,11052572,1400450323859,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678916918.0,,,1231.0,478.0,1238.0,477.0,1224.0,479.0,"0,20019","0,05478","-0,97822","0,08400","0,05821","-0,99476","3,72","3,60",Valid,Valid,"234,2","101,8","513,7","292,3","101,1","511,3","339,3","130,5","335,4","131,1","0,7175","0,4425","0,7231","0,4417","0,7119","0,4434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24837,11060906,1400450332193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678925251.0,,,1233.0,475.0,1240.0,464.0,1225.0,486.0,"0,20141","0,04781","-0,97834","0,08471","0,06172","-0,99449",,,Valid,Valid,"234,2","101,8","513,6","292,2","101,2","511,2","339,9","126,9","335,8","132,9","0,7190","0,4395","0,7250","0,4294","0,7129","0,4497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24838,11069274,1400450340561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678933619.0,,,1220.0,484.0,1238.0,469.0,1201.0,499.0,"0,20042","0,05047","-0,97841","0,07198","0,06901","-0,99502",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,2","511,2","339,3","128,3","329,2","136,6","0,7084","0,4481","0,7232","0,4340","0,6935","0,4623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24839,11077574,1400450348861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678941919.0,,,1228.0,482.0,1237.0,475.0,1219.0,488.0,"0,19961","0,05417","-0,97838","0,08113","0,06310","-0,99470","3,74","3,76",Valid,Valid,"234,1","101,7","513,7","292,3","101,1","511,3","338,9","130,1","334,0","133,5","0,7149","0,4460","0,7222","0,4403","0,7076","0,4518",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24840,11085906,1400450357193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678950250.0,,,1233.0,493.0,1225.0,511.0,1241.0,475.0,"0,19346","0,07233","-0,97844","0,09299","0,05629","-0,99407",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,1","511,2","335,7","139,7","340,1","130,1","0,7190","0,4565","0,7127","0,4727","0,7254","0,4402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24841,11094279,1400450365566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678958623.0,,,1226.0,494.0,1225.0,511.0,1227.0,476.0,"0,19355","0,07239","-0,97842","0,08609","0,05690","-0,99466",,,Valid,Valid,"234,1","101,7","513,6","292,2","101,2","511,2","335,7","139,7","336,4","130,4","0,7137","0,4570","0,7126","0,4728","0,7148","0,4412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24842,11102575,1400450373862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678966918.0,,,1224.0,497.0,1224.0,519.0,1224.0,475.0,"0,19318","0,07672","-0,97816","0,08398","0,05646","-0,99487","3,75","3,74",Valid,Valid,"234,1","101,6","513,6","292,2","101,1","511,3","335,6","141,9","335,4","130,1","0,7120","0,4602","0,7123","0,4802","0,7118","0,4401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24843,11110906,1400450382193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678975249.0,,,1229.0,484.0,1245.0,488.0,1214.0,480.0,"0,20375","0,06046","-0,97715","0,07872","0,05887","-0,99516",,,Valid,Valid,"234,1","101,8","513,6","292,2","101,1","511,2","341,2","133,5","332,6","131,4","0,7163","0,4481","0,7288","0,4518","0,7037","0,4445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24844,11119243,1400450390530,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678983586.0,,,1230.0,482.0,1246.0,484.0,1214.0,480.0,"0,20444","0,05858","-0,97712","0,07880","0,05872","-0,99516",,,Valid,Valid,"234,0","101,8","513,6","292,1","101,1","511,3","341,5","132,6","332,6","131,3","0,7167","0,4464","0,7297","0,4485","0,7037","0,4443",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24845,11127568,1400450398855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",678991910.0,,,1237.0,484.0,1243.0,486.0,1231.0,482.0,"0,20302","0,05978","-0,97735","0,08760","0,05976","-0,99436","3,83","3,76",Valid,Valid,"234,1","101,7","513,6","292,2","101,1","511,3","340,8","133,1","337,3","131,8","0,7225","0,4481","0,7276","0,4504","0,7173","0,4459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24846,11135901,1400450407188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679000242.0,,,1228.0,497.0,1245.0,489.0,1211.0,505.0,"0,20371","0,06118","-0,97712","0,07715","0,07232","-0,99439",,,Valid,Valid,"234,1","101,8","513,5","292,2","101,1","511,2","341,2","134,0","331,9","138,3","0,7151","0,4606","0,7287","0,4532","0,7015","0,4680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24847,11144267,1400450415554,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679008608.0,,,1223.0,500.0,1235.0,495.0,1211.0,505.0,"0,19900","0,06424","-0,97789","0,07721","0,07227","-0,99439",,,Valid,Valid,"234,1","101,8","513,5","292,2","101,2","511,3","338,6","135,6","331,9","138,3","0,7113","0,4633","0,7211","0,4586","0,7015","0,4680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24848,11152607,1400450423894,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679016948.0,,,1234.0,487.0,1235.0,495.0,1232.0,478.0,"0,19862","0,06437","-0,97796","0,08852","0,05803","-0,99438","3,77","3,78",Valid,Valid,"234,2","101,7","513,5","292,3","101,1","511,3","338,4","135,5","337,8","130,9","0,7198","0,4508","0,7207","0,4585","0,7188","0,4430",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24849,11160932,1400450432219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679025272.0,,,1232.0,487.0,1234.0,502.0,1229.0,473.0,"0,19815","0,06746","-0,97785","0,08687","0,05482","-0,99471",,,Valid,Valid,"234,2","101,9","513,5","292,3","101,2","511,3","338,2","137,3","336,9","129,3","0,7181","0,4511","0,7200","0,4645","0,7162","0,4376",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24850,11169244,1400450440531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679033584.0,,,1231.0,489.0,1234.0,503.0,1228.0,476.0,"0,19838","0,06816","-0,97775","0,08638","0,05642","-0,99466",,,Valid,Valid,"234,1","101,9","513,5","292,2","101,2","511,4","338,3","137,7","336,6","130,2","0,7179","0,4531","0,7203","0,4658","0,7155","0,4404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24851,11177620,1400450448907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679041959.0,,,1209.0,503.0,1214.0,517.0,1204.0,489.0,"0,18771","0,07583","-0,97929","0,07319","0,06368","-0,99528","3,76","3,63",Valid,Valid,"234,2","101,8","513,4","292,3","101,1","511,4","332,6","141,5","329,9","133,8","0,6997","0,4659","0,7036","0,4789","0,6957","0,4529",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24852,11185930,1400450457217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679050269.0,,,1228.0,479.0,1232.0,489.0,1225.0,469.0,"0,19702","0,06060","-0,97853","0,08466","0,05317","-0,99499",,,Valid,Valid,"234,2","101,9","513,4","292,3","101,1","511,4","337,6","133,7","335,8","128,5","0,7156","0,4435","0,7181","0,4524","0,7130","0,4347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24853,11194235,1400450465522,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679058574.0,,,1234.0,477.0,1244.0,484.0,1224.0,471.0,"0,20311","0,05807","-0,97743","0,08397","0,05382","-0,99501",,,Valid,Valid,"234,1","101,9","513,4","292,2","101,1","511,5","340,8","132,4","335,4","128,8","0,7197","0,4419","0,7276","0,4481","0,7118","0,4358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24854,11202565,1400450473852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679066903.0,,,1225.0,472.0,,,1225.0,472.0,,,,"0,08438","0,05470","-0,99493",,"3,64",Invalid,Valid,,,,"292,3","101,1","511,5",,,"335,7","129,2","0,7126","0,4371",,,"0,7126","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24855,11210928,1400450482215,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679075266.0,,,1225.0,492.0,1242.0,489.0,1208.0,495.0,"0,20227","0,06045","-0,97746","0,07521","0,06664","-0,99494",,,Valid,Valid,"234,2","101,9","513,3","292,3","101,1","511,5","340,4","133,7","330,9","135,3","0,7126","0,4551","0,7264","0,4523","0,6987","0,4579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
