,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24856,11219243,1400450490530,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679083580.0,,,1222.0,493.0,1236.0,491.0,1207.0,494.0,"0,19962","0,06182","-0,97792","0,07532","0,06656","-0,99494",,,Valid,Valid,"234,1","101,9","513,3","292,2","101,1","511,6","338,9","134,4","330,9","135,3","0,7103","0,4562","0,7219","0,4547","0,6987","0,4578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24857,11227566,1400450498853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679091903.0,,,1237.0,482.0,1237.0,488.0,1237.0,477.0,"0,19998","0,06029","-0,97794","0,09089","0,05718","-0,99422","3,81","3,82",Valid,Valid,"234,1","101,9","513,3","292,3","101,0","511,7","339,1","133,5","339,1","130,4","0,7226","0,4465","0,7226","0,4518","0,7225","0,4413",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24858,11235898,1400450507185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679100234.0,,,1224.0,483.0,1237.0,484.0,1212.0,482.0,"0,19994","0,05829","-0,97807","0,07750","0,06010","-0,99518",,,Valid,Valid,"234,1","102,0","513,2","292,2","101,0","511,7","339,0","132,5","332,1","131,9","0,7123","0,4474","0,7224","0,4485","0,7021","0,4463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24859,11244239,1400450515526,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679108575.0,,,1223.0,481.0,1234.0,480.0,1212.0,482.0,"0,19847","0,05616","-0,97850","0,07760","0,06004","-0,99518",,,Valid,Valid,"234,0","102,0","513,2","292,2","101,0","511,8","338,1","131,4","332,1","131,9","0,7110","0,4454","0,7198","0,4446","0,7021","0,4463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24860,11252561,1400450523848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679116897.0,,,1236.0,477.0,1235.0,480.0,1236.0,475.0,"0,19885","0,05600","-0,97843","0,09056","0,05661","-0,99428","3,80","3,80",Valid,Valid,"234,1","101,9","513,3","292,3","100,9","511,8","338,4","131,3","338,9","130,1","0,7213","0,4421","0,7207","0,4441","0,7220","0,4401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24861,11260905,1400450532192,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679125240.0,,,1238.0,475.0,1239.0,479.0,1237.0,471.0,"0,20084","0,05561","-0,97804","0,09081","0,05451","-0,99438",,,Valid,Valid,"234,1","102,0","513,2","292,2","101,0","511,8","339,5","131,2","339,0","129,0","0,7231","0,4401","0,7238","0,4437","0,7223","0,4365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24862,11269236,1400450540523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679133570.0,,,1242.0,473.0,1242.0,476.0,1241.0,469.0,"0,20274","0,05415","-0,97773","0,09318","0,05301","-0,99424",,,Valid,Valid,"234,1","102,0","513,2","292,2","101,0","511,9","340,5","130,4","340,2","128,2","0,7262","0,4375","0,7267","0,4412","0,7258","0,4339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24863,11277599,1400450548886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679141933.0,,,1229.0,476.0,,,1229.0,476.0,,,,"0,08645","0,05706","-0,99462",,"3,68",Invalid,Valid,,,,"292,3","100,9","511,9",,,"336,8","130,3","0,7160","0,4407",,,"0,7160","0,4407",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24864,11285922,1400450557209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679150256.0,,,1221.0,488.0,1215.0,505.0,1227.0,472.0,"0,18866","0,06908","-0,97961","0,08523","0,05486","-0,99485",,,Valid,Valid,"234,2","102,0","513,1","292,3","100,9","511,9","333,0","138,2","336,2","129,2","0,7094","0,4522","0,7047","0,4674","0,7140","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24865,11294315,1400450565602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679158648.0,,,1221.0,489.0,1215.0,505.0,1227.0,473.0,"0,18875","0,06907","-0,97959","0,08535","0,05535","-0,99481",,,Valid,Valid,"234,1","102,0","513,1","292,3","100,9","511,9","333,0","138,2","336,2","129,4","0,7094","0,4526","0,7047","0,4674","0,7141","0,4378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24866,11302594,1400450573881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679166927.0,,,1232.0,472.0,,,1232.0,472.0,,,,"0,08791","0,05498","-0,99461",,"3,71",Invalid,Valid,,,,"292,4","100,9","511,9",,,"337,6","129,2","0,7183","0,4370",,,"0,7183","0,4370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24867,11310925,1400450582212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679175257.0,,,1219.0,489.0,1205.0,507.0,1234.0,470.0,"0,18342","0,07022","-0,98052","0,08902","0,05389","-0,99457",,,Valid,Valid,"234,2","102,0","513,1","292,3","100,9","511,9","330,2","138,7","338,2","128,7","0,7081","0,4524","0,6964","0,4694","0,7199","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24868,11319272,1400450590559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679183604.0,,,1217.0,488.0,1205.0,507.0,1230.0,469.0,"0,18351","0,07023","-0,98051","0,08694","0,05306","-0,99480",,,Valid,Valid,"234,1","102,0","513,1","292,3","100,9","511,9","330,2","138,7","337,0","128,2","0,7065","0,4517","0,6964","0,4694","0,7165","0,4339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24869,11327609,1400450598896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679191940.0,,,1236.0,459.0,,,1236.0,459.0,,,,"0,09007","0,04822","-0,99477",,"3,89",Invalid,Valid,,,,"292,3","100,9","511,9",,,"338,7","125,7","0,7213","0,4253",,,"0,7213","0,4253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24870,11335892,1400450607179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679200223.0,,,1243.0,478.0,1250.0,484.0,1237.0,472.0,"0,20633","0,05821","-0,97675","0,09058","0,05503","-0,99437",,,Valid,Valid,"234,2","102,0","513,1","292,3","100,9","511,8","342,5","132,6","338,9","129,3","0,7274","0,4429","0,7327","0,4485","0,7222","0,4373",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24871,11344251,1400450615538,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679208581.0,,,1230.0,478.0,1216.0,484.0,1245.0,472.0,"0,18923","0,05815","-0,98021","0,09523","0,05472","-0,99395",,,Valid,Valid,"234,1","102,0","513,1","292,2","101,0","511,9","333,2","132,5","341,3","129,1","0,7171","0,4425","0,7052","0,4482","0,7290","0,4369",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,27.0,1229.0,483.0,"0,7163","0,4472",,
24872,11352638,1400450623925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679216968.0,,,1195.0,501.0,,,1195.0,501.0,,,,"0,06882","0,07038","-0,99514",,"3,99",Invalid,Valid,,,,"292,2","101,0","512,0",,,"327,6","137,2","0,6888","0,4642",,,"0,6888","0,4642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24873,11360887,1400450632174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679225217.0,,,1230.0,488.0,1246.0,478.0,1215.0,497.0,"0,20455","0,05469","-0,97733","0,07954","0,06791","-0,99452",,,Valid,Valid,"233,9","102,1","513,5","291,9","101,2","512,0","341,4","130,9","332,9","136,1","0,7169","0,4517","0,7293","0,4428","0,7044","0,4606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24874,11369257,1400450640544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679233587.0,,,1129.0,587.0,1119.0,611.0,1138.0,563.0,"0,13958","0,12420","-0,98239","0,03933","0,10230","-0,99398",,,Valid,Valid,"233,8","102,1","513,8","291,8","101,3","511,9","306,8","167,1","312,0","154,0","0,6356","0,5432","0,6279","0,5653","0,6433","0,5211",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24875,11377567,1400450648854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679241896.0,,,1094.0,638.0,,,1094.0,638.0,,,,"0,01552","0,14146","-0,98982",,"4,17",Invalid,Valid,,,,"291,8","101,3","512,2",,,"299,8","174,5","0,6076","0,5904",,,"0,6076","0,5904",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24876,11385898,1400450657185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679250226.0,,,1088.0,683.0,1093.0,671.0,1084.0,695.0,"0,12546","0,15507","-0,97990","0,01002","0,17118","-0,98519",,,Valid,Valid,"233,7","102,1","514,3","291,8","101,3","512,4","299,6","183,5","297,0","190,3","0,6031","0,6324","0,6069","0,6209","0,5993","0,6438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24877,11394321,1400450665608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679258649.0,,,1086.0,702.0,1088.0,708.0,1084.0,695.0,"0,12254","0,17395","-0,97710","0,01001","0,17109","-0,98521",,,Valid,Valid,"233,7","102,1","514,3","291,8","101,3","512,5","298,2","193,7","297,0","190,3","0,6010","0,6496","0,6029","0,6554","0,5992","0,6438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,42.0,,,,,,
24878,11402563,1400450673850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679266891.0,,,1094.0,713.0,1091.0,716.0,1097.0,709.0,"0,12396","0,17824","-0,97615","0,01700","0,17795","-0,98389","3,91","4,06",Valid,Valid,"233,7","102,1","514,3","291,8","101,2","512,6","299,0","196,1","300,7","193,9","0,6077","0,6598","0,6053","0,6633","0,6101","0,6562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24879,11410955,1400450682242,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679275282.0,,,1091.0,714.0,1089.0,717.0,1093.0,711.0,"0,12275","0,17863","-0,97623","0,01478","0,17925","-0,98369",,,Valid,Valid,"233,8","102,2","514,3","291,8","101,2","512,5","298,4","196,3","299,5","194,6","0,6051","0,6613","0,6034","0,6641","0,6067","0,6585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24880,11419247,1400450690534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679283574.0,,,1093.0,713.0,1088.0,714.0,1099.0,713.0,"0,12224","0,17682","-0,97662","0,01782","0,18020","-0,98347",,,Valid,Valid,"233,7","102,2","514,3","291,8","101,2","512,6","298,1","195,3","301,1","195,2","0,6069","0,6605","0,6025","0,6607","0,6113","0,6603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24881,11427591,1400450698878,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679291917.0,,,1093.0,716.0,1088.0,713.0,1097.0,718.0,"0,12243","0,17677","-0,97661","0,01713","0,18287","-0,98299","4,19","4,09",Valid,Valid,"233,7","102,1","514,4","291,9","101,2","512,7","298,2","195,2","300,8","196,5","0,6066","0,6627","0,6028","0,6605","0,6104","0,6650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24882,11435884,1400450707171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679300210.0,,,1090.0,717.0,1091.0,717.0,1089.0,717.0,"0,12383","0,17871","-0,97608","0,01289","0,18250","-0,98312",,,Valid,Valid,"233,7","102,1","514,5","291,9","101,1","512,8","299,0","196,3","298,6","196,3","0,6046","0,6641","0,6052","0,6640","0,6040","0,6642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24883,11444246,1400450715533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679308572.0,,,1090.0,721.0,1090.0,722.0,1090.0,721.0,"0,12341","0,18101","-0,97571","0,01316","0,18439","-0,98276",,,Valid,Valid,"233,7","102,0","514,7","291,9","101,0","513,0","298,8","197,5","298,7","197,3","0,6044","0,6678","0,6045","0,6681","0,6044","0,6675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24884,11452590,1400450723877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679316915.0,,,1093.0,715.0,1095.0,714.0,1090.0,717.0,"0,12590","0,17724","-0,97608","0,01313","0,18239","-0,98314","4,23","4,10",Valid,Valid,"233,7","101,9","514,9","291,9","100,9","513,3","300,1","195,4","298,8","196,1","0,6065","0,6623","0,6084","0,6611","0,6045","0,6636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24885,11460961,1400450732248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679325285.0,,,1096.0,715.0,1104.0,716.0,1088.0,714.0,"0,13021","0,17805","-0,97537","0,01171","0,18090","-0,98343",,,Valid,Valid,"233,7","101,8","515,0","292,0","100,8","513,5","302,5","195,8","298,1","195,3","0,6088","0,6616","0,6153","0,6626","0,6024","0,6607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24886,11469231,1400450740518,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679333555.0,,,1096.0,711.0,1103.0,712.0,1089.0,709.0,"0,13000","0,17650","-0,97568","0,01263","0,17887","-0,98379",,,Valid,Valid,"233,7","101,7","515,3","292,0","100,7","513,8","302,3","194,9","298,6","194,1","0,6094","0,6581","0,6149","0,6595","0,6039","0,6567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24887,11477592,1400450748879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679341916.0,,,1090.0,716.0,1096.0,721.0,1083.0,712.0,"0,12641","0,18091","-0,97534","0,00917","0,18040","-0,98355","3,93","3,78",Valid,Valid,"233,7","101,6","515,6","292,0","100,5","514,2","300,5","197,2","296,8","194,8","0,6042","0,6632","0,6095","0,6672","0,5988","0,6592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24888,11485923,1400450757210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679350246.0,,,1086.0,715.0,1091.0,722.0,1081.0,709.0,"0,12344","0,18175","-0,97557","0,00826","0,17892","-0,98383",,,Valid,Valid,"233,7","101,5","515,8","292,1","100,4","514,4","298,9","197,5","296,4","193,9","0,6012","0,6623","0,6049","0,6684","0,5975","0,6562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24889,11494214,1400450765501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679358537.0,,,1088.0,716.0,1090.0,723.0,1086.0,709.0,"0,12300","0,18265","-0,97545","0,01073","0,17941","-0,98372",,,Valid,Valid,"233,6","101,3","516,1","292,0","100,2","514,7","298,7","198,0","297,7","194,1","0,6028","0,6633","0,6043","0,6698","0,6012","0,6568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24890,11502578,1400450773865,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679366900.0,,,1087.0,720.0,1087.0,730.0,1086.0,711.0,"0,12156","0,18592","-0,97502","0,01039","0,18034","-0,98355","3,96","3,83",Valid,Valid,"233,6","101,2","516,4","292,1","100,1","515,0","298,0","199,7","297,6","194,5","0,6016","0,6668","0,6023","0,6755","0,6010","0,6581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24891,11510907,1400450782194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679375229.0,,,1087.0,721.0,1086.0,727.0,1087.0,716.0,"0,12087","0,18468","-0,97534","0,01097","0,18296","-0,98306",,,Valid,Valid,"233,7","101,1","516,6","292,2","100,0","515,2","297,7","198,9","297,9","195,9","0,6016","0,6678","0,6013","0,6730","0,6019","0,6627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24892,11519256,1400450790543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679383577.0,,,1085.0,720.0,1088.0,724.0,1082.0,717.0,"0,12185","0,18357","-0,97543","0,00832","0,18350","-0,98299",,,Valid,Valid,"233,6","101,0","516,8","292,1","99,9","515,5","298,1","198,2","296,5","196,1","0,6002","0,6671","0,6027","0,6707","0,5978","0,6635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24893,11527587,1400450798874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679391908.0,,,1085.0,718.0,1089.0,719.0,1081.0,717.0,"0,12249","0,18110","-0,97581","0,00764","0,18374","-0,98295","3,96","3,85",Valid,Valid,"233,6","100,9","517,1","292,2","99,8","515,8","298,5","196,8","296,2","196,2","0,6003","0,6649","0,6037","0,6660","0,5970","0,6637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
