,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24894,11535880,1400450807167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679400201.0,,,1086.0,720.0,1090.0,719.0,1082.0,721.0,"0,12307","0,18128","-0,97570","0,00849","0,18594","-0,98252",,,Valid,Valid,"233,6","100,8","517,2","292,2","99,7","515,9","298,9","196,9","296,7","197,3","0,6015","0,6669","0,6047","0,6662","0,5983","0,6677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24895,11544229,1400450815516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679408549.0,,,1078.0,719.0,1090.0,718.0,1067.0,721.0,"0,12307","0,18041","-0,97586","0,00025","0,18589","-0,98257",,,Valid,Valid,"233,5","100,7","517,4","292,2","99,7","516,1","298,8","196,4","292,3","197,3","0,5951","0,6660","0,6046","0,6645","0,5856","0,6675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24896,11552567,1400450823854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679416887.0,,,1084.0,716.0,1091.0,717.0,1076.0,715.0,"0,12361","0,17996","-0,97588","0,00513","0,18309","-0,98308","3,98","4,23",Valid,Valid,"233,6","100,6","517,7","292,2","99,6","516,2","299,1","196,1","294,9","195,7","0,5994","0,6629","0,6056","0,6635","0,5932","0,6623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24897,11560905,1400450832192,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679425224.0,,,1077.0,712.0,1083.0,717.0,1071.0,708.0,"0,11921","0,18039","-0,97634","0,00237","0,17921","-0,98381",,,Valid,Valid,"233,6","100,6","517,8","292,3","99,6","516,2","296,8","196,3","293,5","193,6","0,5939","0,6596","0,5988","0,6640","0,5890","0,6551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24898,11569253,1400450840540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679433572.0,,,1087.0,713.0,1086.0,716.0,1088.0,709.0,"0,12058","0,18003","-0,97624","0,01139","0,17979","-0,98364",,,Valid,Valid,"233,5","100,6","517,9","292,2","99,6","516,3","297,5","196,1","298,2","194,0","0,6018","0,6598","0,6008","0,6634","0,6028","0,6562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24899,11577556,1400450848843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679441875.0,,,1098.0,713.0,1103.0,714.0,1092.0,712.0,"0,12924","0,17872","-0,97537","0,01351","0,18136","-0,98332","4,21","4,24",Valid,Valid,"233,6","100,5","518,0","292,3","99,5","516,4","302,2","195,4","299,4","194,8","0,6104","0,6601","0,6146","0,6612","0,6062","0,6591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24900,11585877,1400450857164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679450195.0,,,1096.0,715.0,1102.0,716.0,1089.0,715.0,"0,12894","0,17983","-0,97521","0,01199","0,18274","-0,98309",,,Valid,Valid,"233,6","100,5","518,1","292,3","99,6","516,4","302,1","196,0","298,6","195,6","0,6091","0,6625","0,6143","0,6633","0,6039","0,6616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24901,11594234,1400450865521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679458551.0,,,1084.0,717.0,1085.0,722.0,1083.0,712.0,"0,12002","0,18269","-0,97582","0,00853","0,18158","-0,98334",,,Valid,Valid,"233,5","100,5","518,1","292,2","99,6","516,5","297,3","197,5","296,7","194,9","0,5993","0,6639","0,6001","0,6682","0,5985","0,6595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24902,11602582,1400450873869,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679466899.0,,,1086.0,717.0,1087.0,722.0,1085.0,712.0,"0,12132","0,18273","-0,97565","0,00950","0,18168","-0,98331","4,24","3,86",Valid,Valid,"233,6","100,5","518,2","292,3","99,5","516,5","298,0","197,5","297,3","195,0","0,6012","0,6640","0,6023","0,6683","0,6001","0,6597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24903,11610876,1400450882163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679475193.0,,,1092.0,720.0,1092.0,723.0,1091.0,716.0,"0,12373","0,18347","-0,97521","0,01305","0,18366","-0,98290",,,Valid,Valid,"233,6","100,5","518,2","292,3","99,6","516,5","299,3","198,0","299,1","196,1","0,6059","0,6666","0,6062","0,6698","0,6056","0,6633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24904,11619217,1400450890504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679483534.0,,,1095.0,721.0,1095.0,723.0,1095.0,719.0,"0,12531","0,18344","-0,97501","0,01495","0,18477","-0,98267",,,Valid,Valid,"233,5","100,5","518,2","292,2","99,6","516,5","300,1","198,0","300,1","196,7","0,6084","0,6676","0,6085","0,6699","0,6084","0,6654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24905,11627550,1400450898837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679491865.0,,,1083.0,720.0,,,1083.0,720.0,,,,"0,00843","0,18553","-0,98260",,"4,28",Invalid,Valid,,,,"292,3","99,5","516,6",,,"296,7","197,1","0,5985","0,6668",,,"0,5985","0,6668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24906,11635874,1400450907161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679500189.0,,,1093.0,717.0,1092.0,718.0,1094.0,716.0,"0,12393","0,18084","-0,97567","0,01461","0,18351","-0,98291",,,Valid,Valid,"233,6","100,5","518,2","292,3","99,5","516,5","299,4","196,5","300,0","196,0","0,6072","0,6640","0,6064","0,6650","0,6080","0,6631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24907,11644203,1400450915490,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679508518.0,,,1092.0,716.0,1091.0,715.0,1093.0,716.0,"0,12348","0,17946","-0,97599","0,01382","0,18359","-0,98291",,,Valid,Valid,"233,5","100,5","518,1","292,2","99,5","516,6","299,1","195,8","299,5","196,0","0,6060","0,6628","0,6054","0,6624","0,6066","0,6632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24908,11652554,1400450923841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679516869.0,,,1091.0,716.0,1088.0,717.0,1093.0,715.0,"0,12178","0,18006","-0,97609","0,01395","0,18308","-0,98300","4,05","4,26",Valid,Valid,"233,6","100,5","518,1","292,3","99,5","516,6","298,2","196,1","299,6","195,7","0,6049","0,6628","0,6028","0,6635","0,6070","0,6622",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24909,11660871,1400450932158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679525185.0,,,1087.0,715.0,1082.0,718.0,1091.0,712.0,"0,11874","0,18061","-0,97636","0,01291","0,18154","-0,98330",,,Valid,Valid,"233,6","100,5","518,0","292,3","99,5","516,6","296,6","196,4","299,1","194,9","0,6017","0,6618","0,5981","0,6644","0,6054","0,6593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24910,11669241,1400450940528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679533554.0,,,1086.0,715.0,1084.0,717.0,1088.0,713.0,"0,11992","0,18049","-0,97624","0,01141","0,18184","-0,98326",,,Valid,Valid,"233,5","100,5","518,0","292,2","99,5","516,7","297,1","196,3","298,2","195,0","0,6013","0,6620","0,5997","0,6642","0,6029","0,6598",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24911,11677619,1400450948906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679541932.0,,,1084.0,715.0,1086.0,717.0,1082.0,714.0,"0,12083","0,18045","-0,97613","0,00809","0,18243","-0,98319","4,03","3,85",Valid,Valid,"233,6","100,5","518,0","292,3","99,4","516,8","297,7","196,3","296,6","195,3","0,5996","0,6625","0,6013","0,6642","0,5980","0,6608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24912,11685897,1400450957184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679550210.0,,,1088.0,716.0,1093.0,718.0,1083.0,714.0,"0,12437","0,18048","-0,97568","0,00860","0,18273","-0,98313",,,Valid,Valid,"233,6","100,6","517,9","292,3","99,4","516,7","299,6","196,4","296,8","195,5","0,6029","0,6629","0,6069","0,6644","0,5988","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24913,11694225,1400450965512,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679558537.0,,,1087.0,717.0,1087.0,719.0,1087.0,715.0,"0,12139","0,18124","-0,97592","0,01070","0,18309","-0,98304",,,Valid,Valid,"233,5","100,6","517,9","292,3","99,4","516,8","297,9","196,8","297,9","195,7","0,6020","0,6639","0,6021","0,6657","0,6019","0,6620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24914,11702532,1400450973819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679566844.0,,,1088.0,718.0,1085.0,723.0,1090.0,712.0,"0,12042","0,18340","-0,97564","0,01222","0,18159","-0,98330","4,04","3,83",Valid,Valid,"233,6","100,6","517,9","292,3","99,4","516,9","297,5","197,9","298,8","194,8","0,6026","0,6644","0,6007","0,6697","0,6044","0,6592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24915,11710911,1400450982198,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679575222.0,,,1081.0,718.0,1083.0,723.0,1078.0,713.0,"0,11938","0,18350","-0,97574","0,00606","0,18211","-0,98326",,,Valid,Valid,"233,6","100,6","517,7","292,3","99,4","516,9","296,9","198,0","295,5","195,1","0,5971","0,6650","0,5991","0,6699","0,5950","0,6600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24916,11719213,1400450990500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679583524.0,,,1082.0,719.0,1086.0,724.0,1078.0,713.0,"0,12075","0,18393","-0,97549","0,00619","0,18191","-0,98330",,,Valid,Valid,"233,5","100,7","517,7","292,3","99,4","517,0","297,6","198,3","295,6","195,0","0,5981","0,6653","0,6011","0,6708","0,5951","0,6598",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24917,11727570,1400450998857,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679591881.0,,,1101.0,718.0,1116.0,714.0,1087.0,721.0,"0,13595","0,17850","-0,97450","0,01069","0,18625","-0,98245","4,21","3,83",Valid,Valid,"233,6","100,7","517,7","292,3","99,3","517,0","305,8","195,5","298,0","197,4","0,6136","0,6646","0,6251","0,6614","0,6021","0,6677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24918,11735877,1400451007164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679600187.0,,,1101.0,716.0,1116.0,714.0,1086.0,719.0,"0,13589","0,17846","-0,97452","0,00997","0,18491","-0,98271",,,Valid,Valid,"233,6","100,7","517,6","292,4","99,4","517,0","305,8","195,5","297,6","196,7","0,6130","0,6634","0,6250","0,6614","0,6011","0,6654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24919,11744214,1400451015501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679608524.0,,,1101.0,714.0,1110.0,717.0,1092.0,711.0,"0,13289","0,17975","-0,97469","0,01348","0,18100","-0,98339",,,Valid,Valid,"233,5","100,8","517,6","292,3","99,4","517,1","304,1","196,2","299,4","194,5","0,6132","0,6610","0,6201","0,6638","0,6063","0,6582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24920,11752575,1400451023862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679616884.0,,,1088.0,712.0,1077.0,720.0,1099.0,704.0,"0,11609","0,18153","-0,97651","0,01673","0,17757","-0,98397","4,03","4,17",Valid,Valid,"233,6","100,8","517,6","292,4","99,3","517,2","295,1","197,0","301,1","192,7","0,6026","0,6592","0,5937","0,6665","0,6114","0,6519",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24921,11760876,1400451032163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679625185.0,,,1089.0,714.0,1083.0,720.0,1095.0,709.0,"0,11903","0,18138","-0,97618","0,01467","0,17997","-0,98356",,,Valid,Valid,"233,6","100,8","517,5","292,4","99,4","517,1","296,7","197,0","300,1","194,0","0,6034","0,6614","0,5984","0,6664","0,6083","0,6563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24922,11769266,1400451040553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679633574.0,,,1091.0,714.0,1087.0,716.0,1095.0,712.0,"0,12157","0,17965","-0,97619","0,01498","0,18132","-0,98331",,,Valid,Valid,"233,5","100,8","517,5","292,3","99,3","517,2","298,0","196,1","300,2","194,7","0,6054","0,6611","0,6021","0,6633","0,6086","0,6588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24923,11777618,1400451048905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679641926.0,,,1087.0,719.0,1088.0,717.0,1086.0,721.0,"0,12177","0,17974","-0,97615","0,01023","0,18597","-0,98250","3,98","3,83",Valid,Valid,"233,6","100,8","517,6","292,4","99,3","517,3","298,1","196,1","297,7","197,2","0,6020","0,6654","0,6026","0,6635","0,6015","0,6673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24924,11785891,1400451057178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679650198.0,,,1084.0,713.0,1077.0,713.0,1091.0,714.0,"0,11634","0,17787","-0,97715","0,01243","0,18281","-0,98307",,,Valid,Valid,"233,6","100,8","517,5","292,4","99,3","517,2","295,2","195,0","298,9","195,5","0,5994","0,6606","0,5940","0,6598","0,6049","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24925,11794222,1400451065509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679658529.0,,,1081.0,711.0,1075.0,707.0,1088.0,715.0,"0,11549","0,17491","-0,97779","0,01097","0,18294","-0,98306",,,Valid,Valid,"233,5","100,8","517,5","292,3","99,3","517,3","294,6","193,4","298,1","195,5","0,5974","0,6579","0,5924","0,6543","0,6025","0,6616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24926,11802555,1400451073842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679666861.0,,,1081.0,705.0,1075.0,702.0,1088.0,708.0,"0,11520","0,17291","-0,97818","0,01108","0,17963","-0,98367","4,24","4,23",Valid,Valid,"233,5","100,7","517,6","292,3","99,2","517,3","294,5","192,2","298,2","193,7","0,5973","0,6528","0,5919","0,6503","0,6027","0,6553",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,408.0,28.0,1089.0,716.0,"0,6036","0,6629",,
24927,11810890,1400451082177,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679675196.0,,,1081.0,696.0,1080.0,693.0,1082.0,700.0,"0,11824","0,16814","-0,97865","0,00809","0,17604","-0,98435",,,Valid,Valid,"233,5","100,6","517,5","292,3","99,1","517,3","296,1","189,5","296,6","191,6","0,5973","0,6448","0,5966","0,6413","0,5980","0,6484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,43.0,,,,,,
24928,11819193,1400451090480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679683498.0,,,1066.0,678.0,1061.0,675.0,1070.0,680.0,"0,10892","0,15965","-0,98115","0,00200","0,16587","-0,98615",,,Valid,Valid,"233,5","100,6","517,5","292,2","99,0","517,3","290,9","184,8","293,2","186,1","0,5849","0,6273","0,5815","0,6251","0,5883","0,6295",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,43.0,,,,,,
24929,11827524,1400451098811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679691829.0,,,1058.0,653.0,,,1058.0,653.0,,,,"-0,00450","0,15212","-0,98835",,"3,80",Invalid,Valid,,,,"292,2","99,0","517,4",,,"289,9","178,6","0,5784","0,6043",,,"0,5784","0,6043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,43.0,,,,,,
24930,11835860,1400451107147,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679700164.0,,,1056.0,648.0,1057.0,661.0,1054.0,636.0,"0,10673","0,15251","-0,98252","-0,00615","0,14370","-0,98960",,,Valid,Valid,"233,5","100,5","517,3","292,2","98,9","517,4","289,7","180,8","289,0","174,0","0,5769","0,6003","0,5780","0,6118","0,5759","0,5888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
