,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24931,11844219,1400451115506,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679708523.0,,,1050.0,647.0,1051.0,662.0,1049.0,631.0,"0,10374","0,15336","-0,98271","-0,00874","0,14100","-0,98997",,,Valid,Valid,"233,5","100,5","517,3","292,2","98,9","517,4","288,1","181,3","287,6","172,6","0,5724","0,5986","0,5731","0,6133","0,5717","0,5839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24932,11852555,1400451123842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679716859.0,,,1057.0,642.0,1061.0,650.0,1054.0,634.0,"0,10901","0,14694","-0,98312","-0,00660","0,14276","-0,98974","4,17","4,16",Valid,Valid,"233,5","100,5","517,3","292,2","98,9","517,4","290,8","177,8","288,8","173,5","0,5782","0,5944","0,5813","0,6017","0,5752","0,5871",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24933,11860857,1400451132144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679725160.0,,,1047.0,642.0,1045.0,643.0,1049.0,642.0,"0,10054","0,14339","-0,98455","-0,00903","0,14664","-0,98915",,,Valid,Valid,"233,5","100,6","517,2","292,2","98,9","517,3","286,3","175,9","287,5","175,6","0,5698","0,5946","0,5680","0,5951","0,5715","0,5941",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24934,11869319,1400451140606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679733622.0,,,1050.0,640.0,1049.0,641.0,1050.0,640.0,"0,10295","0,14231","-0,98445","-0,00811","0,14594","-0,98926",,,Valid,Valid,"233,4","100,6","517,2","292,1","98,9","517,3","287,5","175,3","287,9","175,2","0,5721","0,5931","0,5715","0,5932","0,5727","0,5929",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24935,11877522,1400451148809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679741825.0,,,1049.0,639.0,1050.0,637.0,1049.0,642.0,"0,10330","0,14028","-0,98471","-0,00917","0,14682","-0,98912","4,06","4,02",Valid,Valid,"233,5","100,5","517,3","292,2","98,9","517,3","287,7","174,2","287,4","175,7","0,5717","0,5920","0,5721","0,5895","0,5712","0,5945",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24936,11885855,1400451157142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679750157.0,,,1047.0,635.0,1049.0,634.0,1045.0,636.0,"0,10266","0,13884","-0,98498","-0,01100","0,14385","-0,98954",,,Valid,Valid,"233,5","100,6","517,2","292,2","99,0","517,2","287,4","173,5","286,5","174,2","0,5698","0,5882","0,5712","0,5870","0,5684","0,5893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24937,11894188,1400451165475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679758490.0,,,1046.0,633.0,1046.0,630.0,1046.0,636.0,"0,10172","0,13678","-0,98536","-0,01046","0,14343","-0,98961",,,Valid,Valid,"233,4","100,6","517,2","292,1","99,0","517,1","286,8","172,4","286,7","174,0","0,5692","0,5859","0,5695","0,5833","0,5690","0,5886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24938,11902550,1400451173837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679766851.0,,,1047.0,633.0,1048.0,635.0,1047.0,632.0,"0,10237","0,13928","-0,98495","-0,01022","0,14152","-0,98988","4,11","4,18",Valid,Valid,"233,4","100,6","517,3","292,2","99,1","517,1","287,2","173,7","286,9","173,0","0,5701","0,5865","0,5706","0,5878","0,5696","0,5853",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24939,11910855,1400451182142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679775156.0,,,1051.0,633.0,1050.0,637.0,1052.0,629.0,"0,10327","0,14013","-0,98473","-0,00766","0,14006","-0,99011",,,Valid,Valid,"233,5","100,6","517,2","292,2","99,1","516,9","287,7","174,2","288,2","172,3","0,5728","0,5862","0,5721","0,5895","0,5735","0,5828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24940,11919187,1400451190474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679783487.0,,,1047.0,633.0,1051.0,634.0,1044.0,632.0,"0,10389","0,13885","-0,98485","-0,01167","0,14130","-0,98990",,,Valid,Valid,"233,4","100,6","517,3","292,1","99,2","516,8","288,0","173,6","286,0","173,0","0,5700","0,5862","0,5729","0,5872","0,5672","0,5852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24941,11927517,1400451198804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679791817.0,,,1044.0,633.0,1044.0,637.0,1044.0,628.0,"0,10055","0,14053","-0,98496","-0,01161","0,13938","-0,99017","4,00","3,98",Valid,Valid,"233,4","100,6","517,3","292,2","99,3","516,7","286,3","174,4","286,1","172,0","0,5676","0,5860","0,5678","0,5902","0,5674","0,5819",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24942,11935891,1400451207178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679800191.0,,,1042.0,636.0,1042.0,639.0,1043.0,633.0,"0,09934","0,14121","-0,98498","-0,01229","0,14144","-0,98987",,,Valid,Valid,"233,5","100,7","517,3","292,2","99,4","516,5","285,7","174,8","285,8","173,2","0,5662","0,5887","0,5660","0,5915","0,5663","0,5859",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24943,11944184,1400451215471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679808483.0,,,1036.0,638.0,1041.0,641.0,1030.0,635.0,"0,09887","0,14255","-0,98484","-0,01856","0,14241","-0,98963",,,Valid,Valid,"233,4","100,7","517,3","292,1","99,4","516,3","285,4","175,6","282,4","173,7","0,5609","0,5909","0,5652","0,5940","0,5566","0,5878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24944,11952553,1400451223840,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679816851.0,,,1047.0,633.0,1042.0,636.0,1053.0,631.0,"0,09906","0,13966","-0,98523","-0,00683","0,14016","-0,99011","3,86","4,04",Valid,Valid,"233,5","100,7","517,3","292,1","99,5","516,2","285,5","174,0","288,6","172,6","0,5701","0,5863","0,5655","0,5887","0,5746","0,5838",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24945,11960929,1400451232216,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679825227.0,,,1053.0,633.0,1047.0,636.0,1060.0,630.0,"0,10167","0,13959","-0,98498","-0,00314","0,13963","-0,99020",,,Valid,Valid,"233,5","100,7","517,3","292,1","99,6","516,0","286,9","174,0","290,5","172,3","0,5749","0,5859","0,5697","0,5887","0,5802","0,5831",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24946,11969182,1400451240469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679833480.0,,,1050.0,631.0,1045.0,628.0,1056.0,633.0,"0,10071","0,13586","-0,98560","-0,00488","0,14126","-0,98996",,,Valid,Valid,"233,4","100,7","517,3","292,1","99,6","515,8","286,3","172,0","289,5","173,2","0,5727","0,5840","0,5679","0,5819","0,5774","0,5862",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24947,11977515,1400451248802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679841812.0,,,1047.0,633.0,1046.0,631.0,1049.0,636.0,"0,10124","0,13701","-0,98538","-0,00893","0,14279","-0,98971","3,85","3,68",Valid,Valid,"233,5","100,7","517,3","292,1","99,7","515,7","286,6","172,6","287,5","174,1","0,5701","0,5864","0,5688","0,5839","0,5713","0,5890",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24948,11985853,1400451257140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679850149.0,,,1041.0,630.0,1041.0,628.0,1041.0,631.0,"0,09885","0,13558","-0,98582","-0,01289","0,14024","-0,99003",,,Valid,Valid,"233,5","100,7","517,2","292,1","99,7","515,6","285,4","171,8","285,4","172,8","0,5653","0,5829","0,5652","0,5813","0,5653","0,5845",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24949,11994199,1400451265486,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679858495.0,,,1040.0,635.0,1039.0,640.0,1040.0,629.0,"0,09778","0,14176","-0,98506","-0,01330","0,13929","-0,99016",,,Valid,Valid,"233,4","100,7","517,2","292,1","99,8","515,5","284,8","175,1","285,1","172,3","0,5640","0,5877","0,5635","0,5925","0,5645","0,5829",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24950,12002563,1400451273850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679866859.0,,,1043.0,635.0,1039.0,640.0,1048.0,630.0,"0,09768","0,14199","-0,98504","-0,00943","0,13952","-0,99017","3,85","3,90",Valid,Valid,"233,5","100,6","517,3","292,1","99,7","515,5","284,8","175,2","287,2","172,4","0,5670","0,5880","0,5634","0,5928","0,5706","0,5832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24951,12010884,1400451282171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679875180.0,,,1044.0,639.0,1038.0,641.0,1051.0,637.0,"0,09713","0,14246","-0,98502","-0,00790","0,14294","-0,98970",,,Valid,Valid,"233,5","100,7","517,2","292,1","99,8","515,4","284,5","175,5","288,0","174,2","0,5678","0,5916","0,5627","0,5937","0,5729","0,5894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24952,12019191,1400451290478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679883486.0,,,1046.0,635.0,1040.0,633.0,1051.0,637.0,"0,09834","0,13849","-0,98547","-0,00752","0,14313","-0,98968",,,Valid,Valid,"233,4","100,7","517,2","292,1","99,7","515,5","285,0","173,3","288,2","174,3","0,5688","0,5881","0,5642","0,5865","0,5734","0,5897",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24953,12027543,1400451298830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679891837.0,,,1054.0,634.0,1051.0,632.0,1056.0,636.0,"0,10409","0,13772","-0,98499","-0,00514","0,14301","-0,98971","4,07","4,08",Valid,Valid,"233,5","100,6","517,2","292,1","99,7","515,6","288,1","172,9","289,4","174,2","0,5752","0,5872","0,5733","0,5851","0,5771","0,5893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24954,12035850,1400451307137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679900144.0,,,1052.0,638.0,1052.0,635.0,1052.0,640.0,"0,10423","0,13928","-0,98475","-0,00732","0,14483","-0,98943",,,Valid,Valid,"233,5","100,7","517,2","292,1","99,7","515,6","288,2","173,8","288,3","175,1","0,5737","0,5903","0,5736","0,5880","0,5738","0,5925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,29.0,1048.0,636.0,"0,5703","0,5891",,
24955,12044185,1400451315472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679908479.0,,,1041.0,638.0,1037.0,637.0,1045.0,638.0,"0,09694","0,14063","-0,98531","-0,01087","0,14392","-0,98953",,,Valid,Valid,"233,4","100,6","517,2","292,0","99,6","515,8","284,2","174,4","286,3","174,6","0,5650","0,5904","0,5619","0,5902","0,5680","0,5907",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,44.0,,,,,,
24956,12052545,1400451323832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679916838.0,,,1026.0,627.0,1014.0,627.0,1039.0,627.0,"0,08507","0,13555","-0,98711","-0,01414","0,13853","-0,99026","3,84","4,01",Valid,Valid,"233,4","100,6","517,2","292,0","99,5","515,9","278,0","171,6","284,7","171,7","0,5533","0,5807","0,5435","0,5806","0,5632","0,5808",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,44.0,,,,,,
24957,12060872,1400451332159,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679925165.0,,,1026.0,616.0,1011.0,620.0,1040.0,613.0,"0,08358","0,13209","-0,98771","-0,01343","0,13106","-0,99128",,,Valid,Valid,"233,4","100,6","517,1","292,0","99,5","516,0","277,2","169,8","285,1","167,7","0,5527","0,5708","0,5412","0,5744","0,5643","0,5673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,44.0,,,,,,
24958,12069186,1400451340473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679933479.0,,,1023.0,605.0,1012.0,612.0,1034.0,597.0,"0,08429","0,12806","-0,98818","-0,01641","0,12319","-0,99225",,,Valid,Valid,"233,4","100,6","517,1","292,0","99,4","516,1","277,5","167,6","283,5","163,5","0,5509","0,5601","0,5420","0,5671","0,5597","0,5531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24959,12077539,1400451348826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679941831.0,,,1027.0,605.0,1019.0,612.0,1035.0,597.0,"0,08764","0,12787","-0,98791","-0,01614","0,12311","-0,99226","3,82","4,03",Valid,Valid,"233,4","100,6","517,1","292,1","99,3","516,2","279,3","167,5","283,7","163,4","0,5538","0,5598","0,5473","0,5668","0,5602","0,5528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24960,12085877,1400451357164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679950168.0,,,1021.0,606.0,1015.0,609.0,1026.0,604.0,"0,08564","0,12596","-0,98833","-0,02095","0,12659","-0,99173",,,Valid,Valid,"233,4","100,6","517,1","292,1","99,3","516,3","278,2","166,5","281,2","165,2","0,5486","0,5613","0,5443","0,5635","0,5530","0,5591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24961,12094218,1400451365505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679958509.0,,,1018.0,609.0,1010.0,609.0,1026.0,608.0,"0,08297","0,12629","-0,98852","-0,02086","0,12885","-0,99145",,,Valid,Valid,"233,4","100,6","517,0","292,0","99,3","516,4","276,7","166,7","281,2","166,4","0,5465","0,5635","0,5400","0,5640","0,5530","0,5630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24962,12102543,1400451373830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679966834.0,,,1015.0,607.0,1012.0,607.0,1018.0,606.0,"0,08403","0,12539","-0,98854","-0,02529","0,12774","-0,99148","4,01","3,69",Valid,Valid,"233,4","100,6","517,1","292,1","99,3","516,5","277,3","166,2","278,9","165,8","0,5440","0,5616","0,5417","0,5623","0,5463","0,5610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24963,12110880,1400451382167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679975171.0,,,1018.0,610.0,1019.0,615.0,1016.0,605.0,"0,08757","0,12907","-0,98776","-0,02603","0,12739","-0,99151",,,Valid,Valid,"233,4","100,6","517,0","292,1","99,3","516,4","279,2","168,2","278,5","165,6","0,5463","0,5648","0,5473","0,5691","0,5452","0,5604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24964,12119180,1400451390467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679983469.0,,,1017.0,611.0,1021.0,617.0,1013.0,604.0,"0,08857","0,13030","-0,98751","-0,02779","0,12685","-0,99153",,,Valid,Valid,"233,3","100,6","517,0","292,1","99,3","516,5","279,7","168,9","277,6","165,3","0,5455","0,5654","0,5487","0,5713","0,5424","0,5594",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24965,12127552,1400451398839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679991841.0,,,1017.0,612.0,1016.0,615.0,1018.0,609.0,"0,08603","0,12953","-0,98784","-0,02496","0,12920","-0,99130","3,83","3,97",Valid,Valid,"233,4","100,6","517,1","292,1","99,2","516,5","278,4","168,4","279,1","166,6","0,5458","0,5667","0,5448","0,5698","0,5468","0,5636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24966,12135920,1400451407207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680000209.0,,,1014.0,610.0,1008.0,611.0,1020.0,608.0,"0,08211","0,12724","-0,98847","-0,02418","0,12906","-0,99134",,,Valid,Valid,"233,4","100,6","517,1","292,1","99,3","516,5","276,3","167,2","279,5","166,5","0,5434","0,5645","0,5388","0,5657","0,5480","0,5634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24967,12144175,1400451415462,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680008464.0,,,1010.0,611.0,1006.0,610.0,1013.0,611.0,"0,08093","0,12686","-0,98861","-0,02743","0,13041","-0,99108",,,Valid,Valid,"233,3","100,6","517,1","292,0","99,3","516,5","275,7","167,0","277,7","167,3","0,5398","0,5654","0,5368","0,5649","0,5429","0,5659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
