,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24968,12152504,1400451423791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680016792.0,,,1010.0,608.0,,,1010.0,608.0,,,,"-0,02937","0,12893","-0,99122",,"3,72",Invalid,Valid,,,,"292,1","99,3","516,5",,,"276,8","166,5","0,5400","0,5632",,,"0,5400","0,5632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24969,12160841,1400451432128,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680025128.0,,,1010.0,610.0,1011.0,609.0,1009.0,611.0,"0,08350","0,12639","-0,98846","-0,03006","0,13007","-0,99105",,,Valid,Valid,"233,4","100,6","517,2","292,1","99,3","516,4","277,1","166,7","276,4","167,1","0,5399","0,5648","0,5409","0,5641","0,5390","0,5654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24970,12169202,1400451440489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680033489.0,,,1012.0,608.0,1016.0,603.0,1008.0,612.0,"0,08627","0,12322","-0,98862","-0,03052","0,13072","-0,99095",,,Valid,Valid,"233,3","100,6","517,3","292,0","99,3","516,5","278,4","165,1","276,1","167,5","0,5415","0,5625","0,5449","0,5585","0,5382","0,5666",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24971,12177502,1400451448789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680041789.0,,,1017.0,608.0,1022.0,607.0,1012.0,608.0,"0,08907","0,12525","-0,98812","-0,02846","0,12893","-0,99124","4,03","4,12",Valid,Valid,"233,3","100,5","517,4","292,1","99,3","516,5","280,0","166,1","277,3","166,5","0,5455","0,5627","0,5495","0,5621","0,5415","0,5634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24972,12185840,1400451457127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680050126.0,,,1015.0,607.0,1017.0,608.0,1013.0,605.0,"0,08680","0,12588","-0,98824","-0,02758","0,12733","-0,99148",,,Valid,Valid,"233,4","100,6","517,4","292,1","99,4","516,4","278,8","166,5","277,7","165,7","0,5445","0,5619","0,5461","0,5632","0,5429","0,5606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24973,12194168,1400451465455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680058454.0,,,1019.0,607.0,1016.0,610.0,1022.0,603.0,"0,08593","0,12689","-0,98819","-0,02289","0,12603","-0,99176",,,Valid,Valid,"233,3","100,5","517,5","292,1","99,4","516,5","278,3","167,0","280,1","165,0","0,5472","0,5616","0,5446","0,5650","0,5499","0,5582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24974,12202500,1400451473787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680066785.0,,,1032.0,604.0,1048.0,602.0,1017.0,606.0,"0,10253","0,12268","-0,98714","-0,02583","0,12759","-0,99149","4,07","3,72",Valid,Valid,"233,4","100,5","517,7","292,1","99,3","516,5","287,1","164,8","278,6","165,8","0,5579","0,5593","0,5704","0,5576","0,5455","0,5610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24975,12210838,1400451482125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680075123.0,,,1032.0,605.0,1048.0,602.0,1016.0,608.0,"0,10245","0,12268","-0,98714","-0,02614","0,12877","-0,99133",,,Valid,Valid,"233,4","100,5","517,7","292,1","99,3","516,5","287,1","164,8","278,5","166,4","0,5577","0,5604","0,5703","0,5576","0,5451","0,5631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24976,12219182,1400451490469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680083466.0,,,1029.0,601.0,1043.0,595.0,1016.0,606.0,"0,10021","0,11930","-0,98779","-0,02633","0,12776","-0,99146",,,Valid,Valid,"233,3","100,4","517,7","292,1","99,3","516,5","285,8","162,9","278,3","165,9","0,5556","0,5563","0,5666","0,5513","0,5446","0,5612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24977,12227516,1400451498803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680091800.0,,,1018.0,609.0,,,1018.0,609.0,,,,"-0,02520","0,12945","-0,99127",,"3,71",Invalid,Valid,,,,"292,1","99,3","516,6",,,"279,0","166,7","0,5465","0,5641",,,"0,5465","0,5641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24978,12235849,1400451507136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680100133.0,,,1029.0,601.0,1043.0,595.0,1015.0,606.0,"0,10016","0,11926","-0,98780","-0,02696","0,12783","-0,99143",,,Valid,Valid,"233,4","100,4","517,7","292,1","99,3","516,5","285,9","162,9","278,1","165,9","0,5553","0,5561","0,5667","0,5511","0,5438","0,5612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24979,12244169,1400451515456,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680108452.0,,,1027.0,609.0,1046.0,606.0,1009.0,613.0,"0,10164","0,12470","-0,98698","-0,02972","0,13133","-0,99089",,,Valid,Valid,"233,3","100,3","517,7","292,1","99,2","516,5","286,6","165,7","276,6","167,7","0,5542","0,5641","0,5689","0,5608","0,5394","0,5674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24980,12252507,1400451523794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680116790.0,,,1010.0,608.0,1012.0,607.0,1008.0,610.0,"0,08420","0,12589","-0,98846","-0,03058","0,12971","-0,99108","3,86","3,72",Valid,Valid,"233,3","100,3","517,8","292,1","99,2","516,5","277,4","166,2","276,2","166,8","0,5401","0,5634","0,5420","0,5625","0,5383","0,5644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24981,12260863,1400451532150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680125145.0,,,1012.0,613.0,1015.0,611.0,1009.0,616.0,"0,08559","0,12747","-0,98814","-0,02985","0,13298","-0,99067",,,Valid,Valid,"233,4","100,3","517,7","292,1","99,2","516,4","278,2","167,1","276,6","168,6","0,5418","0,5678","0,5442","0,5654","0,5394","0,5703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24982,12269164,1400451540451,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680133446.0,,,1014.0,610.0,1015.0,609.0,1012.0,611.0,"0,08574","0,12676","-0,98822","-0,02817","0,13044","-0,99106",,,Valid,Valid,"233,3","100,3","517,7","292,1","99,2","516,4","278,2","166,7","277,4","167,2","0,5430","0,5649","0,5443","0,5641","0,5418","0,5657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24983,12277526,1400451548813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680141807.0,,,996.0,617.0,,,996.0,617.0,,,,"-0,03654","0,13372","-0,99035",,"3,71",Invalid,Valid,,,,"292,1","99,2","516,5",,,"273,0","168,9","0,5291","0,5716",,,"0,5291","0,5716",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24984,12285834,1400451557121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680150115.0,,,1005.0,615.0,1014.0,610.0,995.0,620.0,"0,08525","0,12718","-0,98821","-0,03734","0,13501","-0,99014",,,Valid,Valid,"233,4","100,3","517,6","292,1","99,3","516,4","278,0","167,0","272,6","169,7","0,5358","0,5695","0,5437","0,5649","0,5279","0,5740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24985,12294208,1400451565495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680158489.0,,,1004.0,612.0,1013.0,605.0,995.0,620.0,"0,08449","0,12457","-0,98861","-0,03730","0,13481","-0,99017",,,Valid,Valid,"233,3","100,4","517,6","292,0","99,2","516,3","277,6","165,6","272,6","169,5","0,5350","0,5669","0,5423","0,5602","0,5277","0,5736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24986,12302509,1400451573796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680166789.0,,,1003.0,616.0,1016.0,610.0,990.0,623.0,"0,08597","0,12689","-0,98818","-0,03964","0,13664","-0,98983","4,06","3,72",Valid,Valid,"233,4","100,4","517,6","292,1","99,3","516,3","278,4","166,8","271,4","170,5","0,5346","0,5707","0,5448","0,5645","0,5244","0,5770",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24987,12310916,1400451582203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680175195.0,,,1017.0,607.0,1020.0,608.0,1014.0,605.0,"0,08808","0,12600","-0,98811","-0,02712","0,12741","-0,99148",,,Valid,Valid,"233,4","100,4","517,5","292,1","99,4","516,2","279,5","166,4","278,0","165,7","0,5458","0,5619","0,5481","0,5631","0,5436","0,5606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24988,12319163,1400451590450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680183442.0,,,1014.0,609.0,1018.0,613.0,1009.0,605.0,"0,08716","0,12862","-0,98786","-0,02957","0,12706","-0,99145",,,Valid,Valid,"233,3","100,5","517,5","292,0","99,4","516,2","279,0","167,8","276,7","165,6","0,5431","0,5640","0,5465","0,5679","0,5397","0,5601",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24989,12327492,1400451598779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680191771.0,,,1010.0,605.0,,,1010.0,605.0,,,,"-0,02936","0,12730","-0,99143",,"3,70",Invalid,Valid,,,,"292,1","99,4","516,2",,,"276,8","165,7","0,5401","0,5606",,,"0,5401","0,5606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24990,12335858,1400451607145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680200136.0,,,1015.0,612.0,1016.0,613.0,1014.0,611.0,"0,08582","0,12831","-0,98801","-0,02704","0,12991","-0,99116",,,Valid,Valid,"233,4","100,5","517,5","292,1","99,5","516,0","278,3","167,7","278,0","167,1","0,5441","0,5665","0,5446","0,5675","0,5437","0,5655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24991,12344190,1400451615477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680208467.0,,,1016.0,613.0,1018.0,610.0,1015.0,615.0,"0,08730","0,12685","-0,98807","-0,02669","0,13227","-0,99085",,,Valid,Valid,"233,3","100,5","517,5","292,0","99,5","516,0","279,1","167,0","278,1","168,4","0,5453","0,5674","0,5467","0,5650","0,5439","0,5698",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24992,12352525,1400451623812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680216802.0,,,1018.0,609.0,1017.0,606.0,1019.0,613.0,"0,08641","0,12463","-0,98843","-0,02480","0,13105","-0,99106","3,91","4,19",Valid,Valid,"233,4","100,5","517,6","292,1","99,6","515,9","278,6","165,8","279,2","167,8","0,5462","0,5643","0,5454","0,5609","0,5470","0,5677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24993,12360830,1400451632117,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680225107.0,,,1018.0,611.0,1019.0,611.0,1016.0,611.0,"0,08776","0,12714","-0,98799","-0,02611","0,13007","-0,99116",,,Valid,Valid,"233,4","100,6","517,5","292,1","99,6","515,7","279,4","167,2","278,5","167,3","0,5463","0,5658","0,5476","0,5656","0,5450","0,5661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24994,12369188,1400451640475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680233464.0,,,1019.0,612.0,1019.0,613.0,1018.0,611.0,"0,08794","0,12810","-0,98785","-0,02478","0,12986","-0,99122",,,Valid,Valid,"233,3","100,5","517,6","292,0","99,7","515,7","279,4","167,7","279,1","167,2","0,5473","0,5665","0,5477","0,5672","0,5468","0,5658",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24995,12377519,1400451648806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680241795.0,,,1022.0,614.0,1024.0,613.0,1021.0,615.0,"0,09004","0,12822","-0,98765","-0,02370","0,13167","-0,99101","4,07","4,14",Valid,Valid,"233,4","100,5","517,6","292,0","99,7","515,6","280,6","167,7","279,7","168,2","0,5499","0,5682","0,5511","0,5674","0,5486","0,5691",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24996,12385828,1400451657115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680250103.0,,,1020.0,615.0,1020.0,613.0,1020.0,617.0,"0,08836","0,12811","-0,98782","-0,02377","0,13297","-0,99084",,,Valid,Valid,"233,4","100,5","517,6","292,0","99,8","515,4","279,7","167,6","279,7","168,9","0,5485","0,5694","0,5486","0,5672","0,5485","0,5716",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24997,12394157,1400451665444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680258432.0,,,1018.0,617.0,1018.0,618.0,1019.0,616.0,"0,08692","0,13112","-0,98755","-0,02420","0,13224","-0,99092",,,Valid,Valid,"233,3","100,5","517,6","291,9","99,8","515,2","278,9","169,2","279,4","168,6","0,5469","0,5714","0,5462","0,5725","0,5476","0,5703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24998,12402490,1400451673777,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680266765.0,,,1018.0,615.0,,,1018.0,615.0,,,,"-0,02506","0,13145","-0,99101",,"4,18",Invalid,Valid,,,,"292,0","99,9","515,1",,,"279,0","168,2","0,5465","0,5690",,,"0,5465","0,5690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
24999,12410828,1400451682115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680275102.0,,,1021.0,617.0,1022.0,618.0,1019.0,617.0,"0,08923","0,13097","-0,98736","-0,02423","0,13249","-0,99089",,,Valid,Valid,"233,4","100,4","517,7","292,0","100,0","514,8","280,1","169,1","279,4","168,8","0,5488","0,5716","0,5499","0,5721","0,5477","0,5711",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
25000,12419202,1400451690489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680283476.0,,,1020.0,615.0,1029.0,613.0,1012.0,618.0,"0,09299","0,12822","-0,98738","-0,02828","0,13309","-0,99070",,,Valid,Valid,"233,3","100,4","517,7","291,9","100,0","514,6","282,0","167,6","277,2","169,2","0,5484","0,5698","0,5555","0,5671","0,5414","0,5724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
25001,12427533,1400451698820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680291806.0,,,1019.0,616.0,1025.0,615.0,1012.0,617.0,"0,09100","0,12958","-0,98738","-0,02784","0,13265","-0,99077","3,92","3,99",Valid,Valid,"233,3","100,3","517,8","291,9","100,1","514,4","281,1","168,3","277,5","169,0","0,5473","0,5706","0,5526","0,5694","0,5421","0,5717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
25002,12435834,1400451707121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680300107.0,,,1016.0,613.0,1025.0,612.0,1007.0,614.0,"0,09096","0,12814","-0,98758","-0,03054","0,13093","-0,99092",,,Valid,Valid,"233,4","100,4","517,8","291,9","100,2","514,1","281,0","167,5","276,1","168,2","0,5452","0,5679","0,5525","0,5669","0,5379","0,5689",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
25003,12444157,1400451715444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680308429.0,,,1015.0,613.0,1023.0,612.0,1008.0,614.0,"0,08964","0,12824","-0,98768","-0,02991","0,13037","-0,99101",,,Valid,Valid,"233,3","100,3","517,8","291,8","100,3","513,9","280,3","167,5","276,3","167,9","0,5445","0,5675","0,5503","0,5669","0,5387","0,5681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,30.0,1017.0,610.0,"0,5458","0,5650",,
25004,12452566,1400451723853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680316838.0,,,1013.0,598.0,1019.0,598.0,1006.0,597.0,"0,08799","0,12132","-0,98871","-0,03100","0,12171","-0,99208","4,09","4,14",Valid,Valid,"233,3","100,2","517,9","291,8","100,3","513,7","279,4","163,8","275,7","163,3","0,5423","0,5533","0,5477","0,5541","0,5370","0,5525",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,45.0,,,,,,
25005,12460823,1400451732110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680325095.0,,,1023.0,585.0,1039.0,597.0,1007.0,572.0,"0,09809","0,12083","-0,98782","-0,03049","0,10878","-0,99360",,,Valid,Valid,"233,3","100,2","517,8","291,7","100,3","513,4","284,7","163,5","276,0","156,6","0,5505","0,5414","0,5633","0,5532","0,5376","0,5297",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,45.0,,,,,,
