,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25006,12469178,1400451740465,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680333449.0,,,980.0,525.0,971.0,519.0,990.0,531.0,"0,06314","0,08051","-0,99475","-0,03949","0,08678","-0,99544",,,Valid,Valid,"233,2","100,1","517,9","291,6","100,5","513,0","266,1","142,0","271,2","145,2","0,5163","0,4858","0,5087","0,4804","0,5238","0,4912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,45.0,,,,,,
25007,12477525,1400451748812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680341795.0,,,963.0,499.0,956.0,491.0,969.0,506.0,"0,05551","0,06635","-0,99625","-0,05047","0,07431","-0,99596","4,12","3,72",Valid,Valid,"233,2","100,0","518,0","291,6","100,2","513,4","262,1","134,5","265,6","138,5","0,5021","0,4619","0,4970","0,4550","0,5073","0,4688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,45.0,,,,,,
25008,12485885,1400451757172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680350155.0,,,962.0,498.0,963.0,495.0,960.0,500.0,"0,05918","0,06834","-0,99591","-0,05532","0,07147","-0,99591",,,Valid,Valid,"233,3","100,0","518,1","291,7","100,0","514,1","264,0","135,5","263,1","136,9","0,5014","0,4608","0,5027","0,4586","0,5000","0,4631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25009,12494182,1400451765469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680358452.0,,,953.0,494.0,959.0,495.0,946.0,494.0,"0,05711","0,06804","-0,99605","-0,06274","0,06878","-0,99566",,,Valid,Valid,"233,2","100,0","518,1","291,7","99,7","514,8","262,9","135,3","259,2","135,3","0,4940","0,4578","0,4994","0,4579","0,4887","0,4577",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25010,12502514,1400451773801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680366784.0,,,951.0,489.0,954.0,488.0,948.0,490.0,"0,05438","0,06470","-0,99642","-0,06174","0,06670","-0,99586","3,91","3,76",Valid,Valid,"233,2","99,9","518,2","291,7","99,7","514,8","261,5","133,6","259,8","134,2","0,4929","0,4530","0,4953","0,4520","0,4904","0,4539",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25011,12510848,1400451782135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680375116.0,,,951.0,488.0,954.0,484.0,949.0,493.0,"0,05436","0,06234","-0,99657","-0,06143","0,06788","-0,99580",,,Valid,Valid,"233,3","100,0","518,2","291,8","99,7","514,9","261,5","132,4","260,0","134,8","0,4931","0,4520","0,4953","0,4479","0,4909","0,4560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25012,12519233,1400451790520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680383501.0,,,954.0,489.0,956.0,485.0,952.0,493.0,"0,05530","0,06296","-0,99648","-0,05951","0,06798","-0,99591",,,Valid,Valid,"233,2","100,0","518,2","291,7","99,7","515,0","261,9","132,7","260,9","134,8","0,4951","0,4525","0,4966","0,4490","0,4937","0,4561",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25013,12527483,1400451798770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680391751.0,,,954.0,490.0,957.0,487.0,951.0,493.0,"0,05592","0,06393","-0,99639","-0,05998","0,06849","-0,99585","3,94","3,76",Valid,Valid,"233,2","99,9","518,2","291,8","99,6","515,1","262,3","133,2","260,7","135,0","0,4953","0,4537","0,4976","0,4506","0,4930","0,4568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25014,12535846,1400451807133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680400114.0,,,955.0,486.0,959.0,487.0,950.0,486.0,"0,05706","0,06395","-0,99632","-0,06046","0,06468","-0,99607",,,Valid,Valid,"233,2","100,0","518,2","291,8","99,6","515,1","262,9","133,2","260,5","133,0","0,4959","0,4505","0,4994","0,4508","0,4924","0,4502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25015,12544176,1400451815463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680408443.0,,,953.0,485.0,957.0,483.0,948.0,488.0,"0,05630","0,06198","-0,99649","-0,06176","0,06548","-0,99594",,,Valid,Valid,"233,1","99,9","518,2","291,7","99,6","515,2","262,4","132,2","259,8","133,4","0,4941","0,4493","0,4979","0,4472","0,4902","0,4515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25016,12552598,1400451823885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680416864.0,,,951.0,484.0,955.0,481.0,948.0,487.0,"0,05475","0,06114","-0,99663","-0,06186","0,06531","-0,99595","3,92","3,74",Valid,Valid,"233,2","99,9","518,3","291,8","99,5","515,3","261,6","131,7","259,7","133,3","0,4929","0,4483","0,4957","0,4456","0,4901","0,4509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25017,12560847,1400451832134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680425113.0,,,953.0,496.0,954.0,497.0,951.0,496.0,"0,05444","0,06920","-0,99612","-0,06005","0,07021","-0,99572",,,Valid,Valid,"233,2","99,9","518,2","291,8","99,5","515,3","261,5","135,9","260,7","135,8","0,4941","0,4597","0,4953","0,4599","0,4929","0,4595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25018,12569147,1400451840434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680433413.0,,,954.0,498.0,958.0,498.0,950.0,497.0,"0,05670","0,06991","-0,99594","-0,06046","0,07074","-0,99566",,,Valid,Valid,"233,1","99,9","518,2","291,7","99,4","515,5","262,6","136,3","260,4","136,1","0,4953","0,4607","0,4985","0,4611","0,4922","0,4603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25019,12577479,1400451848766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680441744.0,,,946.0,505.0,941.0,515.0,951.0,496.0,"0,04765","0,07883","-0,99575","-0,06039","0,07028","-0,99570","3,95","3,78",Valid,Valid,"233,1","99,9","518,3","291,8","99,4","515,6","257,9","140,9","260,5","135,7","0,4886","0,4680","0,4849","0,4767","0,4924","0,4593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25020,12585843,1400451857130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680450108.0,,,952.0,487.0,958.0,483.0,946.0,491.0,"0,05661","0,06228","-0,99645","-0,06276","0,06755","-0,99574",,,Valid,Valid,"233,2","99,9","518,2","291,8","99,3","515,6","262,6","132,3","259,3","134,3","0,4937","0,4510","0,4986","0,4476","0,4889","0,4545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25021,12594174,1400451865461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680458438.0,,,950.0,488.0,955.0,484.0,944.0,493.0,"0,05514","0,06238","-0,99653","-0,06356","0,06878","-0,99561",,,Valid,Valid,"233,1","99,9","518,2","291,8","99,3","515,7","261,8","132,3","258,9","134,9","0,4918","0,4521","0,4961","0,4477","0,4875","0,4565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25022,12602506,1400451873793,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680466770.0,,,950.0,486.0,954.0,478.0,946.0,494.0,"0,05448","0,05954","-0,99674","-0,06301","0,06921","-0,99561","3,95","3,80",Valid,Valid,"233,2","99,9","518,2","291,8","99,2","515,8","261,5","130,8","259,2","135,1","0,4919","0,4499","0,4953","0,4427","0,4885","0,4571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25023,12610816,1400451882103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680475079.0,,,950.0,485.0,951.0,480.0,949.0,489.0,"0,05298","0,06048","-0,99676","-0,06157","0,06691","-0,99586",,,Valid,Valid,"233,2","99,9","518,1","291,9","99,3","515,8","260,7","131,4","260,0","133,9","0,4919","0,4488","0,4931","0,4444","0,4908","0,4531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25024,12619179,1400451890466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680483442.0,,,952.0,483.0,948.0,483.0,955.0,483.0,"0,05120","0,06232","-0,99674","-0,05795","0,06347","-0,99630",,,Valid,Valid,"233,1","99,9","518,1","291,8","99,2","515,9","259,8","132,3","261,8","132,1","0,4932","0,4473","0,4902","0,4476","0,4962","0,4469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25025,12627478,1400451898765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680491741.0,,,953.0,487.0,949.0,489.0,957.0,486.0,"0,05169","0,06525","-0,99653","-0,05713","0,06533","-0,99623","3,95","4,05",Valid,Valid,"233,2","99,9","518,2","291,9","99,2","516,0","260,0","133,8","262,3","133,0","0,4943","0,4513","0,4910","0,4527","0,4975","0,4500",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25026,12635845,1400451907132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680500107.0,,,944.0,490.0,944.0,489.0,945.0,490.0,"0,04909","0,06526","-0,99666","-0,06370","0,06741","-0,99569",,,Valid,Valid,"233,2","100,0","518,1","291,9","99,2","516,0","258,7","133,9","258,9","134,1","0,4874","0,4534","0,4872","0,4530","0,4876","0,4538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25027,12644176,1400451915463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680508438.0,,,945.0,488.0,948.0,483.0,942.0,492.0,"0,05143","0,06199","-0,99675","-0,06473","0,06862","-0,99554",,,Valid,Valid,"233,1","100,0","518,1","291,8","99,2","516,1","259,9","132,2","258,3","134,8","0,4882","0,4516","0,4905","0,4472","0,4859","0,4559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25028,12652503,1400451923790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680516764.0,,,948.0,484.0,956.0,482.0,941.0,486.0,"0,05539","0,06155","-0,99657","-0,06557","0,06556","-0,99569","4,21","3,81",Valid,Valid,"233,2","99,9","518,1","291,9","99,1","516,2","262,0","131,9","257,9","133,1","0,4907","0,4484","0,4966","0,4464","0,4847","0,4504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25029,12660841,1400451932128,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680525102.0,,,949.0,485.0,954.0,482.0,943.0,487.0,"0,05426","0,06157","-0,99663","-0,06429","0,06590","-0,99575",,,Valid,Valid,"233,2","100,0","518,0","291,9","99,1","516,1","261,4","132,0","258,6","133,3","0,4908","0,4488","0,4950","0,4465","0,4867","0,4510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25030,12669167,1400451940454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680533428.0,,,944.0,483.0,947.0,483.0,941.0,484.0,"0,05072","0,06176","-0,99680","-0,06521","0,06414","-0,99581",,,Valid,Valid,"233,1","100,0","518,0","291,8","99,1","516,2","259,5","132,1","258,0","132,4","0,4872","0,4474","0,4893","0,4468","0,4851","0,4479",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25031,12677475,1400451948762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680541735.0,,,953.0,479.0,955.0,477.0,952.0,481.0,"0,05481","0,05864","-0,99677","-0,05990","0,06274","-0,99623","4,23","3,81",Valid,Valid,"233,1","99,9","518,1","291,9","99,1","516,3","261,6","130,4","260,8","131,6","0,4945","0,4433","0,4957","0,4413","0,4933","0,4452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25032,12685920,1400451957207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680550180.0,,,959.0,485.0,966.0,483.0,951.0,488.0,"0,06088","0,06182","-0,99623","-0,06009","0,06654","-0,99597",,,Valid,Valid,"233,2","100,0","518,0","291,9","99,1","516,3","264,8","132,1","260,7","133,6","0,4991","0,4495","0,5051","0,4470","0,4931","0,4520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25033,12694140,1400451965427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680558399.0,,,958.0,486.0,968.0,482.0,948.0,489.0,"0,06172","0,06133","-0,99621","-0,06187","0,06729","-0,99581",,,Valid,Valid,"233,1","100,0","518,0","291,8","99,1","516,3","265,2","131,9","259,8","134,0","0,4982","0,4497","0,5061","0,4461","0,4902","0,4532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25034,12702504,1400451973791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680566763.0,,,958.0,491.0,962.0,487.0,955.0,494.0,"0,05868","0,06416","-0,99621","-0,05820","0,06987","-0,99586","4,01","4,07",Valid,Valid,"233,1","99,9","518,1","291,9","99,0","516,4","263,7","133,3","261,7","135,2","0,4988","0,4543","0,5016","0,4510","0,4959","0,4576",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25035,12710836,1400451982123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680575094.0,,,958.0,490.0,963.0,488.0,954.0,493.0,"0,05890","0,06445","-0,99618","-0,05893","0,06899","-0,99587",,,Valid,Valid,"233,2","100,0","518,0","291,9","99,0","516,4","263,8","133,5","261,3","134,8","0,4984","0,4539","0,5020","0,4516","0,4948","0,4561",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25036,12719166,1400451990453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680583424.0,,,960.0,492.0,964.0,491.0,957.0,493.0,"0,05971","0,06616","-0,99602","-0,05700","0,06897","-0,99599",,,Valid,Valid,"233,1","100,0","518,0","291,9","99,0","516,4","264,2","134,4","262,3","134,8","0,5004","0,4553","0,5031","0,4546","0,4976","0,4560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25037,12727471,1400451998758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680591728.0,,,959.0,488.0,965.0,489.0,953.0,486.0,"0,06000","0,06515","-0,99607","-0,05947","0,06580","-0,99606","4,01","3,81",Valid,Valid,"233,1","99,9","518,1","291,9","99,0","516,5","264,4","133,8","261,1","133,1","0,4988","0,4515","0,5037","0,4527","0,4940","0,4504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25038,12735888,1400452007175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680600144.0,,,957.0,486.0,960.0,486.0,954.0,487.0,"0,05735","0,06333","-0,99634","-0,05869","0,06604","-0,99609",,,Valid,Valid,"233,2","100,0","518,0","291,9","99,0","516,4","263,0","132,9","261,5","133,3","0,4975","0,4503","0,4997","0,4497","0,4952","0,4509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25039,12744152,1400452015439,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680608408.0,,,958.0,483.0,960.0,482.0,955.0,484.0,"0,05773","0,06154","-0,99643","-0,05790","0,06452","-0,99624",,,Valid,Valid,"233,1","99,9","518,0","291,9","99,0","516,4","263,1","131,9","261,8","132,5","0,4982","0,4473","0,5000","0,4464","0,4963","0,4482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,267.0,31.0,953.0,488.0,"0,4945","0,4521",,
25040,12752485,1400452023772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680616741.0,,,962.0,471.0,962.0,469.0,961.0,472.0,"0,05886","0,05503","-0,99675","-0,05476","0,05857","-0,99678","4,29","4,10",Valid,Valid,"233,2","99,9","518,0","291,9","98,9","516,4","263,7","128,5","263,5","129,3","0,5015","0,4360","0,5019","0,4347","0,5012","0,4374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,46.0,,,,,,
25041,12760856,1400452032143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680625111.0,,,977.0,466.0,985.0,472.0,969.0,459.0,"0,07044","0,05637","-0,99592","-0,05071","0,05143","-0,99739",,,Valid,Valid,"233,2","99,9","517,9","291,9","99,0","516,4","269,8","129,2","265,6","125,6","0,5136","0,4310","0,5197","0,4371","0,5074","0,4249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,46.0,,,,,,
25042,12769147,1400452040434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680633402.0,,,962.0,440.0,960.0,438.0,964.0,443.0,"0,05774","0,03823","-0,99760","-0,05311","0,04303","-0,99766",,,Valid,Valid,"233,2","99,9","517,9","291,8","98,9","516,4","263,1","119,7","264,3","121,2","0,5018","0,4076","0,5001","0,4051","0,5036","0,4101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,46.0,,,,,,
