,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25043,12777551,1400452048838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680641805.0,,,961.0,425.0,960.0,418.0,963.0,431.0,"0,05759","0,02817","-0,99794","-0,05426","0,03720","-0,99783","4,26","3,81",Valid,Valid,"233,2","99,9","517,8","291,9","98,8","516,5","263,1","114,5","263,8","118,1","0,5010","0,3935","0,5000","0,3875","0,5020","0,3995",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,46.0,,,,,,
25044,12785834,1400452057121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680650088.0,,,958.0,420.0,964.0,416.0,952.0,424.0,"0,05959","0,02664","-0,99787","-0,05968","0,03313","-0,99767",,,Valid,Valid,"233,2","100,0","517,8","291,9","98,9","516,6","264,2","113,8","261,0","116,0","0,4985","0,3888","0,5031","0,3851","0,4938","0,3926",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25045,12794135,1400452065422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680658389.0,,,954.0,418.0,957.0,412.0,951.0,424.0,"0,05621","0,02444","-0,99812","-0,06004","0,03290","-0,99765",,,Valid,Valid,"233,2","100,0","517,8","291,9","98,9","516,6","262,3","112,7","260,8","115,9","0,4954","0,3867","0,4977","0,3813","0,4931","0,3922",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25046,12802494,1400452073781,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680666747.0,,,955.0,423.0,959.0,418.0,952.0,428.0,"0,05687","0,02783","-0,99799","-0,05964","0,03563","-0,99758","4,25","3,83",Valid,Valid,"233,2","99,9","517,8","291,9","98,8","516,6","262,7","114,4","261,0","117,2","0,4963","0,3918","0,4988","0,3869","0,4939","0,3967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25047,12810829,1400452082116,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680675082.0,,,957.0,421.0,954.0,417.0,960.0,425.0,"0,05438","0,02746","-0,99814","-0,05557","0,03395","-0,99788",,,Valid,Valid,"233,2","100,0","517,7","291,9","98,9","516,6","261,4","114,2","263,2","116,4","0,4976","0,3902","0,4951","0,3865","0,5001","0,3939",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25048,12819133,1400452090420,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680683385.0,,,959.0,423.0,955.0,423.0,964.0,422.0,"0,05500","0,03030","-0,99803","-0,05359","0,03242","-0,99804",,,Valid,Valid,"233,2","100,0","517,7","291,9","98,8","516,6","261,7","115,7","264,1","115,6","0,4994","0,3913","0,4959","0,3915","0,5030","0,3912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25049,12827466,1400452098753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680691718.0,,,957.0,423.0,950.0,426.0,964.0,421.0,"0,05225","0,03204","-0,99812","-0,05341","0,03175","-0,99807","4,05","3,84",Valid,Valid,"233,2","99,9","517,7","291,9","98,7","516,6","260,3","116,5","264,3","115,2","0,4976","0,3920","0,4917","0,3943","0,5034","0,3897",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25050,12835802,1400452107089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680700053.0,,,960.0,428.0,955.0,430.0,964.0,427.0,"0,05499","0,03402","-0,99791","-0,05351","0,03475","-0,99796",,,Valid,Valid,"233,2","100,0","517,6","291,9","98,8","516,6","261,8","117,6","264,2","116,8","0,4997","0,3966","0,4960","0,3980","0,5033","0,3951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25051,12844131,1400452115418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680708382.0,,,958.0,431.0,956.0,430.0,960.0,431.0,"0,05585","0,03421","-0,99785","-0,05563","0,03696","-0,99777",,,Valid,Valid,"233,2","100,0","517,5","291,9","98,8","516,6","262,1","117,7","263,1","117,9","0,4985","0,3986","0,4972","0,3983","0,4999","0,3989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25052,12852495,1400452123782,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680716746.0,,,962.0,430.0,962.0,430.0,963.0,431.0,"0,05855","0,03443","-0,99769","-0,05387","0,03704","-0,99786","4,37","4,24",Valid,Valid,"233,2","99,9","517,5","291,9","98,7","516,6","263,6","117,8","264,0","117,9","0,5020","0,3986","0,5013","0,3984","0,5027","0,3987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25053,12860828,1400452132115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680725078.0,,,961.0,427.0,960.0,426.0,963.0,429.0,"0,05771","0,03182","-0,99783","-0,05432","0,03612","-0,99787",,,Valid,Valid,"233,2","100,0","517,4","291,9","98,7","516,5","263,2","116,5","263,8","117,4","0,5011","0,3957","0,5002","0,3941","0,5021","0,3973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25054,12869131,1400452140418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680733380.0,,,961.0,423.0,962.0,418.0,960.0,427.0,"0,05890","0,02769","-0,99788","-0,05561","0,03510","-0,99784",,,Valid,Valid,"233,2","100,0","517,3","291,9","98,7","516,5","263,7","114,3","263,1","116,9","0,5008","0,3912","0,5017","0,3869","0,5000","0,3955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25055,12877462,1400452148749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680741711.0,,,959.0,423.0,957.0,419.0,961.0,426.0,"0,05611","0,02866","-0,99801","-0,05506","0,03443","-0,99789","4,06","4,11",Valid,Valid,"233,2","99,9","517,3","291,9","98,7","516,5","262,3","114,8","263,4","116,5","0,4992","0,3913","0,4975","0,3884","0,5009","0,3942",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25056,12885798,1400452157085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680750047.0,,,957.0,424.0,956.0,421.0,958.0,426.0,"0,05574","0,02935","-0,99801","-0,05672","0,03451","-0,99779",,,Valid,Valid,"233,2","100,0","517,2","291,9","98,8","516,3","262,1","115,2","262,6","116,6","0,4978","0,3923","0,4971","0,3899","0,4985","0,3946",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25057,12894161,1400452165448,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680758410.0,,,958.0,426.0,956.0,427.0,960.0,425.0,"0,05580","0,03232","-0,99792","-0,05549","0,03410","-0,99788",,,Valid,Valid,"233,2","100,1","517,1","291,9","98,8","516,3","262,1","116,8","263,2","116,4","0,4986","0,3946","0,4970","0,3953","0,5001","0,3940",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25058,12902490,1400452173777,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680766737.0,,,954.0,421.0,953.0,419.0,955.0,423.0,"0,05404","0,02817","-0,99814","-0,05814","0,03297","-0,99776","4,04","3,86",Valid,Valid,"233,2","100,1","517,1","291,9","98,8","516,3","261,2","114,7","261,8","115,8","0,4953","0,3900","0,4944","0,3880","0,4962","0,3920",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25059,12910834,1400452182121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680775081.0,,,955.0,425.0,952.0,423.0,958.0,426.0,"0,05348","0,03021","-0,99811","-0,05645","0,03415","-0,99782",,,Valid,Valid,"233,2","100,2","517,0","291,9","98,9","516,2","260,9","115,8","262,7","116,5","0,4962","0,3931","0,4936","0,3919","0,4988","0,3943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25060,12919154,1400452190441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680783401.0,,,953.0,428.0,952.0,421.0,955.0,435.0,"0,05367","0,02884","-0,99814","-0,05827","0,03863","-0,99755",,,Valid,Valid,"233,2","100,2","517,0","291,8","98,9","516,2","261,0","115,1","261,7","118,9","0,4948","0,3960","0,4937","0,3896","0,4958","0,4024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25061,12927458,1400452198745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680791705.0,,,958.0,435.0,,,958.0,435.0,,,,"-0,05684","0,03893","-0,99762",,"4,10",Invalid,Valid,,,,"291,9","98,9","516,1",,,"262,5","119,1","0,4981","0,4028",,,"0,4981","0,4028",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25062,12935823,1400452207110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680800069.0,,,952.0,433.0,957.0,420.0,947.0,445.0,"0,05616","0,02858","-0,99801","-0,06251","0,04394","-0,99708",,,Valid,Valid,"233,2","100,3","517,0","291,9","99,0","516,0","262,3","115,1","259,5","121,8","0,4936","0,4007","0,4976","0,3893","0,4895","0,4120",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25063,12944163,1400452215450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680808408.0,,,949.0,436.0,952.0,427.0,947.0,445.0,"0,05344","0,03191","-0,99806","-0,06244","0,04378","-0,99709",,,Valid,Valid,"233,1","100,3","517,0","291,8","99,1","516,0","260,8","116,8","259,5","121,7","0,4914","0,4036","0,4933","0,3952","0,4894","0,4119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25064,12952486,1400452223773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680816731.0,,,957.0,434.0,955.0,425.0,960.0,443.0,"0,05495","0,03069","-0,99802","-0,05560","0,04280","-0,99754","4,06","4,24",Valid,Valid,"233,2","100,3","517,0","291,8","99,1","516,0","261,6","116,2","263,1","121,2","0,4978","0,4016","0,4957","0,3931","0,5000","0,4101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25065,12960794,1400452232081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680825039.0,,,961.0,435.0,965.0,428.0,957.0,441.0,"0,06016","0,03270","-0,99765","-0,05692","0,04135","-0,99752",,,Valid,Valid,"233,2","100,3","517,0","291,9","99,2","515,8","264,4","117,3","262,4","120,6","0,5009","0,4023","0,5037","0,3967","0,4980","0,4079",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25066,12969125,1400452240412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680833369.0,,,953.0,422.0,946.0,408.0,959.0,437.0,"0,05065","0,02182","-0,99848","-0,05614","0,03932","-0,99765",,,Valid,Valid,"233,2","100,3","517,0","291,8","99,2","515,8","259,4","111,6","262,8","119,5","0,4941","0,3910","0,4891","0,3776","0,4991","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25067,12977455,1400452248742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680841699.0,,,957.0,420.0,949.0,409.0,965.0,431.0,"0,05198","0,02278","-0,99839","-0,05290","0,03636","-0,99794","4,04","4,05",Valid,Valid,"233,2","100,3","517,0","291,8","99,2","515,8","260,1","112,1","264,5","118,0","0,4976","0,3891","0,4912","0,3791","0,5041","0,3991",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25068,12985817,1400452257104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680850060.0,,,957.0,420.0,950.0,413.0,965.0,427.0,"0,05248","0,02470","-0,99832","-0,05324","0,03406","-0,99800",,,Valid,Valid,"233,2","100,3","517,0","291,9","99,2","515,7","260,4","113,1","264,4","116,8","0,4979","0,3890","0,4921","0,3827","0,5037","0,3953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25069,12994200,1400452265487,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680858443.0,,,956.0,425.0,950.0,422.0,961.0,429.0,"0,05242","0,02933","-0,99819","-0,05485","0,03513","-0,99788",,,Valid,Valid,"233,2","100,3","517,0","291,8","99,2","515,7","260,3","115,5","263,5","117,3","0,4965","0,3939","0,4918","0,3907","0,5011","0,3970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25070,13002482,1400452273769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680866724.0,,,955.0,429.0,950.0,425.0,959.0,434.0,"0,05260","0,03115","-0,99813","-0,05605","0,03782","-0,99771","4,05","4,05",Valid,Valid,"233,2","100,2","517,0","291,9","99,1","515,7","260,5","116,3","262,9","118,7","0,4958","0,3976","0,4922","0,3936","0,4994","0,4015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25071,13010822,1400452282109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680875064.0,,,954.0,426.0,949.0,419.0,958.0,433.0,"0,05187","0,02775","-0,99827","-0,05668","0,03755","-0,99769",,,Valid,Valid,"233,3","100,3","517,0","291,9","99,2","515,7","260,1","114,6","262,6","118,6","0,4949","0,3945","0,4912","0,3878","0,4985","0,4012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25072,13019120,1400452290407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680883362.0,,,955.0,429.0,950.0,421.0,960.0,436.0,"0,05231","0,02920","-0,99820","-0,05539","0,03916","-0,99770",,,Valid,Valid,"233,2","100,2","517,0","291,9","99,1","515,7","260,3","115,3","263,2","119,4","0,4960","0,3971","0,4917","0,3903","0,5003","0,4039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,242.0,32.0,957.0,426.0,"0,4974","0,3945",,
25073,13027453,1400452298740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680891694.0,,,969.0,425.0,980.0,423.0,958.0,428.0,"0,06804","0,03006","-0,99723","-0,05657","0,03516","-0,99778","4,26","3,85",Valid,Valid,"233,2","100,1","517,0","291,9","99,0","515,8","268,5","115,7","262,7","117,2","0,5073","0,3939","0,5159","0,3915","0,4988","0,3964",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,47.0,,,,,,
25074,13035827,1400452307114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680900067.0,,,975.0,418.0,980.0,423.0,971.0,413.0,"0,06790","0,03015","-0,99724","-0,05002","0,02727","-0,99838",,,Valid,Valid,"233,3","100,1","516,9","292,0","99,0","515,7","268,5","115,7","266,1","113,1","0,5124","0,3870","0,5159","0,3915","0,5088","0,3825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,47.0,,,,,,
25075,13044120,1400452315407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680908360.0,,,983.0,363.0,980.0,357.0,985.0,369.0,"0,06820","-0,00449","-0,99766","-0,04228","0,00382","-0,99910",,,Valid,Valid,"233,3","100,1","516,9","291,9","98,9","515,8","268,7","97,7","270,1","100,9","0,5184","0,3361","0,5163","0,3307","0,5205","0,3414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,47.0,,,,,,
25076,13052465,1400452323752,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680916705.0,,,1005.0,328.0,994.0,332.0,1016.0,323.0,"0,07505","-0,01752","-0,99703","-0,02626","-0,02013","-0,99945","4,05","4,29",Valid,Valid,"233,4","100,0","516,7","292,0","98,8","515,7","272,3","90,9","278,4","88,4","0,5360","0,3034","0,5270","0,3076","0,5449","0,2992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,47.0,,,,,,
25077,13060800,1400452332087,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680925040.0,,,1023.0,313.0,1019.0,314.0,1027.0,313.0,"0,08855","-0,02750","-0,99569","-0,02038","-0,02591","-0,99946",,,Valid,Valid,"233,5","100,1","516,6","292,0","98,9","515,6","279,4","85,8","281,5","85,6","0,5508","0,2899","0,5477","0,2904","0,5538","0,2895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,47.0,,,,,,
25078,13069130,1400452340417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680933369.0,,,1019.0,310.0,1011.0,314.0,1026.0,307.0,"0,08429","-0,02739","-0,99606","-0,02061","-0,02915","-0,99936",,,Valid,Valid,"233,4","100,2","516,5","291,9","99,0","515,6","277,1","86,0","281,3","83,9","0,5471","0,2874","0,5410","0,2908","0,5532","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25079,13077489,1400452348776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680941727.0,,,1021.0,303.0,1020.0,306.0,1021.0,299.0,"0,08877","-0,03130","-0,99556","-0,02331","-0,03311","-0,99918","4,28","4,23",Valid,Valid,"233,4","100,0","516,5","291,9","98,9","515,5","279,5","83,8","279,9","81,8","0,5486","0,2802","0,5480","0,2836","0,5492","0,2768",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
