,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25080,13085787,1400452357074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680950025.0,,,1022.0,307.0,1022.0,310.0,1022.0,305.0,"0,09003","-0,02973","-0,99550","-0,02277","-0,03019","-0,99928",,,Valid,Valid,"233,4","100,1","516,5","292,0","99,0","515,5","280,2","84,7","280,2","83,4","0,5500","0,2845","0,5499","0,2866","0,5501","0,2823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25081,13094118,1400452365405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680958356.0,,,1027.0,308.0,1027.0,309.0,1026.0,307.0,"0,09248","-0,02992","-0,99527","-0,02052","-0,02929","-0,99936",,,Valid,Valid,"233,4","100,2","516,5","291,9","99,0","515,5","281,4","84,6","281,3","83,9","0,5534","0,2852","0,5535","0,2863","0,5533","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25082,13102462,1400452373749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680966699.0,,,1021.0,314.0,1019.0,314.0,1024.0,313.0,"0,08814","-0,02712","-0,99574","-0,02184","-0,02580","-0,99943","4,05","3,84",Valid,Valid,"233,4","100,1","516,5","292,0","99,0","515,4","279,2","86,0","280,7","85,7","0,5493","0,2904","0,5470","0,2909","0,5515","0,2899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25083,13110797,1400452382084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680975034.0,,,1016.0,307.0,1015.0,313.0,1016.0,302.0,"0,08627","-0,02796","-0,99588","-0,02625","-0,03197","-0,99914",,,Valid,Valid,"233,5","100,2","516,5","292,0","99,1","515,3","278,2","85,7","278,4","82,6","0,5446","0,2847","0,5443","0,2898","0,5449","0,2796",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25084,13119142,1400452390429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680983378.0,,,1009.0,315.0,1009.0,325.0,1010.0,305.0,"0,08305","-0,02159","-0,99631","-0,02944","-0,03058","-0,99910",,,Valid,Valid,"233,4","100,2","516,6","291,9","99,2","515,2","276,5","89,0","276,7","83,4","0,5395","0,2916","0,5391","0,3011","0,5399","0,2822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25085,13127476,1400452398763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",680991712.0,,,1013.0,314.0,1010.0,324.0,1015.0,303.0,"0,08364","-0,02172","-0,99626","-0,02660","-0,03129","-0,99916","4,04","4,23",Valid,Valid,"233,5","100,1","516,6","292,0","99,1","515,1","276,8","88,8","278,3","83,0","0,5423","0,2906","0,5402","0,3004","0,5444","0,2807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25086,13135784,1400452407071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681000019.0,,,1018.0,317.0,1014.0,321.0,1021.0,313.0,"0,08569","-0,02357","-0,99604","-0,02338","-0,02621","-0,99938",,,Valid,Valid,"233,5","100,2","516,6","292,0","99,3","515,0","277,9","87,9","279,9","85,8","0,5464","0,2938","0,5434","0,2975","0,5493","0,2902",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25087,13144114,1400452415401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681008349.0,,,1024.0,308.0,1026.0,304.0,1023.0,312.0,"0,09181","-0,03245","-0,99525","-0,02260","-0,02686","-0,99938",,,Valid,Valid,"233,4","100,2","516,6","291,9","99,4","514,9","281,1","83,3","280,3","85,5","0,5515","0,2856","0,5526","0,2819","0,5503","0,2893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25088,13152474,1400452423761,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681016708.0,,,1016.0,316.0,,,1016.0,316.0,,,,"-0,02618","-0,02501","-0,99934",,"3,84",Invalid,Valid,,,,"292,0","99,3","514,7",,,"278,5","86,4","0,5450","0,2924",,,"0,5450","0,2924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25089,13160784,1400452432071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681025018.0,,,1021.0,309.0,1023.0,308.0,1020.0,309.0,"0,09049","-0,03046","-0,99543","-0,02431","-0,02879","-0,99929",,,Valid,Valid,"233,5","100,2","516,6","291,9","99,5","514,5","280,5","84,4","279,4","84,7","0,5493","0,2860","0,5508","0,2854","0,5478","0,2865",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25090,13169141,1400452440428,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681033374.0,,,1020.0,314.0,1016.0,318.0,1025.0,310.0,"0,08680","-0,02560","-0,99590","-0,02138","-0,02891","-0,99935",,,Valid,Valid,"233,4","100,2","516,6","291,9","99,6","514,4","278,4","86,9","280,9","84,7","0,5485","0,2904","0,5449","0,2941","0,5520","0,2866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25091,13177474,1400452448761,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681041707.0,,,1028.0,309.0,1024.0,312.0,1032.0,307.0,"0,09096","-0,02863","-0,99544","-0,01735","-0,03001","-0,99940","4,40","4,10",Valid,Valid,"233,4","100,1","516,6","291,9","99,6","514,2","280,6","85,3","283,0","84,1","0,5548","0,2865","0,5514","0,2885","0,5582","0,2846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25092,13185866,1400452457153,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681050099.0,,,1021.0,302.0,1018.0,304.0,1023.0,299.0,"0,08780","-0,03290","-0,99559","-0,02227","-0,03464","-0,99915",,,Valid,Valid,"233,5","100,2","516,5","291,9","99,7","514,0","279,0","83,2","280,4","81,9","0,5487","0,2793","0,5466","0,2814","0,5507","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25093,13194111,1400452465398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681058343.0,,,1017.0,307.0,1015.0,312.0,1018.0,302.0,"0,08658","-0,02894","-0,99582","-0,02485","-0,03317","-0,99914",,,Valid,Valid,"233,4","100,3","516,4","291,8","99,8","513,8","278,3","85,3","279,0","82,7","0,5456","0,2842","0,5445","0,2885","0,5466","0,2800",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25094,13202471,1400452473758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681066702.0,,,1012.0,309.0,1008.0,315.0,1017.0,302.0,"0,08248","-0,02696","-0,99623","-0,02540","-0,03332","-0,99912","4,05","4,25",Valid,Valid,"233,4","100,2","516,3","291,8","99,8","513,7","276,2","86,2","278,8","82,6","0,5421","0,2857","0,5383","0,2918","0,5459","0,2795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25095,13210816,1400452482103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681075047.0,,,1015.0,313.0,1015.0,317.0,1014.0,310.0,"0,08638","-0,02618","-0,99592","-0,02713","-0,02954","-0,99920",,,Valid,Valid,"233,5","100,4","516,2","291,8","99,9","513,5","278,2","86,8","277,9","84,7","0,5438","0,2901","0,5443","0,2936","0,5433","0,2866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25096,13219110,1400452490397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681083341.0,,,1013.0,307.0,1015.0,307.0,1011.0,306.0,"0,08629","-0,03170","-0,99577","-0,02847","-0,03139","-0,99910",,,Valid,Valid,"233,4","100,4","516,1","291,8","100,0","513,5","278,1","84,0","277,1","83,8","0,5425","0,2839","0,5439","0,2842","0,5411","0,2836",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25097,13227484,1400452498771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681091714.0,,,1020.0,301.0,1026.0,294.0,1014.0,307.0,"0,09202","-0,03821","-0,99502","-0,02724","-0,03079","-0,99915","4,36","4,21",Valid,Valid,"233,4","100,4","515,9","291,8","99,9","513,4","281,1","80,6","277,8","84,1","0,5479","0,2785","0,5528","0,2727","0,5430","0,2844",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25098,13235792,1400452507079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681100022.0,,,1020.0,304.0,1019.0,292.0,1021.0,317.0,"0,08842","-0,03969","-0,99529","-0,02312","-0,02592","-0,99940",,,Valid,Valid,"233,5","100,5","515,7","291,8","100,0","513,3","279,3","79,9","279,9","86,7","0,5483","0,2819","0,5474","0,2705","0,5493","0,2933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25099,13244115,1400452515402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681108344.0,,,1018.0,307.0,1016.0,294.0,1020.0,320.0,"0,08705","-0,03858","-0,99546","-0,02351","-0,02424","-0,99943",,,Valid,Valid,"233,4","100,6","515,6","291,7","100,0","513,2","278,5","80,6","279,7","87,6","0,5468","0,2845","0,5451","0,2727","0,5485","0,2963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25100,13252484,1400452523771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681116713.0,,,1028.0,312.0,1023.0,307.0,1032.0,318.0,"0,09072","-0,03186","-0,99537","-0,01739","-0,02527","-0,99953","4,50","4,12",Valid,Valid,"233,4","100,5","515,5","291,8","99,9","513,2","280,4","84,0","282,9","86,9","0,5543","0,2892","0,5508","0,2842","0,5579","0,2942",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25101,13260775,1400452532062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681125003.0,,,1030.0,314.0,1032.0,319.0,1028.0,310.0,"0,09532","-0,02588","-0,99511","-0,01979","-0,02960","-0,99937",,,Valid,Valid,"233,5","100,6","515,3","291,8","100,0","513,1","282,8","87,2","281,6","84,8","0,5561","0,2911","0,5578","0,2951","0,5543","0,2870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25102,13269105,1400452540392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681133333.0,,,1030.0,313.0,1031.0,317.0,1029.0,310.0,"0,09494","-0,02710","-0,99511","-0,01916","-0,02985","-0,99937",,,Valid,Valid,"233,4","100,7","515,3","291,8","100,0","513,2","282,6","86,7","281,9","84,7","0,5561","0,2899","0,5571","0,2932","0,5551","0,2866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25103,13277437,1400452548724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681141665.0,,,1025.0,316.0,1022.0,319.0,1028.0,312.0,"0,09013","-0,02580","-0,99560","-0,01974","-0,02812","-0,99941","4,07","4,15",Valid,Valid,"233,5","100,6","515,2","291,8","99,9","513,2","280,1","87,3","281,7","85,5","0,5521","0,2922","0,5498","0,2952","0,5544","0,2892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25104,13285802,1400452557089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681150029.0,,,1024.0,317.0,1018.0,317.0,1029.0,317.0,"0,08814","-0,02689","-0,99575","-0,01898","-0,02587","-0,99949",,,Valid,Valid,"233,5","100,7","515,1","291,8","100,0","513,1","279,1","86,8","282,1","86,7","0,5513","0,2936","0,5469","0,2938","0,5556","0,2935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25105,13294106,1400452565393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681158332.0,,,1021.0,315.0,1016.0,315.0,1025.0,315.0,"0,08694","-0,02828","-0,99581","-0,02110","-0,02670","-0,99942",,,Valid,Valid,"233,5","100,8","515,1","291,8","100,0","513,2","278,4","86,1","281,0","86,3","0,5486","0,2918","0,5449","0,2915","0,5523","0,2921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25106,13302462,1400452573749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681166688.0,,,1025.0,318.0,1024.0,322.0,1026.0,314.0,"0,09102","-0,02419","-0,99556","-0,02094","-0,02735","-0,99941","4,34","4,13",Valid,Valid,"233,5","100,6","515,0","291,9","99,9","513,2","280,6","88,1","281,1","85,9","0,5520","0,2943","0,5513","0,2980","0,5527","0,2906",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25107,13310801,1400452582088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681175027.0,,,1025.0,315.0,1025.0,321.0,1025.0,309.0,"0,09150","-0,02508","-0,99549","-0,02149","-0,03035","-0,99931",,,Valid,Valid,"233,6","100,8","515,0","291,9","100,0","513,2","280,9","87,8","280,8","84,4","0,5521","0,2914","0,5522","0,2970","0,5520","0,2857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25108,13319131,1400452590418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681183357.0,,,1028.0,317.0,1026.0,324.0,1030.0,309.0,"0,09223","-0,02350","-0,99546","-0,01863","-0,02994","-0,99938",,,Valid,Valid,"233,5","100,8","515,0","291,9","100,0","513,2","281,2","88,6","282,3","84,7","0,5547","0,2932","0,5531","0,2999","0,5562","0,2865",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25109,13327482,1400452598769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681191706.0,,,1023.0,311.0,1018.0,311.0,1027.0,310.0,"0,08784","-0,03000","-0,99568","-0,02016","-0,02922","-0,99937","4,07","4,19",Valid,Valid,"233,6","100,7","515,1","291,9","99,9","513,2","279,0","85,2","281,6","84,9","0,5503","0,2878","0,5466","0,2883","0,5541","0,2874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25110,13335800,1400452607087,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681200024.0,,,1017.0,307.0,1007.0,300.0,1026.0,314.0,"0,08210","-0,03581","-0,99598","-0,02074","-0,02753","-0,99941",,,Valid,Valid,"233,6","100,8","515,0","291,9","100,0","513,2","276,1","82,2","281,3","85,9","0,5456","0,2845","0,5379","0,2782","0,5532","0,2907",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25111,13344100,1400452615387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681208324.0,,,1020.0,304.0,1016.0,294.0,1024.0,315.0,"0,08662","-0,03910","-0,99547","-0,02214","-0,02716","-0,99939",,,Valid,Valid,"233,5","100,8","515,1","291,9","100,1","513,2","278,4","80,5","280,5","86,1","0,5478","0,2819","0,5447","0,2725","0,5510","0,2913",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25112,13352460,1400452623747,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681216684.0,,,1024.0,312.0,1024.0,307.0,1024.0,317.0,"0,09092","-0,03185","-0,99535","-0,02180","-0,02559","-0,99943","4,38","4,14",Valid,Valid,"233,5","100,6","515,1","291,9","99,9","513,2","280,6","84,1","280,7","86,8","0,5514","0,2891","0,5512","0,2845","0,5516","0,2937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25113,13360819,1400452632106,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681225042.0,,,1028.0,317.0,1034.0,318.0,1021.0,316.0,"0,09624","-0,02628","-0,99501","-0,02348","-0,02664","-0,99937",,,Valid,Valid,"233,6","100,7","515,1","291,9","100,0","513,1","283,4","87,1","279,8","86,4","0,5542","0,2934","0,5594","0,2947","0,5490","0,2922",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25114,13369101,1400452640388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681233323.0,,,1030.0,319.0,1028.0,322.0,1031.0,316.0,"0,09348","-0,02457","-0,99532","-0,01820","-0,02652","-0,99948",,,Valid,Valid,"233,5","100,7","515,2","291,8","100,0","513,2","281,9","88,0","282,5","86,4","0,5558","0,2951","0,5550","0,2977","0,5567","0,2924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25115,13377449,1400452648736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681241671.0,,,1030.0,313.0,1028.0,313.0,1031.0,313.0,"0,09325","-0,02865","-0,99523","-0,01786","-0,02798","-0,99945","4,50","4,13",Valid,Valid,"233,5","100,6","515,2","291,9","99,9","513,2","281,8","85,7","282,7","85,6","0,5560","0,2898","0,5547","0,2901","0,5574","0,2895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25116,13385783,1400452657070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681250005.0,,,1030.0,312.0,1027.0,310.0,1033.0,314.0,"0,09242","-0,03052","-0,99525","-0,01696","-0,02741","-0,99948",,,Valid,Valid,"233,5","100,7","515,1","291,8","100,0","513,1","281,4","84,9","283,1","86,0","0,5561","0,2890","0,5534","0,2871","0,5587","0,2908",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
