,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25117,13394112,1400452665399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681258333.0,,,1023.0,315.0,1023.0,318.0,1023.0,312.0,"0,09065","-0,02653","-0,99553","-0,02243","-0,02836","-0,99935",,,Valid,Valid,"233,4","100,7","515,1","291,8","100,0","513,2","280,3","87,0","280,3","85,5","0,5504","0,2917","0,5505","0,2942","0,5502","0,2892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25118,13402438,1400452673725,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681266659.0,,,1023.0,311.0,1022.0,308.0,1024.0,313.0,"0,08987","-0,03146","-0,99546","-0,02200","-0,02752","-0,99938","4,41","4,14",Valid,Valid,"233,5","100,6","515,1","291,8","99,9","513,2","280,0","84,4","280,5","85,8","0,5503","0,2878","0,5495","0,2854","0,5510","0,2902",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25119,13410802,1400452682089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681275022.0,,,1028.0,319.0,1026.0,320.0,1029.0,317.0,"0,09243","-0,02519","-0,99540","-0,01906","-0,02556","-0,99949",,,Valid,Valid,"233,5","100,7","515,0","291,8","100,0","513,2","281,3","87,7","282,0","86,9","0,5544","0,2953","0,5534","0,2967","0,5555","0,2939",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25120,13419096,1400452690383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681283316.0,,,1026.0,319.0,1024.0,323.0,1029.0,315.0,"0,09123","-0,02386","-0,99554","-0,01926","-0,02693","-0,99945",,,Valid,Valid,"233,5","100,8","514,9","291,8","100,0","513,3","280,6","88,4","281,9","86,2","0,5532","0,2953","0,5514","0,2991","0,5551","0,2915",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25121,13427459,1400452698746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681291678.0,,,1023.0,319.0,1018.0,324.0,1027.0,314.0,"0,08811","-0,02327","-0,99584","-0,02006","-0,02695","-0,99944","4,07","4,07",Valid,Valid,"233,5","100,7","514,9","291,9","99,9","513,3","279,1","88,7","281,6","86,0","0,5504","0,2955","0,5468","0,3000","0,5541","0,2911",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25122,13435795,1400452707082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681300014.0,,,1021.0,319.0,1020.0,320.0,1023.0,318.0,"0,08908","-0,02532","-0,99570","-0,02267","-0,02510","-0,99943",,,Valid,Valid,"233,6","100,8","514,8","291,9","100,0","513,3","279,6","87,7","280,2","87,1","0,5493","0,2957","0,5484","0,2967","0,5502","0,2946",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25123,13444122,1400452715409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681308341.0,,,1015.0,325.0,1005.0,332.0,1026.0,318.0,"0,08090","-0,01950","-0,99653","-0,02054","-0,02528","-0,99947",,,Valid,Valid,"233,5","100,8","514,8","291,9","100,0","513,3","275,3","90,8","281,3","87,0","0,5445","0,3007","0,5358","0,3071","0,5533","0,2944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25124,13452456,1400452723743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681316674.0,,,1034.0,311.0,1039.0,303.0,1029.0,319.0,"0,09913","-0,03442","-0,99448","-0,01909","-0,02445","-0,99952","4,50","4,17",Valid,Valid,"233,6","100,7","514,7","291,9","99,9","513,3","284,9","82,9","282,1","87,3","0,5597","0,2880","0,5638","0,2806","0,5557","0,2955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25125,13460871,1400452732158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681325088.0,,,1031.0,304.0,1034.0,295.0,1028.0,312.0,"0,09596","-0,03887","-0,99463","-0,01972","-0,02824","-0,99941",,,Valid,Valid,"233,6","100,9","514,7","291,9","100,0","513,2","283,3","80,7","281,8","85,5","0,5569","0,2812","0,5591","0,2732","0,5548","0,2893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25126,13469135,1400452740422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681333352.0,,,1031.0,307.0,1030.0,301.0,1031.0,312.0,"0,09432","-0,03574","-0,99490","-0,01824","-0,02834","-0,99943",,,Valid,Valid,"233,6","100,9","514,7","291,9","100,0","513,3","282,4","82,4","282,5","85,5","0,5566","0,2840","0,5564","0,2788","0,5569","0,2892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25127,13477458,1400452748745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681341675.0,,,1030.0,309.0,1031.0,306.0,1029.0,312.0,"0,09443","-0,03304","-0,99498","-0,01948","-0,02858","-0,99940","4,50","4,25",Valid,Valid,"233,6","100,8","514,7","291,9","99,9","513,2","282,4","83,7","281,9","85,3","0,5559","0,2858","0,5566","0,2831","0,5551","0,2885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25128,13485761,1400452757048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681349978.0,,,1026.0,307.0,1022.0,295.0,1030.0,319.0,"0,09010","-0,03894","-0,99517","-0,01852","-0,02488","-0,99952",,,Valid,Valid,"233,6","100,9","514,7","291,9","100,1","513,2","280,2","80,7","282,4","87,3","0,5533","0,2842","0,5501","0,2731","0,5566","0,2954",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25129,13494094,1400452765381,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681358310.0,,,1022.0,318.0,1014.0,312.0,1031.0,323.0,"0,08582","-0,02991","-0,99586","-0,01816","-0,02269","-0,99958",,,Valid,Valid,"233,5","100,9","514,8","291,9","100,1","513,2","277,9","85,4","282,5","88,5","0,5501","0,2941","0,5433","0,2890","0,5569","0,2993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25130,13502443,1400452773730,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681366658.0,,,1017.0,312.0,1003.0,305.0,1030.0,319.0,"0,08010","-0,03337","-0,99623","-0,01860","-0,02477","-0,99952","4,08","4,31",Valid,Valid,"233,6","100,8","514,9","291,9","100,0","513,1","275,0","83,5","282,3","87,3","0,5455","0,2890","0,5347","0,2826","0,5563","0,2953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25131,13510776,1400452782063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681374991.0,,,1023.0,315.0,1012.0,311.0,1034.0,319.0,"0,08490","-0,03046","-0,99592","-0,01662","-0,02474","-0,99956",,,Valid,Valid,"233,6","100,8","514,9","291,9","100,1","513,0","277,5","85,1","283,3","87,4","0,5507","0,2918","0,5420","0,2878","0,5593","0,2958",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25132,13519122,1400452790409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681383337.0,,,1030.0,311.0,1019.0,303.0,1040.0,320.0,"0,08835","-0,03477","-0,99548","-0,01289","-0,02463","-0,99961",,,Valid,Valid,"233,5","100,8","514,9","291,8","100,1","513,0","279,2","82,8","285,2","87,5","0,5559","0,2881","0,5471","0,2802","0,5646","0,2960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25133,13527467,1400452798754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681391681.0,,,1036.0,309.0,1028.0,298.0,1044.0,321.0,"0,09312","-0,03677","-0,99498","-0,01135","-0,02399","-0,99965","4,53","4,25",Valid,Valid,"233,5","100,7","515,0","291,8","100,0","513,0","281,7","81,6","286,0","87,7","0,5608","0,2865","0,5545","0,2762","0,5671","0,2968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25134,13535796,1400452807083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681400010.0,,,1037.0,317.0,1032.0,318.0,1041.0,316.0,"0,09537","-0,02641","-0,99509","-0,01270","-0,02660","-0,99957",,,Valid,Valid,"233,5","100,7","515,0","291,8","100,1","512,9","282,9","87,0","285,3","86,5","0,5615","0,2936","0,5580","0,2945","0,5650","0,2926",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25135,13544090,1400452815377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681408303.0,,,1023.0,323.0,1024.0,328.0,1023.0,318.0,"0,09106","-0,02103","-0,99562","-0,02232","-0,02561","-0,99942",,,Valid,Valid,"233,5","100,7","515,1","291,8","100,2","512,9","280,6","89,8","280,3","87,0","0,5508","0,2992","0,5512","0,3039","0,5504","0,2944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25136,13552538,1400452823825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681416751.0,,,1017.0,326.0,1021.0,330.0,1014.0,321.0,"0,08946","-0,01982","-0,99579","-0,02723","-0,02383","-0,99935","4,33","3,83",Valid,Valid,"233,5","100,6","515,1","291,8","100,0","512,9","279,8","90,4","277,8","87,8","0,5460","0,3014","0,5489","0,3057","0,5432","0,2971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25137,13560787,1400452832074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681424999.0,,,1012.0,314.0,1012.0,305.0,1012.0,323.0,"0,08481","-0,03310","-0,99585","-0,02821","-0,02275","-0,99934",,,Valid,Valid,"233,5","100,6","515,1","291,8","100,2","512,8","277,4","83,5","277,3","88,5","0,5418","0,2910","0,5419","0,2826","0,5417","0,2994",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25138,13569176,1400452840463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681433388.0,,,1015.0,309.0,1015.0,295.0,1014.0,322.0,"0,08622","-0,03829","-0,99554","-0,02684","-0,02333","-0,99937",,,Valid,Valid,"233,5","100,7","515,2","291,8","100,2","512,8","278,1","80,8","278,0","88,2","0,5438","0,2860","0,5439","0,2735","0,5436","0,2985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25139,13577437,1400452848724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681441648.0,,,1015.0,312.0,1009.0,299.0,1021.0,325.0,"0,08338","-0,03639","-0,99585","-0,02359","-0,02195","-0,99948","4,05","4,19",Valid,Valid,"233,5","100,6","515,2","291,8","100,1","512,8","276,7","81,7","279,7","88,8","0,5442","0,2886","0,5397","0,2766","0,5487","0,3006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25140,13585804,1400452857091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681450015.0,,,1016.0,316.0,1013.0,312.0,1018.0,320.0,"0,08542","-0,02952","-0,99591","-0,02496","-0,02444","-0,99939",,,Valid,Valid,"233,6","100,6","515,2","291,8","100,2","512,7","277,8","85,4","279,0","87,7","0,5448","0,2928","0,5429","0,2888","0,5466","0,2967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25141,13594092,1400452865379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681458302.0,,,1016.0,318.0,1013.0,319.0,1019.0,317.0,"0,08513","-0,02567","-0,99604","-0,02441","-0,02651","-0,99935",,,Valid,Valid,"233,5","100,7","515,2","291,8","100,3","512,7","277,6","87,4","279,3","86,7","0,5448","0,2945","0,5423","0,2957","0,5473","0,2933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,533.0,33.0,1022.0,312.0,"0,5502","0,2893",,
25142,13602482,1400452873769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681466692.0,,,1013.0,317.0,1012.0,320.0,1014.0,314.0,"0,08479","-0,02529","-0,99608","-0,02699","-0,02773","-0,99925","4,03","3,79",Valid,Valid,"233,6","100,6","515,3","291,8","100,2","512,6","277,4","87,5","278,0","86,0","0,5428","0,2936","0,5419","0,2961","0,5436","0,2910",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,48.0,,,,,,
25143,13610758,1400452882045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681474967.0,,,1014.0,337.0,1010.0,351.0,1019.0,323.0,"0,08352","-0,00873","-0,99647","-0,02460","-0,02359","-0,99942",,,Valid,Valid,"233,6","100,7","515,2","291,8","100,4","512,5","276,8","96,2","279,2","88,3","0,5436","0,3120","0,5400","0,3253","0,5472","0,2987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,48.0,,,,,,
25144,13619085,1400452890372,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681483294.0,,,1013.0,340.0,1010.0,351.0,1016.0,328.0,"0,08371","-0,00884","-0,99645","-0,02583","-0,02060","-0,99945",,,Valid,Valid,"233,5","100,7","515,3","291,8","100,4","512,5","276,8","96,1","278,5","89,9","0,5427","0,3147","0,5401","0,3253","0,5452","0,3040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,76.0,,,,,,
25145,13627418,1400452898705,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681491626.0,,,1013.0,348.0,1010.0,368.0,1016.0,329.0,"0,08369","0,00002","-0,99649","-0,02618","-0,02002","-0,99946","4,00","3,78",Valid,Valid,"233,6","100,6","515,3","291,8","100,3","512,4","276,8","100,6","278,4","90,1","0,5425","0,3226","0,5402","0,3404","0,5448","0,3048",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,76.0,,,,,,
25146,13635754,1400452907041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681499962.0,,,1017.0,324.0,1020.0,330.0,1013.0,317.0,"0,08898","-0,01987","-0,99584","-0,02763","-0,02649","-0,99927",,,Valid,Valid,"233,6","100,7","515,3","291,8","100,5","512,4","279,6","90,4","277,6","86,9","0,5455","0,3000","0,5484","0,3060","0,5426","0,2940",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,49.0,,,,,,
25147,13644114,1400452915401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681508322.0,,,1017.0,323.0,1017.0,329.0,1018.0,317.0,"0,08737","-0,02087","-0,99596","-0,02491","-0,02696","-0,99933",,,Valid,Valid,"233,5","100,7","515,3","291,8","100,5","512,4","278,7","89,9","279,0","86,7","0,5461","0,2988","0,5457","0,3043","0,5466","0,2933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,77.0,,,,,,
25148,13652444,1400452923731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681516651.0,,,1021.0,320.0,1018.0,322.0,1025.0,318.0,"0,08786","-0,02435","-0,99584","-0,02133","-0,02616","-0,99943","4,01","4,08",Valid,Valid,"233,5","100,7","515,4","291,8","100,4","512,4","279,0","88,1","280,9","87,0","0,5493","0,2961","0,5465","0,2979","0,5520","0,2943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,77.0,,,,,,
25149,13660786,1400452932073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681524992.0,,,1015.0,334.0,1008.0,331.0,1022.0,336.0,"0,08269","-0,01967","-0,99638","-0,02240","-0,01667","-0,99961",,,Valid,Valid,"233,4","100,8","515,3","291,6","100,5","512,4","276,2","90,6","280,1","92,0","0,5441","0,3089","0,5383","0,3065","0,5499","0,3113",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,50.0,,,,,,
25150,13669083,1400452940370,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681533289.0,,,973.0,362.0,975.0,357.0,971.0,368.0,"0,06576","-0,00632","-0,99782","-0,04948","0,00039","-0,99878",,,Valid,Valid,"233,2","100,9","515,4","291,4","100,6","512,5","267,2","97,6","266,0","100,8","0,5102","0,3356","0,5119","0,3302","0,5084","0,3411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,50.0,,,,,,
25151,13677449,1400452948736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681541655.0,,,934.0,377.0,927.0,395.0,940.0,359.0,"0,04076","0,01418","-0,99907","-0,06560","-0,00434","-0,99784","4,17","4,16",Valid,Valid,"233,1","100,9","515,4","291,3","100,5","512,8","254,1","108,2","257,6","98,2","0,4788","0,3493","0,4737","0,3661","0,4839","0,3324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,50.0,,,,,,
25152,13685751,1400452957038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681549957.0,,,882.0,428.0,887.0,425.0,876.0,431.0,"0,01941","0,02978","-0,99937","-0,09908","0,03404","-0,99450",,,Valid,Valid,"233,1","101,0","515,3","291,3","100,5","512,8","243,1","116,3","240,2","118,1","0,4372","0,3965","0,4415","0,3935","0,4329","0,3995",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,50.0,,,,,,
25153,13694112,1400452965399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681558317.0,,,874.0,446.0,876.0,440.0,873.0,451.0,"0,01359","0,03794","-0,99919","-0,10097","0,04448","-0,99389",,,Valid,Valid,"233,1","100,9","515,3","291,3","100,5","512,9","240,1","120,5","239,2","123,4","0,4312","0,4127","0,4325","0,4077","0,4300","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
