,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25154,13702459,1400452973746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681566663.0,,,876.0,440.0,871.0,433.0,881.0,448.0,"0,01089","0,03409","-0,99936","-0,09671","0,04304","-0,99438","3,96","4,12",Valid,Valid,"233,1","100,9","515,3","291,3","100,4","513,0","238,7","118,5","241,4","122,6","0,4325","0,4078","0,4285","0,4008","0,4365","0,4148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25155,13710771,1400452982058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681574975.0,,,875.0,440.0,871.0,430.0,879.0,449.0,"0,01094","0,03243","-0,99941","-0,09788","0,04383","-0,99423",,,Valid,Valid,"233,1","101,0","515,2","291,4","100,4","513,1","238,7","117,7","240,8","123,0","0,4317","0,4072","0,4286","0,3982","0,4348","0,4162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25156,13719092,1400452990379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681583295.0,,,869.0,438.0,867.0,428.0,870.0,448.0,"0,00887","0,03120","-0,99947","-0,10227","0,04309","-0,99382",,,Valid,Valid,"233,0","101,0","515,3","291,3","100,4","513,1","237,6","117,0","238,5","122,6","0,4267","0,4054","0,4253","0,3960","0,4280","0,4149",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25157,13727440,1400452998727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681591643.0,,,868.0,439.0,873.0,431.0,863.0,447.0,"0,01182","0,03328","-0,99938","-0,10600","0,04285","-0,99344","4,26","3,73",Valid,Valid,"233,1","100,9","515,3","291,4","100,3","513,2","239,2","118,1","236,6","122,4","0,4261","0,4068","0,4298","0,3994","0,4223","0,4142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25158,13735787,1400453007074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681599990.0,,,871.0,441.0,877.0,436.0,864.0,446.0,"0,01412","0,03570","-0,99926","-0,10558","0,04202","-0,99352",,,Valid,Valid,"233,1","101,0","515,3","291,4","100,3","513,2","240,4","119,4","236,8","122,0","0,4282","0,4084","0,4334","0,4038","0,4231","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25159,13744113,1400453015400,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681608315.0,,,873.0,441.0,878.0,435.0,867.0,448.0,"0,01458","0,03484","-0,99929","-0,10383","0,04326","-0,99365",,,Valid,Valid,"233,0","100,9","515,3","291,4","100,3","513,4","240,6","118,9","237,7","122,6","0,4298","0,4086","0,4339","0,4023","0,4257","0,4149",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25160,13752427,1400453023714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681616628.0,,,874.0,437.0,878.0,431.0,869.0,444.0,"0,01469","0,03298","-0,99935","-0,10299","0,04128","-0,99383","4,21","4,11",Valid,Valid,"233,1","100,9","515,4","291,4","100,1","513,6","240,6","117,9","238,2","121,5","0,4306","0,4050","0,4342","0,3989","0,4270","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25161,13760799,1400453032086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681625000.0,,,873.0,439.0,878.0,428.0,868.0,449.0,"0,01448","0,03128","-0,99941","-0,10341","0,04404","-0,99366",,,Valid,Valid,"233,1","101,0","515,4","291,5","100,2","513,8","240,6","117,1","238,0","122,9","0,4302","0,4060","0,4340","0,3962","0,4264","0,4159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25162,13769082,1400453040369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681633283.0,,,872.0,442.0,877.0,435.0,868.0,449.0,"0,01420","0,03522","-0,99928","-0,10357","0,04399","-0,99365",,,Valid,Valid,"233,0","101,0","515,4","291,4","100,1","514,0","240,4","119,1","237,9","122,8","0,4297","0,4093","0,4334","0,4030","0,4261","0,4156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25163,13777437,1400453048724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681641638.0,,,867.0,445.0,869.0,436.0,866.0,454.0,"0,00970","0,03578","-0,99931","-0,10473","0,04678","-0,99340","3,95","3,77",Valid,Valid,"233,1","100,9","515,4","291,5","99,9","514,2","238,1","119,4","237,3","124,1","0,4255","0,4119","0,4266","0,4039","0,4243","0,4200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25164,13785744,1400453057031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681649944.0,,,871.0,447.0,873.0,445.0,868.0,448.0,"0,01214","0,04049","-0,99911","-0,10346","0,04370","-0,99367",,,Valid,Valid,"233,1","101,0","515,4","291,5","99,9","514,4","239,4","121,8","238,0","122,5","0,4284","0,4134","0,4305","0,4123","0,4264","0,4146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25165,13794075,1400453065362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681658274.0,,,873.0,440.0,874.0,437.0,872.0,443.0,"0,01252","0,03609","-0,99927","-0,10152","0,04159","-0,99396",,,Valid,Valid,"233,1","100,9","515,4","291,5","99,8","514,6","239,5","119,6","239,0","121,4","0,4300","0,4076","0,4309","0,4045","0,4292","0,4106",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25166,13802436,1400453073723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681666635.0,,,876.0,438.0,880.0,434.0,871.0,442.0,"0,01584","0,03485","-0,99927","-0,10196","0,04111","-0,99394","4,10","3,78",Valid,Valid,"233,1","100,9","515,5","291,6","99,7","514,9","241,2","118,9","238,8","121,0","0,4323","0,4057","0,4359","0,4022","0,4286","0,4093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25167,13810772,1400453082059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681674971.0,,,872.0,437.0,875.0,429.0,870.0,444.0,"0,01309","0,03220","-0,99940","-0,10278","0,04222","-0,99381",,,Valid,Valid,"233,1","100,9","515,4","291,6","99,6","515,0","239,9","117,5","238,3","121,5","0,4297","0,4044","0,4319","0,3976","0,4274","0,4112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25168,13819073,1400453090360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681683271.0,,,868.0,438.0,872.0,431.0,864.0,444.0,"0,01156","0,03312","-0,99938","-0,10561","0,04256","-0,99350",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,6","515,2","239,0","118,0","236,8","121,6","0,4262","0,4053","0,4294","0,3992","0,4229","0,4115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25169,13827406,1400453098693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681691603.0,,,868.0,440.0,874.0,437.0,862.0,443.0,"0,01259","0,03640","-0,99926","-0,10664","0,04208","-0,99341","4,14","3,76",Valid,Valid,"233,1","100,8","515,5","291,6","99,4","515,4","239,6","119,6","236,3","121,2","0,4262","0,4074","0,4310","0,4047","0,4214","0,4102",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25170,13835772,1400453107059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681699969.0,,,870.0,441.0,880.0,439.0,859.0,442.0,"0,01570","0,03735","-0,99918","-0,10811","0,04154","-0,99327",,,Valid,Valid,"233,1","100,9","515,4","291,6","99,4","515,4","241,2","120,1","235,5","121,0","0,4275","0,4079","0,4358","0,4065","0,4192","0,4093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25171,13844072,1400453115359,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681708269.0,,,874.0,437.0,883.0,432.0,865.0,442.0,"0,01746","0,03372","-0,99928","-0,10526","0,04182","-0,99357",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,4","515,5","242,0","118,2","237,0","121,1","0,4308","0,4048","0,4383","0,4001","0,4234","0,4096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25172,13852434,1400453123721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681716630.0,,,873.0,439.0,877.0,435.0,870.0,444.0,"0,01426","0,03523","-0,99928","-0,10264","0,04281","-0,99380","3,95","4,12",Valid,Valid,"233,0","100,8","515,5","291,6","99,3","515,6","240,4","118,9","238,4","121,5","0,4305","0,4067","0,4335","0,4025","0,4275","0,4110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25173,13860770,1400453132057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681724966.0,,,866.0,435.0,870.0,431.0,863.0,440.0,"0,01050","0,03291","-0,99940","-0,10643","0,04047","-0,99350",,,Valid,Valid,"233,1","100,8","515,4","291,6","99,3","515,5","238,5","117,8","236,4","120,3","0,4249","0,4029","0,4279","0,3986","0,4218","0,4072",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25174,13869070,1400453140357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681733265.0,,,865.0,436.0,869.0,428.0,861.0,444.0,"0,00997","0,03147","-0,99945","-0,10735","0,04295","-0,99329",,,Valid,Valid,"233,0","100,8","515,5","291,6","99,3","515,6","238,2","117,1","235,9","121,6","0,4235","0,4038","0,4269","0,3961","0,4202","0,4114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25175,13877433,1400453148720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681741628.0,,,873.0,429.0,877.0,417.0,868.0,442.0,"0,01428","0,02563","-0,99957","-0,10331","0,04178","-0,99377","4,13","4,12",Valid,Valid,"233,0","100,8","515,5","291,6","99,3","515,6","240,4","114,0","238,0","120,9","0,4300","0,3974","0,4335","0,3857","0,4265","0,4092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25176,13885767,1400453157054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681749961.0,,,876.0,436.0,882.0,423.0,870.0,450.0,"0,01677","0,02878","-0,99945","-0,10269","0,04582","-0,99366",,,Valid,Valid,"233,1","100,9","515,4","291,6","99,3","515,5","241,7","115,7","238,4","123,1","0,4324","0,4040","0,4374","0,3914","0,4275","0,4166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25177,13894069,1400453165356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681758263.0,,,869.0,434.0,876.0,422.0,862.0,446.0,"0,01378","0,02822","-0,99951","-0,10664","0,04391","-0,99333",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,3","515,5","240,1","115,4","236,2","122,1","0,4270","0,4018","0,4327","0,3905","0,4213","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25178,13902434,1400453173721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681766627.0,,,870.0,438.0,875.0,429.0,865.0,447.0,"0,01313","0,03209","-0,99940","-0,10510","0,04433","-0,99347","4,22","4,11",Valid,Valid,"233,1","100,8","515,5","291,6","99,3","515,5","239,8","117,4","237,1","122,3","0,4278","0,4054","0,4318","0,3971","0,4238","0,4138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25179,13910737,1400453182024,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681774930.0,,,872.0,438.0,881.0,429.0,863.0,448.0,"0,01632","0,03188","-0,99936","-0,10600","0,04453","-0,99337",,,Valid,Valid,"233,1","100,9","515,4","291,6","99,4","515,4","241,5","117,3","236,6","122,5","0,4296","0,4058","0,4367","0,3970","0,4224","0,4145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25180,13919097,1400453190384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681783289.0,,,873.0,443.0,882.0,438.0,864.0,449.0,"0,01683","0,03698","-0,99917","-0,10565","0,04495","-0,99339",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,4","515,4","241,7","120,0","236,8","122,7","0,4301","0,4106","0,4373","0,4059","0,4229","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25181,13927414,1400453198701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681791606.0,,,871.0,439.0,884.0,430.0,859.0,448.0,"0,01769","0,03280","-0,99931","-0,10839","0,04485","-0,99310","4,22","3,74",Valid,Valid,"233,1","100,8","515,5","291,6","99,4","515,4","242,2","117,8","235,4","122,7","0,4287","0,4067","0,4387","0,3984","0,4188","0,4150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25182,13935763,1400453207050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681799955.0,,,871.0,442.0,881.0,431.0,861.0,452.0,"0,01614","0,03306","-0,99932","-0,10708","0,04689","-0,99314",,,Valid,Valid,"233,1","100,9","515,5","291,6","99,5","515,3","241,4","117,9","236,1","123,8","0,4287","0,4090","0,4365","0,3990","0,4208","0,4190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25183,13944068,1400453215355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681808259.0,,,867.0,438.0,877.0,429.0,858.0,447.0,"0,01410","0,03222","-0,99938","-0,10897","0,04404","-0,99307",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,5","515,2","240,3","117,5","235,1","122,4","0,4255","0,4058","0,4332","0,3976","0,4178","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25184,13952414,1400453223701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681816604.0,,,864.0,440.0,870.0,432.0,857.0,448.0,"0,01029","0,03393","-0,99937","-0,10914","0,04471","-0,99302","3,89","3,74",Valid,Valid,"233,1","100,8","515,5","291,6","99,5","515,2","238,4","118,3","235,0","122,7","0,4226","0,4077","0,4275","0,4004","0,4176","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25185,13960787,1400453232074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681824977.0,,,862.0,441.0,867.0,432.0,858.0,450.0,"0,00855","0,03346","-0,99940","-0,10906","0,04543","-0,99300",,,Valid,Valid,"233,1","100,9","515,5","291,6","99,6","515,1","237,5","118,1","235,0","123,2","0,4214","0,4082","0,4250","0,3997","0,4178","0,4167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25186,13969065,1400453240352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681833255.0,,,863.0,445.0,872.0,435.0,854.0,455.0,"0,01145","0,03508","-0,99932","-0,11077","0,04805","-0,99268",,,Valid,Valid,"233,0","100,9","515,5","291,6","99,6","515,1","238,9","119,0","234,1","124,5","0,4220","0,4119","0,4291","0,4025","0,4150","0,4214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25187,13977396,1400453248683,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681841586.0,,,866.0,445.0,879.0,439.0,853.0,451.0,"0,01550","0,03723","-0,99919","-0,11114","0,04579","-0,99275","4,22","3,75",Valid,Valid,"233,0","100,8","515,5","291,6","99,6","515,1","241,0","120,1","233,9","123,3","0,4249","0,4117","0,4353","0,4062","0,4145","0,4173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25188,13985766,1400453257053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681849955.0,,,867.0,447.0,878.0,442.0,857.0,452.0,"0,01468","0,03907","-0,99913","-0,10937","0,04653","-0,99291",,,Valid,Valid,"233,1","100,9","515,5","291,6","99,6","515,0","240,6","121,1","234,8","123,8","0,4257","0,4142","0,4341","0,4096","0,4172","0,4188",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25189,13994065,1400453265352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681858253.0,,,869.0,445.0,871.0,444.0,867.0,446.0,"0,01109","0,04020","-0,99913","-0,10414","0,04329","-0,99362",,,Valid,Valid,"233,0","100,9","515,5","291,5","99,6","515,0","238,7","121,6","237,5","122,1","0,4268","0,4123","0,4285","0,4115","0,4251","0,4130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25190,14002422,1400453273709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681866610.0,,,866.0,445.0,864.0,442.0,868.0,447.0,"0,00750","0,03927","-0,99920","-0,10351","0,04373","-0,99367","3,90","3,72",Valid,Valid,"233,0","100,8","515,5","291,5","99,6","515,1","236,9","121,1","237,9","122,2","0,4246","0,4116","0,4231","0,4097","0,4261","0,4135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
