,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25191,14010761,1400453282048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681874949.0,,,868.0,442.0,867.0,436.0,870.0,447.0,"0,00883","0,03592","-0,99932","-0,10252","0,04400","-0,99376",,,Valid,Valid,"233,0","100,9","515,5","291,5","99,6","515,1","237,6","119,4","238,4","122,4","0,4264","0,4092","0,4252","0,4041","0,4276","0,4142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25192,14019097,1400453290384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681883284.0,,,866.0,442.0,870.0,433.0,863.0,452.0,"0,01053","0,03414","-0,99936","-0,10621","0,04632","-0,99326",,,Valid,Valid,"233,0","100,9","515,5","291,5","99,6","515,1","238,4","118,5","236,4","123,6","0,4247","0,4096","0,4276","0,4011","0,4218","0,4182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25193,14027394,1400453298681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681891581.0,,,869.0,444.0,868.0,434.0,869.0,454.0,"0,00973","0,03450","-0,99936","-0,10297","0,04759","-0,99355","3,90","4,04",Valid,Valid,"233,0","100,9","515,5","291,5","99,5","515,2","238,0","118,7","238,1","124,2","0,4266","0,4108","0,4264","0,4015","0,4268","0,4202",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25194,14035731,1400453307018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681899917.0,,,872.0,430.0,866.0,437.0,878.0,423.0,"0,00840","0,03593","-0,99932","-0,09851","0,03126","-0,99464",,,Valid,Valid,"233,0","101,0","515,4","291,6","99,6","515,2","237,4","119,5","240,5","115,8","0,4293","0,3980","0,4246","0,4043","0,4339","0,3916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25195,14044105,1400453315392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681908291.0,,,872.0,428.0,865.0,432.0,879.0,423.0,"0,00783","0,03366","-0,99940","-0,09783","0,03149","-0,99470",,,Valid,Valid,"233,0","101,0","515,4","291,5","99,5","515,3","237,0","118,4","240,8","115,9","0,4291","0,3962","0,4235","0,4005","0,4348","0,3920",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,34.0,870.0,440.0,"0,4279","0,4071",,
25196,14052435,1400453323722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681916620.0,,,868.0,430.0,856.0,437.0,879.0,423.0,"0,00334","0,03608","-0,99934","-0,09774","0,03152","-0,99471","3,89","3,73",Valid,Valid,"233,0","101,0","515,4","291,5","99,5","515,5","234,7","119,6","240,8","115,9","0,4257","0,3984","0,4167","0,4047","0,4348","0,3920",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,51.0,,,,,,
25197,14060744,1400453332031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681924929.0,,,819.0,473.0,843.0,455.0,796.0,492.0,"-0,00380","0,04543","-0,99896","-0,14082","0,06700","-0,98777",,,Valid,Valid,"233,0","101,1","515,3","291,5","99,6","515,5","231,0","124,6","218,0","134,6","0,3870","0,4383","0,4061","0,4214","0,3679","0,4553",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,51.0,,,,,,
25198,14069061,1400453340348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681933246.0,,,815.0,484.0,834.0,476.0,796.0,492.0,"-0,00874","0,05665","-0,99836","-0,14075","0,06712","-0,98777",,,Valid,Valid,"233,0","101,1","515,3","291,5","99,6","515,6","228,5","130,4","218,1","134,6","0,3833","0,4483","0,3985","0,4411","0,3680","0,4554",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,78.0,,,,,,
25199,14077391,1400453348678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681941575.0,,,833.0,480.0,834.0,482.0,832.0,479.0,"-0,00863","0,05956","-0,99819","-0,12216","0,06069","-0,99065","3,85","3,73",Valid,Valid,"233,0","101,1","515,3","291,6","99,5","515,7","228,6","131,8","228,0","131,1","0,3980","0,4448","0,3988","0,4461","0,3972","0,4436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,52.0,,,,,,
25200,14085759,1400453357046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681949942.0,,,841.0,479.0,845.0,484.0,837.0,475.0,"-0,00298","0,06037","-0,99817","-0,11952","0,05870","-0,99110",,,Valid,Valid,"233,1","101,2","515,2","291,6","99,5","515,6","231,5","132,3","229,4","130,1","0,4044","0,4439","0,4075","0,4478","0,4014","0,4401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25201,14094069,1400453365356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681958252.0,,,839.0,485.0,844.0,487.0,834.0,482.0,"-0,00333","0,06226","-0,99805","-0,12114","0,06254","-0,99066",,,Valid,Valid,"233,0","101,2","515,1","291,6","99,5","515,7","231,3","133,3","228,5","132,0","0,4027","0,4489","0,4068","0,4510","0,3986","0,4467",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25202,14102426,1400453373713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681966609.0,,,842.0,489.0,851.0,491.0,834.0,487.0,"0,00030","0,06453","-0,99792","-0,12118","0,06509","-0,99049","4,10","3,73",Valid,Valid,"233,0","101,1","515,1","291,6","99,4","515,8","233,2","134,4","228,5","133,3","0,4055","0,4530","0,4123","0,4549","0,3987","0,4510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25203,14110738,1400453382025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681974920.0,,,841.0,492.0,846.0,491.0,836.0,493.0,"-0,00218","0,06452","-0,99791","-0,11988","0,06815","-0,99045",,,Valid,Valid,"233,0","101,2","515,1","291,6","99,4","515,9","231,9","134,5","229,2","134,9","0,4047","0,4557","0,4086","0,4550","0,4007","0,4564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25204,14119067,1400453390354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681983248.0,,,838.0,495.0,844.0,496.0,833.0,494.0,"-0,00341","0,06703","-0,99775","-0,12137","0,06852","-0,99024",,,Valid,Valid,"233,0","101,1","515,1","291,6","99,4","516,0","231,2","135,7","228,4","135,1","0,4024","0,4582","0,4066","0,4593","0,3982","0,4570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25205,14127392,1400453398679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681991573.0,,,832.0,489.0,835.0,491.0,829.0,488.0,"-0,00802","0,06423","-0,99790","-0,12370","0,06555","-0,99015","3,86","3,72",Valid,Valid,"233,0","101,1","515,1","291,6","99,3","516,1","228,8","134,3","227,1","133,5","0,3971","0,4529","0,3996","0,4543","0,3946","0,4515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25206,14135775,1400453407062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",681999956.0,,,836.0,490.0,839.0,492.0,832.0,488.0,"-0,00566","0,06477","-0,99788","-0,12221","0,06590","-0,99031",,,Valid,Valid,"233,0","101,1","515,1","291,6","99,3","516,0","230,1","134,6","227,9","133,7","0,4001","0,4538","0,4032","0,4553","0,3969","0,4522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25207,14144090,1400453415377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682008271.0,,,827.0,489.0,840.0,479.0,815.0,499.0,"-0,00509","0,05837","-0,99828","-0,13087","0,07141","-0,98882",,,Valid,Valid,"232,9","101,1","515,2","291,6","99,3","516,1","230,3","131,2","223,3","136,6","0,3936","0,4530","0,4039","0,4440","0,3833","0,4621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25208,14152387,1400453423674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682016566.0,,,843.0,484.0,847.0,482.0,839.0,485.0,"-0,00161","0,06009","-0,99819","-0,11825","0,06419","-0,99091","4,00","3,72",Valid,Valid,"232,9","101,0","515,3","291,6","99,2","516,2","232,1","132,0","230,0","132,7","0,4061","0,4478","0,4092","0,4467","0,4030","0,4489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25209,14160724,1400453432011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682024903.0,,,840.0,482.0,846.0,481.0,834.0,482.0,"-0,00189","0,05942","-0,99823","-0,12112","0,06271","-0,99065",,,Valid,Valid,"233,0","101,0","515,4","291,6","99,3","516,2","232,0","131,7","228,5","131,9","0,4037","0,4460","0,4089","0,4456","0,3986","0,4464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25210,14169081,1400453440368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682033260.0,,,838.0,491.0,844.0,496.0,831.0,486.0,"-0,00283","0,06723","-0,99773","-0,12224","0,06499","-0,99037",,,Valid,Valid,"232,9","101,0","515,5","291,6","99,3","516,3","231,4","135,7","227,8","133,1","0,4019","0,4548","0,4072","0,4592","0,3967","0,4504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25211,14177383,1400453448670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682041562.0,,,845.0,491.0,860.0,496.0,831.0,486.0,"0,00513","0,06751","-0,99771","-0,12255","0,06481","-0,99034","4,03","3,73",Valid,Valid,"232,9","100,9","515,7","291,6","99,2","516,3","235,6","135,8","227,7","133,0","0,4078","0,4547","0,4193","0,4595","0,3963","0,4500",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25212,14185758,1400453457045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682049936.0,,,837.0,499.0,860.0,496.0,815.0,501.0,"0,00506","0,06751","-0,99771","-0,13065","0,07257","-0,98877",,,Valid,Valid,"233,0","100,9","515,7","291,6","99,2","516,3","235,6","135,8","223,4","137,1","0,4015","0,4617","0,4193","0,4595","0,3837","0,4639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25213,14194069,1400453465356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682058246.0,,,838.0,498.0,860.0,495.0,815.0,501.0,"0,00554","0,06686","-0,99775","-0,13057","0,07260","-0,98878",,,Valid,Valid,"232,9","100,9","515,8","291,6","99,2","516,4","235,8","135,4","223,4","137,1","0,4018","0,4611","0,4199","0,4582","0,3837","0,4640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25214,14202397,1400453473684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682066574.0,,,824.0,492.0,837.0,487.0,812.0,497.0,"-0,00708","0,06295","-0,99799","-0,13248","0,07044","-0,98868","3,89","3,72",Valid,Valid,"232,9","100,8","515,9","291,6","99,2","516,5","229,3","133,4","222,4","136,0","0,3909","0,4556","0,4009","0,4512","0,3808","0,4600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25215,14210766,1400453482053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682074942.0,,,824.0,492.0,839.0,489.0,810.0,495.0,"-0,00611","0,06391","-0,99794","-0,13325","0,06962","-0,98863",,,Valid,Valid,"233,0","100,8","515,9","291,7","99,2","516,4","229,8","133,9","222,1","135,6","0,3911","0,4558","0,4025","0,4530","0,3798","0,4587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25216,14219062,1400453490349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682083238.0,,,825.0,488.0,839.0,481.0,810.0,495.0,"-0,00590","0,05961","-0,99820","-0,13316","0,06964","-0,98865",,,Valid,Valid,"232,9","100,8","515,9","291,6","99,2","516,5","229,9","131,6","222,1","135,6","0,3912","0,4520","0,4027","0,4454","0,3798","0,4587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25217,14227385,1400453498672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682091561.0,,,829.0,490.0,845.0,483.0,812.0,498.0,"-0,00236","0,06057","-0,99816","-0,13237","0,07114","-0,98864","4,09","3,71",Valid,Valid,"232,9","100,8","516,0","291,7","99,1","516,6","231,7","132,1","222,5","136,3","0,3946","0,4540","0,4081","0,4469","0,3810","0,4611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25218,14235752,1400453507039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682099927.0,,,841.0,482.0,848.0,488.0,835.0,476.0,"-0,00129","0,06349","-0,99798","-0,12069","0,05967","-0,99089",,,Valid,Valid,"233,0","100,8","515,9","291,7","99,1","516,6","232,3","133,7","228,8","130,2","0,4046","0,4464","0,4098","0,4522","0,3994","0,4407",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25219,14244082,1400453515369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682108256.0,,,840.0,484.0,845.0,491.0,836.0,478.0,"-0,00284","0,06483","-0,99789","-0,11996","0,06057","-0,99093",,,Valid,Valid,"232,9","100,8","516,0","291,6","99,1","516,7","231,5","134,3","229,1","130,7","0,4038","0,4484","0,4073","0,4545","0,4004","0,4422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25220,14252379,1400453523666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682116553.0,,,835.0,482.0,835.0,487.0,836.0,478.0,"-0,00778","0,06293","-0,99799","-0,12014","0,06070","-0,99090","3,88","3,71",Valid,Valid,"232,9","100,8","516,0","291,7","99,1","516,8","228,9","133,3","229,0","130,7","0,4000","0,4467","0,3998","0,4511","0,4002","0,4423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25221,14260724,1400453532011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682124898.0,,,833.0,487.0,836.0,489.0,831.0,486.0,"-0,00752","0,06393","-0,99793","-0,12273","0,06481","-0,99032",,,Valid,Valid,"233,0","100,8","516,0","291,7","99,1","516,7","229,1","133,9","227,7","132,9","0,3983","0,4514","0,4004","0,4531","0,3962","0,4497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25222,14269076,1400453540363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682133250.0,,,832.0,490.0,839.0,494.0,826.0,485.0,"-0,00592","0,06641","-0,99778","-0,12495","0,06459","-0,99006",,,Valid,Valid,"232,9","100,8","516,0","291,7","99,1","516,8","229,9","135,2","226,4","132,8","0,3976","0,4533","0,4026","0,4574","0,3926","0,4493",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25223,14277380,1400453548667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682141552.0,,,841.0,489.0,848.0,494.0,834.0,484.0,"-0,00086","0,06645","-0,99779","-0,12071","0,06410","-0,99062","4,21","4,02",Valid,Valid,"232,9","100,8","516,0","291,7","99,0","516,9","232,5","135,2","228,7","132,5","0,4047","0,4527","0,4102","0,4573","0,3991","0,4482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,35.0,836.0,489.0,"0,4004","0,4526",,
25224,14285834,1400453557121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682150006.0,,,846.0,488.0,866.0,497.0,825.0,479.0,"0,00874","0,06805","-0,99764","-0,12518","0,06145","-0,99023",,,Valid,Valid,"232,8","100,8","516,0","291,5","99,0","516,8","237,3","136,0","226,2","131,1","0,4082","0,4518","0,4245","0,4602","0,3919","0,4435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,53.0,,,,,,
25225,14294047,1400453565334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682158219.0,,,787.0,478.0,789.0,480.0,785.0,476.0,"-0,03148","0,05902","-0,99776","-0,14537","0,06000","-0,98756",,,Valid,Valid,"232,6","100,7","516,0","291,3","98,9","516,9","216,3","131,3","215,2","130,4","0,3613","0,4426","0,3630","0,4441","0,3596","0,4410",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,53.0,,,,,,
25226,14302378,1400453573665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682166550.0,,,729.0,461.0,727.0,457.0,730.0,464.0,"-0,06402","0,04732","-0,99683","-0,17311","0,05373","-0,98344","4,00","4,16",Valid,Valid,"232,5","100,5","516,4","291,1","98,9","516,8","199,3","125,0","200,1","127,1","0,3142","0,4266","0,3130","0,4231","0,3154","0,4301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,53.0,,,,,,
25227,14310762,1400453582049,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682174933.0,,,682.0,453.0,683.0,450.0,680.0,457.0,"-0,08720","0,04346","-0,99524","-0,19810","0,04921","-0,97895",,,Valid,Valid,"232,4","100,5","516,5","291,0","99,0","516,6","187,2","123,1","186,5","125,0","0,2764","0,4196","0,2775","0,4164","0,2754","0,4228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,53.0,,,,,,
