,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25228,14319046,1400453590333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682183216.0,,,641.0,440.0,646.0,423.0,635.0,457.0,"-0,10614","0,02951","-0,99391","-0,22038","0,04922","-0,97417",,,Valid,Valid,"232,3","100,5","516,5","290,9","99,0","516,5","177,1","115,8","174,0","125,1","0,2435","0,4075","0,2480","0,3918","0,2391","0,4233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,53.0,,,,,,
25229,14327376,1400453598663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682191546.0,,,627.0,438.0,629.0,427.0,626.0,449.0,"-0,11533","0,03161","-0,99282","-0,22496","0,04498","-0,97333","3,89","3,76",Valid,Valid,"232,3","100,4","516,3","290,8","99,0","516,3","172,3","116,9","171,5","122,9","0,2329","0,4056","0,2341","0,3954","0,2317","0,4157",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,79.0,,,,,,
25230,14335746,1400453607033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682199916.0,,,630.0,431.0,627.0,419.0,633.0,443.0,"-0,11646","0,02733","-0,99282","-0,22183","0,04183","-0,97419",,,Valid,Valid,"232,4","100,5","516,3","290,9","99,1","516,2","171,8","114,7","173,4","121,3","0,2348","0,3993","0,2326","0,3882","0,2371","0,4103",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,79.0,,,,,,
25231,14344043,1400453615330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682208212.0,,,643.0,429.0,649.0,443.0,638.0,415.0,"-0,10495","0,03994","-0,99368","-0,21899","0,02722","-0,97535",,,Valid,Valid,"232,3","100,5","516,3","290,9","99,1","516,3","177,8","121,2","175,0","113,5","0,2459","0,3971","0,2500","0,4102","0,2417","0,3839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,79.0,,,,,,
25232,14352390,1400453623677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682216559.0,,,637.0,426.0,644.0,438.0,630.0,414.0,"-0,10731","0,03756","-0,99352","-0,22296","0,02695","-0,97445","3,87","4,21",Valid,Valid,"232,3","100,4","516,3","290,8","99,0","516,3","176,6","120,0","172,7","113,3","0,2408","0,3945","0,2464","0,4059","0,2352","0,3832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,79.0,,,,,,
25233,14360725,1400453632012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682224893.0,,,633.0,425.0,644.0,438.0,622.0,411.0,"-0,10733","0,03734","-0,99352","-0,22723","0,02520","-0,97352",,,Valid,Valid,"232,4","100,5","516,2","290,9","99,1","516,2","176,6","119,9","170,4","112,5","0,2376","0,3932","0,2466","0,4058","0,2285","0,3805",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,54.0,,,,,,
25234,14369061,1400453640348,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682233229.0,,,620.0,413.0,621.0,406.0,619.0,420.0,"-0,11934","0,02037","-0,99264","-0,22845","0,03004","-0,97309",,,Valid,Valid,"232,3","100,5","516,1","290,9","99,1","516,2","170,2","111,1","169,7","115,0","0,2271","0,3826","0,2279","0,3760","0,2263","0,3892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,80.0,,,,,,
25235,14377397,1400453648684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682241564.0,,,621.0,414.0,619.0,406.0,623.0,422.0,"-0,12064","0,02013","-0,99249","-0,22654","0,03111","-0,97351","3,87","3,74",Valid,Valid,"232,3","100,6","516,0","290,8","99,0","516,2","169,6","111,0","170,7","115,5","0,2277","0,3833","0,2260","0,3756","0,2294","0,3909",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,80.0,,,,,,
25236,14385740,1400453657027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682249907.0,,,623.0,417.0,623.0,408.0,624.0,425.0,"-0,11863","0,02104","-0,99272","-0,22636","0,03236","-0,97351",,,Valid,Valid,"232,4","100,7","515,8","290,9","99,2","516,1","170,7","111,6","170,9","116,3","0,2297","0,3857","0,2294","0,3777","0,2299","0,3936",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,80.0,,,,,,
25237,14394041,1400453665328,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682258207.0,,,626.0,427.0,623.0,428.0,629.0,427.0,"-0,11830","0,03125","-0,99249","-0,22365","0,03326","-0,97410",,,Valid,Valid,"232,3","100,8","515,7","290,9","99,2","516,0","170,8","117,0","172,4","116,8","0,2319","0,3955","0,2296","0,3958","0,2342","0,3953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,55.0,,,,,,
25238,14402435,1400453673722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682266601.0,,,641.0,435.0,658.0,442.0,624.0,428.0,"-0,09999","0,03913","-0,99422","-0,22625","0,03382","-0,97348","3,99","3,82",Valid,Valid,"232,3","100,8","515,5","290,9","99,2","516,0","180,4","121,1","171,0","117,1","0,2439","0,4030","0,2578","0,4096","0,2300","0,3963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25239,14410738,1400453682025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682274903.0,,,641.0,437.0,658.0,442.0,623.0,431.0,"-0,10020","0,03874","-0,99421","-0,22662","0,03501","-0,97335",,,Valid,Valid,"232,4","101,0","515,2","290,9","99,3","515,9","180,4","121,1","170,8","117,9","0,2437","0,4042","0,2578","0,4096","0,2295","0,3988",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25240,14419040,1400453690327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682283205.0,,,624.0,418.0,628.0,406.0,619.0,430.0,"-0,11602","0,01913","-0,99306","-0,22843","0,03474","-0,97294",,,Valid,Valid,"232,3","101,1","515,0","290,8","99,3","515,8","172,1","111,0","169,7","117,8","0,2300","0,3870","0,2335","0,3756","0,2265","0,3984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25241,14427383,1400453698670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682291548.0,,,626.0,416.0,627.0,404.0,625.0,427.0,"-0,11652","0,01840","-0,99302","-0,22554","0,03329","-0,97366","3,95","3,75",Valid,Valid,"232,3","101,1","514,8","290,8","99,3","515,8","171,9","110,7","171,3","116,9","0,2320","0,3850","0,2328","0,3745","0,2311","0,3956",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25242,14435713,1400453707000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682299877.0,,,624.0,411.0,625.0,400.0,623.0,422.0,"-0,11791","0,01588","-0,99290","-0,22695","0,03019","-0,97344",,,Valid,Valid,"232,4","101,3","514,4","290,9","99,4","515,7","171,3","109,6","170,7","115,4","0,2301","0,3806","0,2310","0,3707","0,2292","0,3905",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25243,14444076,1400453715363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682308239.0,,,636.0,427.0,654.0,440.0,618.0,414.0,"-0,10285","0,03670","-0,99402","-0,22944","0,02602","-0,97298",,,Valid,Valid,"232,3","101,4","514,2","290,9","99,4","515,7","179,1","120,4","169,3","113,2","0,2395","0,3952","0,2540","0,4074","0,2251","0,3830",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25244,14452398,1400453723685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682316561.0,,,634.0,429.0,654.0,441.0,613.0,416.0,"-0,10270","0,03729","-0,99401","-0,23162","0,02753","-0,97242","3,96","4,15",Valid,Valid,"232,4","101,5","514,0","290,8","99,3","515,6","179,3","120,7","168,0","113,9","0,2379","0,3970","0,2543","0,4085","0,2214","0,3855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25245,14460747,1400453732034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682324910.0,,,638.0,432.0,654.0,441.0,621.0,423.0,"-0,10285","0,03705","-0,99401","-0,22784","0,03092","-0,97321",,,Valid,Valid,"232,4","101,6","513,7","290,9","99,4","515,5","179,3","120,8","170,2","115,8","0,2411","0,4002","0,2544","0,4086","0,2279","0,3919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25246,14469066,1400453740353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682333229.0,,,626.0,434.0,630.0,429.0,621.0,439.0,"-0,11543","0,03065","-0,99284","-0,22765","0,03892","-0,97297",,,Valid,Valid,"232,4","101,6","513,6","290,9","99,4","515,6","172,7","117,5","170,2","120,0","0,2315","0,4018","0,2350","0,3975","0,2280","0,4062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25247,14477397,1400453748684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682341558.0,,,625.0,435.0,627.0,435.0,624.0,434.0,"-0,11688","0,03376","-0,99257","-0,22648","0,03688","-0,97332","3,86","3,76",Valid,Valid,"232,4","101,6","513,4","290,9","99,4","515,6","171,9","119,1","170,9","118,9","0,2314","0,4026","0,2329","0,4029","0,2299","0,4023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25248,14485742,1400453757029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682349903.0,,,624.0,437.0,631.0,438.0,617.0,435.0,"-0,11503","0,03522","-0,99274","-0,22987","0,03690","-0,97252",,,Valid,Valid,"232,4","101,7","513,3","290,9","99,4","515,5","173,0","119,9","169,1","119,0","0,2303","0,4042","0,2359","0,4058","0,2246","0,4025",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25249,14494062,1400453765349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682358223.0,,,627.0,428.0,636.0,437.0,618.0,418.0,"-0,11256","0,03482","-0,99304","-0,22953","0,02841","-0,97289",,,Valid,Valid,"232,4","101,7","513,2","290,9","99,4","515,6","174,2","119,7","169,3","114,4","0,2323","0,3961","0,2396","0,4051","0,2250","0,3871",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25250,14502400,1400453773687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682366561.0,,,626.0,432.0,635.0,439.0,618.0,425.0,"-0,11310","0,03550","-0,99295","-0,22921","0,03221","-0,97284","3,88","3,80",Valid,Valid,"232,4","101,7","513,2","290,9","99,3","515,6","173,9","120,0","169,4","116,4","0,2321","0,3999","0,2388","0,4061","0,2255","0,3937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25251,14510711,1400453781998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682374871.0,,,623.0,428.0,625.0,428.0,622.0,427.0,"-0,11850","0,03000","-0,99250","-0,22734","0,03289","-0,97326",,,Valid,Valid,"232,4","101,7","513,1","290,9","99,3","515,6","171,2","117,2","170,5","116,8","0,2297","0,3959","0,2306","0,3967","0,2287","0,3951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25252,14519062,1400453790349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682383221.0,,,621.0,428.0,623.0,425.0,620.0,430.0,"-0,11908","0,02830","-0,99248","-0,22834","0,03488","-0,97296",,,Valid,Valid,"232,4","101,7","513,2","290,9","99,3","515,6","170,8","116,3","169,9","117,8","0,2282","0,3960","0,2295","0,3936","0,2268","0,3985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25253,14527365,1400453798652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682391524.0,,,638.0,428.0,652.0,423.0,623.0,432.0,"-0,10384","0,02723","-0,99422","-0,22656","0,03609","-0,97333","4,01","3,74",Valid,Valid,"232,4","101,6","513,3","290,8","99,2","515,6","178,8","115,7","170,8","118,3","0,2412","0,3959","0,2529","0,3915","0,2296","0,4004",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25254,14535699,1400453806986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682399858.0,,,638.0,427.0,652.0,423.0,623.0,430.0,"-0,10393","0,02736","-0,99421","-0,22688","0,03479","-0,97330",,,Valid,Valid,"232,4","101,7","513,3","290,9","99,3","515,6","178,7","115,8","170,7","117,8","0,2411","0,3951","0,2528","0,3918","0,2293","0,3984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25255,14544031,1400453815318,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682408189.0,,,638.0,434.0,653.0,428.0,624.0,441.0,"-0,10326","0,02984","-0,99421","-0,22637","0,04053","-0,97320",,,Valid,Valid,"232,3","101,6","513,3","290,8","99,3","515,6","179,0","117,0","170,9","120,8","0,2418","0,4023","0,2536","0,3960","0,2299","0,4087",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25256,14552378,1400453823665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682416536.0,,,627.0,436.0,633.0,427.0,620.0,445.0,"-0,11363","0,02944","-0,99309","-0,22787","0,04246","-0,97277","4,01","4,17",Valid,Valid,"232,4","101,6","513,4","290,8","99,2","515,6","173,6","116,8","170,0","121,7","0,2325","0,4035","0,2378","0,3952","0,2273","0,4119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25257,14560743,1400453832030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682424900.0,,,625.0,434.0,635.0,426.0,616.0,441.0,"-0,11299","0,02912","-0,99317","-0,23030","0,04020","-0,97229",,,Valid,Valid,"232,4","101,6","513,4","290,9","99,4","515,5","174,0","116,7","168,8","120,7","0,2312","0,4016","0,2388","0,3948","0,2236","0,4084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25258,14569040,1400453840327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682433197.0,,,623.0,442.0,633.0,438.0,612.0,445.0,"-0,11367","0,03522","-0,99289","-0,23192","0,04244","-0,97181",,,Valid,Valid,"232,3","101,6","513,5","290,8","99,4","515,5","173,5","119,8","167,8","121,9","0,2291","0,4089","0,2375","0,4054","0,2208","0,4124",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25259,14577368,1400453848655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682441524.0,,,630.0,445.0,644.0,448.0,616.0,442.0,"-0,10799","0,04052","-0,99333","-0,23020","0,04053","-0,97230","4,01","4,06",Valid,Valid,"232,3","101,6","513,6","290,8","99,3","515,5","176,5","122,5","168,7","120,8","0,2349","0,4117","0,2462","0,4145","0,2235","0,4088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25260,14585701,1400453856988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682449857.0,,,625.0,444.0,637.0,444.0,614.0,444.0,"-0,11184","0,03844","-0,99298","-0,23138","0,04151","-0,97198",,,Valid,Valid,"232,4","101,7","513,6","290,9","99,5","515,4","174,5","121,5","168,2","121,5","0,2312","0,4112","0,2405","0,4112","0,2219","0,4112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25261,14594065,1400453865352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682458221.0,,,639.0,448.0,663.0,451.0,615.0,446.0,"-0,09789","0,04200","-0,99431","-0,23063","0,04236","-0,97212",,,Valid,Valid,"232,3","101,7","513,6","290,8","99,5","515,4","181,7","123,3","168,6","122,0","0,2423","0,4150","0,2616","0,4173","0,2230","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25262,14602390,1400453873677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682466545.0,,,625.0,445.0,634.0,446.0,616.0,445.0,"-0,11321","0,03952","-0,99278","-0,23026","0,04188","-0,97223","3,86","3,72",Valid,Valid,"232,3","101,6","513,7","290,8","99,5","515,4","173,8","122,1","168,7","121,7","0,2309","0,4124","0,2383","0,4131","0,2235","0,4117",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25263,14610697,1400453881984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682474851.0,,,622.0,443.0,625.0,439.0,620.0,447.0,"-0,11799","0,03567","-0,99237","-0,22847","0,04274","-0,97261",,,Valid,Valid,"232,4","101,7","513,6","290,9","99,6","515,3","171,3","120,2","169,8","122,3","0,2289","0,4102","0,2311","0,4067","0,2268","0,4137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,217.0,36.0,629.0,433.0,"0,2343","0,4007",,
25264,14619028,1400453890315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682483182.0,,,626.0,434.0,630.0,427.0,622.0,441.0,"-0,11544","0,02944","-0,99288","-0,22720","0,03989","-0,97303",,,Valid,Valid,"232,4","101,7","513,6","290,9","99,6","515,3","172,7","116,9","170,6","120,7","0,2319","0,4020","0,2350","0,3956","0,2288","0,4084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
