,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25265,14627390,1400453898677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682491544.0,,,646.0,423.0,653.0,416.0,639.0,430.0,"-0,10360","0,02357","-0,99434","-0,21914","0,03421","-0,97509","4,06","4,11",Valid,Valid,"232,4","101,6","513,6","290,9","99,5","515,3","178,9","113,8","175,1","117,6","0,2478","0,3914","0,2534","0,3850","0,2422","0,3978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
25266,14635726,1400453907013,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682499879.0,,,671.0,414.0,680.0,411.0,663.0,417.0,"-0,08974","0,02113","-0,99574","-0,20770","0,02737","-0,97781",,,Valid,Valid,"232,6","101,7","513,5","291,1","99,6","515,2","186,3","112,6","181,6","114,0","0,2681","0,3833","0,2750","0,3809","0,2613","0,3857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
25267,14644055,1400453915342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682508207.0,,,676.0,386.0,677.0,377.0,674.0,395.0,"-0,09102","0,00323","-0,99584","-0,20179","0,01636","-0,97929",,,Valid,Valid,"232,6","101,6","513,5","291,0","99,5","515,2","185,6","103,3","184,9","108,1","0,2719","0,3577","0,2730","0,3495","0,2707","0,3659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
25268,14652374,1400453923661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682516526.0,,,677.0,383.0,689.0,372.0,664.0,393.0,"-0,08463","0,00054","-0,99641","-0,20698","0,01541","-0,97822","4,12","4,01",Valid,Valid,"232,6","101,6","513,5","291,0","99,5","515,3","189,0","101,8","182,0","107,6","0,2726","0,3543","0,2828","0,3445","0,2624","0,3640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
25269,14660710,1400453931997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682524862.0,,,683.0,363.0,690.0,366.0,675.0,360.0,"-0,08454","-0,00281","-0,99642","-0,20144","-0,00189","-0,97950",,,Valid,Valid,"232,6","101,7","513,4","291,1","99,5","515,2","189,1","100,2","185,1","98,5","0,2774","0,3363","0,2832","0,3391","0,2715","0,3334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,56.0,,,,,,
25270,14669070,1400453940357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682533221.0,,,681.0,364.0,691.0,367.0,671.0,361.0,"-0,08387","-0,00218","-0,99647","-0,20344","-0,00134","-0,97909",,,Valid,Valid,"232,6","101,6","513,4","291,0","99,5","515,3","189,4","100,5","184,0","98,8","0,2761","0,3371","0,2840","0,3401","0,2682","0,3342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25271,14677387,1400453948674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682541537.0,,,679.0,371.0,689.0,366.0,669.0,375.0,"-0,08482","-0,00249","-0,99639","-0,20451","0,00637","-0,97884","4,07","4,15",Valid,Valid,"232,6","101,5","513,3","291,0","99,4","515,3","188,9","100,3","183,4","102,7","0,2745","0,3434","0,2825","0,3392","0,2664","0,3475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25272,14685723,1400453957010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682549873.0,,,677.0,370.0,688.0,366.0,665.0,375.0,"-0,08534","-0,00311","-0,99635","-0,20661","0,00623","-0,97840",,,Valid,Valid,"232,6","101,6","513,3","291,1","99,4","515,2","188,7","100,0","182,3","102,7","0,2726","0,3430","0,2819","0,3385","0,2632","0,3475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25273,14694023,1400453965310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682558173.0,,,677.0,372.0,687.0,366.0,667.0,377.0,"-0,08587","-0,00279","-0,99630","-0,20574","0,00728","-0,97858",,,Valid,Valid,"232,6","101,6","513,2","291,0","99,4","515,3","188,3","100,1","182,7","103,2","0,2727","0,3440","0,2809","0,3388","0,2644","0,3492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25274,14702358,1400453973645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682566507.0,,,671.0,365.0,675.0,369.0,666.0,362.0,"-0,09214","-0,00121","-0,99575","-0,20602","-0,00066","-0,97855","3,93","3,78",Valid,Valid,"232,6","101,5","513,2","291,0","99,3","515,3","185,1","100,9","182,5","99,0","0,2677","0,3381","0,2714","0,3413","0,2640","0,3348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25275,14710724,1400453982011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682574873.0,,,673.0,367.0,679.0,371.0,668.0,363.0,"-0,09041","-0,00014","-0,99590","-0,20513","-0,00011","-0,97873",,,Valid,Valid,"232,6","101,6","513,1","291,1","99,3","515,2","186,0","101,5","183,1","99,3","0,2699","0,3397","0,2742","0,3435","0,2655","0,3359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25276,14719019,1400453990306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682583168.0,,,671.0,373.0,683.0,357.0,660.0,389.0,"-0,08815","-0,00774","-0,99608","-0,20889","0,01365","-0,97784",,,Valid,Valid,"232,5","101,6","513,1","291,0","99,3","515,2","187,1","97,6","180,9","106,5","0,2683","0,3452","0,2774","0,3301","0,2592","0,3602",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25277,14727379,1400453998666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682591528.0,,,681.0,382.0,700.0,367.0,663.0,397.0,"-0,07906","-0,00207","-0,99687","-0,20755","0,01818","-0,97806","4,11","3,80",Valid,Valid,"232,5","101,5","513,0","291,0","99,2","515,3","191,8","100,4","181,6","108,8","0,2762","0,3539","0,2911","0,3397","0,2613","0,3680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25278,14735715,1400454007002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682599863.0,,,682.0,382.0,703.0,372.0,660.0,393.0,"-0,07768","0,00032","-0,99698","-0,20886","0,01564","-0,97782",,,Valid,Valid,"232,6","101,7","512,9","291,0","99,3","515,2","192,6","101,8","181,0","107,5","0,2765","0,3542","0,2935","0,3445","0,2595","0,3638",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25279,14744047,1400454015334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682608195.0,,,683.0,383.0,702.0,373.0,664.0,393.0,"-0,07816","0,00064","-0,99694","-0,20697","0,01563","-0,97822",,,Valid,Valid,"232,5","101,6","512,8","291,0","99,2","515,2","192,3","102,0","182,0","107,5","0,2774","0,3543","0,2926","0,3450","0,2623","0,3636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25280,14752351,1400454023638,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682616499.0,,,683.0,382.0,702.0,370.0,663.0,393.0,"-0,07801","-0,00034","-0,99695","-0,20733","0,01606","-0,97814","4,10","3,79",Valid,Valid,"232,5","101,6","512,7","291,0","99,2","515,3","192,4","101,4","181,8","107,7","0,2772","0,3536","0,2928","0,3430","0,2617","0,3642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25281,14760772,1400454032059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682624920.0,,,673.0,376.0,686.0,358.0,661.0,394.0,"-0,08687","-0,00741","-0,99619","-0,20842","0,01639","-0,97790",,,Valid,Valid,"232,6","101,8","512,7","291,1","99,3","515,2","187,9","98,0","181,2","107,9","0,2699","0,3483","0,2797","0,3315","0,2602","0,3652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25282,14769050,1400454040337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682633197.0,,,673.0,378.0,682.0,373.0,665.0,383.0,"-0,08873","0,00077","-0,99606","-0,20657","0,01062","-0,97837",,,Valid,Valid,"232,5","101,8","512,6","291,0","99,3","515,3","186,9","102,2","182,2","104,9","0,2698","0,3504","0,2767","0,3458","0,2630","0,3550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25283,14777379,1400454048666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682641526.0,,,673.0,374.0,676.0,365.0,669.0,383.0,"-0,09181","-0,00385","-0,99577","-0,20442","0,01066","-0,97883","4,13","4,16",Valid,Valid,"232,6","101,8","512,5","291,0","99,3","515,3","185,3","99,8","183,4","104,9","0,2692","0,3463","0,2721","0,3377","0,2664","0,3549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25284,14785684,1400454056971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682649831.0,,,685.0,380.0,688.0,370.0,681.0,391.0,"-0,08550","-0,00129","-0,99634","-0,19843","0,01426","-0,98001",,,Valid,Valid,"232,6","102,0","512,4","291,1","99,4","515,2","188,7","101,3","186,7","106,9","0,2791","0,3523","0,2819","0,3427","0,2763","0,3618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25285,14794040,1400454065327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682658187.0,,,698.0,392.0,718.0,407.0,679.0,376.0,"-0,06991","0,01808","-0,99739","-0,19948","0,00679","-0,97988",,,Valid,Valid,"232,6","102,0","512,4","291,0","99,5","515,2","196,7","111,3","186,1","103,0","0,2899","0,3626","0,3053","0,3765","0,2745","0,3486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25286,14802374,1400454073661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682666520.0,,,689.0,389.0,703.0,402.0,674.0,376.0,"-0,07767","0,01569","-0,99686","-0,20178","0,00639","-0,97941","3,93","3,79",Valid,Valid,"232,6","102,0","512,4","291,0","99,4","515,2","192,6","110,1","184,9","102,8","0,2822","0,3601","0,2936","0,3724","0,2708","0,3478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25287,14810682,1400454081969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682674828.0,,,685.0,387.0,703.0,402.0,668.0,372.0,"-0,07794","0,01542","-0,99684","-0,20513","0,00429","-0,97873",,,Valid,Valid,"232,6","102,2","512,3","291,1","99,6","515,1","192,6","110,1","183,1","101,9","0,2795","0,3585","0,2934","0,3724","0,2656","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25288,14819043,1400454090330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682683189.0,,,675.0,382.0,685.0,371.0,666.0,394.0,"-0,08739","-0,00125","-0,99617","-0,20627","0,01546","-0,97837",,,Valid,Valid,"232,6","102,2","512,2","291,0","99,6","515,0","187,6","101,5","182,4","107,8","0,2713","0,3541","0,2789","0,3435","0,2636","0,3647",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25289,14827375,1400454098662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682691521.0,,,682.0,389.0,698.0,382.0,667.0,397.0,"-0,08026","0,00454","-0,99676","-0,20567","0,01703","-0,97847","4,10","3,81",Valid,Valid,"232,6","102,1","512,2","291,0","99,6","514,9","191,3","104,4","182,7","108,6","0,2771","0,3603","0,2897","0,3533","0,2645","0,3674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25290,14835682,1400454106969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682699827.0,,,681.0,388.0,691.0,381.0,671.0,395.0,"-0,08422","0,00410","-0,99644","-0,20377","0,01569","-0,97889",,,Valid,Valid,"232,6","102,3","512,1","291,0","99,8","514,7","189,3","104,4","183,9","108,0","0,2759","0,3593","0,2839","0,3531","0,2679","0,3655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25291,14844010,1400454115297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682708155.0,,,680.0,384.0,686.0,377.0,674.0,390.0,"-0,08681","0,00186","-0,99622","-0,20220","0,01345","-0,97925",,,Valid,Valid,"232,6","102,2","512,1","290,9","99,8","514,7","187,9","103,2","184,7","106,9","0,2750","0,3553","0,2798","0,3491","0,2702","0,3616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25292,14852342,1400454123629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682716487.0,,,675.0,379.0,676.0,375.0,673.0,383.0,"-0,09186","0,00087","-0,99577","-0,20255","0,00962","-0,97922","3,90","3,79",Valid,Valid,"232,6","102,1","512,1","290,9","99,8","514,6","185,3","102,6","184,5","104,8","0,2709","0,3508","0,2721","0,3470","0,2697","0,3547",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25293,14860677,1400454131964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682724822.0,,,675.0,384.0,677.0,373.0,672.0,396.0,"-0,09147","-0,00028","-0,99581","-0,20325","0,01603","-0,97900",,,Valid,Valid,"232,6","102,3","512,1","291,0","99,9","514,5","185,6","102,1","184,2","108,3","0,2709","0,3559","0,2729","0,3455","0,2688","0,3664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25294,14869038,1400454140325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682733182.0,,,673.0,378.0,676.0,374.0,671.0,382.0,"-0,09205","0,00020","-0,99575","-0,20391","0,00877","-0,97895",,,Valid,Valid,"232,6","102,2","512,1","290,9","99,8","514,4","185,2","102,3","183,8","104,5","0,2698","0,3498","0,2719","0,3462","0,2676","0,3534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25295,14877340,1400454148627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682741484.0,,,677.0,379.0,682.0,369.0,672.0,388.0,"-0,08873","-0,00204","-0,99605","-0,20341","0,01227","-0,97902","4,11","3,78",Valid,Valid,"232,6","102,1","512,1","290,9","99,7","514,4","187,0","101,1","184,1","106,2","0,2727","0,3506","0,2769","0,3419","0,2684","0,3593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25296,14885675,1400454156962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682749819.0,,,680.0,382.0,691.0,378.0,670.0,387.0,"-0,08422","0,00257","-0,99644","-0,20444","0,01134","-0,97881",,,Valid,Valid,"232,7","102,2","512,1","291,0","99,8","514,3","189,4","103,5","183,6","105,8","0,2755","0,3540","0,2840","0,3502","0,2670","0,3579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25297,14894004,1400454165291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682758148.0,,,680.0,383.0,689.0,379.0,670.0,387.0,"-0,08504","0,00305","-0,99637","-0,20406","0,01152","-0,97889",,,Valid,Valid,"232,6","102,1","512,1","291,0","99,8","514,3","188,9","103,7","183,7","105,8","0,2750","0,3544","0,2826","0,3508","0,2675","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25298,14902387,1400454173674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682766530.0,,,679.0,383.0,690.0,378.0,669.0,387.0,"-0,08485","0,00300","-0,99639","-0,20457","0,01201","-0,97878","4,12","3,77",Valid,Valid,"232,6","102,0","512,1","291,0","99,7","514,4","189,0","103,5","183,4","106,0","0,2748","0,3544","0,2829","0,3503","0,2666","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25299,14910689,1400454181976,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682774832.0,,,674.0,378.0,688.0,373.0,659.0,383.0,"-0,08593","0,00026","-0,99630","-0,20961","0,00978","-0,97774",,,Valid,Valid,"232,7","102,1","512,0","291,0","99,7","514,3","188,5","102,2","180,7","104,8","0,2701","0,3503","0,2814","0,3458","0,2587","0,3547",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25300,14919013,1400454190300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682783156.0,,,674.0,378.0,689.0,373.0,658.0,384.0,"-0,08526","-0,00013","-0,99636","-0,21013","0,01026","-0,97762",,,Valid,Valid,"232,6","102,0","512,0","291,0","99,6","514,4","188,8","101,9","180,4","105,0","0,2700","0,3502","0,2823","0,3449","0,2577","0,3554",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25301,14927338,1400454198625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682791481.0,,,674.0,379.0,688.0,372.0,660.0,386.0,"-0,08563","-0,00006","-0,99633","-0,20914","0,01161","-0,97782","4,08","3,78",Valid,Valid,"232,6","101,9","512,1","291,0","99,5","514,5","188,6","101,9","180,9","105,6","0,2705","0,3511","0,2817","0,3447","0,2592","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
