,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25302,14935699,1400454206986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682799841.0,,,674.0,380.0,681.0,368.0,666.0,392.0,"-0,08969","-0,00270","-0,99597","-0,20610","0,01466","-0,97842",,,Valid,Valid,"232,7","102,0","512,0","291,0","99,6","514,5","186,6","100,6","182,6","107,3","0,2700","0,3518","0,2757","0,3405","0,2643","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25303,14944028,1400454215315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682808170.0,,,675.0,384.0,685.0,363.0,665.0,405.0,"-0,08751","-0,00529","-0,99615","-0,20646","0,02133","-0,97822",,,Valid,Valid,"232,6","102,0","512,1","291,0","99,6","514,6","187,6","99,3","182,4","110,8","0,2712","0,3553","0,2788","0,3358","0,2635","0,3748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25304,14952349,1400454223636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682816491.0,,,665.0,407.0,,,665.0,407.0,,,,"-0,20636","0,02285","-0,97821",,"4,19",Invalid,Valid,,,,"291,0","99,4","514,6",,,"182,4","111,5","0,2635","0,3772",,,"0,2635","0,3772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25305,14960680,1400454231967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682824822.0,,,678.0,386.0,687.0,364.0,670.0,409.0,"-0,08630","-0,00472","-0,99626","-0,20422","0,02343","-0,97865",,,Valid,Valid,"232,6","102,0","512,1","291,0","99,5","514,7","188,3","99,6","183,6","111,9","0,2739","0,3577","0,2808","0,3370","0,2671","0,3785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25306,14969096,1400454240383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682833237.0,,,679.0,382.0,687.0,371.0,672.0,394.0,"-0,08600","-0,00112","-0,99630","-0,20333","0,01580","-0,97898",,,Valid,Valid,"232,6","102,0","512,1","291,0","99,5","514,8","188,4","101,4","184,0","107,8","0,2747","0,3540","0,2810","0,3432","0,2684","0,3648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25307,14977415,1400454248702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682841556.0,,,685.0,388.0,689.0,379.0,681.0,396.0,"-0,08489","0,00379","-0,99638","-0,19830","0,01712","-0,97999","4,07","3,77",Valid,Valid,"232,5","101,9","512,2","290,9","99,4","514,9","188,9","103,9","186,7","108,4","0,2794","0,3590","0,2826","0,3514","0,2762","0,3667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25308,14985696,1400454256983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682849837.0,,,680.0,386.0,684.0,380.0,677.0,392.0,"-0,08791","0,00357","-0,99612","-0,20067","0,01470","-0,97955",,,Valid,Valid,"232,6","102,1","512,2","291,0","99,5","515,0","187,4","103,9","185,5","107,3","0,2754","0,3572","0,2782","0,3515","0,2727","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25309,14994028,1400454265315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682858169.0,,,678.0,385.0,679.0,378.0,677.0,392.0,"-0,09042","0,00259","-0,99590","-0,20053","0,01469","-0,97958",,,Valid,Valid,"232,5","102,0","512,3","291,0","99,5","515,1","186,0","103,4","185,5","107,2","0,2735","0,3563","0,2742","0,3498","0,2727","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25310,15002332,1400454273619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682866472.0,,,672.0,377.0,675.0,369.0,670.0,384.0,"-0,09243","-0,00169","-0,99572","-0,20416","0,01095","-0,97888","4,06","3,78",Valid,Valid,"232,5","102,0","512,4","291,0","99,4","515,2","185,0","101,1","183,5","105,2","0,2690","0,3490","0,2711","0,3421","0,2668","0,3559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25311,15010667,1400454281954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682874807.0,,,676.0,381.0,679.0,373.0,674.0,389.0,"-0,09054","-0,00026","-0,99589","-0,20230","0,01302","-0,97924",,,Valid,Valid,"232,6","102,1","512,5","291,0","99,5","515,2","186,0","102,0","184,6","106,4","0,2721","0,3525","0,2742","0,3449","0,2700","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25312,15018994,1400454290281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682883134.0,,,676.0,389.0,679.0,372.0,673.0,405.0,"-0,09019","-0,00026","-0,99592","-0,20244","0,02150","-0,97906",,,Valid,Valid,"232,6","102,1","512,5","291,0","99,5","515,4","186,2","101,9","184,4","110,8","0,2721","0,3599","0,2746","0,3448","0,2695","0,3750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25313,15027329,1400454298616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682891469.0,,,676.0,385.0,681.0,373.0,671.0,396.0,"-0,08903","0,00042","-0,99603","-0,20357","0,01683","-0,97892","4,06","3,80",Valid,Valid,"232,6","102,0","512,6","291,0","99,4","515,5","186,8","102,2","183,8","108,3","0,2720","0,3561","0,2763","0,3457","0,2677","0,3665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25314,15035691,1400454306978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682899830.0,,,684.0,390.0,694.0,381.0,674.0,398.0,"-0,08262","0,00428","-0,99657","-0,20225","0,01809","-0,97917",,,Valid,Valid,"232,6","102,1","512,7","291,1","99,5","515,5","190,1","104,3","184,6","109,0","0,2781","0,3608","0,2862","0,3527","0,2700","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25315,15044020,1400454315307,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682908159.0,,,684.0,383.0,694.0,384.0,673.0,382.0,"-0,08216","0,00600","-0,99660","-0,20257","0,00966","-0,97922",,,Valid,Valid,"232,6","102,0","512,8","291,1","99,4","515,6","190,3","105,1","184,4","104,5","0,2781","0,3546","0,2868","0,3555","0,2694","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25316,15052324,1400454323611,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682916463.0,,,677.0,383.0,687.0,382.0,667.0,383.0,"-0,08587","0,00515","-0,99629","-0,20567","0,01041","-0,97857","3,92","4,10",Valid,Valid,"232,6","101,9","512,8","291,1","99,4","515,7","188,4","104,5","182,7","104,9","0,2728","0,3543","0,2811","0,3537","0,2644","0,3548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25317,15060689,1400454331976,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682924828.0,,,673.0,380.0,681.0,377.0,665.0,383.0,"-0,08939","0,00215","-0,99599","-0,20678","0,01014","-0,97833",,,Valid,Valid,"232,7","101,9","512,9","291,1","99,4","515,6","186,6","103,0","182,1","104,8","0,2694","0,3516","0,2759","0,3487","0,2628","0,3545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25318,15069019,1400454340306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682933157.0,,,676.0,377.0,682.0,372.0,670.0,382.0,"-0,08866","-0,00001","-0,99606","-0,20411","0,00981","-0,97890",,,Valid,Valid,"232,6","101,9","512,9","291,1","99,4","515,7","186,9","101,9","183,6","104,5","0,2719","0,3492","0,2768","0,3447","0,2669","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25319,15077351,1400454348638,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682941489.0,,,677.0,367.0,679.0,353.0,676.0,381.0,"-0,09044","-0,00975","-0,99585","-0,20112","0,00962","-0,97952","5,05","3,78",Valid,Valid,"232,6","101,7","513,0","291,1","99,3","515,7","186,0","96,7","185,2","104,3","0,2729","0,3401","0,2741","0,3273","0,2717","0,3530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25320,15085659,1400454356946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682949797.0,,,682.0,369.0,687.0,360.0,676.0,378.0,"-0,08591","-0,00622","-0,99628","-0,20114","0,00779","-0,97953",,,Valid,Valid,"232,6","101,8","513,0","291,1","99,3","515,7","188,4","98,6","185,2","103,4","0,2765","0,3417","0,2811","0,3336","0,2718","0,3498",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25321,15093989,1400454365276,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682958127.0,,,676.0,380.0,680.0,383.0,672.0,377.0,"-0,08962","0,00589","-0,99596","-0,20306","0,00728","-0,97914",,,Valid,Valid,"232,6","101,7","513,1","291,1","99,2","515,7","186,4","104,7","184,1","103,1","0,2719","0,3516","0,2752","0,3544","0,2686","0,3488",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25322,15102337,1400454373624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682966474.0,,,679.0,386.0,686.0,390.0,673.0,382.0,"-0,08661","0,01000","-0,99619","-0,20260","0,01016","-0,97921","3,89","3,79",Valid,Valid,"232,5","101,5","513,1","291,0","99,1","515,7","187,9","106,7","184,3","104,5","0,2745","0,3573","0,2797","0,3610","0,2692","0,3535",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25323,15110682,1400454381969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682974819.0,,,677.0,378.0,682.0,381.0,672.0,375.0,"-0,08873","0,00515","-0,99604","-0,20316","0,00650","-0,97912",,,Valid,Valid,"232,6","101,6","513,1","291,1","99,2","515,7","186,9","104,3","184,1","102,6","0,2726","0,3500","0,2767","0,3529","0,2685","0,3472",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25324,15118998,1400454390285,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682983135.0,,,678.0,366.0,683.0,360.0,672.0,373.0,"-0,08781","-0,00581","-0,99612","-0,20293","0,00547","-0,97918",,,Valid,Valid,"232,5","101,6","513,2","291,1","99,1","515,8","187,3","98,6","184,2","102,0","0,2733","0,3393","0,2779","0,3335","0,2687","0,3452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25325,15127321,1400454398608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682991458.0,,,678.0,368.0,683.0,359.0,672.0,377.0,"-0,08782","-0,00648","-0,99612","-0,20280","0,00779","-0,97919","4,04","3,76",Valid,Valid,"232,5","101,5","513,3","291,0","99,0","515,8","187,3","98,1","184,2","103,1","0,2734","0,3405","0,2779","0,3320","0,2689","0,3489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25326,15135657,1400454406944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",682999793.0,,,673.0,368.0,674.0,351.0,672.0,386.0,"-0,09290","-0,01069","-0,99562","-0,20285","0,01227","-0,97913",,,Valid,Valid,"232,6","101,5","513,3","291,1","99,1","515,8","184,7","96,0","184,3","105,6","0,2697","0,3410","0,2703","0,3249","0,2690","0,3571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25327,15144015,1400454415302,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683008151.0,,,687.0,395.0,696.0,403.0,679.0,388.0,"-0,08104","0,01706","-0,99656","-0,19961","0,01335","-0,97978",,,Valid,Valid,"232,5","101,5","513,3","291,1","99,1","515,9","190,8","110,3","186,0","106,1","0,2811","0,3660","0,2881","0,3731","0,2740","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25328,15152347,1400454423634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683016483.0,,,685.0,397.0,694.0,403.0,675.0,391.0,"-0,08216","0,01711","-0,99647","-0,20113","0,01548","-0,97944","3,88","4,18",Valid,Valid,"232,5","101,4","513,3","291,1","99,0","515,9","190,2","110,2","185,1","107,1","0,2790","0,3677","0,2865","0,3729","0,2715","0,3624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25329,15160653,1400454431940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683024788.0,,,683.0,391.0,694.0,403.0,672.0,379.0,"-0,08229","0,01690","-0,99647","-0,20287","0,00905","-0,97916",,,Valid,Valid,"232,6","101,5","513,3","291,1","99,1","515,9","190,2","110,2","184,2","103,8","0,2777","0,3621","0,2865","0,3729","0,2690","0,3513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25330,15168982,1400454440269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683033117.0,,,671.0,386.0,678.0,370.0,664.0,401.0,"-0,09083","-0,00034","-0,99587","-0,20673","0,02034","-0,97819",,,Valid,Valid,"232,5","101,5","513,3","291,1","99,0","515,9","185,7","101,3","182,0","109,8","0,2679","0,3571","0,2733","0,3428","0,2625","0,3714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25331,15177345,1400454448632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683041480.0,,,686.0,394.0,706.0,378.0,665.0,411.0,"-0,07562","0,00373","-0,99713","-0,20643","0,02530","-0,97813","4,01","4,45",Valid,Valid,"232,5","101,5","513,4","291,1","99,0","516,0","193,6","103,4","182,2","112,3","0,2796","0,3650","0,2964","0,3498","0,2629","0,3801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25332,15185667,1400454456954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683049802.0,,,686.0,396.0,706.0,378.0,666.0,415.0,"-0,07573","0,00352","-0,99712","-0,20606","0,02742","-0,97816",,,Valid,Valid,"232,6","101,6","513,3","291,1","99,1","515,9","193,6","103,4","182,4","113,6","0,2800","0,3671","0,2964","0,3498","0,2636","0,3843",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25333,15193999,1400454465286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683058133.0,,,667.0,380.0,666.0,356.0,667.0,403.0,"-0,09700","-0,00783","-0,99525","-0,20523","0,02106","-0,97849",,,Valid,Valid,"232,6","101,6","513,3","291,0","99,1","515,9","182,5","97,5","182,8","110,2","0,2643","0,3515","0,2639","0,3300","0,2648","0,3729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25334,15202319,1400454473606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683066453.0,,,668.0,377.0,665.0,361.0,671.0,394.0,"-0,09731","-0,00538","-0,99524","-0,20332","0,01644","-0,97897","3,85","4,15",Valid,Valid,"232,5","101,5","513,3","291,0","99,1","515,9","182,3","98,7","183,9","107,8","0,2656","0,3493","0,2633","0,3341","0,2679","0,3646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25335,15210676,1400454481963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683074810.0,,,673.0,380.0,669.0,366.0,677.0,394.0,"-0,09525","-0,00276","-0,99545","-0,20056","0,01637","-0,97954",,,Valid,Valid,"232,6","101,7","513,3","291,1","99,3","515,9","183,5","100,3","185,5","107,9","0,2696","0,3521","0,2667","0,3393","0,2726","0,3650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25336,15218977,1400454490264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683083111.0,,,675.0,382.0,673.0,382.0,678.0,382.0,"-0,09323","0,00560","-0,99563","-0,19986","0,00992","-0,97977",,,Valid,Valid,"232,5","101,7","513,3","291,0","99,3","515,9","184,5","104,6","185,8","104,5","0,2715","0,3537","0,2696","0,3539","0,2735","0,3536",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25337,15227342,1400454498629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683091475.0,,,689.0,388.0,703.0,401.0,675.0,375.0,"-0,07762","0,01557","-0,99686","-0,20126","0,00620","-0,97952","4,00","3,74",Valid,Valid,"232,5","101,7","513,3","291,0","99,3","515,8","192,5","109,7","185,0","102,5","0,2823","0,3591","0,2933","0,3713","0,2713","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25338,15235662,1400454506949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683099795.0,,,684.0,387.0,703.0,401.0,666.0,373.0,"-0,07777","0,01538","-0,99685","-0,20609","0,00502","-0,97852",,,Valid,Valid,"232,6","101,8","513,2","291,1","99,4","515,7","192,5","109,7","182,5","102,1","0,2785","0,3583","0,2933","0,3713","0,2638","0,3453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
