,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25339,15244010,1400454515297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683108143.0,,,679.0,390.0,680.0,360.0,678.0,421.0,"-0,08947","-0,00646","-0,99597","-0,19987","0,02986","-0,97937",,,Valid,Valid,"232,5","101,8","513,2","291,0","99,4","515,7","186,4","98,5","185,8","115,2","0,2744","0,3614","0,2753","0,3332","0,2735","0,3896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25340,15252380,1400454523667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683116513.0,,,680.0,393.0,681.0,361.0,679.0,425.0,"-0,08901","-0,00562","-0,99601","-0,19913","0,03215","-0,97945","4,03","3,74",Valid,Valid,"232,5","101,7","513,3","291,0","99,4","515,6","186,7","98,8","186,2","116,3","0,2753","0,3640","0,2760","0,3344","0,2746","0,3935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25341,15260648,1400454531935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683124780.0,,,666.0,383.0,663.0,355.0,669.0,410.0,"-0,09849","-0,00892","-0,99510","-0,20466","0,02396","-0,97854",,,Valid,Valid,"232,6","101,8","513,2","291,1","99,5","515,5","181,8","97,2","183,3","112,2","0,2639","0,3542","0,2618","0,3290","0,2661","0,3795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25342,15268975,1400454540262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683133107.0,,,667.0,369.0,660.0,350.0,675.0,389.0,"-0,10016","-0,01161","-0,99490","-0,20170","0,01304","-0,97936",,,Valid,Valid,"232,5","101,8","513,2","291,0","99,5","515,4","180,9","95,8","184,9","106,4","0,2649","0,3421","0,2591","0,3242","0,2708","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25343,15277307,1400454548594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683141439.0,,,669.0,370.0,661.0,350.0,678.0,390.0,"-0,09981","-0,01126","-0,99494","-0,20010","0,01370","-0,97968","4,04","3,74",Valid,Valid,"232,5","101,7","513,3","291,0","99,5","515,3","181,1","95,9","185,7","106,7","0,2665","0,3427","0,2596","0,3245","0,2734","0,3610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25344,15285675,1400454556962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683149807.0,,,679.0,371.0,679.0,361.0,678.0,381.0,"-0,09030","-0,00557","-0,99590","-0,19998","0,00867","-0,97976",,,Valid,Valid,"232,6","101,8","513,2","291,1","99,6","515,2","186,1","98,9","185,9","104,2","0,2741","0,3436","0,2743","0,3347","0,2738","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25345,15293973,1400454565260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683158104.0,,,678.0,370.0,679.0,360.0,677.0,380.0,"-0,09011","-0,00605","-0,99591","-0,20046","0,00841","-0,97967",,,Valid,Valid,"232,6","101,7","513,3","291,0","99,6","515,1","186,1","98,6","185,6","104,0","0,2737","0,3428","0,2745","0,3337","0,2729","0,3519",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25346,15302305,1400454573592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683166436.0,,,677.0,369.0,679.0,360.0,674.0,379.0,"-0,09010","-0,00609","-0,99591","-0,20185","0,00787","-0,97938","4,07","3,75",Valid,Valid,"232,5","101,7","513,3","291,0","99,5","515,1","186,1","98,5","184,9","103,7","0,2726","0,3420","0,2744","0,3333","0,2707","0,3508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25347,15310648,1400454581935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683174779.0,,,681.0,376.0,685.0,364.0,677.0,388.0,"-0,08707","-0,00389","-0,99620","-0,20093","0,01233","-0,97953",,,Valid,Valid,"232,6","101,7","513,2","291,1","99,6","515,0","187,8","99,7","185,4","106,1","0,2758","0,3481","0,2793","0,3373","0,2724","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25348,15318999,1400454590286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683183130.0,,,681.0,376.0,685.0,363.0,676.0,389.0,"-0,08699","-0,00423","-0,99620","-0,20113","0,01302","-0,97948",,,Valid,Valid,"232,6","101,6","513,2","291,0","99,6","515,0","187,7","99,5","185,3","106,4","0,2756","0,3483","0,2792","0,3366","0,2720","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25349,15327332,1400454598619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683191462.0,,,677.0,382.0,678.0,370.0,676.0,393.0,"-0,09081","-0,00042","-0,99587","-0,20100","0,01529","-0,97947","3,85","3,74",Valid,Valid,"232,6","101,5","513,3","291,0","99,5","515,0","185,8","101,3","185,3","107,5","0,2728","0,3533","0,2734","0,3429","0,2721","0,3637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25350,15335653,1400454606940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683199783.0,,,677.0,374.0,681.0,372.0,673.0,376.0,"-0,08943","0,00010","-0,99599","-0,20260","0,00646","-0,97924",,,Valid,Valid,"232,6","101,6","513,2","291,1","99,6","514,9","186,5","101,7","184,5","103,0","0,2727","0,3462","0,2757","0,3441","0,2698","0,3483",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25351,15344051,1400454615338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683208181.0,,,675.0,385.0,680.0,377.0,671.0,393.0,"-0,08991","0,00316","-0,99594","-0,20376","0,01537","-0,97890",,,Valid,Valid,"232,6","101,6","513,2","291,0","99,5","515,0","186,2","103,2","183,8","107,6","0,2713","0,3566","0,2748","0,3493","0,2678","0,3640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25352,15352311,1400454623598,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683216441.0,,,678.0,384.0,687.0,377.0,669.0,392.0,"-0,08582","0,00299","-0,99631","-0,20451","0,01487","-0,97875","4,00","3,74",Valid,Valid,"232,6","101,5","513,3","291,0","99,4","515,0","188,3","103,1","183,4","107,2","0,2737","0,3558","0,2810","0,3487","0,2665","0,3628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25353,15360647,1400454631934,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683224776.0,,,675.0,387.0,686.0,378.0,663.0,396.0,"-0,08640","0,00354","-0,99625","-0,20745","0,01678","-0,97810",,,Valid,Valid,"232,6","101,6","513,2","291,1","99,5","515,0","188,1","103,4","181,8","108,3","0,2711","0,3582","0,2803","0,3500","0,2619","0,3665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25354,15369001,1400454640288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683233130.0,,,677.0,376.0,689.0,373.0,666.0,379.0,"-0,08486","0,00099","-0,99639","-0,20634","0,00797","-0,97845",,,Valid,Valid,"232,6","101,6","513,3","291,0","99,4","515,1","188,9","102,1","182,4","103,6","0,2730","0,3481","0,2825","0,3454","0,2635","0,3507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25355,15377298,1400454648585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683241427.0,,,676.0,375.0,689.0,374.0,662.0,376.0,"-0,08467","0,00176","-0,99641","-0,20792","0,00659","-0,97812","3,99","3,74",Valid,Valid,"232,5","101,5","513,3","291,1","99,4","515,2","188,9","102,4","181,5","102,8","0,2718","0,3472","0,2826","0,3464","0,2610","0,3480",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25356,15385698,1400454656985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683249827.0,,,676.0,375.0,683.0,370.0,669.0,380.0,"-0,08807","-0,00066","-0,99611","-0,20479","0,00865","-0,97877",,,Valid,Valid,"232,6","101,6","513,3","291,1","99,4","515,2","187,2","101,3","183,3","104,0","0,2719","0,3473","0,2777","0,3427","0,2661","0,3518",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25357,15394054,1400454665341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683258182.0,,,675.0,390.0,682.0,378.0,667.0,403.0,"-0,08844","0,00364","-0,99607","-0,20526","0,02052","-0,97849",,,Valid,Valid,"232,5","101,6","513,4","291,0","99,4","515,3","187,0","103,5","182,9","110,2","0,2710","0,3615","0,2769","0,3500","0,2651","0,3729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25358,15402330,1400454673617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683266458.0,,,687.0,408.0,689.0,378.0,685.0,439.0,"-0,08497","0,00376","-0,99638","-0,19632","0,03940","-0,97975","4,11","3,74",Valid,Valid,"232,5","101,4","513,5","291,0","99,3","515,4","188,7","103,4","187,8","120,0","0,2806","0,3779","0,2820","0,3498","0,2792","0,4061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25359,15410673,1400454681960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683274801.0,,,684.0,409.0,686.0,380.0,683.0,438.0,"-0,08653","0,00448","-0,99624","-0,19748","0,03908","-0,97953",,,Valid,Valid,"232,6","101,6","513,5","291,1","99,4","515,4","188,0","103,9","187,2","120,0","0,2788","0,3787","0,2799","0,3515","0,2776","0,4059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25360,15418975,1400454690262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683283103.0,,,683.0,378.0,690.0,361.0,675.0,396.0,"-0,08422","-0,00516","-0,99643","-0,20138","0,01687","-0,97937",,,Valid,Valid,"232,5","101,5","513,6","291,0","99,4","515,5","189,1","98,9","185,0","108,3","0,2773","0,3504","0,2832","0,3345","0,2713","0,3663",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25361,15427325,1400454698612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683291452.0,,,677.0,369.0,679.0,352.0,674.0,386.0,"-0,08986","-0,00984","-0,99591","-0,20181","0,01195","-0,97935","4,02","3,75",Valid,Valid,"232,5","101,5","513,7","291,1","99,3","515,6","186,2","96,4","184,8","105,6","0,2726","0,3417","0,2746","0,3261","0,2706","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25362,15435669,1400454706956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683299796.0,,,681.0,375.0,696.0,364.0,667.0,386.0,"-0,08130","-0,00351","-0,99668","-0,20571","0,01167","-0,97854",,,Valid,Valid,"232,6","101,5","513,8","291,1","99,4","515,5","190,7","99,7","182,7","105,5","0,2761","0,3472","0,2878","0,3374","0,2645","0,3571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25363,15444025,1400454715312,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683308152.0,,,680.0,384.0,692.0,383.0,668.0,386.0,"-0,08305","0,00622","-0,99653","-0,20473","0,01168","-0,97875",,,Valid,Valid,"232,5","101,5","513,8","291,0","99,4","515,6","189,7","104,7","183,2","105,5","0,2754","0,3556","0,2850","0,3542","0,2659","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25364,15452321,1400454723608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683316448.0,,,678.0,383.0,692.0,382.0,663.0,385.0,"-0,08320","0,00586","-0,99652","-0,20720","0,01149","-0,97823","4,02","3,75",Valid,Valid,"232,5","101,4","513,9","291,1","99,3","515,6","189,6","104,4","181,8","105,4","0,2733","0,3549","0,2847","0,3533","0,2619","0,3566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25365,15460659,1400454731946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683324785.0,,,677.0,379.0,689.0,378.0,665.0,380.0,"-0,08460","0,00368","-0,99641","-0,20672","0,00892","-0,97836",,,Valid,Valid,"232,6","101,5","513,9","291,1","99,4","515,6","188,9","103,4","182,2","104,1","0,2728","0,3510","0,2827","0,3498","0,2628","0,3522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25366,15468959,1400454740246,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683333085.0,,,676.0,375.0,690.0,376.0,662.0,375.0,"-0,08415","0,00272","-0,99645","-0,20780","0,00591","-0,97815",,,Valid,Valid,"232,5","101,4","513,9","291,0","99,4","515,6","189,1","102,9","181,5","102,5","0,2721","0,3474","0,2833","0,3480","0,2609","0,3468",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25367,15477289,1400454748576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683341415.0,,,674.0,382.0,682.0,382.0,666.0,381.0,"-0,08842","0,00634","-0,99606","-0,20589","0,00921","-0,97853","3,84","3,74",Valid,Valid,"232,5","101,4","513,9","291,0","99,3","515,6","186,9","104,7","182,5","104,2","0,2703","0,3533","0,2767","0,3541","0,2640","0,3525",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25368,15485657,1400454756944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683349783.0,,,667.0,375.0,669.0,370.0,664.0,381.0,"-0,09515","-0,00056","-0,99546","-0,20717","0,00909","-0,97826",,,Valid,Valid,"232,6","101,5","513,9","291,1","99,4","515,5","183,5","101,2","181,9","104,2","0,2644","0,3475","0,2667","0,3424","0,2621","0,3526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25369,15493956,1400454765243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683358081.0,,,664.0,375.0,664.0,371.0,665.0,379.0,"-0,09783","-0,00010","-0,99520","-0,20650","0,00798","-0,97841",,,Valid,Valid,"232,5","101,5","513,8","291,0","99,4","515,5","182,0","101,4","182,2","103,6","0,2627","0,3468","0,2624","0,3431","0,2630","0,3505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25370,15502288,1400454773575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683366413.0,,,665.0,375.0,667.0,370.0,663.0,381.0,"-0,09609","-0,00013","-0,99537","-0,20752","0,00911","-0,97819","3,87","3,74",Valid,Valid,"232,5","101,4","513,9","291,0","99,3","515,4","182,9","101,3","181,7","104,1","0,2632","0,3475","0,2650","0,3428","0,2614","0,3523",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25371,15510651,1400454781938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683374776.0,,,670.0,383.0,672.0,376.0,668.0,390.0,"-0,09383","0,00259","-0,99558","-0,20521","0,01378","-0,97862",,,Valid,Valid,"232,6","101,5","513,8","291,1","99,4","515,3","184,1","102,8","183,0","106,7","0,2670","0,3544","0,2687","0,3478","0,2653","0,3610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25372,15518992,1400454790279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683383117.0,,,673.0,391.0,677.0,374.0,668.0,408.0,"-0,09085","0,00205","-0,99586","-0,20503","0,02298","-0,97849",,,Valid,Valid,"232,5","101,4","513,9","291,0","99,4","515,3","185,6","102,5","183,0","111,5","0,2692","0,3620","0,2730","0,3467","0,2654","0,3773",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25373,15527285,1400454798572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683391409.0,,,677.0,397.0,684.0,382.0,671.0,411.0,"-0,08727","0,00630","-0,99616","-0,20346","0,02507","-0,97876","3,87","4,12",Valid,Valid,"232,5","101,3","513,9","291,0","99,3","515,3","187,4","104,5","183,9","112,5","0,2731","0,3672","0,2783","0,3536","0,2679","0,3808",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25374,15535654,1400454806941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683399778.0,,,677.0,393.0,687.0,379.0,667.0,407.0,"-0,08603","0,00479","-0,99628","-0,20540","0,02263","-0,97842",,,Valid,Valid,"232,6","101,4","514,0","291,1","99,5","515,2","188,2","103,9","182,9","111,4","0,2728","0,3641","0,2805","0,3514","0,2650","0,3768",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25375,15543985,1400454815272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683408109.0,,,675.0,391.0,687.0,386.0,664.0,396.0,"-0,08596","0,00810","-0,99627","-0,20678","0,01707","-0,97824",,,Valid,Valid,"232,5","101,3","514,0","291,0","99,4","515,2","188,2","105,5","182,1","108,4","0,2716","0,3619","0,2804","0,3570","0,2627","0,3668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
