,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25376,15552312,1400454823599,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683416436.0,,,674.0,383.0,685.0,386.0,662.0,381.0,"-0,08650","0,00878","-0,99621","-0,20812","0,00901","-0,97806","3,86","3,76",Valid,Valid,"232,5","101,2","514,1","291,0","99,4","515,3","187,8","105,7","181,4","104,2","0,2700","0,3550","0,2794","0,3576","0,2606","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25377,15560685,1400454831972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683424808.0,,,676.0,390.0,688.0,396.0,664.0,384.0,"-0,08516","0,01362","-0,99627","-0,20705","0,01043","-0,97828",,,Valid,Valid,"232,6","101,3","514,2","291,1","99,5","515,2","188,6","108,3","182,0","105,0","0,2721","0,3608","0,2818","0,3665","0,2625","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25378,15568951,1400454840238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683433074.0,,,677.0,385.0,687.0,393.0,666.0,376.0,"-0,08543","0,01228","-0,99627","-0,20586","0,00679","-0,97856",,,Valid,Valid,"232,5","101,2","514,2","291,0","99,4","515,3","188,4","107,6","182,6","103,0","0,2727","0,3563","0,2812","0,3640","0,2642","0,3486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25379,15577370,1400454848657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683441493.0,,,678.0,389.0,687.0,388.0,669.0,389.0,"-0,08571","0,01000","-0,99627","-0,20462","0,01337","-0,97875","3,86","3,79",Valid,Valid,"232,4","101,1","514,3","291,0","99,4","515,3","188,2","106,3","183,3","106,4","0,2733","0,3598","0,2806","0,3596","0,2661","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25380,15585653,1400454856940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683449776.0,,,682.0,391.0,691.0,390.0,673.0,392.0,"-0,08373","0,01034","-0,99643","-0,20238","0,01492","-0,97919",,,Valid,Valid,"232,6","101,3","514,3","291,1","99,5","515,3","189,3","106,6","184,6","107,3","0,2769","0,3620","0,2839","0,3608","0,2699","0,3632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25381,15593949,1400454865236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683458071.0,,,685.0,382.0,695.0,373.0,676.0,392.0,"-0,08134","0,00136","-0,99669","-0,20121","0,01481","-0,97944",,,Valid,Valid,"232,5","101,3","514,3","291,0","99,5","515,3","190,5","102,0","185,2","107,3","0,2795","0,3540","0,2874","0,3451","0,2716","0,3630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25382,15602317,1400454873604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683466439.0,,,679.0,380.0,698.0,365.0,660.0,395.0,"-0,07966","-0,00274","-0,99682","-0,20924","0,01666","-0,97772","4,07","3,74",Valid,Valid,"232,5","101,3","514,2","291,0","99,4","515,3","191,4","99,8","180,8","108,2","0,2743","0,3520","0,2899","0,3378","0,2587","0,3662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25383,15610616,1400454881903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683474738.0,,,686.0,369.0,700.0,363.0,673.0,375.0,"-0,07885","-0,00421","-0,99688","-0,20278","0,00585","-0,97921",,,Valid,Valid,"232,6","101,4","514,1","291,1","99,5","515,3","191,9","99,2","184,4","102,6","0,2804","0,3415","0,2914","0,3357","0,2693","0,3472",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25384,15618978,1400454890265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683483100.0,,,685.0,381.0,701.0,363.0,669.0,398.0,"-0,07853","-0,00377","-0,99691","-0,20469","0,01780","-0,97867",,,Valid,Valid,"232,5","101,4","514,1","291,0","99,5","515,3","192,0","99,5","183,3","108,9","0,2789","0,3525","0,2918","0,3365","0,2661","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25385,15627304,1400454898591,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683491425.0,,,683.0,383.0,696.0,367.0,670.0,400.0,"-0,08091","-0,00193","-0,99672","-0,20386","0,01904","-0,97882","4,01","3,77",Valid,Valid,"232,5","101,4","514,0","291,1","99,5","515,4","190,8","100,4","183,7","109,5","0,2778","0,3551","0,2882","0,3397","0,2674","0,3705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25386,15635641,1400454906928,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683499762.0,,,678.0,378.0,689.0,363.0,668.0,394.0,"-0,08498","-0,00451","-0,99637","-0,20504","0,01586","-0,97862",,,Valid,Valid,"232,6","101,5","513,9","291,1","99,6","515,3","188,8","99,2","183,1","107,9","0,2740","0,3504","0,2822","0,3357","0,2657","0,3651",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25387,15643982,1400454915269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683508103.0,,,677.0,375.0,687.0,371.0,668.0,380.0,"-0,08605","-0,00030","-0,99629","-0,20520","0,00832","-0,97868",,,Valid,Valid,"232,5","101,6","513,8","291,1","99,5","515,3","188,2","101,4","183,0","103,9","0,2729","0,3473","0,2804","0,3431","0,2653","0,3516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25388,15652304,1400454923591,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683516424.0,,,680.0,375.0,692.0,368.0,668.0,382.0,"-0,08318","-0,00130","-0,99653","-0,20512","0,00959","-0,97869","4,08","3,77",Valid,Valid,"232,5","101,5","513,7","291,1","99,5","515,4","189,7","100,8","183,0","104,5","0,2751","0,3474","0,2848","0,3412","0,2654","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25389,15660712,1400454931999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683524832.0,,,683.0,382.0,696.0,375.0,671.0,390.0,"-0,08113","0,00196","-0,99670","-0,20379","0,01352","-0,97892",,,Valid,Valid,"232,6","101,6","513,6","291,1","99,6","515,3","190,8","102,6","183,8","106,7","0,2779","0,3541","0,2881","0,3473","0,2677","0,3609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25390,15668941,1400454940228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683533061.0,,,684.0,383.0,697.0,376.0,672.0,390.0,"-0,08065","0,00236","-0,99674","-0,20309","0,01372","-0,97906",,,Valid,Valid,"232,5","101,6","513,6","291,0","99,5","515,4","191,0","102,8","184,1","106,7","0,2786","0,3545","0,2887","0,3479","0,2686","0,3611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25391,15677301,1400454948588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683541421.0,,,681.0,387.0,694.0,380.0,667.0,393.0,"-0,08188","0,00485","-0,99663","-0,20546","0,01544","-0,97854","4,08","4,21",Valid,Valid,"232,5","101,5","513,6","291,0","99,4","515,4","190,3","104,0","182,8","107,6","0,2758","0,3580","0,2868","0,3520","0,2648","0,3639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25392,15685664,1400454956951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683549783.0,,,678.0,385.0,689.0,379.0,667.0,391.0,"-0,08486","0,00397","-0,99639","-0,20575","0,01437","-0,97850",,,Valid,Valid,"232,6","101,6","513,5","291,1","99,5","515,4","188,8","103,7","182,7","107,0","0,2734","0,3565","0,2824","0,3508","0,2644","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25393,15693969,1400454965256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683558088.0,,,691.0,397.0,712.0,413.0,670.0,381.0,"-0,07268","0,02231","-0,99711","-0,20375","0,00948","-0,97898",,,Valid,Valid,"232,5","101,6","513,5","291,0","99,4","515,5","195,1","113,1","183,7","104,4","0,2841","0,3679","0,3007","0,3826","0,2675","0,3532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25394,15702300,1400454973587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683566419.0,,,689.0,400.0,700.0,416.0,678.0,384.0,"-0,07903","0,02390","-0,99659","-0,19996","0,01099","-0,97974","3,91","3,78",Valid,Valid,"232,5","101,5","513,5","291,0","99,3","515,5","191,8","113,8","185,8","105,1","0,2822","0,3703","0,2910","0,3852","0,2735","0,3555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25395,15710608,1400454981895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683574727.0,,,686.0,398.0,700.0,416.0,672.0,380.0,"-0,07917","0,02373","-0,99658","-0,20294","0,00879","-0,97915",,,Valid,Valid,"232,6","101,6","513,5","291,1","99,4","515,5","191,8","113,8","184,2","104,0","0,2799","0,3685","0,2910","0,3852","0,2689","0,3518",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25396,15718939,1400454990226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683583057.0,,,676.0,386.0,683.0,389.0,670.0,383.0,"-0,08806","0,00939","-0,99607","-0,20410","0,01020","-0,97890",,,Valid,Valid,"232,5","101,6","513,5","291,0","99,3","515,6","187,1","106,4","183,5","104,7","0,2721","0,3571","0,2773","0,3600","0,2669","0,3542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25397,15727361,1400454998648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683591479.0,,,680.0,383.0,691.0,385.0,669.0,382.0,"-0,08360","0,00727","-0,99647","-0,20430","0,01011","-0,97886","4,13","3,80",Valid,Valid,"232,5","101,5","513,5","291,0","99,2","515,7","189,4","105,2","183,4","104,5","0,2753","0,3549","0,2841","0,3561","0,2665","0,3537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1067.0,37.0,678.0,382.0,"0,2738","0,3536",,
25398,15735606,1400455006893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683599724.0,,,671.0,378.0,680.0,383.0,662.0,373.0,"-0,08976","0,00598","-0,99595","-0,20790","0,00534","-0,97814",,,Valid,Valid,"232,5","101,6","513,4","291,0","99,3","515,7","186,2","104,7","181,4","102,1","0,2677","0,3498","0,2748","0,3542","0,2605","0,3454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,57.0,,,,,,
25399,15743935,1400455015222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683608053.0,,,653.0,370.0,660.0,372.0,646.0,367.0,"-0,09957","0,00055","-0,99503","-0,21522","0,00259","-0,97656",,,Valid,Valid,"232,3","101,5","513,3","290,8","99,1","515,9","180,9","101,8","177,1","100,5","0,2536","0,3422","0,2593","0,3445","0,2479","0,3400",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,57.0,,,,,,
25400,15752268,1400455023555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683616385.0,,,596.0,332.0,599.0,339.0,593.0,326.0,"-0,13140","-0,01671","-0,99119","-0,24112","-0,01845","-0,97032","3,92","4,33",Valid,Valid,"232,3","101,5","513,4","290,7","98,9","516,1","164,2","92,8","162,4","89,1","0,2076","0,3078","0,2103","0,3141","0,2050","0,3016",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,57.0,,,,,,
25401,15760604,1400455031891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683624721.0,,,549.0,301.0,542.0,300.0,557.0,301.0,"-0,16109","-0,03718","-0,98624","-0,25832","-0,03097","-0,96556",,,Valid,Valid,"232,3","101,6","513,4","290,7","99,1","516,0","148,5","82,2","152,7","82,5","0,1703","0,2787","0,1642","0,2782","0,1764","0,2792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,57.0,,,,,,
25402,15768967,1400455040254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683633084.0,,,547.0,288.0,539.0,283.0,555.0,292.0,"-0,16244","-0,04595","-0,98565","-0,25938","-0,03581","-0,96511",,,Valid,Valid,"232,2","101,5","513,3","290,6","99,1","515,8","147,6","77,5","152,0","79,9","0,1681","0,2664","0,1617","0,2624","0,1745","0,2704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,57.0,,,,,,
25403,15777264,1400455048551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683641381.0,,,554.0,280.0,547.0,274.0,560.0,285.0,"-0,15801","-0,05072","-0,98613","-0,25664","-0,03979","-0,96569","3,93","4,33",Valid,Valid,"232,3","101,5","513,3","290,6","99,2","515,4","150,0","75,1","153,6","77,9","0,1740","0,2589","0,1687","0,2541","0,1792","0,2637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,81.0,,,,,,
25404,15785601,1400455056888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683649717.0,,,562.0,277.0,,,562.0,277.0,,,,"-0,25617","-0,04436","-0,96561",,,Invalid,Valid,,,,"290,7","99,3","515,4",,,"154,0","75,7","0,1802","0,2560",,,"0,1802","0,2560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,81.0,,,,,,
25405,15793932,1400455065219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683658048.0,,,570.0,282.0,585.0,287.0,555.0,278.0,"-0,13867","-0,04454","-0,98934","-0,25940","-0,04343","-0,96479",,,Valid,Valid,"232,2","101,6","513,2","290,6","99,3","515,4","160,3","78,5","152,0","76,1","0,1867","0,2614","0,1988","0,2654","0,1746","0,2575",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,81.0,,,,,,
25406,15802353,1400455073640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683666469.0,,,556.0,286.0,553.0,294.0,559.0,277.0,"-0,15507","-0,04024","-0,98708","-0,25731","-0,04379","-0,96534","3,93","3,89",Valid,Valid,"232,2","101,5","513,1","290,6","99,3","515,4","151,6","80,6","153,2","75,9","0,1757","0,2647","0,1733","0,2726","0,1781","0,2568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,81.0,,,,,,
25407,15810630,1400455081917,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683674746.0,,,564.0,289.0,566.0,300.0,562.0,278.0,"-0,14874","-0,03841","-0,98813","-0,25617","-0,04415","-0,96562",,,Valid,Valid,"232,4","101,9","512,7","290,7","99,5","515,1","155,2","82,0","154,0","76,0","0,1822","0,2672","0,1839","0,2774","0,1804","0,2570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,81.0,,,,,,
25408,15818928,1400455090215,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683683043.0,,,565.0,297.0,565.0,315.0,565.0,278.0,"-0,14919","-0,03023","-0,98835","-0,25501","-0,04417","-0,96593",,,Valid,Valid,"232,3","101,8","512,6","290,5","99,7","514,5","154,9","86,1","154,7","76,2","0,1827","0,2746","0,1829","0,2915","0,1825","0,2577",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,58.0,,,,,,
25409,15827292,1400455098579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683691407.0,,,580.0,302.0,596.0,324.0,565.0,280.0,"-0,13335","-0,02545","-0,99074","-0,25472","-0,04347","-0,96604","4,06","3,87",Valid,Valid,"232,3","101,8","512,6","290,6","99,7","514,5","163,3","88,6","154,9","76,5","0,1952","0,2794","0,2075","0,2999","0,1830","0,2588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,58.0,,,,,,
25410,15835600,1400455106887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683699715.0,,,568.0,277.0,,,568.0,277.0,,,,"-0,25347","-0,04493","-0,96630",,,Invalid,Valid,,,,"290,6","99,8","514,3",,,"155,7","75,9","0,1854","0,2568",,,"0,1854","0,2568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25411,15843927,1400455115214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683708042.0,,,583.0,305.0,597.0,331.0,568.0,278.0,"-0,13279","-0,02199","-0,99090","-0,25338","-0,04449","-0,96634",,,Valid,Valid,"232,3","102,0","512,3","290,5","99,8","514,2","163,6","90,6","155,7","76,1","0,1970","0,2821","0,2085","0,3066","0,1854","0,2576",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25412,15852301,1400455123588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683716415.0,,,583.0,301.0,598.0,324.0,567.0,278.0,"-0,13214","-0,02608","-0,99089","-0,25419","-0,04469","-0,96612","4,12","3,88",Valid,Valid,"232,3","102,0","512,1","290,6","99,8","514,0","164,0","88,5","155,3","76,1","0,1969","0,2785","0,2097","0,2996","0,1842","0,2574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25413,15860625,1400455131912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683724739.0,,,566.0,281.0,,,566.0,281.0,,,,"-0,25452","-0,04364","-0,96608",,,Invalid,Valid,,,,"290,6","100,0","513,8",,,"155,2","76,8","0,1839","0,2599",,,"0,1839","0,2599",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
