,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25414,15868925,1400455140212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683733039.0,,,583.0,285.0,600.0,277.0,565.0,293.0,"-0,13110","-0,05115","-0,99005","-0,25523","-0,03737","-0,96616",,,Valid,Valid,"232,3","102,2","511,6","290,5","100,0","513,6","164,6","75,8","154,8","80,1","0,1970","0,2638","0,2113","0,2564","0,1828","0,2712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25415,15877257,1400455148544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683741371.0,,,582.0,285.0,600.0,281.0,563.0,289.0,"-0,13162","-0,04901","-0,99009","-0,25601","-0,03934","-0,96587","4,10","3,89",Valid,Valid,"232,3","102,3","511,4","290,5","100,0","513,5","164,3","76,9","154,4","79,1","0,1961","0,2640","0,2106","0,2603","0,1816","0,2677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25416,15885593,1400455156880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683749706.0,,,563.0,288.0,,,563.0,288.0,,,,"-0,25614","-0,04007","-0,96581",,,Invalid,Valid,,,,"290,6","100,2","513,3",,,"154,4","78,9","0,1816","0,2670",,,"0,1816","0,2670",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25417,15893923,1400455165210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683758036.0,,,580.0,305.0,595.0,333.0,564.0,278.0,"-0,13431","-0,02186","-0,99070","-0,25562","-0,04558","-0,96570",,,Valid,Valid,"232,3","102,4","511,0","290,5","100,2","513,1","163,1","91,2","154,7","76,0","0,1946","0,2828","0,2069","0,3085","0,1823","0,2571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25418,15902255,1400455173542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683766368.0,,,579.0,298.0,591.0,327.0,567.0,270.0,"-0,13648","-0,02539","-0,99032","-0,25409","-0,04982","-0,96590","4,10","3,82",Valid,Valid,"232,4","102,5","510,8","290,5","100,3","512,9","162,0","89,4","155,5","73,8","0,1942","0,2761","0,2037","0,3025","0,1848","0,2498",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25419,15910590,1400455181877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683774703.0,,,569.0,270.0,,,569.0,270.0,,,,"-0,25336","-0,05020","-0,96607",,,Invalid,Valid,,,,"290,5","100,4","512,7",,,"156,0","73,8","0,1863","0,2496",,,"0,1863","0,2496",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25420,15918952,1400455190239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683783064.0,,,581.0,280.0,592.0,295.0,569.0,264.0,"-0,13577","-0,04235","-0,98983","-0,25337","-0,05311","-0,96591",,,Valid,Valid,"232,3","102,6","510,4","290,4","100,4","512,6","162,3","80,8","156,0","72,2","0,1954","0,2589","0,2047","0,2734","0,1861","0,2444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25421,15927254,1400455198541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683791366.0,,,580.0,280.0,591.0,291.0,569.0,269.0,"-0,13656","-0,04498","-0,98961","-0,25324","-0,05073","-0,96607","4,08","3,86",Valid,Valid,"232,4","102,7","510,3","290,4","100,5","512,5","162,0","79,5","156,1","73,6","0,1951","0,2590","0,2037","0,2691","0,1864","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25422,15935589,1400455206876,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683799701.0,,,567.0,272.0,,,567.0,272.0,,,,"-0,25447","-0,04913","-0,96583",,,Invalid,Valid,,,,"290,5","100,6","512,3",,,"155,5","74,5","0,1847","0,2522",,,"0,1847","0,2522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25423,15944000,1400455215287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683808112.0,,,583.0,284.0,590.0,296.0,576.0,272.0,"-0,13718","-0,04270","-0,98963","-0,25004","-0,04956","-0,96697",,,Valid,Valid,"232,4","102,9","509,9","290,4","100,6","512,3","161,7","80,9","157,9","74,3","0,1974","0,2626","0,2029","0,2737","0,1919","0,2514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25424,15952279,1400455223566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683816390.0,,,580.0,291.0,586.0,311.0,573.0,270.0,"-0,13940","-0,03462","-0,98963","-0,25152","-0,05027","-0,96655","3,90","3,81",Valid,Valid,"232,4","102,9","509,7","290,4","100,6","512,3","160,6","85,1","157,1","73,9","0,1946","0,2690","0,1996","0,2880","0,1895","0,2501",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25425,15960629,1400455231916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683824740.0,,,560.0,279.0,,,560.0,279.0,,,,"-0,25809","-0,04600","-0,96503",,,Invalid,Valid,,,,"290,5","100,7","512,2",,,"153,5","76,3","0,1788","0,2581",,,"0,1788","0,2581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25426,15968918,1400455240205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683833029.0,,,570.0,295.0,582.0,314.0,557.0,277.0,"-0,14138","-0,03335","-0,98939","-0,25940","-0,04705","-0,96462",,,Valid,Valid,"232,4","103,2","509,3","290,4","100,7","512,2","159,6","86,0","152,7","75,7","0,1867","0,2735","0,1968","0,2910","0,1765","0,2560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25427,15977249,1400455248536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683841360.0,,,578.0,296.0,602.0,317.0,554.0,275.0,"-0,13121","-0,03178","-0,99084","-0,26096","-0,04792","-0,96416","4,08","4,33",Valid,Valid,"232,4","103,1","509,3","290,4","100,6","512,2","164,9","86,8","151,8","75,2","0,1932","0,2740","0,2124","0,2937","0,1739","0,2544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25428,15985584,1400455256871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683849694.0,,,561.0,276.0,,,561.0,276.0,,,,"-0,25742","-0,04732","-0,96514",,,Invalid,Valid,,,,"290,5","100,7","512,1",,,"153,9","75,6","0,1800","0,2559",,,"0,1800","0,2559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25429,15993943,1400455265230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683858053.0,,,584.0,297.0,607.0,316.0,561.0,278.0,"-0,12871","-0,03230","-0,99116","-0,25739","-0,04644","-0,96519",,,Valid,Valid,"232,4","103,1","509,4","290,4","100,7","512,1","166,2","86,5","153,8","76,1","0,1980","0,2750","0,2162","0,2927","0,1799","0,2573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25430,16002246,1400455273533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683866356.0,,,580.0,299.0,586.0,313.0,574.0,285.0,"-0,13954","-0,03377","-0,98964","-0,25125","-0,04265","-0,96698","3,91","4,28",Valid,Valid,"232,4","103,0","509,7","290,4","100,6","512,2","160,5","85,6","157,3","78,0","0,1947","0,2767","0,1994","0,2895","0,1900","0,2640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25431,16010583,1400455281870,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683874693.0,,,569.0,280.0,,,569.0,280.0,,,,"-0,25362","-0,04568","-0,96622",,,Invalid,Valid,,,,"290,5","100,8","512,1",,,"156,0","76,6","0,1863","0,2590",,,"0,1863","0,2590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25432,16018914,1400455290201,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683883023.0,,,575.0,295.0,583.0,309.0,567.0,280.0,"-0,14076","-0,03519","-0,98942","-0,25483","-0,04541","-0,96592",,,Valid,Valid,"232,4","102,8","510,3","290,4","100,7","512,1","159,8","84,6","155,3","76,6","0,1907","0,2728","0,1973","0,2864","0,1841","0,2593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25433,16027245,1400455298532,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683891354.0,,,582.0,289.0,601.0,302.0,564.0,276.0,"-0,13146","-0,03838","-0,99058","-0,25583","-0,04713","-0,96557","4,10","4,38",Valid,Valid,"232,4","102,6","510,7","290,4","100,6","512,2","164,6","82,8","154,7","75,6","0,1968","0,2680","0,2113","0,2801","0,1823","0,2558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25434,16035615,1400455306902,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683899724.0,,,569.0,290.0,,,569.0,290.0,,,,"-0,25363","-0,04012","-0,96647",,,Invalid,Valid,,,,"290,5","100,8","512,1",,,"156,1","79,5","0,1864","0,2690",,,"0,1864","0,2690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25435,16043938,1400455315225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683908047.0,,,589.0,304.0,605.0,323.0,573.0,285.0,"-0,12877","-0,02714","-0,99130","-0,25167","-0,04267","-0,96687",,,Valid,Valid,"232,3","102,5","511,1","290,4","100,7","512,2","165,9","88,5","157,1","78,1","0,2024","0,2818","0,2153","0,2993","0,1894","0,2642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25436,16052242,1400455323529,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683916350.0,,,582.0,310.0,585.0,328.0,578.0,291.0,"-0,13939","-0,02415","-0,98994","-0,24924","-0,03961","-0,96763","3,92","4,29",Valid,Valid,"232,3","102,4","511,2","290,4","100,6","512,2","160,4","89,9","158,5","79,6","0,1962","0,2868","0,1990","0,3041","0,1934","0,2694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25437,16060575,1400455331862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683924683.0,,,575.0,285.0,,,575.0,285.0,,,,"-0,25077","-0,04280","-0,96710",,,Invalid,Valid,,,,"290,5","100,8","512,1",,,"157,7","78,1","0,1911","0,2642",,,"0,1911","0,2642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25438,16068909,1400455340196,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683933017.0,,,582.0,295.0,589.0,303.0,575.0,288.0,"-0,13739","-0,03779","-0,98980","-0,25088","-0,04117","-0,96714",,,Valid,Valid,"232,3","102,3","511,4","290,4","100,7","512,1","161,3","82,8","157,6","78,9","0,1963","0,2735","0,2019","0,2801","0,1908","0,2669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25439,16077241,1400455348528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683941349.0,,,585.0,294.0,607.0,311.0,563.0,276.0,"-0,12759","-0,03287","-0,99128","-0,25645","-0,04733","-0,96540","4,14","4,38",Valid,Valid,"232,3","102,1","511,6","290,4","100,7","512,2","166,4","85,2","154,4","75,6","0,1991","0,2719","0,2168","0,2882","0,1815","0,2557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25440,16085604,1400455356891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683949711.0,,,565.0,277.0,,,565.0,277.0,,,,"-0,25561","-0,04732","-0,96562",,,Invalid,Valid,,,,"290,5","100,8","512,1",,,"154,9","75,7","0,1830","0,2560",,,"0,1830","0,2560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,258.0,38.0,579.0,292.0,"0,1941","0,2702",,
25441,16093934,1400455365221,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683958041.0,,,580.0,290.0,597.0,315.0,563.0,264.0,"-0,13296","-0,03067","-0,99065","-0,25666","-0,05345","-0,96502",,,Valid,Valid,"232,3","102,1","511,9","290,4","100,7","512,0","163,6","86,2","154,2","72,3","0,1948","0,2682","0,2085","0,2917","0,1810","0,2447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,59.0,,,,,,
25442,16102267,1400455373554,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683966374.0,,,568.0,268.0,581.0,250.0,554.0,285.0,"-0,14112","-0,06455","-0,98789","-0,26082","-0,04238","-0,96446","4,09","4,45",Valid,Valid,"232,4","101,9","512,1","290,4","100,6","512,0","159,2","68,5","151,9","78,1","0,1849","0,2479","0,1956","0,2317","0,1742","0,2642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,59.0,,,,,,
25443,16110598,1400455381885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683974705.0,,,572.0,215.0,560.0,234.0,584.0,195.0,"-0,15175","-0,07245","-0,98576","-0,24595","-0,08938","-0,96515",,,Valid,Valid,"232,5","101,8","512,5","290,4","100,8","511,7","153,6","64,1","160,0","53,4","0,1886","0,1989","0,1791","0,2170","0,1980","0,1807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,59.0,,,,,,
25444,16118937,1400455390224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683983043.0,,,571.0,205.0,567.0,199.0,575.0,212.0,"-0,14757","-0,09047","-0,98490","-0,25013","-0,08072","-0,96484",,,Valid,Valid,"232,4","101,6","512,9","290,3","100,7","511,6","155,5","54,4","157,7","57,9","0,1880","0,1901","0,1848","0,1842","0,1912","0,1961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,59.0,,,,,,
25445,16127236,1400455398523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683991342.0,,,580.0,186.0,579.0,183.0,581.0,188.0,"-0,14153","-0,09853","-0,98502","-0,24704","-0,09298","-0,96453","4,14","3,79",Valid,Valid,"232,4","101,5","512,9","290,3","100,8","511,3","158,7","50,2","159,4","51,6","0,1951","0,1722","0,1941","0,1699","0,1960","0,1744",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,59.0,,,,,,
25446,16135676,1400455406963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",683999782.0,,,574.0,171.0,569.0,163.0,578.0,179.0,"-0,14657","-0,10951","-0,98312","-0,24894","-0,09801","-0,96355",,,Valid,Valid,"232,5","101,7","512,8","290,4","101,0","511,1","156,0","44,6","158,3","49,0","0,1897","0,1583","0,1863","0,1507","0,1930","0,1659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25447,16143929,1400455415216,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684008034.0,,,573.0,173.0,571.0,162.0,575.0,184.0,"-0,14557","-0,10991","-0,98322","-0,24999","-0,09530","-0,96355",,,Valid,Valid,"232,4","101,7","512,6","290,3","100,9","511,1","156,5","44,4","157,7","50,4","0,1894","0,1603","0,1877","0,1502","0,1912","0,1705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25448,16152347,1400455423634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684016452.0,,,571.0,172.0,568.0,161.0,574.0,183.0,"-0,14723","-0,11073","-0,98288","-0,25069","-0,09570","-0,96333","4,12","3,79",Valid,Valid,"232,4","101,8","512,2","290,3","100,9","511,1","155,7","44,1","157,3","50,2","0,1876","0,1595","0,1853","0,1493","0,1900","0,1697",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25449,16160567,1400455431854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684024672.0,,,575.0,184.0,,,575.0,184.0,,,,"-0,25024","-0,09566","-0,96345",,,Invalid,Valid,,,,"290,4","101,1","511,0",,,"157,6","50,3","0,1910","0,1703",,,"0,1910","0,1703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25450,16168899,1400455440186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684033004.0,,,572.0,173.0,569.0,163.0,575.0,184.0,"-0,14687","-0,11071","-0,98294","-0,25020","-0,09571","-0,96345",,,Valid,Valid,"232,4","102,2","511,4","290,3","101,0","511,0","156,0","44,6","157,6","50,3","0,1886","0,1604","0,1863","0,1508","0,1909","0,1700",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25451,16177263,1400455448550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684041367.0,,,571.0,176.0,574.0,169.0,569.0,183.0,"-0,14476","-0,10804","-0,98355","-0,25329","-0,09591","-0,96263","4,14","4,31",Valid,Valid,"232,4","102,3","511,0","290,3","101,0","510,9","157,2","46,2","155,8","50,1","0,1878","0,1629","0,1898","0,1562","0,1857","0,1695",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,82.0,,,,,,
25452,16185595,1400455456882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684049699.0,,,566.0,184.0,,,566.0,184.0,,,,"-0,25465","-0,09559","-0,96230",,,Invalid,Valid,,,,"290,4","101,2","510,8",,,"155,2","50,5","0,1838","0,1707",,,"0,1838","0,1707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,60.0,,,,,,
