,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25453,16193896,1400455465183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684058000.0,,,589.0,183.0,614.0,184.0,563.0,182.0,"-0,12394","-0,10103","-0,98713","-0,25585","-0,09655","-0,96188",,,Valid,Valid,"232,4","102,6","510,3","290,3","101,2","510,7","168,4","50,4","154,4","49,9","0,2020","0,1697","0,2225","0,1706","0,1816","0,1689",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,60.0,,,,,,
25454,16202229,1400455473516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684066333.0,,,590.0,186.0,611.0,186.0,568.0,185.0,"-0,12576","-0,10042","-0,98697","-0,25351","-0,09518","-0,96264","4,16","3,76",Valid,Valid,"232,5","102,7","510,0","290,2","101,2","510,5","167,5","50,8","155,8","50,7","0,2027","0,1718","0,2198","0,1720","0,1856","0,1716",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25455,16210592,1400455481879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684074695.0,,,571.0,187.0,,,571.0,187.0,,,,"-0,25251","-0,09469","-0,96295",,,Invalid,Valid,,,,"290,3","101,4","510,3",,,"156,5","51,2","0,1877","0,1734",,,"0,1877","0,1734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25456,16218927,1400455490214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684083030.0,,,591.0,190.0,608.0,189.0,573.0,192.0,"-0,12745","-0,09955","-0,98684","-0,25159","-0,09236","-0,96342",,,Valid,Valid,"232,5","103,0","509,5","290,2","101,4","510,1","166,7","51,6","157,0","52,5","0,2033","0,1761","0,2175","0,1745","0,1892","0,1777",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25457,16227258,1400455498545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684091361.0,,,592.0,194.0,609.0,194.0,575.0,194.0,"-0,12708","-0,09679","-0,98716","-0,25069","-0,09159","-0,96372","4,15","3,75",Valid,Valid,"232,5","103,1","509,2","290,2","101,5","509,9","166,9","53,2","157,6","53,0","0,2045","0,1796","0,2183","0,1798","0,1908","0,1793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25458,16235590,1400455506877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684099693.0,,,578.0,196.0,,,578.0,196.0,,,,"-0,24937","-0,09072","-0,96415",,,Invalid,Valid,,,,"290,3","101,7","509,6",,,"158,5","53,7","0,1934","0,1818",,,"0,1934","0,1818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25459,16243923,1400455515210,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684108025.0,,,595.0,194.0,608.0,195.0,582.0,194.0,"-0,12800","-0,09725","-0,98699","-0,24727","-0,09193","-0,96458",,,Valid,Valid,"232,5","103,4","508,5","290,2","101,7","509,4","166,6","53,3","159,6","53,1","0,2070","0,1800","0,2172","0,1803","0,1968","0,1798",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25460,16252227,1400455523514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684116329.0,,,596.0,196.0,610.0,199.0,583.0,193.0,"-0,12708","-0,09509","-0,98732","-0,24707","-0,09269","-0,96455","4,10","3,74",Valid,Valid,"232,5","103,5","508,1","290,2","101,7","509,3","167,1","54,6","159,7","52,8","0,2080","0,1816","0,2189","0,1846","0,1971","0,1786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25461,16260560,1400455531847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684124662.0,,,583.0,190.0,,,583.0,190.0,,,,"-0,24713","-0,09471","-0,96434",,,Invalid,Valid,,,,"290,2","101,9","509,0",,,"159,8","51,9","0,1973","0,1757",,,"0,1973","0,1757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25462,16268892,1400455540179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684132994.0,,,593.0,201.0,604.0,212.0,581.0,189.0,"-0,13024","-0,08895","-0,98748","-0,24805","-0,09519","-0,96406",,,Valid,Valid,"232,6","103,8","507,5","290,2","101,9","508,8","165,7","58,1","159,2","51,7","0,2051","0,1857","0,2145","0,1965","0,1957","0,1748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25463,16277225,1400455548512,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684141326.0,,,592.0,199.0,603.0,208.0,582.0,189.0,"-0,13114","-0,09103","-0,98718","-0,24778","-0,09513","-0,96413","4,12","3,76",Valid,Valid,"232,6","103,8","507,4","290,1","101,9","508,7","165,2","57,0","159,4","51,7","0,2046","0,1840","0,2131","0,1930","0,1962","0,1750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25464,16285556,1400455556843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684149657.0,,,579.0,191.0,,,579.0,191.0,,,,"-0,24919","-0,09447","-0,96384",,,Invalid,Valid,,,,"290,2","102,1","508,6",,,"158,7","52,3","0,1942","0,1768",,,"0,1942","0,1768",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25465,16293889,1400455565176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684157990.0,,,589.0,199.0,602.0,206.0,576.0,192.0,"-0,13167","-0,09263","-0,98696","-0,25044","-0,09368","-0,96359",,,Valid,Valid,"232,6","104,0","507,1","290,1","102,1","508,5","165,0","56,4","158,0","52,6","0,2022","0,1844","0,2125","0,1908","0,1920","0,1781",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25466,16302223,1400455573510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684166324.0,,,586.0,192.0,601.0,198.0,571.0,185.0,"-0,13188","-0,09640","-0,98657","-0,25276","-0,09759","-0,96259","4,12","4,34",Valid,Valid,"232,6","103,9","507,3","290,1","102,1","508,4","164,8","54,3","156,6","50,5","0,2000","0,1773","0,2119","0,1837","0,1880","0,1709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25467,16310556,1400455581843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684174656.0,,,577.0,192.0,581.0,192.0,573.0,192.0,"-0,14229","-0,09977","-0,98478","-0,25235","-0,09422","-0,96304",,,Valid,Valid,"232,7","104,0","507,4","290,2","102,2","508,3","159,4","52,6","157,0","52,5","0,1926","0,1777","0,1960","0,1778","0,1891","0,1776",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25468,16318915,1400455590202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684183015.0,,,579.0,188.0,586.0,187.0,572.0,188.0,"-0,13968","-0,10190","-0,98494","-0,25275","-0,09607","-0,96275",,,Valid,Valid,"232,6","103,7","507,7","290,1","102,2","508,3","160,6","51,2","156,7","51,5","0,1939","0,1737","0,1996","0,1732","0,1883","0,1741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25469,16327264,1400455598551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684191364.0,,,584.0,187.0,589.0,185.0,580.0,189.0,"-0,13786","-0,10264","-0,98512","-0,24877","-0,09553","-0,96384","4,12","3,74",Valid,Valid,"232,6","103,5","508,3","290,1","102,2","508,2","161,4","50,5","158,9","51,8","0,1985","0,1730","0,2021","0,1709","0,1948","0,1752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25470,16335592,1400455606879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684199692.0,,,584.0,187.0,587.0,178.0,581.0,196.0,"-0,13894","-0,10603","-0,98461","-0,24869","-0,09255","-0,96415",,,Valid,Valid,"232,6","103,5","508,7","290,2","102,3","508,2","160,9","48,7","159,1","53,5","0,1979","0,1729","0,2004","0,1647","0,1953","0,1810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25471,16343899,1400455615186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684207998.0,,,583.0,184.0,582.0,173.0,584.0,195.0,"-0,14129","-0,10811","-0,98405","-0,24703","-0,09250","-0,96458",,,Valid,Valid,"232,5","103,2","508,9","290,1","102,2","508,1","159,5","47,3","160,0","53,5","0,1971","0,1706","0,1964","0,1601","0,1979","0,1810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25472,16352249,1400455623536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684216348.0,,,583.0,184.0,582.0,172.0,585.0,196.0,"-0,14094","-0,10852","-0,98405","-0,24656","-0,09193","-0,96476","4,13","3,74",Valid,Valid,"232,5","103,1","509,2","290,1","102,2","508,2","159,6","46,9","160,2","53,7","0,1977","0,1703","0,1967","0,1588","0,1986","0,1819",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25473,16360637,1400455631924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684224736.0,,,583.0,190.0,,,583.0,190.0,,,,"-0,24759","-0,09538","-0,96416",,,Invalid,Valid,,,,"290,2","102,3","508,1",,,"159,7","52,0","0,1970","0,1760",,,"0,1970","0,1760",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25474,16368927,1400455640214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684233026.0,,,579.0,180.0,580.0,173.0,578.0,188.0,"-0,14186","-0,10780","-0,98400","-0,24967","-0,09620","-0,96354",,,Valid,Valid,"232,5","103,0","509,4","290,1","102,2","508,2","159,1","47,2","158,5","51,5","0,1943","0,1670","0,1952","0,1598","0,1934","0,1741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,39.0,587.0,191.0,"0,2008","0,1765",,
25475,16377222,1400455648509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684241320.0,,,579.0,180.0,581.0,173.0,576.0,186.0,"-0,14165","-0,10748","-0,98407","-0,25046","-0,09691","-0,96327","4,13","3,73",Valid,Valid,"232,5","103,0","509,5","290,1","102,1","508,2","159,2","47,3","158,0","51,0","0,1937","0,1664","0,1955","0,1601","0,1920","0,1726",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25476,16385577,1400455656864,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684249675.0,,,588.0,156.0,,,588.0,156.0,,,,"-0,24452","-0,11278","-0,96306",,,Invalid,Valid,,,,"290,2","102,2","508,2",,,"161,1","42,7","0,2013","0,1446",,,"0,2013","0,1446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25477,16393882,1400455665169,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684257980.0,,,588.0,158.0,,,588.0,158.0,,,,"-0,24446","-0,11188","-0,96318",,,Invalid,Valid,,,,"290,1","102,1","508,3",,,"161,1","43,1","0,2013","0,1458",,,"0,2013","0,1458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25478,16402248,1400455673535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684266346.0,,,598.0,179.0,608.0,201.0,588.0,157.0,"-0,12777","-0,09287","-0,98745","-0,24457","-0,11175","-0,96317","4,03","3,73",Valid,Valid,"232,5","103,0","509,5","290,1","102,1","508,3","166,6","55,0","161,1","43,1","0,2091","0,1660","0,2172","0,1862","0,2010","0,1458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25479,16410559,1400455681846,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684274656.0,,,579.0,193.0,,,579.0,193.0,,,,"-0,24949","-0,09347","-0,96386",,,Invalid,Valid,,,,"290,2","102,2","508,3",,,"158,6","52,9","0,1939","0,1789",,,"0,1939","0,1789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25480,16418890,1400455690177,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684282987.0,,,607.0,204.0,622.0,205.0,592.0,202.0,"-0,12077","-0,09092","-0,98851","-0,24300","-0,08911","-0,96592",,,Valid,Valid,"232,7","103,0","509,4","290,3","102,1","508,4","170,4","56,2","162,4","55,2","0,2167","0,1884","0,2285","0,1901","0,2049","0,1868",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25481,16427213,1400455698500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684291310.0,,,652.0,200.0,680.0,197.0,625.0,203.0,"-0,09036","-0,09535","-0,99133","-0,22727","-0,08886","-0,96977","4,14","4,01",Valid,Valid,"232,8","103,0","509,4","290,4","102,0","508,4","186,4","54,0","171,2","55,4","0,2530","0,1851","0,2751","0,1828","0,2308","0,1875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25482,16435574,1400455706861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684299671.0,,,661.0,221.0,,,661.0,221.0,,,,"-0,20928","-0,07999","-0,97458",,,Invalid,Valid,,,,"290,5","102,1","508,5",,,"181,3","60,4","0,2603","0,2044",,,"0,2603","0,2044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,61.0,,,,,,
25483,16443880,1400455715167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684307976.0,,,693.0,215.0,709.0,207.0,677.0,224.0,"-0,07505","-0,09095","-0,99302","-0,20124","-0,07820","-0,97642",,,Valid,Valid,"232,8","103,2","509,0","290,5","102,1","508,5","194,4","56,6","185,7","61,3","0,2858","0,1995","0,2986","0,1915","0,2731","0,2076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,83.0,,,,,,
25484,16452237,1400455723524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684316333.0,,,687.0,208.0,700.0,197.0,675.0,218.0,"-0,08016","-0,09621","-0,99213","-0,20253","-0,08100","-0,97592","4,14","3,91",Valid,Valid,"232,9","103,3","508,7","290,4","102,0","508,6","191,8","54,0","184,9","59,8","0,2809","0,1925","0,2910","0,1827","0,2708","0,2022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,62.0,,,,,,
25485,16460580,1400455731867,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684324676.0,,,674.0,208.0,675.0,195.0,673.0,221.0,"-0,09348","-0,09818","-0,99077","-0,20351","-0,07978","-0,97582",,,Valid,Valid,"233,0","103,6","508,2","290,5","102,1","508,5","185,0","53,2","184,4","60,5","0,2703","0,1924","0,2712","0,1801","0,2695","0,2047",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25486,16468875,1400455740162,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684332971.0,,,673.0,213.0,672.0,201.0,674.0,224.0,"-0,09496","-0,09472","-0,99096","-0,20271","-0,07794","-0,97613",,,Valid,Valid,"232,9","103,7","507,9","290,5","102,0","508,6","184,2","55,1","184,9","61,4","0,2698","0,1972","0,2688","0,1865","0,2708","0,2079",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25487,16477240,1400455748527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684341335.0,,,671.0,214.0,670.0,203.0,672.0,226.0,"-0,09594","-0,09420","-0,99092","-0,20397","-0,07698","-0,97595","4,14","3,71",Valid,Valid,"232,9","103,7","507,8","290,4","102,0","508,6","183,7","55,5","184,1","61,8","0,2681","0,1984","0,2675","0,1876","0,2687","0,2092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25488,16485541,1400455756828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684349636.0,,,675.0,212.0,676.0,204.0,673.0,221.0,"-0,09319","-0,09413","-0,99119","-0,20326","-0,07966","-0,97588",,,Valid,Valid,"233,0","103,9","507,5","290,5","102,0","508,7","185,2","55,7","184,5","60,5","0,2708","0,1966","0,2719","0,1884","0,2698","0,2048",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25489,16493901,1400455765188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684357996.0,,,673.0,222.0,676.0,208.0,671.0,237.0,"-0,09295","-0,09201","-0,99141","-0,20462","-0,07094","-0,97627",,,Valid,Valid,"232,9","103,9","507,4","290,5","101,9","508,9","185,3","56,8","183,8","64,9","0,2699","0,2059","0,2721","0,1922","0,2677","0,2197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25490,16502205,1400455773492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684366300.0,,,675.0,226.0,680.0,214.0,670.0,239.0,"-0,09119","-0,08872","-0,99187","-0,20483","-0,06966","-0,97632","4,11","3,72",Valid,Valid,"232,9","103,9","507,3","290,5","101,8","509,1","186,2","58,5","183,7","65,4","0,2710","0,2097","0,2748","0,1979","0,2673","0,2214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25491,16510567,1400455781854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684374661.0,,,673.0,225.0,678.0,215.0,669.0,235.0,"-0,09225","-0,08825","-0,99182","-0,20559","-0,07168","-0,97601",,,Valid,Valid,"233,0","104,1","507,2","290,5","101,8","509,3","185,8","58,9","183,3","64,4","0,2698","0,2086","0,2735","0,1993","0,2661","0,2179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
