,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25492,16518901,1400455790188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684382995.0,,,678.0,218.0,683.0,213.0,673.0,223.0,"-0,08954","-0,08944","-0,99196","-0,20307","-0,07790","-0,97606",,,Valid,Valid,"232,9","104,0","507,1","290,5","101,7","509,6","187,1","58,3","184,5","61,0","0,2735","0,2018","0,2773","0,1972","0,2697","0,2063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25493,16527203,1400455798490,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684391297.0,,,672.0,213.0,676.0,213.0,669.0,213.0,"-0,09322","-0,08941","-0,99162","-0,20504","-0,08247","-0,97527","4,02","3,75",Valid,Valid,"232,9","104,0","507,1","290,6","101,5","509,9","185,2","58,3","183,4","58,4","0,2691","0,1975","0,2719","0,1973","0,2664","0,1976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25494,16535568,1400455806855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684399662.0,,,674.0,214.0,677.0,213.0,671.0,214.0,"-0,09288","-0,08960","-0,99164","-0,20401","-0,08201","-0,97553",,,Valid,Valid,"233,0","104,2","507,0","290,6","101,5","510,1","185,5","58,3","183,9","58,6","0,2703","0,1979","0,2726","0,1974","0,2681","0,1983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25495,16543870,1400455815157,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684407963.0,,,671.0,214.0,673.0,214.0,669.0,213.0,"-0,09459","-0,08892","-0,99154","-0,20513","-0,08222","-0,97528",,,Valid,Valid,"232,9","104,1","506,9","290,6","101,4","510,4","184,6","58,7","183,3","58,3","0,2680","0,1979","0,2699","0,1985","0,2661","0,1974",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25496,16552304,1400455823591,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684416397.0,,,675.0,211.0,679.0,207.0,671.0,216.0,"-0,09179","-0,09302","-0,99142","-0,20370","-0,08067","-0,97570","4,09","3,74",Valid,Valid,"232,9","104,1","506,8","290,6","101,2","510,6","186,0","56,6","184,0","59,0","0,2712","0,1955","0,2741","0,1914","0,2683","0,1997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25497,16560534,1400455831821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684424627.0,,,673.0,213.0,676.0,210.0,669.0,216.0,"-0,09338","-0,09144","-0,99142","-0,20484","-0,08021","-0,97550",,,Valid,Valid,"233,0","104,3","506,6","290,7","101,2","510,8","185,3","57,5","183,5","59,2","0,2693","0,1976","0,2720","0,1947","0,2666","0,2004",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25498,16568895,1400455840182,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684432988.0,,,669.0,210.0,669.0,208.0,668.0,212.0,"-0,09714","-0,09281","-0,99093","-0,20523","-0,08228","-0,97525",,,Valid,Valid,"232,9","104,3","506,5","290,7","101,1","511,0","183,3","56,8","183,2","58,0","0,2660","0,1942","0,2662","0,1922","0,2658","0,1963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25499,16577227,1400455848514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684441319.0,,,668.0,210.0,670.0,212.0,667.0,208.0,"-0,09637","-0,09034","-0,99124","-0,20605","-0,08434","-0,97490","4,13","3,75",Valid,Valid,"233,0","104,3","506,4","290,7","101,0","511,2","183,7","58,1","182,7","56,8","0,2659","0,1944","0,2674","0,1966","0,2644","0,1922",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25500,16585533,1400455856820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684449625.0,,,669.0,208.0,673.0,212.0,664.0,204.0,"-0,09492","-0,09086","-0,99133","-0,20718","-0,08644","-0,97448",,,Valid,Valid,"233,0","104,4","506,3","290,8","101,1","511,2","184,6","58,0","182,1","55,7","0,2663","0,1924","0,2699","0,1962","0,2626","0,1886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25501,16593892,1400455865179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684457984.0,,,670.0,209.0,670.0,215.0,669.0,204.0,"-0,09671","-0,08903","-0,99132","-0,20467","-0,08639","-0,97501",,,Valid,Valid,"233,0","104,4","506,2","290,7","101,0","511,3","183,6","58,9","183,4","55,7","0,2668","0,1939","0,2671","0,1993","0,2665","0,1885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25502,16602198,1400455873485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684466289.0,,,669.0,209.0,669.0,214.0,668.0,203.0,"-0,09710","-0,08947","-0,99125","-0,20513","-0,08637","-0,97492","4,06","4,19",Valid,Valid,"233,0","104,4","506,1","290,8","101,0","511,4","183,4","58,7","183,2","55,7","0,2662","0,1935","0,2665","0,1986","0,2658","0,1883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25503,16610560,1400455881847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684474651.0,,,668.0,213.0,670.0,219.0,667.0,208.0,"-0,09704","-0,08725","-0,99145","-0,20585","-0,08431","-0,97494",,,Valid,Valid,"233,0","104,5","506,0","290,8","101,0","511,4","183,5","60,0","182,8","56,8","0,2658","0,1976","0,2668","0,2029","0,2648","0,1922",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25504,16618864,1400455890151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684482955.0,,,664.0,215.0,669.0,222.0,659.0,209.0,"-0,09751","-0,08573","-0,99154","-0,20964","-0,08359","-0,97420",,,Valid,Valid,"233,0","104,5","506,0","290,8","101,0","511,4","183,2","60,7","180,7","57,1","0,2623","0,1993","0,2660","0,2054","0,2586","0,1931",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25505,16627195,1400455898482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684491286.0,,,663.0,214.0,662.0,221.0,664.0,207.0,"-0,10093","-0,08612","-0,99116","-0,20730","-0,08445","-0,97463","3,90","4,06",Valid,Valid,"233,0","104,4","506,0","290,8","100,9","511,5","181,4","60,5","182,0","56,6","0,2615","0,1980","0,2608","0,2046","0,2623","0,1915",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25506,16635560,1400455906847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684499650.0,,,665.0,211.0,665.0,217.0,665.0,204.0,"-0,09961","-0,08841","-0,99109","-0,20662","-0,08575","-0,97466",,,Valid,Valid,"233,0","104,5","505,9","290,8","100,9","511,5","182,2","59,4","182,4","55,9","0,2632","0,1952","0,2629","0,2010","0,2634","0,1893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25507,16643862,1400455915149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684507952.0,,,667.0,207.0,665.0,214.0,668.0,200.0,"-0,09926","-0,08979","-0,99100","-0,20501","-0,08763","-0,97483",,,Valid,Valid,"233,0","104,5","505,9","290,7","100,9","511,6","182,3","58,6","183,2","54,9","0,2645","0,1920","0,2632","0,1984","0,2658","0,1856",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25508,16652191,1400455923478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684516281.0,,,672.0,207.0,673.0,205.0,670.0,209.0,"-0,09503","-0,09495","-0,99094","-0,20416","-0,08314","-0,97540","4,11","3,78",Valid,Valid,"233,0","104,5","505,9","290,7","100,7","511,7","184,5","56,0","183,6","57,1","0,2684","0,1913","0,2696","0,1894","0,2672","0,1932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25509,16660567,1400455931854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684524657.0,,,671.0,209.0,673.0,209.0,669.0,209.0,"-0,09491","-0,09288","-0,99114","-0,20483","-0,08311","-0,97526",,,Valid,Valid,"233,0","104,5","505,9","290,8","100,8","511,8","184,6","57,1","183,3","57,2","0,2681","0,1934","0,2699","0,1933","0,2662","0,1935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25510,16668858,1400455940145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684532947.0,,,672.0,209.0,674.0,206.0,669.0,212.0,"-0,09424","-0,09440","-0,99106","-0,20490","-0,08116","-0,97541",,,Valid,Valid,"233,0","104,5","505,9","290,8","100,7","511,9","184,9","56,3","183,2","58,1","0,2684","0,1935","0,2707","0,1904","0,2660","0,1966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25511,16677191,1400455948478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684541280.0,,,671.0,213.0,677.0,212.0,666.0,213.0,"-0,09299","-0,09067","-0,99153","-0,20624","-0,08061","-0,97518","4,05","4,25",Valid,Valid,"232,9","104,4","506,0","290,8","100,6","512,0","185,5","58,1","182,5","58,3","0,2682","0,1969","0,2726","0,1966","0,2638","0,1971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25512,16685555,1400455956842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684549644.0,,,671.0,214.0,673.0,210.0,669.0,217.0,"-0,09497","-0,09192","-0,99123","-0,20468","-0,07883","-0,97565",,,Valid,Valid,"233,0","104,5","505,9","290,8","100,7","512,0","184,5","57,6","183,4","59,3","0,2682","0,1977","0,2698","0,1948","0,2665","0,2006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25513,16693857,1400455965144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684557946.0,,,674.0,211.0,674.0,209.0,673.0,213.0,"-0,09440","-0,09248","-0,99123","-0,20245","-0,08052","-0,97598",,,Valid,Valid,"233,0","104,4","506,0","290,8","100,6","512,2","184,8","57,2","184,6","58,3","0,2702","0,1955","0,2705","0,1936","0,2699","0,1973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25514,16702221,1400455973508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684566309.0,,,674.0,212.0,674.0,211.0,675.0,214.0,"-0,09449","-0,09156","-0,99131","-0,20165","-0,07973","-0,97621","4,10","3,78",Valid,Valid,"233,0","104,4","506,0","290,8","100,5","512,3","184,7","57,6","185,0","58,6","0,2707","0,1967","0,2704","0,1950","0,2711","0,1984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25515,16710550,1400455981837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684574638.0,,,674.0,217.0,674.0,217.0,674.0,216.0,"-0,09460","-0,08828","-0,99159","-0,20206","-0,07892","-0,97619",,,Valid,Valid,"233,0","104,5","506,0","290,9","100,6","512,3","184,8","59,4","184,8","59,2","0,2706","0,2006","0,2705","0,2010","0,2707","0,2002",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25516,16718855,1400455990142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684582943.0,,,668.0,233.0,666.0,249.0,670.0,218.0,"-0,09885","-0,07139","-0,99254","-0,20427","-0,07800","-0,97580",,,Valid,Valid,"233,0","104,4","506,0","290,8","100,5","512,4","182,6","68,0","183,6","59,6","0,2655","0,2158","0,2640","0,2302","0,2670","0,2015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25517,16727214,1400455998501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684591302.0,,,669.0,226.0,664.0,239.0,675.0,213.0,"-0,10004","-0,07656","-0,99203","-0,20169","-0,08015","-0,97617","4,09","4,09",Valid,Valid,"233,0","104,4","506,1","290,8","100,4","512,4","181,9","65,3","184,9","58,4","0,2666","0,2092","0,2622","0,2210","0,2710","0,1975",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25518,16735522,1400456006809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684599609.0,,,667.0,227.0,667.0,236.0,667.0,217.0,"-0,09868","-0,07799","-0,99206","-0,20589","-0,07831","-0,97544",,,Valid,Valid,"233,0","104,5","506,1","290,9","100,6","512,4","182,7","64,7","182,7","59,4","0,2644","0,2100","0,2644","0,2189","0,2645","0,2011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25519,16743851,1400456015138,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684607938.0,,,667.0,216.0,672.0,218.0,663.0,214.0,"-0,09571","-0,08781","-0,99153","-0,20758","-0,08004","-0,97494",,,Valid,Valid,"232,9","104,4","506,1","290,8","100,6","512,4","184,1","59,6","181,7","58,5","0,2650","0,1998","0,2685","0,2017","0,2616","0,1979",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25520,16752183,1400456023470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684616270.0,,,666.0,211.0,674.0,218.0,659.0,205.0,"-0,09464","-0,08791","-0,99162","-0,20976","-0,08461","-0,97409","4,10","4,31",Valid,Valid,"233,0","104,4","506,2","290,8","100,6","512,4","184,6","59,5","180,5","56,0","0,2640","0,1955","0,2701","0,2014","0,2579","0,1896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25521,16760545,1400456031832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684624632.0,,,669.0,204.0,674.0,209.0,664.0,200.0,"-0,09482","-0,09265","-0,99117","-0,20718","-0,08752","-0,97438",,,Valid,Valid,"233,0","104,5","506,2","290,9","100,6","512,3","184,6","57,2","181,9","54,6","0,2661","0,1891","0,2700","0,1935","0,2621","0,1848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25522,16768879,1400456040166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684632965.0,,,677.0,208.0,674.0,212.0,680.0,204.0,"-0,09426","-0,09082","-0,99140","-0,19894","-0,08510","-0,97631",,,Valid,Valid,"232,9","104,4","506,2","290,8","100,6","512,3","184,8","58,0","186,4","56,0","0,2729","0,1929","0,2706","0,1964","0,2753","0,1893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25523,16777242,1400456048529,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684641328.0,,,678.0,212.0,677.0,222.0,680.0,202.0,"-0,09309","-0,08567","-0,99197","-0,19901","-0,08651","-0,97617","4,08","3,80",Valid,Valid,"232,9","104,3","506,2","290,8","100,6","512,3","185,4","60,6","186,4","55,2","0,2738","0,1960","0,2724","0,2051","0,2752","0,1868",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25524,16785597,1400456056884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684649683.0,,,678.0,212.0,674.0,221.0,682.0,202.0,"-0,09467","-0,08598","-0,99179","-0,19783","-0,08652","-0,97641",,,Valid,Valid,"233,0","104,5","506,2","290,8","100,7","512,2","184,7","60,6","187,0","55,3","0,2737","0,1961","0,2702","0,2051","0,2772","0,1871",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25525,16793849,1400456065136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684657935.0,,,674.0,209.0,677.0,220.0,672.0,197.0,"-0,09277","-0,08649","-0,99192","-0,20313","-0,08879","-0,97512",,,Valid,Valid,"232,9","104,4","506,1","290,8","100,6","512,1","185,6","60,3","184,1","54,0","0,2707","0,1933","0,2729","0,2039","0,2685","0,1827",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25526,16802222,1400456073509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684666307.0,,,673.0,206.0,673.0,213.0,672.0,199.0,"-0,09511","-0,09020","-0,99137","-0,20277","-0,08767","-0,97530","4,11","3,82",Valid,Valid,"233,0","104,4","506,2","290,8","100,6","512,1","184,4","58,3","184,3","54,6","0,2693","0,1910","0,2694","0,1973","0,2691","0,1846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25527,16810530,1400456081817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684674615.0,,,672.0,206.0,673.0,215.0,671.0,197.0,"-0,09522","-0,08952","-0,99142","-0,20346","-0,08886","-0,97504",,,Valid,Valid,"233,0","104,5","506,1","290,8","100,7","512,1","184,4","58,8","184,0","54,0","0,2689","0,1908","0,2695","0,1988","0,2682","0,1828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,40.0,671.0,213.0,"0,2682","0,1975",,
25528,16818861,1400456090148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684682946.0,,,685.0,210.0,684.0,218.0,686.0,202.0,"-0,08965","-0,08774","-0,99210","-0,19642","-0,08668","-0,97668",,,Valid,Valid,"233,1","104,4","506,0","291,0","100,7","512,1","187,4","59,7","188,0","55,2","0,2791","0,1944","0,2782","0,2019","0,2799","0,1868",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
