,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25529,16827208,1400456098495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684691293.0,,,727.0,214.0,730.0,220.0,725.0,208.0,"-0,06554","-0,08663","-0,99408","-0,17721","-0,08370","-0,98061","4,33","4,19",Valid,Valid,"233,4","104,4","506,0","291,2","100,6","512,1","200,0","60,3","198,6","56,9","0,3131","0,1983","0,3152","0,2041","0,3111","0,1924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
25530,16835514,1400456106801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684699598.0,,,821.0,236.0,829.0,238.0,812.0,234.0,"-0,01288","-0,07763","-0,99690","-0,13276","-0,07066","-0,98863",,,Valid,Valid,"233,7","104,6","506,0","291,4","100,7","512,0","227,1","65,2","222,7","64,1","0,3881","0,2187","0,3946","0,2204","0,3815","0,2170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
25531,16843857,1400456115144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684707941.0,,,906.0,272.0,908.0,270.0,905.0,273.0,"0,02917","-0,06072","-0,99773","-0,08450","-0,05038","-0,99515",,,Valid,Valid,"233,9","104,7","505,7","291,6","100,7","512,3","248,7","73,9","248,1","74,8","0,4570","0,2516","0,4579","0,2501","0,4561","0,2530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
25532,16852207,1400456123494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684716291.0,,,970.0,292.0,970.0,306.0,971.0,279.0,"0,06266","-0,04125","-0,99718","-0,05011","-0,04729","-0,99762","4,55","4,01",Valid,Valid,"234,1","104,7","505,6","291,8","100,6","512,6","265,8","83,8","266,1","76,3","0,5084","0,2707","0,5080","0,2834","0,5087","0,2581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
25533,16860556,1400456131843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684724640.0,,,1032.0,325.0,1030.0,347.0,1034.0,303.0,"0,09491","-0,01954","-0,99529","-0,01678","-0,03449","-0,99926",,,Valid,Valid,"234,1","104,8","505,5","291,9","100,6","512,6","282,3","94,9","283,3","82,9","0,5578","0,3008","0,5563","0,3210","0,5592","0,2806",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,63.0,,,,,,
25534,16868848,1400456140135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684732931.0,,,1048.0,330.0,1047.0,349.0,1049.0,312.0,"0,10363","-0,01836","-0,99445","-0,00877","-0,02990","-0,99951",,,Valid,Valid,"234,1","104,8","505,5","291,9","100,6","512,7","286,8","95,5","287,4","85,3","0,5703","0,3059","0,5695","0,3231","0,5711","0,2886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25535,16877179,1400456148466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684741262.0,,,1047.0,325.0,1041.0,342.0,1054.0,308.0,"0,10055","-0,02185","-0,99469","-0,00609","-0,03195","-0,99947","3,94","4,06",Valid,Valid,"234,1","104,7","505,6","291,9","100,6","512,7","285,2","93,6","288,8","84,2","0,5700","0,3008","0,5648","0,3167","0,5752","0,2848",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25536,16885514,1400456156801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684749597.0,,,1043.0,320.0,1038.0,334.0,1047.0,306.0,"0,09895","-0,02624","-0,99475","-0,00947","-0,03278","-0,99942",,,Valid,Valid,"234,1","104,8","505,7","291,9","100,6","512,7","284,4","91,4","287,1","83,8","0,5663","0,2964","0,5624","0,3093","0,5702","0,2835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25537,16893869,1400456165156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684757952.0,,,1045.0,326.0,1035.0,341.0,1056.0,312.0,"0,09768","-0,02233","-0,99497","-0,00507","-0,02971","-0,99955",,,Valid,Valid,"234,1","104,7","506,0","291,9","100,6","512,8","283,8","93,3","289,3","85,4","0,5686","0,3023","0,5606","0,3158","0,5767","0,2888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25538,16902175,1400456173462,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684766257.0,,,1048.0,330.0,1040.0,342.0,1056.0,319.0,"0,10037","-0,02137","-0,99472","-0,00468","-0,02569","-0,99966","3,94","4,04",Valid,Valid,"234,1","104,4","506,3","291,9","100,5","512,9","285,2","93,6","289,5","87,3","0,5710","0,3059","0,5646","0,3165","0,5775","0,2953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25539,16910542,1400456181829,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684774624.0,,,1047.0,320.0,1041.0,324.0,1053.0,315.0,"0,10082","-0,03087","-0,99443","-0,00633","-0,02772","-0,99960",,,Valid,Valid,"234,1","104,3","506,7","292,0","100,5","512,9","285,4","88,6","288,7","86,3","0,5702","0,2959","0,5654","0,2998","0,5750","0,2920",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25540,16918840,1400456190127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684782922.0,,,1056.0,329.0,1057.0,338.0,1055.0,320.0,"0,10902","-0,02273","-0,99378","-0,00553","-0,02530","-0,99966",,,Valid,Valid,"234,1","104,2","507,2","291,9","100,5","513,0","289,7","92,6","289,1","87,5","0,5770","0,3046","0,5779","0,3131","0,5761","0,2961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25541,16927170,1400456198457,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684791252.0,,,1054.0,331.0,1056.0,346.0,1053.0,316.0,"0,10818","-0,01789","-0,99397","-0,00670","-0,02704","-0,99961","3,94","4,06",Valid,Valid,"234,0","103,7","507,8","292,0","100,4","513,1","289,3","94,6","288,5","86,5","0,5756","0,3064","0,5767","0,3201","0,5745","0,2927",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25542,16935540,1400456206827,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684799621.0,,,1049.0,321.0,1045.0,326.0,1054.0,317.0,"0,10220","-0,02803","-0,99437","-0,00600","-0,02680","-0,99962",,,Valid,Valid,"234,0","103,6","508,4","292,0","100,4","513,1","286,3","89,3","288,9","86,7","0,5717","0,2977","0,5679","0,3021","0,5756","0,2932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25543,16943925,1400456215212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684808006.0,,,1044.0,317.0,1041.0,323.0,1048.0,310.0,"0,10024","-0,02905","-0,99454","-0,00930","-0,03035","-0,99950",,,Valid,Valid,"234,0","103,4","509,1","292,0","100,4","513,2","285,3","88,5","287,2","84,8","0,5678","0,2932","0,5650","0,2994","0,5705","0,2870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25544,16952253,1400456223540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684816334.0,,,1044.0,316.0,1039.0,320.0,1049.0,312.0,"0,09919","-0,03006","-0,99461","-0,00905","-0,02922","-0,99953","3,98","3,99",Valid,Valid,"234,0","102,9","509,8","292,0","100,3","513,2","284,8","87,5","287,4","85,3","0,5673","0,2923","0,5636","0,2960","0,5711","0,2885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25545,16960512,1400456231799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684824593.0,,,1047.0,326.0,1047.0,335.0,1048.0,316.0,"0,10299","-0,02138","-0,99445","-0,00957","-0,02708","-0,99959",,,Valid,Valid,"234,0","102,7","510,5","292,0","100,4","513,2","286,8","91,8","287,1","86,5","0,5699","0,3015","0,5695","0,3105","0,5703","0,2925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25546,16968833,1400456240120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684832913.0,,,1045.0,330.0,1046.0,341.0,1045.0,319.0,"0,10271","-0,01798","-0,99455","-0,01111","-0,02551","-0,99961",,,Valid,Valid,"233,9","102,5","511,2","292,0","100,3","513,2","286,7","93,2","286,3","87,3","0,5685","0,3053","0,5691","0,3155","0,5679","0,2952",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25547,16977249,1400456248536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684841329.0,,,1046.0,324.0,1053.0,327.0,1039.0,321.0,"0,10622","-0,02452","-0,99404","-0,01439","-0,02404","-0,99961","4,37","3,79",Valid,Valid,"233,9","102,1","511,8","292,0","100,2","513,3","288,6","89,5","284,6","87,9","0,5689","0,3001","0,5747","0,3028","0,5631","0,2974",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25548,16985539,1400456256826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684849619.0,,,1049.0,316.0,1058.0,323.0,1040.0,310.0,"0,10902","-0,02612","-0,99370","-0,01375","-0,03037","-0,99944",,,Valid,Valid,"233,9","102,0","512,3","292,0","100,3","513,2","290,1","88,5","285,0","84,7","0,5716","0,2930","0,5791","0,2994","0,5640","0,2867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25549,16993880,1400456265167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684857960.0,,,1045.0,316.0,1054.0,327.0,1037.0,305.0,"0,10656","-0,02391","-0,99402","-0,01533","-0,03263","-0,99935",,,Valid,Valid,"233,8","101,8","512,8","292,0","100,3","513,3","288,8","89,4","284,1","83,6","0,5684","0,2927","0,5753","0,3026","0,5615","0,2828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25550,17002213,1400456273500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684866292.0,,,1044.0,306.0,1052.0,309.0,1037.0,304.0,"0,10559","-0,03265","-0,99387","-0,01545","-0,03329","-0,99933","4,38","3,80",Valid,Valid,"233,9","101,4","513,2","292,0","100,2","513,3","288,4","84,5","284,1","83,1","0,5678","0,2836","0,5741","0,2860","0,5615","0,2812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25551,17010529,1400456281816,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684874608.0,,,1040.0,320.0,1048.0,334.0,1031.0,305.0,"0,10332","-0,01936","-0,99446","-0,01828","-0,03271","-0,99930",,,Valid,Valid,"233,8","101,4","513,5","292,0","100,3","513,2","287,2","91,5","282,6","83,5","0,5639","0,2960","0,5706","0,3094","0,5572","0,2825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25552,17018915,1400456290202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684882994.0,,,1042.0,316.0,1048.0,326.0,1036.0,307.0,"0,10352","-0,02371","-0,99434","-0,01554","-0,03184","-0,99937",,,Valid,Valid,"233,8","101,4","513,7","292,0","100,3","513,2","287,3","89,1","284,0","84,0","0,5660","0,2928","0,5708","0,3015","0,5611","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25553,17027161,1400456298448,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684891240.0,,,1047.0,307.0,1051.0,307.0,1042.0,307.0,"0,10517","-0,03312","-0,99390","-0,01228","-0,03166","-0,99942","4,46","4,04",Valid,Valid,"233,8","101,2","513,9","292,0","100,2","513,2","288,2","84,1","285,7","83,9","0,5698","0,2842","0,5734","0,2844","0,5662","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25554,17035506,1400456306793,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684899584.0,,,1047.0,311.0,1053.0,310.0,1041.0,312.0,"0,10587","-0,03168","-0,99388","-0,01284","-0,02881","-0,99950",,,Valid,Valid,"233,8","101,2","514,1","292,0","100,3","513,2","288,6","84,8","285,4","85,5","0,5700","0,2880","0,5746","0,2869","0,5654","0,2892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25555,17043832,1400456315119,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684907910.0,,,1047.0,306.0,1055.0,303.0,1039.0,308.0,"0,10690","-0,03508","-0,99365","-0,01425","-0,03098","-0,99942",,,Valid,Valid,"233,8","101,1","514,3","292,0","100,3","513,3","289,1","83,0","284,7","84,4","0,5696","0,2831","0,5761","0,2807","0,5631","0,2854",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25556,17052162,1400456323449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684916240.0,,,1055.0,303.0,1060.0,303.0,1050.0,303.0,"0,10928","-0,03477","-0,99340","-0,00805","-0,03373","-0,99940","4,60","4,03",Valid,Valid,"233,8","100,9","514,4","292,0","100,2","513,3","290,4","82,9","287,9","82,8","0,5763","0,2805","0,5799","0,2806","0,5726","0,2803",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25557,17060527,1400456331814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684924605.0,,,1056.0,317.0,1062.0,307.0,1050.0,327.0,"0,11077","-0,03255","-0,99331","-0,00845","-0,02100","-0,99974",,,Valid,Valid,"233,8","101,0","514,6","292,0","100,3","513,3","291,2","84,1","287,7","89,5","0,5772","0,2937","0,5823","0,2846","0,5720","0,3028",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25558,17068843,1400456340130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684932920.0,,,1056.0,316.0,1063.0,307.0,1049.0,326.0,"0,11103","-0,03270","-0,99328","-0,00850","-0,02165","-0,99973",,,Valid,Valid,"233,8","101,0","514,8","292,0","100,3","513,3","291,3","84,0","287,6","89,2","0,5772","0,2930","0,5826","0,2843","0,5719","0,3017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25559,17077235,1400456348522,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684941312.0,,,1057.0,316.0,1057.0,304.0,1056.0,327.0,"0,10795","-0,03397","-0,99358","-0,00516","-0,02057","-0,99977","4,05","4,11",Valid,Valid,"233,8","100,8","514,9","292,0","100,1","513,3","289,7","83,2","289,4","89,6","0,5775","0,2923","0,5780","0,2816","0,5770","0,3030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25560,17085496,1400456356783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684949573.0,,,1052.0,311.0,1052.0,303.0,1052.0,319.0,"0,10522","-0,03486","-0,99384","-0,00717","-0,02525","-0,99966",,,Valid,Valid,"233,8","100,9","515,0","292,1","100,3","513,3","288,4","82,8","288,4","87,3","0,5740","0,2878","0,5740","0,2802","0,5741","0,2955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25561,17093869,1400456365156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684957945.0,,,1052.0,312.0,1048.0,304.0,1056.0,320.0,"0,10319","-0,03400","-0,99408","-0,00507","-0,02509","-0,99967",,,Valid,Valid,"233,8","100,9","515,2","292,0","100,4","513,4","287,2","83,2","289,4","87,5","0,5739","0,2888","0,5707","0,2816","0,5771","0,2959",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25562,17102195,1400456373482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684966271.0,,,1049.0,312.0,1047.0,311.0,1051.0,314.0,"0,10245","-0,03007","-0,99428","-0,00809","-0,02815","-0,99957","4,03","3,83",Valid,Valid,"233,8","100,7","515,3","292,1","100,3","513,4","286,9","85,1","287,9","85,8","0,5712","0,2892","0,5697","0,2880","0,5727","0,2903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25563,17110489,1400456381776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684974565.0,,,1052.0,317.0,1047.0,312.0,1056.0,322.0,"0,10233","-0,02992","-0,99430","-0,00502","-0,02375","-0,99971",,,Valid,Valid,"233,8","100,8","515,4","292,1","100,4","513,4","286,9","85,3","289,5","88,2","0,5735","0,2935","0,5697","0,2886","0,5773","0,2984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25564,17118848,1400456390135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684982924.0,,,1056.0,313.0,1059.0,306.0,1054.0,320.0,"0,10857","-0,03290","-0,99354","-0,00615","-0,02510","-0,99967",,,Valid,Valid,"233,8","100,8","515,5","292,0","100,4","513,5","290,1","83,7","288,9","87,5","0,5774","0,2898","0,5792","0,2833","0,5755","0,2962",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25565,17127191,1400456398478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684991266.0,,,1060.0,309.0,1060.0,299.0,1061.0,319.0,"0,10914","-0,03630","-0,99336","-0,00278","-0,02559","-0,99967","4,04","4,18",Valid,Valid,"233,8","100,7","515,6","292,1","100,4","513,5","290,5","81,9","290,7","87,2","0,5805","0,2860","0,5802","0,2770","0,5808","0,2951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
