,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25566,17135516,1400456406803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",684999591.0,,,1058.0,306.0,1058.0,296.0,1059.0,316.0,"0,10797","-0,03811","-0,99342","-0,00382","-0,02739","-0,99962",,,Valid,Valid,"233,9","100,8","515,6","292,1","100,5","513,5","289,9","81,0","290,2","86,4","0,5789","0,2832","0,5785","0,2740","0,5793","0,2923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25567,17143847,1400456415134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685007922.0,,,1052.0,308.0,1050.0,297.0,1055.0,319.0,"0,10396","-0,03742","-0,99388","-0,00594","-0,02597","-0,99965",,,Valid,Valid,"233,8","100,8","515,6","292,1","100,5","513,5","287,7","81,3","289,0","87,2","0,5741","0,2851","0,5722","0,2752","0,5759","0,2949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25568,17152183,1400456423470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685016258.0,,,1056.0,308.0,1058.0,299.0,1055.0,318.0,"0,10798","-0,03645","-0,99348","-0,00612","-0,02609","-0,99964","4,42","4,16",Valid,Valid,"233,8","100,7","515,7","292,2","100,4","513,5","289,9","81,7","289,0","87,0","0,5772","0,2854","0,5785","0,2765","0,5759","0,2943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25569,17160491,1400456431778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685024565.0,,,1054.0,306.0,1058.0,303.0,1051.0,309.0,"0,10792","-0,03405","-0,99358","-0,00820","-0,03108","-0,99948",,,Valid,Valid,"233,9","100,7","515,6","292,2","100,5","513,5","289,9","83,0","287,9","84,5","0,5756","0,2834","0,5785","0,2809","0,5728","0,2859",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25570,17168857,1400456440144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685032931.0,,,1047.0,315.0,1052.0,309.0,1042.0,321.0,"0,10483","-0,03128","-0,99400","-0,01249","-0,02446","-0,99962",,,Valid,Valid,"233,8","100,7","515,7","292,1","100,5","513,5","288,2","84,5","285,7","87,9","0,5699","0,2917","0,5736","0,2859","0,5662","0,2975",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25571,17177187,1400456448474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685041261.0,,,1044.0,316.0,1052.0,310.0,1036.0,322.0,"0,10513","-0,03036","-0,99399","-0,01622","-0,02399","-0,99958","4,62","3,81",Valid,Valid,"233,9","100,6","515,7","292,2","100,4","513,6","288,4","84,8","283,8","88,0","0,5674","0,2924","0,5742","0,2870","0,5607","0,2979",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25572,17185527,1400456456814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685049601.0,,,1043.0,315.0,1052.0,307.0,1034.0,324.0,"0,10501","-0,03221","-0,99395","-0,01717","-0,02293","-0,99959",,,Valid,Valid,"233,9","100,7","515,7","292,2","100,4","513,5","288,4","84,0","283,3","88,7","0,5667","0,2920","0,5741","0,2841","0,5593","0,3000",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25573,17193847,1400456465134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685057920.0,,,1044.0,312.0,1048.0,308.0,1039.0,316.0,"0,10308","-0,03144","-0,99418","-0,01437","-0,02732","-0,99952",,,Valid,Valid,"233,9","100,7","515,7","292,1","100,5","513,6","287,3","84,4","284,7","86,4","0,5672","0,2890","0,5710","0,2855","0,5634","0,2925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25574,17202246,1400456473533,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685066319.0,,,1043.0,315.0,1040.0,313.0,1046.0,317.0,"0,09888","-0,02891","-0,99468","-0,01066","-0,02658","-0,99959","4,03","4,16",Valid,Valid,"233,9","100,6","515,7","292,2","100,4","513,6","285,2","85,6","286,7","86,7","0,5669","0,2915","0,5646","0,2895","0,5691","0,2934",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25575,17210492,1400456481779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685074565.0,,,1047.0,315.0,1041.0,310.0,1053.0,321.0,"0,09896","-0,03054","-0,99462","-0,00674","-0,02473","-0,99967",,,Valid,Valid,"233,9","100,7","515,7","292,2","100,5","513,5","285,2","84,8","288,7","87,8","0,5699","0,2920","0,5648","0,2870","0,5750","0,2970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25576,17218847,1400456490134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685082920.0,,,1048.0,311.0,1043.0,304.0,1052.0,318.0,"0,10042","-0,03356","-0,99438","-0,00752","-0,02624","-0,99963",,,Valid,Valid,"233,9","100,7","515,8","292,1","100,5","513,6","285,9","83,3","288,3","87,0","0,5703","0,2881","0,5669","0,2817","0,5737","0,2944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25577,17227146,1400456498433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685091218.0,,,1047.0,307.0,1050.0,299.0,1044.0,315.0,"0,10367","-0,03639","-0,99395","-0,01204","-0,02744","-0,99955","4,42","3,83",Valid,Valid,"233,9","100,6","515,9","292,2","100,4","513,6","287,7","81,7","286,0","86,3","0,5695","0,2843","0,5720","0,2765","0,5671","0,2921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25578,17235513,1400456506800,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685099585.0,,,1043.0,306.0,1048.0,301.0,1038.0,311.0,"0,10261","-0,03538","-0,99409","-0,01488","-0,03015","-0,99943",,,Valid,Valid,"233,9","100,7","515,8","292,2","100,5","513,6","287,2","82,3","284,5","85,0","0,5667","0,2831","0,5706","0,2785","0,5628","0,2877",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25579,17243812,1400456515099,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685107884.0,,,1047.0,305.0,1050.0,299.0,1044.0,310.0,"0,10366","-0,03630","-0,99395","-0,01177","-0,03036","-0,99947",,,Valid,Valid,"233,9","100,7","515,9","292,2","100,5","513,7","287,7","81,9","286,1","84,9","0,5697","0,2822","0,5720","0,2770","0,5674","0,2874",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25580,17252177,1400456523464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685116249.0,,,1048.0,307.0,1043.0,300.0,1052.0,313.0,"0,10025","-0,03547","-0,99433","-0,00763","-0,02859","-0,99956","4,05","4,17",Valid,Valid,"233,9","100,6","516,0","292,2","100,4","513,7","286,0","82,2","288,3","85,8","0,5704","0,2842","0,5669","0,2782","0,5738","0,2901",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,392.0,41.0,1049.0,316.0,"0,5713","0,2922",,
25581,17260513,1400456531800,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685124584.0,,,1045.0,316.0,1040.0,308.0,1049.0,325.0,"0,09882","-0,03182","-0,99460","-0,00919","-0,02248","-0,99971",,,Valid,Valid,"233,9","100,7","516,0","292,2","100,5","513,8","285,2","84,2","287,4","89,0","0,5679","0,2931","0,5646","0,2850","0,5712","0,3011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,64.0,,,,,,
25582,17268902,1400456540189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685132973.0,,,1005.0,327.0,1001.0,301.0,1010.0,352.0,"0,07843","-0,03556","-0,99629","-0,02981","-0,00823","-0,99952",,,Valid,Valid,"233,8","100,8","516,0","292,0","100,6","513,9","274,4","82,4","276,7","96,3","0,5364","0,3023","0,5330","0,2787","0,5398","0,3260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,64.0,,,,,,
25583,17277168,1400456548455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685141239.0,,,997.0,319.0,1001.0,301.0,992.0,336.0,"0,07840","-0,03541","-0,99629","-0,03912","-0,01631","-0,99910","4,02","4,22",Valid,Valid,"233,8","100,7","516,1","292,1","100,5","514,0","274,4","82,4","271,9","92,1","0,5295","0,2951","0,5330","0,2787","0,5259","0,3116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,64.0,,,,,,
25584,17285482,1400456556769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685149553.0,,,981.0,361.0,987.0,346.0,975.0,376.0,"0,07089","-0,01164","-0,99742","-0,04841","0,00484","-0,99882",,,Valid,Valid,"233,8","100,8","516,1","292,1","100,5","514,1","270,5","94,8","267,2","103,0","0,5168","0,3346","0,5216","0,3207","0,5119","0,3485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,64.0,,,,,,
25585,17293867,1400456565154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685157937.0,,,981.0,372.0,983.0,365.0,979.0,379.0,"0,06901","-0,00156","-0,99762","-0,04598","0,00654","-0,99892",,,Valid,Valid,"233,7","100,8","516,1","292,1","100,5","514,2","269,4","100,0","268,4","103,8","0,5170","0,3448","0,5186","0,3383","0,5155","0,3514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25586,17302167,1400456573454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685166237.0,,,991.0,372.0,995.0,360.0,986.0,383.0,"0,07524","-0,00424","-0,99716","-0,04221","0,00897","-0,99907","4,51","4,07",Valid,Valid,"233,8","100,7","516,1","292,1","100,3","514,3","272,7","98,5","270,4","104,9","0,5247","0,3441","0,5281","0,3333","0,5212","0,3550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25587,17310472,1400456581759,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685174542.0,,,988.0,373.0,993.0,360.0,984.0,387.0,"0,07397","-0,00422","-0,99725","-0,04370","0,01058","-0,99899",,,Valid,Valid,"233,8","100,8","516,0","292,1","100,4","514,3","272,1","98,6","269,6","105,8","0,5226","0,3458","0,5262","0,3336","0,5190","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25588,17318848,1400456590135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685182918.0,,,988.0,373.0,993.0,358.0,984.0,389.0,"0,07420","-0,00560","-0,99723","-0,04355","0,01192","-0,99898",,,Valid,Valid,"233,7","100,8","516,1","292,0","100,3","514,4","272,1","97,9","269,6","106,5","0,5227","0,3457","0,5264","0,3311","0,5191","0,3603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25589,17327188,1400456598475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685191257.0,,,979.0,374.0,982.0,358.0,976.0,389.0,"0,06857","-0,00520","-0,99763","-0,04749","0,01241","-0,99879","4,05","3,85",Valid,Valid,"233,7","100,7","516,1","292,1","100,2","514,4","269,2","98,0","267,6","106,6","0,5155","0,3460","0,5178","0,3315","0,5132","0,3606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25590,17335537,1400456606824,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685199606.0,,,976.0,370.0,980.0,357.0,972.0,383.0,"0,06719","-0,00588","-0,99772","-0,04977","0,00900","-0,99872",,,Valid,Valid,"233,8","100,7","516,0","292,1","100,3","514,4","268,5","97,7","266,5","104,9","0,5128","0,3427","0,5159","0,3305","0,5098","0,3549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25591,17343852,1400456615139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685207921.0,,,975.0,369.0,980.0,355.0,969.0,383.0,"0,06766","-0,00673","-0,99769","-0,05148","0,00911","-0,99863",,,Valid,Valid,"233,7","100,7","516,1","292,1","100,3","514,5","268,7","97,2","265,5","104,9","0,5117","0,3420","0,5164","0,3290","0,5071","0,3551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25592,17352167,1400456623454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685216236.0,,,979.0,366.0,990.0,353.0,969.0,379.0,"0,07263","-0,00782","-0,99733","-0,05156","0,00731","-0,99864","4,39","3,82",Valid,Valid,"233,7","100,6","516,1","292,1","100,1","514,5","271,3","96,6","265,5","103,9","0,5156","0,3391","0,5240","0,3268","0,5071","0,3514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25593,17360508,1400456631795,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685224576.0,,,984.0,372.0,996.0,360.0,972.0,384.0,"0,07580","-0,00435","-0,99711","-0,05014","0,00944","-0,99870",,,Valid,Valid,"233,8","100,7","516,0","292,1","100,2","514,5","273,0","98,4","266,3","105,1","0,5192","0,3443","0,5290","0,3331","0,5093","0,3555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25594,17368855,1400456640142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685232923.0,,,983.0,367.0,992.0,352.0,974.0,382.0,"0,07368","-0,00838","-0,99725","-0,04862","0,00850","-0,99878",,,Valid,Valid,"233,7","100,7","516,0","292,1","100,2","514,6","271,9","96,4","267,0","104,6","0,5186","0,3400","0,5256","0,3261","0,5115","0,3539",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25595,17377162,1400456648449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685241230.0,,,981.0,365.0,991.0,355.0,972.0,376.0,"0,07320","-0,00672","-0,99730","-0,05020","0,00514","-0,99873","4,38","3,83",Valid,Valid,"233,8","100,7","516,0","292,2","100,1","514,6","271,6","97,2","266,3","102,8","0,5172","0,3383","0,5250","0,3288","0,5093","0,3477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25596,17385547,1400456656834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685249615.0,,,981.0,366.0,992.0,358.0,970.0,375.0,"0,07366","-0,00535","-0,99727","-0,05095","0,00452","-0,99869",,,Valid,Valid,"233,8","100,8","515,9","292,2","100,2","514,5","271,9","98,0","265,9","102,5","0,5170","0,3392","0,5258","0,3316","0,5083","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25597,17393798,1400456665085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685257865.0,,,981.0,371.0,992.0,369.0,970.0,374.0,"0,07379","0,00055","-0,99727","-0,05121","0,00394","-0,99868",,,Valid,Valid,"233,8","100,8","515,9","292,1","100,2","514,6","271,9","101,1","265,7","102,2","0,5168","0,3440","0,5259","0,3420","0,5077","0,3459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25598,17402206,1400456673493,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685266273.0,,,975.0,369.0,981.0,364.0,969.0,374.0,"0,06778","-0,00206","-0,99770","-0,05175","0,00409","-0,99865","4,03","3,85",Valid,Valid,"233,8","100,7","516,0","292,2","100,1","514,6","268,8","99,7","265,5","102,2","0,5119","0,3416","0,5168","0,3373","0,5070","0,3459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25599,17410496,1400456681783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685274563.0,,,973.0,365.0,975.0,359.0,970.0,371.0,"0,06474","-0,00475","-0,99789","-0,05085","0,00274","-0,99870",,,Valid,Valid,"233,8","100,8","515,9","292,1","100,2","514,5","267,3","98,3","265,9","101,6","0,5102","0,3383","0,5122","0,3328","0,5083","0,3438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25600,17418797,1400456690084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685282864.0,,,981.0,350.0,975.0,349.0,986.0,352.0,"0,06499","-0,01038","-0,99783","-0,04238","-0,00753","-0,99907",,,Valid,Valid,"233,7","100,8","515,9","292,1","100,2","514,6","267,3","95,4","270,2","96,3","0,5166","0,3244","0,5123","0,3229","0,5209","0,3259",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25601,17427129,1400456698416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685291195.0,,,983.0,359.0,979.0,357.0,988.0,360.0,"0,06669","-0,00591","-0,99776","-0,04121","-0,00276","-0,99915","4,01","3,84",Valid,Valid,"233,7","100,7","515,9","292,1","100,1","514,6","268,2","97,7","270,9","98,6","0,5189","0,3321","0,5150","0,3305","0,5228","0,3337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25602,17435488,1400456706775,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685299554.0,,,980.0,354.0,984.0,362.0,976.0,346.0,"0,06952","-0,00322","-0,99758","-0,04782","-0,01056","-0,99880",,,Valid,Valid,"233,8","100,8","515,8","292,1","100,2","514,6","269,7","99,1","267,5","94,7","0,5160","0,3280","0,5193","0,3355","0,5128","0,3206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
