,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25603,17443826,1400456715113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685307892.0,,,979.0,360.0,987.0,370.0,971.0,351.0,"0,07140","0,00055","-0,99745","-0,05008","-0,00810","-0,99871",,,Valid,Valid,"233,7","100,8","515,9","292,0","100,2","514,6","270,6","101,1","266,2","96,0","0,5155","0,3335","0,5219","0,3421","0,5091","0,3249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25604,17452181,1400456723468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685316247.0,,,980.0,359.0,988.0,371.0,971.0,346.0,"0,07174","0,00176","-0,99742","-0,05029","-0,01070","-0,99868","4,02","3,83",Valid,Valid,"233,7","100,7","515,9","292,1","100,1","514,6","270,8","101,6","266,2","94,6","0,5158","0,3320","0,5226","0,3439","0,5090","0,3201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25605,17460492,1400456731779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685324557.0,,,982.0,357.0,978.0,352.0,986.0,361.0,"0,06650","-0,00851","-0,99775","-0,04268","-0,00247","-0,99909",,,Valid,Valid,"233,7","100,8","515,9","292,1","100,2","514,6","268,1","96,4","270,1","98,9","0,5176","0,3304","0,5147","0,3262","0,5205","0,3347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25606,17468822,1400456740109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685332887.0,,,983.0,357.0,979.0,352.0,986.0,363.0,"0,06710","-0,00859","-0,99771","-0,04234","-0,00186","-0,99910",,,Valid,Valid,"233,7","100,8","516,0","292,1","100,2","514,6","268,4","96,4","270,3","99,3","0,5182","0,3309","0,5154","0,3260","0,5209","0,3359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25607,17477124,1400456748411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685341189.0,,,986.0,362.0,980.0,354.0,992.0,370.0,"0,06741","-0,00755","-0,99770","-0,03926","0,00237","-0,99923","4,02","4,08",Valid,Valid,"233,7","100,7","516,0","292,1","100,1","514,5","268,6","96,8","271,9","101,4","0,5209","0,3352","0,5161","0,3275","0,5257","0,3429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25608,17485465,1400456756752,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685349530.0,,,987.0,372.0,988.0,368.0,987.0,376.0,"0,07135","-0,00009","-0,99745","-0,04203","0,00492","-0,99910",,,Valid,Valid,"233,8","100,8","516,0","292,1","100,3","514,4","270,7","100,7","270,5","102,8","0,5219","0,3443","0,5222","0,3408","0,5216","0,3478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25609,17493834,1400456765121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685357898.0,,,987.0,367.0,987.0,361.0,987.0,373.0,"0,07102","-0,00375","-0,99747","-0,04212","0,00337","-0,99911",,,Valid,Valid,"233,7","100,8","516,0","292,1","100,3","514,4","270,5","98,9","270,4","102,1","0,5215","0,3399","0,5216","0,3345","0,5213","0,3453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25610,17502163,1400456773450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685366227.0,,,983.0,360.0,987.0,360.0,979.0,359.0,"0,07107","-0,00400","-0,99746","-0,04602","-0,00402","-0,99893","4,02","3,85",Valid,Valid,"233,8","100,7","516,0","292,1","100,3","514,3","270,5","98,6","268,4","98,2","0,5187","0,3331","0,5217","0,3337","0,5156","0,3324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25611,17510486,1400456781773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685374550.0,,,981.0,354.0,985.0,355.0,976.0,353.0,"0,07003","-0,00712","-0,99752","-0,04785","-0,00715","-0,99883",,,Valid,Valid,"233,8","100,8","516,0","292,1","100,4","514,2","270,0","97,1","267,5","96,7","0,5166","0,3279","0,5202","0,3286","0,5129","0,3272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25612,17518789,1400456790076,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685382853.0,,,980.0,356.0,992.0,345.0,967.0,368.0,"0,07371","-0,01260","-0,99720","-0,05234","0,00033","-0,99863",,,Valid,Valid,"233,7","100,8","516,0","292,1","100,4","514,2","271,9","94,3","265,1","100,6","0,5158","0,3297","0,5257","0,3191","0,5059","0,3404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25613,17527160,1400456798447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685391223.0,,,984.0,357.0,992.0,345.0,975.0,369.0,"0,07379","-0,01218","-0,99720","-0,04826","0,00115","-0,99883","4,01","4,21",Valid,Valid,"233,8","100,7","515,9","292,1","100,4","514,1","271,9","94,4","267,3","101,0","0,5190","0,3306","0,5259","0,3195","0,5122","0,3418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25614,17535567,1400456806854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685399630.0,,,982.0,355.0,995.0,354.0,968.0,355.0,"0,07546","-0,00761","-0,99712","-0,05202","-0,00636","-0,99863",,,Valid,Valid,"233,8","100,8","515,8","292,1","100,5","514,0","272,8","96,9","265,3","97,2","0,5175","0,3284","0,5285","0,3278","0,5065","0,3289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25615,17543906,1400456815193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685407969.0,,,980.0,359.0,983.0,378.0,977.0,341.0,"0,06902","0,00495","-0,99760","-0,04734","-0,01416","-0,99878",,,Valid,Valid,"233,7","100,9","515,8","292,0","100,5","514,0","269,4","103,4","267,7","93,2","0,5159","0,3326","0,5185","0,3499","0,5134","0,3154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25616,17552152,1400456823439,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685416215.0,,,982.0,358.0,992.0,378.0,971.0,337.0,"0,07377","0,00536","-0,99726","-0,05041","-0,01593","-0,99860","4,30","3,84",Valid,Valid,"233,7","100,8","515,8","292,1","100,4","514,0","271,9","103,5","266,1","92,2","0,5173","0,3312","0,5258","0,3503","0,5088","0,3121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25617,17560450,1400456831737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685424512.0,,,985.0,367.0,989.0,374.0,980.0,359.0,"0,07227","0,00278","-0,99738","-0,04548","-0,00413","-0,99896",,,Valid,Valid,"233,8","100,9","515,7","292,1","100,5","513,9","271,2","102,3","268,7","98,4","0,5200","0,3395","0,5236","0,3461","0,5164","0,3328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25618,17568811,1400456840098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685432873.0,,,980.0,370.0,1002.0,356.0,958.0,383.0,"0,07894","-0,00646","-0,99686","-0,05755","0,00829","-0,99831",,,Valid,Valid,"233,7","100,9","515,7","292,1","100,5","513,9","274,6","97,5","262,4","104,7","0,5158","0,3422","0,5336","0,3299","0,4980","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25619,17577117,1400456848404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685441179.0,,,986.0,364.0,,,986.0,364.0,,,,"-0,04236","-0,00139","-0,99910",,"3,84",Invalid,Valid,,,,"292,1","100,4","514,0",,,"270,3","99,7","0,5211","0,3372",,,"0,5211","0,3372",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25620,17585563,1400456856850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685449624.0,,,994.0,361.0,1001.0,356.0,986.0,365.0,"0,07854","-0,00678","-0,99689","-0,04235","-0,00081","-0,99910",,,Valid,Valid,"233,8","100,8","515,6","292,1","100,4","513,9","274,4","97,3","270,4","100,0","0,5272","0,3338","0,5332","0,3293","0,5212","0,3384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25621,17593821,1400456865108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685457882.0,,,979.0,373.0,987.0,368.0,972.0,378.0,"0,07084","-0,00001","-0,99749","-0,04997","0,00611","-0,99873",,,Valid,Valid,"233,8","100,8","515,6","292,1","100,4","514,0","270,4","100,8","266,4","103,6","0,5155","0,3457","0,5214","0,3411","0,5096","0,3504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25622,17602114,1400456873401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685466175.0,,,974.0,375.0,976.0,368.0,973.0,383.0,"0,06516","-0,00010","-0,99788","-0,04959","0,00843","-0,99873","4,02","3,82",Valid,Valid,"233,8","100,7","515,7","292,2","100,3","514,0","267,5","100,6","266,6","104,7","0,5116","0,3474","0,5128","0,3405","0,5103","0,3542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25623,17610487,1400456881774,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685474548.0,,,974.0,371.0,976.0,365.0,973.0,378.0,"0,06524","-0,00191","-0,99787","-0,04975","0,00574","-0,99875",,,Valid,Valid,"233,9","100,8","515,7","292,2","100,4","513,9","267,6","99,8","266,6","103,4","0,5116","0,3436","0,5131","0,3376","0,5101","0,3497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25624,17618814,1400456890101,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685482874.0,,,975.0,372.0,979.0,365.0,972.0,379.0,"0,06657","-0,00189","-0,99778","-0,04986","0,00666","-0,99873",,,Valid,Valid,"233,8","100,8","515,7","292,1","100,4","514,0","268,2","99,8","266,5","103,8","0,5124","0,3445","0,5150","0,3376","0,5098","0,3514",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25625,17627136,1400456898423,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685491196.0,,,976.0,372.0,980.0,362.0,973.0,383.0,"0,06699","-0,00298","-0,99775","-0,04970","0,00865","-0,99873","4,03","3,83",Valid,Valid,"233,8","100,7","515,8","292,2","100,3","514,0","268,5","99,1","266,6","104,8","0,5129","0,3449","0,5157","0,3353","0,5102","0,3545",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25626,17635503,1400456906790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685499563.0,,,978.0,368.0,984.0,370.0,971.0,367.0,"0,06925","0,00101","-0,99760","-0,05050","-0,00010","-0,99872",,,Valid,Valid,"233,8","100,7","515,8","292,2","100,4","514,0","269,7","101,3","266,2","100,4","0,5141","0,3411","0,5192","0,3426","0,5090","0,3396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25627,17643805,1400456915092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685507865.0,,,979.0,372.0,987.0,373.0,971.0,370.0,"0,07074","0,00265","-0,99749","-0,05070","0,00175","-0,99871",,,Valid,Valid,"233,8","100,7","515,9","292,1","100,4","514,0","270,4","102,1","266,0","101,3","0,5149","0,3441","0,5213","0,3454","0,5086","0,3429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25628,17652110,1400456923397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685516169.0,,,981.0,370.0,985.0,373.0,976.0,366.0,"0,06972","0,00276","-0,99756","-0,04773","-0,00030","-0,99886","4,04","4,18",Valid,Valid,"233,8","100,6","516,0","292,2","100,4","514,0","269,9","102,0","267,6","100,2","0,5165","0,3422","0,5198","0,3452","0,5131","0,3391",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25629,17660448,1400456931735,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685524507.0,,,980.0,379.0,979.0,371.0,980.0,386.0,"0,06684","0,00175","-0,99776","-0,04599","0,01027","-0,99889",,,Valid,Valid,"233,8","100,7","516,1","292,2","100,5","514,0","268,4","101,6","268,5","105,7","0,5157","0,3507","0,5155","0,3437","0,5158","0,3578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25630,17668826,1400456940113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685532885.0,,,977.0,374.0,976.0,367.0,979.0,381.0,"0,06500","-0,00039","-0,99788","-0,04619","0,00746","-0,99890",,,Valid,Valid,"233,8","100,7","516,2","292,1","100,5","514,1","267,4","100,5","268,3","104,3","0,5140","0,3464","0,5126","0,3399","0,5154","0,3530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25631,17677163,1400456948450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685541222.0,,,978.0,368.0,984.0,358.0,973.0,377.0,"0,06926","-0,00502","-0,99759","-0,04949","0,00541","-0,99876","4,51","3,83",Valid,Valid,"233,8","100,6","516,3","292,2","100,4","514,2","269,6","98,0","266,7","103,2","0,5148","0,3403","0,5191","0,3315","0,5105","0,3491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25632,17685441,1400456956728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685549499.0,,,979.0,364.0,984.0,359.0,974.0,369.0,"0,06939","-0,00432","-0,99758","-0,04910","0,00091","-0,99879",,,Valid,Valid,"233,8","100,6","516,4","292,2","100,4","514,2","269,7","98,4","266,9","100,9","0,5153","0,3371","0,5194","0,3328","0,5111","0,3414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25633,17693773,1400456965060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685557831.0,,,988.0,352.0,992.0,348.0,984.0,357.0,"0,07371","-0,01049","-0,99722","-0,04339","-0,00535","-0,99904",,,Valid,Valid,"233,8","100,6","516,5","292,2","100,4","514,3","272,0","95,2","269,8","97,7","0,5228","0,3263","0,5259","0,3220","0,5197","0,3305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25634,17702144,1400456973431,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685566202.0,,,989.0,360.0,990.0,360.0,987.0,360.0,"0,07269","-0,00384","-0,99735","-0,04192","-0,00337","-0,99912","4,39","4,20",Valid,Valid,"233,8","100,5","516,6","292,2","100,3","514,3","271,4","98,5","270,6","98,6","0,5232","0,3334","0,5244","0,3332","0,5220","0,3337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25635,17710466,1400456981753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685574524.0,,,990.0,364.0,995.0,362.0,986.0,366.0,"0,07477","-0,00290","-0,99720","-0,04291","-0,00067","-0,99908",,,Valid,Valid,"233,8","100,5","516,6","292,2","100,4","514,3","272,6","99,0","270,1","100,0","0,5242","0,3368","0,5277","0,3350","0,5206","0,3385",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25636,17718771,1400456990058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685582828.0,,,977.0,374.0,983.0,367.0,972.0,382.0,"0,06889","-0,00039","-0,99762","-0,05023","0,00821","-0,99870",,,Valid,Valid,"233,8","100,5","516,7","292,2","100,4","514,4","269,5","100,3","266,3","104,6","0,5140","0,3467","0,5186","0,3394","0,5094","0,3539",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25637,17727104,1400456998391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685591161.0,,,979.0,376.0,983.0,365.0,975.0,387.0,"0,06864","-0,00098","-0,99764","-0,04878","0,01122","-0,99875","4,40","4,24",Valid,Valid,"233,8","100,4","516,7","292,2","100,2","514,5","269,4","99,9","267,1","106,0","0,5150","0,3483","0,5183","0,3380","0,5117","0,3586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25638,17735466,1400457006753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685599523.0,,,975.0,373.0,976.0,359.0,973.0,387.0,"0,06501","-0,00421","-0,99788","-0,04953","0,01099","-0,99871",,,Valid,Valid,"233,8","100,4","516,7","292,2","100,3","514,5","267,5","98,3","266,7","106,0","0,5118","0,3455","0,5129","0,3325","0,5106","0,3585",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25639,17743797,1400457015084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685607854.0,,,981.0,371.0,975.0,366.0,987.0,376.0,"0,06483","-0,00046","-0,99790","-0,04217","0,00529","-0,99910",,,Valid,Valid,"233,8","100,4","516,7","292,2","100,3","514,5","267,4","100,2","270,5","103,0","0,5170","0,3437","0,5124","0,3390","0,5216","0,3485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
