,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25640,17752137,1400457023424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685616193.0,,,970.0,364.0,970.0,364.0,,,"0,06189","-0,00160","-0,99808",,,,"4,06",,Valid,Invalid,"233,8","100,3","516,8",,,,"265,9","99,5",,,"0,5080","0,3366","0,5080","0,3366",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25641,17760454,1400457031741,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685624510.0,,,976.0,365.0,975.0,371.0,977.0,358.0,"0,06467","0,00240","-0,99790","-0,04746","-0,00423","-0,99886",,,Valid,Valid,"233,8","100,4","516,7","292,3","100,2","514,5","267,3","101,6","267,8","98,0","0,5131","0,3377","0,5124","0,3438","0,5138","0,3317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25642,17768777,1400457040064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685632833.0,,,974.0,366.0,975.0,372.0,973.0,359.0,"0,06463","0,00278","-0,99791","-0,04968","-0,00371","-0,99876",,,Valid,Valid,"233,8","100,4","516,8","292,2","100,2","514,6","267,3","101,8","266,6","98,3","0,5112","0,3385","0,5121","0,3444","0,5103","0,3325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25643,17777107,1400457048394,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685641163.0,,,973.0,368.0,975.0,373.0,971.0,362.0,"0,06466","0,00369","-0,99790","-0,05070","-0,00182","-0,99871","4,06","4,09",Valid,Valid,"233,8","100,3","516,8","292,3","100,1","514,6","267,3","102,2","266,1","99,1","0,5106","0,3405","0,5123","0,3457","0,5089","0,3354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25644,17785462,1400457056749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685649517.0,,,977.0,380.0,971.0,376.0,983.0,384.0,"0,06240","0,00480","-0,99804","-0,04445","0,00968","-0,99897",,,Valid,Valid,"233,8","100,3","516,8","292,3","100,2","514,6","266,2","102,8","269,4","105,1","0,5137","0,3518","0,5089","0,3479","0,5184","0,3558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25645,17793795,1400457065082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685657850.0,,,975.0,378.0,972.0,367.0,977.0,390.0,"0,06321","0,00004","-0,99800","-0,04764","0,01266","-0,99878",,,Valid,Valid,"233,8","100,3","516,8","292,2","100,2","514,6","266,5","100,3","267,7","106,7","0,5117","0,3503","0,5100","0,3395","0,5134","0,3610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25646,17802125,1400457073412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685666180.0,,,974.0,375.0,971.0,366.0,977.0,384.0,"0,06247","-0,00002","-0,99805","-0,04778","0,00969","-0,99881","4,06","4,23",Valid,Valid,"233,8","100,2","516,9","292,3","100,1","514,6","266,2","100,2","267,6","105,1","0,5111","0,3473","0,5089","0,3391","0,5133","0,3555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25647,17810430,1400457081717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685674485.0,,,975.0,369.0,971.0,358.0,979.0,380.0,"0,06216","-0,00430","-0,99806","-0,04641","0,00748","-0,99889",,,Valid,Valid,"233,8","100,3","516,9","292,3","100,2","514,5","266,0","98,1","268,4","104,1","0,5120","0,3420","0,5086","0,3319","0,5154","0,3520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25648,17818797,1400457090084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685682851.0,,,975.0,377.0,970.0,365.0,980.0,389.0,"0,06200","-0,00102","-0,99808","-0,04589","0,01192","-0,99888",,,Valid,Valid,"233,8","100,3","517,0","292,2","100,2","514,6","265,9","99,8","268,6","106,4","0,5121","0,3488","0,5081","0,3376","0,5160","0,3599",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25649,17827125,1400457098412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685691179.0,,,971.0,365.0,971.0,365.0,,,"0,06217","-0,00089","-0,99807",,,,"4,05",,Valid,Invalid,"233,8","100,2","517,1",,,,"266,0","99,8",,,"0,5085","0,3376","0,5085","0,3376",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25650,17835472,1400457106759,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685699526.0,,,972.0,380.0,967.0,366.0,978.0,393.0,"0,06012","-0,00030","-0,99819","-0,04715","0,01430","-0,99879",,,Valid,Valid,"233,8","100,3","517,0","292,2","100,3","514,5","265,0","100,2","268,0","107,6","0,5098","0,3515","0,5054","0,3389","0,5142","0,3642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,42.0,980.0,367.0,"0,5160","0,3399",,
25651,17843763,1400457115050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685707817.0,,,970.0,371.0,966.0,357.0,974.0,386.0,"0,05965","-0,00510","-0,99821","-0,04913","0,01009","-0,99874",,,Valid,Valid,"233,7","100,4","517,1","292,2","100,3","514,5","264,6","97,7","266,9","105,5","0,5078","0,3438","0,5045","0,3306","0,5110","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,65.0,,,,,,
25652,17852095,1400457123382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685716148.0,,,955.0,370.0,952.0,359.0,958.0,382.0,"0,05280","-0,00427","-0,99860","-0,05722","0,00844","-0,99833","4,05","3,87",Valid,Valid,"233,7","100,3","517,2","292,1","100,3","514,6","261,0","98,1","262,6","104,7","0,4962","0,3430","0,4939","0,3320","0,4985","0,3541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,65.0,,,,,,
25653,17860460,1400457131747,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685724513.0,,,938.0,383.0,936.0,372.0,940.0,394.0,"0,04430","0,00287","-0,99901","-0,06660","0,01433","-0,99768",,,Valid,Valid,"233,6","100,4","517,1","292,0","100,4","514,5","256,6","101,9","257,6","107,8","0,4824","0,3548","0,4808","0,3449","0,4840","0,3647",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,65.0,,,,,,
25654,17868768,1400457140055,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685732821.0,,,924.0,406.0,920.0,399.0,928.0,414.0,"0,03588","0,01659","-0,99922","-0,07267","0,02485","-0,99705",,,Valid,Valid,"233,5","100,5","517,2","291,9","100,4","514,5","252,1","109,1","254,4","113,3","0,4712","0,3761","0,4677","0,3691","0,4746","0,3832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,65.0,,,,,,
25655,17877090,1400457148377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685741143.0,,,907.0,419.0,907.0,406.0,907.0,431.0,"0,02889","0,02052","-0,99937","-0,08402","0,03403","-0,99588","4,04","4,14",Valid,Valid,"233,6","100,5","517,2","292,0","100,4","514,5","248,5","111,1","248,6","118,0","0,4573","0,3875","0,4572","0,3759","0,4574","0,3992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,65.0,,,,,,
25656,17885425,1400457156712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685749477.0,,,911.0,420.0,912.0,407.0,910.0,432.0,"0,03171","0,02093","-0,99928","-0,08226","0,03456","-0,99601",,,Valid,Valid,"233,6","100,5","517,1","292,0","100,5","514,4","250,0","111,4","249,5","118,3","0,4609","0,3886","0,4616","0,3768","0,4602","0,4004",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25657,17893786,1400457165073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685757838.0,,,913.0,416.0,913.0,403.0,914.0,430.0,"0,03207","0,01904","-0,99930","-0,08032","0,03304","-0,99622",,,Valid,Valid,"233,5","100,5","517,1","292,0","100,5","514,4","250,1","110,4","250,5","117,5","0,4625","0,3856","0,4620","0,3735","0,4630","0,3977",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25658,17902089,1400457173376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685766141.0,,,919.0,421.0,922.0,401.0,917.0,441.0,"0,03681","0,01810","-0,99916","-0,07894","0,03941","-0,99610","4,40","4,27",Valid,Valid,"233,6","100,5","517,1","292,0","100,4","514,4","252,6","109,9","251,2","120,7","0,4672","0,3901","0,4692","0,3717","0,4651","0,4085",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25659,17910450,1400457181737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685774502.0,,,924.0,401.0,923.0,400.0,926.0,402.0,"0,03719","0,01720","-0,99916","-0,07399","0,01834","-0,99709",,,Valid,Valid,"233,6","100,6","517,0","292,0","100,5","514,3","252,8","109,5","253,8","110,0","0,4714","0,3712","0,4699","0,3704","0,4728","0,3720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25660,17918794,1400457190081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685782845.0,,,923.0,406.0,921.0,403.0,925.0,409.0,"0,03670","0,01871","-0,99915","-0,07433","0,02221","-0,99699",,,Valid,Valid,"233,5","100,6","517,0","292,0","100,5","514,4","252,5","110,3","253,6","111,9","0,4706","0,3759","0,4690","0,3730","0,4722","0,3787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25661,17927087,1400457198374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685791138.0,,,920.0,416.0,921.0,405.0,918.0,426.0,"0,03656","0,01983","-0,99913","-0,07827","0,03155","-0,99643","4,27","4,32",Valid,Valid,"233,6","100,5","517,0","292,0","100,4","514,4","252,5","110,8","251,6","116,7","0,4676","0,3848","0,4689","0,3748","0,4663","0,3947",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25662,17935421,1400457206708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685799472.0,,,916.0,417.0,917.0,402.0,916.0,432.0,"0,03420","0,01845","-0,99924","-0,07936","0,03435","-0,99625",,,Valid,Valid,"233,6","100,6","517,0","292,0","100,4","514,4","251,3","110,1","251,0","118,1","0,4650","0,3861","0,4654","0,3725","0,4647","0,3997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25663,17943758,1400457215045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685807809.0,,,919.0,414.0,920.0,400.0,918.0,429.0,"0,03609","0,01724","-0,99920","-0,07831","0,03300","-0,99638",,,Valid,Valid,"233,5","100,5","517,0","292,0","100,3","514,5","252,2","109,5","251,6","117,4","0,4671","0,3838","0,4681","0,3704","0,4662","0,3972",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25664,17952085,1400457223372,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685816135.0,,,912.0,416.0,912.0,402.0,912.0,430.0,"0,03146","0,01835","-0,99934","-0,08169","0,03388","-0,99608","4,07","3,89",Valid,Valid,"233,6","100,5","517,0","292,0","100,2","514,7","249,8","110,0","249,8","117,7","0,4611","0,3852","0,4611","0,3721","0,4611","0,3983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25665,17960416,1400457231703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685824466.0,,,912.0,418.0,916.0,405.0,908.0,431.0,"0,03366","0,02002","-0,99923","-0,08336","0,03431","-0,99593",,,Valid,Valid,"233,6","100,5","516,9","292,1","100,2","514,7","251,0","110,9","249,0","117,9","0,4616","0,3871","0,4646","0,3752","0,4586","0,3990",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25666,17968755,1400457240042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685832805.0,,,912.0,414.0,917.0,392.0,906.0,436.0,"0,03447","0,01310","-0,99932","-0,08448","0,03726","-0,99573",,,Valid,Valid,"233,5","100,5","516,9","292,0","100,1","514,9","251,4","107,3","248,3","119,4","0,4612","0,3835","0,4656","0,3630","0,4567","0,4040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25667,17977083,1400457248370,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685841133.0,,,916.0,417.0,921.0,397.0,911.0,437.0,"0,03639","0,01599","-0,99921","-0,08204","0,03776","-0,99591","4,09","4,35",Valid,Valid,"233,5","100,4","517,0","292,1","100,0","515,1","252,4","108,7","249,6","119,5","0,4645","0,3860","0,4685","0,3677","0,4605","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25668,17985416,1400457256703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685849465.0,,,913.0,414.0,916.0,393.0,910.0,436.0,"0,03397","0,01359","-0,99933","-0,08228","0,03725","-0,99591",,,Valid,Valid,"233,6","100,5","516,9","292,1","100,0","515,2","251,2","107,5","249,5","119,2","0,4626","0,3836","0,4650","0,3638","0,4602","0,4035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25669,17993752,1400457265039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685857801.0,,,917.0,405.0,913.0,396.0,920.0,415.0,"0,03246","0,01530","-0,99936","-0,07722","0,02636","-0,99667",,,Valid,Valid,"233,5","100,5","516,9","292,1","99,9","515,4","250,3","108,4","252,1","113,5","0,4652","0,3754","0,4625","0,3667","0,4678","0,3841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25670,18002121,1400457273408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685866170.0,,,917.0,406.0,911.0,390.0,923.0,422.0,"0,03103","0,01248","-0,99944","-0,07583","0,03066","-0,99665","4,08","3,89",Valid,Valid,"233,5","100,4","517,0","292,1","99,7","515,5","249,6","106,9","252,8","115,6","0,4651","0,3763","0,4604","0,3615","0,4699","0,3910",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25671,18010414,1400457281701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685874463.0,,,920.0,411.0,917.0,404.0,923.0,418.0,"0,03435","0,01976","-0,99921","-0,07555","0,02820","-0,99674",,,Valid,Valid,"233,6","100,5","516,9","292,1","99,8","515,6","251,3","110,7","253,0","114,4","0,4680","0,3807","0,4655","0,3745","0,4705","0,3869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25672,18018790,1400457290077,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685882838.0,,,914.0,424.0,917.0,413.0,912.0,435.0,"0,03427","0,02426","-0,99912","-0,08127","0,03726","-0,99600",,,Valid,Valid,"233,5","100,5","517,0","292,1","99,7","515,8","251,2","113,0","250,0","119,0","0,4634","0,3925","0,4652","0,3823","0,4616","0,4027",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25673,18027088,1400457298375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685891136.0,,,920.0,420.0,927.0,409.0,913.0,430.0,"0,03949","0,02250","-0,99897","-0,08114","0,03504","-0,99609","4,54","4,40",Valid,Valid,"233,5","100,4","517,0","292,1","99,6","515,9","254,0","112,0","250,1","117,8","0,4676","0,3888","0,4732","0,3791","0,4619","0,3985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25674,18035411,1400457306698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685899459.0,,,920.0,421.0,927.0,403.0,913.0,439.0,"0,03972","0,01896","-0,99903","-0,08091","0,03934","-0,99594",,,Valid,Valid,"233,6","100,5","517,0","292,2","99,7","515,9","254,1","110,3","250,2","120,0","0,4680","0,3897","0,4737","0,3732","0,4623","0,4062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25675,18043746,1400457315033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685907794.0,,,922.0,420.0,929.0,405.0,915.0,435.0,"0,04082","0,01976","-0,99897","-0,07971","0,03752","-0,99611",,,Valid,Valid,"233,5","100,5","517,0","292,1","99,6","516,1","254,6","110,7","250,8","119,1","0,4696","0,3887","0,4752","0,3745","0,4640","0,4029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25676,18052076,1400457323363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685916123.0,,,917.0,421.0,921.0,412.0,912.0,431.0,"0,03675","0,02401","-0,99904","-0,08124","0,03523","-0,99607","4,11","3,95",Valid,Valid,"233,5","100,4","517,0","292,2","99,6","516,1","252,5","112,8","250,1","117,8","0,4654","0,3902","0,4691","0,3818","0,4618","0,3987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25677,18060443,1400457331730,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685924490.0,,,917.0,420.0,918.0,416.0,915.0,424.0,"0,03473","0,02596","-0,99906","-0,07970","0,03147","-0,99632",,,Valid,Valid,"233,6","100,5","516,9","292,2","99,6","516,1","251,6","113,9","250,9","115,9","0,4652","0,3889","0,4662","0,3855","0,4642","0,3923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
