,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25678,18068792,1400457340079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685932839.0,,,915.0,419.0,916.0,414.0,914.0,424.0,"0,03391","0,02475","-0,99912","-0,08021","0,03160","-0,99628",,,Valid,Valid,"233,5","100,5","516,9","292,1","99,6","516,2","251,1","113,3","250,6","116,0","0,4640","0,3880","0,4647","0,3835","0,4633","0,3924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25679,18077112,1400457348399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685941158.0,,,913.0,420.0,915.0,414.0,911.0,426.0,"0,03308","0,02488","-0,99914","-0,08193","0,03283","-0,99610","4,11","3,95",Valid,Valid,"233,5","100,5","516,9","292,2","99,6","516,3","250,6","113,4","249,7","116,6","0,4621","0,3890","0,4635","0,3835","0,4608","0,3944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25680,18085411,1400457356698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685949457.0,,,913.0,420.0,920.0,412.0,907.0,428.0,"0,03601","0,02354","-0,99907","-0,08442","0,03393","-0,99585",,,Valid,Valid,"233,6","100,6","516,8","292,2","99,6","516,3","252,2","112,8","248,5","117,2","0,4626","0,3891","0,4682","0,3816","0,4571","0,3966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,43.0,917.0,416.0,"0,4652","0,3851",,
25681,18093791,1400457365078,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685957837.0,,,921.0,424.0,928.0,418.0,914.0,430.0,"0,04006","0,02682","-0,99884","-0,08038","0,03458","-0,99616",,,Valid,Valid,"233,6","100,6","516,8","292,2","99,6","516,3","254,3","114,5","250,6","117,6","0,4687","0,3926","0,4743","0,3875","0,4632","0,3977",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,66.0,,,,,,
25682,18102073,1400457373360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685966119.0,,,935.0,430.0,946.0,426.0,925.0,434.0,"0,04946","0,03103","-0,99829","-0,07491","0,03724","-0,99650","4,58","3,97",Valid,Valid,"233,6","100,6","516,7","292,3","99,6","516,4","259,2","116,7","253,5","118,9","0,4802","0,3985","0,4887","0,3948","0,4717","0,4023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,66.0,,,,,,
25683,18110407,1400457381694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685974452.0,,,950.0,436.0,956.0,434.0,944.0,438.0,"0,05455","0,03507","-0,99790","-0,06474","0,03886","-0,99715",,,Valid,Valid,"233,7","100,7","516,6","292,3","99,7","516,3","261,9","118,9","258,8","119,8","0,4919","0,4037","0,4965","0,4022","0,4873","0,4052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25684,18118754,1400457390041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685982799.0,,,950.0,436.0,955.0,436.0,946.0,437.0,"0,05404","0,03572","-0,99790","-0,06356","0,03843","-0,99724",,,Valid,Valid,"233,6","100,7","516,6","292,2","99,6","516,4","261,6","119,2","259,3","119,5","0,4923","0,4039","0,4956","0,4034","0,4889","0,4044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25685,18127116,1400457398403,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685991161.0,,,947.0,434.0,945.0,431.0,949.0,436.0,"0,04900","0,03360","-0,99823","-0,06230","0,03836","-0,99732","4,12","4,35",Valid,Valid,"233,7","100,7","516,5","292,3","99,5","516,4","259,0","118,1","260,0","119,4","0,4895","0,4017","0,4880","0,3994","0,4910","0,4040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25686,18135403,1400457406690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",685999448.0,,,943.0,439.0,945.0,432.0,941.0,445.0,"0,04870","0,03404","-0,99823","-0,06653","0,04297","-0,99686",,,Valid,Valid,"233,7","100,7","516,4","292,3","99,6","516,3","258,9","118,3","257,9","121,8","0,4861","0,4063","0,4877","0,4004","0,4846","0,4122",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25687,18143780,1400457415067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686007824.0,,,941.0,440.0,942.0,433.0,941.0,447.0,"0,04726","0,03413","-0,99830","-0,06653","0,04407","-0,99681",,,Valid,Valid,"233,7","100,7","516,4","292,3","99,6","516,4","258,1","118,4","257,8","122,4","0,4849","0,4073","0,4853","0,4006","0,4845","0,4141",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25688,18152070,1400457423357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686016114.0,,,940.0,442.0,940.0,431.0,940.0,453.0,"0,04627","0,03364","-0,99836","-0,06677","0,04742","-0,99664","4,15","4,24",Valid,Valid,"233,7","100,7","516,4","292,3","99,5","516,4","257,6","118,1","257,7","124,1","0,4841","0,4096","0,4839","0,3995","0,4842","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25689,18160401,1400457431688,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686024445.0,,,939.0,441.0,935.0,432.0,942.0,450.0,"0,04377","0,03372","-0,99847","-0,06582","0,04581","-0,99678",,,Valid,Valid,"233,7","100,7","516,4","292,3","99,5","516,4","256,4","118,1","258,2","123,2","0,4830","0,4083","0,4802","0,3997","0,4857","0,4170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25690,18168776,1400457440063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686032820.0,,,938.0,443.0,937.0,432.0,939.0,455.0,"0,04481","0,03380","-0,99842","-0,06742","0,04808","-0,99657",,,Valid,Valid,"233,7","100,7","516,4","292,3","99,5","516,4","256,8","118,1","257,3","124,4","0,4824","0,4103","0,4816","0,3997","0,4831","0,4209",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25691,18177070,1400457448357,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686041113.0,,,938.0,441.0,936.0,430.0,940.0,452.0,"0,04428","0,03330","-0,99846","-0,06719","0,04684","-0,99664","4,13","4,34",Valid,Valid,"233,7","100,6","516,5","292,3","99,4","516,5","256,6","117,8","257,5","123,7","0,4823","0,4085","0,4809","0,3986","0,4836","0,4184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25692,18185493,1400457456780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686049536.0,,,941.0,439.0,941.0,430.0,941.0,448.0,"0,04652","0,03279","-0,99838","-0,06646","0,04486","-0,99678",,,Valid,Valid,"233,7","100,6","516,5","292,3","99,4","516,4","257,8","117,6","257,9","122,7","0,4846","0,4064","0,4844","0,3977","0,4848","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25693,18193772,1400457465059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686057815.0,,,942.0,435.0,941.0,426.0,944.0,445.0,"0,04691","0,03105","-0,99842","-0,06481","0,04296","-0,99697",,,Valid,Valid,"233,6","100,6","516,6","292,3","99,4","516,5","257,9","116,6","258,7","121,7","0,4859","0,4031","0,4848","0,3946","0,4871","0,4117",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25694,18202063,1400457473350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686066106.0,,,942.0,432.0,942.0,427.0,942.0,436.0,"0,04738","0,03169","-0,99837","-0,06603","0,03851","-0,99707","4,16","4,42",Valid,Valid,"233,7","100,5","516,8","292,3","99,4","516,5","258,2","116,9","258,1","119,3","0,4855","0,3996","0,4856","0,3955","0,4853","0,4037",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25695,18210437,1400457481724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686074479.0,,,941.0,431.0,942.0,427.0,940.0,434.0,"0,04760","0,03177","-0,99836","-0,06700","0,03741","-0,99705",,,Valid,Valid,"233,7","100,5","516,8","292,3","99,4","516,5","258,3","117,0","257,6","118,8","0,4849","0,3988","0,4859","0,3957","0,4839","0,4019",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25696,18218740,1400457490027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686082782.0,,,941.0,432.0,943.0,430.0,939.0,434.0,"0,04794","0,03341","-0,99829","-0,06757","0,03758","-0,99701",,,Valid,Valid,"233,6","100,5","516,9","292,3","99,4","516,5","258,4","117,8","257,2","118,9","0,4846","0,4004","0,4863","0,3986","0,4828","0,4022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25697,18227101,1400457498388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686091143.0,,,946.0,434.0,953.0,428.0,938.0,439.0,"0,05334","0,03228","-0,99805","-0,06786","0,04019","-0,99689","4,49","3,98",Valid,Valid,"233,6","100,5","517,0","292,3","99,4","516,6","261,2","117,2","257,1","120,2","0,4885","0,4016","0,4945","0,3964","0,4825","0,4067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25698,18235399,1400457506686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686099441.0,,,948.0,438.0,957.0,434.0,938.0,441.0,"0,05525","0,03545","-0,99784","-0,06785","0,04114","-0,99685",,,Valid,Valid,"233,6","100,5","517,0","292,3","99,5","516,5","262,3","118,8","257,1","120,8","0,4900","0,4053","0,4975","0,4020","0,4825","0,4086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25699,18243736,1400457515023,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686107777.0,,,950.0,437.0,962.0,430.0,937.0,443.0,"0,05795","0,03310","-0,99777","-0,06826","0,04219","-0,99678",,,Valid,Valid,"233,6","100,5","517,1","292,2","99,5","516,5","263,6","117,6","256,9","121,3","0,4916","0,4043","0,5015","0,3980","0,4817","0,4105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25700,18252060,1400457523347,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686116101.0,,,947.0,434.0,952.0,431.0,943.0,438.0,"0,05287","0,03371","-0,99803","-0,06554","0,03924","-0,99708","4,20","4,40",Valid,Valid,"233,6","100,4","517,2","292,3","99,4","516,6","261,0","117,9","258,3","119,8","0,4899","0,4020","0,4938","0,3989","0,4860","0,4052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25701,18260431,1400457531718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686124472.0,,,946.0,432.0,950.0,426.0,942.0,438.0,"0,05154","0,03127","-0,99818","-0,06570","0,03956","-0,99706",,,Valid,Valid,"233,6","100,5","517,2","292,3","99,5","516,5","260,3","116,7","258,3","120,0","0,4889","0,4003","0,4919","0,3947","0,4858","0,4059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25702,18268821,1400457540108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686132862.0,,,948.0,432.0,949.0,432.0,946.0,433.0,"0,05103","0,03423","-0,99811","-0,06345","0,03648","-0,99732",,,Valid,Valid,"233,6","100,4","517,4","292,2","99,5","516,5","260,0","118,2","259,4","118,4","0,4900","0,4002","0,4910","0,3998","0,4891","0,4005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25703,18277096,1400457548383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686141136.0,,,946.0,434.0,951.0,432.0,942.0,437.0,"0,05196","0,03443","-0,99806","-0,06591","0,03875","-0,99707","4,18","4,00",Valid,Valid,"233,6","100,3","517,5","292,3","99,4","516,6","260,5","118,2","258,1","119,5","0,4890","0,4021","0,4925","0,3999","0,4855","0,4043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25704,18285419,1400457556706,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686149459.0,,,945.0,432.0,949.0,429.0,942.0,436.0,"0,05103","0,03267","-0,99816","-0,06598","0,03852","-0,99708",,,Valid,Valid,"233,6","100,3","517,5","292,3","99,5","516,5","260,1","117,3","258,1","119,4","0,4883","0,4004","0,4911","0,3968","0,4854","0,4041",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25705,18293727,1400457565014,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686157767.0,,,944.0,432.0,948.0,422.0,941.0,442.0,"0,05081","0,02910","-0,99828","-0,06650","0,04149","-0,99692",,,Valid,Valid,"233,6","100,3","517,6","292,2","99,4","516,5","259,9","115,4","257,8","120,9","0,4875","0,3998","0,4906","0,3904","0,4844","0,4092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25706,18302055,1400457573342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686166095.0,,,949.0,429.0,956.0,415.0,941.0,442.0,"0,05499","0,02596","-0,99815","-0,06615","0,04154","-0,99694","4,51","3,99",Valid,Valid,"233,6","100,2","517,8","292,3","99,4","516,6","262,1","113,7","258,0","120,9","0,4910","0,3968","0,4970","0,3845","0,4851","0,4091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25707,18310426,1400457581713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686174465.0,,,947.0,429.0,951.0,419.0,943.0,439.0,"0,05238","0,02807","-0,99823","-0,06543","0,03971","-0,99707",,,Valid,Valid,"233,6","100,2","517,8","292,3","99,4","516,5","260,8","114,7","258,4","120,0","0,4896","0,3971","0,4931","0,3881","0,4862","0,4060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25708,18318766,1400457590053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686182805.0,,,950.0,431.0,952.0,422.0,949.0,441.0,"0,05302","0,02934","-0,99816","-0,06228","0,04118","-0,99721",,,Valid,Valid,"233,5","100,1","517,9","292,2","99,4","516,5","261,0","115,4","260,0","120,7","0,4923","0,3994","0,4939","0,3903","0,4908","0,4085",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25709,18327110,1400457598397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686191149.0,,,950.0,436.0,950.0,429.0,949.0,442.0,"0,05180","0,03370","-0,99809","-0,06216","0,04186","-0,99719","4,49","3,99",Valid,Valid,"233,5","100,0","518,0","292,3","99,4","516,5","260,4","117,5","260,1","121,0","0,4916","0,4036","0,4922","0,3977","0,4911","0,4096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25710,18335387,1400457606674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686199426.0,,,951.0,437.0,952.0,425.0,951.0,449.0,"0,05272","0,03127","-0,99812","-0,06133","0,04537","-0,99709",,,Valid,Valid,"233,6","100,1","518,0","292,3","99,4","516,3","260,9","116,3","260,5","122,9","0,4930","0,4046","0,4937","0,3934","0,4924","0,4158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25711,18343798,1400457615085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686207836.0,,,948.0,437.0,951.0,431.0,945.0,443.0,"0,05211","0,03455","-0,99804","-0,06417","0,04187","-0,99706",,,Valid,Valid,"233,5","100,0","518,1","292,2","99,4","516,3","260,6","118,0","259,0","121,1","0,4902","0,4044","0,4925","0,3991","0,4879","0,4098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25712,18352082,1400457623369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686216120.0,,,949.0,432.0,947.0,422.0,950.0,442.0,"0,05029","0,02986","-0,99829","-0,06139","0,04191","-0,99723","4,19","4,41",Valid,Valid,"233,5","100,0","518,2","292,3","99,4","516,3","259,6","115,5","260,5","121,1","0,4911","0,4002","0,4898","0,3907","0,4923","0,4097",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25713,18360386,1400457631673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686224424.0,,,944.0,433.0,942.0,426.0,945.0,440.0,"0,04743","0,03191","-0,99836","-0,06427","0,04069","-0,99710",,,Valid,Valid,"233,6","100,0","518,1","292,3","99,5","516,2","258,2","116,5","259,0","120,5","0,4868","0,4011","0,4856","0,3943","0,4880","0,4078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25714,18368735,1400457640022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686232773.0,,,942.0,434.0,942.0,425.0,943.0,444.0,"0,04734","0,03127","-0,99839","-0,06508","0,04274","-0,99696",,,Valid,Valid,"233,5","100,0","518,1","292,2","99,5","516,1","258,1","116,2","258,5","121,6","0,4859","0,4023","0,4853","0,3932","0,4866","0,4114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
