,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25715,18377059,1400457648346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686241096.0,,,942.0,436.0,942.0,432.0,942.0,441.0,"0,04720","0,03499","-0,99827","-0,06575","0,04090","-0,99700","4,18","4,38",Valid,Valid,"233,6","100,0","518,1","292,3","99,4","516,1","258,1","118,1","258,2","120,6","0,4854","0,4039","0,4852","0,3996","0,4857","0,4081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25716,18385418,1400457656705,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686249455.0,,,948.0,434.0,948.0,424.0,948.0,444.0,"0,05043","0,03100","-0,99825","-0,06270","0,04240","-0,99713",,,Valid,Valid,"233,6","100,0","518,0","292,3","99,5","516,0","259,8","116,1","259,8","121,4","0,4903","0,4019","0,4902","0,3928","0,4904","0,4109",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25717,18393761,1400457665048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686257798.0,,,949.0,429.0,948.0,415.0,951.0,444.0,"0,05069","0,02589","-0,99838","-0,06124","0,04229","-0,99723",,,Valid,Valid,"233,5","100,0","518,0","292,2","99,5","516,1","259,8","113,5","260,5","121,4","0,4914","0,3973","0,4904","0,3839","0,4925","0,4107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25718,18402046,1400457673333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686266083.0,,,949.0,430.0,947.0,414.0,951.0,447.0,"0,05003","0,02534","-0,99843","-0,06117","0,04438","-0,99714","4,16","4,36",Valid,Valid,"233,6","100,0","518,0","292,3","99,5","516,1","259,5","113,2","260,6","122,4","0,4911","0,3986","0,4895","0,3829","0,4927","0,4142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25719,18410380,1400457681667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686274416.0,,,945.0,433.0,943.0,416.0,948.0,450.0,"0,04768","0,02649","-0,99851","-0,06259","0,04579","-0,99699",,,Valid,Valid,"233,6","100,1","517,8","292,3","99,5","516,0","258,3","113,8","259,9","123,2","0,4882","0,4010","0,4860","0,3852","0,4905","0,4169",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25720,18418717,1400457690004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686282753.0,,,945.0,434.0,946.0,421.0,945.0,448.0,"0,04960","0,02890","-0,99835","-0,06441","0,04435","-0,99694",,,Valid,Valid,"233,5","100,1","517,8","292,2","99,5","516,1","259,2","115,1","258,9","122,5","0,4881","0,4020","0,4887","0,3895","0,4876","0,4144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25721,18427083,1400457698370,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686291119.0,,,938.0,440.0,953.0,423.0,923.0,456.0,"0,05355","0,03005","-0,99811","-0,07561","0,04899","-0,99593","4,61","4,37",Valid,Valid,"233,5","100,1","517,8","292,2","99,5","516,1","261,3","115,7","253,1","124,9","0,4827","0,4070","0,4948","0,3915","0,4706","0,4225",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25722,18435417,1400457706704,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686299453.0,,,940.0,445.0,958.0,433.0,922.0,457.0,"0,05597","0,03503","-0,99782","-0,07631","0,04914","-0,99587",,,Valid,Valid,"233,6","100,2","517,7","292,2","99,5","516,1","262,6","118,4","252,7","125,0","0,4841","0,4117","0,4986","0,4005","0,4695","0,4229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25723,18443756,1400457715043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686307791.0,,,938.0,440.0,954.0,423.0,922.0,457.0,"0,05382","0,03016","-0,99810","-0,07621","0,04911","-0,99588",,,Valid,Valid,"233,5","100,2","517,6","292,2","99,5","516,1","261,4","115,9","252,7","125,0","0,4823","0,4074","0,4950","0,3920","0,4695","0,4228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25724,18452045,1400457723332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686316080.0,,,945.0,436.0,946.0,420.0,943.0,451.0,"0,04969","0,02846","-0,99836","-0,06497","0,04630","-0,99681","4,14","4,34",Valid,Valid,"233,5","100,2","517,6","292,2","99,5","516,2","259,3","115,0","258,6","123,5","0,4878","0,4033","0,4888","0,3890","0,4867","0,4177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25725,18460378,1400457731665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686324413.0,,,944.0,431.0,942.0,415.0,946.0,446.0,"0,04764","0,02589","-0,99853","-0,06358","0,04369","-0,99702",,,Valid,Valid,"233,6","100,3","517,5","292,2","99,5","516,1","258,3","113,7","259,3","122,1","0,4873","0,3990","0,4858","0,3847","0,4888","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,358.0,44.0,945.0,435.0,"0,4878","0,4029",,
25726,18468714,1400457740001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686332749.0,,,948.0,440.0,945.0,432.0,950.0,447.0,"0,04912","0,03471","-0,99819","-0,06137","0,04402","-0,99714",,,Valid,Valid,"233,6","100,4","517,5","292,2","99,6","516,1","259,0","118,3","260,5","122,4","0,4902","0,4072","0,4881","0,4004","0,4923","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,67.0,,,,,,
25727,18477042,1400457748329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686341076.0,,,971.0,448.0,970.0,444.0,973.0,451.0,"0,06163","0,04073","-0,99727","-0,04973","0,04628","-0,99769","4,14","4,41",Valid,Valid,"233,8","100,4","517,5","292,4","99,6","516,2","265,8","121,6","266,7","123,6","0,5091","0,4147","0,5078","0,4113","0,5104","0,4181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,67.0,,,,,,
25728,18485375,1400457756662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686349409.0,,,1019.0,474.0,1021.0,476.0,1017.0,471.0,"0,08808","0,05701","-0,99448","-0,02637","0,05662","-0,99805",,,Valid,Valid,"234,0","100,7","517,0","292,5","99,7","516,1","279,8","130,3","278,9","129,0","0,5475","0,4387","0,5488","0,4408","0,5461","0,4365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,67.0,,,,,,
25729,18493738,1400457765025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686357772.0,,,1062.0,499.0,1065.0,498.0,1059.0,499.0,"0,11100","0,06832","-0,99147","-0,00452","0,07128","-0,99745",,,Valid,Valid,"233,9","100,8","516,8","292,5","99,7","516,1","291,8","136,4","290,2","136,6","0,5817","0,4619","0,5841","0,4614","0,5792","0,4623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,67.0,,,,,,
25730,18502041,1400457773328,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686366075.0,,,1069.0,511.0,1060.0,516.0,1077.0,506.0,"0,10831","0,07777","-0,99107","0,00528","0,07487","-0,99718","4,12","4,31",Valid,Valid,"234,0","100,8","516,8","292,5","99,7","516,1","290,4","141,3","295,3","138,5","0,5872","0,4733","0,5801","0,4782","0,5942","0,4685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25731,18510403,1400457781690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686374436.0,,,1069.0,500.0,1069.0,494.0,1069.0,506.0,"0,11303","0,06598","-0,99140","0,00064","0,07499","-0,99718",,,Valid,Valid,"234,0","100,8","516,7","292,5","99,8","516,0","292,9","135,2","292,9","138,6","0,5872","0,4632","0,5872","0,4575","0,5872","0,4689",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25732,18518717,1400457790004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686382750.0,,,1066.0,500.0,1067.0,495.0,1065.0,505.0,"0,11209","0,06633","-0,99148","-0,00104","0,07414","-0,99725",,,Valid,Valid,"233,9","100,9","516,6","292,5","99,8","516,0","292,3","135,4","291,9","138,2","0,5850","0,4628","0,5856","0,4582","0,5844","0,4674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25733,18527077,1400457798364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686391110.0,,,1069.0,506.0,1075.0,506.0,1063.0,506.0,"0,11634","0,07224","-0,99058","-0,00243","0,07501","-0,99718","4,56","4,27",Valid,Valid,"233,9","100,9","516,5","292,5","99,8","516,0","294,6","138,5","291,3","138,6","0,5874","0,4688","0,5923","0,4687","0,5825","0,4688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25734,18535376,1400457806663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686399408.0,,,1072.0,507.0,1080.0,507.0,1063.0,508.0,"0,11911","0,07254","-0,99023","-0,00233","0,07551","-0,99714",,,Valid,Valid,"234,0","101,0","516,4","292,5","99,8","516,0","296,1","138,8","291,3","138,9","0,5896","0,4698","0,5966","0,4696","0,5827","0,4699",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25735,18543834,1400457815121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686407866.0,,,1071.0,512.0,1079.0,510.0,1062.0,513.0,"0,11851","0,07386","-0,99020","-0,00258","0,07857","-0,99691",,,Valid,Valid,"233,9","101,0","516,3","292,5","99,8","516,0","295,7","139,5","291,1","140,5","0,5888","0,4737","0,5955","0,4720","0,5822","0,4754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25736,18552075,1400457823362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686416107.0,,,1067.0,510.0,1074.0,509.0,1060.0,512.0,"0,11576","0,07363","-0,99054","-0,00384","0,07779","-0,99696","4,12","3,91",Valid,Valid,"233,9","100,9","516,4","292,5","99,8","516,0","294,3","139,3","290,6","140,1","0,5859","0,4726","0,5914","0,4713","0,5804","0,4739",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25737,18560450,1400457831737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686424482.0,,,1066.0,513.0,1071.0,508.0,1060.0,517.0,"0,11426","0,07320","-0,99075","-0,00392","0,08042","-0,99675",,,Valid,Valid,"234,0","101,0","516,3","292,6","99,9","515,9","293,5","139,1","290,5","141,5","0,5847","0,4747","0,5892","0,4707","0,5803","0,4787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25738,18568784,1400457840071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686432815.0,,,1063.0,512.0,1069.0,505.0,1057.0,518.0,"0,11354","0,07169","-0,99094","-0,00536","0,08118","-0,99669",,,Valid,Valid,"233,9","100,9","516,4","292,5","99,9","515,9","293,1","138,3","289,7","141,9","0,5830","0,4740","0,5879","0,4679","0,5780","0,4801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25739,18577035,1400457848322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686441066.0,,,1066.0,507.0,1069.0,500.0,1062.0,514.0,"0,11318","0,06898","-0,99118","-0,00286","0,07879","-0,99689","4,12","4,42",Valid,Valid,"234,0","100,9","516,5","292,6","99,8","515,9","293,0","136,8","291,1","140,6","0,5847","0,4694","0,5875","0,4630","0,5820","0,4758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25740,18585367,1400457856654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686449398.0,,,1068.0,507.0,1075.0,507.0,1062.0,508.0,"0,11612","0,07260","-0,99058","-0,00310","0,07553","-0,99714",,,Valid,Valid,"234,0","100,9","516,5","292,6","99,9","515,8","294,5","138,8","291,0","139,0","0,5869","0,4698","0,5921","0,4695","0,5816","0,4702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25741,18593701,1400457864988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686457732.0,,,1074.0,507.0,1075.0,511.0,1072.0,502.0,"0,11657","0,07455","-0,99038","0,00246","0,07265","-0,99735",,,Valid,Valid,"234,0","100,9","516,5","292,5","99,9","515,8","294,8","139,8","293,8","137,5","0,5913","0,4690","0,5927","0,4729","0,5899","0,4652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25742,18602067,1400457873354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686466097.0,,,1073.0,507.0,1077.0,508.0,1069.0,505.0,"0,11742","0,07326","-0,99038","0,00059","0,07433","-0,99723","4,11","3,89",Valid,Valid,"234,0","100,8","516,7","292,6","99,9","515,8","295,2","139,0","292,9","138,3","0,5907","0,4693","0,5941","0,4705","0,5872","0,4681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25743,18610372,1400457881659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686474402.0,,,1074.0,504.0,1070.0,500.0,1078.0,508.0,"0,11386","0,06887","-0,99111","0,00557","0,07544","-0,99713",,,Valid,Valid,"234,0","100,8","516,7","292,6","99,9","515,7","293,4","136,7","295,5","139,0","0,5917","0,4664","0,5886","0,4626","0,5948","0,4702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25744,18618712,1400457889999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686482742.0,,,1070.0,510.0,1069.0,505.0,1071.0,514.0,"0,11325","0,07178","-0,99097","0,00191","0,07885","-0,99688",,,Valid,Valid,"233,9","100,8","516,8","292,5","100,0","515,7","293,0","138,2","293,5","140,7","0,5883","0,4719","0,5875","0,4676","0,5890","0,4762",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25745,18627030,1400457898317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686491060.0,,,1073.0,511.0,1070.0,506.0,1077.0,516.0,"0,11349","0,07251","-0,99089","0,00498","0,07987","-0,99679","4,12","4,45",Valid,Valid,"234,0","100,7","517,0","292,6","99,9","515,8","293,2","138,6","295,1","141,3","0,5910","0,4734","0,5881","0,4688","0,5938","0,4779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25746,18635364,1400457906651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686499393.0,,,1068.0,510.0,1064.0,505.0,1072.0,515.0,"0,11053","0,07165","-0,99129","0,00230","0,07905","-0,99687",,,Valid,Valid,"234,0","100,7","517,0","292,5","100,0","515,7","291,6","138,1","293,7","140,9","0,5866","0,4720","0,5835","0,4672","0,5897","0,4767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25747,18643697,1400457914984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686507726.0,,,1071.0,502.0,1067.0,497.0,1074.0,507.0,"0,11233","0,06782","-0,99135","0,00374","0,07511","-0,99717",,,Valid,Valid,"233,9","100,7","517,1","292,5","100,0","515,7","292,5","136,1","294,4","138,8","0,5889","0,4651","0,5861","0,4604","0,5918","0,4698",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25748,18652059,1400457923346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686516088.0,,,1071.0,504.0,1068.0,498.0,1074.0,509.0,"0,11239","0,06821","-0,99132","0,00371","0,07629","-0,99708","4,12","4,25",Valid,Valid,"233,9","100,6","517,2","292,6","100,0","515,8","292,6","136,2","294,5","139,4","0,5891","0,4663","0,5864","0,4609","0,5919","0,4717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25749,18660398,1400457931685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686524427.0,,,1071.0,504.0,1072.0,498.0,1071.0,510.0,"0,11442","0,06828","-0,99108","0,00164","0,07635","-0,99708",,,Valid,Valid,"234,0","100,7","517,2","292,6","100,0","515,7","293,7","136,3","293,4","139,5","0,5892","0,4666","0,5896","0,4611","0,5888","0,4720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25750,18668696,1400457939983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686532724.0,,,1071.0,502.0,1071.0,496.0,1070.0,509.0,"0,11440","0,06701","-0,99117","0,00138","0,07592","-0,99711",,,Valid,Valid,"233,9","100,6","517,3","292,5","100,0","515,8","293,6","135,6","293,2","139,3","0,5888","0,4650","0,5894","0,4588","0,5883","0,4712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25751,18677083,1400457948370,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686541111.0,,,1077.0,497.0,1075.0,497.0,1079.0,498.0,"0,11595","0,06777","-0,99094","0,00576","0,07025","-0,99751","4,12","4,39",Valid,Valid,"234,0","100,6","517,4","292,6","100,0","515,8","294,5","136,0","295,6","136,3","0,5936","0,4606","0,5920","0,4600","0,5952","0,4611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
