,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25752,18685420,1400457956707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686549448.0,,,1076.0,497.0,1076.0,498.0,1077.0,496.0,"0,11637","0,06836","-0,99085","0,00515","0,06924","-0,99759",,,Valid,Valid,"234,0","100,6","517,4","292,6","100,0","515,8","294,8","136,3","295,3","135,8","0,5935","0,4603","0,5928","0,4611","0,5942","0,4595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,192.0,45.0,1070.0,506.0,"0,5886","0,4683",,
25753,18693695,1400457964982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686557723.0,,,1078.0,500.0,1074.0,505.0,1081.0,495.0,"0,11592","0,07192","-0,99065","0,00742","0,06869","-0,99761",,,Valid,Valid,"233,9","100,6","517,4","292,6","100,0","515,8","294,5","138,1","296,4","135,5","0,5947","0,4628","0,5919","0,4673","0,5975","0,4584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,68.0,,,,,,
25754,18702051,1400457973338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686566078.0,,,1095.0,508.0,1106.0,515.0,1085.0,502.0,"0,13193","0,07697","-0,98827","0,00921","0,07246","-0,99733","4,76","4,29",Valid,Valid,"234,0","100,5","517,5","292,6","99,9","515,9","303,1","140,8","297,4","137,4","0,6088","0,4707","0,6171","0,4764","0,6005","0,4649",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,68.0,,,,,,
25755,18710385,1400457981672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686574412.0,,,1098.0,511.0,1106.0,515.0,1091.0,508.0,"0,13189","0,07695","-0,98827","0,01222","0,07534","-0,99708",,,Valid,Valid,"234,0","100,5","517,4","292,6","99,9","515,8","303,1","140,8","299,0","138,9","0,6111","0,4732","0,6171","0,4764","0,6050","0,4700",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,84.0,,,,,,
25756,18718726,1400457990013,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686582753.0,,,1083.0,504.0,1081.0,498.0,1084.0,510.0,"0,11948","0,06860","-0,99046","0,00875","0,07649","-0,99703",,,Valid,Valid,"233,9","100,5","517,4","292,6","99,9","515,9","296,4","136,3","297,1","139,5","0,5985","0,4666","0,5974","0,4613","0,5996","0,4720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,69.0,,,,,,
25757,18727020,1400457998307,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686591047.0,,,1073.0,504.0,1072.0,499.0,1074.0,508.0,"0,11473","0,06908","-0,99099","0,00347","0,07591","-0,99711","4,13","3,93",Valid,Valid,"234,0","100,5","517,5","292,6","99,9","516,0","293,9","136,5","294,4","139,1","0,5910","0,4664","0,5902","0,4620","0,5918","0,4707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25758,18735439,1400458006726,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686599465.0,,,1068.0,496.0,1063.0,493.0,1073.0,499.0,"0,10965","0,06599","-0,99178","0,00294","0,07118","-0,99746",,,Valid,Valid,"234,0","100,5","517,4","292,6","99,9","515,9","291,2","134,9","294,2","136,7","0,5867","0,4595","0,5824","0,4565","0,5910","0,4625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25759,18743720,1400458015007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686607746.0,,,1073.0,499.0,1066.0,498.0,1081.0,501.0,"0,11133","0,06843","-0,99142","0,00693","0,07200","-0,99738",,,Valid,Valid,"233,9","100,5","517,3","292,6","99,8","516,0","292,0","136,2","296,2","137,1","0,5908","0,4624","0,5847","0,4609","0,5969","0,4638",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25760,18752019,1400458023306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686616045.0,,,1076.0,501.0,1065.0,501.0,1086.0,502.0,"0,11113","0,06992","-0,99134","0,00975","0,07254","-0,99732","4,12","4,48",Valid,Valid,"234,0","100,5","517,3","292,7","99,8","516,1","292,0","137,0","297,7","137,3","0,5930","0,4640","0,5846","0,4635","0,6013","0,4646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25761,18760353,1400458031640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686624379.0,,,1080.0,507.0,1076.0,506.0,1084.0,509.0,"0,11675","0,07243","-0,99052","0,00841","0,07637","-0,99704",,,Valid,Valid,"234,0","100,6","517,2","292,7","99,8","516,1","295,0","138,4","297,0","139,3","0,5963","0,4698","0,5934","0,4682","0,5993","0,4714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25762,18768686,1400458039973,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686632711.0,,,1079.0,506.0,1078.0,503.0,1079.0,509.0,"0,11796","0,07102","-0,99047","0,00608","0,07616","-0,99708",,,Valid,Valid,"233,9","100,6","517,1","292,6","99,8","516,1","295,5","137,7","295,7","139,2","0,5953","0,4684","0,5950","0,4658","0,5956","0,4710",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25763,18777047,1400458048334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686641072.0,,,1079.0,507.0,1077.0,505.0,1081.0,508.0,"0,11743","0,07181","-0,99048","0,00693","0,07607","-0,99708","4,13","4,34",Valid,Valid,"234,0","100,6","517,1","292,7","99,8","516,2","295,3","138,1","296,3","139,1","0,5957","0,4690","0,5943","0,4672","0,5971","0,4707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25764,18785392,1400458056679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686649417.0,,,1079.0,506.0,1075.0,508.0,1082.0,503.0,"0,11614","0,07375","-0,99049","0,00766","0,07331","-0,99728",,,Valid,Valid,"234,0","100,7","516,9","292,7","99,8","516,1","294,6","139,1","296,6","137,7","0,5953","0,4684","0,5924","0,4708","0,5982","0,4661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25765,18793723,1400458065010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686657748.0,,,1079.0,509.0,1078.0,511.0,1080.0,507.0,"0,11797","0,07474","-0,99020","0,00673","0,07510","-0,99715",,,Valid,Valid,"234,0","100,7","516,9","292,6","99,8","516,1","295,5","139,7","296,1","138,7","0,5958","0,4710","0,5950","0,4728","0,5966","0,4692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25766,18802043,1400458073330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686666067.0,,,1075.0,509.0,1079.0,510.0,1072.0,508.0,"0,11822","0,07458","-0,99018","0,00210","0,07563","-0,99713","4,14","3,95",Valid,Valid,"234,0","100,7","516,8","292,7","99,8","516,1","295,7","139,7","293,7","138,9","0,5926","0,4713","0,5955","0,4725","0,5898","0,4701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25767,18810428,1400458081715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686674452.0,,,1072.0,512.0,1076.0,508.0,1067.0,516.0,"0,11689","0,07330","-0,99044","-0,00033","0,08002","-0,99679",,,Valid,Valid,"234,0","100,8","516,6","292,7","99,8","516,0","295,0","139,0","292,5","141,3","0,5898","0,4742","0,5935","0,4704","0,5861","0,4780",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25768,18818712,1400458089999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686682736.0,,,1061.0,513.0,1072.0,507.0,1049.0,519.0,"0,11495","0,07294","-0,99069","-0,00997","0,08126","-0,99664",,,Valid,Valid,"234,0","100,8","516,6","292,6","99,9","516,0","293,9","138,9","287,4","141,9","0,5807","0,4751","0,5902","0,4699","0,5713","0,4803",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25769,18827042,1400458098329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686691066.0,,,1062.0,509.0,1071.0,506.0,1054.0,513.0,"0,11420","0,07210","-0,99084","-0,00752","0,07828","-0,99690","4,15","4,58",Valid,Valid,"234,0","100,9","516,5","292,6","99,9","516,0","293,5","138,4","288,8","140,4","0,5822","0,4717","0,5892","0,4684","0,5751","0,4750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25770,18835347,1400458106634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686699370.0,,,1066.0,509.0,1073.0,509.0,1059.0,509.0,"0,11491","0,07363","-0,99064","-0,00487","0,07587","-0,99711",,,Valid,Valid,"234,1","100,9","516,4","292,6","99,9","515,8","294,0","139,3","290,1","139,2","0,5847","0,4711","0,5904","0,4713","0,5791","0,4709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25771,18843681,1400458114968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686707704.0,,,1065.0,508.0,1071.0,507.0,1058.0,509.0,"0,11417","0,07252","-0,99081","-0,00480","0,07585","-0,99711",,,Valid,Valid,"234,0","101,0","516,3","292,6","100,0","515,8","293,5","138,8","290,1","139,2","0,5840","0,4702","0,5890","0,4695","0,5790","0,4710",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25772,18852010,1400458123297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686716033.0,,,1076.0,509.0,1072.0,508.0,1081.0,509.0,"0,11461","0,07292","-0,99073","0,00692","0,07632","-0,99706","4,16","3,95",Valid,Valid,"234,0","101,0","516,3","292,6","100,0","515,8","293,7","139,0","296,2","139,4","0,5934","0,4710","0,5898","0,4702","0,5970","0,4718",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25773,18860439,1400458131726,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686724462.0,,,1075.0,508.0,1070.0,502.0,1079.0,515.0,"0,11380","0,06994","-0,99104","0,00616","0,07881","-0,99687",,,Valid,Valid,"234,1","101,0","516,1","292,6","100,0","515,7","293,3","137,4","295,8","140,8","0,5922","0,4707","0,5886","0,4650","0,5958","0,4764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25774,18868718,1400458140005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686732740.0,,,1068.0,515.0,1067.0,507.0,1070.0,523.0,"0,11233","0,07238","-0,99103","0,00106","0,08324","-0,99653",,,Valid,Valid,"234,0","101,1","516,1","292,6","100,0","515,7","292,5","138,8","293,1","143,1","0,5870","0,4769","0,5861","0,4695","0,5879","0,4842",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25775,18877009,1400458148296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686741031.0,,,1072.0,513.0,1068.0,508.0,1076.0,519.0,"0,11280","0,07276","-0,99095","0,00452","0,08133","-0,99668","4,17","4,37",Valid,Valid,"234,0","101,1","516,1","292,6","100,0","515,7","292,8","139,0","295,0","142,1","0,5901","0,4754","0,5869","0,4701","0,5933","0,4808",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25776,18885371,1400458156658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686749393.0,,,1072.0,513.0,1070.0,513.0,1075.0,512.0,"0,11343","0,07531","-0,99069","0,00362","0,07758","-0,99698",,,Valid,Valid,"234,1","101,1","515,9","292,6","100,1","515,6","293,2","140,3","294,5","140,2","0,5900","0,4746","0,5880","0,4749","0,5920","0,4744",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25777,18893676,1400458164963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686757698.0,,,1072.0,510.0,1068.0,513.0,1077.0,508.0,"0,11251","0,07528","-0,99080","0,00507","0,07516","-0,99716",,,Valid,Valid,"234,0","101,2","515,9","292,6","100,1","515,6","292,6","140,3","295,2","138,9","0,5902","0,4725","0,5864","0,4749","0,5941","0,4701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25778,18902036,1400458173323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686766057.0,,,1072.0,511.0,1068.0,513.0,1076.0,508.0,"0,11276","0,07535","-0,99076","0,00452","0,07564","-0,99713","4,18","4,40",Valid,Valid,"234,1","101,2","515,8","292,6","100,0","515,7","292,8","140,4","295,0","139,2","0,5902","0,4729","0,5869","0,4750","0,5934","0,4708",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25779,18910380,1400458181667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686774401.0,,,1064.0,521.0,1069.0,516.0,1058.0,526.0,"0,11330","0,07692","-0,99058","-0,00502","0,08493","-0,99637",,,Valid,Valid,"234,1","101,2","515,7","292,6","100,1","515,6","293,1","141,3","290,0","144,0","0,5834","0,4826","0,5878","0,4780","0,5789","0,4873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25780,18918681,1400458189968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686782702.0,,,1077.0,517.0,1077.0,515.0,1076.0,518.0,"0,11760","0,07642","-0,99012","0,00459","0,08078","-0,99672",,,Valid,Valid,"234,0","101,2","515,7","292,6","100,1","515,7","295,3","141,0","295,0","141,9","0,5938","0,4785","0,5943","0,4772","0,5934","0,4799",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25781,18927004,1400458198291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686791025.0,,,1066.0,519.0,1079.0,517.0,1053.0,521.0,"0,11846","0,07703","-0,98997","-0,00808","0,08205","-0,99660","4,19","4,45",Valid,Valid,"234,1","101,2","515,7","292,7","100,0","515,8","295,8","141,4","288,5","142,5","0,5850","0,4802","0,5957","0,4783","0,5743","0,4821",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25782,18935367,1400458206654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686799387.0,,,1081.0,512.0,1084.0,519.0,1077.0,506.0,"0,12094","0,07831","-0,98957","0,00512","0,07411","-0,99724",,,Valid,Valid,"234,1","101,3","515,6","292,7","100,0","515,8","297,1","142,1","295,3","138,4","0,5970","0,4744","0,5996","0,4807","0,5943","0,4681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25783,18943704,1400458214991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686807724.0,,,1080.0,515.0,1083.0,526.0,1077.0,503.0,"0,12043","0,08201","-0,98933","0,00520","0,07297","-0,99732",,,Valid,Valid,"234,1","101,3","515,6","292,6","100,0","515,9","296,8","144,0","295,3","137,8","0,5965","0,4767","0,5987","0,4873","0,5943","0,4661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25784,18952002,1400458223289,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686816022.0,,,1079.0,507.0,,,1079.0,507.0,,,,"0,00603","0,07487","-0,99718",,"4,44",Invalid,Valid,,,,"292,7","100,0","516,0",,,"295,8","138,7","0,5958","0,4693",,,"0,5958","0,4693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25785,18960363,1400458231650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686824383.0,,,1078.0,520.0,1081.0,527.0,1075.0,512.0,"0,11935","0,08234","-0,98943","0,00380","0,07773","-0,99697",,,Valid,Valid,"234,1","101,3","515,6","292,7","100,0","516,0","296,3","144,2","294,6","140,2","0,5948","0,4812","0,5972","0,4879","0,5924","0,4744",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25786,18968700,1400458239987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686832719.0,,,1071.0,521.0,1075.0,521.0,1066.0,521.0,"0,11636","0,07908","-0,99005","-0,00066","0,08248","-0,99659",,,Valid,Valid,"234,1","101,3","515,6","292,6","100,0","516,1","294,7","142,5","292,3","142,7","0,5890","0,4824","0,5924","0,4821","0,5855","0,4828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25787,18977096,1400458248383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686841115.0,,,1065.0,519.0,,,1065.0,519.0,,,,"-0,00172","0,08138","-0,99668",,"4,48",Invalid,Valid,,,,"292,7","99,9","516,1",,,"291,8","142,1","0,5841","0,4807",,,"0,5841","0,4807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25788,18985402,1400458256689,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686849421.0,,,1068.0,511.0,1072.0,502.0,1064.0,520.0,"0,11469","0,06933","-0,99098","-0,00211","0,08183","-0,99664",,,Valid,Valid,"234,1","101,3","515,7","292,7","100,0","516,1","293,8","137,3","291,6","142,3","0,5867","0,4731","0,5899","0,4647","0,5835","0,4816",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
