,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25789,18993695,1400458264982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686857714.0,,,1061.0,499.0,1062.0,483.0,1061.0,515.0,"0,10971","0,05938","-0,99219","-0,00379","0,07924","-0,99685",,,Valid,Valid,"234,0","101,2","515,8","292,6","99,9","516,2","291,1","132,1","290,7","141,0","0,5813","0,4620","0,5819","0,4470","0,5807","0,4770",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25790,19002031,1400458273318,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686866049.0,,,1056.0,517.0,,,1056.0,517.0,,,,"-0,00653","0,08041","-0,99674",,"4,00",Invalid,Valid,,,,"292,7","99,9","516,2",,,"289,3","141,5","0,5768","0,4789",,,"0,5768","0,4789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25791,19010370,1400458281657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686874388.0,,,1057.0,497.0,1060.0,476.0,1055.0,518.0,"0,10827","0,05621","-0,99253","-0,00688","0,08071","-0,99671",,,Valid,Valid,"234,1","101,2","515,9","292,7","99,9","516,2","290,4","130,4","289,1","141,7","0,5781","0,4604","0,5800","0,4412","0,5762","0,4795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25792,19018695,1400458289982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686882713.0,,,1062.0,503.0,1062.0,492.0,1061.0,514.0,"0,10979","0,06422","-0,99188","-0,00358","0,07891","-0,99688",,,Valid,Valid,"234,1","101,1","516,0","292,7","99,9","516,3","291,2","134,6","290,8","140,8","0,5817","0,4658","0,5823","0,4553","0,5811","0,4764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25793,19026997,1400458298284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686891014.0,,,1068.0,519.0,,,1068.0,519.0,,,,"0,00003","0,08149","-0,99667",,"4,41",Invalid,Valid,,,,"292,7","99,9","516,3",,,"292,7","142,1","0,5868","0,4807",,,"0,5868","0,4807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,46.0,1071.0,510.0,"0,5894","0,4719",,
25794,19035330,1400458306617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686899347.0,,,1063.0,502.0,1058.0,487.0,1069.0,517.0,"0,10711","0,06186","-0,99232","0,00061","0,08031","-0,99677",,,Valid,Valid,"234,1","101,1","516,2","292,7","99,9","516,3","289,8","133,3","293,0","141,5","0,5830","0,4648","0,5783","0,4508","0,5877","0,4788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,70.0,,,,,,
25795,19043694,1400458314981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686907711.0,,,1081.0,522.0,1087.0,526.0,1075.0,518.0,"0,12208","0,08216","-0,98911","0,00364","0,08066","-0,99674",,,Valid,Valid,"234,1","101,0","516,3","292,7","99,9","516,3","297,8","143,9","294,6","141,7","0,5969","0,4831","0,6016","0,4869","0,5921","0,4794",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25796,19052073,1400458323360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686916090.0,,,1069.0,514.0,,,1069.0,514.0,,,,"0,00055","0,07869","-0,99690",,"4,44",Invalid,Valid,,,,"292,7","99,9","516,3",,,"293,0","140,6","0,5876","0,4757",,,"0,5876","0,4757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25797,19060327,1400458331614,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686924343.0,,,1076.0,519.0,1087.0,526.0,1066.0,511.0,"0,12192","0,08230","-0,98912","-0,00133","0,07731","-0,99701",,,Valid,Valid,"234,1","100,9","516,4","292,8","99,9","516,3","297,8","143,9","292,1","139,9","0,5932","0,4801","0,6016","0,4869","0,5848","0,4734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25798,19068662,1400458339949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686932678.0,,,1063.0,499.0,1063.0,487.0,1064.0,510.0,"0,10983","0,06222","-0,99200","-0,00239","0,07680","-0,99704",,,Valid,Valid,"234,1","100,9","516,5","292,7","99,9","516,3","291,3","133,3","291,5","139,7","0,5828","0,4617","0,5825","0,4510","0,5831","0,4725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25799,19076993,1400458348280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686941009.0,,,1084.0,504.0,1103.0,500.0,1065.0,508.0,"0,13062","0,06884","-0,98904","-0,00196","0,07572","-0,99713","4,79","4,55",Valid,Valid,"234,1","100,8","516,6","292,8","99,8","516,4","302,4","136,8","291,8","139,1","0,5995","0,4666","0,6150","0,4628","0,5840","0,4705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25800,19085410,1400458356697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686949426.0,,,1089.0,500.0,1103.0,500.0,1075.0,501.0,"0,13036","0,06879","-0,98908","0,00362","0,07175","-0,99742",,,Valid,Valid,"234,2","100,8","516,6","292,8","99,9","516,3","302,3","136,7","294,7","137,0","0,6036","0,4631","0,6148","0,4626","0,5925","0,4636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25801,19093711,1400458364998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686957726.0,,,1075.0,500.0,1079.0,493.0,1072.0,508.0,"0,11810","0,06527","-0,99085","0,00187","0,07564","-0,99713",,,Valid,Valid,"234,1","100,8","516,7","292,7","99,9","516,3","295,7","134,8","293,7","139,0","0,5926","0,4633","0,5955","0,4562","0,5897","0,4704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25802,19101991,1400458373278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686966006.0,,,1070.0,506.0,1065.0,502.0,1076.0,511.0,"0,11064","0,07016","-0,99138","0,00392","0,07705","-0,99702","4,13","4,39",Valid,Valid,"234,2","100,7","516,8","292,8","99,8","516,4","291,8","137,3","294,9","139,7","0,5886","0,4687","0,5842","0,4646","0,5930","0,4728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25803,19110324,1400458381611,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686974339.0,,,1070.0,514.0,1072.0,506.0,1067.0,523.0,"0,11441","0,07212","-0,99081","-0,00063","0,08344","-0,99651",,,Valid,Valid,"234,2","100,7","516,8","292,8","99,9","516,3","293,9","138,4","292,5","143,1","0,5881","0,4761","0,5901","0,4681","0,5861","0,4842",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25804,19118667,1400458389954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686982682.0,,,1072.0,512.0,1071.0,511.0,1072.0,514.0,"0,11386","0,07477","-0,99068","0,00195","0,07874","-0,99689",,,Valid,Valid,"234,1","100,7","516,8","292,8","99,9","516,4","293,5","139,7","293,8","140,6","0,5895","0,4743","0,5892","0,4728","0,5899","0,4759",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25805,19127017,1400458398304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686991031.0,,,1071.0,513.0,,,1071.0,513.0,,,,"0,00128","0,07852","-0,99691",,"4,36",Invalid,Valid,,,,"292,8","99,8","516,4",,,"293,5","140,5","0,5890","0,4753",,,"0,5890","0,4753",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25806,19135349,1400458406636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",686999363.0,,,1064.0,501.0,1056.0,495.0,1072.0,507.0,"0,10616","0,06654","-0,99212","0,00183","0,07489","-0,99719",,,Valid,Valid,"234,2","100,7","516,8","292,8","99,8","516,4","289,5","135,4","293,8","138,6","0,5836","0,4635","0,5773","0,4581","0,5899","0,4690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25807,19143655,1400458414942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687007669.0,,,1063.0,502.0,1058.0,493.0,1068.0,511.0,"0,10726","0,06550","-0,99207","-0,00027","0,07710","-0,99702",,,Valid,Valid,"234,1","100,7","516,9","292,8","99,8","516,4","290,0","134,8","292,6","139,8","0,5826","0,4645","0,5788","0,4562","0,5865","0,4729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25808,19152028,1400458423315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687016042.0,,,1064.0,502.0,1059.0,492.0,1069.0,512.0,"0,10788","0,06537","-0,99201","0,00049","0,07785","-0,99697","4,09","4,30",Valid,Valid,"234,1","100,7","516,9","292,8","99,8","516,4","290,4","134,7","293,1","140,1","0,5838","0,4650","0,5799","0,4559","0,5878","0,4741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25809,19160366,1400458431653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687024379.0,,,1070.0,504.0,1067.0,495.0,1073.0,513.0,"0,11166","0,06646","-0,99152","0,00217","0,07852","-0,99691",,,Valid,Valid,"234,2","100,7","516,9","292,8","99,8","516,4","292,4","135,3","293,9","140,5","0,5880","0,4666","0,5858","0,4579","0,5903","0,4754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25810,19168713,1400458440000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687032726.0,,,1069.0,500.0,1065.0,484.0,1074.0,515.0,"0,11080","0,06117","-0,99196","0,00288","0,07919","-0,99686",,,Valid,Valid,"234,1","100,7","517,0","292,8","99,9","516,4","291,8","132,5","294,2","140,9","0,5877","0,4625","0,5842","0,4484","0,5912","0,4766",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25811,19177023,1400458448310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687041036.0,,,1068.0,498.0,1064.0,485.0,1072.0,511.0,"0,11040","0,06171","-0,99197","0,00213","0,07745","-0,99699","4,08","4,33",Valid,Valid,"234,1","100,6","517,1","292,8","99,8","516,3","291,7","132,8","293,9","139,9","0,5870","0,4613","0,5837","0,4492","0,5902","0,4735",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25812,19185348,1400458456635,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687049361.0,,,1064.0,500.0,1063.0,487.0,1066.0,512.0,"0,10984","0,06292","-0,99196","-0,00143","0,07770","-0,99698",,,Valid,Valid,"234,2","100,6","517,1","292,8","99,9","516,2","291,4","133,4","292,1","140,1","0,5839","0,4628","0,5830","0,4514","0,5848","0,4742",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25813,19193763,1400458465050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687057775.0,,,1068.0,504.0,1060.0,501.0,1076.0,508.0,"0,10818","0,06983","-0,99168","0,00431","0,07534","-0,99715",,,Valid,Valid,"234,1","100,6","517,2","292,7","99,9","516,2","290,5","137,0","295,0","138,9","0,5868","0,4668","0,5804","0,4636","0,5933","0,4701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25814,19202007,1400458473294,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687066019.0,,,1064.0,506.0,1060.0,500.0,1069.0,511.0,"0,10794","0,06955","-0,99172","0,00034","0,07719","-0,99702","4,08","3,91",Valid,Valid,"234,1","100,5","517,3","292,8","99,9","516,2","290,4","136,8","293,0","139,9","0,5838","0,4681","0,5801","0,4629","0,5875","0,4733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25815,19210365,1400458481652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687074377.0,,,1073.0,512.0,1070.0,510.0,1076.0,514.0,"0,11298","0,07496","-0,99077","0,00386","0,07843","-0,99691",,,Valid,Valid,"234,2","100,5","517,3","292,8","100,0","516,1","293,2","139,7","294,8","140,6","0,5904","0,4741","0,5881","0,4726","0,5928","0,4757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25816,19218680,1400458489967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687082692.0,,,1071.0,508.0,1074.0,502.0,1068.0,515.0,"0,11545","0,07055","-0,99080","-0,00002","0,07880","-0,99689",,,Valid,Valid,"234,1","100,5","517,4","292,7","100,0","516,0","294,4","137,4","292,7","140,8","0,5892","0,4706","0,5917","0,4648","0,5868","0,4765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25817,19226980,1400458498267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687090991.0,,,1077.0,506.0,1074.0,502.0,1079.0,510.0,"0,11526","0,07076","-0,99081","0,00586","0,07633","-0,99707","4,06","4,26",Valid,Valid,"234,2","100,5","517,5","292,8","100,0","516,0","294,3","137,4","295,8","139,5","0,5937","0,4685","0,5915","0,4650","0,5959","0,4721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25818,19235344,1400458506631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687099355.0,,,1074.0,503.0,1073.0,500.0,1074.0,506.0,"0,11456","0,06969","-0,99097","0,00325","0,07428","-0,99723",,,Valid,Valid,"234,2","100,5","517,5","292,8","100,1","515,9","294,0","136,9","294,5","138,5","0,5912","0,4659","0,5905","0,4631","0,5918","0,4687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25819,19243647,1400458514934,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687107658.0,,,1071.0,506.0,1070.0,501.0,1072.0,511.0,"0,11314","0,07031","-0,99109","0,00213","0,07692","-0,99703",,,Valid,Valid,"234,1","100,5","517,6","292,7","100,1","515,9","293,2","137,2","293,8","139,9","0,5891","0,4687","0,5881","0,4641","0,5900","0,4734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25820,19251997,1400458523284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687116008.0,,,1068.0,510.0,1070.0,504.0,1066.0,517.0,"0,11336","0,07169","-0,99096","-0,00097","0,08001","-0,99679","4,06","4,25",Valid,Valid,"234,1","100,4","517,7","292,8","100,1","515,9","293,4","137,9","292,3","141,5","0,5870","0,4726","0,5886","0,4664","0,5855","0,4788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25821,19260317,1400458531604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687124327.0,,,1063.0,508.0,1062.0,497.0,1065.0,519.0,"0,10886","0,06830","-0,99171","-0,00182","0,08111","-0,99670",,,Valid,Valid,"234,2","100,4","517,7","292,8","100,1","515,8","291,0","136,1","291,8","142,1","0,5829","0,4706","0,5817","0,4604","0,5841","0,4809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25822,19268651,1400458539938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687132661.0,,,1067.0,508.0,1064.0,503.0,1070.0,514.0,"0,10990","0,07138","-0,99138","0,00094","0,07821","-0,99694",,,Valid,Valid,"234,1","100,4","517,7","292,7","100,1","515,8","291,5","137,7","293,2","140,6","0,5856","0,4708","0,5831","0,4658","0,5881","0,4757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25823,19277064,1400458548351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687141074.0,,,1067.0,505.0,1066.0,499.0,1069.0,511.0,"0,11096","0,06959","-0,99139","0,00016","0,07656","-0,99706","4,05","4,41",Valid,Valid,"234,1","100,3","517,8","292,8","100,1","515,8","292,1","136,7","292,9","139,7","0,5860","0,4676","0,5849","0,4625","0,5871","0,4727",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25824,19285346,1400458556633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687149356.0,,,1070.0,505.0,1066.0,501.0,1075.0,509.0,"0,11086","0,07050","-0,99133","0,00346","0,07564","-0,99713",,,Valid,Valid,"234,2","100,4","517,8","292,8","100,1","515,8","292,1","137,2","294,5","139,3","0,5885","0,4677","0,5848","0,4641","0,5921","0,4712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25825,19293682,1400458564969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687157691.0,,,1068.0,504.0,1066.0,500.0,1070.0,509.0,"0,11095","0,06985","-0,99137","0,00119","0,07570","-0,99713",,,Valid,Valid,"234,1","100,4","517,8","292,7","100,1","515,9","292,0","136,8","293,3","139,3","0,5866","0,4671","0,5847","0,4630","0,5885","0,4712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25826,19302010,1400458573297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687166019.0,,,1070.0,508.0,1065.0,504.0,1074.0,512.0,"0,11070","0,07175","-0,99126","0,00308","0,07758","-0,99698","4,05","4,22",Valid,Valid,"234,1","100,3","517,9","292,8","100,1","515,9","292,0","137,8","294,4","140,2","0,5881","0,4703","0,5845","0,4662","0,5916","0,4743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
