,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25827,19310372,1400458581659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687174381.0,,,1075.0,509.0,1072.0,512.0,1077.0,507.0,"0,11425","0,07612","-0,99053","0,00478","0,07464","-0,99720",,,Valid,Valid,"234,2","100,3","517,8","292,8","100,1","515,9","293,9","140,1","295,2","138,7","0,5921","0,4717","0,5902","0,4741","0,5941","0,4692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25828,19318669,1400458589956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687182678.0,,,1070.0,516.0,1064.0,520.0,1075.0,511.0,"0,11004","0,08052","-0,99066","0,00386","0,07692","-0,99703",,,Valid,Valid,"234,1","100,4","517,8","292,7","100,0","516,0","291,6","142,4","294,7","139,8","0,5880","0,4775","0,5835","0,4819","0,5926","0,4731",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25829,19327004,1400458598291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687191012.0,,,1074.0,506.0,1073.0,508.0,1075.0,504.0,"0,11473","0,07404","-0,99063","0,00331","0,07330","-0,99730","4,03","4,40",Valid,Valid,"234,1","100,3","517,8","292,8","100,0","516,1","294,1","139,0","294,5","137,9","0,5914","0,4685","0,5908","0,4704","0,5920","0,4666",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25830,19335368,1400458606655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687199376.0,,,1067.0,503.0,1066.0,499.0,1068.0,507.0,"0,11109","0,06953","-0,99138","-0,00002","0,07464","-0,99721",,,Valid,Valid,"234,2","100,4","517,7","292,8","100,0","516,2","292,2","136,7","292,8","138,6","0,5860","0,4657","0,5852","0,4625","0,5869","0,4690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25831,19343676,1400458614963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687207684.0,,,1071.0,502.0,1066.0,503.0,1077.0,502.0,"0,11109","0,07120","-0,99126","0,00461","0,07239","-0,99737",,,Valid,Valid,"234,1","100,4","517,7","292,7","99,9","516,3","292,1","137,6","295,1","137,4","0,5894","0,4652","0,5849","0,4655","0,5938","0,4649",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25832,19351969,1400458623256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687215977.0,,,1072.0,508.0,1067.0,505.0,1077.0,510.0,"0,11145","0,07219","-0,99114","0,00461","0,07683","-0,99703","4,01","4,22",Valid,Valid,"234,1","100,4","517,6","292,8","99,9","516,4","292,3","138,1","295,2","139,7","0,5898","0,4699","0,5857","0,4673","0,5940","0,4726",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25833,19360343,1400458631630,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687224350.0,,,1076.0,512.0,1074.0,508.0,1078.0,516.0,"0,11505","0,07400","-0,99060","0,00521","0,07987","-0,99679",,,Valid,Valid,"234,2","100,5","517,5","292,8","99,9","516,4","294,3","139,1","295,5","141,3","0,5931","0,4744","0,5913","0,4707","0,5950","0,4780",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25834,19368680,1400458639967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687232687.0,,,1074.0,514.0,1078.0,505.0,1069.0,522.0,"0,11759","0,07238","-0,99042","0,00049","0,08285","-0,99656",,,Valid,Valid,"234,1","100,5","517,4","292,8","99,9","516,5","295,5","138,3","293,0","142,8","0,5914","0,4756","0,5950","0,4680","0,5877","0,4832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25835,19377049,1400458648336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687241056.0,,,1066.0,517.0,,,1066.0,517.0,,,,"-0,00145","0,08042","-0,99676",,"3,85",Invalid,Valid,,,,"292,8","99,8","516,5",,,"292,1","141,5","0,5849","0,4788",,,"0,5849","0,4788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25836,19385342,1400458656629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687249349.0,,,1070.0,508.0,1076.0,503.0,1063.0,514.0,"0,11655","0,07089","-0,99065","-0,00313","0,07853","-0,99691",,,Valid,Valid,"234,2","100,6","517,2","292,9","99,9","516,4","295,0","137,6","291,2","140,6","0,5880","0,4706","0,5935","0,4655","0,5824","0,4756",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25837,19393719,1400458665006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687257725.0,,,1069.0,505.0,1073.0,498.0,1066.0,512.0,"0,11482","0,06856","-0,99102","-0,00130","0,07781","-0,99697",,,Valid,Valid,"234,2","100,6","517,1","292,8","99,9","516,5","294,1","136,4","292,1","140,2","0,5879","0,4679","0,5907","0,4614","0,5850","0,4743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25838,19402054,1400458673341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687266060.0,,,1072.0,505.0,1075.0,502.0,1069.0,509.0,"0,11558","0,07063","-0,99078","0,00025","0,07605","-0,99710","3,99","4,35",Valid,Valid,"234,2","100,6","517,1","292,9","99,8","516,5","294,5","137,4","293,0","139,2","0,5898","0,4680","0,5920","0,4650","0,5876","0,4711",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25839,19410328,1400458681615,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687274334.0,,,1069.0,505.0,1071.0,501.0,1067.0,509.0,"0,11391","0,06974","-0,99104","-0,00069","0,07616","-0,99710",,,Valid,Valid,"234,2","100,7","517,0","292,9","99,9","516,4","293,6","137,0","292,5","139,3","0,5878","0,4675","0,5894","0,4637","0,5862","0,4714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25840,19418664,1400458689951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687282670.0,,,1066.0,510.0,1066.0,507.0,1066.0,512.0,"0,11141","0,07316","-0,99108","-0,00121","0,07763","-0,99698",,,Valid,Valid,"234,2","100,7","516,9","292,8","99,9","516,4","292,3","138,8","292,2","140,1","0,5853","0,4719","0,5855","0,4698","0,5852","0,4741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25841,19426992,1400458698279,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687290997.0,,,1066.0,511.0,1067.0,507.0,1065.0,514.0,"0,11168","0,07321","-0,99104","-0,00180","0,07897","-0,99688","3,98","4,33",Valid,Valid,"234,2","100,7","516,9","292,9","99,9","516,4","292,5","138,9","291,9","140,8","0,5852","0,4731","0,5860","0,4698","0,5844","0,4763",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25842,19435334,1400458706621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687299339.0,,,1068.0,513.0,1065.0,511.0,1071.0,516.0,"0,11060","0,07494","-0,99104","0,00149","0,07952","-0,99683",,,Valid,Valid,"234,2","100,7","516,8","292,9","100,0","516,2","291,9","139,8","293,6","141,1","0,5869","0,4752","0,5843","0,4730","0,5894","0,4775",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25843,19443697,1400458714984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687307702.0,,,1071.0,513.0,1070.0,513.0,1072.0,513.0,"0,11332","0,07579","-0,99066","0,00206","0,07811","-0,99694",,,Valid,Valid,"234,2","100,7","516,8","292,8","100,0","516,2","293,3","140,3","293,9","140,4","0,5893","0,4748","0,5884","0,4746","0,5901","0,4751",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25844,19451960,1400458723247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687315965.0,,,1073.0,514.0,1072.0,510.0,1074.0,518.0,"0,11402","0,07484","-0,99066","0,00282","0,08049","-0,99675","3,95","4,12",Valid,Valid,"234,2","100,6","516,9","292,8","100,0","516,1","293,7","139,7","294,3","141,7","0,5905","0,4760","0,5896","0,4726","0,5914","0,4793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25845,19460334,1400458731621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687324338.0,,,1070.0,512.0,1072.0,508.0,1068.0,516.0,"0,11404","0,07351","-0,99075","-0,00017","0,07933","-0,99685",,,Valid,Valid,"234,2","100,6","517,0","292,8","100,1","516,0","293,7","139,0","292,7","141,1","0,5883","0,4739","0,5897","0,4703","0,5868","0,4775",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25846,19468719,1400458740006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687332723.0,,,1069.0,511.0,1070.0,510.0,1069.0,512.0,"0,11301","0,07468","-0,99078","0,00020","0,07725","-0,99701",,,Valid,Valid,"234,2","100,6","517,1","292,8","100,1","515,9","293,2","139,6","292,9","140,1","0,5876","0,4731","0,5880","0,4722","0,5872","0,4740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25847,19477044,1400458748331,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687341048.0,,,1066.0,510.0,1068.0,508.0,1063.0,511.0,"0,11214","0,07406","-0,99093","-0,00268","0,07674","-0,99705","3,94","3,82",Valid,Valid,"234,2","100,5","517,3","292,8","100,1","515,8","292,7","139,1","291,4","139,8","0,5849","0,4719","0,5868","0,4707","0,5830","0,4730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25848,19485339,1400458756626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687349343.0,,,1068.0,510.0,1070.0,507.0,1065.0,512.0,"0,11302","0,07357","-0,99087","-0,00174","0,07698","-0,99703",,,Valid,Valid,"234,2","100,4","517,5","292,8","100,2","515,7","293,3","138,9","291,9","140,0","0,5864","0,4718","0,5883","0,4698","0,5844","0,4737",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25849,19493633,1400458764920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687357636.0,,,1067.0,509.0,1074.0,501.0,1059.0,518.0,"0,11532","0,07018","-0,99085","-0,00486","0,08021","-0,99677",,,Valid,Valid,"234,2","100,4","517,7","292,8","100,2","515,6","294,4","137,0","290,3","141,7","0,5856","0,4716","0,5917","0,4636","0,5796","0,4795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25850,19501991,1400458773278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687365994.0,,,1067.0,509.0,1072.0,500.0,1063.0,517.0,"0,11378","0,07002","-0,99104","-0,00292","0,08001","-0,99679","3,94","4,14",Valid,Valid,"234,2","100,2","518,0","292,8","100,2","515,6","293,7","136,8","291,3","141,6","0,5861","0,4710","0,5896","0,4629","0,5827","0,4792",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25851,19510335,1400458781622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687374338.0,,,1065.0,510.0,1069.0,500.0,1062.0,520.0,"0,11230","0,07029","-0,99118","-0,00354","0,08123","-0,99669",,,Valid,Valid,"234,2","100,2","518,1","292,8","100,3","515,4","293,0","136,9","291,0","142,3","0,5846","0,4724","0,5874","0,4632","0,5817","0,4815",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25852,19518698,1400458789985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687382700.0,,,1069.0,508.0,1069.0,499.0,1069.0,517.0,"0,11252","0,06995","-0,99118","0,00013","0,07963","-0,99682",,,Valid,Valid,"234,2","100,1","518,3","292,8","100,3","515,4","293,0","136,7","292,8","141,5","0,5874","0,4706","0,5876","0,4624","0,5871","0,4788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25853,19526955,1400458798242,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687390957.0,,,1069.0,505.0,1069.0,499.0,1069.0,511.0,"0,11245","0,06987","-0,99120","0,00047","0,07665","-0,99706","3,96","4,25",Valid,Valid,"234,2","100,0","518,5","292,8","100,3","515,4","293,0","136,5","293,1","139,9","0,5878","0,4677","0,5877","0,4620","0,5878","0,4734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25854,19535326,1400458806613,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687399328.0,,,1070.0,503.0,1070.0,497.0,1071.0,508.0,"0,11283","0,06868","-0,99124","0,00117","0,07509","-0,99718",,,Valid,Valid,"234,2","100,0","518,6","292,8","100,3","515,3","293,3","135,9","293,4","139,2","0,5886","0,4653","0,5884","0,4598","0,5889","0,4708",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25855,19543663,1400458814950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687407665.0,,,1070.0,506.0,1067.0,501.0,1073.0,511.0,"0,11133","0,07096","-0,99125","0,00232","0,07629","-0,99708",,,Valid,Valid,"234,2","99,9","518,7","292,8","100,3","515,3","292,4","137,0","294,0","139,8","0,5882","0,4683","0,5859","0,4637","0,5905","0,4728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25856,19551997,1400458823284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687415998.0,,,1069.0,507.0,1067.0,502.0,1070.0,513.0,"0,11144","0,07166","-0,99118","0,00067","0,07739","-0,99700","3,94","4,29",Valid,Valid,"234,2","99,9","518,8","292,9","100,3","515,4","292,5","137,4","293,2","140,3","0,5872","0,4697","0,5862","0,4648","0,5882","0,4747",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25857,19560333,1400458831620,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687424334.0,,,1069.0,511.0,1069.0,507.0,1070.0,514.0,"0,11205","0,07438","-0,99092","0,00078","0,07831","-0,99693",,,Valid,Valid,"234,3","99,9","518,7","292,9","100,3","515,4","292,9","138,9","293,3","140,8","0,5878","0,4731","0,5873","0,4698","0,5883","0,4764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25858,19568665,1400458839952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687432666.0,,,1067.0,512.0,1067.0,509.0,1066.0,515.0,"0,11152","0,07520","-0,99091","-0,00131","0,07843","-0,99692",,,Valid,Valid,"234,2","99,9","518,6","292,8","100,3","515,5","292,5","139,3","292,1","140,8","0,5856","0,4739","0,5862","0,4712","0,5850","0,4765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25859,19576987,1400458848274,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687440988.0,,,1066.0,514.0,1066.0,510.0,1065.0,518.0,"0,11095","0,07573","-0,99094","-0,00165","0,08032","-0,99677","3,94","3,79",Valid,Valid,"234,2","100,0","518,5","292,9","100,2","515,5","292,3","139,6","292,0","141,7","0,5851","0,4759","0,5854","0,4722","0,5847","0,4796",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25860,19585315,1400458856602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687449315.0,,,1064.0,511.0,1063.0,508.0,1064.0,514.0,"0,10942","0,07445","-0,99120","-0,00225","0,07814","-0,99694",,,Valid,Valid,"234,3","100,1","518,3","292,9","100,2","515,5","291,5","139,0","291,7","140,6","0,5834","0,4730","0,5831","0,4702","0,5838","0,4758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25861,19593618,1400458864905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687457618.0,,,1063.0,508.0,1061.0,505.0,1066.0,512.0,"0,10824","0,07287","-0,99145","-0,00137","0,07704","-0,99703",,,Valid,Valid,"234,2","100,1","518,1","292,8","100,2","515,6","290,8","138,2","292,1","140,0","0,5829","0,4707","0,5810","0,4676","0,5849","0,4738",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25862,19601973,1400458873260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687465973.0,,,1062.0,507.0,1060.0,504.0,1065.0,511.0,"0,10787","0,07237","-0,99153","-0,00204","0,07654","-0,99706","3,93","3,77",Valid,Valid,"234,2","100,2","517,9","292,9","100,2","515,7","290,6","138,0","291,8","139,7","0,5823","0,4698","0,5805","0,4668","0,5841","0,4728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25863,19610314,1400458881601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687474314.0,,,1063.0,505.0,1053.0,502.0,1072.0,508.0,"0,10431","0,07126","-0,99199","0,00180","0,07507","-0,99718",,,Valid,Valid,"234,3","100,3","517,6","292,9","100,2","515,6","288,7","137,5","293,8","139,0","0,5824","0,4678","0,5749","0,4651","0,5899","0,4704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
