,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25864,19618625,1400458889912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687482624.0,,,1064.0,505.0,1055.0,506.0,1074.0,505.0,"0,10509","0,07310","-0,99177","0,00323","0,07333","-0,99730",,,Valid,Valid,"234,2","100,4","517,4","292,8","100,2","515,6","289,0","138,5","294,5","138,1","0,5839","0,4680","0,5759","0,4687","0,5919","0,4674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25865,19626977,1400458898264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687490976.0,,,1068.0,508.0,1056.0,507.0,1080.0,510.0,"0,10589","0,07339","-0,99167","0,00619","0,07589","-0,99710","3,92","4,08",Valid,Valid,"234,2","100,4","517,3","292,9","100,2","515,5","289,5","138,7","296,1","139,4","0,5869","0,4706","0,5773","0,4693","0,5965","0,4718",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25866,19635280,1400458906567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687499279.0,,,1068.0,514.0,1062.0,509.0,1074.0,520.0,"0,10881","0,07432","-0,99128","0,00284","0,08106","-0,99671",,,Valid,Valid,"234,3","100,5","517,1","292,8","100,3","515,4","291,0","139,3","294,3","142,2","0,5866","0,4763","0,5818","0,4713","0,5914","0,4812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25867,19643650,1400458914937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687507649.0,,,1067.0,514.0,1062.0,505.0,1071.0,523.0,"0,10896","0,07214","-0,99143","0,00158","0,08290","-0,99656",,,Valid,Valid,"234,2","100,6","516,9","292,8","100,3","515,3","291,0","138,2","293,6","143,2","0,5856","0,4761","0,5818","0,4676","0,5893","0,4845",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25868,19651978,1400458923265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687515976.0,,,1068.0,511.0,1062.0,507.0,1073.0,515.0,"0,10883","0,07325","-0,99136","0,00253","0,07876","-0,99689","3,94","4,04",Valid,Valid,"234,3","100,6","516,8","292,8","100,3","515,2","291,0","138,8","294,1","141,0","0,5863","0,4734","0,5817","0,4696","0,5909","0,4772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25869,19660278,1400458931565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687524276.0,,,1071.0,511.0,1067.0,514.0,1075.0,508.0,"0,11160","0,07664","-0,99079","0,00360","0,07450","-0,99721",,,Valid,Valid,"234,3","100,7","516,7","292,8","100,5","515,1","292,5","140,7","294,7","138,9","0,5893","0,4730","0,5861","0,4760","0,5925","0,4701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25870,19668655,1400458939942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687532653.0,,,1071.0,511.0,1068.0,517.0,1075.0,505.0,"0,11217","0,07791","-0,99063","0,00334","0,07283","-0,99734",,,Valid,Valid,"234,2","100,7","516,6","292,8","100,5","515,0","292,7","141,4","294,5","138,1","0,5894","0,4727","0,5868","0,4782","0,5919","0,4672",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25871,19676943,1400458948230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687540941.0,,,1070.0,513.0,1069.0,516.0,1072.0,510.0,"0,11234","0,07749","-0,99064","0,00186","0,07553","-0,99714","3,92","4,11",Valid,Valid,"234,3","100,7","516,6","292,8","100,5","514,9","292,9","141,1","293,8","139,5","0,5885","0,4748","0,5872","0,4775","0,5898","0,4720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25872,19685305,1400458956592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687549302.0,,,1070.0,512.0,1068.0,509.0,1072.0,516.0,"0,11180","0,07404","-0,99097","0,00194","0,07846","-0,99692",,,Valid,Valid,"234,3","100,8","516,5","292,8","100,6","514,7","292,6","139,4","293,8","141,1","0,5882","0,4745","0,5864","0,4716","0,5899","0,4774",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25873,19693650,1400458964937,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687557647.0,,,1070.0,514.0,1067.0,510.0,1074.0,518.0,"0,11156","0,07452","-0,99096","0,00307","0,07952","-0,99683",,,Valid,Valid,"234,2","100,8","516,5","292,7","100,6","514,6","292,4","139,6","294,3","141,7","0,5886","0,4759","0,5858","0,4724","0,5915","0,4793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25874,19701940,1400458973227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687565937.0,,,1073.0,511.0,1076.0,505.0,1070.0,518.0,"0,11645","0,07160","-0,99061","0,00106","0,07961","-0,99683","4,26","3,78",Valid,Valid,"234,3","100,8","516,5","292,8","100,6","514,6","295,0","138,1","293,3","141,7","0,5910","0,4734","0,5935","0,4673","0,5886","0,4795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25875,19710385,1400458981672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687574382.0,,,1078.0,517.0,1081.0,513.0,1076.0,520.0,"0,11869","0,07600","-0,99002","0,00404","0,08074","-0,99673",,,Valid,Valid,"234,3","100,8","516,3","292,8","100,7","514,5","296,2","140,5","294,9","142,4","0,5950","0,4785","0,5970","0,4753","0,5930","0,4817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25876,19718637,1400458989924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687582633.0,,,1081.0,515.0,1084.0,508.0,1079.0,521.0,"0,12045","0,07334","-0,99001","0,00571","0,08102","-0,99670",,,Valid,Valid,"234,3","100,9","516,3","292,7","100,7","514,5","297,1","139,1","295,7","142,5","0,5975","0,4764","0,5995","0,4707","0,5954","0,4822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25877,19726937,1400458998224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687590933.0,,,1083.0,516.0,1083.0,513.0,1084.0,519.0,"0,11967","0,07567","-0,98993","0,00814","0,08036","-0,99673","4,29","4,08",Valid,Valid,"234,3","100,9","516,2","292,8","100,6","514,6","296,7","140,4","297,0","142,1","0,5988","0,4779","0,5984","0,4749","0,5993","0,4809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25878,19735269,1400459006556,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687599265.0,,,1078.0,513.0,1079.0,505.0,1077.0,520.0,"0,11800","0,07164","-0,99043","0,00472","0,08057","-0,99674",,,Valid,Valid,"234,3","101,0","516,0","292,8","100,7","514,5","295,8","138,3","295,2","142,3","0,5949","0,4746","0,5958","0,4679","0,5941","0,4813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25879,19743634,1400459014921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687607630.0,,,1077.0,513.0,1083.0,505.0,1071.0,520.0,"0,12013","0,07156","-0,99018","0,00146","0,08084","-0,99673",,,Valid,Valid,"234,3","101,0","515,9","292,7","100,6","514,7","296,9","138,3","293,5","142,4","0,5939","0,4748","0,5989","0,4680","0,5890","0,4817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25880,19751937,1400459023224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687615932.0,,,1074.0,513.0,1077.0,506.0,1071.0,521.0,"0,11693","0,07177","-0,99054","0,00139","0,08134","-0,99669","3,95","4,12",Valid,Valid,"234,3","101,0","515,8","292,8","100,5","514,8","295,2","138,4","293,5","142,5","0,5915","0,4753","0,5940","0,4683","0,5891","0,4823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25881,19760270,1400459031557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687624265.0,,,1073.0,509.0,1074.0,503.0,1072.0,515.0,"0,11557","0,06990","-0,99084","0,00188","0,07816","-0,99694",,,Valid,Valid,"234,3","101,1","515,7","292,8","100,5","514,9","294,5","137,5","293,8","140,9","0,5909","0,4710","0,5919","0,4653","0,5898","0,4767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25882,19768633,1400459039920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687632628.0,,,1072.0,516.0,1074.0,510.0,1070.0,521.0,"0,11567","0,07370","-0,99055","0,00072","0,08169","-0,99666",,,Valid,Valid,"234,3","101,2","515,6","292,8","100,5","515,0","294,5","139,5","293,1","142,7","0,5899","0,4774","0,5919","0,4721","0,5879","0,4827",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25883,19776963,1400459048250,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687640957.0,,,1072.0,514.0,1072.0,508.0,1072.0,521.0,"0,11449","0,07289","-0,99075","0,00207","0,08150","-0,99667","3,95","4,09",Valid,Valid,"234,3","101,2","515,5","292,8","100,4","515,2","293,9","139,1","293,9","142,5","0,5902","0,4763","0,5902","0,4706","0,5902","0,4821",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25884,19785275,1400459056562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687649268.0,,,1073.0,519.0,1075.0,512.0,1070.0,527.0,"0,11583","0,07481","-0,99045","0,00095","0,08473","-0,99640",,,Valid,Valid,"234,3","101,2","515,4","292,8","100,4","515,3","294,6","140,2","293,3","144,2","0,5904","0,4810","0,5923","0,4742","0,5886","0,4878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25885,19793646,1400459064933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687657639.0,,,1073.0,515.0,1069.0,510.0,1076.0,520.0,"0,11295","0,07378","-0,99086","0,00409","0,08111","-0,99670",,,Valid,Valid,"234,3","101,2","515,3","292,8","100,3","515,4","293,0","139,6","294,9","142,2","0,5904","0,4768","0,5877","0,4724","0,5932","0,4812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25886,19801968,1400459073255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687665961.0,,,1072.0,514.0,1072.0,508.0,1073.0,520.0,"0,11444","0,07257","-0,99078","0,00211","0,08131","-0,99669","3,95","4,27",Valid,Valid,"234,3","101,2","515,4","292,9","100,2","515,6","293,9","139,0","294,0","142,3","0,5903","0,4757","0,5901","0,4702","0,5904","0,4813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25887,19810268,1400459081555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687674261.0,,,1073.0,513.0,1072.0,508.0,1075.0,518.0,"0,11415","0,07276","-0,99080","0,00324","0,08016","-0,99678",,,Valid,Valid,"234,4","101,2","515,3","292,9","100,2","515,6","293,7","139,1","294,6","141,7","0,5909","0,4749","0,5897","0,4706","0,5921","0,4793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25888,19818603,1400459089890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687682595.0,,,1074.0,515.0,1073.0,508.0,1076.0,521.0,"0,11471","0,07282","-0,99073","0,00386","0,08221","-0,99661",,,Valid,Valid,"234,3","101,2","515,4","292,8","100,2","515,7","294,0","139,1","294,8","142,7","0,5917","0,4767","0,5904","0,4707","0,5929","0,4828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25889,19826930,1400459098217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687690922.0,,,1070.0,517.0,1070.0,512.0,1070.0,522.0,"0,11306","0,07473","-0,99077","0,00089","0,08243","-0,99660","3,97","3,86",Valid,Valid,"234,3","101,2","515,5","292,9","100,1","515,8","293,1","140,1","293,4","142,8","0,5883","0,4784","0,5880","0,4739","0,5886","0,4830",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25890,19835293,1400459106580,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687699284.0,,,1073.0,518.0,1073.0,514.0,1073.0,523.0,"0,11474","0,07564","-0,99051","0,00213","0,08281","-0,99656",,,Valid,Valid,"234,3","101,2","515,5","292,9","100,1","515,8","294,1","140,5","294,0","143,0","0,5905","0,4797","0,5907","0,4755","0,5904","0,4838",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25891,19843599,1400459114886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687707590.0,,,1068.0,519.0,1067.0,516.0,1069.0,521.0,"0,11184","0,07722","-0,99072","0,00019","0,08189","-0,99664",,,Valid,Valid,"234,3","101,2","515,5","292,8","100,1","515,8","292,5","141,3","292,9","142,5","0,5867","0,4802","0,5860","0,4782","0,5874","0,4822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25892,19852020,1400459123307,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687716010.0,,,1072.0,518.0,1068.0,518.0,1076.0,519.0,"0,11217","0,07789","-0,99063","0,00383","0,08114","-0,99670","3,99","4,17",Valid,Valid,"234,3","101,1","515,7","292,9","100,1","515,8","292,7","141,6","294,9","142,1","0,5899","0,4800","0,5867","0,4792","0,5931","0,4807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25893,19860264,1400459131551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687724254.0,,,1071.0,520.0,1070.0,517.0,1073.0,523.0,"0,11317","0,07742","-0,99055","0,00223","0,08280","-0,99656",,,Valid,Valid,"234,3","101,1","515,7","292,9","100,2","515,7","293,2","141,4","294,0","143,0","0,5895","0,4812","0,5883","0,4785","0,5906","0,4839",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25894,19868608,1400459139895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687732598.0,,,1076.0,515.0,1077.0,513.0,1075.0,517.0,"0,11705","0,07546","-0,99025","0,00353","0,07970","-0,99681",,,Valid,Valid,"234,3","101,1","515,7","292,8","100,2","515,7","295,2","140,4","294,6","141,4","0,5932","0,4767","0,5941","0,4750","0,5924","0,4785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25895,19876927,1400459148214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687740917.0,,,1077.0,516.0,1079.0,512.0,1075.0,519.0,"0,11777","0,07526","-0,99018","0,00345","0,08068","-0,99673","4,01","4,18",Valid,Valid,"234,3","101,0","515,8","292,9","100,2","515,6","295,7","140,2","294,7","141,9","0,5939","0,4773","0,5954","0,4745","0,5924","0,4801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25896,19885297,1400459156584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687749285.0,,,1072.0,514.0,1070.0,510.0,1074.0,517.0,"0,11339","0,07413","-0,99078","0,00272","0,07984","-0,99680",,,Valid,Valid,"234,3","101,1","515,8","292,9","100,3","515,5","293,4","139,7","294,3","141,5","0,5900","0,4757","0,5886","0,4725","0,5913","0,4789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25897,19893626,1400459164913,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687757614.0,,,1074.0,513.0,1070.0,509.0,1078.0,518.0,"0,11346","0,07335","-0,99083","0,00502","0,08007","-0,99678",,,Valid,Valid,"234,2","101,0","515,9","292,8","100,3","515,5","293,3","139,2","295,4","141,7","0,5915","0,4752","0,5885","0,4711","0,5946","0,4794",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,858.0,47.0,1071.0,510.0,"0,5888","0,4719",,
25898,19901944,1400459173231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687765932.0,,,1064.0,516.0,1066.0,512.0,1062.0,520.0,"0,11150","0,07502","-0,99093","-0,00346","0,08106","-0,99670","4,32","3,87",Valid,Valid,"234,2","101,0","516,0","292,7","100,3","515,5","292,3","140,1","290,9","142,2","0,5835","0,4776","0,5855","0,4740","0,5816","0,4812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,71.0,,,,,,
25899,19910289,1400459181576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687774277.0,,,1028.0,535.0,1056.0,525.0,1000.0,545.0,"0,10632","0,08178","-0,99096","-0,03586","0,09392","-0,99493",,,Valid,Valid,"234,2","101,1","515,9","292,6","100,4","515,4","289,5","143,6","274,1","149,0","0,5547","0,4951","0,5773","0,4860","0,5321","0,5042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,71.0,,,,,,
25900,19918604,1400459189891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687782591.0,,,1016.0,545.0,1019.0,544.0,1013.0,546.0,"0,08712","0,09172","-0,99197","-0,02867","0,09491","-0,99507",,,Valid,Valid,"234,1","101,1","516,0","292,6","100,4","515,4","279,4","148,8","277,7","149,5","0,5453","0,5047","0,5477","0,5034","0,5429","0,5060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,71.0,,,,,,
