,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25901,19926954,1400459198241,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687790941.0,,,994.0,553.0,990.0,551.0,997.0,554.0,"0,07163","0,09579","-0,99282","-0,03736","0,09896","-0,99439","4,03","4,29",Valid,Valid,"234,1","101,0","516,1","292,6","100,4","515,4","271,4","150,8","273,3","151,7","0,5270","0,5117","0,5242","0,5103","0,5298","0,5131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25902,19935282,1400459206569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687799269.0,,,1004.0,551.0,997.0,552.0,1010.0,550.0,"0,07545","0,09620","-0,99250","-0,03041","0,09702","-0,99482",,,Valid,Valid,"234,1","101,0","516,0","292,6","100,4","515,3","273,4","151,0","276,9","150,6","0,5352","0,5104","0,5301","0,5111","0,5404","0,5097",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25903,19943631,1400459214918,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687807617.0,,,1009.0,549.0,1002.0,546.0,1016.0,553.0,"0,07808","0,09288","-0,99261","-0,02714","0,09821","-0,99480",,,Valid,Valid,"234,1","101,0","516,1","292,6","100,4","515,4","274,7","149,3","278,5","151,3","0,5396","0,5085","0,5339","0,5052","0,5452","0,5118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25904,19951960,1400459223247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687815945.0,,,1009.0,548.0,1004.0,544.0,1014.0,553.0,"0,07886","0,09185","-0,99265","-0,02836","0,09857","-0,99473","4,00","4,29",Valid,Valid,"234,1","101,0","516,1","292,6","100,3","515,4","275,1","148,7","277,9","151,4","0,5393","0,5078","0,5352","0,5032","0,5435","0,5123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25905,19960284,1400459231571,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687824269.0,,,1005.0,545.0,1002.0,540.0,1008.0,550.0,"0,07805","0,08977","-0,99290","-0,03174","0,09676","-0,99480",,,Valid,Valid,"234,1","101,0","516,1","292,6","100,4","515,3","274,7","147,7","276,2","150,5","0,5362","0,5044","0,5340","0,4996","0,5384","0,5091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25906,19968620,1400459239907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687832605.0,,,1002.0,546.0,998.0,544.0,1006.0,549.0,"0,07568","0,09207","-0,99287","-0,03257","0,09620","-0,99483",,,Valid,Valid,"234,1","101,0","516,1","292,6","100,3","515,4","273,4","148,8","275,7","150,2","0,5336","0,5058","0,5302","0,5035","0,5370","0,5081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25907,19976950,1400459248237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687840935.0,,,1005.0,547.0,1005.0,548.0,1005.0,547.0,"0,07966","0,09419","-0,99236","-0,03325","0,09543","-0,99488","4,30","4,31",Valid,Valid,"234,1","100,9","516,2","292,7","100,3","515,5","275,6","149,9","275,4","149,7","0,5363","0,5069","0,5365","0,5072","0,5361","0,5066",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25908,19985255,1400459256542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687849239.0,,,1006.0,547.0,1006.0,549.0,1005.0,546.0,"0,08015","0,09458","-0,99229","-0,03326","0,09474","-0,99495",,,Valid,Valid,"234,1","100,9","516,3","292,7","100,3","515,5","275,8","150,1","275,4","149,4","0,5367","0,5066","0,5373","0,5079","0,5361","0,5053",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25909,19993619,1400459264906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687857603.0,,,1007.0,547.0,1008.0,549.0,1007.0,545.0,"0,08090","0,09492","-0,99219","-0,03209","0,09422","-0,99503",,,Valid,Valid,"234,1","100,8","516,4","292,6","100,2","515,6","276,2","150,2","276,0","149,1","0,5381","0,5063","0,5383","0,5083","0,5378","0,5043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25910,20001959,1400459273246,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687865942.0,,,1007.0,545.0,,,1007.0,545.0,,,,"-0,03240","0,09477","-0,99497",,"4,34",Invalid,Valid,,,,"292,7","100,1","515,8",,,"275,9","149,3","0,5375","0,5050",,,"0,5375","0,5050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25911,20010253,1400459281540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687874235.0,,,1008.0,547.0,1006.0,546.0,1009.0,548.0,"0,07982","0,09332","-0,99243","-0,03104","0,09620","-0,99488",,,Valid,Valid,"234,1","100,7","516,6","292,7","100,1","515,8","275,7","149,3","276,6","150,0","0,5382","0,5064","0,5368","0,5052","0,5396","0,5075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25912,20018627,1400459289914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687882609.0,,,1006.0,550.0,1006.0,547.0,1006.0,552.0,"0,07973","0,09439","-0,99234","-0,03288","0,09831","-0,99461",,,Valid,Valid,"234,1","100,7","516,8","292,7","100,1","516,0","275,6","149,8","275,6","151,1","0,5366","0,5090","0,5366","0,5069","0,5367","0,5112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25913,20026948,1400459298235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687890930.0,,,1003.0,550.0,998.0,545.0,1009.0,556.0,"0,07545","0,09328","-0,99278","-0,03131","0,10041","-0,99445","4,05","4,31",Valid,Valid,"234,1","100,6","516,9","292,7","100,0","516,2","273,4","149,2","276,5","152,1","0,5347","0,5097","0,5301","0,5047","0,5392","0,5146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25914,20035250,1400459306537,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687899232.0,,,1004.0,553.0,999.0,548.0,1008.0,558.0,"0,07615","0,09458","-0,99260","-0,03177","0,10159","-0,99432",,,Valid,Valid,"234,1","100,6","517,0","292,8","100,0","516,3","273,8","149,8","276,3","152,7","0,5349","0,5118","0,5313","0,5070","0,5386","0,5167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25915,20043697,1400459314984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687907678.0,,,1009.0,550.0,1005.0,542.0,1012.0,559.0,"0,07952","0,09173","-0,99260","-0,02970","0,10207","-0,99433",,,Valid,Valid,"234,1","100,5","517,2","292,7","99,9","516,5","275,5","148,3","277,3","152,9","0,5389","0,5096","0,5363","0,5017","0,5416","0,5175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25916,20051956,1400459323243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687915937.0,,,1005.0,548.0,1005.0,543.0,1005.0,554.0,"0,07947","0,09221","-0,99256","-0,03335","0,09982","-0,99445","4,05","3,91",Valid,Valid,"234,1","100,4","517,4","292,8","99,8","516,6","275,5","148,5","275,5","151,7","0,5363","0,5078","0,5364","0,5024","0,5362","0,5133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25917,20060278,1400459331565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687924258.0,,,1004.0,549.0,1007.0,544.0,1001.0,553.0,"0,08004","0,09316","-0,99243","-0,03561","0,09929","-0,99442",,,Valid,Valid,"234,1","100,4","517,5","292,8","99,8","516,7","275,9","149,0","274,3","151,4","0,5351","0,5082","0,5374","0,5041","0,5328","0,5123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25918,20068620,1400459339907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687932600.0,,,1003.0,547.0,1005.0,544.0,1002.0,549.0,"0,07916","0,09304","-0,99251","-0,03508","0,09729","-0,99464",,,Valid,Valid,"234,1","100,3","517,6","292,8","99,8","516,9","275,4","148,9","274,5","150,3","0,5347","0,5062","0,5359","0,5037","0,5335","0,5087",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25919,20077028,1400459348315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687941007.0,,,1003.0,546.0,1006.0,543.0,1001.0,549.0,"0,07966","0,09247","-0,99252","-0,03579","0,09722","-0,99462","4,06","3,92",Valid,Valid,"234,1","100,3","517,8","292,8","99,7","517,0","275,7","148,5","274,2","150,2","0,5347","0,5054","0,5368","0,5025","0,5326","0,5084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25920,20085299,1400459356586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687949278.0,,,1004.0,548.0,1005.0,548.0,1003.0,548.0,"0,07906","0,09544","-0,99229","-0,03477","0,09648","-0,99473",,,Valid,Valid,"234,1","100,3","517,8","292,9","99,7","517,0","275,4","150,1","274,8","149,9","0,5351","0,5074","0,5360","0,5078","0,5342","0,5070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25921,20093623,1400459364910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687957602.0,,,1004.0,546.0,1005.0,547.0,1002.0,546.0,"0,07936","0,09494","-0,99231","-0,03477","0,09542","-0,99483",,,Valid,Valid,"234,1","100,2","517,9","292,8","99,7","517,1","275,5","149,8","274,7","149,3","0,5352","0,5060","0,5363","0,5068","0,5341","0,5052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25922,20101945,1400459373232,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687965924.0,,,1002.0,548.0,1004.0,547.0,1000.0,549.0,"0,07885","0,09475","-0,99237","-0,03628","0,09746","-0,99458","4,06","3,93",Valid,Valid,"234,1","100,2","518,0","292,8","99,7","517,1","275,3","149,6","274,0","150,3","0,5337","0,5075","0,5356","0,5063","0,5319","0,5086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25923,20110247,1400459381534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687974224.0,,,997.0,544.0,1001.0,539.0,993.0,548.0,"0,07689","0,09091","-0,99289","-0,03975","0,09683","-0,99451",,,Valid,Valid,"234,1","100,2","518,0","292,9","99,7","517,0","274,2","147,6","272,2","150,0","0,5296","0,5036","0,5326","0,4995","0,5266","0,5076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25924,20118613,1400459389900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687982590.0,,,995.0,542.0,998.0,538.0,993.0,547.0,"0,07540","0,09041","-0,99305","-0,03955","0,09591","-0,99460",,,Valid,Valid,"234,1","100,2","518,0","292,8","99,7","517,0","273,4","147,3","272,2","149,6","0,5284","0,5023","0,5301","0,4985","0,5268","0,5060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25925,20126912,1400459398199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687990889.0,,,1001.0,541.0,1003.0,538.0,1000.0,543.0,"0,07800","0,09051","-0,99284","-0,03598","0,09425","-0,99490","4,05","3,91",Valid,Valid,"234,1","100,1","518,1","292,8","99,7","517,0","274,8","147,4","274,1","148,7","0,5333","0,5008","0,5342","0,4986","0,5323","0,5030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25926,20135331,1400459406618,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",687999308.0,,,1002.0,542.0,1003.0,537.0,1002.0,548.0,"0,07792","0,08986","-0,99290","-0,03498","0,09641","-0,99473",,,Valid,Valid,"234,1","100,1","518,1","292,8","99,7","516,9","274,8","147,0","274,7","149,8","0,5340","0,5022","0,5342","0,4975","0,5339","0,5070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25927,20143611,1400459414898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688007587.0,,,1001.0,545.0,1003.0,542.0,998.0,548.0,"0,07836","0,09224","-0,99265","-0,03696","0,09669","-0,99463",,,Valid,Valid,"234,1","100,1","518,1","292,8","99,8","516,9","275,0","148,3","273,6","150,0","0,5327","0,5046","0,5347","0,5016","0,5307","0,5076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25928,20151937,1400459423224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688015913.0,,,1006.0,549.0,1006.0,546.0,1005.0,552.0,"0,07990","0,09458","-0,99231","-0,03344","0,09894","-0,99453","4,23","4,28",Valid,Valid,"234,1","100,1","518,2","292,8","99,8","516,8","275,8","149,5","275,4","151,2","0,5367","0,5086","0,5372","0,5057","0,5361","0,5115",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25929,20160329,1400459431616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688024304.0,,,1006.0,554.0,1005.0,552.0,1006.0,556.0,"0,07921","0,09740","-0,99209","-0,03268","0,10069","-0,99438",,,Valid,Valid,"234,1","100,1","518,2","292,8","99,8","516,7","275,5","151,0","275,8","152,1","0,5368","0,5128","0,5363","0,5108","0,5373","0,5147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25930,20168608,1400459439895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688032583.0,,,1004.0,552.0,1001.0,548.0,1006.0,557.0,"0,07728","0,09540","-0,99243","-0,03255","0,10095","-0,99436",,,Valid,Valid,"234,1","100,1","518,2","292,8","99,9","516,6","274,4","149,9","275,8","152,3","0,5352","0,5112","0,5331","0,5071","0,5373","0,5153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25931,20176938,1400459448225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688040912.0,,,1003.0,547.0,998.0,545.0,1009.0,550.0,"0,07526","0,09383","-0,99274","-0,03109","0,09729","-0,99477","4,06","4,25",Valid,Valid,"234,1","100,0","518,3","292,8","99,9","516,6","273,4","149,0","276,7","150,4","0,5349","0,5065","0,5301","0,5042","0,5397","0,5088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25932,20185248,1400459456535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688049222.0,,,1003.0,547.0,997.0,544.0,1008.0,550.0,"0,07518","0,09340","-0,99279","-0,03166","0,09765","-0,99472",,,Valid,Valid,"234,1","100,1","518,3","292,8","99,9","516,4","273,4","148,8","276,4","150,6","0,5345","0,5066","0,5301","0,5035","0,5389","0,5096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25933,20193609,1400459464896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688057583.0,,,1008.0,547.0,1010.0,540.0,1007.0,554.0,"0,08201","0,09166","-0,99241","-0,03252","0,09933","-0,99452",,,Valid,Valid,"234,1","100,0","518,3","292,8","100,0","516,4","276,9","147,9","275,9","151,5","0,5389","0,5066","0,5404","0,5004","0,5374","0,5127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25934,20201987,1400459473274,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688065961.0,,,1010.0,549.0,1018.0,540.0,1002.0,558.0,"0,08583","0,09123","-0,99212","-0,03511","0,10150","-0,99422","4,30","4,30",Valid,Valid,"234,1","100,0","518,4","292,8","99,9","516,4","278,9","147,7","274,6","152,7","0,5400","0,5081","0,5464","0,4997","0,5336","0,5165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25935,20210239,1400459481526,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688074212.0,,,1011.0,544.0,1020.0,536.0,1002.0,552.0,"0,08696","0,08943","-0,99219","-0,03523","0,09840","-0,99452",,,Valid,Valid,"234,1","100,0","518,3","292,8","100,0","516,3","279,6","146,8","274,5","151,1","0,5408","0,5038","0,5482","0,4965","0,5334","0,5111",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25936,20218579,1400459489866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688082552.0,,,1007.0,545.0,1012.0,543.0,1003.0,547.0,"0,08289","0,09276","-0,99223","-0,03460","0,09567","-0,99481",,,Valid,Valid,"234,1","100,0","518,4","292,8","100,0","516,3","277,4","148,5","274,8","149,7","0,5380","0,5044","0,5418","0,5024","0,5343","0,5064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25937,20226934,1400459498221,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688090906.0,,,1008.0,544.0,1012.0,540.0,1005.0,549.0,"0,08293","0,09135","-0,99236","-0,03360","0,09679","-0,99474","4,37","4,31",Valid,Valid,"234,1","100,0","518,4","292,8","100,0","516,3","277,4","147,7","275,3","150,2","0,5389","0,5040","0,5419","0,4998","0,5358","0,5083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
