,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25938,20235239,1400459506526,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688099211.0,,,1005.0,547.0,1011.0,547.0,1000.0,547.0,"0,08208","0,09515","-0,99207","-0,03601","0,09585","-0,99474",,,Valid,Valid,"234,1","100,0","518,4","292,7","100,0","516,2","277,0","149,8","274,0","149,8","0,5363","0,5067","0,5406","0,5067","0,5320","0,5068",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,48.0,1005.0,547.0,"0,5359","0,5068",,
25939,20243577,1400459514864,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688107548.0,,,997.0,553.0,998.0,548.0,996.0,557.0,"0,07585","0,09584","-0,99250","-0,03779","0,10085","-0,99418",,,Valid,Valid,"234,0","100,0","518,4","292,7","100,1","516,3","273,6","150,1","273,1","152,4","0,5299","0,5118","0,5308","0,5078","0,5291","0,5157",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,72.0,,,,,,
25940,20251945,1400459523232,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688115916.0,,,988.0,552.0,983.0,553.0,993.0,552.0,"0,06789","0,09805","-0,99286","-0,03938","0,09844","-0,99436","4,07","4,27",Valid,Valid,"234,0","100,0","518,5","292,7","100,0","516,3","269,5","151,2","272,3","151,1","0,5228","0,5115","0,5187","0,5116","0,5268","0,5113",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25941,20260275,1400459531562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688124246.0,,,985.0,555.0,978.0,552.0,991.0,558.0,"0,06522","0,09773","-0,99307","-0,04064","0,10139","-0,99402",,,Valid,Valid,"234,1","100,0","518,4","292,7","100,1","516,2","268,1","151,1","271,6","152,7","0,5198","0,5139","0,5146","0,5111","0,5249","0,5167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25942,20268645,1400459539932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688132616.0,,,983.0,555.0,977.0,555.0,989.0,555.0,"0,06483","0,09955","-0,99292","-0,04160","0,09952","-0,99417",,,Valid,Valid,"234,0","100,0","518,4","292,7","100,1","516,2","267,8","152,0","271,1","151,7","0,5186","0,5139","0,5139","0,5143","0,5233","0,5134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25943,20276974,1400459548261,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688140944.0,,,982.0,558.0,977.0,556.0,987.0,560.0,"0,06477","0,09984","-0,99289","-0,04283","0,10270","-0,99379","4,08","4,30",Valid,Valid,"234,0","100,0","518,5","292,7","100,0","516,3","267,9","152,1","270,5","153,4","0,5177","0,5168","0,5139","0,5147","0,5216","0,5190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25944,20285316,1400459556603,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688149285.0,,,985.0,555.0,978.0,551.0,991.0,559.0,"0,06495","0,09722","-0,99314","-0,04051","0,10168","-0,99399",,,Valid,Valid,"234,1","100,0","518,4","292,7","100,1","516,2","268,0","150,8","271,7","152,9","0,5197","0,5137","0,5142","0,5101","0,5251","0,5172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25945,20293656,1400459564943,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688157625.0,,,982.0,555.0,982.0,547.0,982.0,562.0,"0,06722","0,09533","-0,99317","-0,04535","0,10345","-0,99360",,,Valid,Valid,"234,0","100,0","518,5","292,7","100,1","516,2","269,1","149,8","269,1","153,8","0,5176","0,5136","0,5176","0,5067","0,5177","0,5204",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25946,20301902,1400459573189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688165871.0,,,980.0,556.0,982.0,549.0,979.0,562.0,"0,06718","0,09604","-0,99311","-0,04721","0,10377","-0,99348","4,06","4,31",Valid,Valid,"234,1","100,0","518,6","292,7","100,0","516,3","269,1","150,1","268,2","153,9","0,5163","0,5144","0,5176","0,5079","0,5149","0,5208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25947,20310236,1400459581523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688174204.0,,,986.0,553.0,981.0,552.0,990.0,553.0,"0,06680","0,09805","-0,99294","-0,04141","0,09889","-0,99424",,,Valid,Valid,"234,1","100,0","518,5","292,8","100,0","516,3","269,0","151,2","271,3","151,4","0,5205","0,5118","0,5172","0,5115","0,5239","0,5121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25948,20318581,1400459589868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688182549.0,,,990.0,558.0,978.0,555.0,1001.0,561.0,"0,06536","0,09940","-0,99290","-0,03526","0,10314","-0,99404",,,Valid,Valid,"234,0","99,9","518,6","292,7","100,0","516,4","268,2","151,9","274,4","153,6","0,5239","0,5167","0,5148","0,5138","0,5331","0,5195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25949,20326901,1400459598188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688190868.0,,,993.0,556.0,984.0,554.0,1002.0,559.0,"0,06833","0,09905","-0,99273","-0,03471","0,10202","-0,99418","4,40","4,28",Valid,Valid,"234,1","99,9","518,7","292,8","99,9","516,5","269,8","151,6","274,8","152,9","0,5268","0,5152","0,5195","0,5130","0,5341","0,5174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25950,20335233,1400459606520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688199200.0,,,990.0,557.0,985.0,554.0,994.0,560.0,"0,06870","0,09875","-0,99274","-0,03904","0,10246","-0,99397",,,Valid,Valid,"234,1","99,9","518,7","292,8","99,9","516,5","270,0","151,5","272,5","153,2","0,5239","0,5154","0,5202","0,5125","0,5276","0,5182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25951,20343571,1400459614858,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688207537.0,,,987.0,555.0,987.0,551.0,987.0,560.0,"0,06956","0,09728","-0,99282","-0,04306","0,10249","-0,99380",,,Valid,Valid,"234,0","99,8","518,8","292,8","99,9","516,7","270,4","150,7","270,4","153,2","0,5213","0,5140","0,5213","0,5098","0,5213","0,5182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25952,20351898,1400459623185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688215864.0,,,985.0,556.0,979.0,552.0,991.0,560.0,"0,06562","0,09797","-0,99302","-0,04103","0,10294","-0,99384","4,06","4,20",Valid,Valid,"234,1","99,8","518,9","292,8","99,8","516,8","268,4","151,0","271,5","153,3","0,5200","0,5148","0,5154","0,5108","0,5246","0,5187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25953,20360263,1400459631550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688224229.0,,,988.0,553.0,977.0,551.0,1000.0,555.0,"0,06425","0,09736","-0,99317","-0,03627","0,09999","-0,99433",,,Valid,Valid,"234,1","99,8","518,9","292,8","99,8","516,8","267,7","150,7","274,0","151,8","0,5226","0,5116","0,5134","0,5097","0,5319","0,5135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25954,20368566,1400459639853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688232532.0,,,989.0,549.0,978.0,543.0,1001.0,554.0,"0,06495","0,09341","-0,99351","-0,03545","0,09996","-0,99436",,,Valid,Valid,"234,0","99,7","519,0","292,8","99,8","516,9","268,0","148,5","274,4","151,7","0,5236","0,5080","0,5142","0,5026","0,5330","0,5134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25955,20376931,1400459648218,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688240896.0,,,990.0,553.0,,,990.0,553.0,,,,"-0,04122","0,09933","-0,99420",,"3,86",Invalid,Valid,,,,"292,9","99,7","517,0",,,"271,4","151,3","0,5244","0,5121",,,"0,5244","0,5121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25956,20385258,1400459656545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688249222.0,,,982.0,550.0,981.0,542.0,982.0,557.0,"0,06679","0,09306","-0,99342","-0,04545","0,10159","-0,99379",,,Valid,Valid,"234,1","99,7","519,1","292,9","99,7","516,9","269,0","148,3","269,2","152,6","0,5176","0,5090","0,5173","0,5019","0,5179","0,5162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25957,20393611,1400459664898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688257575.0,,,979.0,546.0,977.0,539.0,982.0,554.0,"0,06441","0,09158","-0,99371","-0,04574","0,09956","-0,99398",,,Valid,Valid,"234,0","99,7","519,1","292,8","99,7","517,0","267,7","147,5","269,0","151,5","0,5154","0,5058","0,5134","0,4991","0,5173","0,5126",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25958,20401938,1400459673225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688265902.0,,,982.0,546.0,983.0,539.0,982.0,552.0,"0,06781","0,09172","-0,99347","-0,04585","0,09890","-0,99404","4,30","3,85",Valid,Valid,"234,1","99,6","519,2","292,9","99,7","517,0","269,5","147,6","269,0","151,1","0,5181","0,5053","0,5188","0,4993","0,5173","0,5113",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25959,20410240,1400459681527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688274203.0,,,978.0,543.0,980.0,539.0,977.0,547.0,"0,06598","0,09137","-0,99363","-0,04848","0,09598","-0,99420",,,Valid,Valid,"234,1","99,7","519,1","292,9","99,7","516,9","268,6","147,4","267,7","149,6","0,5147","0,5025","0,5161","0,4987","0,5134","0,5063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25960,20418596,1400459689883,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688282559.0,,,977.0,552.0,982.0,551.0,971.0,553.0,"0,06728","0,09805","-0,99290","-0,05126","0,09922","-0,99374",,,Valid,Valid,"234,1","99,6","519,2","292,8","99,7","516,9","269,2","150,9","266,2","151,3","0,5135","0,5113","0,5180","0,5106","0,5090","0,5121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25961,20426893,1400459698180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688290856.0,,,977.0,560.0,,,977.0,560.0,,,,"-0,04829","0,10298","-0,99351",,"4,23",Invalid,Valid,,,,"292,9","99,7","516,9",,,"267,8","153,3","0,5136","0,5187",,,"0,5136","0,5187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25962,20435279,1400459706566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688299241.0,,,984.0,551.0,977.0,553.0,992.0,549.0,"0,06420","0,09883","-0,99303","-0,04048","0,09688","-0,99447",,,Valid,Valid,"234,1","99,6","519,2","292,9","99,8","516,7","267,7","151,3","271,8","150,1","0,5195","0,5100","0,5134","0,5120","0,5256","0,5079",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25963,20443565,1400459714852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688307526.0,,,983.0,558.0,976.0,553.0,991.0,563.0,"0,06380","0,09903","-0,99304","-0,04102","0,10410","-0,99372",,,Valid,Valid,"234,1","99,6","519,2","292,8","99,8","516,7","267,4","151,4","271,5","154,0","0,5186","0,5166","0,5126","0,5123","0,5246","0,5209",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25964,20451937,1400459723224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688315898.0,,,982.0,557.0,970.0,552.0,993.0,561.0,"0,06093","0,09843","-0,99328","-0,03964","0,10336","-0,99385","4,01","4,22",Valid,Valid,"234,1","99,6","519,2","292,9","99,8","516,7","266,0","151,1","272,3","153,5","0,5176","0,5153","0,5083","0,5111","0,5268","0,5195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25965,20460264,1400459731551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688324225.0,,,978.0,556.0,966.0,549.0,990.0,563.0,"0,05847","0,09693","-0,99357","-0,04141","0,10432","-0,99368",,,Valid,Valid,"234,1","99,7","519,1","292,9","99,9","516,6","264,7","150,3","271,3","154,1","0,5144","0,5149","0,5046","0,5085","0,5241","0,5214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25966,20468593,1400459739880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688332553.0,,,977.0,555.0,966.0,547.0,988.0,563.0,"0,05891","0,09552","-0,99368","-0,04262","0,10439","-0,99362",,,Valid,Valid,"234,1","99,7","519,1","292,8","99,9","516,7","264,9","149,6","270,7","154,2","0,5136","0,5138","0,5051","0,5060","0,5221","0,5216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25967,20476898,1400459748185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688340858.0,,,977.0,553.0,965.0,544.0,988.0,562.0,"0,05824","0,09419","-0,99385","-0,04234","0,10368","-0,99371","3,98","4,21",Valid,Valid,"234,1","99,6","519,2","292,9","99,8","516,7","264,5","148,8","270,8","153,7","0,5134","0,5119","0,5042","0,5036","0,5227","0,5201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25968,20485261,1400459756548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688349221.0,,,983.0,555.0,977.0,548.0,989.0,563.0,"0,06412","0,09625","-0,99329","-0,04211","0,10420","-0,99366",,,Valid,Valid,"234,1","99,7","519,1","292,9","99,8","516,7","267,6","150,0","271,0","154,0","0,5182","0,5143","0,5133","0,5074","0,5231","0,5211",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25969,20493557,1400459764844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688357516.0,,,983.0,553.0,977.0,545.0,990.0,562.0,"0,06422","0,09460","-0,99344","-0,04122","0,10371","-0,99375",,,Valid,Valid,"234,1","99,7","519,1","292,8","99,8","516,8","267,6","149,1","271,4","153,8","0,5188","0,5123","0,5133","0,5045","0,5243","0,5202",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25970,20501888,1400459773175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688365846.0,,,991.0,561.0,,,991.0,561.0,,,,"-0,04107","0,10357","-0,99377",,"4,17",Invalid,Valid,,,,"292,9","99,7","516,9",,,"271,5","153,6","0,5246","0,5197",,,"0,5246","0,5197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25971,20510249,1400459781536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688374207.0,,,981.0,554.0,977.0,546.0,985.0,562.0,"0,06448","0,09519","-0,99337","-0,04401","0,10396","-0,99361",,,Valid,Valid,"234,1","99,7","519,1","292,9","99,8","516,9","267,8","149,4","270,0","153,8","0,5170","0,5130","0,5138","0,5055","0,5202","0,5205",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25972,20518585,1400459789872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688382543.0,,,979.0,554.0,974.0,545.0,985.0,564.0,"0,06296","0,09487","-0,99350","-0,04419","0,10472","-0,99352",,,Valid,Valid,"234,1","99,6","519,1","292,9","99,7","517,0","267,0","149,2","269,9","154,2","0,5156","0,5133","0,5114","0,5048","0,5198","0,5218",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25973,20526925,1400459798212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688390883.0,,,979.0,555.0,973.0,547.0,984.0,563.0,"0,06242","0,09573","-0,99345","-0,04438","0,10433","-0,99355","3,98","4,11",Valid,Valid,"234,1","99,6","519,2","292,9","99,6","517,1","266,7","149,6","269,8","153,9","0,5151","0,5136","0,5107","0,5063","0,5196","0,5209",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25974,20535221,1400459806508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688399178.0,,,980.0,549.0,972.0,542.0,988.0,555.0,"0,06168","0,09345","-0,99371","-0,04248","0,10063","-0,99402",,,Valid,Valid,"234,1","99,6","519,1","292,9","99,6","517,2","266,4","148,4","270,8","152,0","0,5161","0,5083","0,5095","0,5023","0,5226","0,5142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,292.0,49.0,983.0,554.0,"0,5185","0,5127",,
25975,20543585,1400459814872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688407542.0,,,981.0,554.0,974.0,551.0,988.0,556.0,"0,06292","0,09802","-0,99319","-0,04238","0,10091","-0,99399",,,Valid,Valid,"234,1","99,6","519,2","292,9","99,6","517,3","267,0","150,8","270,8","152,1","0,5170","0,5125","0,5113","0,5104","0,5226","0,5147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,73.0,,,,,,
