,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
25976,20551921,1400459823208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688415877.0,,,999.0,564.0,1006.0,570.0,991.0,559.0,"0,07948","0,10773","-0,99100","-0,04102","0,10243","-0,99389","4,17","4,13",Valid,Valid,"234,1","99,5","519,3","292,9","99,5","517,4","275,8","156,0","271,6","152,8","0,5309","0,5225","0,5371","0,5278","0,5248","0,5171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,73.0,,,,,,
25977,20560217,1400459831504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688424173.0,,,999.0,567.0,1006.0,570.0,992.0,564.0,"0,07944","0,10768","-0,99101","-0,04056","0,10534","-0,99361",,,Valid,Valid,"234,1","99,6","519,3","292,9","99,5","517,4","275,8","156,0","271,8","154,4","0,5313","0,5251","0,5371","0,5278","0,5255","0,5224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,85.0,,,,,,
25978,20568588,1400459839875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688432543.0,,,990.0,551.0,983.0,546.0,996.0,557.0,"0,06763","0,09518","-0,99316","-0,03829","0,10168","-0,99408",,,Valid,Valid,"234,1","99,5","519,3","292,9","99,5","517,5","269,4","149,3","273,0","152,5","0,5237","0,5105","0,5185","0,5051","0,5289","0,5158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,74.0,,,,,,
25979,20576912,1400459848199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688440867.0,,,985.0,551.0,974.0,548.0,996.0,553.0,"0,06292","0,09684","-0,99331","-0,03847","0,09954","-0,99429","3,97","4,08",Valid,Valid,"234,1","99,5","519,5","292,9","99,5","517,6","267,0","150,1","272,9","151,3","0,5201","0,5098","0,5114","0,5079","0,5287","0,5118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25980,20585216,1400459856503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688449171.0,,,984.0,547.0,975.0,548.0,993.0,547.0,"0,06335","0,09635","-0,99333","-0,04000","0,09646","-0,99453",,,Valid,Valid,"234,1","99,5","519,5","292,9","99,5","517,5","267,3","149,9","272,1","149,7","0,5193","0,5067","0,5122","0,5070","0,5265","0,5064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25981,20593550,1400459864837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688457505.0,,,983.0,549.0,975.0,551.0,991.0,546.0,"0,06356","0,09830","-0,99313","-0,04107","0,09591","-0,99454",,,Valid,Valid,"234,1","99,4","519,6","292,9","99,5","517,6","267,3","150,8","271,5","149,4","0,5185","0,5079","0,5123","0,5104","0,5247","0,5055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25982,20601926,1400459873213,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688465880.0,,,980.0,549.0,977.0,551.0,983.0,548.0,"0,06430","0,09804","-0,99310","-0,04545","0,09725","-0,99422","3,97","3,78",Valid,Valid,"234,1","99,3","519,8","292,9","99,4","517,7","267,8","150,7","269,3","150,1","0,5158","0,5087","0,5136","0,5097","0,5181","0,5077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25983,20610256,1400459881543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688474209.0,,,983.0,552.0,986.0,555.0,981.0,549.0,"0,06898","0,10033","-0,99256","-0,04637","0,09760","-0,99415",,,Valid,Valid,"234,1","99,4","519,8","293,0","99,5","517,6","270,3","151,9","268,8","150,3","0,5188","0,5112","0,5209","0,5140","0,5167","0,5084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25984,20618621,1400459889908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688482574.0,,,983.0,554.0,985.0,553.0,981.0,555.0,"0,06853","0,09949","-0,99268","-0,04618","0,10058","-0,99386",,,Valid,Valid,"234,1","99,3","519,9","292,9","99,5","517,7","269,9","151,4","268,9","151,8","0,5185","0,5130","0,5200","0,5123","0,5169","0,5138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25985,20626879,1400459898166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688490832.0,,,988.0,551.0,996.0,549.0,981.0,553.0,"0,07404","0,09716","-0,99251","-0,04619","0,09961","-0,99395","4,34","3,78",Valid,Valid,"234,1","99,3","519,9","293,0","99,4","517,7","272,9","150,2","268,9","151,3","0,5228","0,5100","0,5287","0,5081","0,5170","0,5119",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25986,20635212,1400459906499,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688499164.0,,,988.0,550.0,988.0,545.0,987.0,555.0,"0,06996","0,09541","-0,99298","-0,04291","0,10085","-0,99398",,,Valid,Valid,"234,1","99,3","519,9","293,0","99,4","517,7","270,8","149,3","270,6","152,0","0,5222","0,5096","0,5224","0,5051","0,5220","0,5142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25987,20643548,1400459914835,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688507500.0,,,991.0,548.0,994.0,541.0,988.0,554.0,"0,07323","0,09289","-0,99298","-0,04235","0,10038","-0,99405",,,Valid,Valid,"234,1","99,3","519,9","292,9","99,4","517,7","272,4","147,9","270,9","151,7","0,5250","0,5070","0,5272","0,5006","0,5228","0,5134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25988,20651880,1400459923167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688515831.0,,,986.0,552.0,985.0,545.0,988.0,560.0,"0,06826","0,09506","-0,99313","-0,04278","0,10313","-0,99375","3,94","3,77",Valid,Valid,"234,1","99,3","519,9","293,0","99,4","517,8","269,8","149,1","270,7","153,1","0,5209","0,5112","0,5197","0,5043","0,5222","0,5181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25989,20660212,1400459931499,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688524163.0,,,987.0,556.0,987.0,548.0,987.0,564.0,"0,06945","0,09640","-0,99292","-0,04299","0,10524","-0,99352",,,Valid,Valid,"234,1","99,4","519,7","293,0","99,4","517,7","270,5","149,8","270,6","154,3","0,5218","0,5145","0,5216","0,5070","0,5219","0,5220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25990,20668548,1400459939835,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688532498.0,,,983.0,560.0,981.0,556.0,984.0,563.0,"0,06645","0,10090","-0,99267","-0,04434","0,10508","-0,99347",,,Valid,Valid,"234,1","99,4","519,6","292,9","99,4","517,8","268,8","152,2","269,8","154,2","0,5182","0,5184","0,5168","0,5150","0,5197","0,5217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25991,20676877,1400459948164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688540827.0,,,983.0,557.0,983.0,555.0,984.0,558.0,"0,06723","0,10050","-0,99266","-0,04453","0,10243","-0,99374","3,95","3,77",Valid,Valid,"234,1","99,4","519,6","293,0","99,4","517,8","269,3","152,0","269,8","152,8","0,5188","0,5156","0,5181","0,5143","0,5195","0,5168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,108.0,50.0,985.0,552.0,"0,5200","0,5110",,
25992,20685216,1400459956503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688549166.0,,,974.0,547.0,974.0,546.0,974.0,548.0,"0,06291","0,09543","-0,99345","-0,04965","0,09731","-0,99401",,,Valid,Valid,"234,0","99,5","519,4","292,9","99,4","517,7","266,9","149,4","267,0","150,1","0,5113","0,5065","0,5112","0,5053","0,5114","0,5077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,75.0,,,,,,
25993,20693584,1400459964871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688557534.0,,,944.0,508.0,933.0,501.0,955.0,515.0,"0,04180","0,07207","-0,99652","-0,05955","0,07989","-0,99502",,,Valid,Valid,"233,9","99,5","519,2","292,7","99,3","517,8","255,7","137,0","261,7","140,9","0,4871","0,4702","0,4783","0,4636","0,4960","0,4767",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,75.0,,,,,,
25994,20701875,1400459973162,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688565824.0,,,937.0,514.0,933.0,510.0,940.0,519.0,"0,04193","0,07685","-0,99616","-0,06731","0,08205","-0,99435","3,90","3,77",Valid,Valid,"234,0","99,5","519,1","292,8","99,3","517,8","255,8","139,5","257,7","142,0","0,4814","0,4763","0,4786","0,4720","0,4842","0,4805",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,75.0,,,,,,
25995,20710244,1400459981531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688574193.0,,,926.0,512.0,926.0,512.0,926.0,511.0,"0,03825","0,07772","-0,99624","-0,07490","0,07798","-0,99414",,,Valid,Valid,"234,0","99,7","518,7","292,8","99,3","517,8","253,9","140,1","253,8","139,9","0,4729","0,4737","0,4731","0,4741","0,4726","0,4733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
25996,20718574,1400459989861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688582522.0,,,926.0,512.0,931.0,514.0,921.0,510.0,"0,04099","0,07867","-0,99606","-0,07736","0,07731","-0,99400",,,Valid,Valid,"233,9","99,7","518,6","292,7","99,3","517,9","255,3","140,6","252,4","139,5","0,4729","0,4740","0,4771","0,4758","0,4686","0,4721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
25997,20726886,1400459998173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688590834.0,,,931.0,513.0,934.0,516.0,928.0,509.0,"0,04197","0,07976","-0,99593","-0,07407","0,07717","-0,99426","3,89","3,94",Valid,Valid,"234,0","99,7","518,6","292,8","99,2","517,9","255,8","141,2","254,2","139,4","0,4763","0,4747","0,4787","0,4777","0,4739","0,4717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
25998,20735217,1400460006504,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688599164.0,,,931.0,513.0,932.0,511.0,931.0,515.0,"0,04091","0,07729","-0,99617","-0,07250","0,07984","-0,99417",,,Valid,Valid,"234,0","99,7","518,5","292,8","99,3","517,8","255,3","139,9","255,0","140,8","0,4768","0,4750","0,4773","0,4735","0,4764","0,4765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
25999,20743598,1400460014885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688607545.0,,,929.0,510.0,926.0,509.0,931.0,512.0,"0,03825","0,07588","-0,99638","-0,07225","0,07859","-0,99429",,,Valid,Valid,"234,0","99,7","518,5","292,8","99,2","517,9","253,9","139,2","255,1","140,2","0,4748","0,4726","0,4729","0,4709","0,4766","0,4743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26000,20751879,1400460023166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688615826.0,,,928.0,511.0,927.0,509.0,929.0,513.0,"0,03837","0,07638","-0,99634","-0,07320","0,07913","-0,99417","3,88","3,93",Valid,Valid,"234,0","99,7","518,5","292,8","99,2","517,9","254,0","139,4","254,7","140,4","0,4743","0,4735","0,4733","0,4717","0,4753","0,4752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26001,20760237,1400460031524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688624183.0,,,930.0,509.0,931.0,511.0,928.0,507.0,"0,04054","0,07694","-0,99621","-0,07386","0,07583","-0,99438",,,Valid,Valid,"234,1","99,7","518,4","292,8","99,3","517,7","255,2","139,8","254,4","138,8","0,4755","0,4712","0,4767","0,4729","0,4744","0,4695",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26002,20768539,1400460039826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688632485.0,,,930.0,511.0,930.0,514.0,931.0,508.0,"0,03989","0,07881","-0,99609","-0,07214","0,07604","-0,99449",,,Valid,Valid,"234,0","99,7","518,3","292,8","99,3","517,7","254,7","140,7","255,2","138,9","0,4762","0,4731","0,4755","0,4762","0,4769","0,4699",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26003,20776900,1400460048187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688640845.0,,,934.0,508.0,936.0,509.0,932.0,507.0,"0,04310","0,07590","-0,99618","-0,07190","0,07560","-0,99454","4,12","3,90",Valid,Valid,"234,0","99,7","518,3","292,8","99,3","517,6","256,4","139,2","255,4","138,7","0,4789","0,4701","0,4805","0,4711","0,4774","0,4691",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26004,20785202,1400460056489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688649147.0,,,934.0,509.0,935.0,505.0,933.0,513.0,"0,04243","0,07373","-0,99638","-0,07132","0,07889","-0,99433",,,Valid,Valid,"234,1","99,8","518,1","292,8","99,4","517,5","256,1","138,2","255,7","140,4","0,4789","0,4713","0,4796","0,4675","0,4783","0,4752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26005,20793552,1400460064839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688657497.0,,,934.0,509.0,935.0,504.0,934.0,513.0,"0,04269","0,07339","-0,99639","-0,07068","0,07875","-0,99439",,,Valid,Valid,"234,0","99,9","518,0","292,7","99,4","517,4","256,2","138,0","256,0","140,4","0,4794","0,4710","0,4798","0,4670","0,4791","0,4750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26006,20801881,1400460073168,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688665825.0,,,931.0,513.0,929.0,509.0,933.0,516.0,"0,03976","0,07602","-0,99631","-0,07113","0,08027","-0,99423","3,88","3,95",Valid,Valid,"234,0","99,9","517,9","292,8","99,4","517,3","254,7","139,4","255,8","141,2","0,4769","0,4747","0,4754","0,4717","0,4785","0,4777",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26007,20810260,1400460081547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688674204.0,,,933.0,515.0,932.0,515.0,934.0,516.0,"0,04093","0,07858","-0,99607","-0,07062","0,08010","-0,99428",,,Valid,Valid,"234,1","100,0","517,7","292,8","99,5","517,2","255,3","140,9","256,0","141,2","0,4783","0,4771","0,4773","0,4766","0,4793","0,4777",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26008,20818537,1400460089824,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688682480.0,,,931.0,519.0,934.0,516.0,929.0,522.0,"0,04219","0,07929","-0,99596","-0,07348","0,08326","-0,99382",,,Valid,Valid,"234,0","100,1","517,5","292,7","99,6","517,1","255,9","141,3","254,5","142,9","0,4769","0,4807","0,4790","0,4780","0,4748","0,4834",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26009,20826893,1400460098180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688690836.0,,,931.0,519.0,938.0,516.0,925.0,521.0,"0,04422","0,07911","-0,99588","-0,07542","0,08274","-0,99371","4,12","3,73",Valid,Valid,"234,0","100,1","517,4","292,8","99,6","517,1","257,0","141,2","253,5","142,6","0,4770","0,4801","0,4822","0,4778","0,4719","0,4825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26010,20835201,1400460106488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688699143.0,,,929.0,516.0,932.0,513.0,926.0,519.0,"0,04126","0,07713","-0,99617","-0,07505","0,08158","-0,99384",,,Valid,Valid,"234,1","100,2","517,2","292,8","99,6","516,9","255,5","140,3","253,7","142,1","0,4751","0,4776","0,4777","0,4745","0,4725","0,4806",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26011,20843536,1400460114823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688707478.0,,,928.0,516.0,931.0,515.0,925.0,518.0,"0,04077","0,07819","-0,99610","-0,07536","0,08105","-0,99386",,,Valid,Valid,"234,0","100,2","517,1","292,7","99,6","516,9","255,2","140,8","253,5","141,8","0,4743","0,4781","0,4768","0,4765","0,4719","0,4797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26012,20851891,1400460123178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688715833.0,,,929.0,516.0,928.0,515.0,930.0,517.0,"0,03896","0,07821","-0,99618","-0,07259","0,08071","-0,99409","3,86","3,92",Valid,Valid,"234,0","100,3","517,1","292,8","99,6","517,0","254,3","140,8","255,0","141,6","0,4752","0,4778","0,4741","0,4765","0,4763","0,4790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
