,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26013,20860197,1400460131484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688724139.0,,,927.0,515.0,928.0,513.0,927.0,516.0,"0,03907","0,07735","-0,99624","-0,07464","0,08006","-0,99399",,,Valid,Valid,"234,1","100,3","517,0","292,8","99,6","516,9","254,4","140,5","253,9","141,3","0,4738","0,4766","0,4744","0,4752","0,4731","0,4780",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26014,20868534,1400460139821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688732475.0,,,928.0,512.0,929.0,509.0,927.0,514.0,"0,03967","0,07516","-0,99638","-0,07441","0,07903","-0,99409",,,Valid,Valid,"234,0","100,3","517,0","292,7","99,6","516,9","254,6","139,3","254,0","140,7","0,4742","0,4737","0,4751","0,4713","0,4734","0,4761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26015,20876865,1400460148152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688740805.0,,,927.0,512.0,930.0,508.0,924.0,517.0,"0,04011","0,07463","-0,99640","-0,07602","0,08051","-0,99385","3,87","3,75",Valid,Valid,"234,1","100,3","517,0","292,8","99,6","517,0","254,9","139,0","253,2","141,5","0,4734","0,4744","0,4759","0,4703","0,4710","0,4786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26016,20885197,1400460156484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688749137.0,,,930.0,513.0,931.0,508.0,928.0,518.0,"0,04062","0,07481","-0,99637","-0,07386","0,08087","-0,99398",,,Valid,Valid,"234,1","100,3","517,0","292,8","99,6","517,0","255,2","139,1","254,4","141,7","0,4756","0,4750","0,4767","0,4707","0,4744","0,4793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26017,20893568,1400460164855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688757508.0,,,933.0,509.0,931.0,506.0,935.0,512.0,"0,04060","0,07350","-0,99647","-0,06992","0,07771","-0,99452",,,Valid,Valid,"234,0","100,3","517,0","292,7","99,6","517,0","255,1","138,4","256,4","140,0","0,4784","0,4710","0,4765","0,4683","0,4803","0,4736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26018,20901905,1400460173192,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688765844.0,,,934.0,513.0,932.0,511.0,937.0,515.0,"0,04119","0,07637","-0,99623","-0,06931","0,07986","-0,99439","3,87","3,94",Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,1","255,4","139,9","256,7","141,1","0,4794","0,4753","0,4775","0,4733","0,4813","0,4773",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26019,20910208,1400460181495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688774147.0,,,931.0,515.0,931.0,514.0,931.0,515.0,"0,04066","0,07797","-0,99613","-0,07226","0,07952","-0,99421",,,Valid,Valid,"234,1","100,3","517,1","292,8","99,6","517,1","255,2","140,7","255,2","140,9","0,4768","0,4765","0,4768","0,4762","0,4769","0,4768",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26020,20918552,1400460189839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688782491.0,,,929.0,514.0,932.0,512.0,926.0,516.0,"0,04137","0,07675","-0,99619","-0,07487","0,08017","-0,99397",,,Valid,Valid,"234,0","100,2","517,1","292,7","99,5","517,1","255,5","140,1","253,8","141,3","0,4752","0,4759","0,4777","0,4740","0,4727","0,4779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26021,20926897,1400460198184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688790835.0,,,933.0,515.0,938.0,511.0,928.0,518.0,"0,04430","0,07637","-0,99610","-0,07399","0,08124","-0,99394","4,10","3,96",Valid,Valid,"234,0","100,2","517,2","292,8","99,5","517,2","257,0","139,9","254,3","141,8","0,4782","0,4764","0,4822","0,4732","0,4741","0,4797",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26022,20935195,1400460206482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688799132.0,,,932.0,517.0,934.0,510.0,930.0,523.0,"0,04214","0,07603","-0,99621","-0,07286","0,08387","-0,99381",,,Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,1","256,0","139,7","254,9","143,2","0,4775","0,4786","0,4791","0,4727","0,4759","0,4844",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26023,20943532,1400460214819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688807469.0,,,931.0,515.0,930.0,508.0,931.0,523.0,"0,04022","0,07485","-0,99638","-0,07214","0,08366","-0,99388",,,Valid,Valid,"234,0","100,2","517,1","292,7","99,5","517,2","254,9","139,1","255,2","143,0","0,4764","0,4773","0,4759","0,4705","0,4768","0,4840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26024,20951889,1400460223176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688815826.0,,,929.0,510.0,931.0,503.0,928.0,517.0,"0,04063","0,07218","-0,99656","-0,07405","0,08090","-0,99397","4,09","3,91",Valid,Valid,"234,1","100,2","517,2","292,8","99,5","517,2","255,1","137,7","254,3","141,6","0,4753","0,4724","0,4766","0,4658","0,4741","0,4790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26025,20960193,1400460231480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688824129.0,,,933.0,510.0,936.0,506.0,929.0,515.0,"0,04349","0,07377","-0,99633","-0,07317","0,07939","-0,99415",,,Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,1","256,7","138,5","254,7","140,8","0,4783","0,4725","0,4811","0,4687","0,4754","0,4764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26026,20968560,1400460239847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688832496.0,,,935.0,510.0,941.0,507.0,929.0,514.0,"0,04618","0,07415","-0,99618","-0,07338","0,07895","-0,99417",,,Valid,Valid,"234,0","100,2","517,1","292,7","99,5","517,2","258,0","138,7","254,6","140,6","0,4800","0,4725","0,4850","0,4694","0,4750","0,4756",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26027,20976893,1400460248180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688840829.0,,,935.0,515.0,941.0,512.0,929.0,519.0,"0,04604","0,07689","-0,99598","-0,07340","0,08168","-0,99395","4,10","3,94",Valid,Valid,"234,0","100,2","517,1","292,8","99,5","517,2","257,9","140,1","254,6","142,0","0,4800","0,4773","0,4849","0,4741","0,4751","0,4804",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26028,20985192,1400460256479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688849127.0,,,933.0,509.0,937.0,504.0,929.0,514.0,"0,04400","0,07238","-0,99641","-0,07359","0,07896","-0,99416",,,Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,1","256,9","137,8","254,5","140,6","0,4784","0,4710","0,4819","0,4662","0,4749","0,4757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26029,20993552,1400460264839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688857486.0,,,931.0,510.0,930.0,507.0,931.0,514.0,"0,04043","0,07407","-0,99643","-0,07228","0,07923","-0,99423",,,Valid,Valid,"234,0","100,2","517,1","292,8","99,5","517,1","255,0","138,7","255,2","140,8","0,4765","0,4727","0,4763","0,4691","0,4767","0,4762",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26030,21001867,1400460273154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688865801.0,,,930.0,512.0,927.0,510.0,932.0,514.0,"0,03868","0,07591","-0,99636","-0,07189","0,07917","-0,99427","4,09","3,93",Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,1","254,1","139,6","255,4","140,7","0,4756","0,4742","0,4737","0,4723","0,4775","0,4761",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26031,21010199,1400460281486,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688874133.0,,,936.0,524.0,942.0,529.0,931.0,519.0,"0,04608","0,08563","-0,99526","-0,07224","0,08137","-0,99406",,,Valid,Valid,"234,1","100,2","517,1","292,8","99,6","517,0","258,1","144,7","255,2","141,9","0,4811","0,4849","0,4852","0,4897","0,4770","0,4801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26032,21018533,1400460289820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688882467.0,,,940.0,519.0,949.0,527.0,931.0,511.0,"0,05005","0,08466","-0,99515","-0,07245","0,07753","-0,99435",,,Valid,Valid,"234,0","100,2","517,1","292,8","99,6","517,0","260,1","144,2","255,1","139,9","0,4838","0,4807","0,4911","0,4879","0,4765","0,4734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,317.0,51.0,931.0,513.0,"0,4768","0,4750",,
26033,21026891,1400460298178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688890824.0,,,937.0,513.0,951.0,521.0,923.0,505.0,"0,05124","0,08165","-0,99534","-0,07647","0,07460","-0,99428","4,17","3,76",Valid,Valid,"234,1","100,2","517,1","292,8","99,5","517,0","260,7","142,6","253,0","138,3","0,4817","0,4752","0,4929","0,4825","0,4705","0,4680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,76.0,,,,,,
26034,21035189,1400460306476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688899121.0,,,932.0,498.0,944.0,502.0,921.0,494.0,"0,04752","0,07176","-0,99629","-0,07784","0,06847","-0,99461",,,Valid,Valid,"234,1","100,1","517,1","292,8","99,5","516,9","258,7","137,4","252,3","135,1","0,4778","0,4610","0,4872","0,4649","0,4684","0,4571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,76.0,,,,,,
26035,21043523,1400460314810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688907455.0,,,914.0,483.0,921.0,481.0,907.0,486.0,"0,03552","0,06074","-0,99752","-0,08479","0,06446","-0,99431",,,Valid,Valid,"234,0","100,1","517,1","292,7","99,5","516,9","252,4","131,6","248,6","133,0","0,4631","0,4476","0,4687","0,4452","0,4575","0,4500",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,76.0,,,,,,
26036,21051863,1400460323150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688915795.0,,,908.0,460.0,909.0,455.0,908.0,464.0,"0,02917","0,04749","-0,99845","-0,08448","0,05306","-0,99501","4,14","4,10",Valid,Valid,"234,0","99,9","517,3","292,7","99,4","516,9","249,1","124,6","248,8","127,0","0,4586","0,4255","0,4591","0,4214","0,4580","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,76.0,,,,,,
26037,21060193,1400460331480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688924124.0,,,914.0,447.0,913.0,447.0,914.0,447.0,"0,03145","0,04310","-0,99858","-0,08118","0,04384","-0,99573",,,Valid,Valid,"234,0","99,9","517,5","292,7","99,5","516,9","250,3","122,2","250,5","122,2","0,4629","0,4136","0,4626","0,4136","0,4632","0,4135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26038,21068520,1400460339807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688932451.0,,,913.0,448.0,919.0,445.0,908.0,452.0,"0,03425","0,04216","-0,99852","-0,08436","0,04667","-0,99534",,,Valid,Valid,"234,0","99,9","517,5","292,6","99,5","516,9","251,7","121,7","248,8","123,7","0,4624","0,4152","0,4667","0,4119","0,4581","0,4185",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26039,21076882,1400460348169,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688940813.0,,,911.0,448.0,918.0,446.0,903.0,450.0,"0,03418","0,04264","-0,99851","-0,08677","0,04568","-0,99518","4,11","3,78",Valid,Valid,"234,0","99,8","517,6","292,7","99,4","517,0","251,7","121,9","247,6","123,1","0,4606","0,4146","0,4667","0,4126","0,4546","0,4166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26040,21085184,1400460356471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688949114.0,,,908.0,453.0,918.0,448.0,897.0,458.0,"0,03399","0,04371","-0,99847","-0,08994","0,05000","-0,99469",,,Valid,Valid,"234,0","99,9","517,6","292,7","99,5","516,9","251,7","122,5","246,0","125,5","0,4581","0,4195","0,4664","0,4146","0,4497","0,4245",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26041,21093553,1400460364840,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688957482.0,,,906.0,446.0,913.0,439.0,898.0,453.0,"0,03157","0,03898","-0,99874","-0,08972","0,04740","-0,99484",,,Valid,Valid,"234,0","99,8","517,6","292,6","99,5","516,9","250,3","120,0","246,0","124,1","0,4563","0,4130","0,4626","0,4062","0,4499","0,4199",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26042,21101851,1400460373138,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688965780.0,,,906.0,443.0,915.0,437.0,897.0,450.0,"0,03242","0,03800","-0,99875","-0,09005","0,04587","-0,99488","4,18","3,78",Valid,Valid,"234,0","99,8","517,7","292,7","99,4","516,9","250,8","119,5","245,9","123,2","0,4568","0,4106","0,4639","0,4043","0,4496","0,4170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26043,21110183,1400460381470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688974112.0,,,908.0,444.0,917.0,437.0,899.0,451.0,"0,03327","0,03807","-0,99872","-0,08914","0,04635","-0,99494",,,Valid,Valid,"234,0","99,8","517,7","292,7","99,5","516,8","251,3","119,5","246,4","123,6","0,4582","0,4113","0,4653","0,4045","0,4511","0,4180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26044,21118543,1400460389830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688982472.0,,,914.0,450.0,922.0,449.0,906.0,450.0,"0,03592","0,04455","-0,99836","-0,08561","0,04573","-0,99528",,,Valid,Valid,"234,0","99,8","517,7","292,7","99,5","516,8","252,6","122,9","248,2","123,2","0,4628","0,4163","0,4692","0,4157","0,4563","0,4169",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26045,21126856,1400460398143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688990784.0,,,913.0,451.0,922.0,449.0,905.0,453.0,"0,03579","0,04467","-0,99836","-0,08616","0,04749","-0,99515","4,16","3,79",Valid,Valid,"234,0","99,7","517,8","292,7","99,4","516,8","252,6","122,9","248,0","124,1","0,4624","0,4178","0,4691","0,4157","0,4556","0,4198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26046,21135184,1400460406471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",688999112.0,,,911.0,453.0,919.0,452.0,903.0,455.0,"0,03423","0,04606","-0,99835","-0,08704","0,04806","-0,99505",,,Valid,Valid,"234,0","99,7","517,9","292,7","99,5","516,7","251,8","123,6","247,5","124,5","0,4606","0,4197","0,4669","0,4182","0,4543","0,4211",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26047,21143549,1400460414836,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689007476.0,,,908.0,460.0,918.0,450.0,897.0,470.0,"0,03411","0,04514","-0,99840","-0,09002","0,05609","-0,99436",,,Valid,Valid,"234,0","99,7","518,0","292,7","99,5","516,7","251,7","123,1","245,9","128,7","0,4580","0,4259","0,4665","0,4164","0,4495","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26048,21151874,1400460423161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689015801.0,,,903.0,456.0,908.0,444.0,898.0,468.0,"0,02880","0,04234","-0,99869","-0,08986","0,05527","-0,99442","3,95","3,78",Valid,Valid,"234,0","99,6","518,1","292,7","99,5","516,6","248,9","121,5","246,0","128,2","0,4542","0,4225","0,4585","0,4112","0,4499","0,4337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26049,21160223,1400460431510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689024149.0,,,906.0,458.0,914.0,447.0,897.0,469.0,"0,03193","0,04390","-0,99853","-0,09009","0,05531","-0,99440",,,Valid,Valid,"234,0","99,6","518,1","292,7","99,6","516,5","250,6","122,4","245,9","128,3","0,4565","0,4240","0,4633","0,4140","0,4496","0,4341",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
