,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26050,21168564,1400460439851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689032490.0,,,908.0,453.0,914.0,451.0,901.0,455.0,"0,03203","0,04586","-0,99843","-0,08801","0,04789","-0,99497",,,Valid,Valid,"234,0","99,5","518,2","292,7","99,6","516,4","250,6","123,3","247,0","124,4","0,4580","0,4192","0,4633","0,4173","0,4527","0,4210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26051,21176850,1400460448137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689040776.0,,,908.0,454.0,915.0,453.0,901.0,455.0,"0,03238","0,04699","-0,99837","-0,08816","0,04825","-0,99494","3,95","3,77",Valid,Valid,"234,0","99,5","518,3","292,7","99,6","516,4","250,8","123,9","246,9","124,6","0,4583","0,4203","0,4639","0,4191","0,4526","0,4216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26052,21185205,1400460456492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689049130.0,,,903.0,447.0,909.0,444.0,898.0,451.0,"0,02904","0,04254","-0,99867","-0,08974","0,04565","-0,99492",,,Valid,Valid,"234,0","99,5","518,3","292,7","99,6","516,3","249,1","121,6","246,1","123,3","0,4546","0,4143","0,4590","0,4113","0,4502","0,4173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26053,21193518,1400460464805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689057443.0,,,906.0,437.0,909.0,430.0,903.0,445.0,"0,02925","0,03493","-0,99896","-0,08713","0,04270","-0,99528",,,Valid,Valid,"233,9","99,4","518,4","292,6","99,7","516,2","249,1","117,6","247,4","121,8","0,4566","0,4049","0,4590","0,3978","0,4541","0,4121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26054,21201874,1400460473161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689065798.0,,,913.0,438.0,917.0,427.0,909.0,450.0,"0,03325","0,03342","-0,99889","-0,08405","0,04521","-0,99544","4,22","4,17",Valid,Valid,"234,0","99,4","518,5","292,7","99,6","516,2","251,2","116,7","249,1","123,1","0,4621","0,4057","0,4652","0,3950","0,4589","0,4164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26055,21210206,1400460481493,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689074130.0,,,913.0,439.0,918.0,427.0,908.0,450.0,"0,03392","0,03372","-0,99886","-0,08466","0,04505","-0,99539",,,Valid,Valid,"234,0","99,4","518,5","292,7","99,7","516,1","251,6","116,9","248,8","123,1","0,4622","0,4060","0,4664","0,3956","0,4581","0,4164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26056,21218579,1400460489866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689082503.0,,,912.0,446.0,918.0,437.0,906.0,455.0,"0,03374","0,03860","-0,99868","-0,08573","0,04764","-0,99518",,,Valid,Valid,"233,9","99,4","518,5","292,6","99,7","516,1","251,5","119,5","248,2","124,4","0,4611","0,4126","0,4659","0,4042","0,4563","0,4210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26057,21226881,1400460498168,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689090804.0,,,909.0,449.0,911.0,441.0,907.0,457.0,"0,03016","0,04102","-0,99870","-0,08501","0,04912","-0,99517","3,97","4,16",Valid,Valid,"234,0","99,4","518,5","292,7","99,7","516,1","249,6","120,7","248,6","125,2","0,4590","0,4159","0,4605","0,4084","0,4575","0,4235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26058,21235289,1400460506576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689099212.0,,,908.0,448.0,909.0,437.0,908.0,458.0,"0,02903","0,03898","-0,99882","-0,08479","0,04920","-0,99518",,,Valid,Valid,"234,0","99,5","518,4","292,7","99,8","516,1","249,1","119,7","248,7","125,3","0,4584","0,4145","0,4590","0,4050","0,4578","0,4239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26059,21243511,1400460514798,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689107433.0,,,910.0,443.0,909.0,431.0,911.0,455.0,"0,02921","0,03570","-0,99894","-0,08287","0,04792","-0,99541",,,Valid,Valid,"234,0","99,5","518,4","292,7","99,7","516,1","249,1","118,0","249,7","124,6","0,4598","0,4104","0,4590","0,3993","0,4607","0,4215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26060,21251841,1400460523128,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689115763.0,,,914.0,441.0,917.0,428.0,912.0,453.0,"0,03332","0,03390","-0,99887","-0,08239","0,04697","-0,99549","4,22","4,17",Valid,Valid,"234,0","99,5","518,3","292,7","99,7","516,2","251,3","117,1","250,0","124,0","0,4634","0,4079","0,4654","0,3961","0,4615","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26061,21260235,1400460531522,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689124156.0,,,912.0,444.0,911.0,427.0,912.0,461.0,"0,03020","0,03338","-0,99899","-0,08219","0,05079","-0,99532",,,Valid,Valid,"234,0","99,6","518,2","292,7","99,7","516,1","249,7","116,9","250,1","126,1","0,4613","0,4111","0,4608","0,3955","0,4618","0,4266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26062,21268508,1400460539795,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689132429.0,,,911.0,449.0,912.0,434.0,910.0,464.0,"0,03056","0,03673","-0,99886","-0,08318","0,05255","-0,99515",,,Valid,Valid,"234,0","99,6","518,1","292,7","99,7","516,2","249,8","118,6","249,5","127,0","0,4606","0,4155","0,4611","0,4014","0,4602","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26063,21276837,1400460548124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689140758.0,,,907.0,448.0,910.0,437.0,904.0,459.0,"0,02952","0,03873","-0,99881","-0,08648","0,04982","-0,99501","4,20","3,78",Valid,Valid,"234,0","99,6","518,0","292,7","99,6","516,3","249,3","119,7","247,8","125,5","0,4574","0,4147","0,4596","0,4049","0,4553","0,4245",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26064,21285172,1400460556459,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689149093.0,,,906.0,452.0,914.0,448.0,899.0,456.0,"0,03158","0,04404","-0,99853","-0,08938","0,04839","-0,99482",,,Valid,Valid,"234,1","99,7","517,9","292,7","99,7","516,3","250,4","122,5","246,4","124,8","0,4569","0,4183","0,4629","0,4145","0,4509","0,4222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26065,21293541,1400460564828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689157461.0,,,903.0,452.0,913.0,451.0,894.0,453.0,"0,03110","0,04562","-0,99848","-0,09208","0,04693","-0,99465",,,Valid,Valid,"234,0","99,7","517,8","292,7","99,6","516,4","250,1","123,3","244,9","124,0","0,4543","0,4184","0,4619","0,4173","0,4466","0,4195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26066,21301838,1400460573125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689165757.0,,,903.0,454.0,907.0,449.0,900.0,458.0,"0,02796","0,04486","-0,99860","-0,08889","0,04966","-0,99480","3,98","4,18",Valid,Valid,"234,0","99,7","517,7","292,7","99,5","516,4","248,5","123,0","246,6","125,3","0,4544","0,4200","0,4573","0,4160","0,4516","0,4240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26067,21310169,1400460581456,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689174088.0,,,908.0,451.0,911.0,449.0,905.0,452.0,"0,03034","0,04476","-0,99854","-0,08606","0,04671","-0,99519",,,Valid,Valid,"234,1","99,8","517,6","292,8","99,6","516,4","249,8","123,0","248,1","123,8","0,4585","0,4175","0,4610","0,4161","0,4561","0,4189",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26068,21318542,1400460589829,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689182461.0,,,910.0,449.0,913.0,446.0,907.0,451.0,"0,03145","0,04314","-0,99857","-0,08525","0,04600","-0,99530",,,Valid,Valid,"234,0","99,8","517,5","292,7","99,5","516,5","250,3","122,1","248,5","123,4","0,4598","0,4154","0,4625","0,4133","0,4572","0,4175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26069,21326897,1400460598184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689190815.0,,,914.0,446.0,923.0,444.0,904.0,448.0,"0,03642","0,04205","-0,99845","-0,08647","0,04484","-0,99524","4,18","4,16",Valid,Valid,"234,0","99,8","517,4","292,8","99,4","516,6","252,9","121,6","247,9","122,7","0,4628","0,4133","0,4701","0,4113","0,4554","0,4152",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26070,21335250,1400460606537,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689199168.0,,,910.0,448.0,917.0,444.0,902.0,452.0,"0,03316","0,04152","-0,99859","-0,08762","0,04637","-0,99507",,,Valid,Valid,"234,1","99,9","517,3","292,8","99,5","516,6","251,3","121,4","247,3","123,6","0,4595","0,4144","0,4653","0,4107","0,4537","0,4181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26071,21343504,1400460614791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689207422.0,,,908.0,457.0,914.0,460.0,901.0,455.0,"0,03178","0,05018","-0,99823","-0,08812","0,04825","-0,99494",,,Valid,Valid,"234,0","99,9","517,2","292,7","99,5","516,7","250,5","125,9","247,0","124,5","0,4579","0,4236","0,4630","0,4259","0,4528","0,4213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26072,21351862,1400460623149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689215779.0,,,918.0,465.0,941.0,482.0,895.0,447.0,"0,04593","0,06189","-0,99703","-0,09139","0,04402","-0,99484","4,19","3,83",Valid,Valid,"234,0","99,9","517,2","292,8","99,4","516,8","257,9","132,0","245,3","122,3","0,4663","0,4302","0,4847","0,4465","0,4479","0,4138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,300.0,52.0,909.0,449.0,"0,4592","0,4156",,
26073,21360193,1400460631480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689224109.0,,,915.0,461.0,941.0,482.0,890.0,440.0,"0,04595","0,06179","-0,99703","-0,09403","0,04060","-0,99474",,,Valid,Valid,"234,0","99,9","517,1","292,7","99,4","516,7","257,9","132,0","243,9","120,5","0,4642","0,4271","0,4847","0,4465","0,4437","0,4076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,77.0,,,,,,
26074,21368503,1400460639790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689232419.0,,,892.0,434.0,903.0,438.0,881.0,430.0,"0,02595","0,03852","-0,99892","-0,09842","0,03514","-0,99452",,,Valid,Valid,"233,9","99,9","517,0","292,6","99,3","516,8","247,4","119,8","241,5","117,6","0,4453","0,4016","0,4539","0,4054","0,4367","0,3978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,77.0,,,,,,
26075,21376866,1400460648153,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689240782.0,,,878.0,417.0,881.0,412.0,874.0,421.0,"0,01475","0,02508","-0,99958","-0,10195","0,03094","-0,99431","4,19","3,82",Valid,Valid,"234,0","99,8","516,9","292,6","99,2","516,8","241,6","112,8","239,6","115,2","0,4341","0,3858","0,4369","0,3816","0,4312","0,3899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,77.0,,,,,,
26076,21385200,1400460656487,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689249116.0,,,870.0,397.0,871.0,386.0,869.0,408.0,"0,00928","0,01080","-0,99990","-0,10493","0,02370","-0,99420",,,Valid,Valid,"234,0","99,9","516,7","292,7","99,2","516,8","238,8","105,5","238,1","111,6","0,4278","0,3673","0,4289","0,3571","0,4268","0,3775",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,77.0,,,,,,
26077,21393500,1400460664787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689257415.0,,,874.0,381.0,874.0,373.0,873.0,390.0,"0,01104","0,00419","-0,99993","-0,10268","0,01411","-0,99461",,,Valid,Valid,"234,0","100,0","516,6","292,6","99,3","516,8","239,7","102,1","239,2","106,6","0,4307","0,3531","0,4313","0,3456","0,4301","0,3607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,77.0,,,,,,
26078,21401861,1400460673148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689265775.0,,,877.0,374.0,877.0,373.0,877.0,375.0,"0,01247","0,00408","-0,99991","-0,10074","0,00660","-0,99489","4,19","4,23",Valid,Valid,"234,0","99,9","516,6","292,6","99,2","516,8","240,4","102,0","240,3","102,6","0,4334","0,3462","0,4336","0,3452","0,4332","0,3473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26079,21410186,1400460681473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689274100.0,,,883.0,376.0,885.0,379.0,882.0,373.0,"0,01626","0,00740","-0,99984","-0,09833","0,00548","-0,99514",,,Valid,Valid,"234,0","100,0","516,5","292,7","99,3","516,7","242,4","103,8","241,6","102,1","0,4382","0,3484","0,4394","0,3512","0,4370","0,3455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26080,21418539,1400460689826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689282453.0,,,882.0,378.0,887.0,385.0,878.0,372.0,"0,01748","0,01041","-0,99979","-0,10022","0,00491","-0,99495",,,Valid,Valid,"234,0","100,0","516,5","292,6","99,2","516,8","243,0","105,4","240,6","101,8","0,4375","0,3504","0,4411","0,3565","0,4340","0,3444",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26081,21426843,1400460698130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689290756.0,,,882.0,380.0,886.0,387.0,878.0,374.0,"0,01722","0,01144","-0,99979","-0,10008","0,00605","-0,99496","4,16","4,30",Valid,Valid,"234,0","99,9","516,5","292,7","99,2","516,8","242,9","105,8","240,7","102,3","0,4376","0,3521","0,4408","0,3580","0,4343","0,3462",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26082,21435171,1400460706458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689299084.0,,,882.0,378.0,887.0,389.0,877.0,368.0,"0,01743","0,01225","-0,99977","-0,10075","0,00267","-0,99491",,,Valid,Valid,"234,1","100,0","516,5","292,7","99,3","516,7","243,1","106,3","240,4","100,6","0,4373","0,3501","0,4413","0,3597","0,4334","0,3405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26083,21443498,1400460714785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689307411.0,,,883.0,379.0,892.0,378.0,875.0,381.0,"0,02013","0,00660","-0,99978","-0,10176","0,00957","-0,99476",,,Valid,Valid,"234,0","100,0","516,5","292,6","99,3","516,6","244,4","103,4","239,8","104,3","0,4384","0,3513","0,4452","0,3498","0,4317","0,3527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26084,21451827,1400460723114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689315739.0,,,880.0,381.0,885.0,376.0,875.0,386.0,"0,01640","0,00597","-0,99985","-0,10195","0,01263","-0,99471","3,96","3,83",Valid,Valid,"234,0","99,9","516,5","292,7","99,2","516,6","242,5","103,0","239,7","105,8","0,4356","0,3532","0,4396","0,3485","0,4315","0,3579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26085,21460201,1400460731488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689324112.0,,,877.0,381.0,886.0,380.0,867.0,381.0,"0,01707","0,00771","-0,99982","-0,10584","0,00966","-0,99434",,,Valid,Valid,"234,1","100,0","516,4","292,7","99,3","516,4","242,9","104,0","237,7","104,4","0,4332","0,3524","0,4407","0,3518","0,4257","0,3531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26086,21468562,1400460739849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689332473.0,,,868.0,384.0,875.0,388.0,862.0,380.0,"0,01101","0,01199","-0,99987","-0,10865","0,00892","-0,99404",,,Valid,Valid,"234,0","100,0","516,4","292,6","99,4","516,3","239,7","106,2","236,2","104,1","0,4263","0,3557","0,4314","0,3593","0,4212","0,3521",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
