,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26087,21476865,1400460748152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689340776.0,,,871.0,377.0,883.0,385.0,859.0,370.0,"0,01555","0,01027","-0,99983","-0,11019","0,00363","-0,99390","4,16","3,82",Valid,Valid,"234,0","100,0","516,4","292,7","99,4","516,2","242,1","105,3","235,4","101,3","0,4286","0,3495","0,4383","0,3561","0,4189","0,3428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26088,21485260,1400460756547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689349170.0,,,872.0,375.0,880.0,379.0,864.0,370.0,"0,01354","0,00718","-0,99988","-0,10759","0,00342","-0,99419",,,Valid,Valid,"234,1","100,0","516,3","292,6","99,5","515,9","241,0","103,8","236,8","101,3","0,4292","0,3469","0,4354","0,3510","0,4230","0,3428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26089,21493526,1400460764813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689357436.0,,,873.0,371.0,880.0,373.0,866.0,370.0,"0,01402","0,00393","-0,99989","-0,10654","0,00311","-0,99430",,,Valid,Valid,"234,0","100,1","516,3","292,6","99,6","515,8","241,2","102,1","237,3","101,2","0,4302","0,3440","0,4359","0,3454","0,4244","0,3426",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26090,21501852,1400460773139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689365762.0,,,869.0,376.0,871.0,378.0,866.0,373.0,"0,00935","0,00651","-0,99994","-0,10632","0,00495","-0,99432","3,97","3,83",Valid,Valid,"234,0","100,0","516,3","292,6","99,6","515,7","238,8","103,4","237,5","102,2","0,4269","0,3478","0,4289","0,3497","0,4249","0,3458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26091,21510229,1400460781516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689374138.0,,,868.0,383.0,868.0,379.0,868.0,386.0,"0,00724","0,00714","-0,99995","-0,10559","0,01129","-0,99435",,,Valid,Valid,"234,0","100,1","516,2","292,6","99,8","515,4","237,8","103,8","237,9","105,6","0,4259","0,3542","0,4258","0,3511","0,4260","0,3573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26092,21518522,1400460789809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689382430.0,,,871.0,387.0,873.0,386.0,870.0,388.0,"0,01009","0,01074","-0,99989","-0,10430","0,01242","-0,99447",,,Valid,Valid,"234,0","100,1","516,2","292,5","99,8","515,3","239,2","105,6","238,5","106,2","0,4288","0,3584","0,4298","0,3574","0,4278","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26093,21526824,1400460798111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689390732.0,,,876.0,387.0,882.0,383.0,871.0,392.0,"0,01502","0,00917","-0,99985","-0,10396","0,01441","-0,99448","4,14","3,83",Valid,Valid,"234,0","100,0","516,2","292,6","99,8","515,3","241,7","104,8","238,7","107,3","0,4329","0,3587","0,4374","0,3544","0,4285","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26094,21535156,1400460806443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689399064.0,,,877.0,384.0,886.0,386.0,868.0,381.0,"0,01722","0,01069","-0,99979","-0,10576","0,00857","-0,99436",,,Valid,Valid,"234,0","100,1","516,2","292,6","99,9","515,2","242,9","105,6","237,8","104,3","0,4333","0,3551","0,4409","0,3573","0,4258","0,3530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26095,21543530,1400460814817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689407437.0,,,881.0,368.0,894.0,373.0,868.0,363.0,"0,02130","0,00394","-0,99977","-0,10530","-0,00109","-0,99444",,,Valid,Valid,"234,0","100,1","516,2","292,5","99,9","515,2","245,0","102,1","238,0","99,3","0,4366","0,3408","0,4468","0,3455","0,4264","0,3361",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26096,21551865,1400460823152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689415772.0,,,882.0,369.0,893.0,370.0,871.0,367.0,"0,02069","0,00228","-0,99978","-0,10392","0,00153","-0,99458","4,18","3,84",Valid,Valid,"234,0","100,0","516,2","292,6","99,8","515,2","244,7","101,2","238,7","100,6","0,4373","0,3413","0,4460","0,3424","0,4285","0,3402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26097,21560165,1400460831452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689424072.0,,,879.0,370.0,894.0,371.0,865.0,369.0,"0,02111","0,00277","-0,99977","-0,10733","0,00196","-0,99422",,,Valid,Valid,"234,0","100,1","516,2","292,6","99,8","515,2","244,9","101,5","237,0","100,9","0,4351","0,3424","0,4468","0,3435","0,4235","0,3413",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26098,21568492,1400460839779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689432398.0,,,870.0,383.0,881.0,389.0,859.0,378.0,"0,01449","0,01226","-0,99982","-0,11005","0,00702","-0,99390",,,Valid,Valid,"234,0","100,1","516,2","292,6","99,8","515,3","241,5","106,4","235,5","103,5","0,4279","0,3550","0,4366","0,3600","0,4192","0,3500",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26099,21576819,1400460848106,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689440725.0,,,871.0,378.0,881.0,387.0,861.0,369.0,"0,01455","0,01146","-0,99983","-0,10917","0,00267","-0,99402","4,23","4,25",Valid,Valid,"234,0","100,0","516,2","292,6","99,7","515,5","241,5","105,9","236,0","101,1","0,4287","0,3503","0,4368","0,3584","0,4206","0,3421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26100,21585279,1400460856566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689449184.0,,,876.0,386.0,884.0,389.0,869.0,382.0,"0,01579","0,01217","-0,99980","-0,10508","0,00953","-0,99442",,,Valid,Valid,"234,0","100,1","516,1","292,6","99,7","515,5","242,2","106,4","238,2","104,7","0,4328","0,3570","0,4387","0,3599","0,4269","0,3541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26101,21593551,1400460864838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689457456.0,,,884.0,396.0,901.0,404.0,866.0,389.0,"0,02525","0,02010","-0,99948","-0,10655","0,01316","-0,99422",,,Valid,Valid,"234,0","100,1","516,1","292,6","99,7","515,6","247,0","110,5","237,3","106,5","0,4387","0,3671","0,4529","0,3738","0,4245","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26102,21601818,1400460873105,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689465723.0,,,883.0,394.0,902.0,403.0,863.0,384.0,"0,02582","0,02004","-0,99947","-0,10826","0,01062","-0,99407","4,18","3,83",Valid,Valid,"234,0","100,1","516,1","292,6","99,6","515,7","247,3","110,4","236,5","105,1","0,4378","0,3646","0,4537","0,3736","0,4219","0,3556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26103,21610149,1400460881436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689474053.0,,,882.0,395.0,902.0,403.0,862.0,387.0,"0,02578","0,01992","-0,99947","-0,10857","0,01240","-0,99401",,,Valid,Valid,"234,0","100,1","516,0","292,6","99,6","515,7","247,3","110,4","236,3","106,0","0,4376","0,3661","0,4537","0,3735","0,4215","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26104,21618522,1400460889809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689482425.0,,,869.0,376.0,874.0,367.0,863.0,385.0,"0,01078","0,00076","-0,99994","-0,10796","0,01124","-0,99409",,,Valid,Valid,"234,0","100,1","516,0","292,6","99,6","515,9","239,5","100,5","236,5","105,4","0,4265","0,3484","0,4309","0,3402","0,4222","0,3566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26105,21626817,1400460898104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689490720.0,,,865.0,381.0,867.0,374.0,863.0,388.0,"0,00680","0,00414","-0,99997","-0,10816","0,01305","-0,99405","3,95","3,84",Valid,Valid,"234,0","100,1","516,0","292,6","99,5","515,9","237,5","102,2","236,5","106,3","0,4235","0,3528","0,4249","0,3459","0,4220","0,3596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26106,21635151,1400460906438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689499054.0,,,867.0,384.0,869.0,376.0,865.0,392.0,"0,00819","0,00536","-0,99995","-0,10712","0,01505","-0,99413",,,Valid,Valid,"234,0","100,2","515,9","292,6","99,5","515,9","238,2","103,0","237,0","107,3","0,4254","0,3558","0,4271","0,3483","0,4237","0,3632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26107,21643512,1400460914799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689507415.0,,,870.0,388.0,873.0,383.0,868.0,393.0,"0,01013","0,00875","-0,99991","-0,10557","0,01553","-0,99429",,,Valid,Valid,"234,0","100,2","515,9","292,6","99,5","516,0","239,2","104,7","237,8","107,6","0,4279","0,3591","0,4299","0,3543","0,4259","0,3640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26108,21651845,1400460923132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689515747.0,,,876.0,389.0,882.0,383.0,870.0,395.0,"0,01506","0,00930","-0,99984","-0,10447","0,01683","-0,99439","4,20","4,11",Valid,Valid,"234,0","100,1","515,9","292,6","99,5","516,0","241,7","104,9","238,4","108,2","0,4326","0,3606","0,4374","0,3551","0,4277","0,3661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26109,21660189,1400460931476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689524091.0,,,878.0,391.0,888.0,392.0,869.0,390.0,"0,01793","0,01362","-0,99975","-0,10484","0,01369","-0,99440",,,Valid,Valid,"234,0","100,2","515,9","292,7","99,5","515,9","243,3","107,2","238,3","106,6","0,4345","0,3618","0,4418","0,3628","0,4272","0,3608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26110,21668524,1400460939811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689532425.0,,,881.0,384.0,884.0,396.0,877.0,371.0,"0,01625","0,01583","-0,99974","-0,10086","0,00400","-0,99489",,,Valid,Valid,"234,0","100,2","515,9","292,6","99,5","516,0","242,4","108,4","240,3","101,6","0,4362","0,3552","0,4392","0,3666","0,4332","0,3438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26111,21676842,1400460948129,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689540743.0,,,882.0,385.0,883.0,394.0,881.0,376.0,"0,01529","0,01486","-0,99977","-0,09893","0,00689","-0,99507","4,24","4,22",Valid,Valid,"234,0","100,1","516,1","292,6","99,5","516,0","241,9","107,8","241,3","103,0","0,4370","0,3566","0,4378","0,3646","0,4362","0,3486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26112,21685171,1400460956458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689549071.0,,,879.0,383.0,879.0,390.0,878.0,375.0,"0,01346","0,01295","-0,99983","-0,10017","0,00591","-0,99495",,,Valid,Valid,"234,0","100,1","516,1","292,7","99,6","515,9","241,0","106,8","240,7","102,6","0,4348","0,3543","0,4352","0,3613","0,4344","0,3473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26113,21693512,1400460964799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689557412.0,,,875.0,395.0,882.0,389.0,868.0,401.0,"0,01506","0,01225","-0,99981","-0,10553","0,01952","-0,99423",,,Valid,Valid,"234,0","100,1","516,3","292,6","99,6","515,9","241,7","106,4","237,9","109,7","0,4317","0,3656","0,4374","0,3599","0,4260","0,3713",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26114,21701811,1400460973098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689565711.0,,,875.0,398.0,883.0,393.0,866.0,404.0,"0,01552","0,01474","-0,99977","-0,10641","0,02126","-0,99410","4,24","3,84",Valid,Valid,"234,0","99,9","516,5","292,6","99,5","515,8","242,0","107,5","237,4","110,5","0,4314","0,3689","0,4382","0,3638","0,4247","0,3740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26115,21710174,1400460981461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689574073.0,,,873.0,398.0,878.0,384.0,868.0,412.0,"0,01304","0,01026","-0,99986","-0,10557","0,02545","-0,99409",,,Valid,Valid,"234,0","99,9","516,6","292,6","99,6","515,7","240,8","105,2","237,9","112,8","0,4303","0,3689","0,4345","0,3560","0,4261","0,3818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26116,21718479,1400460989766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689582378.0,,,872.0,395.0,877.0,385.0,867.0,405.0,"0,01266","0,01061","-0,99986","-0,10579","0,02150","-0,99416",,,Valid,Valid,"233,9","99,9","516,8","292,6","99,7","515,7","240,5","105,3","237,7","110,8","0,4297","0,3657","0,4337","0,3564","0,4256","0,3750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26117,21726811,1400460998098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689590709.0,,,869.0,393.0,868.0,382.0,870.0,403.0,"0,00763","0,00949","-0,99993","-0,10445","0,02086","-0,99431","4,03","4,32",Valid,Valid,"234,0","99,7","517,0","292,6","99,6","515,7","237,9","104,6","238,4","110,4","0,4269","0,3637","0,4262","0,3540","0,4277","0,3735",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26118,21735170,1400461006457,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689599068.0,,,868.0,394.0,867.0,390.0,868.0,399.0,"0,00724","0,01367","-0,99988","-0,10572","0,01820","-0,99423",,,Valid,Valid,"234,0","99,7","517,1","292,6","99,7","515,6","237,7","106,8","237,8","109,1","0,4258","0,3653","0,4256","0,3613","0,4259","0,3692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26119,21743562,1400461014849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689607460.0,,,871.0,388.0,870.0,387.0,872.0,390.0,"0,00867","0,01179","-0,99989","-0,10315","0,01345","-0,99458",,,Valid,Valid,"233,9","99,7","517,2","292,6","99,7","515,6","238,4","105,8","239,1","106,7","0,4287","0,3594","0,4276","0,3579","0,4297","0,3609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26120,21751845,1400461023132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689615742.0,,,873.0,380.0,879.0,380.0,867.0,379.0,"0,01327","0,00837","-0,99988","-0,10617","0,00809","-0,99432","4,24","4,20",Valid,Valid,"233,9","99,6","517,3","292,6","99,6","515,6","240,8","103,9","237,6","103,8","0,4299","0,3515","0,4347","0,3516","0,4252","0,3513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26121,21760170,1400461031457,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689624066.0,,,874.0,377.0,880.0,373.0,867.0,381.0,"0,01406","0,00458","-0,99989","-0,10600","0,00863","-0,99433",,,Valid,Valid,"234,0","99,6","517,3","292,6","99,7","515,6","241,3","102,0","237,7","104,1","0,4308","0,3487","0,4360","0,3451","0,4255","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26122,21768501,1400461039788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689632397.0,,,865.0,386.0,880.0,373.0,851.0,400.0,"0,01413","0,00478","-0,99989","-0,11450","0,01871","-0,99325",,,Valid,Valid,"233,9","99,6","517,3","292,6","99,7","515,6","241,2","102,1","233,2","109,4","0,4241","0,3577","0,4359","0,3454","0,4122","0,3701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26123,21776835,1400461048122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689640731.0,,,880.0,376.0,880.0,376.0,,,"0,01396","0,00664","-0,99988",,,,"4,35",,Valid,Invalid,"234,0","99,5","517,3",,,,"241,2","103,0",,,"0,4358","0,3484","0,4358","0,3484",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
