,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26124,21785231,1400461056518,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689649126.0,,,869.0,394.0,885.0,385.0,854.0,402.0,"0,01644","0,01128","-0,99980","-0,11290","0,02013","-0,99340",,,Valid,Valid,"234,0","99,6","517,2","292,6","99,6","515,6","242,5","105,5","234,0","110,1","0,4273","0,3646","0,4397","0,3568","0,4149","0,3725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26125,21793505,1400461064792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689657400.0,,,872.0,388.0,882.0,380.0,861.0,396.0,"0,01529","0,00843","-0,99985","-0,10906","0,01700","-0,99389",,,Valid,Valid,"233,9","99,6","517,2","292,6","99,7","515,7","241,8","104,0","236,0","108,5","0,4292","0,3594","0,4377","0,3518","0,4207","0,3670",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26126,21801803,1400461073090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689665698.0,,,874.0,382.0,874.0,382.0,,,"0,01077","0,00980","-0,99989",,,,"4,09",,Valid,Invalid,"234,0","99,6","517,2",,,,"239,5","104,7",,,"0,4310","0,3541","0,4310","0,3541",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26127,21810165,1400461081452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689674060.0,,,864.0,386.0,872.0,385.0,855.0,386.0,"0,00977","0,01112","-0,99989","-0,11247","0,01166","-0,99359",,,Valid,Valid,"234,0","99,7","517,1","292,7","99,6","515,6","239,1","105,4","234,3","105,7","0,4226","0,3571","0,4296","0,3567","0,4156","0,3575",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26128,21818475,1400461089762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689682368.0,,,858.0,388.0,871.0,384.0,845.0,391.0,"0,00929","0,01067","-0,99990","-0,11755","0,01416","-0,99297",,,Valid,Valid,"233,9","99,7","517,0","292,6","99,6","515,7","238,7","105,2","231,6","107,0","0,4181","0,3590","0,4286","0,3560","0,4076","0,3620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26129,21826836,1400461098123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689690729.0,,,872.0,381.0,872.0,381.0,,,"0,00982","0,00888","-0,99991",,,,"4,10",,Valid,Invalid,"234,0","99,7","517,0",,,,"239,0","104,3",,,"0,4295","0,3528","0,4295","0,3528",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26130,21835182,1400461106469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689699075.0,,,864.0,385.0,879.0,380.0,849.0,390.0,"0,01346","0,00840","-0,99987","-0,11546","0,01373","-0,99322",,,Valid,Valid,"234,1","99,8","516,9","292,7","99,6","515,7","241,0","104,1","232,8","106,8","0,4232","0,3567","0,4353","0,3522","0,4111","0,3612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,442.0,53.0,874.0,384.0,"0,4312","0,3554",,
26131,21843501,1400461114788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689707394.0,,,874.0,389.0,899.0,389.0,849.0,390.0,"0,02377","0,01275","-0,99964","-0,11553","0,01370","-0,99321",,,Valid,Valid,"234,1","99,8","516,9","292,8","99,6","515,7","246,4","106,4","232,8","106,8","0,4311","0,3605","0,4511","0,3599","0,4111","0,3612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,78.0,,,,,,
26132,21851836,1400461123123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689715728.0,,,931.0,376.0,941.0,382.0,920.0,370.0,"0,04576","0,00903","-0,99891","-0,07866","0,00304","-0,99690","4,41","4,27",Valid,Valid,"234,3","99,7","516,9","292,9","99,6","515,8","257,9","104,4","252,2","101,2","0,4765","0,3477","0,4849","0,3532","0,4681","0,3422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,78.0,,,,,,
26133,21860166,1400461131453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689724058.0,,,966.0,353.0,971.0,368.0,961.0,338.0,"0,06126","0,00194","-0,99812","-0,05711","-0,01397","-0,99827",,,Valid,Valid,"234,3","99,8","516,8","292,9","99,6","515,7","266,0","100,8","263,4","92,4","0,5048","0,3269","0,5086","0,3411","0,5010","0,3127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,78.0,,,,,,
26134,21868471,1400461139758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689732362.0,,,969.0,356.0,978.0,357.0,959.0,355.0,"0,06514","-0,00396","-0,99787","-0,05794","-0,00498","-0,99831",,,Valid,Valid,"234,3","99,8","516,8","292,9","99,6","515,8","268,0","97,8","263,0","97,1","0,5070","0,3296","0,5143","0,3308","0,4996","0,3284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,86.0,,,,,,
26135,21876798,1400461148085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689740689.0,,,963.0,360.0,970.0,362.0,957.0,358.0,"0,06088","-0,00115","-0,99814","-0,05939","-0,00299","-0,99823","4,17","4,42",Valid,Valid,"234,3","99,8","516,8","292,9","99,6","515,8","265,8","99,2","262,3","98,0","0,5027","0,3336","0,5079","0,3356","0,4975","0,3317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,79.0,,,,,,
26136,21885134,1400461156421,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689749024.0,,,966.0,374.0,973.0,375.0,959.0,373.0,"0,06271","0,00554","-0,99802","-0,05805","0,00487","-0,99830",,,Valid,Valid,"234,3","99,9","516,7","293,0","99,6","515,7","266,8","102,7","263,0","102,2","0,5052","0,3466","0,5108","0,3476","0,4996","0,3456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,79.0,,,,,,
26137,21893468,1400461164755,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689757358.0,,,977.0,376.0,974.0,394.0,979.0,359.0,"0,06326","0,01518","-0,99788","-0,04752","-0,00274","-0,99887",,,Valid,Valid,"234,3","99,9","516,7","292,9","99,6","515,8","267,0","107,7","268,4","98,2","0,5134","0,3484","0,5115","0,3645","0,5154","0,3323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26138,21901827,1400461173114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689765717.0,,,976.0,375.0,974.0,394.0,977.0,357.0,"0,06292","0,01522","-0,99790","-0,04849","-0,00355","-0,99882","4,17","3,99",Valid,Valid,"234,3","99,8","516,6","292,9","99,6","515,8","266,9","107,7","267,9","97,7","0,5125","0,3475","0,5110","0,3644","0,5140","0,3307",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26139,21910180,1400461181467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689774069.0,,,973.0,372.0,968.0,384.0,978.0,360.0,"0,06008","0,00980","-0,99815","-0,04809","-0,00216","-0,99884",,,Valid,Valid,"234,3","99,9","516,6","293,0","99,6","515,8","265,4","105,0","268,1","98,5","0,5107","0,3442","0,5068","0,3552","0,5147","0,3332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26140,21918543,1400461189830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689782432.0,,,965.0,379.0,967.0,384.0,964.0,374.0,"0,05955","0,01026","-0,99817","-0,05577","0,00514","-0,99843",,,Valid,Valid,"234,3","99,9","516,6","292,9","99,6","515,8","265,1","105,2","264,1","102,3","0,5043","0,3510","0,5058","0,3560","0,5028","0,3460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26141,21926825,1400461198112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689790713.0,,,966.0,378.0,968.0,381.0,963.0,375.0,"0,06014","0,00860","-0,99815","-0,05607","0,00577","-0,99841","4,20","4,00",Valid,Valid,"234,3","99,9","516,6","292,9","99,6","515,8","265,4","104,3","263,9","102,5","0,5046","0,3499","0,5067","0,3529","0,5024","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26142,21935130,1400461206417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689799018.0,,,972.0,382.0,974.0,389.0,971.0,375.0,"0,06284","0,01271","-0,99794","-0,05174","0,00603","-0,99864",,,Valid,Valid,"234,3","99,9","516,6","292,9","99,6","515,7","266,8","106,5","266,2","102,7","0,5100","0,3540","0,5109","0,3603","0,5090","0,3476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26143,21943489,1400461214776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689807376.0,,,972.0,383.0,974.0,390.0,970.0,377.0,"0,06343","0,01328","-0,99790","-0,05199","0,00663","-0,99863",,,Valid,Valid,"234,2","99,9","516,6","292,8","99,6","515,7","267,0","106,8","266,0","103,1","0,5100","0,3550","0,5115","0,3613","0,5084","0,3487",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26144,21951795,1400461223082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689815682.0,,,973.0,388.0,973.0,396.0,974.0,379.0,"0,06249","0,01624","-0,99791","-0,05020","0,00815","-0,99871","4,22","4,36",Valid,Valid,"234,2","99,9","516,6","292,9","99,6","515,7","266,6","108,3","267,0","103,8","0,5108","0,3588","0,5102","0,3663","0,5113","0,3513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26145,21960156,1400461231443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689824043.0,,,971.0,390.0,973.0,399.0,969.0,381.0,"0,06282","0,01781","-0,99787","-0,05293","0,00891","-0,99856",,,Valid,Valid,"234,3","99,9","516,6","292,9","99,7","515,5","266,8","109,1","265,5","104,3","0,5090","0,3611","0,5108","0,3692","0,5072","0,3529",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26146,21968490,1400461239777,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689832377.0,,,972.0,388.0,975.0,395.0,970.0,380.0,"0,06368","0,01589","-0,99784","-0,05217","0,00819","-0,99860",,,Valid,Valid,"234,2","99,9","516,7","292,8","99,8","515,5","267,2","108,1","265,9","104,0","0,5100","0,3589","0,5119","0,3659","0,5081","0,3519",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26147,21976824,1400461248111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689840709.0,,,974.0,388.0,976.0,395.0,971.0,382.0,"0,06405","0,01582","-0,99782","-0,05155","0,00923","-0,99863","4,22","4,34",Valid,Valid,"234,2","99,8","516,7","292,8","99,8","515,4","267,4","108,0","266,2","104,5","0,5109","0,3596","0,5126","0,3655","0,5092","0,3536",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26148,21985156,1400461256443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689849041.0,,,974.0,388.0,979.0,389.0,970.0,386.0,"0,06548","0,01283","-0,99777","-0,05245","0,01129","-0,99856",,,Valid,Valid,"234,3","99,9","516,7","292,8","99,9","515,2","268,2","106,6","265,8","105,7","0,5113","0,3590","0,5149","0,3605","0,5078","0,3576",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26149,21993539,1400461264826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689857424.0,,,980.0,383.0,977.0,389.0,982.0,377.0,"0,06459","0,01272","-0,99783","-0,04558","0,00623","-0,99894",,,Valid,Valid,"234,2","99,9","516,8","292,8","99,9","515,1","267,7","106,5","269,3","103,1","0,5157","0,3546","0,5134","0,3603","0,5180","0,3488",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26150,22001822,1400461273109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689865707.0,,,979.0,381.0,978.0,387.0,979.0,375.0,"0,06515","0,01160","-0,99781","-0,04735","0,00530","-0,99886","4,23","4,36",Valid,Valid,"234,2","99,8","516,8","292,8","99,9","515,0","268,0","105,8","268,4","102,6","0,5149","0,3526","0,5143","0,3581","0,5155","0,3472",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26151,22010158,1400461281445,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689874042.0,,,978.0,380.0,974.0,389.0,982.0,371.0,"0,06303","0,01266","-0,99793","-0,04584","0,00298","-0,99894",,,Valid,Valid,"234,3","99,9","516,8","292,8","100,0","514,8","266,9","106,4","269,2","101,5","0,5145","0,3518","0,5112","0,3601","0,5178","0,3435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26152,22018457,1400461289744,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689882341.0,,,973.0,381.0,973.0,379.0,972.0,383.0,"0,06285","0,00764","-0,99799","-0,05100","0,00948","-0,99865",,,Valid,Valid,"234,2","99,8","516,8","292,7","100,0","514,8","266,8","103,8","266,5","104,9","0,5103","0,3531","0,5107","0,3512","0,5098","0,3550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26153,22026804,1400461298091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689890688.0,,,975.0,387.0,975.0,388.0,975.0,385.0,"0,06389","0,01261","-0,99788","-0,04939","0,01041","-0,99873","4,26","4,43",Valid,Valid,"234,2","99,7","516,9","292,8","100,0","514,7","267,3","106,2","267,3","105,4","0,5123","0,3580","0,5123","0,3595","0,5124","0,3566",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26154,22035142,1400461306429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689899025.0,,,975.0,388.0,977.0,389.0,974.0,388.0,"0,06471","0,01267","-0,99782","-0,05037","0,01157","-0,99866",,,Valid,Valid,"234,2","99,8","516,9","292,8","100,1","514,5","267,8","106,4","266,8","106,1","0,5123","0,3594","0,5136","0,3599","0,5109","0,3589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26155,22043484,1400461314771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689907366.0,,,971.0,395.0,976.0,399.0,965.0,391.0,"0,06446","0,01830","-0,99775","-0,05454","0,01304","-0,99843",,,Valid,Valid,"234,2","99,8","516,9","292,7","100,2","514,4","267,6","109,3","264,6","106,9","0,5087","0,3657","0,5131","0,3697","0,5044","0,3617",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26156,22051825,1400461323112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689915707.0,,,975.0,387.0,982.0,389.0,968.0,384.0,"0,06719","0,01291","-0,99766","-0,05331","0,00966","-0,99853","4,58","4,54",Valid,Valid,"234,2","99,7","517,0","292,7","100,2","514,4","269,0","106,4","265,3","105,2","0,5118","0,3579","0,5173","0,3600","0,5063","0,3558",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26157,22060120,1400461331407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689924002.0,,,974.0,386.0,982.0,386.0,966.0,386.0,"0,06720","0,01116","-0,99768","-0,05426","0,01036","-0,99847",,,Valid,Valid,"234,2","99,8","517,0","292,7","100,3","514,2","269,0","105,5","264,8","105,6","0,5112","0,3572","0,5174","0,3571","0,5049","0,3572",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26158,22068454,1400461339741,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689932335.0,,,977.0,378.0,984.0,373.0,969.0,384.0,"0,06839","0,00439","-0,99765","-0,05246","0,00930","-0,99858",,,Valid,Valid,"234,2","99,8","517,1","292,7","100,3","514,1","269,6","102,0","265,7","105,1","0,5133","0,3504","0,5190","0,3452","0,5075","0,3556",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26159,22076816,1400461348103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689940697.0,,,973.0,380.0,976.0,369.0,970.0,391.0,"0,06402","0,00256","-0,99795","-0,05199","0,01307","-0,99856","4,27","4,42",Valid,Valid,"234,2","99,7","517,2","292,7","100,3","514,1","267,4","101,0","266,0","107,0","0,5104","0,3519","0,5125","0,3419","0,5083","0,3620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26160,22085205,1400461356492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689949085.0,,,970.0,383.0,975.0,373.0,966.0,394.0,"0,06347","0,00447","-0,99797","-0,05451","0,01442","-0,99841",,,Valid,Valid,"234,2","99,7","517,2","292,7","100,3","514,0","267,1","102,1","264,7","107,7","0,5081","0,3549","0,5117","0,3453","0,5045","0,3646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26161,22093482,1400461364769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689957362.0,,,969.0,386.0,974.0,380.0,964.0,392.0,"0,06334","0,00806","-0,99796","-0,05531","0,01339","-0,99838",,,Valid,Valid,"234,2","99,7","517,2","292,7","100,4","514,1","267,0","103,9","264,2","107,2","0,5073","0,3572","0,5114","0,3516","0,5032","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
