,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26162,22101827,1400461373114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689965707.0,,,970.0,391.0,980.0,390.0,961.0,392.0,"0,06642","0,01391","-0,99770","-0,05708","0,01375","-0,99828","4,25","4,53",Valid,Valid,"234,2","99,6","517,3","292,7","100,3","514,1","268,6","106,8","263,3","107,4","0,5084","0,3623","0,5161","0,3613","0,5006","0,3633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26163,22110129,1400461381416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689974008.0,,,971.0,391.0,978.0,391.0,964.0,391.0,"0,06543","0,01432","-0,99775","-0,05525","0,01315","-0,99839",,,Valid,Valid,"234,2","99,7","517,3","292,7","100,3","514,0","268,1","107,1","264,3","107,1","0,5091","0,3624","0,5147","0,3624","0,5034","0,3624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26164,22118455,1400461389742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689982334.0,,,970.0,392.0,973.0,392.0,966.0,391.0,"0,06272","0,01490","-0,99792","-0,05400","0,01295","-0,99846",,,Valid,Valid,"234,1","99,7","517,4","292,6","100,3","514,1","266,7","107,4","264,8","107,0","0,5077","0,3627","0,5104","0,3634","0,5051","0,3620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26165,22126788,1400461398075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689990666.0,,,969.0,385.0,969.0,385.0,969.0,386.0,"0,06058","0,01092","-0,99810","-0,05287","0,01045","-0,99855","4,26","4,60",Valid,Valid,"234,2","99,6","517,5","292,7","100,2","514,2","265,6","105,3","265,5","105,6","0,5071","0,3567","0,5072","0,3562","0,5069","0,3573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26166,22135118,1400461406405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",689998996.0,,,970.0,388.0,970.0,389.0,971.0,388.0,"0,06101","0,01291","-0,99805","-0,05186","0,01135","-0,99859",,,Valid,Valid,"234,2","99,6","517,4","292,7","100,3","514,2","265,8","106,3","266,0","106,1","0,5082","0,3594","0,5079","0,3598","0,5084","0,3590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26167,22143477,1400461414764,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690007354.0,,,975.0,386.0,975.0,385.0,975.0,387.0,"0,06371","0,01109","-0,99791","-0,04946","0,01082","-0,99872",,,Valid,Valid,"234,1","99,6","517,5","292,6","100,2","514,3","267,1","105,4","267,2","105,8","0,5118","0,3573","0,5118","0,3566","0,5119","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26168,22151783,1400461423070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690015660.0,,,974.0,388.0,976.0,388.0,973.0,389.0,"0,06413","0,01254","-0,99786","-0,05063","0,01238","-0,99864","4,26","4,40",Valid,Valid,"234,1","99,6","517,5","292,7","100,1","514,4","267,4","106,1","266,6","106,5","0,5114","0,3596","0,5125","0,3589","0,5103","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26169,22160117,1400461431404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690023994.0,,,972.0,385.0,974.0,381.0,971.0,388.0,"0,06330","0,00897","-0,99795","-0,05173","0,01191","-0,99859",,,Valid,Valid,"234,2","99,6","517,4","292,7","100,1","514,4","267,0","104,3","266,0","106,3","0,5100","0,3562","0,5114","0,3528","0,5086","0,3596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26170,22168448,1400461439735,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690032324.0,,,971.0,386.0,973.0,383.0,970.0,390.0,"0,06295","0,01005","-0,99797","-0,05222","0,01255","-0,99856",,,Valid,Valid,"234,1","99,6","517,4","292,6","100,1","514,5","266,7","104,8","265,7","106,6","0,5092","0,3577","0,5107","0,3547","0,5077","0,3607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26171,22176782,1400461448069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690040658.0,,,972.0,390.0,975.0,390.0,968.0,390.0,"0,06389","0,01403","-0,99786","-0,05308","0,01296","-0,99851","4,28","4,53",Valid,Valid,"234,1","99,5","517,4","292,7","100,0","514,5","267,2","106,8","265,4","106,7","0,5094","0,3612","0,5121","0,3612","0,5066","0,3611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26172,22185113,1400461456400,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690048989.0,,,972.0,390.0,975.0,393.0,969.0,388.0,"0,06373","0,01549","-0,99785","-0,05271","0,01158","-0,99854",,,Valid,Valid,"234,2","99,6","517,4","292,7","100,1","514,5","267,2","107,6","265,6","106,1","0,5097","0,3615","0,5121","0,3642","0,5072","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26173,22193445,1400461464732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690057320.0,,,968.0,391.0,971.0,391.0,965.0,391.0,"0,06176","0,01440","-0,99799","-0,05457","0,01347","-0,99842",,,Valid,Valid,"234,1","99,6","517,4","292,7","100,1","514,5","266,2","107,1","264,6","107,0","0,5066","0,3622","0,5089","0,3622","0,5043","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26174,22201779,1400461473066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690065654.0,,,969.0,388.0,969.0,383.0,968.0,393.0,"0,06065","0,01006","-0,99811","-0,05304","0,01440","-0,99849","4,24","4,39",Valid,Valid,"234,2","99,5","517,4","292,7","100,0","514,5","265,6","104,8","265,4","107,4","0,5070","0,3590","0,5073","0,3544","0,5067","0,3635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26175,22210141,1400461481428,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690074015.0,,,969.0,387.0,967.0,383.0,970.0,391.0,"0,05938","0,00998","-0,99819","-0,05198","0,01325","-0,99856",,,Valid,Valid,"234,2","99,6","517,4","292,7","100,1","514,4","265,0","104,8","266,0","106,9","0,5069","0,3581","0,5055","0,3545","0,5084","0,3618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26176,22218446,1400461489733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690082319.0,,,970.0,387.0,970.0,383.0,969.0,390.0,"0,06144","0,01022","-0,99806","-0,05256","0,01292","-0,99853",,,Valid,Valid,"234,1","99,6","517,4","292,7","100,1","514,4","266,0","104,9","265,6","106,8","0,5079","0,3581","0,5084","0,3550","0,5073","0,3613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26177,22226779,1400461498066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690090652.0,,,971.0,385.0,977.0,382.0,965.0,388.0,"0,06479","0,00986","-0,99785","-0,05491","0,01197","-0,99842","4,65","4,02",Valid,Valid,"234,1","99,6","517,4","292,7","100,1","514,4","267,7","104,7","264,4","106,2","0,5087","0,3568","0,5136","0,3541","0,5039","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26178,22235114,1400461506401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690098987.0,,,975.0,381.0,982.0,375.0,967.0,386.0,"0,06769","0,00585","-0,99769","-0,05364","0,01067","-0,99850",,,Valid,Valid,"234,2","99,7","517,3","292,7","100,1","514,3","269,3","102,7","265,0","105,6","0,5119","0,3524","0,5180","0,3474","0,5057","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26179,22243445,1400461514732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690107317.0,,,978.0,377.0,983.0,372.0,972.0,381.0,"0,06829","0,00435","-0,99766","-0,05082","0,00816","-0,99867",,,Valid,Valid,"234,1","99,7","517,3","292,6","100,2","514,3","269,5","101,9","266,4","104,4","0,5142","0,3490","0,5187","0,3448","0,5098","0,3532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26180,22251775,1400461523062,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690115647.0,,,976.0,374.0,976.0,372.0,977.0,375.0,"0,06463","0,00407","-0,99790","-0,04852","0,00503","-0,99881","4,23","4,04",Valid,Valid,"234,1","99,6","517,3","292,6","100,2","514,3","267,6","101,7","267,7","102,8","0,5132","0,3459","0,5132","0,3442","0,5133","0,3477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26181,22260147,1400461531434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690124019.0,,,972.0,377.0,973.0,375.0,971.0,379.0,"0,06290","0,00575","-0,99800","-0,05127","0,00673","-0,99866",,,Valid,Valid,"234,1","99,7","517,3","292,6","100,2","514,3","266,7","102,7","266,2","103,7","0,5099","0,3491","0,5106","0,3474","0,5092","0,3508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26182,22268441,1400461539728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690132313.0,,,973.0,379.0,972.0,377.0,973.0,380.0,"0,06263","0,00686","-0,99801","-0,05004","0,00753","-0,99872",,,Valid,Valid,"234,1","99,7","517,2","292,6","100,2","514,3","266,5","103,3","266,8","104,1","0,5104","0,3508","0,5100","0,3494","0,5108","0,3522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26183,22276774,1400461548061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690140645.0,,,973.0,382.0,974.0,377.0,973.0,388.0,"0,06331","0,00652","-0,99797","-0,05042","0,01188","-0,99866","4,21","4,01",Valid,Valid,"234,1","99,7","517,2","292,6","100,1","514,3","266,9","103,1","266,7","106,2","0,5108","0,3541","0,5111","0,3488","0,5104","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26184,22285109,1400461556396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690148979.0,,,971.0,381.0,973.0,372.0,968.0,390.0,"0,06305","0,00368","-0,99800","-0,05320","0,01276","-0,99850",,,Valid,Valid,"234,1","99,8","517,1","292,7","100,2","514,3","266,8","101,7","265,3","106,8","0,5085","0,3527","0,5108","0,3441","0,5063","0,3614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26185,22293441,1400461564728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690157311.0,,,970.0,375.0,974.0,366.0,967.0,384.0,"0,06321","0,00085","-0,99800","-0,05381","0,00961","-0,99850",,,Valid,Valid,"234,1","99,8","517,1","292,6","100,2","514,3","266,8","100,3","264,9","105,2","0,5081","0,3475","0,5109","0,3392","0,5053","0,3559",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26186,22301773,1400461573060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690165643.0,,,973.0,375.0,974.0,367.0,973.0,383.0,"0,06318","0,00125","-0,99800","-0,05043","0,00894","-0,99869","4,20","4,32",Valid,Valid,"234,1","99,8","517,1","292,7","100,2","514,4","266,9","100,4","266,7","104,8","0,5108","0,3471","0,5110","0,3398","0,5105","0,3544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26187,22310106,1400461581393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690173975.0,,,979.0,380.0,977.0,371.0,981.0,389.0,"0,06508","0,00340","-0,99787","-0,04605","0,01206","-0,99887",,,Valid,Valid,"234,2","99,9","516,9","292,7","100,2","514,3","267,9","101,6","269,0","106,4","0,5156","0,3519","0,5140","0,3438","0,5172","0,3600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26188,22318467,1400461589754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690182336.0,,,978.0,387.0,979.0,374.0,978.0,399.0,"0,06598","0,00503","-0,99781","-0,04799","0,01746","-0,99870",,,Valid,Valid,"234,1","99,9","516,9","292,7","100,2","514,4","268,3","102,5","267,9","109,2","0,5147","0,3581","0,5152","0,3467","0,5142","0,3694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26189,22326771,1400461598058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690190639.0,,,974.0,385.0,980.0,373.0,969.0,396.0,"0,06624","0,00458","-0,99779","-0,05268","0,01612","-0,99848","4,19","3,99",Valid,Valid,"234,1","99,8","516,9","292,7","100,1","514,4","268,5","102,2","265,6","108,4","0,5114","0,3563","0,5157","0,3458","0,5072","0,3668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26190,22335104,1400461606391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690198972.0,,,972.0,381.0,977.0,374.0,967.0,389.0,"0,06488","0,00464","-0,99788","-0,05383","0,01224","-0,99847",,,Valid,Valid,"234,2","99,9","516,8","292,7","100,2","514,4","267,8","102,3","265,0","106,5","0,5095","0,3532","0,5136","0,3462","0,5054","0,3602",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26191,22343437,1400461614724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690207304.0,,,972.0,382.0,975.0,378.0,970.0,387.0,"0,06390","0,00685","-0,99793","-0,05198","0,01107","-0,99859",,,Valid,Valid,"234,1","99,9","516,7","292,6","100,1","514,4","267,2","103,5","265,8","105,9","0,5100","0,3541","0,5119","0,3501","0,5080","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26192,22351811,1400461623098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690215678.0,,,974.0,383.0,974.0,383.0,,,"0,06353","0,00934","-0,99794",,,,"4,18",,Valid,Invalid,"234,1","99,9","516,7",,,,"267,0","104,7",,,"0,5114","0,3542","0,5114","0,3542",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26193,22360103,1400461631390,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690223970.0,,,970.0,387.0,975.0,382.0,966.0,392.0,"0,06377","0,00866","-0,99793","-0,05439","0,01381","-0,99842",,,Valid,Valid,"234,1","99,9","516,6","292,7","100,1","514,4","267,1","104,4","264,6","107,2","0,5081","0,3580","0,5118","0,3533","0,5045","0,3627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26194,22368434,1400461639721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690232301.0,,,969.0,385.0,974.0,380.0,963.0,389.0,"0,06378","0,00803","-0,99793","-0,05578","0,01229","-0,99837",,,Valid,Valid,"234,1","99,9","516,7","292,6","100,1","514,5","267,1","104,1","263,9","106,5","0,5069","0,3562","0,5116","0,3522","0,5022","0,3602",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26195,22376867,1400461648154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690240732.0,,,971.0,385.0,980.0,379.0,961.0,391.0,"0,06655","0,00730","-0,99776","-0,05650","0,01348","-0,99831","4,49","3,95",Valid,Valid,"234,1","99,9","516,7","292,6","100,1","514,5","268,5","103,6","263,5","107,0","0,5086","0,3564","0,5159","0,3507","0,5012","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26196,22385140,1400461656427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690249005.0,,,972.0,387.0,981.0,384.0,964.0,389.0,"0,06685","0,01014","-0,99771","-0,05528","0,01238","-0,99839",,,Valid,Valid,"234,1","99,9","516,7","292,6","100,1","514,4","268,7","105,2","264,2","106,5","0,5098","0,3581","0,5165","0,3558","0,5031","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26197,22393435,1400461664722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690257300.0,,,972.0,392.0,979.0,391.0,965.0,393.0,"0,06600","0,01381","-0,99772","-0,05433","0,01419","-0,99842",,,Valid,Valid,"234,1","99,9","516,8","292,6","100,2","514,4","268,2","107,0","264,6","107,5","0,5097","0,3629","0,5150","0,3622","0,5044","0,3636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26198,22401767,1400461673054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690265632.0,,,975.0,392.0,975.0,392.0,,,"0,06388","0,01447","-0,99785",,,,"4,14",,Valid,Invalid,"234,1","99,8","516,8",,,,"267,2","107,3",,,"0,5119","0,3630","0,5119","0,3630",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
