,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26199,22410138,1400461681425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690274002.0,,,968.0,391.0,970.0,389.0,967.0,392.0,"0,06096","0,01289","-0,99806","-0,05362","0,01408","-0,99846",,,Valid,Valid,"234,2","99,8","516,9","292,7","100,2","514,3","265,7","106,5","265,1","107,4","0,5067","0,3619","0,5077","0,3604","0,5057","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26200,22418432,1400461689719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690282296.0,,,968.0,388.0,971.0,383.0,966.0,392.0,"0,06159","0,00961","-0,99806","-0,05395","0,01399","-0,99845",,,Valid,Valid,"234,1","99,8","517,0","292,6","100,2","514,3","266,0","104,8","264,8","107,4","0,5068","0,3589","0,5085","0,3545","0,5051","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26201,22426797,1400461698084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690290661.0,,,971.0,390.0,968.0,381.0,973.0,399.0,"0,06017","0,00886","-0,99815","-0,05042","0,01781","-0,99857","4,14","4,18",Valid,Valid,"234,1","99,7","517,1","292,7","100,1","514,3","265,3","104,3","266,7","109,3","0,5085","0,3613","0,5064","0,3529","0,5105","0,3696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26202,22435098,1400461706385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690298960.0,,,966.0,381.0,969.0,374.0,962.0,388.0,"0,06074","0,00491","-0,99814","-0,05614","0,01160","-0,99836",,,Valid,Valid,"234,1","99,8","517,1","292,7","100,2","514,2","265,6","102,3","263,8","106,2","0,5046","0,3527","0,5073","0,3462","0,5019","0,3592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26203,22443464,1400461714751,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690307326.0,,,966.0,376.0,968.0,367.0,964.0,385.0,"0,06028","0,00155","-0,99818","-0,05517","0,01015","-0,99843",,,Valid,Valid,"234,1","99,7","517,2","292,6","100,2","514,2","265,3","100,5","264,2","105,5","0,5048","0,3485","0,5064","0,3402","0,5032","0,3568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26204,22451774,1400461723061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690315636.0,,,965.0,375.0,970.0,368.0,960.0,382.0,"0,06127","0,00217","-0,99812","-0,05703","0,00877","-0,99833","4,13","3,91",Valid,Valid,"234,1","99,6","517,3","292,6","100,1","514,2","265,8","100,8","263,2","104,6","0,5042","0,3475","0,5079","0,3410","0,5004","0,3540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26205,22460138,1400461731425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690324000.0,,,973.0,385.0,972.0,373.0,973.0,397.0,"0,06234","0,00474","-0,99804","-0,05025","0,01635","-0,99860",,,Valid,Valid,"234,1","99,7","517,2","292,6","100,2","514,1","266,4","102,2","266,7","108,7","0,5101","0,3566","0,5096","0,3456","0,5106","0,3676",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26206,22468434,1400461739721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690332295.0,,,977.0,388.0,977.0,375.0,976.0,400.0,"0,06524","0,00585","-0,99785","-0,04867","0,01787","-0,99866",,,Valid,Valid,"234,0","99,7","517,2","292,5","100,3","514,1","267,8","102,7","267,5","109,5","0,5133","0,3590","0,5138","0,3476","0,5128","0,3704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26207,22476766,1400461748053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690340627.0,,,976.0,386.0,975.0,374.0,977.0,398.0,"0,06400","0,00530","-0,99794","-0,04812","0,01693","-0,99870","4,14","4,30",Valid,Valid,"234,0","99,7","517,3","292,6","100,2","514,1","267,2","102,4","267,8","108,9","0,5129","0,3575","0,5120","0,3465","0,5138","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26208,22485137,1400461756424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690348997.0,,,976.0,386.0,977.0,375.0,975.0,398.0,"0,06508","0,00546","-0,99787","-0,04936","0,01677","-0,99864",,,Valid,Valid,"234,1","99,7","517,2","292,6","100,3","514,1","267,8","102,6","267,2","108,9","0,5128","0,3578","0,5137","0,3470","0,5119","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26209,22493467,1400461764754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690357327.0,,,975.0,386.0,973.0,380.0,977.0,392.0,"0,06292","0,00811","-0,99799","-0,04792","0,01343","-0,99876",,,Valid,Valid,"234,0","99,8","517,1","292,5","100,3","514,1","266,6","104,0","267,9","107,2","0,5121","0,3572","0,5102","0,3518","0,5139","0,3627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26210,22501761,1400461773048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690365620.0,,,975.0,383.0,974.0,380.0,976.0,387.0,"0,06362","0,00826","-0,99794","-0,04899","0,01099","-0,99874","4,13","4,27",Valid,Valid,"234,0","99,7","517,1","292,6","100,2","514,2","267,0","104,0","267,4","105,9","0,5119","0,3551","0,5114","0,3519","0,5125","0,3582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26211,22510095,1400461781382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690373954.0,,,977.0,386.0,975.0,383.0,978.0,389.0,"0,06405","0,00959","-0,99790","-0,04769","0,01210","-0,99879",,,Valid,Valid,"234,1","99,8","517,0","292,6","100,3","514,1","267,3","104,8","268,1","106,5","0,5133","0,3574","0,5122","0,3546","0,5145","0,3603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26212,22518456,1400461789743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690382315.0,,,966.0,393.0,978.0,376.0,953.0,409.0,"0,06573","0,00599","-0,99782","-0,06079","0,02261","-0,99789",,,Valid,Valid,"234,0","99,9","516,9","292,6","100,3","514,2","268,1","103,0","261,3","111,9","0,5046","0,3635","0,5146","0,3484","0,4946","0,3786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26213,22526793,1400461798080,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690390651.0,,,972.0,395.0,991.0,380.0,954.0,410.0,"0,07270","0,00811","-0,99732","-0,06074","0,02326","-0,99788","4,47","4,29",Valid,Valid,"234,0","99,8","516,8","292,6","100,2","514,2","271,7","104,0","261,3","112,2","0,5100","0,3656","0,5252","0,3517","0,4948","0,3796",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26214,22535092,1400461806379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690398949.0,,,971.0,395.0,993.0,382.0,949.0,409.0,"0,07333","0,00879","-0,99727","-0,06295","0,02277","-0,99776",,,Valid,Valid,"234,1","99,9","516,7","292,6","100,2","514,2","272,1","104,5","260,2","112,0","0,5090","0,3661","0,5264","0,3534","0,4915","0,3788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26215,22543425,1400461814712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690407282.0,,,980.0,392.0,991.0,386.0,968.0,397.0,"0,07258","0,01088","-0,99730","-0,05274","0,01658","-0,99847",,,Valid,Valid,"234,1","99,9","516,7","292,6","100,2","514,3","271,7","105,6","265,4","108,8","0,5159","0,3626","0,5251","0,3572","0,5068","0,3680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26216,22551768,1400461823055,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690415625.0,,,976.0,395.0,985.0,389.0,967.0,401.0,"0,06922","0,01260","-0,99752","-0,05369","0,01877","-0,99838","4,65","3,90",Valid,Valid,"234,1","99,8","516,7","292,6","100,1","514,3","269,9","106,3","265,0","109,8","0,5127","0,3657","0,5199","0,3598","0,5055","0,3715",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26217,22560105,1400461831392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690423961.0,,,975.0,391.0,983.0,389.0,968.0,392.0,"0,06800","0,01275","-0,99760","-0,05305","0,01382","-0,99850",,,Valid,Valid,"234,1","100,0","516,6","292,7","100,2","514,3","269,3","106,6","265,3","107,3","0,5124","0,3617","0,5182","0,3605","0,5065","0,3630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26218,22568433,1400461839720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690432289.0,,,974.0,395.0,980.0,398.0,968.0,392.0,"0,06688","0,01706","-0,99762","-0,05313","0,01390","-0,99849",,,Valid,Valid,"234,1","100,0","516,6","292,6","100,2","514,4","268,7","108,8","265,2","107,3","0,5113","0,3656","0,5163","0,3681","0,5062","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26219,22576786,1400461848073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690440642.0,,,969.0,390.0,970.0,391.0,967.0,389.0,"0,06157","0,01367","-0,99801","-0,05345","0,01267","-0,99849","4,13","3,91",Valid,Valid,"234,1","99,9","516,6","292,6","100,1","514,5","265,9","107,0","265,1","106,6","0,5071","0,3613","0,5083","0,3619","0,5058","0,3606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26220,22585116,1400461856403,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690448972.0,,,968.0,394.0,974.0,395.0,963.0,393.0,"0,06318","0,01568","-0,99788","-0,05583","0,01420","-0,99834",,,Valid,Valid,"234,1","99,9","516,6","292,7","100,1","514,4","266,8","108,1","263,9","107,4","0,5066","0,3645","0,5109","0,3656","0,5023","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,700.0,54.0,973.0,385.0,"0,5100","0,3567",,
26221,22593468,1400461864755,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690457323.0,,,981.0,392.0,988.0,388.0,973.0,395.0,"0,07075","0,01221","-0,99742","-0,05041","0,01559","-0,99861",,,Valid,Valid,"234,2","99,9","516,6","292,7","100,1","514,5","270,8","106,3","266,7","108,2","0,5166","0,3627","0,5226","0,3595","0,5106","0,3660",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26222,22601753,1400461873040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690465607.0,,,1020.0,390.0,1025.0,382.0,1014.0,398.0,"0,08956","0,00918","-0,99594","-0,02915","0,01749","-0,99942","4,18","3,92",Valid,Valid,"234,4","99,8","516,7","292,9","100,0","514,5","280,9","104,6","277,9","109,0","0,5478","0,3613","0,5521","0,3539","0,5434","0,3687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26223,22610166,1400461881453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690474020.0,,,1082.0,398.0,1084.0,395.0,1080.0,400.0,"0,11955","0,01607","-0,99270","0,00564","0,01821","-0,99982",,,Valid,Valid,"234,7","99,8","516,8","293,2","100,1","514,5","297,0","108,2","296,1","109,5","0,5979","0,3682","0,5992","0,3660","0,5966","0,3704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26224,22618423,1400461889710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690482276.0,,,1136.0,404.0,1109.0,417.0,1163.0,390.0,"0,13226","0,02757","-0,99083","0,04922","0,01275","-0,99871",,,Valid,Valid,"234,9","99,8","516,9","293,3","100,1","514,5","303,9","114,2","318,6","106,7","0,6410","0,3737","0,6194","0,3864","0,6626","0,3610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26225,22626763,1400461898050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690490616.0,,,1230.0,374.0,1230.0,383.0,1230.0,365.0,"0,19349","0,00975","-0,98105","0,08475","-0,00025","-0,99640","4,19","3,92",Valid,Valid,"235,1","99,7","516,8","293,5","100,0","514,5","337,0","104,8","337,2","99,9","0,7169","0,3464","0,7166","0,3547","0,7172","0,3380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26226,22635095,1400461906382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690498948.0,,,1271.0,354.0,1266.0,341.0,1276.0,368.0,"0,21170","-0,01247","-0,97726","0,10848","0,00081","-0,99410",,,Valid,Valid,"235,2","99,8","516,6","293,5","100,2","514,2","347,1","93,3","349,6","100,6","0,7497","0,3280","0,7460","0,3155","0,7534","0,3405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,80.0,,,,,,
26227,22643423,1400461914710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690507275.0,,,1279.0,348.0,1274.0,336.0,1284.0,360.0,"0,21579","-0,01539","-0,97632","0,11340","-0,00366","-0,99354",,,Valid,Valid,"235,1","100,0","516,4","293,4","100,4","514,0","349,2","91,8","352,0","98,5","0,7564","0,3219","0,7523","0,3107","0,7605","0,3332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,87.0,,,,,,
26228,22651801,1400461923088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690515653.0,,,1270.0,352.0,1273.0,324.0,1268.0,380.0,"0,21485","-0,02132","-0,97641","0,10438","0,00709","-0,99451","4,22","3,93",Valid,Valid,"235,2","99,9","516,5","293,5","100,3","513,9","348,8","88,6","347,4","103,9","0,7490","0,3257","0,7510","0,2999","0,7470","0,3516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,81.0,,,,,,
26229,22660186,1400461931473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690524038.0,,,1280.0,338.0,1276.0,324.0,1285.0,352.0,"0,21657","-0,02145","-0,97603","0,11341","-0,00771","-0,99352",,,Valid,Valid,"235,1","100,0","516,4","293,5","100,4","513,8","349,7","88,6","352,1","96,4","0,7573","0,3129","0,7538","0,2998","0,7608","0,3261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,81.0,,,,,,
26230,22668418,1400461939705,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690532269.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,64.0,,,,,,
26231,22676755,1400461948042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690540606.0,,,1283.0,341.0,1280.0,333.0,1285.0,349.0,"0,21858","-0,01660","-0,97568","0,11384","-0,00937","-0,99345","4,21","3,94",Valid,Valid,"235,1","99,8","516,5","293,5","100,4","513,7","350,8","91,1","352,3","95,5","0,7592","0,3156","0,7570","0,3081","0,7614","0,3232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,88.0,,,,,,
26232,22685084,1400461956371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690548934.0,,,1286.0,347.0,1285.0,351.0,1287.0,344.0,"0,22121","-0,00728","-0,97520","0,11478","-0,01248","-0,99331",,,Valid,Valid,"235,1","100,0","516,4","293,4","100,5","513,4","352,3","96,1","352,8","94,1","0,7619","0,3217","0,7612","0,3252","0,7626","0,3183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,88.0,,,,,,
26233,22693441,1400461964728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690557291.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,65.0,,,,,,
26234,22701756,1400461973043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690565605.0,,,1269.0,361.0,1271.0,372.0,1268.0,349.0,"0,21395","0,00359","-0,97684","0,10506","-0,00976","-0,99442","4,22","3,93",Valid,Valid,"235,1","99,8","516,5","293,4","100,6","513,2","348,2","101,7","347,6","95,6","0,7485","0,3338","0,7494","0,3442","0,7476","0,3234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,82.0,,,,,,
26235,22710090,1400461981377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690573939.0,,,1273.0,367.0,1279.0,384.0,1268.0,351.0,"0,21801","0,00980","-0,97590","0,10493","-0,00914","-0,99444",,,Valid,Valid,"235,1","99,9","516,5","293,4","100,7","513,0","350,5","105,1","347,6","96,0","0,7517","0,3402","0,7560","0,3557","0,7474","0,3248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,82.0,,,,,,
26236,22718483,1400461989770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690582331.0,,,1288.0,364.0,1279.0,384.0,1297.0,343.0,"0,21812","0,00967","-0,97587","0,12014","-0,01348","-0,99267",,,Valid,Valid,"235,0","100,0","516,5","293,3","100,8","512,9","350,5","105,1","355,4","93,9","0,7631","0,3367","0,7560","0,3557","0,7703","0,3176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,89.0,,,,,,
26237,22726779,1400461998066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690590627.0,,,1288.0,365.0,1278.0,384.0,1298.0,346.0,"0,21757","0,00972","-0,97600","0,12053","-0,01181","-0,99264","4,22","3,94",Valid,Valid,"235,1","99,9","516,4","293,4","100,8","512,7","350,3","105,0","355,6","94,7","0,7632","0,3379","0,7553","0,3553","0,7710","0,3206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,89.0,,,,,,
