,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26238,22735079,1400462006366,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690598927.0,,,1296.0,345.0,1296.0,340.0,1297.0,349.0,"0,22629","-0,01306","-0,97397","0,12016","-0,01059","-0,99270",,,Valid,Valid,"235,1","100,0","516,4","293,4","101,0","512,3","355,1","93,1","355,4","95,5","0,7699","0,3190","0,7695","0,3149","0,7703","0,3232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,83.0,,,,,,
26239,22743494,1400462014781,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690607341.0,,,1280.0,351.0,1292.0,342.0,1268.0,360.0,"0,22457","-0,01195","-0,97438","0,10558","-0,00540","-0,99440",,,Valid,Valid,"235,1","100,1","516,3","293,2","101,2","512,0","354,0","93,7","347,6","98,4","0,7570","0,3250","0,7664","0,3171","0,7475","0,3330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,90.0,,,,,,
26240,22751753,1400462023040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690615600.0,,,1293.0,346.0,1292.0,344.0,1295.0,348.0,"0,22440","-0,01121","-0,97443","0,11979","-0,01189","-0,99273","4,23","3,92",Valid,Valid,"235,1","99,9","516,2","293,3","101,3","511,6","354,0","94,0","355,0","95,1","0,7678","0,3200","0,7663","0,3181","0,7692","0,3219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,84.0,,,,,,
26241,22760079,1400462031366,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690623926.0,,,1279.0,359.0,1292.0,343.0,1266.0,374.0,"0,22470","-0,01156","-0,97436","0,10475","0,00183","-0,99450",,,Valid,Valid,"235,1","100,1","516,0","293,2","101,5","511,0","354,1","94,0","347,1","102,4","0,7563","0,3323","0,7666","0,3180","0,7460","0,3466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26242,22768505,1400462039792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690632351.0,,,1281.0,360.0,1296.0,346.0,1266.0,374.0,"0,22664","-0,01035","-0,97392","0,10501","0,00130","-0,99447",,,Valid,Valid,"235,0","100,2","515,9","293,1","101,7","510,6","355,1","94,7","347,0","102,4","0,7577","0,3335","0,7695","0,3204","0,7458","0,3465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26243,22776848,1400462048135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690640693.0,,,1269.0,376.0,,,1269.0,376.0,,,,"0,10650","0,00212","-0,99431",,"3,90",Invalid,Valid,,,,"293,1","101,8","510,1",,,"347,7","102,9","0,7480","0,3482",,,"0,7480","0,3482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26244,22785077,1400462056364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690648922.0,,,1271.0,388.0,1268.0,386.0,1274.0,389.0,"0,21278","0,01010","-0,97705","0,10952","0,00868","-0,99395",,,Valid,Valid,"235,1","100,3","515,6","293,1","102,1","509,5","347,4","105,6","349,2","106,5","0,7497","0,3588","0,7470","0,3572","0,7523","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26245,22793442,1400462064729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690657287.0,,,1271.0,388.0,1267.0,385.0,1274.0,390.0,"0,21276","0,00966","-0,97706","0,10981","0,00865","-0,99392",,,Valid,Valid,"235,0","100,3","515,5","293,0","102,3","509,1","347,3","105,4","349,2","106,8","0,7495","0,3590","0,7467","0,3568","0,7523","0,3612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26246,22801754,1400462073041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690665598.0,,,1317.0,367.0,,,1317.0,367.0,,,,"0,13238","-0,00390","-0,99119",,"4,35",Invalid,Valid,,,,"293,0","102,4","508,7",,,"360,9","100,4","0,7866","0,3397",,,"0,7866","0,3397",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26247,22810077,1400462081364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690673921.0,,,1291.0,377.0,1265.0,390.0,1318.0,365.0,"0,21156","0,01208","-0,97729","0,13294","-0,00561","-0,99111",,,Valid,Valid,"235,1","100,4","515,2","293,0","102,6","508,2","346,7","106,8","361,1","99,8","0,7660","0,3494","0,7448","0,3614","0,7872","0,3375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26248,22818437,1400462089724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690682281.0,,,1286.0,378.0,1265.0,390.0,1308.0,365.0,"0,21171","0,01190","-0,97726","0,12818","-0,00568","-0,99174",,,Valid,Valid,"235,1","100,5","515,1","292,9","102,9","507,8","346,7","106,8","358,5","99,9","0,7622","0,3498","0,7448","0,3614","0,7795","0,3382",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26249,22826740,1400462098027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690690583.0,,,1270.0,393.0,1268.0,391.0,1271.0,396.0,"0,21323","0,01255","-0,97692","0,10875","0,01051","-0,99401","4,20","3,93",Valid,Valid,"235,2","100,4","514,9","292,9","102,9","507,5","347,6","107,1","348,5","108,2","0,7488","0,3642","0,7475","0,3622","0,7501","0,3662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26250,22835111,1400462106398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690698953.0,,,1295.0,374.0,1292.0,362.0,1299.0,386.0,"0,22514","-0,00288","-0,97432","0,12324","0,00493","-0,99236",,,Valid,Valid,"235,2","100,6","514,8","292,9","103,1","507,1","354,1","99,1","355,9","105,6","0,7692","0,3462","0,7666","0,3353","0,7718","0,3572",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26251,22843438,1400462114725,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690707280.0,,,1295.0,371.0,1294.0,360.0,1297.0,383.0,"0,22607","-0,00439","-0,97410","0,12268","0,00310","-0,99244",,,Valid,Valid,"235,1","100,7","514,7","292,8","103,2","507,0","354,6","98,4","355,5","104,8","0,7693","0,3437","0,7679","0,3329","0,7707","0,3546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26252,22851750,1400462123037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690715592.0,,,1298.0,383.0,,,1298.0,383.0,,,,"0,12324","0,00330","-0,99237",,"3,91",Invalid,Valid,,,,"292,9","103,2","506,8",,,"355,8","104,9","0,7716","0,3548",,,"0,7716","0,3548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26253,22860088,1400462131375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690723930.0,,,1279.0,374.0,1289.0,349.0,1268.0,399.0,"0,22368","-0,01002","-0,97461","0,10751","0,01173","-0,99414",,,Valid,Valid,"235,2","100,7","514,5","292,8","103,3","506,6","353,2","95,5","347,6","109,3","0,7558","0,3463","0,7640","0,3230","0,7476","0,3697",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26254,22868485,1400462139772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690732326.0,,,1279.0,375.0,1290.0,351.0,1268.0,399.0,"0,22427","-0,00908","-0,97449","0,10754","0,01154","-0,99413",,,Valid,Valid,"235,1","100,8","514,4","292,8","103,4","506,6","353,5","96,0","347,6","109,3","0,7561","0,3473","0,7648","0,3249","0,7474","0,3697",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26255,22876773,1400462148060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690740613.0,,,1284.0,373.0,1291.0,352.0,1276.0,394.0,"0,22480","-0,00805","-0,97437","0,11183","0,00891","-0,99369","4,20","3,93",Valid,Valid,"235,2","100,7","514,4","292,8","103,3","506,5","353,8","96,5","349,8","107,9","0,7599","0,3457","0,7658","0,3263","0,7540","0,3650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26256,22885101,1400462156388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690748941.0,,,1297.0,368.0,1294.0,364.0,1300.0,372.0,"0,22623","-0,00249","-0,97407","0,12458","-0,00304","-0,99221",,,Valid,Valid,"235,2","100,8","514,3","292,8","103,4","506,4","354,6","99,5","356,4","101,8","0,7706","0,3406","0,7680","0,3367","0,7732","0,3446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26257,22893423,1400462164710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690757263.0,,,1293.0,366.0,1291.0,365.0,1295.0,368.0,"0,22499","-0,00169","-0,97436","0,12176","-0,00566","-0,99254",,,Valid,Valid,"235,1","100,9","514,3","292,7","103,5","506,4","353,8","100,0","354,9","100,6","0,7673","0,3393","0,7658","0,3383","0,7688","0,3403",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26258,22901776,1400462173063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690765615.0,,,1297.0,358.0,1291.0,366.0,1304.0,349.0,"0,22467","-0,00130","-0,97443","0,12663","-0,01522","-0,99183","4,19","4,32",Valid,Valid,"235,2","100,8","514,2","292,8","103,4","506,4","353,7","100,1","357,4","95,6","0,7709","0,3311","0,7655","0,3386","0,7763","0,3236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26259,22910171,1400462181458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690774010.0,,,1289.0,372.0,1272.0,396.0,1306.0,348.0,"0,21572","0,01422","-0,97635","0,12739","-0,01581","-0,99173",,,Valid,Valid,"235,1","100,9","514,2","292,8","103,4","506,3","348,7","108,4","357,8","95,4","0,7642","0,3447","0,7509","0,3667","0,7774","0,3227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,55.0,1286.0,374.0,"0,7618","0,3459",,
26260,22918493,1400462189780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690782332.0,,,1296.0,373.0,1272.0,396.0,1320.0,349.0,"0,21586","0,01411","-0,97632","0,13493","-0,01554","-0,99073",,,Valid,Valid,"235,1","100,9","514,2","292,7","103,5","506,3","348,7","108,4","361,7","95,6","0,7699","0,3450","0,7509","0,3667","0,7888","0,3233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,85.0,,,,,,
26261,22926770,1400462198057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690790607.0,,,1321.0,351.0,1333.0,331.0,1310.0,372.0,"0,24528","-0,01956","-0,96926","0,12966","-0,00305","-0,99155","4,74","4,01",Valid,Valid,"235,1","100,9","514,1","292,8","103,4","506,3","365,3","90,5","359,0","101,9","0,7901","0,3254","0,7992","0,3062","0,7809","0,3447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,85.0,,,,,,
26262,22935096,1400462206383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690798933.0,,,1321.0,351.0,1333.0,331.0,1309.0,372.0,"0,24530","-0,01970","-0,96925","0,12914","-0,00307","-0,99162",,,Valid,Valid,"235,2","100,9","514,0","292,8","103,4","506,3","365,3","90,5","358,7","101,9","0,7897","0,3254","0,7992","0,3062","0,7801","0,3447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,91.0,,,,,,
26263,22943399,1400462214686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690807236.0,,,1309.0,352.0,1324.0,333.0,1293.0,371.0,"0,24147","-0,01845","-0,97023","0,12080","-0,00375","-0,99267",,,Valid,Valid,"235,1","101,0","514,0","292,7","103,5","506,3","363,0","91,2","354,3","101,6","0,7800","0,3261","0,7927","0,3086","0,7673","0,3436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,86.0,,,,,,
26264,22951733,1400462223020,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690815570.0,,,1287.0,359.0,1283.0,361.0,1290.0,357.0,"0,22103","-0,00395","-0,97526","0,11937","-0,01125","-0,99279","4,20","4,38",Valid,Valid,"235,1","100,8","513,9","292,8","103,3","506,3","351,6","98,7","353,6","97,6","0,7623","0,3321","0,7593","0,3341","0,7652","0,3301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,86.0,,,,,,
26265,22960067,1400462231354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690823903.0,,,1275.0,335.0,1268.0,328.0,1283.0,343.0,"0,21356","-0,02135","-0,97670","0,11556","-0,01855","-0,99313",,,Valid,Valid,"235,1","100,9","513,8","292,7","103,3","506,3","347,4","89,7","351,6","93,9","0,7531","0,3105","0,7470","0,3035","0,7592","0,3176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,86.0,,,,,,
26266,22968451,1400462239738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690832287.0,,,1262.0,299.0,1247.0,289.0,1278.0,309.0,"0,20351","-0,04158","-0,97819","0,11287","-0,03694","-0,99292",,,Valid,Valid,"235,0","101,0","513,7","292,6","103,3","506,4","341,9","79,1","350,1","84,5","0,7429","0,2768","0,7308","0,2678","0,7549","0,2858",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,86.0,,,,,,
26267,22976730,1400462248017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690840566.0,,,1249.0,278.0,1239.0,264.0,1258.0,293.0,"0,19920","-0,05492","-0,97842","0,10247","-0,04484","-0,99373","4,20","3,99",Valid,Valid,"235,1","101,0","513,1","292,7","103,1","506,5","339,6","72,2","344,9","80,2","0,7318","0,2578","0,7240","0,2443","0,7396","0,2714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,86.0,,,,,,
26268,22985150,1400462256437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690848985.0,,,1247.0,267.0,1243.0,260.0,1251.0,274.0,"0,20147","-0,05713","-0,97783","0,09862","-0,05541","-0,99358",,,Valid,Valid,"235,1","101,2","512,9","292,6","103,1","506,6","340,8","71,2","342,9","74,9","0,7306","0,2472","0,7275","0,2410","0,7338","0,2533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26269,22993407,1400462264694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690857241.0,,,1246.0,270.0,1251.0,264.0,1242.0,276.0,"0,20534","-0,05550","-0,97712","0,09387","-0,05444","-0,99409",,,Valid,Valid,"235,0","101,3","512,9","292,6","103,2","506,6","342,8","72,1","340,4","75,4","0,7300","0,2496","0,7335","0,2440","0,7265","0,2552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26270,23001739,1400462273026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690865573.0,,,1248.0,272.0,1254.0,266.0,1242.0,278.0,"0,20669","-0,05407","-0,97691","0,09390","-0,05307","-0,99417","4,19","3,99",Valid,Valid,"235,1","101,1","512,8","292,7","103,0","506,6","343,6","72,7","340,5","76,0","0,7313","0,2515","0,7358","0,2461","0,7268","0,2570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26271,23010086,1400462281373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690873920.0,,,1251.0,279.0,1255.0,269.0,1248.0,290.0,"0,20744","-0,05247","-0,97684","0,09686","-0,04682","-0,99420",,,Valid,Valid,"235,1","101,2","512,8","292,6","103,1","506,6","344,0","73,7","342,0","79,3","0,7340","0,2587","0,7369","0,2493","0,7311","0,2682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26272,23018401,1400462289688,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690882234.0,,,1252.0,278.0,1249.0,264.0,1255.0,293.0,"0,20433","-0,05540","-0,97733","0,10099","-0,04532","-0,99385",,,Valid,Valid,"235,0","101,3","512,8","292,6","103,2","506,6","342,2","72,2","344,0","80,1","0,7345","0,2577","0,7318","0,2443","0,7371","0,2710",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26273,23026767,1400462298054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690890600.0,,,1265.0,287.0,,,1265.0,287.0,,,,"0,10598","-0,04788","-0,99321",,"4,18",Invalid,Valid,,,,"292,7","103,1","506,5",,,"346,7","78,7","0,7449","0,2662",,,"0,7449","0,2662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26274,23035062,1400462306349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690898894.0,,,1255.0,269.0,1248.0,265.0,1263.0,273.0,"0,20379","-0,05483","-0,97748","0,10475","-0,05591","-0,99293",,,Valid,Valid,"235,1","101,2","512,8","292,6","103,2","506,3","342,0","72,5","346,0","74,7","0,7370","0,2490","0,7311","0,2453","0,7429","0,2528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26275,23043422,1400462314709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690907254.0,,,1252.0,270.0,1242.0,268.0,1262.0,272.0,"0,20084","-0,05350","-0,97816","0,10454","-0,05663","-0,99291",,,Valid,Valid,"235,0","101,3","512,9","292,5","103,3","506,3","340,3","73,2","345,9","74,4","0,7343","0,2498","0,7262","0,2478","0,7424","0,2519",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
