,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26276,23051726,1400462323013,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690915557.0,,,1251.0,282.0,,,1251.0,282.0,,,,"0,09876","-0,05137","-0,99378",,"4,02",Invalid,Valid,,,,"292,6","103,2","506,2",,,"342,9","77,0","0,7339","0,2607",,,"0,7339","0,2607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,56.0,1251.0,273.0,"0,7337","0,2527",,
26277,23060090,1400462331377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690923921.0,,,1255.0,258.0,1258.0,236.0,1252.0,280.0,"0,20877","-0,06962","-0,97548","0,09905","-0,05233","-0,99371",,,Valid,Valid,"235,1","101,2","512,9","292,6","103,3","506,0","344,8","64,6","343,0","76,7","0,7368","0,2391","0,7394","0,2187","0,7341","0,2595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,87.0,,,,,,
26278,23068420,1400462339707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690932251.0,,,1253.0,249.0,1262.0,223.0,1245.0,275.0,"0,21067","-0,07656","-0,97455","0,09555","-0,05523","-0,99389",,,Valid,Valid,"235,0","101,3","512,9","292,5","103,4","506,0","345,9","61,0","341,2","75,3","0,7356","0,2306","0,7425","0,2063","0,7287","0,2549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,92.0,,,,,,
26279,23076725,1400462348012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690940556.0,,,1244.0,270.0,,,1244.0,270.0,,,,"0,09486","-0,05765","-0,99382",,"4,00",Invalid,Valid,,,,"292,6","103,3","505,9",,,"340,9","74,0","0,7279","0,2503",,,"0,7279","0,2503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,92.0,,,,,,
26280,23085127,1400462356414,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690948957.0,,,1251.0,247.0,1258.0,221.0,1245.0,274.0,"0,20854","-0,07756","-0,97493","0,09542","-0,05617","-0,99385",,,Valid,Valid,"235,1","101,2","512,9","292,6","103,5","505,7","344,8","60,4","341,1","74,9","0,7339","0,2289","0,7393","0,2044","0,7286","0,2534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,92.0,,,,,,
26281,23093432,1400462364719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690957261.0,,,1259.0,251.0,1271.0,227.0,1247.0,275.0,"0,21520","-0,07430","-0,97374","0,09668","-0,05552","-0,99377",,,Valid,Valid,"235,0","101,2","513,0","292,5","103,6","505,7","348,4","62,1","341,7","75,3","0,7400","0,2325","0,7497","0,2101","0,7303","0,2549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,88.0,,,,,,
26282,23101734,1400462373021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690965563.0,,,1250.0,268.0,1252.0,260.0,1248.0,277.0,"0,20578","-0,05689","-0,97694","0,09723","-0,05449","-0,99377","4,18","3,96",Valid,Valid,"235,1","101,1","513,0","292,6","103,5","505,6","343,1","71,2","342,1","75,7","0,7328","0,2486","0,7344","0,2409","0,7313","0,2562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,88.0,,,,,,
26283,23110099,1400462381386,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690973928.0,,,1249.0,273.0,1252.0,263.0,1246.0,283.0,"0,20589","-0,05577","-0,97698","0,09607","-0,05146","-0,99404",,,Valid,Valid,"235,1","101,2","513,0","292,6","103,6","505,5","343,2","71,9","341,4","77,4","0,7320","0,2526","0,7345","0,2433","0,7294","0,2619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26284,23118428,1400462389715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690982256.0,,,1247.0,271.0,1248.0,264.0,1245.0,279.0,"0,20416","-0,05519","-0,97738","0,09586","-0,05387","-0,99394",,,Valid,Valid,"235,0","101,3","513,0","292,5","103,7","505,6","342,1","72,3","341,3","76,3","0,7302","0,2513","0,7315","0,2446","0,7289","0,2580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26285,23126761,1400462398048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690990589.0,,,1246.0,283.0,,,1246.0,283.0,,,,"0,09601","-0,05102","-0,99407",,"4,01",Invalid,Valid,,,,"292,6","103,5","505,5",,,"341,4","77,6","0,7294","0,2625",,,"0,7294","0,2625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26286,23135094,1400462406381,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",690998922.0,,,1249.0,277.0,1249.0,264.0,1249.0,290.0,"0,20439","-0,05541","-0,97732","0,09795","-0,04775","-0,99405",,,Valid,Valid,"235,0","101,2","512,9","292,5","103,6","505,5","342,3","72,1","342,3","79,3","0,7321","0,2562","0,7320","0,2441","0,7322","0,2684",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26287,23143415,1400462414702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691007242.0,,,1247.0,279.0,1248.0,265.0,1246.0,292.0,"0,20403","-0,05475","-0,97743","0,09618","-0,04685","-0,99426",,,Valid,Valid,"235,0","101,3","512,9","292,5","103,7","505,5","342,0","72,6","341,4","79,9","0,7303","0,2579","0,7313","0,2455","0,7293","0,2702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26288,23151719,1400462423006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691015546.0,,,1249.0,275.0,1250.0,265.0,1248.0,285.0,"0,20506","-0,05480","-0,97721","0,09747","-0,05006","-0,99398","4,19","3,96",Valid,Valid,"235,0","101,2","512,9","292,6","103,5","505,5","342,7","72,4","342,1","78,1","0,7323","0,2546","0,7331","0,2450","0,7315","0,2642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26289,23160052,1400462431339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691023878.0,,,1247.0,275.0,1251.0,263.0,1243.0,287.0,"0,20551","-0,05566","-0,97707","0,09469","-0,04955","-0,99427",,,Valid,Valid,"235,0","101,3","512,8","292,5","103,6","505,4","342,9","72,1","340,7","78,4","0,7305","0,2546","0,7338","0,2438","0,7272","0,2653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26290,23168413,1400462439700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691032239.0,,,1242.0,267.0,1238.0,253.0,1247.0,280.0,"0,19901","-0,06116","-0,97809","0,09679","-0,05317","-0,99388",,,Valid,Valid,"235,0","101,4","512,8","292,5","103,7","505,5","339,3","69,3","341,7","76,6","0,7267","0,2469","0,7232","0,2345","0,7302","0,2593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26291,23176744,1400462448031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691040569.0,,,1243.0,263.0,1241.0,248.0,1246.0,279.0,"0,20038","-0,06377","-0,97764","0,09618","-0,05357","-0,99392","4,18","3,95",Valid,Valid,"235,0","101,3","512,7","292,5","103,5","505,4","340,1","67,8","341,5","76,3","0,7275","0,2438","0,7255","0,2295","0,7295","0,2581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26292,23185100,1400462456387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691048925.0,,,1242.0,272.0,1236.0,261.0,1247.0,284.0,"0,19825","-0,05729","-0,97848","0,09694","-0,05080","-0,99399",,,Valid,Valid,"235,0","101,4","512,6","292,5","103,6","505,4","338,9","71,4","341,8","77,8","0,7262","0,2523","0,7220","0,2414","0,7305","0,2632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26293,23193428,1400462464715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691057252.0,,,1249.0,268.0,1248.0,255.0,1250.0,280.0,"0,20407","-0,06044","-0,97709","0,09876","-0,05294","-0,99370",,,Valid,Valid,"235,0","101,4","512,5","292,5","103,7","505,4","342,0","69,7","342,7","76,8","0,7321","0,2478","0,7312","0,2359","0,7331","0,2597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,57.0,1246.0,273.0,"0,7300","0,2524",,
26294,23201727,1400462473014,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691065551.0,,,1258.0,272.0,1254.0,256.0,1262.0,288.0,"0,20683","-0,05992","-0,97654","0,10449","-0,04837","-0,99335","4,16","3,92",Valid,Valid,"235,1","101,4","512,5","292,6","103,6","505,3","343,7","69,9","345,8","78,9","0,7391","0,2518","0,7361","0,2366","0,7422","0,2671",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26295,23210059,1400462481346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691073882.0,,,1291.0,275.0,1298.0,254.0,1284.0,297.0,"0,22825","-0,06096","-0,97169","0,11634","-0,04418","-0,99223",,,Valid,Valid,"235,4","101,6","512,3","292,7","103,8","505,0","355,8","69,4","351,9","81,3","0,7658","0,2550","0,7714","0,2349","0,7602","0,2752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26296,23218423,1400462489710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691082246.0,,,1350.0,301.0,1352.0,272.0,1348.0,330.0,"0,25432","-0,05138","-0,96575","0,14994","-0,02694","-0,98833",,,Valid,Valid,"235,5","101,6","512,7","292,8","104,0","505,1","370,5","74,3","369,4","90,3","0,8130","0,2785","0,8147","0,2515","0,8114","0,3055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26297,23226752,1400462498039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691090575.0,,,1495.0,297.0,1450.0,283.0,1539.0,312.0,"0,30009","-0,04486","-0,95286","0,24706","-0,03568","-0,96834","4,13","4,18",Valid,Valid,"235,8","101,5","512,8","293,1","104,0","505,0","397,3","77,4","421,9","85,4","0,9292","0,2753","0,8932","0,2617","0,9652","0,2890",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26298,23235074,1400462506361,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691098896.0,,,1540.0,325.0,,,1540.0,325.0,,,,"0,24726","-0,02873","-0,96852",,,Invalid,Valid,,,,"293,2","104,1","504,9",,,"422,1","89,1","0,9657","0,3014",,,"0,9657","0,3014",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26299,23243424,1400462514711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691107246.0,,,1517.0,319.0,1457.0,301.0,1576.0,337.0,"0,30390","-0,03598","-0,95202","0,26535","-0,02280","-0,96388",,,Valid,Valid,"235,8","101,7","512,6","292,9","104,2","505,0","399,4","82,3","431,9","92,3","0,9470","0,2954","0,8993","0,2786","0,9947","0,3122",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26300,23251711,1400462522998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691115533.0,,,1506.0,344.0,1457.0,308.0,1555.0,381.0,"0,30375","-0,03246","-0,95220","0,25460","0,00038","-0,96705","4,13","3,97",Valid,Valid,"235,9","101,7","512,4","293,2","104,1","504,9","399,3","84,3","426,1","104,3","0,9383","0,3190","0,8990","0,2851","0,9776","0,3528",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26301,23260046,1400462531333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691123867.0,,,1525.0,401.0,1500.0,401.0,1551.0,402.0,"0,32381","0,01446","-0,94601","0,25287","0,01091","-0,96744",,,Valid,Valid,"235,9","101,8","512,2","293,1","104,3","504,4","411,2","109,6","425,0","110,0","0,9540","0,3715","0,9339","0,3710","0,9742","0,3721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,89.0,,,,,,
26302,23268409,1400462539696,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691132229.0,,,1524.0,404.0,1500.0,401.0,1547.0,406.0,"0,32406","0,01428","-0,94593","0,25209","0,01216","-0,96763",,,Valid,Valid,"235,7","101,9","512,2","292,8","104,9","503,3","411,2","109,6","423,9","111,2","0,9525","0,3736","0,9339","0,3709","0,9711","0,3764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,93.0,,,,,,
26303,23276712,1400462547999,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691140532.0,,,1540.0,398.0,1532.0,388.0,1549.0,408.0,"0,33798","0,00805","-0,94112","0,25280","0,01328","-0,96743","4,23","3,94",Valid,Valid,"235,8","101,8","512,2","293,0","104,9","503,1","419,8","106,2","424,5","111,8","0,9659","0,3688","0,9591","0,3593","0,9728","0,3782",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,93.0,,,,,,
26304,23285143,1400462556430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691148963.0,,,1548.0,405.0,,,1548.0,405.0,,,,"0,25273","0,01132","-0,96747",,,Invalid,Valid,,,,"293,0","105,1","502,6",,,"424,3","110,9","0,9721","0,3753",,,"0,9721","0,3753",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,93.0,,,,,,
26305,23293420,1400462564707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691157240.0,,,1532.0,395.0,1532.0,395.0,,,"0,33822","0,01141","-0,94100",,,,,,Valid,Invalid,"235,7","101,9","512,2",,,,"419,8","108,2",,,"0,9591","0,3659","0,9591","0,3659",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,93.0,,,,,,
26306,23301720,1400462573007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691165539.0,,,1505.0,414.0,1505.0,408.0,1505.0,420.0,"0,32585","0,01815","-0,94525","0,23200","0,01829","-0,97254","4,11","3,83",Valid,Valid,"235,9","101,9","512,1","292,9","105,4","501,8","412,4","111,7","412,6","114,9","0,9376","0,3834","0,9373","0,3781","0,9379","0,3887",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,90.0,,,,,,
26307,23310052,1400462581339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691173870.0,,,1548.0,389.0,,,1548.0,389.0,,,,"0,25406","0,00107","-0,96719",,,Invalid,Valid,,,,"292,8","105,8","500,9",,,"424,4","106,3","0,9725","0,3597",,,"0,9725","0,3597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,90.0,,,,,,
26308,23318415,1400462589702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691182233.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,66.0,,,,,,
26309,23326711,1400462597998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691190528.0,,,1506.0,414.0,1514.0,399.0,1498.0,428.0,"0,33054","0,01312","-0,94370","0,22932","0,02122","-0,97312","4,08","3,85",Valid,Valid,"235,9","102,1","511,6","292,7","106,3","499,6","415,1","109,2","410,5","117,2","0,9384","0,3830","0,9452","0,3695","0,9317","0,3965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,94.0,,,,,,
26310,23335084,1400462606371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691198901.0,,,1503.0,419.0,1509.0,400.0,1497.0,438.0,"0,32822","0,01344","-0,94451","0,22935","0,02577","-0,97300",,,Valid,Valid,"235,9","102,2","511,4","292,6","106,6","498,8","413,6","109,5","410,2","119,8","0,9359","0,3879","0,9408","0,3704","0,9309","0,4054",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,94.0,,,,,,
26311,23343386,1400462614673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691207203.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,67.0,,,,,,
26312,23351711,1400462622998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691215528.0,,,1509.0,414.0,1510.0,404.0,1508.0,424.0,"0,32870","0,01532","-0,94431","0,23567","0,01729","-0,97168","4,08","3,79",Valid,Valid,"235,9","102,3","511,2","292,5","107,1","497,7","413,8","110,6","413,2","116,0","0,9407","0,3832","0,9415","0,3740","0,9398","0,3923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,95.0,,,,,,
26313,23360089,1400462631376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691223905.0,,,1507.0,405.0,1498.0,393.0,1515.0,417.0,"0,32362","0,00949","-0,94614","0,23981","0,01294","-0,97073",,,Valid,Valid,"235,9","102,3","511,0","292,4","107,4","496,9","410,7","107,4","415,2","114,0","0,9389","0,3747","0,9323","0,3635","0,9455","0,3858",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,95.0,,,,,,
26314,23368434,1400462639721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691232249.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,68.0,,,,,,
26315,23376705,1400462647992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691240520.0,,,1497.0,433.0,1491.0,422.0,1504.0,444.0,"0,32012","0,02428","-0,94707","0,23486","0,02645","-0,97167","4,20","3,88",Valid,Valid,"235,9","102,4","510,8","292,3","107,9","495,6","408,5","115,5","412,1","121,4","0,9313","0,4008","0,9260","0,3908","0,9366","0,4108",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,96.0,,,,,,
