,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26316,23385038,1400462656325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691248853.0,,,1498.0,454.0,1498.0,428.0,1497.0,481.0,"0,32370","0,02689","-0,94578","0,23189","0,04597","-0,97166",,,Valid,Valid,"235,9","102,6","510,4","292,2","108,3","494,7","410,6","117,1","410,3","131,7","0,9316","0,4208","0,9321","0,3961","0,9312","0,4454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,96.0,,,,,,
26317,23393370,1400462664657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691257184.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,69.0,,,,,,
26318,23401744,1400462673031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691265558.0,,,1494.0,448.0,1497.0,416.0,1492.0,479.0,"0,32336","0,02058","-0,94605","0,23013","0,04423","-0,97215","4,08","3,82",Valid,Valid,"236,0","102,7","509,8","292,2","108,8","493,4","410,2","113,8","409,0","131,2","0,9292","0,4145","0,9310","0,3851","0,9273","0,4440",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,97.0,,,,,,
26319,23410089,1400462681376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691273903.0,,,1496.0,429.0,1498.0,406.0,1493.0,452.0,"0,32434","0,01488","-0,94582","0,23135","0,02886","-0,97244",,,Valid,Valid,"235,9","103,0","509,4","292,0","109,1","492,7","410,6","111,0","409,2","123,7","0,9301","0,3970","0,9321","0,3755","0,9281","0,4185",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,97.0,,,,,,
26320,23418413,1400462689700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691282225.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,70.0,,,,,,
26321,23426743,1400462698030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691290555.0,,,1496.0,427.0,1497.0,413.0,1495.0,442.0,"0,32393","0,01804","-0,94591","0,23274","0,02261","-0,97228","4,04","3,74",Valid,Valid,"236,0","103,2","508,7","292,0","109,5","491,6","410,2","112,9","409,7","120,9","0,9301","0,3956","0,9309","0,3820","0,9294","0,4092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,98.0,,,,,,
26322,23435045,1400462706332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691298857.0,,,1492.0,443.0,1495.0,420.0,1490.0,465.0,"0,32315","0,02186","-0,94610","0,23014","0,03525","-0,97252",,,Valid,Valid,"235,9","103,3","508,5","291,9","109,5","491,6","409,6","115,1","408,3","127,3","0,9273","0,4101","0,9293","0,3893","0,9252","0,4309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,98.0,,,,,,
26323,23443403,1400462714690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691307215.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,71.0,,,,,,
26324,23451700,1400462722987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691315511.0,,,1493.0,441.0,1496.0,409.0,1490.0,474.0,"0,32369","0,01587","-0,94603","0,22981","0,04043","-0,97240","4,11","3,82",Valid,Valid,"235,9","103,4","508,4","292,1","109,3","492,2","409,9","111,9","408,4","129,8","0,9278","0,4088","0,9301","0,3786","0,9256","0,4390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,99.0,,,,,,
26325,23460065,1400462731352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691323876.0,,,1490.0,437.0,1499.0,414.0,1481.0,459.0,"0,32518","0,01869","-0,94547","0,22490","0,03294","-0,97383",,,Valid,Valid,"235,9","103,3","508,5","292,1","108,9","493,1","410,8","113,4","405,9","125,6","0,9256","0,4043","0,9328","0,3836","0,9185","0,4250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,99.0,,,,,,
26326,23468367,1400462739654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691332177.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,72.0,,,,,,
26327,23476698,1400462747985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691340508.0,,,1502.0,418.0,1493.0,416.0,1512.0,421.0,"0,32226","0,01982","-0,94644","0,23920","0,01379","-0,97087","4,08","3,98",Valid,Valid,"236,0","103,1","509,1","292,3","108,2","495,0","409,3","113,7","414,3","115,2","0,9356","0,3873","0,9283","0,3848","0,9429","0,3898",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,100.0,,,,,,
26328,23485065,1400462756352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691348874.0,,,1504.0,430.0,1497.0,432.0,1510.0,429.0,"0,32368","0,02819","-0,94575","0,23833","0,01866","-0,97100",,,Valid,Valid,"235,9","102,9","509,6","292,3","108,0","495,5","410,3","118,1","413,9","117,5","0,9366","0,3986","0,9312","0,3996","0,9419","0,3975",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,100.0,,,,,,
26329,23493410,1400462764697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691357219.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,73.0,,,,,,
26330,23501811,1400462773098,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691365620.0,,,1515.0,422.0,1506.0,427.0,1523.0,418.0,"0,32718","0,02652","-0,94459","0,24376","0,01355","-0,96974","4,13","4,06",Valid,Valid,"235,9","102,4","510,8","292,5","107,4","497,1","412,8","116,8","417,4","114,3","0,9453","0,3909","0,9386","0,3951","0,9521","0,3868",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,101.0,,,,,,
26331,23510039,1400462781326,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691373848.0,,,1517.0,423.0,1507.0,431.0,1528.0,415.0,"0,32716","0,02953","-0,94451","0,24535","0,01312","-0,96935",,,Valid,Valid,"235,9","102,1","511,6","292,6","106,9","498,2","413,1","118,1","418,7","113,6","0,9476","0,3920","0,9394","0,3995","0,9558","0,3844",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,101.0,,,,,,
26332,23518408,1400462789695,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691382215.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,74.0,,,,,,
26333,23526695,1400462797982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691390502.0,,,1501.0,434.0,1497.0,434.0,1505.0,434.0,"0,32141","0,03204","-0,94640","0,23200","0,02510","-0,97239","4,08","3,84",Valid,Valid,"235,9","101,3","513,3","292,9","105,8","500,7","410,3","118,6","412,3","118,8","0,9341","0,4016","0,9311","0,4014","0,9372","0,4018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,102.0,,,,,,
26334,23535114,1400462806401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691398921.0,,,1501.0,412.0,1497.0,410.0,1505.0,413.0,"0,32112","0,02079","-0,94681","0,23156","0,01523","-0,97270",,,Valid,Valid,"235,8","100,9","514,5","293,0","105,2","502,3","410,3","112,2","412,6","113,0","0,9346","0,3810","0,9312","0,3796","0,9379","0,3825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,102.0,,,,,,
26335,23543376,1400462814663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691407182.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,75.0,,,,,,
26336,23551744,1400462823031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691415550.0,,,1517.0,408.0,1506.0,420.0,1527.0,395.0,"0,32413","0,02742","-0,94561","0,24051","0,00817","-0,97061","4,30","4,04",Valid,Valid,"235,7","100,1","516,6","293,3","103,9","505,4","412,8","115,0","418,5","108,2","0,9470","0,3776","0,9386","0,3893","0,9554","0,3660",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,103.0,,,,,,
26337,23560065,1400462831352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691423871.0,,,1517.0,406.0,1505.0,411.0,1528.0,400.0,"0,32316","0,02366","-0,94605","0,23990","0,01209","-0,97072",,,Valid,Valid,"235,7","99,6","517,7","293,4","103,3","507,0","412,6","112,5","418,7","109,6","0,9469","0,3757","0,9379","0,3807","0,9559","0,3707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,103.0,,,,,,
26338,23568388,1400462839675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691432194.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,76.0,,,,,,
26339,23576692,1400462847979,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691440497.0,,,1491.0,387.0,1487.0,371.0,1496.0,403.0,"0,31408","0,00495","-0,94938","0,22240","0,01550","-0,97483","4,15","3,91",Valid,Valid,"235,6","98,7","519,7","293,6","102,1","509,8","407,5","101,4","409,9","110,2","0,9265","0,3580","0,9230","0,3431","0,9301","0,3728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,104.0,,,,,,
26340,23585127,1400462856414,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691448931.0,,,1462.0,377.0,1459.0,351.0,1466.0,403.0,"0,30183","-0,00555","-0,95335","0,20763","0,01548","-0,97809",,,Valid,Valid,"235,5","98,9","519,2","293,5","102,2","509,5","399,9","95,9","401,7","110,3","0,9034","0,3489","0,9008","0,3245","0,9059","0,3732",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,104.0,,,,,,
26341,23593372,1400462864659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691457176.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,77.0,,,,,,
26342,23601720,1400462873007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691465524.0,,,1454.0,386.0,1451.0,361.0,1457.0,411.0,"0,29835","-0,00045","-0,95446","0,20355","0,01969","-0,97887","4,27","3,96",Valid,Valid,"235,5","99,1","518,7","293,5","102,3","509,3","397,7","98,9","399,4","112,5","0,8968","0,3576","0,8943","0,3346","0,8994","0,3807",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,105.0,,,,,,
26343,23610106,1400462881393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691473909.0,,,1460.0,392.0,1459.0,390.0,1462.0,395.0,"0,30189","0,01357","-0,95325","0,20577","0,01100","-0,97854",,,Valid,Valid,"235,6","99,2","518,5","293,5","102,3","509,2","399,8","106,6","400,6","108,1","0,9015","0,3632","0,9003","0,3607","0,9027","0,3656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,105.0,,,,,,
26344,23618398,1400462889685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691482201.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,78.0,,,,,,
26345,23626730,1400462898017,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691490532.0,,,1458.0,403.0,1454.0,414.0,1462.0,392.0,"0,29976","0,02574","-0,95367","0,20609","0,00958","-0,97849","4,26","3,93",Valid,Valid,"235,6","99,2","518,3","293,5","102,3","509,2","398,5","113,2","400,8","107,3","0,9000","0,3730","0,8967","0,3831","0,9034","0,3629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,106.0,,,,,,
26346,23635068,1400462906355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691498869.0,,,1453.0,411.0,1455.0,436.0,1451.0,386.0,"0,30016","0,03669","-0,95318","0,20030","0,00639","-0,97971",,,Valid,Valid,"235,6","99,3","518,2","293,5","102,3","509,2","398,8","119,3","397,6","105,6","0,8958","0,3805","0,8974","0,4036","0,8942","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,106.0,,,,,,
26347,23643356,1400462914643,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691507157.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,79.0,,,,,,
26348,23651786,1400462923073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691515587.0,,,1473.0,374.0,,,1473.0,374.0,,,,"0,21110","0,00034","-0,97747",,"4,15",Invalid,Valid,,,,"293,6","102,2","509,5",,,"403,6","102,4","0,9116","0,3463",,,"0,9116","0,3463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,107.0,,,,,,
26349,23660031,1400462931318,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691523832.0,,,1471.0,413.0,1458.0,420.0,1484.0,407.0,"0,30146","0,02847","-0,95305","0,21657","0,01780","-0,97610",,,Valid,Valid,"235,6","99,3","518,2","293,6","102,2","509,5","399,5","114,8","406,6","111,5","0,9100","0,3829","0,8996","0,3885","0,9204","0,3772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,107.0,,,,,,
26350,23668369,1400462939656,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691532169.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,80.0,,,,,,
26351,23676719,1400462948006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691540519.0,,,1464.0,417.0,,,1464.0,417.0,,,,"0,20651","0,02333","-0,97817",,"3,92",Invalid,Valid,,,,"293,6","102,0","509,8",,,"401,2","114,2","0,9047","0,3864",,,"0,9047","0,3864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,108.0,,,,,,
26352,23685025,1400462956312,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691548824.0,,,1458.0,382.0,1458.0,364.0,1457.0,401.0,"0,30183","0,00040","-0,95336","0,20298","0,01454","-0,97907",,,Valid,Valid,"235,6","99,3","518,4","293,6","102,0","509,9","399,7","99,5","399,3","109,6","0,8996","0,3538","0,9002","0,3367","0,8990","0,3709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,108.0,,,,,,
26353,23693378,1400462964665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691557177.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,81.0,,,,,,
26354,23701774,1400462973061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691565572.0,,,1467.0,392.0,1468.0,398.0,1467.0,386.0,"0,30600","0,01785","-0,95186","0,20799","0,00689","-0,97811","4,11","3,93",Valid,Valid,"235,5","99,1","518,6","293,6","101,9","510,3","402,3","108,9","402,1","105,5","0,9075","0,3626","0,9077","0,3683","0,9072","0,3570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,109.0,,,,,,
26355,23710064,1400462981351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691573862.0,,,1469.0,391.0,1468.0,397.0,1471.0,384.0,"0,30601","0,01728","-0,95187","0,20977","0,00644","-0,97773",,,Valid,Valid,"235,5","99,2","518,7","293,6","101,8","510,4","402,3","108,6","403,1","105,2","0,9090","0,3617","0,9077","0,3675","0,9102","0,3560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,109.0,,,,,,
26356,23718349,1400462989636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691582147.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,82.0,,,,,,
26357,23726725,1400462998012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691590522.0,,,1458.0,407.0,1445.0,430.0,1471.0,383.0,"0,29535","0,03467","-0,95476","0,20980","0,00619","-0,97772","4,25","3,92",Valid,Valid,"235,6","99,0","518,9","293,6","101,7","510,9","396,1","117,8","403,3","104,9","0,9001","0,3768","0,8896","0,3986","0,9106","0,3550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,110.0,,,,,,
26358,23735043,1400463006330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691598840.0,,,1458.0,403.0,1447.0,417.0,1468.0,388.0,"0,29647","0,02770","-0,95464","0,20809","0,00888","-0,97807",,,Valid,Valid,"235,5","99,1","519,0","293,7","101,6","511,0","396,7","114,2","402,4","106,3","0,8997","0,3729","0,8913","0,3862","0,9080","0,3595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,110.0,,,,,,
26359,23743378,1400463014665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691607174.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,83.0,,,,,,
