,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26360,23751718,1400463023005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691615514.0,,,1465.0,390.0,1470.0,381.0,1461.0,398.0,"0,30683","0,00980","-0,95171","0,20391","0,01460","-0,97888","4,21","3,92",Valid,Valid,"235,5","99,0","519,2","293,7","101,4","511,5","402,9","104,3","400,3","109,0","0,9057","0,3609","0,9095","0,3529","0,9019","0,3689",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,111.0,,,,,,
26361,23760045,1400463031332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691623840.0,,,1464.0,388.0,1468.0,397.0,1460.0,380.0,"0,30596","0,01780","-0,95188","0,20375","0,00486","-0,97901",,,Valid,Valid,"235,5","99,0","519,2","293,8","101,4","511,7","402,4","108,7","400,2","103,9","0,9050","0,3596","0,9082","0,3677","0,9017","0,3516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,111.0,,,,,,
26362,23768376,1400463039663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691632171.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,84.0,,,,,,
26363,23776683,1400463047970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691640478.0,,,1467.0,382.0,1476.0,366.0,1459.0,398.0,"0,30945","0,00211","-0,95091","0,20254","0,01480","-0,97916","4,11","3,98",Valid,Valid,"235,5","98,9","519,5","293,8","101,1","512,1","404,6","100,0","399,8","108,9","0,9074","0,3534","0,9144","0,3385","0,9003","0,3683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,112.0,,,,,,
26364,23785044,1400463056331,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691648838.0,,,1471.0,389.0,1481.0,360.0,1461.0,419.0,"0,31162","-0,00078","-0,95021","0,20381","0,02603","-0,97866",,,Valid,Valid,"235,5","98,9","519,5","293,8","101,1","512,3","405,9","98,4","400,5","114,7","0,9104","0,3606","0,9183","0,3330","0,9025","0,3881",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,112.0,,,,,,
26365,23793345,1400463064632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691657138.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,85.0,,,,,,
26366,23801723,1400463073010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691665516.0,,,1472.0,392.0,1462.0,398.0,1483.0,385.0,"0,30258","0,01884","-0,95294","0,21419","0,00844","-0,97676","4,15","4,16",Valid,Valid,"235,6","98,7","519,6","293,9","100,9","512,7","400,6","109,0","406,3","105,3","0,9111","0,3625","0,9027","0,3688","0,9195","0,3563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,113.0,,,,,,
26367,23810043,1400463081330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691673836.0,,,1471.0,405.0,1460.0,416.0,1482.0,394.0,"0,30202","0,02751","-0,95290","0,21394","0,01329","-0,97676",,,Valid,Valid,"235,5","98,8","519,7","293,9","100,9","512,8","400,2","113,8","406,2","107,8","0,9105","0,3749","0,9018","0,3849","0,9192","0,3648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,113.0,,,,,,
26368,23818375,1400463089662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691682167.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,86.0,,,,,,
26369,23826763,1400463098050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691690555.0,,,1464.0,425.0,1466.0,424.0,1461.0,427.0,"0,30427","0,03174","-0,95206","0,20330","0,03074","-0,97863","4,20","3,95",Valid,Valid,"235,5","98,6","519,8","293,9","100,6","513,2","401,7","116,0","400,5","116,8","0,9043","0,3937","0,9059","0,3924","0,9026","0,3951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,114.0,,,,,,
26370,23835010,1400463106297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691698802.0,,,1458.0,402.0,1455.0,399.0,1461.0,404.0,"0,29943","0,01938","-0,95392","0,20291","0,01896","-0,97901",,,Valid,Valid,"235,5","98,7","519,8","293,9","100,6","513,3","398,7","109,3","400,3","110,6","0,8996","0,3719","0,8973","0,3697","0,9020","0,3741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,114.0,,,,,,
26371,23843344,1400463114631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691707135.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,87.0,,,,,,
26372,23851760,1400463123047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691715550.0,,,1459.0,392.0,1454.0,396.0,1464.0,389.0,"0,29890","0,01774","-0,95412","0,20439","0,01156","-0,97882","4,14","3,84",Valid,Valid,"235,5","98,6","519,9","294,0","100,5","513,7","398,4","108,3","401,2","106,5","0,9005","0,3633","0,8964","0,3663","0,9046","0,3604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,115.0,,,,,,
26373,23860009,1400463131296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691723799.0,,,1456.0,379.0,1447.0,384.0,1464.0,374.0,"0,29591","0,01191","-0,95514","0,20449","0,00348","-0,97886",,,Valid,Valid,"235,5","98,7","519,9","294,0","100,5","513,8","396,6","105,1","401,3","102,3","0,8980","0,3509","0,8911","0,3557","0,9048","0,3461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,115.0,,,,,,
26374,23868370,1400463139657,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691732160.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,88.0,,,,,,
26375,23876704,1400463147991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691740494.0,,,1461.0,364.0,1443.0,373.0,1480.0,356.0,"0,29370","0,00644","-0,95588","0,21238","-0,00546","-0,97717","4,04","4,13",Valid,Valid,"235,6","98,5","520,0","294,0","100,3","514,1","395,4","102,0","405,7","97,4","0,9026","0,3373","0,8875","0,3450","0,9178","0,3296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,116.0,,,,,,
26376,23885006,1400463156293,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691748795.0,,,1469.0,385.0,1459.0,391.0,1479.0,379.0,"0,30145","0,01564","-0,95335","0,21177","0,00645","-0,97730",,,Valid,Valid,"235,5","98,6","520,1","294,0","100,3","514,1","400,0","107,1","405,4","103,7","0,9089","0,3566","0,9010","0,3624","0,9168","0,3509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,116.0,,,,,,
26377,23893340,1400463164627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691757128.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,89.0,,,,,,
26378,23901717,1400463173004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691765505.0,,,1474.0,385.0,1462.0,400.0,1485.0,370.0,"0,30280","0,02029","-0,95284","0,21484","0,00200","-0,97665","4,13","4,08",Valid,Valid,"235,5","98,5","520,2","294,0","100,2","514,4","400,8","109,5","407,1","101,3","0,9127","0,3567","0,9035","0,3706","0,9219","0,3427",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,117.0,,,,,,
26379,23910052,1400463181339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691773840.0,,,1478.0,365.0,1460.0,386.0,1496.0,344.0,"0,30182","0,01320","-0,95327","0,22003","-0,01133","-0,97543",,,Valid,Valid,"235,5","98,5","520,2","294,0","100,2","514,4","400,2","105,7","410,0","94,2","0,9161","0,3382","0,9017","0,3577","0,9305","0,3188",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,117.0,,,,,,
26380,23918394,1400463189681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691782181.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,90.0,,,,,,
26381,23926711,1400463197998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691790498.0,,,1480.0,368.0,1464.0,391.0,1496.0,345.0,"0,30332","0,01560","-0,95276","0,21998","-0,01065","-0,97545","4,11","4,04",Valid,Valid,"235,5","98,4","520,4","294,0","100,1","514,6","401,2","106,9","410,0","94,5","0,9175","0,3407","0,9045","0,3617","0,9304","0,3197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,118.0,,,,,,
26382,23935012,1400463206299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691798799.0,,,1474.0,358.0,1465.0,386.0,1483.0,331.0,"0,30387","0,01291","-0,95262","0,21338","-0,01782","-0,97681",,,Valid,Valid,"235,5","98,5","520,4","294,0","100,1","514,6","401,5","105,5","406,5","90,7","0,9127","0,3319","0,9054","0,3570","0,9200","0,3069",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,118.0,,,,,,
26383,23943338,1400463214625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691807123.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,91.0,,,,,,
26384,23951674,1400463222961,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691815459.0,,,1476.0,346.0,1472.0,350.0,1479.0,342.0,"0,30719","-0,00492","-0,95164","0,21127","-0,01208","-0,97735","4,02","4,00",Valid,Valid,"235,5","98,4","520,6","294,1","100,0","514,9","403,5","95,7","405,3","93,6","0,9140","0,3203","0,9114","0,3238","0,9167","0,3168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,119.0,,,,,,
26385,23960034,1400463231321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691823819.0,,,1475.0,365.0,1468.0,358.0,1483.0,372.0,"0,30496","-0,00086","-0,95236","0,21345","0,00327","-0,97695",,,Valid,Valid,"235,5","98,4","520,6","294,1","100,0","514,9","402,2","97,9","406,6","101,7","0,9139","0,3378","0,9075","0,3313","0,9203","0,3442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,119.0,,,,,,
26386,23968414,1400463239701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691832199.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,92.0,,,,,,
26387,23976716,1400463248003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691840500.0,,,1467.0,380.0,1467.0,373.0,1467.0,387.0,"0,30480","0,00696","-0,95239","0,20513","0,01118","-0,97867","4,08","3,80",Valid,Valid,"235,5","98,3","520,8","294,1","99,9","515,1","402,1","102,1","402,0","105,8","0,9071","0,3518","0,9073","0,3456","0,9070","0,3580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,120.0,,,,,,
26388,23985010,1400463256297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691848794.0,,,1472.0,388.0,1475.0,362.0,1468.0,413.0,"0,30806","0,00128","-0,95137","0,20586","0,02500","-0,97826",,,Valid,Valid,"235,5","98,3","520,8","294,1","100,0","515,1","404,1","99,0","402,5","113,1","0,9107","0,3589","0,9132","0,3351","0,9083","0,3827",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,120.0,,,,,,
26389,23993363,1400463264650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691857147.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,93.0,,,,,,
26390,24001676,1400463272963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691865459.0,,,1461.0,402.0,1464.0,378.0,1457.0,426.0,"0,30323","0,00962","-0,95287","0,20035","0,03162","-0,97921","4,09","3,89",Valid,Valid,"235,4","98,2","521,0","294,0","99,9","515,3","401,2","103,5","399,4","116,5","0,9020","0,3721","0,9046","0,3501","0,8994","0,3942",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,121.0,,,,,,
26391,24010040,1400463281327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691873822.0,,,1411.0,411.0,1412.0,440.0,1410.0,382.0,"0,27942","0,04103","-0,95929","0,17677","0,00896","-0,98421",,,Valid,Valid,"235,2","98,2","521,0","293,8","99,9","515,2","387,0","120,5","386,3","104,6","0,8619","0,3808","0,8629","0,4078","0,8610","0,3538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,121.0,,,,,,
26392,24018332,1400463289619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691882114.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,94.0,,,,,,
26393,24026667,1400463297954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691890449.0,,,1307.0,388.0,1302.0,418.0,1312.0,357.0,"0,22816","0,03052","-0,97314","0,12742","-0,00407","-0,99184","4,50","4,11",Valid,Valid,"234,7","98,1","521,1","293,3","99,8","515,4","356,9","114,5","359,5","97,6","0,7785","0,3588","0,7747","0,3873","0,7824","0,3304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,122.0,,,,,,
26394,24034999,1400463306286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691898780.0,,,1181.0,417.0,1190.0,410.0,1172.0,424.0,"0,17335","0,02661","-0,98450","0,05428","0,03125","-0,99804",,,Valid,Valid,"234,5","98,2","521,1","293,1","99,8","515,3","326,3","112,3","321,1","115,9","0,6775","0,3861","0,6850","0,3800","0,6699","0,3923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,122.0,,,,,,
26395,24043331,1400463314618,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691907112.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,95.0,,,,,,
26396,24051666,1400463322953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691915446.0,,,1121.0,440.0,1134.0,424.0,1108.0,457.0,"0,14507","0,03399","-0,98884","0,02077","0,04904","-0,99858","4,30","3,87",Valid,Valid,"234,3","98,1","521,3","293,0","99,8","515,4","310,8","116,0","303,7","125,1","0,6293","0,4079","0,6398","0,3926","0,6189","0,4232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,123.0,,,,,,
26397,24060030,1400463331317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691923810.0,,,1107.0,435.0,1115.0,421.0,1100.0,449.0,"0,13534","0,03246","-0,99027","0,01621","0,04474","-0,99887",,,Valid,Valid,"234,4","98,1","521,3","293,0","99,8","515,3","305,6","115,2","301,3","122,9","0,6183","0,4029","0,6245","0,3899","0,6120","0,4158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,123.0,,,,,,
26398,24068330,1400463339617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691932109.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,96.0,,,,,,
26399,24076695,1400463347982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691940474.0,,,1111.0,433.0,1115.0,417.0,1106.0,450.0,"0,13536","0,03053","-0,99033","0,01962","0,04510","-0,99879","4,26","4,09",Valid,Valid,"234,3","98,1","521,3","293,0","99,8","515,2","305,6","114,2","303,1","123,1","0,6208","0,4013","0,6245","0,3863","0,6172","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,91.0,,,,,,
26400,24085024,1400463356311,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691948803.0,,,1102.0,415.0,1112.0,395.0,1093.0,434.0,"0,13369","0,01891","-0,99084","0,01261","0,03666","-0,99925",,,Valid,Valid,"234,4","98,1","521,3","293,0","99,9","515,1","304,7","108,1","299,5","118,8","0,6142","0,3838","0,6218","0,3657","0,6066","0,4020",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,91.0,,,,,,
26401,24093326,1400463364613,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691957105.0,,,1118.0,406.0,1127.0,391.0,1109.0,421.0,"0,14175","0,01654","-0,98976","0,02123","0,02969","-0,99933",,,Valid,Valid,"234,3","98,2","521,3","292,9","100,0","515,0","308,9","106,9","303,9","115,3","0,6268","0,3758","0,6342","0,3617","0,6194","0,3900",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26402,24101664,1400463372951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691965442.0,,,1114.0,401.0,1118.0,393.0,1110.0,409.0,"0,13691","0,01770","-0,99043","0,02159","0,02351","-0,99949","3,97","4,24",Valid,Valid,"234,3","98,1","521,3","293,0","99,9","515,0","306,4","107,4","304,1","112,1","0,6234","0,3713","0,6268","0,3635","0,6200","0,3791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
