,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26403,24110022,1400463381309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691973799.0,,,1100.0,419.0,1101.0,423.0,1100.0,414.0,"0,12795","0,03348","-0,99122","0,01665","0,02600","-0,99952",,,Valid,Valid,"234,3","98,2","521,2","293,0","100,0","514,8","301,6","115,8","301,5","113,4","0,6127","0,3877","0,6128","0,3917","0,6126","0,3836",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26404,24118354,1400463389641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691982131.0,,,1100.0,419.0,1101.0,423.0,1100.0,414.0,"0,12811","0,03349","-0,99119","0,01677","0,02598","-0,99952",,,Valid,Valid,"234,2","98,2","521,3","292,9","100,0","514,9","301,6","115,8","301,5","113,4","0,6127","0,3877","0,6128","0,3917","0,6126","0,3836",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26405,24126670,1400463397957,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691990446.0,,,1119.0,410.0,1127.0,403.0,1111.0,416.0,"0,14139","0,02332","-0,98968","0,02263","0,02685","-0,99938","4,43","4,21",Valid,Valid,"234,3","98,1","521,3","293,0","99,9","514,9","308,8","110,4","304,6","113,8","0,6277","0,3792","0,6338","0,3736","0,6216","0,3849",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26406,24134993,1400463406280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",691998769.0,,,1116.0,394.0,1126.0,391.0,1106.0,398.0,"0,14098","0,01671","-0,98987","0,01984","0,01731","-0,99965",,,Valid,Valid,"234,3","98,2","521,2","293,0","100,0","514,8","308,6","107,0","303,2","108,9","0,6253","0,3653","0,6332","0,3620","0,6174","0,3685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26407,24143325,1400463414612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692007101.0,,,1128.0,393.0,1135.0,386.0,1121.0,399.0,"0,14602","0,01404","-0,98918","0,02799","0,01771","-0,99945",,,Valid,Valid,"234,3","98,4","520,8","292,9","100,0","514,8","311,1","105,8","307,3","109,2","0,6351","0,3636","0,6407","0,3578","0,6295","0,3693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,124.0,,,,,,
26408,24151707,1400463422994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692015482.0,,,1124.0,397.0,1127.0,390.0,1122.0,404.0,"0,14165","0,01584","-0,98979","0,02802","0,02071","-0,99939","3,97","4,22",Valid,Valid,"234,3","98,4","520,4","293,0","100,0","514,7","308,8","106,8","307,4","110,6","0,6318","0,3678","0,6339","0,3613","0,6297","0,3744",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,92.0,,,,,,
26409,24160000,1400463431287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692023774.0,,,1124.0,413.0,1124.0,408.0,1125.0,418.0,"0,14004","0,02464","-0,98984","0,02996","0,02747","-0,99917",,,Valid,Valid,"234,4","98,6","520,0","293,0","100,1","514,5","307,9","111,6","308,4","114,3","0,6320","0,3821","0,6314","0,3776","0,6327","0,3866",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,92.0,,,,,,
26410,24168415,1400463439702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692032189.0,,,1118.0,420.0,1114.0,415.0,1121.0,425.0,"0,13536","0,02829","-0,99039","0,02782","0,03119","-0,99913",,,Valid,Valid,"234,3","98,8","519,7","292,9","100,2","514,4","305,3","113,6","307,2","116,2","0,6265","0,3889","0,6237","0,3845","0,6292","0,3933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,125.0,,,,,,
26411,24176674,1400463447961,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692040448.0,,,1106.0,436.0,1089.0,452.0,1122.0,419.0,"0,12241","0,04768","-0,99133","0,02832","0,02825","-0,99920","3,96","4,21",Valid,Valid,"234,4","98,8","519,5","292,9","100,2","514,3","298,5","123,8","307,5","114,7","0,6169","0,4035","0,6037","0,4189","0,6301","0,3882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,125.0,,,,,,
26412,24185021,1400463456308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692048795.0,,,1119.0,419.0,1116.0,402.0,1123.0,435.0,"0,13625","0,02076","-0,99046","0,02861","0,03664","-0,99892",,,Valid,Valid,"234,4","99,0","519,2","292,9","100,3","514,1","305,8","109,9","307,7","119,2","0,6278","0,3875","0,6251","0,3718","0,6305","0,4032",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,125.0,,,,,,
26413,24193350,1400463464637,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692057123.0,,,1123.0,422.0,1121.0,411.0,1126.0,434.0,"0,13889","0,02544","-0,98998","0,03043","0,03558","-0,99890",,,Valid,Valid,"234,3","99,1","519,0","292,8","100,4","513,9","307,1","112,5","308,5","118,7","0,6310","0,3911","0,6290","0,3805","0,6330","0,4017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,125.0,,,,,,
26414,24201685,1400463472972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692065458.0,,,1122.0,423.0,1121.0,411.0,1124.0,434.0,"0,13905","0,02553","-0,98996","0,02936","0,03573","-0,99893","3,97","4,19",Valid,Valid,"234,4","99,1","518,8","292,9","100,4","513,7","307,2","112,5","308,0","118,8","0,6304","0,3913","0,6293","0,3806","0,6314","0,4020",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,125.0,,,,,,
26415,24209986,1400463481273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692073758.0,,,1120.0,414.0,1115.0,414.0,1125.0,413.0,"0,13581","0,02691","-0,99037","0,03025","0,02419","-0,99925",,,Valid,Valid,"234,4","99,3","518,5","292,8","100,6","513,4","305,5","113,4","308,4","113,0","0,6284","0,3829","0,6242","0,3835","0,6327","0,3824",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,93.0,,,,,,
26416,24218321,1400463489608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692082092.0,,,1114.0,408.0,1108.0,406.0,1119.0,411.0,"0,13262","0,02224","-0,99092","0,02713","0,02280","-0,99937",,,Valid,Valid,"234,3","99,4","518,4","292,7","100,7","513,3","303,7","111,0","306,7","112,4","0,6233","0,3779","0,6189","0,3755","0,6277","0,3802",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,126.0,,,,,,
26417,24226656,1400463497943,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692090427.0,,,1115.0,408.0,1112.0,403.0,1118.0,412.0,"0,13477","0,02116","-0,99065","0,02667","0,02360","-0,99937","4,32","4,06",Valid,Valid,"234,3","99,3","518,2","292,8","100,7","513,2","304,8","110,4","306,5","112,8","0,6247","0,3775","0,6223","0,3735","0,6271","0,3815",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,126.0,,,,,,
26418,24235019,1400463506306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692098790.0,,,1117.0,405.0,1120.0,386.0,1115.0,423.0,"0,13874","0,01200","-0,99026","0,02474","0,02913","-0,99927",,,Valid,Valid,"234,4","99,5","518,0","292,8","100,7","513,0","307,0","105,7","305,5","115,7","0,6263","0,3746","0,6284","0,3578","0,6242","0,3915",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,126.0,,,,,,
26419,24243349,1400463514636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692107120.0,,,1118.0,402.0,1122.0,379.0,1114.0,424.0,"0,13974","0,00816","-0,99015","0,02454","0,02987","-0,99925",,,Valid,Valid,"234,3","99,5","517,9","292,7","100,8","512,9","307,4","103,8","305,3","116,1","0,6267","0,3721","0,6297","0,3512","0,6236","0,3929",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,126.0,,,,,,
26420,24251682,1400463522969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692115452.0,,,1115.0,409.0,1122.0,389.0,1108.0,428.0,"0,13994","0,01338","-0,99007","0,02129","0,03198","-0,99926","4,47","3,83",Valid,Valid,"234,3","99,5","517,8","292,8","100,8","512,9","307,5","106,5","303,7","117,2","0,6245","0,3784","0,6301","0,3603","0,6189","0,3965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,94.0,,,,,,
26421,24259985,1400463531272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692123754.0,,,1108.0,436.0,1110.0,444.0,1107.0,428.0,"0,13359","0,04198","-0,99015","0,02048","0,03197","-0,99928",,,Valid,Valid,"234,4","99,6","517,6","292,8","100,8","512,7","304,2","121,6","303,3","117,2","0,6191","0,4040","0,6205","0,4114","0,6177","0,3967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,94.0,,,,,,
26422,24268317,1400463539604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692132086.0,,,1108.0,432.0,1110.0,444.0,1106.0,421.0,"0,13382","0,04185","-0,99012","0,02018","0,02770","-0,99941",,,Valid,Valid,"234,3","99,7","517,4","292,7","100,9","512,7","304,3","121,6","303,1","115,1","0,6189","0,4004","0,6206","0,4113","0,6171","0,3894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26423,24276683,1400463547970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692140452.0,,,1116.0,422.0,1121.0,424.0,1111.0,420.0,"0,13960","0,03125","-0,98971","0,02271","0,02763","-0,99936","4,30","4,07",Valid,Valid,"234,4","99,7","517,3","292,8","100,8","512,6","307,4","116,0","304,4","115,0","0,6254","0,3908","0,6296","0,3925","0,6211","0,3891",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26424,24284982,1400463556269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692148750.0,,,1115.0,418.0,1119.0,416.0,1111.0,420.0,"0,13810","0,02693","-0,99005","0,02287","0,02716","-0,99937",,,Valid,Valid,"234,4","99,8","517,1","292,8","100,9","512,5","306,6","113,9","304,5","114,8","0,6243","0,3869","0,6273","0,3853","0,6213","0,3885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26425,24293347,1400463564634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692157115.0,,,1114.0,421.0,1118.0,416.0,1111.0,426.0,"0,13809","0,02658","-0,99006","0,02275","0,03060","-0,99927",,,Valid,Valid,"234,4","99,9","516,9","292,7","100,9","512,5","306,5","113,8","304,4","116,6","0,6240","0,3898","0,6270","0,3849","0,6210","0,3946",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26426,24301651,1400463572938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692165419.0,,,1111.0,423.0,1113.0,419.0,1109.0,427.0,"0,13538","0,02854","-0,99038","0,02152","0,03120","-0,99928","4,01","4,32",Valid,Valid,"234,4","99,9","516,8","292,8","100,9","512,4","305,0","114,7","303,8","116,9","0,6211","0,3919","0,6229","0,3882","0,6193","0,3955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26427,24309981,1400463581268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692173748.0,,,1101.0,433.0,1114.0,418.0,1088.0,449.0,"0,13588","0,02755","-0,99034","0,01083","0,04252","-0,99904",,,Valid,Valid,"234,4","100,0","516,5","292,8","101,0","512,3","305,3","114,4","298,3","122,8","0,6134","0,4012","0,6236","0,3870","0,6031","0,4154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26428,24318408,1400463589695,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692182174.0,,,1106.0,428.0,1123.0,408.0,1088.0,449.0,"0,14095","0,02229","-0,98977","0,01091","0,04237","-0,99904",,,Valid,Valid,"234,4","100,1","516,4","292,7","101,0","512,2","307,9","111,7","298,3","122,8","0,6172","0,3967","0,6313","0,3780","0,6031","0,4154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26429,24326740,1400463598027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692190506.0,,,1105.0,424.0,1122.0,401.0,1088.0,448.0,"0,14007","0,01826","-0,98997","0,01087","0,04199","-0,99906","4,03","4,23",Valid,Valid,"234,4","100,1","516,3","292,7","101,0","512,2","307,5","109,6","298,3","122,5","0,6165","0,3927","0,6299","0,3709","0,6031","0,4145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26430,24335010,1400463606297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692198776.0,,,1104.0,422.0,1117.0,399.0,1090.0,446.0,"0,13773","0,01709","-0,99032","0,01191","0,04086","-0,99909",,,Valid,Valid,"234,4","100,2","516,1","292,7","101,1","512,1","306,2","109,1","298,8","122,0","0,6154","0,3910","0,6262","0,3691","0,6046","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26431,24343341,1400463614628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692207106.0,,,1097.0,428.0,1103.0,411.0,1090.0,446.0,"0,13053","0,02328","-0,99117","0,01189","0,04080","-0,99910",,,Valid,Valid,"234,4","100,3","516,0","292,7","101,1","512,1","302,3","112,4","298,8","122,0","0,6097","0,3965","0,6149","0,3802","0,6045","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26432,24351732,1400463623019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692215497.0,,,1120.0,420.0,1127.0,401.0,1112.0,439.0,"0,14306","0,01837","-0,98954","0,02349","0,03714","-0,99903","4,55","3,86",Valid,Valid,"234,4","100,2","516,0","292,7","101,0","512,1","309,0","109,8","304,8","120,0","0,6282","0,3888","0,6344","0,3716","0,6220","0,4061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,58.0,1108.0,425.0,"0,6192","0,3935",,
26433,24360034,1400463631321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692223798.0,,,1106.0,434.0,1127.0,401.0,1085.0,467.0,"0,14317","0,01823","-0,98953","0,00909","0,05187","-0,99861",,,Valid,Valid,"234,3","100,3","515,9","292,6","101,1","512,1","309,0","109,8","297,3","127,7","0,6173","0,4018","0,6344","0,3716","0,6001","0,4321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26434,24368339,1400463639626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692232103.0,,,1079.0,431.0,1079.0,431.0,,,"0,11863","0,03377","-0,99236",,,,,,Valid,Invalid,"234,1","100,5","516,0",,,,"295,8","118,0",,,"0,5958","0,3993","0,5958","0,3993",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26435,24376675,1400463647962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692240438.0,,,1055.0,454.0,1040.0,453.0,1069.0,455.0,"0,09870","0,04539","-0,99408","0,00201","0,04553","-0,99896","4,35","4,36",Valid,Valid,"233,9","100,3","516,7","292,1","101,0","513,0","285,2","123,9","293,1","124,4","0,5762","0,4201","0,5646","0,4192","0,5878","0,4209",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26436,24384984,1400463656271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692248747.0,,,872.0,529.0,921.0,509.0,823.0,549.0,"0,03646","0,07489","-0,99653","-0,12735","0,09493","-0,98730",,,Valid,Valid,"233,6","100,3","516,9","291,8","101,0","513,4","252,5","139,2","225,6","150,3","0,4295","0,4898","0,4689","0,4709","0,3900","0,5086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26437,24393318,1400463664605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692257081.0,,,779.0,543.0,761.0,541.0,797.0,545.0,"-0,04776","0,09174","-0,99464","-0,14032","0,09259","-0,98577",,,Valid,Valid,"233,3","100,3","517,1","291,6","100,9","513,6","208,5","148,0","218,5","149,1","0,3547","0,5027","0,3401","0,5007","0,3693","0,5046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26438,24401697,1400463672984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692265460.0,,,756.0,555.0,759.0,549.0,753.0,562.0,"-0,04859","0,09602","-0,99419","-0,16314","0,10099","-0,98142","4,22","3,94",Valid,Valid,"233,3","100,3","517,3","291,6","100,9","513,7","208,0","150,2","206,2","153,7","0,3360","0,5142","0,3387","0,5082","0,3334","0,5201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,50.0,95.0,,,,,,
26439,24409978,1400463681265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692273739.0,,,745.0,557.0,744.0,553.0,746.0,562.0,"-0,05646","0,09796","-0,99359","-0,16629","0,10108","-0,98088",,,Valid,Valid,"233,3","100,2","517,3","291,7","100,9","513,8","203,9","151,2","204,6","153,8","0,3276","0,5161","0,3266","0,5117","0,3285","0,5204",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26440,24418307,1400463689594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692282068.0,,,759.0,565.0,758.0,563.0,760.0,567.0,"-0,04909","0,10370","-0,99340","-0,15936","0,10389","-0,98174",,,Valid,Valid,"233,3","100,2","517,4","291,7","100,8","513,8","207,7","154,2","208,3","155,2","0,3385","0,5234","0,3377","0,5217","0,3393","0,5251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
