,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26441,24426732,1400463698019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692290493.0,,,758.0,564.0,762.0,563.0,753.0,565.0,"-0,04693","0,10351","-0,99352","-0,16279","0,10292","-0,98128","4,34","3,93",Valid,Valid,"233,3","100,1","517,5","291,7","100,6","514,3","208,8","154,1","206,4","154,6","0,3374","0,5221","0,3410","0,5212","0,3338","0,5230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26442,24434975,1400463706262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692298735.0,,,754.0,565.0,762.0,563.0,746.0,568.0,"-0,04694","0,10351","-0,99352","-0,16620","0,10458","-0,98053",,,Valid,Valid,"233,3","100,1","517,4","291,8","100,5","514,6","208,8","154,1","204,5","155,4","0,3347","0,5235","0,3410","0,5212","0,3284","0,5258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26443,24443339,1400463714626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692307099.0,,,744.0,566.0,749.0,560.0,739.0,572.0,"-0,05363","0,10189","-0,99335","-0,16965","0,10684","-0,97970",,,Valid,Valid,"233,2","100,1","517,6","291,7","100,5","514,6","205,3","153,2","202,6","156,6","0,3267","0,5240","0,3306","0,5182","0,3228","0,5298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26444,24451649,1400463722936,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692315409.0,,,739.0,569.0,739.0,564.0,740.0,574.0,"-0,05881","0,10412","-0,99282","-0,16954","0,10775","-0,97962","4,02","4,27",Valid,Valid,"233,2","100,0","517,8","291,8","100,5","514,6","202,6","154,3","202,7","157,1","0,3228","0,5267","0,3226","0,5220","0,3230","0,5314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26445,24459996,1400463731283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692323756.0,,,734.0,568.0,729.0,559.0,738.0,576.0,"-0,06398","0,10189","-0,99274","-0,17046","0,10872","-0,97935",,,Valid,Valid,"233,3","99,9","517,9","291,8","100,5","514,6","199,9","153,1","202,2","157,6","0,3182","0,5256","0,3148","0,5180","0,3216","0,5333",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26446,24468309,1400463739596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692332067.0,,,735.0,564.0,727.0,558.0,742.0,570.0,"-0,06486","0,10112","-0,99276","-0,16814","0,10610","-0,98004",,,Valid,Valid,"233,2","99,8","518,1","291,8","100,4","514,7","199,3","152,6","203,4","156,1","0,3192","0,5222","0,3132","0,5162","0,3252","0,5282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26447,24476668,1400463747955,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692340426.0,,,734.0,563.0,727.0,554.0,741.0,572.0,"-0,06527","0,09934","-0,99291","-0,16860","0,10677","-0,97989","4,05","4,33",Valid,Valid,"233,2","99,7","518,4","291,8","100,3","514,9","199,1","151,6","203,2","156,4","0,3185","0,5211","0,3125","0,5129","0,3245","0,5293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26448,24485000,1400463756287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692348758.0,,,737.0,563.0,729.0,558.0,745.0,568.0,"-0,06389","0,10134","-0,99280","-0,16708","0,10489","-0,98035",,,Valid,Valid,"233,2","99,7","518,5","291,8","100,3","514,9","199,9","152,6","204,1","155,4","0,3209","0,5211","0,3147","0,5163","0,3270","0,5258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26449,24493361,1400463764648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692357119.0,,,736.0,562.0,727.0,549.0,745.0,576.0,"-0,06467","0,09699","-0,99318","-0,16669","0,10913","-0,97995",,,Valid,Valid,"233,2","99,6","518,7","291,8","100,2","515,1","199,4","150,2","204,2","157,6","0,3203","0,5208","0,3133","0,5083","0,3274","0,5332",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26450,24501680,1400463772967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692365437.0,,,740.0,561.0,732.0,546.0,748.0,575.0,"-0,06245","0,09578","-0,99344","-0,16502","0,10868","-0,98028","4,15","3,96",Valid,Valid,"233,2","99,5","518,9","291,8","100,2","515,3","200,6","149,5","205,1","157,3","0,3234","0,5191","0,3167","0,5060","0,3301","0,5322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26451,24509973,1400463781260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692373730.0,,,738.0,563.0,730.0,544.0,747.0,581.0,"-0,06362","0,09477","-0,99346","-0,16581","0,11183","-0,97980",,,Valid,Valid,"233,2","99,5","519,0","291,9","100,1","515,4","200,0","149,0","204,7","159,0","0,3219","0,5210","0,3151","0,5041","0,3288","0,5378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26452,24518357,1400463789644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692382113.0,,,738.0,570.0,731.0,561.0,745.0,580.0,"-0,06285","0,10344","-0,99265","-0,16665","0,11138","-0,97971",,,Valid,Valid,"233,1","99,4","519,1","291,9","100,0","515,6","200,3","153,5","204,1","158,6","0,3216","0,5280","0,3159","0,5193","0,3273","0,5368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26453,24526674,1400463797961,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692390429.0,,,734.0,573.0,726.0,566.0,742.0,581.0,"-0,06526","0,10601","-0,99222","-0,16816","0,11207","-0,97937","4,08","4,31",Valid,Valid,"233,2","99,4","519,3","291,9","99,9","515,8","199,0","154,8","203,3","159,0","0,3185","0,5309","0,3122","0,5239","0,3249","0,5379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26454,24534997,1400463806284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692398752.0,,,740.0,572.0,741.0,573.0,739.0,572.0,"-0,05761","0,10954","-0,99231","-0,16975","0,10765","-0,97959",,,Valid,Valid,"233,2","99,4","519,3","291,9","99,9","515,9","203,1","156,7","202,5","156,6","0,3233","0,5301","0,3241","0,5302","0,3226","0,5300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26455,24543301,1400463814588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692407056.0,,,733.0,554.0,723.0,546.0,743.0,563.0,"-0,06700","0,09587","-0,99314","-0,16770","0,10294","-0,98045",,,Valid,Valid,"233,1","99,3","519,3","291,9","99,9","516,1","198,1","149,5","203,6","154,0","0,3176","0,5134","0,3095","0,5057","0,3258","0,5212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26456,24551688,1400463822975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692415443.0,,,736.0,551.0,731.0,545.0,741.0,556.0,"-0,06285","0,09551","-0,99344","-0,16879","0,09946","-0,98062","4,25","4,33",Valid,Valid,"233,2","99,4","519,3","292,0","99,8","516,2","200,3","149,3","203,1","152,2","0,3201","0,5099","0,3160","0,5051","0,3242","0,5148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26457,24559968,1400463831255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692423722.0,,,725.0,562.0,733.0,547.0,717.0,577.0,"-0,06181","0,09643","-0,99342","-0,18089","0,10996","-0,97734",,,Valid,Valid,"233,2","99,4","519,1","292,0","99,8","516,3","200,9","149,8","196,4","157,9","0,3112","0,5205","0,3178","0,5069","0,3047","0,5342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26458,24568300,1400463839587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692432053.0,,,736.0,561.0,733.0,554.0,738.0,569.0,"-0,06158","0,09988","-0,99309","-0,17018","0,10601","-0,97969",,,Valid,Valid,"233,1","99,4","519,0","291,9","99,7","516,4","201,0","151,6","202,2","155,6","0,3198","0,5198","0,3179","0,5131","0,3217","0,5265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26459,24576731,1400463848018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692440484.0,,,741.0,561.0,737.0,552.0,746.0,569.0,"-0,05974","0,09890","-0,99330","-0,16622","0,10619","-0,98035","4,26","4,31",Valid,Valid,"233,2","99,5","518,9","292,0","99,7","516,4","202,0","151,2","204,4","155,7","0,3245","0,5191","0,3208","0,5115","0,3281","0,5267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26460,24585014,1400463856301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692448767.0,,,743.0,563.0,740.0,557.0,746.0,569.0,"-0,05818","0,10099","-0,99319","-0,16642","0,10630","-0,98031",,,Valid,Valid,"233,2","99,6","518,7","292,0","99,8","516,4","202,8","152,4","204,3","155,8","0,3256","0,5212","0,3234","0,5155","0,3278","0,5270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26461,24593395,1400463864682,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692457147.0,,,739.0,561.0,734.0,553.0,744.0,569.0,"-0,06142","0,09883","-0,99321","-0,16698","0,10644","-0,98020",,,Valid,Valid,"233,2","99,6","518,6","292,0","99,7","516,4","201,1","151,2","204,0","155,8","0,3225","0,5194","0,3183","0,5117","0,3268","0,5272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26462,24601715,1400463873002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692465467.0,,,738.0,568.0,738.0,560.0,738.0,577.0,"-0,05926","0,10255","-0,99296","-0,17010","0,11014","-0,97925","4,26","4,34",Valid,Valid,"233,2","99,7","518,5","292,0","99,7","516,5","202,2","153,2","202,3","157,8","0,3217","0,5262","0,3217","0,5185","0,3218","0,5340",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26463,24610008,1400463881295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692473760.0,,,734.0,565.0,736.0,557.0,732.0,573.0,"-0,06026","0,10072","-0,99309","-0,17334","0,10804","-0,97892",,,Valid,Valid,"233,2","99,8","518,3","292,0","99,8","516,4","201,8","152,4","200,6","156,8","0,3186","0,5229","0,3203","0,5155","0,3168","0,5304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26464,24618329,1400463889616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692482079.0,,,731.0,564.0,735.0,554.0,727.0,574.0,"-0,06059","0,09954","-0,99319","-0,17589","0,10838","-0,97843",,,Valid,Valid,"233,2","99,8","518,2","291,9","99,8","516,4","201,5","151,7","199,1","157,0","0,3161","0,5222","0,3196","0,5133","0,3125","0,5310",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26465,24626666,1400463897953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692490416.0,,,728.0,565.0,727.0,554.0,730.0,575.0,"-0,06490","0,09942","-0,99293","-0,17441","0,10918","-0,97860","4,06","4,31",Valid,Valid,"233,2","99,8","518,1","292,0","99,8","516,4","199,3","151,7","199,9","157,4","0,3140","0,5229","0,3131","0,5133","0,3150","0,5324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26466,24635001,1400463906288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692498751.0,,,726.0,569.0,723.0,556.0,729.0,583.0,"-0,06705","0,09999","-0,99273","-0,17481","0,11307","-0,97809",,,Valid,Valid,"233,2","99,9","518,0","292,0","99,8","516,3","198,2","152,1","199,7","159,5","0,3121","0,5271","0,3100","0,5145","0,3143","0,5396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26467,24643337,1400463914624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692507087.0,,,729.0,568.0,723.0,559.0,734.0,578.0,"-0,06706","0,10170","-0,99255","-0,17209","0,11049","-0,97887",,,Valid,Valid,"233,2","99,9","517,9","291,9","99,8","516,3","198,2","153,0","201,2","158,1","0,3141","0,5262","0,3097","0,5175","0,3185","0,5348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26468,24651630,1400463922917,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692515379.0,,,729.0,566.0,723.0,558.0,735.0,574.0,"-0,06697","0,10136","-0,99259","-0,17168","0,10863","-0,97915","4,04","4,25",Valid,Valid,"233,2","99,9","518,0","292,0","99,8","516,3","198,2","152,8","201,4","157,1","0,3146","0,5242","0,3099","0,5169","0,3193","0,5314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26469,24659960,1400463931247,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692523709.0,,,732.0,571.0,727.0,566.0,736.0,576.0,"-0,06483","0,10523","-0,99233","-0,17103","0,10975","-0,97914",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,8","516,2","199,4","154,8","201,8","157,7","0,3169","0,5287","0,3133","0,5239","0,3204","0,5335",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26470,24668294,1400463939581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692532042.0,,,725.0,574.0,729.0,560.0,721.0,588.0,"-0,06375","0,10228","-0,99271","-0,17858","0,11592","-0,97707",,,Valid,Valid,"233,1","99,9","517,9","291,9","99,8","516,2","199,9","153,3","197,6","161,0","0,3114","0,5317","0,3148","0,5186","0,3080","0,5449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26471,24676671,1400463947958,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692540419.0,,,740.0,573.0,738.0,561.0,741.0,585.0,"-0,05945","0,10257","-0,99295","-0,16833","0,11440","-0,97907","4,34","4,30",Valid,Valid,"233,2","99,9","517,9","292,0","99,8","516,2","202,2","153,4","203,2","160,1","0,3230","0,5304","0,3214","0,5191","0,3245","0,5418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26472,24685027,1400463956314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692548774.0,,,740.0,570.0,740.0,559.0,740.0,580.0,"-0,05854","0,10161","-0,99310","-0,16915","0,11185","-0,97922",,,Valid,Valid,"233,2","100,0","517,8","292,0","99,8","516,2","202,7","152,9","202,8","158,8","0,3232","0,5273","0,3230","0,5174","0,3234","0,5373",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26473,24693321,1400463964608,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692557068.0,,,738.0,572.0,739.0,566.0,737.0,577.0,"-0,05845","0,10553","-0,99270","-0,17049","0,11012","-0,97919",,,Valid,Valid,"233,2","99,9","517,8","291,9","99,8","516,2","202,7","155,0","202,1","157,9","0,3220","0,5292","0,3229","0,5243","0,3212","0,5341",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26474,24701658,1400463972945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692565405.0,,,738.0,567.0,737.0,561.0,738.0,574.0,"-0,05969","0,10281","-0,99291","-0,17008","0,10843","-0,97945","4,26","4,33",Valid,Valid,"233,2","99,9","517,8","292,0","99,8","516,2","202,0","153,5","202,3","157,0","0,3215","0,5253","0,3211","0,5195","0,3220","0,5310",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26475,24709987,1400463981274,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692573733.0,,,738.0,566.0,736.0,561.0,740.0,572.0,"-0,06055","0,10258","-0,99288","-0,16928","0,10760","-0,97968",,,Valid,Valid,"233,2","100,0","517,8","292,0","99,8","516,2","201,7","153,5","202,8","156,5","0,3216","0,5244","0,3200","0,5192","0,3233","0,5296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26476,24718291,1400463989578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692582036.0,,,735.0,572.0,734.0,561.0,736.0,583.0,"-0,06156","0,10252","-0,99282","-0,17123","0,11307","-0,97872",,,Valid,Valid,"233,2","100,0","517,7","291,9","99,8","516,2","201,1","153,4","201,6","159,4","0,3191","0,5292","0,3182","0,5191","0,3199","0,5394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26477,24726633,1400463997920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692590378.0,,,734.0,572.0,733.0,565.0,735.0,580.0,"-0,06178","0,10471","-0,99258","-0,17148","0,11162","-0,97884","4,23","3,91",Valid,Valid,"233,2","100,0","517,8","292,0","99,8","516,3","201,0","154,6","201,5","158,7","0,3188","0,5299","0,3179","0,5230","0,3196","0,5368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
