,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26478,24735023,1400464006310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692598768.0,,,735.0,572.0,733.0,566.0,736.0,578.0,"-0,06202","0,10538","-0,99250","-0,17107","0,11063","-0,97903",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,2","200,9","155,0","201,8","158,1","0,3190","0,5297","0,3177","0,5243","0,3204","0,5351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26479,24743319,1400464014606,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692607063.0,,,735.0,569.0,734.0,567.0,737.0,571.0,"-0,06141","0,10585","-0,99248","-0,17091","0,10734","-0,97942",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,3","201,1","155,2","201,9","156,4","0,3195","0,5271","0,3184","0,5251","0,3206","0,5291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26480,24751656,1400464022943,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692615400.0,,,738.0,571.0,738.0,567.0,738.0,574.0,"-0,05919","0,10562","-0,99264","-0,17030","0,10898","-0,97935","4,26","4,31",Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,4","202,3","155,1","202,2","157,2","0,3217","0,5283","0,3219","0,5247","0,3215","0,5319",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26481,24760033,1400464031320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692623777.0,,,737.0,571.0,740.0,564.0,733.0,577.0,"-0,05823","0,10432","-0,99284","-0,17275","0,11011","-0,97879",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,3","202,9","154,4","200,9","157,9","0,3206","0,5283","0,3235","0,5225","0,3177","0,5342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26482,24768315,1400464039602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692632059.0,,,738.0,570.0,741.0,561.0,735.0,579.0,"-0,05755","0,10285","-0,99303","-0,17146","0,11105","-0,97891",,,Valid,Valid,"233,2","100,0","517,7","291,9","99,7","516,4","203,2","153,6","201,5","158,3","0,3219","0,5277","0,3244","0,5198","0,3195","0,5357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26483,24776657,1400464047944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692640400.0,,,735.0,569.0,737.0,564.0,733.0,575.0,"-0,05953","0,10410","-0,99278","-0,17290","0,10901","-0,97889","4,26","3,91",Valid,Valid,"233,2","100,0","517,7","292,0","99,7","516,4","202,1","154,3","200,8","157,2","0,3194","0,5270","0,3213","0,5220","0,3174","0,5320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26484,24784997,1400464056284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692648740.0,,,737.0,568.0,736.0,559.0,738.0,576.0,"-0,06017","0,10168","-0,99300","-0,17013","0,10980","-0,97929",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,4","201,8","153,1","202,3","157,7","0,3212","0,5257","0,3205","0,5179","0,3218","0,5334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26485,24793314,1400464064601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692657057.0,,,744.0,578.0,752.0,580.0,735.0,576.0,"-0,05175","0,11274","-0,99228","-0,17162","0,11000","-0,97900",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,7","516,5","206,1","158,8","201,4","157,8","0,3262","0,5356","0,3331","0,5374","0,3193","0,5338",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26486,24801648,1400464072935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692665391.0,,,744.0,572.0,752.0,568.0,735.0,576.0,"-0,05166","0,10640","-0,99298","-0,17171","0,10982","-0,97901","4,28","3,95",Valid,Valid,"233,2","100,0","517,8","292,0","99,7","516,5","206,2","155,5","201,4","157,7","0,3263","0,5298","0,3334","0,5261","0,3192","0,5334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26487,24809986,1400464081273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692673728.0,,,745.0,572.0,752.0,568.0,738.0,576.0,"-0,05173","0,10635","-0,99298","-0,17015","0,10987","-0,97927",,,Valid,Valid,"233,2","100,1","517,7","292,0","99,8","516,5","206,2","155,5","202,3","157,7","0,3276","0,5299","0,3334","0,5261","0,3218","0,5336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26488,24818396,1400464089683,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692682138.0,,,746.0,570.0,753.0,567.0,739.0,574.0,"-0,05123","0,10568","-0,99308","-0,16947","0,10869","-0,97952",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,7","516,5","206,4","155,1","202,6","157,0","0,3283","0,5281","0,3339","0,5248","0,3227","0,5313",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26489,24826645,1400464097932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692690387.0,,,745.0,573.0,754.0,568.0,736.0,577.0,"-0,05092","0,10645","-0,99301","-0,17103","0,11019","-0,97909","4,23","4,30",Valid,Valid,"233,2","100,0","517,8","292,0","99,7","516,5","206,6","155,5","201,8","157,9","0,3274","0,5301","0,3345","0,5262","0,3203","0,5341",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26490,24834951,1400464106238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692698692.0,,,743.0,571.0,754.0,568.0,733.0,574.0,"-0,05098","0,10638","-0,99302","-0,17299","0,10851","-0,97893",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,8","516,5","206,6","155,5","200,8","157,0","0,3259","0,5287","0,3345","0,5262","0,3173","0,5312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26491,24843281,1400464114568,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692707022.0,,,744.0,571.0,753.0,565.0,735.0,577.0,"-0,05125","0,10468","-0,99319","-0,17181","0,11022","-0,97894",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,7","516,5","206,4","154,6","201,3","157,9","0,3265","0,5286","0,3340","0,5230","0,3190","0,5342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26492,24851614,1400464122901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692715355.0,,,734.0,572.0,732.0,568.0,736.0,576.0,"-0,06222","0,10648","-0,99237","-0,17116","0,10994","-0,97909","4,23","4,36",Valid,Valid,"233,2","100,0","517,8","292,0","99,7","516,6","200,7","155,6","201,7","157,7","0,3187","0,5299","0,3172","0,5263","0,3201","0,5336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26493,24859981,1400464131268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692723722.0,,,733.0,572.0,729.0,566.0,736.0,577.0,"-0,06415","0,10539","-0,99236","-0,17101","0,11031","-0,97908",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,7","516,5","199,8","155,0","201,8","157,9","0,3174","0,5294","0,3144","0,5245","0,3204","0,5343",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26494,24868278,1400464139565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692732018.0,,,732.0,570.0,729.0,565.0,736.0,574.0,"-0,06405","0,10489","-0,99242","-0,17129","0,10896","-0,97918",,,Valid,Valid,"233,2","100,0","517,7","292,0","99,7","516,6","199,8","154,7","201,6","157,2","0,3171","0,5276","0,3144","0,5235","0,3199","0,5317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26495,24876728,1400464148015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692740468.0,,,734.0,571.0,730.0,564.0,738.0,579.0,"-0,06324","0,10407","-0,99256","-0,17037","0,11128","-0,97908","4,33","4,41",Valid,Valid,"233,2","100,0","517,7","292,0","99,6","516,6","200,2","154,3","202,1","158,4","0,3185","0,5289","0,3157","0,5220","0,3214","0,5358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26496,24884944,1400464156231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692748684.0,,,730.0,570.0,727.0,566.0,734.0,575.0,"-0,06532","0,10498","-0,99233","-0,17245","0,10907","-0,97896",,,Valid,Valid,"233,2","100,0","517,6","292,0","99,7","516,6","199,2","154,8","201,0","157,2","0,3154","0,5279","0,3126","0,5237","0,3182","0,5320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26497,24893276,1400464164563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692757016.0,,,731.0,565.0,726.0,561.0,735.0,570.0,"-0,06532","0,10261","-0,99258","-0,17175","0,10679","-0,97934",,,Valid,Valid,"233,2","100,0","517,6","292,0","99,6","516,6","199,1","153,5","201,4","155,9","0,3158","0,5235","0,3125","0,5194","0,3192","0,5276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26498,24901611,1400464172898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692765350.0,,,730.0,561.0,728.0,557.0,731.0,566.0,"-0,06429","0,10033","-0,99288","-0,17374","0,10471","-0,97921","4,34","4,41",Valid,Valid,"233,2","100,0","517,6","292,0","99,6","516,7","199,7","152,3","200,3","154,8","0,3151","0,5196","0,3141","0,5153","0,3161","0,5239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26499,24909942,1400464181229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692773681.0,,,735.0,565.0,738.0,558.0,733.0,572.0,"-0,05942","0,10105","-0,99311","-0,17288","0,10798","-0,97901",,,Valid,Valid,"233,2","100,0","517,5","292,0","99,6","516,7","202,2","152,7","200,8","156,6","0,3196","0,5233","0,3217","0,5167","0,3174","0,5298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26500,24918300,1400464189587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692782039.0,,,736.0,570.0,740.0,563.0,732.0,576.0,"-0,05827","0,10384","-0,99289","-0,17302","0,11008","-0,97875",,,Valid,Valid,"233,1","100,0","517,5","292,0","99,6","516,7","202,8","154,2","200,6","157,7","0,3201","0,5275","0,3232","0,5216","0,3170","0,5335",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26501,24926652,1400464197939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692790390.0,,,735.0,570.0,738.0,566.0,732.0,574.0,"-0,05908","0,10512","-0,99270","-0,17324","0,10886","-0,97884","4,31","4,41",Valid,Valid,"233,2","100,0","517,5","292,0","99,5","516,8","202,4","154,8","200,6","157,0","0,3194","0,5276","0,3220","0,5239","0,3167","0,5312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26502,24934969,1400464206256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692798707.0,,,732.0,568.0,733.0,563.0,731.0,574.0,"-0,06188","0,10343","-0,99271","-0,17349","0,10887","-0,97880",,,Valid,Valid,"233,2","100,1","517,5","292,0","99,6","516,8","200,9","154,0","200,4","157,1","0,3171","0,5262","0,3179","0,5210","0,3164","0,5314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26503,24943299,1400464214586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692807037.0,,,728.0,570.0,730.0,560.0,725.0,580.0,"-0,06325","0,10206","-0,99277","-0,17663","0,11204","-0,97788",,,Valid,Valid,"233,1","100,1","517,5","292,0","99,5","516,8","200,2","153,3","198,6","158,8","0,3134","0,5278","0,3156","0,5186","0,3111","0,5371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26504,24951607,1400464222894,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692815345.0,,,730.0,573.0,730.0,558.0,730.0,587.0,"-0,06339","0,10104","-0,99286","-0,17416","0,11563","-0,97791","4,33","4,48",Valid,Valid,"233,2","100,1","517,5","292,0","99,5","516,9","200,1","152,7","200,0","160,6","0,3153","0,5301","0,3155","0,5168","0,3150","0,5435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26505,24959939,1400464231226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692823676.0,,,732.0,575.0,730.0,562.0,734.0,587.0,"-0,06332","0,10315","-0,99265","-0,17220","0,11584","-0,97823",,,Valid,Valid,"233,2","100,1","517,5","292,0","99,6","516,9","200,2","153,9","201,1","160,8","0,3170","0,5323","0,3157","0,5206","0,3182","0,5439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26506,24968297,1400464239584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692832034.0,,,745.0,571.0,751.0,563.0,740.0,579.0,"-0,05231","0,10375","-0,99323","-0,16915","0,11183","-0,97923",,,Valid,Valid,"233,1","100,1","517,5","292,0","99,5","516,9","205,9","154,1","202,7","158,6","0,3277","0,5290","0,3324","0,5215","0,3231","0,5365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26507,24976682,1400464247969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692840419.0,,,735.0,570.0,730.0,568.0,739.0,572.0,"-0,06344","0,10632","-0,99231","-0,16956","0,10820","-0,97956","4,40","3,99",Valid,Valid,"233,2","100,1","517,6","292,0","99,5","517,0","200,1","155,5","202,6","156,6","0,3190","0,5280","0,3154","0,5262","0,3226","0,5299",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26508,24984937,1400464256224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692848674.0,,,731.0,569.0,730.0,567.0,731.0,570.0,"-0,06339","0,10550","-0,99240","-0,17379","0,10712","-0,97894",,,Valid,Valid,"233,2","100,1","517,6","292,1","99,5","517,0","200,2","155,1","200,3","156,1","0,3158","0,5265","0,3156","0,5248","0,3160","0,5282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26509,24993299,1400464264586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692857035.0,,,727.0,573.0,731.0,565.0,724.0,580.0,"-0,06288","0,10450","-0,99254","-0,17709","0,11220","-0,97778",,,Valid,Valid,"233,2","100,1","517,6","292,0","99,5","517,0","200,4","154,5","198,4","158,8","0,3133","0,5301","0,3162","0,5229","0,3104","0,5374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26510,25001629,1400464272916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692865365.0,,,727.0,571.0,730.0,563.0,723.0,580.0,"-0,06359","0,10347","-0,99260","-0,17732","0,11192","-0,97777","4,35","4,00",Valid,Valid,"233,2","100,0","517,7","292,1","99,5","517,1","200,0","154,0","198,3","158,7","0,3126","0,5289","0,3152","0,5210","0,3101","0,5369",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26511,25009965,1400464281252,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692873701.0,,,728.0,570.0,730.0,561.0,725.0,578.0,"-0,06346","0,10264","-0,99269","-0,17646","0,11094","-0,97804",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,5","517,0","200,1","153,6","198,8","158,2","0,3135","0,5274","0,3155","0,5196","0,3116","0,5351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26512,25018323,1400464289610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692882058.0,,,739.0,568.0,745.0,567.0,732.0,569.0,"-0,05538","0,10599","-0,99282","-0,17313","0,10638","-0,97914",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,5","517,1","204,3","155,3","200,6","155,6","0,3222","0,5260","0,3276","0,5253","0,3168","0,5266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26513,25026601,1400464297888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692890336.0,,,730.0,568.0,730.0,568.0,730.0,568.0,"-0,06333","0,10619","-0,99233","-0,17392","0,10625","-0,97901","4,39","4,47",Valid,Valid,"233,2","100,0","517,8","292,1","99,4","517,2","200,1","155,4","200,2","155,6","0,3156","0,5260","0,3155","0,5257","0,3156","0,5264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26514,25034940,1400464306227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692898675.0,,,732.0,570.0,731.0,568.0,732.0,572.0,"-0,06274","0,10616","-0,99237","-0,17308","0,10814","-0,97895",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,5","517,1","200,5","155,4","200,7","156,6","0,3168","0,5278","0,3165","0,5257","0,3170","0,5298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
